,A,B,C,D,E
4.0,,1175,849,849,1132
10.0,,1175,849,849,1132
18.0,,1175,849,849,1132
