,10,12,13,16,18,2,3,5,6
14.0,407,,376,376,397,376,,407,385
22.0,407,,376,376,397,376,,407,385
29.0,407,,376,376,397,376,,407,385
