,A,B,C,D
3.0,1400,1403,884,886
8.0,1400,1403,889,890
14.0,1400,1403,889,890
