,A,B,C
6.0,18360,15496,18073
14.0,19427,19015,19146
22.0,20484,17258,20166
