,A,B,C,D,E
5.0,,,12418,,13868
8.0,12964,,12641,,
10.0,,,12790,,
