,A,B,C
5.0,14550,14528,14647
12.0,16059,15461,15115
20.0,15681,16527,15964
