,A,B,C,D
6.0,5298020,4672850,4672850,5298020
9.0,5403125,4765280,4765280,5403125
12.0,5507775,4858105,4858105,5507775
