,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,nfa_avg,lumpSum_change,npsf_change
2020-12-15,7163274.0,14148.625,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6327510.0,14546.0,435.0,8008902.0,13761.0,582.0,7666104.0,13172.0,582.0,6124365.0,14079.0,435.0,6148725.0,14135.0,435.0,8139852.0,13986.0,582.0,8131704.0,13972.0,582.0,6759030.0,15538.0,435.0,,-0.0602978140510636,-0.06064881283351453
2020-11-15,7622919.375,15062.125,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6723795.0,15457.0,435.0,8331329.999999999,14315.0,582.0,8195142.0,14081.0,582.0,6546315.0,15049.0,435.0,6571980.0,15108.0,435.0,8700318.0,14949.0,582.0,8692170.0,14935.0,582.0,7222305.0,16603.0,435.0,,0.022832944123033494,0.02354640050966239
2020-10-15,7452751.125,14715.625,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6538920.0,15032.0,435.0,8416884.0,14462.0,582.0,7971072.0,13696.0,582.0,6366225.0,14635.0,435.0,6391455.0,14693.0,435.0,8461698.0,14539.0,582.0,8453550.0,14525.0,582.0,7022205.0,16143.0,435.0,,-0.06723938616532332,-0.06722922113937091
2020-9-15,7989993.375,15776.25,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",7010025.0,16115.0,435.0,9024492.0,15506.0,582.0,8546670.0,14685.0,582.0,6825150.0,15690.0,435.0,6852120.0,15752.0,435.0,9072216.0,15588.0,582.0,9062904.0,15572.0,582.0,7526370.0,17302.0,435.0,,0.12599420552895668,0.12597020251583557
2020-8-15,7095945.375,14011.25,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6223980.0,14308.0,435.0,8014722.000000001,13771.0,582.0,7588116.0,13038.0,582.0,6072600.0,13960.0,435.0,6083475.0,13985.0,435.0,8056044.000000001,13842.0,582.0,8047896.0,13828.0,582.0,6680730.0,15358.0,435.0,,-0.05605710113649154,-0.056044465030106516
2020-7-15,7517346.0,14843.125,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6592860.0,15156.0,435.0,8492544.0,14592.0,582.0,8037420.0,13810.0,582.0,6433215.0,14789.0,435.0,6444960.0,14816.0,435.0,8535612.0,14666.0,582.0,8526882.0,14651.0,582.0,7075275.0,16265.0,435.0,,-0.001348904040998078,-0.0013204151317891544
2020-6-15,7527499.875,14862.75,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6600690.0,15174.0,435.0,8505348.0,14614.0,582.0,8046150.0,13825.0,582.0,6440610.0,14806.0,435.0,6453225.0,14835.0,435.0,8550744.0,14692.0,582.0,8541432.0,14676.0,582.0,7081800.0,16280.0,435.0,,-0.028178577466433374,-0.028165560532252276
2020-5-15,7745764.5,15293.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6792090.0,15614.0,435.0,8753862.0,15041.0,582.0,8277204.0,14222.0,582.0,6627225.0,15235.0,435.0,6640275.0,15265.0,435.0,8800422.0,15121.0,582.0,8790528.0,15104.0,582.0,7284510.0,16746.0,435.0,,-0.0042953121592466115,-0.004297014876786354
2020-4-15,7779178.5,15359.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6822975.0,15685.0,435.0,8794020.0,15110.0,582.0,8312123.999999999,14282.0,582.0,6656370.0,15302.0,435.0,6668985.0,15331.0,435.0,8837670.0,15185.0,582.0,8827194.0,15167.0,582.0,7314090.0,16814.0,435.0,,0.016193871076839006,0.014866695298820565
2020-3-15,7655211.0,15134.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6783390.0,15594.0,435.0,8743386.0,15023.0,582.0,8260908.0,14194.0,582.0,6616350.0,15210.0,435.0,6628965.0,15239.0,435.0,8457624.0,14532.0,582.0,8482650.0,14575.0,582.0,7268415.0,16709.0,435.0,,0.02973520577885469,0.029741705576676214
2020-2-15,7434154.875,14697.375,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6588510.0,15146.0,435.0,8493126.0,14593.0,582.0,8021124.0,13782.0,582.0,6425385.0,14771.0,435.0,6437130.0,14798.0,435.0,8213184.0,14112.0,582.0,8238210.0,14155.0,582.0,7056570.0,16222.0,435.0,,-0.014859734234332289,-0.014855218178162044
2020-1-15,7546290.75,14919.0,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6688995.0,15377.0,435.0,8623494.0,14817.0,582.0,8140434.0,13987.0,582.0,6522390.0,14994.0,435.0,6534135.0,15021.0,435.0,8337150.0,14325.0,582.0,8362758.0,14369.0,582.0,7160970.0,16462.0,435.0,,0.02976399308149702,0.029535573804430282
2019-12-15,7328175.0,14491.0,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6569370.0,15102.0,435.0,8364504.0,14372.0,582.0,7892502.0,13561.0,582.0,6324900.0,14540.0,435.0,6336210.0,14566.0,435.0,8085144.0,13892.0,582.0,8110170.0,13935.0,582.0,6942600.0,15960.0,435.0,,-0.009505288394696332,-0.01000008539782582
2019-11-15,7398499.875,14637.375,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6605475.0,15185.0,435.0,8412810.0,14455.0,582.0,7965834.0,13687.0,582.0,6359700.0,14620.0,435.0,6580680.0,15128.0,435.0,8129376.0,13968.0,582.0,8154984.0,14012.0,582.0,6979140.0,16044.0,435.0,,0.02512876634545913,0.025133942641033746
2019-10-15,7217142.0,14278.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6442785.0,14811.0,435.0,8207946.0,14103.0,582.0,7770864.0,13352.0,582.0,6203535.0,14261.0,435.0,6421905.0,14763.0,435.0,7929750.0,13625.0,582.0,7954776.0,13668.0,582.0,6805575.0,15645.0,435.0,,-0.035479171205309745,-0.03583094882378268
2019-9-15,7482619.125,14809.125,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6663765.0,15319.0,435.0,8491962.0,14591.0,582.0,8038584.0,13812.0,582.0,6553275.0,15065.0,435.0,6645495.0,15277.0,435.0,8202126.0,14093.0,582.0,8228316.0,14138.0,582.0,7037430.0,16178.0,435.0,,-0.039358212275699245,-0.03780618543304526
2019-8-15,7789187.625,15391.0,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6896925.0,15855.0,435.0,8792856.0,15108.0,582.0,8321435.999999999,14298.0,582.0,6785565.0,15599.0,435.0,6694650.0,15390.0,435.0,8773068.0,15074.0,582.0,8766666.0,15063.0,582.0,7282335.0,16741.0,435.0,,0.012816652598391931,0.012848987381340216
2019-7-15,7690619.625,15195.75,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6807750.0,15650.0,435.0,8685768.0,14924.0,582.0,8214930.0,14115.0,582.0,6700740.0,15404.0,435.0,6607650.0,15190.0,435.0,8664234.0,14887.0,582.0,8657250.0,14875.0,582.0,7186635.0,16521.0,435.0,,0.018634492728111907,0.018567239212400555
2019-6-15,7549930.5,14918.75,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6714225.0,15435.0,435.0,8526300.0,14650.0,582.0,8058372.0,13846.0,582.0,6574590.0,15114.0,435.0,6480630.0,14898.0,435.0,8502438.0,14609.0,582.0,8495454.0,14597.0,582.0,7047435.0,16201.0,435.0,,-0.022633539787716983,-0.02050095200577773
2019-5-15,7724769.375,15231.0,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6146985.0,14131.0,435.0,8842326.0,15193.0,582.0,8352281.999999999,14351.0,582.0,6816015.0,15669.0,435.0,6715530.0,15438.0,435.0,8816136.0,15148.0,582.0,8807406.0,15133.0,582.0,7301475.0,16785.0,435.0,,0.06078614839708374,0.06081157552910854
2019-4-15,7282117.5,14357.875,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",5795940.0,13324.0,435.0,8339478.0,14329.0,582.0,7872132.0,13526.0,582.0,6425385.0,14771.0,435.0,6328380.0,14548.0,435.0,8312124.0,14282.0,582.0,8303976.0,14268.0,582.0,6879525.0,15815.0,435.0,,0.018500549977226832,0.018532804838037542
2019-3-15,7149841.5,14096.625,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",5691540.0,13084.0,435.0,8192232.0,14076.0,582.0,7726632.0,13276.0,582.0,6305760.0,14496.0,435.0,6210930.0,14278.0,435.0,8163714.0,14027.0,582.0,8154984.0,14012.0,582.0,6752940.0,15524.0,435.0,,-0.0904277644492808,-0.09117796384794541
2019-2-15,7860663.75,15510.875,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6265740.0,14404.0,435.0,9022164.0,15502.0,582.0,8501274.0,14607.0,582.0,6938250.0,15950.0,435.0,6983055.0,16053.0,435.0,8869098.0,15239.0,582.0,8873754.0,15247.0,582.0,7431975.0,17085.0,435.0,,0.09947372385272568,0.10038397758209405
2019-1-15,7149478.5,14095.875,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",5728515.0,13169.0,435.0,8251596.0,14178.0,582.0,7767372.0,13346.0,582.0,6058680.0,13928.0,435.0,6380145.0,14667.0,435.0,8106678.0,13929.0,582.0,8110752.0,13936.0,582.0,6792090.0,15614.0,435.0,,0.13371257992439056,0.13380387898531043
2018-12-15,6306253.125,12432.375,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",5056439.999999999,11624.0,435.0,7286058.0,12519.0,582.0,6851304.0,11772.0,582.0,5345280.0,12288.0,435.0,5607150.0,12890.0,435.0,7153943.999999999,12292.0,582.0,7156853.999999999,12297.0,582.0,5992995.0,13777.0,435.0,,0.08094879789125753,0.08095859145745021
2018-11-15,5833998.0,11501.25,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4678860.0,10756.0,435.0,6744216.0,11588.0,582.0,6335652.0,10886.0,582.0,4943340.0,11364.0,435.0,5186940.0,11924.0,435.0,6618504.0,11372.0,582.0,6620832.0,11376.0,582.0,5543640.0,12744.0,435.0,,0.18749100737065483,0.18488661094870773
2018-10-15,4912877.625,9706.625,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4410465.0,10139.0,435.0,5607570.0,9635.0,582.0,5262444.0,9042.0,582.0,4106399.9999999995,9440.0,435.0,4309980.0,9908.0,435.0,5499318.0,9449.0,582.0,5501064.0,9452.0,582.0,4605780.0,10588.0,435.0,,-0.3504281390750411,-0.3497487857980238
2018-9-15,7563255.0,14927.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6732495.0,15477.0,435.0,8571114.0,14727.0,582.0,8035674.0,13807.0,582.0,6270960.0,14416.0,435.0,6583290.0,15134.0,435.0,8652012.0,14866.0,582.0,8625240.0,14820.0,582.0,7035255.0,16173.0,435.0,,-0.0031921684623561486,-0.002430854307457153
2018-8-15,7587475.5,14963.875,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6711180.0,15428.0,435.0,8677620.0,14910.0,582.0,8237628.0,14154.0,582.0,6253995.0,14377.0,435.0,6567195.0,15097.0,435.0,8630478.0,14829.0,582.0,8604288.0,14784.0,582.0,7017420.0,16132.0,435.0,,-0.06417951604758476,-0.0645678028349509
2018-7-15,8107832.25,15996.75,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",7146615.0,16429.0,435.0,9252636.0,15898.0,582.0,8781798.0,15089.0,582.0,6663330.0,15318.0,435.0,7019160.0,16136.0,435.0,9196764.0,15802.0,582.0,9169410.0,15755.0,582.0,7632945.0,17547.0,435.0,,0.013028075470778777,0.01306967060630293
2018-6-15,8003561.25,15790.375,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",7050045.0,16207.0,435.0,9137982.0,15701.0,582.0,8672382.0,14901.0,582.0,6576330.0,15118.0,435.0,6927810.0,15926.0,435.0,9079200.0,15600.0,582.0,9051846.0,15553.0,582.0,7532895.0,17317.0,435.0,,0.024559574607809997,0.02404403479332351
2018-5-15,7811709.0,15419.625,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6853425.0,15755.0,435.0,8894706.0,15283.0,582.0,8440164.0,14502.0,582.0,6603300.0,15180.0,435.0,6737715.0,15489.0,435.0,8831850.0,15175.0,582.0,8806242.0,15131.0,582.0,7326270.0,16842.0,435.0,,0.04573189250688525,0.04577052849319241
2018-4-15,7470087.75,14744.75,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6549360.0,15056.0,435.0,8510004.0,14622.0,582.0,8074668.0,13874.0,582.0,6313155.0,14513.0,435.0,6442785.0,14811.0,435.0,8445402.0,14511.0,582.0,8420958.0,14469.0,582.0,7004370.0,16102.0,435.0,,-0.019058890639548354,-0.01901950185038881
2018-3-15,7615225.5,15030.625,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6671595.0,15337.0,435.0,8681694.0,14917.0,582.0,8236464.0,14152.0,582.0,6432345.0,14787.0,435.0,6566760.0,15096.0,435.0,8607780.0,14790.0,582.0,8583336.0,14748.0,582.0,7141830.0,16418.0,435.0,,-0.007237726639106712,-0.006994681729594054
2018-2-15,7670744.25,15136.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6719445.0,15447.0,435.0,8755608.0,15044.0,582.0,8483814.0,14577.0,582.0,6479760.0,14896.0,435.0,6558930.0,15078.0,435.0,8592648.0,14764.0,582.0,8576934.0,14737.0,582.0,7198815.0,16549.0,435.0,,0.049213584198940286,0.04928771966309653
2018-1-15,7310946.375,14425.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6393630.0,14698.0,435.0,8351118.0,14349.0,582.0,8090382.0,13901.0,582.0,6172650.0,14190.0,435.0,6249210.0,14366.0,435.0,8191068.0,14074.0,582.0,8176518.0,14049.0,582.0,6862995.0,15777.0,435.0,,-0.05812251850107619,-0.057518763220005376
2017-12-15,7762099.125,15305.875,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6809055.0,15653.0,435.0,8904018.0,15299.0,582.0,8624076.0,14818.0,582.0,6350130.0,14598.0,435.0,6655500.0,15300.0,435.0,8728254.0,14997.0,582.0,8712540.0,14970.0,582.0,7313220.0,16812.0,435.0,,0.10330360016429951,0.103474068399946
2017-11-15,7035324.75,13870.625,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6164820.0,14172.0,435.0,8065938.0,13859.0,582.0,7809276.0,13418.0,582.0,5747655.0,13213.0,435.0,6023879.999999999,13848.0,435.0,7961178.000000001,13679.0,582.0,7887846.0,13553.0,582.0,6622005.0,15223.0,435.0,,0.051356742388130705,0.05088453670732629
2017-10-15,6691662.75,13199.0,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",5849880.0,13448.0,435.0,7654464.0,13152.0,582.0,7407696.0,12728.0,582.0,5450550.0,12530.0,435.0,5857275.0,13465.0,435.0,7549704.0,12972.0,582.0,7481028.0,12854.0,582.0,6282705.0,14443.0,435.0,,-0.06460745527048961,-0.06419936899571055
2017-9-15,7153855.125,14104.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6288795.0,14457.0,435.0,8171280.0,14040.0,582.0,7947792.0,13656.0,582.0,5856405.0,13463.0,435.0,6296625.0,14475.0,435.0,8109588.0,13934.0,582.0,8027526.0,13793.0,582.0,6532830.0,15018.0,435.0,,0.004013750453075726,0.004272134999465882
2017-8-15,7125256.125,14044.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6277920.0,14432.0,435.0,8149746.0,14003.0,582.0,7930332.0,13626.0,582.0,5843355.0,13433.0,435.0,6103485.0,14031.0,435.0,8088636.0,13898.0,582.0,8008320.000000001,13760.0,582.0,6600255.0,15173.0,435.0,,0.025143713238116705,0.024846760070052598
2017-7-15,6950494.875,13704.0,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6117840.000000001,14064.0,435.0,7934988.0,13634.0,582.0,7723722.0,13271.0,582.0,5691105.000000001,13083.0,435.0,6030840.0,13864.0,435.0,7875624.0,13532.0,582.0,7798800.0,13400.0,582.0,6431040.000000001,14784.0,435.0,,-0.004520159260421153,-0.004549045245294314
2017-6-15,6982054.875,13766.625,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",6148725.0,14135.0,435.0,7968162.0,13691.0,582.0,7759224.0,13332.0,582.0,5716770.0,13142.0,435.0,6058680.0,13928.0,435.0,7909380.0,13590.0,582.0,7833138.0,13459.0,582.0,6462360.000000001,14856.0,435.0,,0.04211942095437249,0.044251227883867816
2017-5-15,6699860.625,13183.25,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",5287860.000000001,12156.0,435.0,7721976.0,13268.0,582.0,7522350.0,12925.0,582.0,5599320.0,12872.0,435.0,5874675.0,13505.0,435.0,7731870.0,13285.0,582.0,7593354.0,13047.0,582.0,6267480.0,14408.0,435.0,,-0.01987982891573381,-0.019905583228012835
2017-4-15,6835754.25,13451.0,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",5397045.0,12407.0,435.0,7875624.0,13532.0,582.0,7675416.0,13188.0,582.0,5712855.0,13133.0,435.0,5994300.0,13780.0,435.0,7887846.0,13553.0,582.0,7745838.0,13309.0,582.0,6397110.0,14706.0,435.0,,0.06359424536862424,0.06359341332753465
2017-3-15,6427032.0,12646.75,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",5075145.0,11667.0,435.0,7404204.0,12722.0,582.0,7215054.000000001,12397.0,582.0,5370510.0,12346.0,435.0,5635860.0,12956.0,435.0,7417590.0,12745.0,582.0,7283148.0,12514.0,582.0,6014745.0,13827.0,435.0,,0.026369741949821668,0.025481451449422154
2017-2-15,6261907.125,12332.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",5000325.0,11495.0,435.0,7295370.0,12535.0,582.0,7107384.0,12212.0,582.0,5290035.0,12161.0,435.0,5460120.0,12552.0,435.0,6840246.0,11753.0,582.0,7176641.999999999,12331.0,582.0,5925135.0,13621.0,435.0,,-0.09908217995492508,-0.09907770979819197
2017-1-15,6950586.375,13688.75,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",5550600.0,12760.0,435.0,8097948.0,13914.0,582.0,7887263.999999999,13552.0,582.0,5870760.0,13496.0,435.0,6060855.0,13933.0,435.0,7593936.0,13048.0,582.0,7966998.0,13689.0,582.0,6576330.0,15118.0,435.0,,0.06799762901480166,0.06800472024732529
2016-12-15,6508054.125,12817.125,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",5197815.0,11949.0,435.0,7582296.0,13028.0,582.0,7383834.0,12687.0,582.0,5495790.0,12634.0,435.0,5675010.0,13046.0,435.0,7112040.000000001,12220.0,582.0,7460658.0,12819.0,582.0,6156990.0,14154.0,435.0,,0.07478963806041561,0.07480005450676619
2016-11-15,6055188.75,11925.125,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4835460.0,11116.0,435.0,7055004.0,12122.0,582.0,6868763.999999999,11802.0,582.0,5112120.0,11752.0,435.0,5280900.0,12140.0,435.0,6618503.999999999,11372.0,582.0,6942678.0,11929.0,582.0,5728080.0,13168.0,435.0,,-0.01582999484789649,-0.015814884354302894
2016-10-15,6152584.125,12116.75,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4911585.0,11291.0,435.0,7169076.0,12318.0,582.0,6978180.000000001,11990.0,582.0,5192595.0,11937.0,435.0,5366595.0,12337.0,435.0,6726756.0,11558.0,582.0,7055585.999999999,12123.0,582.0,5820300.000000001,13380.0,435.0,,0.008570539856535664,0.008584003579269472
2016-9-15,6100301.25,12013.625,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4868085.0,11191.0,435.0,7109130.0,12215.0,582.0,6917652.0,11886.0,582.0,5146919.999999999,11832.0,435.0,5322225.0,12235.0,435.0,6670883.999999999,11462.0,582.0,6996804.0,12022.0,582.0,5770710.0,13266.0,435.0,,0.030218271783575723,0.030504803568365046
2016-8-15,5921367.75,11658.0,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4653630.0,10698.0,435.0,6912996.0,11878.0,582.0,6723846.0,11553.0,582.0,5003370.0,11502.0,435.0,5176065.0,11899.0,435.0,6485807.999999999,11144.0,582.0,6804162.0,11691.0,582.0,5611065.0,12899.0,435.0,,0.07003674781436287,0.07022858716606994
2016-7-15,5533798.5,10893.0,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4371750.0,10050.0,435.0,6494538.0,11159.0,582.0,6333906.0,10883.0,582.0,4572720.0,10512.0,435.0,4863735.0,11181.0,435.0,6091794.0,10467.0,582.0,6271050.0,10775.0,582.0,5270895.0,12117.0,435.0,,-0.022305808048885822,-0.02230399856392762
2016-6-15,5660050.5,11141.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4470930.0,10278.0,435.0,6643530.0,11415.0,582.0,6477660.0,11130.0,582.0,4675815.0,10749.0,435.0,4975965.0,11439.0,435.0,6229146.0,10703.0,582.0,6415968.0,11024.0,582.0,5391390.0,12394.0,435.0,,-0.004732533706361841,-0.004734467819018318
2016-5-15,5686964.25,11194.5,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4491375.0,10325.0,435.0,6676704.0,11472.0,582.0,6507342.0,11181.0,582.0,4696695.0,10797.0,435.0,5001195.0,11497.0,435.0,6256499.999999999,10750.0,582.0,6447978.0,11079.0,582.0,5417925.0,12455.0,435.0,,0.02475683101372983,0.02466819221967964
2016-4-15,5549574.375,10925.0,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4384800.0,10080.0,435.0,6520728.0,11204.0,582.0,6325176.000000001,10868.0,582.0,4585335.0,10541.0,435.0,4885485.0,11231.0,435.0,6106926.0,10493.0,582.0,6297240.0,10820.0,582.0,5290905.0,12163.0,435.0,,0.03819664040459103,0.03853511888494121
2016-3-15,5345398.125,10519.625,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4212105.0,9683.0,435.0,6265811.999999999,10766.0,582.0,6076079.999999999,10440.0,582.0,4403940.0,10124.0,435.0,4694955.0,10793.0,435.0,5864814.0,10077.0,582.0,6161634.0,10587.0,582.0,5083845.0,11687.0,435.0,,-0.04833311023347375,-0.04966405059002876
2016-2-15,5616879.375,11069.375,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4473975.0,10285.0,435.0,6657498.0,11439.0,582.0,6230310.0,10705.0,582.0,4677555.0,10753.0,435.0,4989450.0,11470.0,435.0,6227981.999999999,10701.0,582.0,6276870.0,10785.0,582.0,5401395.0,12417.0,435.0,,-0.03286916470114454,-0.03292563066506493
2016-1-15,5807776.125,11446.25,"FU KAR YUEN(Block 15,CHI FU FA YUEN),CHI FU RD|置富花園,15座(富嘉苑),置富道",4627095.0,10637.0,435.0,6872256.0,11808.0,582.0,6442740.0,11070.0,582.0,4837635.0,11121.0,435.0,5163015.0,11869.0,435.0,6440412.0,11066.0,582.0,6491046.0,11153.0,582.0,5588010.0,12846.0,435.0,508.5,,
