,lumpSum_avg,npsf_avg,final_address,lumpSum_whole floor,npsf_whole floor,nfa_whole floor,nfa_avg,lumpSum_change,npsf_change
2020-12-15,1982208.0,4272.0,9 LUN CHEUNG ST|9 麟祥街,1982208.0,4272.0,464.0,,0.01762744163887575,0.01762744163887575
2020-11-15,1947872.0,4198.0,9 LUN CHEUNG ST|9 麟祥街,1947872.0,4198.0,464.0,,0.10560969186199642,0.1056096918619962
2020-10-15,1761807.9999999998,3797.0,9 LUN CHEUNG ST|9 麟祥街,1761807.9999999998,3797.0,464.0,,-0.042129162462159586,-0.042129162462159475
2020-9-15,1839296.0,3964.0,9 LUN CHEUNG ST|9 麟祥街,1839296.0,3964.0,464.0,,-0.0035193564605329186,-0.0035193564605329186
2020-8-15,1845792.0,3978.0,9 LUN CHEUNG ST|9 麟祥街,1845792.0,3978.0,464.0,,-0.025954946131243828,-0.025954946131243828
2020-7-15,1894976.0,4084.0,9 LUN CHEUNG ST|9 麟祥街,1894976.0,4084.0,464.0,,0.0036864094372082157,0.0036864094372082157
2020-6-15,1888016.0,4069.0,9 LUN CHEUNG ST|9 麟祥街,1888016.0,4069.0,464.0,,0.01928857715430854,0.01928857715430854
2020-5-15,1852288.0,3992.0,9 LUN CHEUNG ST|9 麟祥街,1852288.0,3992.0,464.0,,0.05692348424675675,0.05692348424675675
2020-4-15,1752528.0,3777.0,9 LUN CHEUNG ST|9 麟祥街,1752528.0,3777.0,464.0,,-0.018195996880686294,-0.018195996880686294
2020-3-15,1785008.0,3847.0,9 LUN CHEUNG ST|9 麟祥街,1785008.0,3847.0,464.0,,-0.07701535508637236,-0.07701535508637236
2020-2-15,1933952.0,4168.0,9 LUN CHEUNG ST|9 麟祥街,1933952.0,4168.0,464.0,,0.0021639817263765515,0.0021639817263765515
2020-1-15,1929776.0,4159.0,9 LUN CHEUNG ST|9 麟祥街,1929776.0,4159.0,464.0,,0.02615346656797435,0.02615346656797435
2019-12-15,1880592.0,4053.0,9 LUN CHEUNG ST|9 麟祥街,1880592.0,4053.0,464.0,,0.024002021222839787,0.024002021222839787
2019-11-15,1836512.0,3958.0,9 LUN CHEUNG ST|9 麟祥街,1836512.0,3958.0,464.0,,-0.00727363932781544,-0.00727363932781544
2019-10-15,1849968.0,3987.0,9 LUN CHEUNG ST|9 麟祥街,1849968.0,3987.0,464.0,,-0.03718908476213478,-0.03718908476213478
2019-9-15,1921424.0,4141.0,9 LUN CHEUNG ST|9 麟祥街,1921424.0,4141.0,464.0,,0.03215353938185439,0.03215353938185439
2019-8-15,1861568.0,4012.0,9 LUN CHEUNG ST|9 麟祥街,1861568.0,4012.0,464.0,,0.06702127659574475,0.06702127659574475
2019-7-15,1744640.0,3760.0,9 LUN CHEUNG ST|9 麟祥街,1744640.0,3760.0,464.0,,-0.06000000000000005,-0.06000000000000005
2019-6-15,1856000.0,4000.0,9 LUN CHEUNG ST|9 麟祥街,1856000.0,4000.0,464.0,,-0.07514450867052036,-0.07514450867052025
2019-5-15,2006800.0000000002,4325.0,9 LUN CHEUNG ST|9 麟祥街,2006800.0000000002,4325.0,464.0,,0.03172709923664141,0.03172709923664119
2019-4-15,1945088.0,4192.0,9 LUN CHEUNG ST|9 麟祥街,1945088.0,4192.0,464.0,,0.05273731793068803,0.05273731793068803
2019-3-15,1847648.0,3982.0,9 LUN CHEUNG ST|9 麟祥街,1847648.0,3982.0,464.0,,0.030538302277432816,0.030538302277432816
2019-2-15,1792896.0,3864.0,9 LUN CHEUNG ST|9 麟祥街,1792896.0,3864.0,464.0,,-0.016543649783659964,-0.016543649783659964
2019-1-15,1823056.0,3929.0,9 LUN CHEUNG ST|9 麟祥街,1823056.0,3929.0,464.0,,0.038593708696801565,0.038593708696801565
2018-12-15,1755312.0,3783.0,9 LUN CHEUNG ST|9 麟祥街,1755312.0,3783.0,464.0,,-0.07821637426900585,-0.07821637426900585
2018-11-15,1904256.0,4104.0,9 LUN CHEUNG ST|9 麟祥街,1904256.0,4104.0,464.0,,0.05203793899000253,0.05203793899000253
2018-10-15,1810064.0,3901.0,9 LUN CHEUNG ST|9 麟祥街,1810064.0,3901.0,464.0,,-0.10486461679669579,-0.10486461679669579
2018-9-15,2022112.0,4358.0,9 LUN CHEUNG ST|9 麟祥街,2022112.0,4358.0,464.0,,-0.043459174714661986,-0.043459174714661986
2018-8-15,2113984.0,4556.0,9 LUN CHEUNG ST|9 麟祥街,2113984.0,4556.0,464.0,,0.06923257451302534,0.06923257451302511
2018-7-15,1977103.9999999998,4261.0,9 LUN CHEUNG ST|9 麟祥街,1977103.9999999998,4261.0,464.0,,-0.007685142058686756,-0.007685142058686534
2018-6-15,1992416.0000000002,4294.0,9 LUN CHEUNG ST|9 麟祥街,1992416.0000000002,4294.0,464.0,,0.03345367027677515,0.03345367027677493
2018-5-15,1927920.0,4155.0,9 LUN CHEUNG ST|9 麟祥街,1927920.0,4155.0,464.0,,0.10859124866595526,0.10859124866595526
2018-4-15,1739072.0,3748.0,9 LUN CHEUNG ST|9 麟祥街,1739072.0,3748.0,464.0,,-0.05041803901697495,-0.05041803901697495
2018-3-15,1831408.0,3947.0,9 LUN CHEUNG ST|9 麟祥街,1831408.0,3947.0,464.0,,-0.02374474400197868,-0.02374474400197868
2018-2-15,1875952.0,4043.0,9 LUN CHEUNG ST|9 麟祥街,1875952.0,4043.0,464.0,,-0.006633906633906617,-0.006633906633906617
2018-1-15,1888480.0,4070.0,9 LUN CHEUNG ST|9 麟祥街,1888480.0,4070.0,464.0,,0.08881754949170673,0.08881754949170673
2017-12-15,1734432.0,3738.0,9 LUN CHEUNG ST|9 麟祥街,1734432.0,3738.0,464.0,,0.006191117092866794,0.006191117092866794
2017-11-15,1723760.0,3715.0,9 LUN CHEUNG ST|9 麟祥街,1723760.0,3715.0,464.0,,-0.01091586794462196,-0.01091586794462196
2017-10-15,1742784.0,3756.0,9 LUN CHEUNG ST|9 麟祥街,1742784.0,3756.0,464.0,,-0.03618167821401075,-0.03618167821401075
2017-9-15,1808208.0,3897.0,9 LUN CHEUNG ST|9 麟祥街,1808208.0,3897.0,464.0,,0.019890081130593984,0.019890081130593984
2017-8-15,1772944.0,3821.0,9 LUN CHEUNG ST|9 麟祥街,1772944.0,3821.0,464.0,,-0.013935483870967769,-0.013935483870967769
2017-7-15,1798000.0,3875.0,9 LUN CHEUNG ST|9 麟祥街,1798000.0,3875.0,464.0,,0.07162610619469012,0.07162610619469034
2017-6-15,1677824.0000000002,3616.0,9 LUN CHEUNG ST|9 麟祥街,1677824.0000000002,3616.0,464.0,,-0.0271724509012643,-0.02717245090126441
2017-5-15,1724688.0,3717.0,9 LUN CHEUNG ST|9 麟祥街,1724688.0,3717.0,464.0,,0.01835616438356169,0.01835616438356169
2017-4-15,1693600.0,3650.0,9 LUN CHEUNG ST|9 麟祥街,1693600.0,3650.0,464.0,,0.01360733129686209,0.01360733129686209
2017-3-15,1670863.9999999998,3601.0,9 LUN CHEUNG ST|9 麟祥街,1670863.9999999998,3601.0,464.0,,0.04407074514351961,0.04407074514351983
2017-2-15,1600336.0,3449.0,9 LUN CHEUNG ST|9 麟祥街,1600336.0,3449.0,464.0,,-0.5172518981232759,-0.3839971423468477
2017-1-15,3315053.9458955056,5599.0,9 LUN CHEUNG ST|9 麟祥街,3315053.9458955056,5599.0,464.0,,-0.04270279218937567,-0.1098569157392687
2016-12-15,3462930.758439338,6290.0,9 LUN CHEUNG ST|9 麟祥街,3462930.758439338,6290.0,464.0,,0.05073689466776665,0.0393258426966292
2016-11-15,3295716.3453694894,6052.0,9 LUN CHEUNG ST|9 麟祥街,3295716.3453694894,6052.0,464.0,,0.007853355706342269,-0.019601490361250584
2016-10-15,3270035.592687713,6173.0,9 LUN CHEUNG ST|9 麟祥街,3270035.592687713,6173.0,464.0,,0.022352808120134737,-0.04605161489723386
2016-9-15,3198539.2583804172,6471.0,9 LUN CHEUNG ST|9 麟祥街,3198539.2583804172,6471.0,464.0,,0.0035972153253629457,0.061515748031496065
2016-8-15,3187074.6645540074,6096.0,9 LUN CHEUNG ST|9 麟祥街,3187074.6645540074,6096.0,464.0,,0.040413083479029055,-0.0758035172832019
2016-7-15,3063278.148999024,6596.0,9 LUN CHEUNG ST|9 麟祥街,3063278.148999024,6596.0,464.0,,-0.02615794431884444,0.18420107719928192
2016-6-15,3145559.519768746,5570.0,9 LUN CHEUNG ST|9 麟祥街,3145559.519768746,5570.0,464.0,,0.057177533988689966,-0.06213167199865299
2016-5-15,2975431.674092308,5939.0,9 LUN CHEUNG ST|9 麟祥街,2975431.674092308,5939.0,464.0,,0.0030378085343176764,-0.041478373143963854
2016-4-15,2966420.2573182536,6196.0,9 LUN CHEUNG ST|9 麟祥街,2966420.2573182536,6196.0,464.0,,0.004407696616411494,-0.04249729562664195
2016-3-15,2953402.554870251,6471.0,9 LUN CHEUNG ST|9 麟祥街,2953402.554870251,6471.0,464.0,,-0.1021649411252652,0.05253741054001293
2016-2-15,3289471.18479844,6148.0,9 LUN CHEUNG ST|9 麟祥街,3289471.18479844,6148.0,464.0,,0.08949276492323066,0.03798750633125114
2016-1-15,3019268.498795609,5923.0,9 LUN CHEUNG ST|9 麟祥街,3019268.498795609,5923.0,464.0,464.0,,
