,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,nfa_avg,lumpSum_change,npsf_change
2020-12-15,48921073.07790142,43357.666666666664,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",56872272.070861,45721.0,1495.0,56181201.30677332,45840.0,1473.0,33709745.85606995,38512.0,1052.0,,0.15821503718687935,0.45109217073116303
2020-11-15,42238333.56258519,29879.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",49103390.43920651,31508.0,1495.0,48506710.42942618,31590.0,1473.0,29104899.81912288,26540.0,1052.0,,-0.16847292244407774,0.08966472976586992
2020-10-15,50796101.176566385,27420.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",59955132.51658376,26404.0,1495.0,60994663.66702432,27263.0,1473.0,31438507.346091066,28595.0,1052.0,,-0.05805022670554549,0.1189672996354536
2020-9-15,53926549.60668213,24505.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",63668094.07515665,25904.0,1495.0,64762960.95338048,26743.0,1473.0,33348593.79150927,20869.0,1052.0,,0.09904759210738834,-0.08465417418913035
2020-8-15,49066619.12909496,26771.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",57947153.62323425,23377.0,1495.0,58935938.70581645,24131.0,1473.0,30316765.0582342,32807.0,1052.0,,0.020291393320549966,0.11727064060652426
2020-7-15,48090789.99422615,23961.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",56811370.11630226,23921.0,1495.0,57772476.69477366,24689.0,1473.0,29688523.17160251,23275.0,1052.0,,0.07823593503482318,-0.09689941958340664
2020-6-15,44601360.82616556,26532.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",52704821.52846021,25290.0,1495.0,53588339.32282218,26098.0,1473.0,27510921.62721428,28210.0,1052.0,,-0.13371279669065195,0.03402226581275403
2020-5-15,51485651.243353955,25659.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",61075136.30700246,25413.0,1495.0,62092032.43510946,26222.0,1473.0,31289784.987949926,25344.0,1052.0,,0.2166752702438728,-0.007618924842078156
2020-4-15,42316674.385133244,25856.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",50211991.73429773,25295.0,1495.0,51041673.444819294,26097.0,1473.0,25696357.97628272,26178.0,1052.0,,-0.14511170313048483,0.05144018976618092
2020-3-15,49499653.39342129,24591.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",58752480.66305469,23526.0,1495.0,59713655.18820505,24268.0,1473.0,30032824.32900414,25981.0,1052.0,,0.23471281045394243,-0.009119724930829687
2020-2-15,40090013.62448223,24818.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",47597436.67331664,23025.0,1495.0,48367565.92615942,23747.0,1473.0,24305038.273970623,27682.0,1052.0,,-0.10929704871209933,0.020504948052304073
2020-1-15,45009409.21607432,24319.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",53452739.315357804,24043.0,1495.0,54311207.831110775,24794.0,1473.0,27264280.501754373,24121.0,1052.0,,0.2543729574956932,-0.0018333059705577526
2019-12-15,35881999.00764271,24364.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",50303226.022928126,27714.0,1495.0,33606495.0,22815.0,1473.0,23736276.000000004,22563.0,1052.0,,-0.15429060102099434,-0.1374964599263665
2019-11-15,42428284.52771336,28248.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",59480159.583140075,31092.0,1495.0,39756270.0,26990.0,1473.0,28048424.0,26662.0,1052.0,,-0.2529247704771941,-0.1865148693531975
2019-10-15,56792519.48269576,34724.666666666664,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",79614289.44808729,32362.0,1495.0,53241585.0,36145.0,1473.0,37521684.0,35667.0,1052.0,,0.32322263118170236,0.18733046114568364
2019-9-15,42919851.99193371,29246.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",57842161.97580114,31633.0,1495.0,41618142.0,28254.0,1473.0,29299252.0,27851.0,1052.0,,-0.046215495345707125,-0.03352023000407567
2019-8-15,44999527.44303638,30260.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",60628667.32910912,31950.0,1495.0,43664139.0,29643.0,1473.0,30705776.0,29188.0,1052.0,,-0.12527742938592135,-0.0797575241512839
2019-7-15,51444342.41755704,32883.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",69295189.25267111,31385.0,1495.0,49949430.0,33910.0,1473.0,35088408.0,33354.0,1052.0,,0.11966955392600842,0.08719706404223193
2019-6-15,45946004.548549734,30245.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",61874817.64564921,30656.0,1495.0,44637792.0,30304.0,1473.0,31325404.0,29777.0,1052.0,,-0.04977090825616348,-0.033839109833359915
2019-5-15,48352555.13407907,31305.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",65099914.40223721,30680.0,1495.0,47004903.0,31911.0,1473.0,32952848.000000004,31324.0,1052.0,,0.07193875183405263,0.07898667279411775
2019-4-15,45107572.65874511,29013.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",60707444.97623534,28039.0,1495.0,43896873.0,29801.0,1473.0,30718400.0,29200.0,1052.0,,-0.12975956729384386,-0.1003896520004548
2019-3-15,51833459.99964134,32251.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",69732589.99892402,28944.0,1495.0,50497386.0,34282.0,1473.0,35270404.0,33527.0,1052.0,,0.19623377528373087,0.12312817774475904
2019-2-15,43330543.80390415,28715.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",58272316.41171246,29452.0,1495.0,42255951.0,28687.0,1473.0,29463364.0,28007.0,1052.0,,0.24697868201747664,0.14032695744258383
2019-1-15,34748423.87345389,25181.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",46711624.620361686,30072.0,1495.0,33924663.0,23031.0,1473.0,23608984.0,22442.0,1052.0,,-0.009429823225977185,-0.0368580753735529
2018-12-15,35079214.666666664,26145.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",38959700.00000001,26060.0,1495.0,39111096.0,26552.0,1473.0,27166847.999999996,25824.0,1052.0,,-0.015825356974465854,-0.015698922032451934
2018-11-15,35643282.333333336,26562.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",39602550.0,26490.0,1495.0,39760689.0,26993.0,1473.0,27566608.0,26204.0,1052.0,,-0.2949444789576857,-0.2899986635185102
2018-10-15,50553866.0,37411.666666666664,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",58050850.0,38830.0,1495.0,57340944.0,38928.0,1473.0,36269804.0,34477.0,1052.0,,0.026898964572961592,0.02680572709391149
2018-9-15,49229639.666666664,36435.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",56512495.0,37801.0,1495.0,55820808.0,37896.0,1473.0,35355616.0,33608.0,1052.0,,-0.06555842438621728,-0.06564944223618407
2018-8-15,52683486.0,38995.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",60456304.99999999,40439.0,1495.0,59716893.0,40541.0,1473.0,37877260.0,36005.0,1052.0,,0.19718666115985117,0.19707140372060672
2018-7-15,44006075.0,32575.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",50481665.0,33767.0,1495.0,49863996.0,33852.0,1473.0,31672564.0,30107.0,1052.0,,-0.05952675835865029,-0.05591514191317115
2018-6-15,46791416.333333336,34504.666666666664,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",54398565.0,36387.0,1495.0,53735040.0,36480.0,1473.0,32240644.0,30647.0,1052.0,,-0.020095784221138002,-0.02009712506034833
2018-5-15,47751010.333333336,35212.333333333336,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",55513835.0,37133.0,1495.0,54836844.0,37228.0,1473.0,32902352.000000004,31276.0,1052.0,,-0.16589300051431144,-0.16589417830663167
2018-4-15,57248063.333333336,42215.666666666664,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",66554410.0,44518.0,1495.0,65742936.0,44632.0,1473.0,39446844.0,37497.0,1052.0,,0.3803211734671612,0.3803186851512772
2018-3-15,41474451.333333336,30584.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",48216740.0,32252.0,1495.0,47627982.0,32334.0,1473.0,28578632.000000004,27166.0,1052.0,,0.01639573177580611,0.016394895427153555
2018-2-15,40805416.666666664,30090.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",47437845.0,31731.0,1495.0,46860549.0,31813.0,1473.0,28117856.0,26728.0,1052.0,,-0.03461836672817298,-0.034616988739051835
2018-1-15,42268689.666666664,31169.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",49139155.0,32869.0,1495.0,48541242.0,32954.0,1473.0,29125672.0,27686.0,1052.0,,-0.28108693930774564,-0.28108710694241557
2017-12-15,58795273.0,43356.666666666664,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",68351400.0,45720.0,1495.0,67520847.0,45839.0,1473.0,40513572.0,38511.0,1052.0,,0.45110703934815377,0.45110726836615167
2017-11-15,40517530.0,29878.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",47102965.0,31507.0,1495.0,46530597.0,31589.0,1473.0,27919028.0,26539.0,1052.0,,-0.16637295920555872,0.08964150691092976
2017-10-15,48603905.60434202,27420.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",57368076.64566714,26404.0,1495.0,58362752.16735892,27263.0,1473.0,30080888.0,28594.0,1052.0,,0.36909306885188453,0.11896891790790987
2017-9-15,35500804.66414241,24505.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",41914250.28792542,25904.0,1495.0,42635027.70450179,26743.0,1473.0,21953136.0,20868.0,1052.0,,-0.3644456989303003,-0.08466662516341905
2017-8-15,55858019.69145847,26771.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",65967725.21934895,23377.0,1495.0,67093369.85502646,24131.0,1473.0,34512964.0,32807.0,1052.0,,0.40829162175769973,0.11723955652621476
2017-7-15,39663673.93547484,23962.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",46856543.999406986,23922.0,1495.0,47649177.807017535,24690.0,1473.0,24485300.0,23275.0,1052.0,,-0.1756196260314833,-0.09687429332395292
2017-6-15,48113316.60473228,26532.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",56854393.804355145,25290.0,1495.0,57809688.00984171,26099.0,1473.0,29675868.0,28209.0,1052.0,,0.09669907649853382,0.03402226581275403
2017-5-15,43871028.649303876,25659.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",52043902.539490476,25414.0,1495.0,52908347.40842115,26222.0,1473.0,26660836.0,25343.0,1052.0,,-0.03265314152004539,-0.007618924842078156
2017-4-15,45351911.01797843,25856.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",53815235.71872138,25296.0,1495.0,54702293.33521389,26097.0,1473.0,27538204.0,26177.0,1052.0,,0.006724651968334161,0.051425937974409086
2017-3-15,45048972.35734418,24592.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",53471220.23278514,23527.0,1495.0,54343684.8392474,24268.0,1473.0,27332012.0,25981.0,1052.0,,-0.06215343997767564,-0.009106293819002298
2017-2-15,48034480.5618009,24818.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",57029617.60231894,23025.0,1495.0,57952360.08308376,23747.0,1473.0,29121464.0,27682.0,1052.0,,0.1466550257700734,0.020504948052304073
2017-1-15,41890960.648379646,24319.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",49749299.939890414,24043.0,1495.0,50548290.00524852,24794.0,1473.0,25375292.0,24121.0,1052.0,,-0.1932561009422452,-0.12023538207382223
2016-12-15,51925971.42328147,27643.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",63939684.40569763,27714.0,1495.0,62828277.86414677,27639.0,1473.0,29009952.0,27576.0,1052.0,,0.08618347508266022,-0.1038868417924641
2016-11-15,47805893.40058762,30847.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",56184729.042499214,31092.0,1495.0,55204811.159263656,31006.0,1473.0,32028140.0,30445.0,1052.0,,0.05934190813741691,-0.008889079284161272
2016-10-15,45127916.71259576,31124.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",53038356.82879306,32362.0,1495.0,52110913.30899421,32271.0,1473.0,30234480.0,28740.0,1052.0,,0.058328727590228224,0.017534109236737594
2016-9-15,42640736.792008094,30588.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",49406005.563811004,31633.0,1495.0,48228072.812213264,31340.0,1473.0,30288132.0,28791.0,1052.0,,0.028836309027009177,0.001845078879851414
2016-8-15,41445598.700083084,30531.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",48018462.44868058,31950.0,1495.0,46867593.651568666,31650.0,1473.0,29450740.0,27995.0,1052.0,,0.019957137773870093,0.018548378128926846
2016-7-15,40634647.44267694,29975.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",47077669.808390796,31385.0,1495.0,45941508.51964002,31085.0,1473.0,28884764.0,27457.0,1052.0,,-0.12927970205710615,-0.028446413137424242
2016-6-15,46667853.65941011,30853.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",54064953.608773686,30656.0,1495.0,52753267.369456634,30359.0,1473.0,33185340.0,31545.0,1052.0,,0.3574095515014142,0.09790524992289984
2016-5-15,34380083.45218388,28102.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",39827749.1550411,30680.0,1495.0,38856657.20151054,30379.0,1473.0,24455844.0,23247.0,1052.0,,-0.1305300210165482,0.021321445012477902
2016-4-15,39541426.71191436,27515.333333333332,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",45804778.18025105,28039.0,1495.0,44681657.95549204,27760.0,1473.0,28137844.0,26747.0,1052.0,,0.0648799138559546,-0.002127608133265735
2016-3-15,37132287.12215441,27574.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",43012405.314031705,28944.0,1495.0,41951904.05243152,28652.0,1473.0,26432552.0,25126.0,1052.0,,-0.09353709443815816,-0.04180421864683603
2016-2-15,40963934.535345554,28777.0,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",47448993.59720669,29452.0,1495.0,46272954.008829966,29151.0,1473.0,29169855.999999996,27728.0,1052.0,,0.015893901799295618,-0.009249802035874555
2016-1-15,40323044.03323268,29045.666666666668,"ONE MAYFAIR(Block 1),BROADCAST DR|逸瓏1座,廣播道",46704255.61049576,30072.0,1495.0,45541068.48920227,29761.0,1473.0,28723808.000000004,27304.0,1052.0,1340.0,,
