,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_J,npsf_J,nfa_J,lumpSum_K,npsf_K,nfa_K,nfa_avg,lumpSum_change,npsf_change
2020-12-15,5333776.888888889,10085.777777777777,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5799120.0,9930.0,584.0,5738848.0,9694.0,592.0,5867312.0,9911.0,592.0,5832992.0,9988.0,584.0,4509984.0,10464.0,431.0,4926636.0,10179.0,484.0,5867312.0,9911.0,592.0,4951804.0,10231.0,484.0,4509984.0,10464.0,431.0,,0.01016261129224949,0.010160362345452256
2020-11-15,5280117.111111111,9984.333333333334,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5740720.0,9830.0,584.0,5680240.0,9595.0,592.0,5808704.0,9812.0,592.0,5774008.0,9887.0,584.0,4464729.0,10359.0,431.0,4877268.0,10077.0,484.0,5808704.0,9812.0,592.0,4901952.0,10128.0,484.0,4464729.0,10359.0,431.0,,-0.02521258796789483,-0.02522129653735994
2020-10-15,5416685.777777778,10242.666666666666,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5889056.0,10084.0,584.0,5827056.0,9843.0,592.0,5958480.0,10065.0,592.0,5922928.0,10142.0,584.0,4580668.0,10628.0,431.0,5003592.0,10338.0,484.0,5958480.0,10065.0,592.0,5029244.0,10391.0,484.0,4580668.0,10628.0,431.0,,-0.008558217296752213,-0.008080916769785396
2020-9-15,5463443.111111111,10326.111111111111,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5971400.0,10225.0,584.0,5906976.0,9978.0,592.0,6041360.0,10205.0,592.0,6005272.0,10283.0,584.0,4644456.0,10776.0,431.0,4816768.0,9952.0,484.0,6041360.0,10205.0,592.0,5098940.0,10535.0,484.0,4644456.0,10776.0,431.0,,0.03793216488625917,0.0379276069645631
2020-8-15,5263776.666666667,9948.777777777777,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5752984.0,9851.0,584.0,5689712.0,9611.0,592.0,5820544.0,9832.0,592.0,5785688.0,9907.0,584.0,4474211.0,10381.0,431.0,4643496.0,9594.0,484.0,5820544.0,9832.0,592.0,4912600.0,10150.0,484.0,4474211.0,10381.0,431.0,,-0.052233974660347404,-0.052236594195228414
2020-7-15,5553877.777777778,10497.111111111111,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",6070096.0,10394.0,584.0,6002288.0,10139.0,592.0,6141408.0,10374.0,592.0,6103968.0,10452.0,584.0,4720312.0,10952.0,431.0,4901952.0,10128.0,484.0,6141408.0,10374.0,592.0,5183156.0,10709.0,484.0,4720312.0,10952.0,431.0,,0.03670690207796845,0.03715007135799753
2020-6-15,5357230.444444444,10121.111111111111,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5866280.0,10045.0,584.0,5799824.0,9797.0,592.0,5934800.0,10025.0,592.0,5898984.0,10101.0,584.0,4515587.0,10477.0,431.0,4740296.0,9794.0,484.0,5934800.0,10025.0,592.0,5008916.0,10349.0,484.0,4515587.0,10477.0,431.0,,0.0038170179816110483,0.003812924270475193
2020-5-15,5336859.555555556,10082.666666666666,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5843504.0,10006.0,584.0,5776736.0,9758.0,592.0,5912304.0,9987.0,592.0,5876208.0,10062.0,584.0,4497916.0,10436.0,431.0,4725292.0,9763.0,484.0,5912304.0,9987.0,592.0,4989556.0,10309.0,484.0,4497916.0,10436.0,431.0,,0.010577330399041074,0.010579771476936006
2020-4-15,5281000.666666667,9977.111111111111,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5782768.0,9902.0,584.0,5715168.0,9654.0,592.0,5850736.0,9883.0,592.0,5814304.0,9956.0,584.0,4450075.0,10325.0,431.0,4677860.0,9665.0,484.0,5850736.0,9883.0,592.0,4937284.0,10201.0,484.0,4450075.0,10325.0,431.0,,0.007626405273907899,0.007630675314765467
2020-3-15,5241030.444444444,9901.555555555555,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5739552.0,9828.0,584.0,5670176.0,9578.0,592.0,5806928.0,9809.0,592.0,5770504.0,9881.0,584.0,4415595.0,10245.0,431.0,4643496.0,9594.0,484.0,5806928.0,9809.0,592.0,4900500.0,10125.0,484.0,4415595.0,10245.0,431.0,,-0.03134470563515124,-0.03133797841233954
2020-2-15,5410624.888888889,10221.888888888889,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5925848.0,10147.0,584.0,5852512.0,9886.0,592.0,5995184.0,10127.0,592.0,5957384.0,10201.0,584.0,4557394.0,10574.0,431.0,4795472.0,9908.0,484.0,5995184.0,10127.0,592.0,5059252.0,10453.0,484.0,4557394.0,10574.0,431.0,,0.007056647828809881,0.007060600753130641
2020-1-15,5372711.555555556,10150.222222222223,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5884384.0,10076.0,584.0,5809888.0,9814.0,592.0,5953744.0,10057.0,592.0,5915920.0,10130.0,584.0,4524638.0,10498.0,431.0,4763044.0,9841.0,484.0,5953744.0,10057.0,592.0,5024404.0,10381.0,484.0,4524638.0,10498.0,431.0,,0.024847457878578894,0.024883882693472748
2019-12-15,5242450.0,9903.777777777777,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5740720.0,9830.0,584.0,5679648.0,9594.0,592.0,5808112.0,9811.0,592.0,5771088.0,9882.0,584.0,4413009.0,10239.0,431.0,4646884.0,9601.0,484.0,5808112.0,9811.0,592.0,4901468.0,10127.0,484.0,4413009.0,10239.0,431.0,,-0.02306825317243666,-0.023060566869067656
2019-11-15,5366239.777777778,10137.555555555555,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5876792.0,10063.0,584.0,5811664.0,9817.0,592.0,5946048.0,10044.0,592.0,5908328.0,10117.0,584.0,4516449.0,10479.0,431.0,4756268.0,9827.0,484.0,5946048.0,10044.0,592.0,5018112.0,10368.0,484.0,4516449.0,10479.0,431.0,,-0.013879695880807064,-0.014090899267359847
2019-10-15,5441769.888888889,10282.444444444445,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5954464.0,10196.0,584.0,5885664.0,9942.0,592.0,6024784.0,10177.0,592.0,5986000.0,10250.0,584.0,4574634.0,10614.0,431.0,4818704.0,9956.0,484.0,6024784.0,10177.0,592.0,5084420.0,10505.0,484.0,4622475.0,10725.0,431.0,,-0.003857798948858404,-0.0038643286939860078
2019-9-15,5462844.444444444,10322.333333333334,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5977824.0,10236.0,584.0,5906384.0,9977.0,592.0,6048464.0,10217.0,592.0,6009360.0,10290.0,584.0,4591443.0,10653.0,431.0,4836612.0,9993.0,484.0,6048464.0,10217.0,592.0,5104748.0,10547.0,484.0,4642301.0,10771.0,431.0,,-0.042295952749038745,-0.04262291703164767
2019-8-15,5704105.0,10781.888888888889,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",6262232.0,10723.0,584.0,6184624.0,10447.0,592.0,6254480.0,10565.0,592.0,6294936.0,10779.0,584.0,4808236.0,11156.0,431.0,5065544.0,10466.0,484.0,6254480.0,10565.0,592.0,5347716.0,11049.0,484.0,4864697.0,11287.0,431.0,,0.028756950784937674,0.028446366305257875
2019-7-15,5544657.555555556,10483.666666666666,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",6026880.0,10320.0,584.0,6027744.0,10182.0,592.0,6096416.0,10298.0,592.0,6067760.0,10390.0,584.0,4687125.0,10875.0,431.0,4938736.0,10204.0,484.0,6096416.0,10298.0,592.0,5215100.0,10775.0,484.0,4745741.0,11011.0,431.0,,0.001723399871105924,0.0016986400263288015
2019-6-15,5535118.333333333,10465.888888888889,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",6015784.0,10301.0,584.0,6016496.0,10163.0,592.0,6085168.0,10279.0,592.0,6056080.0,10370.0,584.0,4678936.0,10856.0,431.0,4930508.0,10187.0,484.0,6085168.0,10279.0,592.0,5207356.0,10759.0,484.0,4740569.0,10999.0,431.0,,-0.008128671204361892,-0.008160643585207628
2019-5-15,5580480.222222222,10552.0,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",6063672.0,10383.0,584.0,6065040.0,10245.0,592.0,6133712.0,10361.0,592.0,6104552.0,10453.0,584.0,4717295.0,10945.0,431.0,4971648.0,10272.0,484.0,6133712.0,10361.0,592.0,5251884.0,10851.0,484.0,4782807.0,11097.0,431.0,,0.04157230951811686,0.04161274047425789
2019-4-15,5357746.333333333,10130.444444444445,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5822480.0,9970.0,584.0,5823504.0,9837.0,592.0,5889808.0,9949.0,592.0,5861608.0,10037.0,584.0,4516449.0,10479.0,431.0,4774660.0,9865.0,484.0,5889808.0,9949.0,592.0,5045216.0,10424.0,484.0,4596184.0,10664.0,431.0,,0.023818528353506174,0.02365634859150978
2019-3-15,5233101.555555556,9896.333333333334,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5652536.0,9679.0,584.0,5696816.0,9623.0,592.0,5718128.0,9659.0,592.0,5803792.0,9938.0,584.0,4372926.0,10146.0,431.0,4728680.0,9770.0,484.0,5718128.0,9659.0,592.0,4852100.0,10025.0,484.0,4554808.0,10568.0,431.0,,0.042591113493902766,0.042572866674470244
2019-2-15,5019323.0,9492.222222222223,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5421272.0,9283.0,584.0,5463568.0,9229.0,592.0,5484288.0,9264.0,592.0,5565520.0,9530.0,584.0,4193630.0,9730.0,431.0,4535564.0,9371.0,484.0,5484288.0,9264.0,592.0,4654144.0,9616.0,484.0,4371633.0,10143.0,431.0,,-0.004714846493021452,-0.004729950137471461
2019-1-15,5043100.444444444,9537.333333333334,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5446384.0,9326.0,584.0,5488432.0,9271.0,592.0,5510336.0,9308.0,592.0,5591216.0,9574.0,584.0,4212594.0,9774.0,431.0,4557344.0,9416.0,484.0,5510336.0,9308.0,592.0,4675924.0,9661.0,484.0,4395338.0,10198.0,431.0,,0.017262981235909303,0.017243218260035054
2018-12-15,4957518.888888889,9375.666666666666,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5354112.0,9168.0,584.0,5394304.0,9112.0,592.0,5416208.0,9149.0,592.0,5495440.0,9410.0,584.0,4140186.0,9606.0,431.0,4480388.0,9257.0,484.0,5416208.0,9149.0,592.0,4597032.0,9498.0,484.0,4323792.0,10032.0,431.0,,-0.04918801701236797,-0.04920674268715919
2018-11-15,5213984.444444444,9860.888888888889,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5630344.0,9641.0,584.0,5672544.0,9582.0,592.0,5696224.0,9622.0,592.0,5778680.0,9895.0,584.0,4353531.0,10101.0,431.0,4712708.0,9737.0,484.0,5696224.0,9622.0,592.0,4834676.0,9989.0,484.0,4550929.0,10559.0,431.0,,-0.003262759824245287,-0.0028202564073753766
2018-10-15,5231052.111111111,9888.777777777777,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5699840.0,9760.0,584.0,5659520.0,9560.0,592.0,5765488.0,9739.0,592.0,5765248.0,9872.0,584.0,4405682.0,10222.0,431.0,4702544.0,9716.0,484.0,5765488.0,9739.0,592.0,4813864.0,9946.0,484.0,4501795.0,10445.0,431.0,,-0.07910949431411185,-0.07911428423612199
2018-9-15,5680427.888888889,10738.333333333334,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",6190984.0,10601.0,584.0,6143776.0,10378.0,592.0,6261584.0,10577.0,592.0,6258728.0,10717.0,584.0,4784100.0,11100.0,431.0,5106684.0,10551.0,484.0,6261584.0,10577.0,592.0,5226716.0,10799.0,484.0,4889695.0,11345.0,431.0,,0.021901199112324132,0.021898196121555635
2018-8-15,5558686.0,10508.222222222223,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",6059000.0,10375.0,584.0,6010576.0,10153.0,592.0,6128384.0,10352.0,592.0,6123240.0,10485.0,584.0,4681091.0,10861.0,431.0,4997300.0,10325.0,484.0,6128384.0,10352.0,592.0,5113944.0,10566.0,484.0,4786255.0,11105.0,431.0,,0.0030402672711673517,0.0030438978862408206
2018-7-15,5541837.333333333,10476.333333333334,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",6042064.0,10346.0,584.0,5991040.0,10120.0,592.0,6111216.0,10323.0,592.0,6102800.0,10450.0,584.0,4666437.0,10827.0,431.0,4981812.0,10293.0,484.0,6111216.0,10323.0,592.0,5097488.0,10532.0,484.0,4772463.0,11073.0,431.0,,-0.0035366516801862424,-0.003340274621312256
2018-6-15,5561506.444444444,10511.444444444445,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",6039728.0,10342.0,584.0,6069184.0,10252.0,592.0,6108848.0,10319.0,592.0,6179304.0,10581.0,584.0,4662989.0,10819.0,431.0,5006012.0,10343.0,484.0,6108848.0,10319.0,592.0,5086356.0,10509.0,484.0,4792289.0,11119.0,431.0,,0.02477857194348343,0.024795805619949318
2018-5-15,5427032.333333333,10257.111111111111,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5895480.0,10095.0,584.0,5922960.0,10005.0,592.0,5962624.0,10072.0,592.0,6029216.0,10324.0,584.0,4549205.0,10555.0,431.0,4881624.0,10086.0,484.0,5962624.0,10072.0,592.0,4961484.0,10251.0,484.0,4678074.0,10854.0,431.0,,0.0344922742040743,0.03456236691695613
2018-4-15,5246083.0,9914.444444444445,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5688160.0,9740.0,584.0,5729968.0,9679.0,592.0,5753648.0,9719.0,592.0,5859856.0,10034.0,584.0,4420767.0,10257.0,431.0,4741264.0,9796.0,484.0,5753648.0,9719.0,592.0,4786760.0,9890.0,484.0,4480676.0,10396.0,431.0,,0.026278611650071282,0.026292786161207227
2018-3-15,5111753.222222222,9660.444444444445,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5543328.0,9492.0,584.0,5583744.0,9432.0,592.0,5607424.0,9472.0,592.0,5709768.0,9777.0,584.0,4307414.0,9994.0,431.0,4617360.0,9540.0,484.0,5607424.0,9472.0,592.0,4662856.0,9634.0,484.0,4366461.0,10131.0,431.0,,0.02715010602987955,0.02714835904827173
2018-2-15,4976637.0,9405.111111111111,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5397328.0,9242.0,584.0,5436336.0,9183.0,592.0,5459424.0,9222.0,592.0,5559096.0,9519.0,584.0,4193199.0,9729.0,431.0,4492972.0,9283.0,484.0,5459424.0,9222.0,592.0,4537984.0,9376.0,484.0,4253970.0,9870.0,431.0,,0.026005747040864113,0.026024557873428833
2018-1-15,4850496.222222222,9166.555555555555,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5261256.0,9009.0,584.0,5299584.0,8952.0,592.0,5322080.0,8990.0,592.0,5418352.0,9278.0,584.0,4086311.0,9481.0,431.0,4376812.0,9043.0,484.0,5322080.0,8990.0,592.0,4421340.0,9135.0,484.0,4146650.9999999995,9621.0,431.0,,-0.008147129830550659,-0.008139367125132302
2017-12-15,4890338.444444444,9241.777777777777,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5305056.0,9084.0,584.0,5343392.0,9026.0,592.0,5366480.0,9065.0,592.0,5463320.0,9355.0,584.0,4119929.0,9559.0,431.0,4410208.0,9112.0,484.0,5366480.0,9065.0,592.0,4456188.0,9207.0,484.0,4181993.0,9703.0,431.0,,0.01757172262854434,0.017368755809971104
2017-11-15,4805890.666666667,9084.0,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",5213952.0,8928.0,584.0,5251632.0,8871.0,592.0,5274128.0,8909.0,592.0,5369296.0,9194.0,584.0,4047951.9999999995,9392.0,431.0,4379716.0,9049.0,484.0,5228544.0,8832.0,592.0,4377780.0,9045.0,484.0,4110016.0,9536.0,431.0,,0.042962752911381186,0.042819423717139315
2017-10-15,4607921.666666667,8711.0,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4967504.0,8506.0,584.0,5053312.0,8536.0,592.0,5024896.0,8488.0,592.0,5166064.0,8846.0,584.0,3894516.0,9036.0,431.0,4213220.0,8705.0,484.0,5030224.0,8497.0,592.0,4166272.0000000005,8608.0,484.0,3955287.0,9177.0,431.0,,0.017943248404613366,0.017112091333679302
2017-9-15,4526698.0,8564.444444444445,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4872896.0,8344.0,584.0,5024896.0,8488.0,592.0,4928992.0,8326.0,592.0,4872896.0,8344.0,584.0,3809609.0,8839.0,431.0,4214672.0,8708.0,484.0,4940240.0,8345.0,592.0,4140619.9999999995,8555.0,484.0,3935461.0,9131.0,431.0,,0.015969564415914794,0.015988506201642494
2017-8-15,4455544.888888889,8429.666666666666,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4796976.0,8214.0,584.0,4946160.0,8355.0,592.0,4852032.0,8196.0,592.0,4796976.0,8214.0,584.0,3748838.0,8698.0,431.0,4147879.9999999995,8570.0,484.0,4863280.0,8215.0,592.0,4074796.0,8419.0,484.0,3872966.0,8986.0,431.0,,-0.004133823078809384,-0.004069469787468805
2017-7-15,4474039.777777778,8464.111111111111,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4815080.0,8245.0,584.0,4984048.0,8419.0,592.0,4869792.0,8226.0,592.0,4815080.0,8245.0,584.0,3761768.0,8728.0,431.0,4162884.0000000005,8601.0,484.0,4881632.0,8246.0,592.0,4089316.0,8449.0,484.0,3886758.0,9018.0,431.0,,-0.006352736706915052,-0.006339433625086377
2017-6-15,4502643.888888889,8518.111111111111,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4846032.0,8298.0,584.0,5016608.0,8474.0,592.0,4901760.0,8280.0,592.0,4846032.0,8298.0,584.0,3785473.0,8783.0,431.0,4189020.0,8655.0,484.0,4913008.0,8299.0,592.0,4114968.0,8502.0,484.0,3910894.0,9074.0,431.0,,0.02146565838727632,0.021397071558948655
2017-5-15,4408022.777777778,8339.666666666666,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4740328.0,8117.0,584.0,4907680.0,8290.0,592.0,4794608.0,8099.0,592.0,4740328.0,8117.0,584.0,3701859.0,8589.0,431.0,4132392.0,8538.0,484.0,4805856.0,8118.0,592.0,4024460.0,8315.0,484.0,3824694.0,8874.0,431.0,,0.021934513686669987,0.021948396759479794
2017-4-15,4313410.222222222,8160.555555555556,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4638712.0,7943.0,584.0,4802896.0,8113.0,592.0,4692192.0,7926.0,592.0,4638712.0,7943.0,584.0,3621262.0,8402.0,431.0,4044788.0,8357.0,484.0,4702848.0,7944.0,592.0,3937340.0,8135.0,484.0,3741942.0,8682.0,431.0,,-0.0053067807760848185,-0.005295519800639248
2017-3-15,4336422.666666667,8204.0,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4663824.0,7986.0,584.0,4828944.0,8157.0,592.0,4717056.0,7968.0,592.0,4663824.0,7986.0,584.0,3639795.0,8445.0,431.0,4067536.0,8404.0,484.0,4728304.0,7987.0,592.0,3957184.0,8176.0,484.0,3761337.0,8727.0,431.0,,0.07256413177259091,0.07260524710189142
2017-2-15,4043042.777777778,7648.666666666667,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4346712.0,7443.0,584.0,4500976.0,7603.0,592.0,4396784.0,7427.0,592.0,4346712.0,7443.0,584.0,3391969.9999999995,7870.0,431.0,3792140.0,7835.0,484.0,4418688.0,7464.0,592.0,3688080.0,7620.0,484.0,3505323.0,8133.0,431.0,,-0.027199910642465186,-0.026928459352868805
2017-1-15,4156088.0,7860.333333333333,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4514320.0,7730.0,584.0,4588000.0,7750.0,592.0,4565504.0,7712.0,592.0,4514320.0,7730.0,584.0,3522132.0,8172.0,431.0,3866192.0,7988.0,484.0,4503936.000000001,7608.0,592.0,3758260.0,7765.0,484.0,3572128.0,8288.0,431.0,,0.02311156365385325,0.02277064538514928
2016-12-15,4062204.111111111,7685.333333333333,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4401608.0,7537.0,584.0,4473744.0,7557.0,592.0,4452432.0,7521.0,592.0,4401608.0,7537.0,584.0,3433777.0,7967.0,431.0,3770844.0,7791.0,484.0,4413952.0,7456.0,592.0,3663880.0,7570.0,484.0,3547992.0,8232.0,431.0,,0.00698852047248999,0.006988120195667413
2016-11-15,4034012.3333333335,7632.0,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4370656.0,7484.0,584.0,4443552.0,7506.0,592.0,4421056.0,7468.0,592.0,4370656.0,7484.0,584.0,3409641.0,7911.0,431.0,3746160.0,7740.0,484.0,4383168.0,7404.0,592.0,3638228.0,7517.0,484.0,3522994.0,8174.0,431.0,,0.03203429665809909,0.03203317507061709
2016-10-15,3908796.777777778,7395.111111111111,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4234584.0,7251.0,584.0,4306800.0,7275.0,592.0,4283712.0,7236.0,592.0,4234584.0,7251.0,584.0,3303615.0,7665.0,431.0,3630968.0,7502.0,484.0,4246416.0,7173.0,592.0,3524972.0,7283.0,484.0,3413520.0,7920.0,431.0,,0.022168801005224115,0.02216147313132555
2016-9-15,3824022.777777778,7234.777777777777,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",4142312.0,7093.0,584.0,4214448.0,7119.0,592.0,4190176.0,7078.0,592.0,4142312.0,7093.0,584.0,3232069.0,7499.0,431.0,3554012.0000000005,7343.0,484.0,4153472.0,7016.0,592.0,3448015.9999999995,7124.0,484.0,3339388.0,7748.0,431.0,,0.044460661705103544,0.044029695191367235
2016-8-15,3661241.5555555555,6929.666666666667,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",3980543.9999999995,6816.0,584.0,3926736.0,6633.0,592.0,4026784.0,6802.0,592.0,3980543.9999999995,6816.0,584.0,3106217.0,7207.0,431.0,3417040.0,7060.0,484.0,3990672.0000000005,6741.0,592.0,3312980.0,6845.0,484.0,3209657.0,7447.0,431.0,,0.005488919494942124,0.00541664651545215
2016-7-15,3641255.0,6892.333333333333,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",3939664.0,6746.0,584.0,3908976.0,6603.0,592.0,4026192.0,6801.0,592.0,3939664.0,6746.0,584.0,3091563.0,7173.0,431.0,3402520.0,7030.0,484.0,3971136.0,6708.0,592.0,3297008.0,6812.0,484.0,3194572.0000000005,7412.0,431.0,,0.02746712086213532,0.027309463085025243
2016-6-15,3543913.888888889,6709.111111111111,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",3838632.0,6573.0,584.0,3810112.0000000005,6436.0,592.0,3882336.0,6558.0,592.0,3838632.0,6573.0,584.0,3013121.0,6991.0,431.0,3317336.0000000005,6854.0,484.0,3868720.0,6535.0,592.0,3212792.0,6638.0,484.0,3113544.0,7224.0,431.0,,0.007020075440568485,0.006920472926776444
2016-5-15,3519208.777777778,6663.0,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",3833960.0,6565.0,584.0,3807744.0,6432.0,592.0,3877600.0,6550.0,592.0,3833960.0,6565.0,584.0,3010104.0,6984.0,431.0,3226828.0,6667.0,484.0,3762752.0,6356.0,592.0,3209404.0,6631.0,484.0,3110527.0,7217.0,431.0,,0.019619862192246096,0.01967352491072938
2016-4-15,3451491.0,6534.444444444444,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",3761544.0,6441.0,584.0,3737296.0,6313.0,592.0,3804784.0,6427.0,592.0,3761544.0,6441.0,584.0,2954074.0,6854.0,431.0,3168748.0,6547.0,484.0,3694080.0000000005,6240.0,592.0,3128576.0,6464.0,484.0,3052772.9999999995,7083.0,431.0,,0.01705088361713325,0.016489214601769886
2016-3-15,3393626.6666666665,6428.444444444444,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",3681536.0,6304.0,584.0,3640208.0,6149.0,592.0,3724272.0,6291.0,592.0,3681536.0,6304.0,584.0,2919594.0,6774.0,431.0,3133416.0,6474.0,484.0,3651456.0,6168.0,592.0,3092760.0,6390.0,484.0,3017861.9999999995,7002.0,431.0,,0.011078797345283498,0.01122102981787676
2016-2-15,3356441.3333333335,6357.111111111111,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",3638904.0,6231.0,584.0,3656784.0,6177.0,592.0,3681056.0,6218.0,592.0,3638904.0,6231.0,584.0,2885545.0000000005,6695.0,431.0,3085984.0,6376.0,484.0,3580416.0,6048.0,592.0,3057428.0,6317.0,484.0,2982951.0,6921.0,431.0,,-0.04707662851058014,-0.04714797235406776
2016-1-15,3522257.3333333335,6671.666666666667,"YUET WU VILLA(Block 3),WU SAU ST|悅湖山莊3座,湖秀街",3805344.0,6516.0,584.0,3849776.0,6503.0,592.0,3849776.0,6503.0,592.0,3805344.0,6516.0,584.0,3036826.0,7046.0,431.0,3248608.0,6712.0,484.0,3768672.0,6366.0,592.0,3218115.9999999995,6649.0,484.0,3117854.0000000005,7234.0,431.0,530.4444444444445,,
