,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_change,npsf_change
2019-12-15,4550148.75,12942.625,8,36401190.0,103541.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4888730.0,12698.0,385.0,4944170.0,12842.0,385.0,3862400.0000000005,12070.0,320.0,4552640.0,14227.0,320.0,4295040.0,13422.0,320.0,4334080.0,13544.0,320.0,4697385.0,12201.0,385.0,4826745.0,12537.0,385.0,0.0033758081872790058,0.0032556562182064486
2019-11-15,4534840.0,12900.625,8,36278720.0,103205.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4867555.0,12643.0,385.0,4921070.0,12782.0,385.0,3888960.0,12153.0,320.0,4532160.0,14163.0,320.0,4273920.0,13356.0,320.0,4315200.0,13485.0,320.0,4674670.0,12142.0,385.0,4805185.0,12481.0,385.0,0.007507137223536686,0.007644841928492019
2019-10-15,4501050.0,12802.75,8,36008400.0,102422.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4824820.0,12532.0,385.0,4876410.0,12666.0,385.0,3855040.0,12047.0,320.0,4491200.0,14035.0,320.0,4234880.0,13234.0,320.0,4275840.0,13362.0,320.0,4630780.0,12028.0,385.0,4819430.0,12518.0,385.0,-0.025026206461837286,-0.025025939781629924
2019-9-15,4616585.625,13131.375,8,36932685.0,105051.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4949560.000000001,12856.0,385.0,5000765.0,12989.0,385.0,3955200.0,12360.0,320.0,4606080.0,14394.0,320.0,4343360.0,13573.0,320.0,4384960.0,13703.0,320.0,4748205.0,12333.0,385.0,4944555.0,12843.0,385.0,-0.013092871149842256,-0.013068149790496197
2019-8-15,4677831.875,13305.25,8,37422655.0,106442.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",5017705.0,13033.0,385.0,5067755.0,13163.0,385.0,4000000.0000000005,12500.0,320.0,4668160.0,14588.0,320.0,4401920.0,13756.0,320.0,4443840.0,13887.0,320.0,4810574.999999999,12495.0,385.0,5012700.0,13020.0,385.0,-0.0026893763040136687,-0.0026142933443277228
2019-7-15,4690446.25,13340.125,8,37523570.0,106721.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",5035800.0,13080.0,385.0,5084695.0,13207.0,385.0,4015680.0,12549.0,320.0,4684160.0,14638.0,320.0,4387200.0,13710.0,320.0,4458880.0,13934.0,320.0,4825590.0,12534.0,385.0,5031565.0,13069.0,385.0,0.007152193810038954,0.005568642231225773
2019-6-15,4657137.5,13266.25,8,37257100.0,106130.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4924535.0,12791.0,385.0,4970350.0,12910.0,385.0,4510400.0,14095.0,320.0,4579520.0,14311.0,320.0,4288960.0,13403.0,320.0,4358720.0,13621.0,320.0,4704315.0,12219.0,385.0,4920300.0,12780.0,385.0,-0.026668511072246215,-0.026723157624445215
2019-5-15,4784739.375,13630.5,8,38277915.0,109044.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",5056975.0,13135.0,385.0,5102405.0,13253.0,385.0,4630400.0,14470.0,320.0,4726400.0,14770.0,320.0,4403520.0,13761.0,320.0,4474880.0,13984.0,320.0,4829825.0,12545.0,385.0,5053509.999999999,13126.0,385.0,0.0175629555008614,0.01757169119362456
2019-4-15,4702155.625,13395.125,8,37617245.0,107161.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4970735.0,12911.0,385.0,5013855.0,13023.0,385.0,4550080.0,14219.0,320.0,4644160.0,14513.0,320.0,4327360.0,13523.0,320.0,4397120.0,13741.0,320.0,4746280.0,12328.0,385.0,4967655.0,12903.0,385.0,0.013983866987488547,0.013994814632577013
2019-3-15,4637308.125,13210.25,8,37098465.0,105682.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4903360.0,12736.0,385.0,4944170.0,12842.0,385.0,4487040.0,14022.0,320.0,4579200.0,14310.0,320.0,4267200.0,13335.0,320.0,4336000.0,13550.0,320.0,4680830.0,12158.0,385.0,4900665.0,12729.0,385.0,0.04471185668888955,0.04432981540772363
2019-2-15,4438839.375,12649.5,8,35510715.0,101196.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4676595.0,12147.0,385.0,4713940.0,12244.0,385.0,4278080.0,13369.0,320.0,4365760.0,13643.0,320.0,4068160.0,12713.0,320.0,4271360.0,13348.0,320.0,4462920.0,11592.0,385.0,4673900.0,12140.0,385.0,-0.013188164776751221,-0.013030078414543733
2019-1-15,4498161.875,12816.5,8,35985295.0,102532.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4747435.0,12331.0,385.0,4784010.0,12426.0,385.0,4341440.0,13567.0,320.0,4430080.0,13844.0,320.0,4127680.0,12899.0,320.0,4280000.0,13375.0,320.0,4529525.0,11765.0,385.0,4745125.0,12325.0,385.0,-0.0030342308168084253,-0.0031694180326274912
2018-12-15,4511851.875,12857.25,8,36094815.0,102858.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4770920.0,12392.0,385.0,4805570.0,12482.0,385.0,4361600.0,13630.0,320.0,4450240.0,13907.0,320.0,4146240.0,12957.0,320.0,4299840.0,13437.0,320.0,4539920.0,11792.0,385.0,4720485.0,12261.0,385.0,-0.03097304684495472,-0.030957943925233655
2018-11-15,4656064.375,13268.0,8,37248515.0,106144.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4924150.0,12790.0,385.0,4958800.0,12880.0,385.0,4500480.0,14064.0,320.0,4591360.0,14348.0,320.0,4277760.0,13368.0,320.0,4436800.0,13865.0,320.0,4685835.0,12171.0,385.0,4873330.0,12658.0,385.0,-0.0075678301144166404,-0.007554790934250932
2018-10-15,4691569.375,13369.0,8,37532555.0,106952.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4962650.0,12890.0,385.0,4995760.0,12976.0,385.0,4534400.0,14170.0,320.0,4625280.000000001,14454.0,320.0,4309440.0,13467.0,320.0,4470400.0,13970.0,320.0,4722410.0,12266.0,385.0,4912215.0,12759.0,385.0,-0.02568848088098974,-0.025210084033613467
2018-9-15,4815266.25,13714.75,8,38522130.0,109718.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",5119345.0,13297.0,385.0,5152070.0,13382.0,385.0,4676160.0,14613.0,320.0,4769600.0,14905.0,320.0,4254080.0,13294.0,320.0,4610560.0,14408.0,320.0,4871790.0,12654.0,385.0,5068525.0,13165.0,385.0,0.011986596910354086,0.012149334415734181
2018-8-15,4758231.25,13550.125,8,38065850.0,108401.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",5021555.0,13043.0,385.0,5081615.0,13199.0,385.0,4612480.0,14414.0,320.0,4704000.0,14700.0,320.0,4196160.0,13113.0,320.0,4547840.0,14212.0,320.0,4806725.0,12485.0,385.0,5095475.0,13235.0,385.0,-0.03839051411676375,-0.038384429777872375
2018-7-15,4948195.0,14091.0,8,39585560.0,112728.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",5220985.0,13561.0,385.0,5284125.0,13725.0,385.0,4794880.0,14984.0,320.0,4891520.0,15286.0,320.0,4363840.0,13637.0,320.0,4729920.0,14781.0,320.0,4999995.0,12987.0,385.0,5300295.0,13767.0,385.0,0.040477238091783496,0.0404348989819745
2018-6-15,4755697.5,13543.375,8,38045580.0,108347.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",5014240.0,13024.0,385.0,5076225.0,13185.0,385.0,4603200.0,14385.0,320.0,4698240.0,14682.0,320.0,4212800.0,13165.0,320.0,4543680.0,14199.0,320.0,4804415.0,12479.0,385.0,5092780.0,13228.0,385.0,0.02508682928327599,0.025547099803119755
2018-5-15,4639311.875,13206.0,8,37114495.0,105648.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4917990.0,12774.0,385.0,5061210.0,13146.0,385.0,4465280.0,13954.0,320.0,4560000.0,14250.0,320.0,4090240.0,12782.0,320.0,4410560.0,13783.0,320.0,4664660.0,12116.0,385.0,4944555.0,12843.0,385.0,-0.005447669864694582,-0.0054318663214874
2018-4-15,4664723.75,13278.125,8,37317790.0,106225.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4945324.999999999,12845.0,385.0,5089315.0,13219.0,385.0,4486720.0,14021.0,320.0,4584320.0,14326.0,320.0,4113280.0,12854.0,320.0,4434560.0,13858.0,320.0,4691610.000000001,12186.0,385.0,4972659.999999999,12916.0,385.0,0.003837241769634181,0.003855713165181296
2018-3-15,4646892.5,13227.125,8,37175140.0,105817.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4926845.0,12797.0,385.0,5070450.0,13170.0,385.0,4466880.0,13959.0,320.0,4566400.0,14270.0,320.0,4097280.0000000005,12804.0,320.0,4417280.0,13804.0,320.0,4675055.0,12143.0,385.0,4954950.0,12870.0,385.0,0.03943970286815768,0.039766139333791806
2018-2-15,4470574.375,12721.25,8,35764595.0,101770.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4753980.0,12348.0,385.0,4894890.0,12714.0,385.0,4307200.0,13460.0,320.0,4299200.0,13435.0,320.0,3952640.0,12352.0,320.0,4262400.0,13320.0,320.0,4512200.0,11720.0,385.0,4782085.0,12421.0,385.0,0.04118422983226755,0.04119988132142449
2018-1-15,4293740.0,12217.875,8,34349920.0,97743.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4565715.0,11859.0,385.0,4703160.0,12216.0,385.0,4136640.0,12927.0,320.0,4128000.0,12900.0,320.0,3795200.0,11860.0,320.0,4093440.0,12792.0,320.0,4334330.0,11258.0,385.0,4593435.0,11931.0,385.0,-0.006091789011458348,-0.006080881829552243
2017-12-15,4320056.875,12292.625,8,34560455.0,98341.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4593435.0,11931.0,385.0,4733575.0,12295.0,385.0,4161600.0,13005.0,320.0,4152640.0,12977.0,320.0,3817280.0,11929.0,320.0,4118720.0,12871.0,320.0,4360895.0,11327.0,385.0,4622310.0,12006.0,385.0,0.00663757475773008,0.007065979867077576
2017-11-15,4291571.25,12206.375,8,34332570.0,97651.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4582270.0,11902.0,385.0,4724335.0,12271.0,385.0,4151360.0,12973.0,320.0,4141760.0,12943.0,320.0,3662080.0,11444.0,320.0,4109120.0,12841.0,320.0,4350115.0,11299.0,385.0,4611530.0,11978.0,385.0,0.041400061059755355,0.04132187340044369
2017-10-15,4120963.125,11722.0,8,32967705.0,93776.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4324705.0,11233.0,385.0,4559170.0,11842.0,385.0,4004160.0,12513.0,320.0,3940480.0,12314.0,320.0,3530560.0,11033.0,320.0,3963840.0,12387.0,320.0,4195730.0,10898.0,385.0,4449060.0,11556.0,385.0,0.012305418176185023,0.011585510560721435
2017-9-15,4070869.375,11587.75,8,32566955.0,92702.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4294675.0,11155.0,385.0,4308535.0,11191.0,385.0,3977280.0,12429.0,320.0,3956480.0,12364.0,320.0,3505280.0,10954.0,320.0,3937280.0,12304.0,320.0,4167625.0,10825.0,385.0,4419800.0,11480.0,385.0,0.026824636510449862,0.026804900201590653
2017-8-15,3964522.5,11285.25,8,31716180.0,90282.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4201120.0,10912.0,385.0,4215750.0,10950.0,385.0,3826879.9999999995,11959.0,320.0,3870720.0,12096.0,320.0,3427839.9999999995,10712.0,320.0,3852480.0,12039.0,320.0,3995914.9999999995,10379.0,385.0,4325475.0,11235.0,385.0,-0.021925598491264964,-0.021524255429834827
2017-7-15,4053395.625,11533.5,8,32427165.0,92268.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4274270.0,11102.0,385.0,4442515.0,11539.0,385.0,3895680.0,12174.0,320.0,3938880.0,12309.0,320.0,3486720.0,10896.0,320.0,3920640.0,12252.0,320.0,4065985.0,10561.0,385.0,4402475.0,11435.0,385.0,0.031947009995931364,0.03194202120520728
2017-6-15,3927910.625,11176.5,8,31423285.0,89412.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4141060.0,10756.0,385.0,4305840.0,11184.0,385.0,3775680.0,11799.0,320.0,3819520.0,11936.0,320.0,3376960.0,10553.0,320.0,3798720.0,11871.0,320.0,3938935.0000000005,10231.0,385.0,4266570.0,11082.0,385.0,0.019103269902786657,0.018951782926301064
2017-5-15,3854281.25,10968.625,8,30834250.0,87749.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4084464.9999999995,10609.0,385.0,4248860.0,11036.0,385.0,3725760.0,11643.0,320.0,3767360.0,11773.0,320.0,3278080.0,10244.0,320.0,3747520.0,11711.0,320.0,3885035.0,10091.0,385.0,4097170.0,10642.0,385.0,-0.025222179508903597,-0.0252277271717396
2017-4-15,3954010.0,11252.5,8,31632080.0,90020.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4189185.0,10881.0,385.0,4360125.0,11325.0,385.0,3823360.0,11948.0,320.0,3864320.0,12076.0,320.0,3363200.0,10510.0,320.0,3844480.0,12014.0,320.0,3984750.0,10350.0,385.0,4202660.0,10916.0,385.0,0.05026270612291439,0.05026134030240814
2017-3-15,3764781.875,10714.0,8,30118255.0,85712.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3987830.0,10358.0,385.0,4152610.0,10786.0,385.0,3641280.0,11379.0,320.0,3678720.0,11496.0,320.0,3202239.9999999995,10007.0,320.0,3660480.0,11439.0,320.0,3793405.0,9853.0,385.0,4001690.0,10394.0,385.0,0.026011686718544702,0.025643480237887317
2017-2-15,3669336.25,10446.125,8,29354690.0,83569.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3871559.9999999995,10056.0,385.0,4033260.0,10476.0,385.0,3644480.0,11389.0,320.0,3571520.0,11161.0,320.0,3109760.0,9718.0,320.0,3554240.0,11107.0,320.0,3682910.0000000005,9566.0,385.0,3886960.0,10096.0,385.0,-0.014233073291394893,-0.01371398897687981
2017-1-15,3722316.25,10591.375,8,29778530.0,84731.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3903130.0,10138.0,385.0,4067910.0,10566.0,385.0,3674560.0,11483.0,320.0,3600960.0,11253.0,320.0,3136320.0,9801.0,320.0,3584000.0,11200.0,320.0,3712940.0,9644.0,385.0,4098709.9999999995,10646.0,385.0,-0.021694615013885143,-0.02126553620108118
2016-12-15,3804861.25,10821.5,8,30438890.0,86572.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",4006695.0,10407.0,385.0,4177635.0,10851.0,385.0,3772480.0,11789.0,320.0,3696640.0,11552.0,320.0,3221120.0,10066.0,320.0,3544000.0,11075.0,320.0,3811500.0,9900.0,385.0,4208820.0,10932.0,385.0,0.054018331723161284,0.05416199892844964
2016-11-15,3609862.5,10265.5,8,28878900.0,82124.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3806495.0,9887.0,385.0,3969735.0,10311.0,385.0,3547200.0000000005,11085.0,320.0,3511040.0000000005,10972.0,320.0,3060480.0,9564.0,320.0,3364799.9999999995,10515.0,320.0,3620155.0000000005,9403.0,385.0,3998995.0,10387.0,385.0,0.04003026574541724,0.04162755891529901
2016-10-15,3470920.625,9855.25,8,27767365.0,78842.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3781854.9999999995,9823.0,385.0,3851925.0,10005.0,385.0,3441280.0000000005,10754.0,320.0,3406080.0000000005,10644.0,320.0,2970240.0,9282.0,320.0,2917440.0,9117.0,320.0,3558555.0,9243.0,385.0,3839990.0000000005,9974.0,385.0,0.006890803625513531,0.0068835165957881195
2016-9-15,3447166.875,9787.875,8,27577335.0,78303.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3756445.0,9757.0,385.0,3824590.0,9934.0,385.0,3417600.0,10680.0,320.0,3382720.0,10571.0,320.0,2951040.0,9222.0,320.0,2897600.0,9055.0,320.0,3534300.0,9180.0,385.0,3813040.0,9904.0,385.0,0.04442610567712557,0.044429920503654685
2016-8-15,3300536.875,9371.5,8,26404295.0,74972.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3597054.9999999995,9343.0,385.0,3661735.0,9511.0,385.0,3272640.0,10227.0,320.0,3238720.0,10121.0,320.0,2824320.0,8826.0,320.0,2774720.0,8671.0,320.0,3384150.0,8790.0,385.0,3650955.0000000005,9483.0,385.0,0.0025309789584371245,0.002513906718014658
2016-7-15,3292204.375,9348.0,8,26337635.0,74784.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3587815.0000000005,9319.0,385.0,3651340.0,9484.0,385.0,3263999.9999999995,10200.0,320.0,3230080.0,10094.0,320.0,2816320.0,8801.0,320.0,2771840.0,8662.0,320.0,3375295.0,8767.0,385.0,3640945.0000000005,9457.0,385.0,0.003805771677329428,0.0037986067301110094
2016-6-15,3279722.5,9312.625,8,26237780.0,74501.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3574724.9999999995,9285.0,385.0,3636710.0000000005,9446.0,385.0,3251520.0000000005,10161.0,320.0,3217919.9999999995,10056.0,320.0,2805440.0,8767.0,320.0,2762560.0,8633.0,320.0,3362590.0,8734.0,385.0,3626315.0,9419.0,385.0,0.048672262190247784,0.048659985361184654
2016-5-15,3127500.0,8880.5,8,25020000.0,71044.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3408789.9999999995,8854.0,385.0,3466925.0,9005.0,385.0,3100480.0,9689.0,320.0,3068800.0,9590.0,320.0,2675200.0,8360.0,320.0,2635840.0,8237.0,320.0,3206280.0,8328.0,385.0,3457684.9999999995,8981.0,385.0,-0.005579604604619481,-0.005501350840600772
2016-4-15,3145048.125,8929.625,8,25160385.0,71437.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3431120.0,8912.0,385.0,3488485.0000000005,9061.0,385.0,3098560.0,9683.0,320.0,3088960.0,9653.0,320.0,2692480.0,8414.0,320.0,2654080.0,8294.0,320.0,3227070.0,8382.0,385.0,3479630.0,9038.0,385.0,-0.02404948102026383,-0.02405803437252385
2016-3-15,3222548.75,9149.75,8,25780390.0,73198.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3515434.9999999995,9131.0,385.0,3573185.0,9281.0,385.0,3175040.0,9922.0,320.0,3165120.0,9891.0,320.0,2758720.0,8621.0,320.0,2720640.0,8502.0,320.0,3305995.0000000005,8587.0,385.0,3566255.0,9263.0,385.0,0.001035772897230558,0.0009982905982905965
2016-2-15,3219214.375,9140.625,8,25753715.0,73125.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3413409.9999999995,8866.0,385.0,3569720.0,9272.0,385.0,3173120.0,9916.0,320.0,3163520.0,9886.0,320.0,2756800.0,8615.0,320.0,2719040.0,8497.0,320.0,3393390.0,8814.0,385.0,3564715.0,9259.0,385.0,-0.0010153262872727442,-0.0009427002213295843
2016-1-15,3222486.25,9149.25,8,25779890.0,73194.0,2820,"NANNING HSE,TSUEN WAN CTR,TSUEN KING CIRT|南寧樓(荃灣中心),荃景圍",3413410.0,8866.0,385.0,3568949.9999999995,9270.0,385.0,3173760.0,9918.0,320.0,3164160.0,9888.0,320.0,2757120.0,8616.0,320.0,2719360.0,8498.0,320.0,3395699.9999999995,8820.0,385.0,3587430.0,9318.0,385.0,,
