,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,nfa_avg,lumpSum_change,npsf_change
2020-12-15,6337599.5,12944.0,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7446095.0,12685.0,587.0,5584467.0,12957.0,431.0,5633601.0,13071.0,431.0,7250624.0,12352.0,587.0,7211655.0,12855.0,561.0,5145552.0,13296.0,387.0,5217147.0,13481.0,387.0,7211655.0,12855.0,561.0,,0.01836126752854428,0.018150354944644453
2020-11-15,6223331.25,12713.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7221274.0,12302.0,587.0,5504301.0,12771.0,431.0,5484906.0,12726.0,431.0,7146725.0,12175.0,587.0,7107870.0,12670.0,561.0,5071248.000000001,13104.0,387.0,5142456.0,13288.0,387.0,7107870.0,12670.0,561.0,,-0.00989810551469572,-0.009890773154728305
2020-10-15,6285546.25,12840.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7293475.0,12425.0,587.0,5559469.0,12899.0,431.0,5538781.0,12851.0,431.0,7218926.0,12298.0,587.0,7179117.0,12797.0,561.0,5121558.0,13234.0,387.0,5193927.0,13421.0,387.0,7179117.0,12797.0,561.0,,-0.023613035473941113,-0.024074637075321093
2020-9-15,6437556.5,13157.0,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7343957.0,12511.0,587.0,5710319.0,13249.0,431.0,5688338.0,13198.0,431.0,7414984.000000001,12632.0,587.0,7373784.0,13144.0,561.0,5260491.0,13593.0,387.0,5334795.0,13785.0,387.0,7373784.0,13144.0,561.0,,0.04330312136334813,0.043305876872144156
2020-8-15,6170360.625,12610.875,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7039304.0,11992.0,587.0,5473269.0,12699.0,431.0,5451719.0,12649.0,431.0,7107982.999999999,12109.0,587.0,7067478.0,12598.0,561.0,5042223.0,13029.0,387.0,5113431.0,13213.0,387.0,7067478.0,12598.0,561.0,,-0.009983579644021301,-0.01000912596779413
2020-7-15,6232584.125,12738.375,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7109744.0,12112.0,587.0,5527575.0,12825.0,431.0,5505163.0,12773.0,431.0,7179010.000000001,12230.0,587.0,7138164.0,12724.0,561.0,5098338.0,13174.0,387.0,5164515.0,13345.0,387.0,7138164.0,12724.0,561.0,,0.00640585026764251,0.0064093701238421286
2020-6-15,6192913.25,12657.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7064545.0,12035.0,587.0,5492664.0,12744.0,431.0,5469390.0,12690.0,431.0,7133811.0,12153.0,587.0,7092723.0,12643.0,561.0,5065443.0,13089.0,387.0,5132007.0,13261.0,387.0,7092723.0,12643.0,561.0,,-0.013606562674340683,-0.015201174857276234
2020-5-15,6278339.875,12852.625,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7251798.0,12354.0,587.0,5636618.0,13078.0,431.0,5670236.0,13156.0,431.0,7319890.0,12470.0,587.0,6957522.0,12402.0,561.0,5197797.0,13431.0,387.0,5235336.0,13528.0,387.0,6957522.0,12402.0,561.0,,0.029271900865398992,0.029445334401281498
2020-4-15,6099787.5,12485.0,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7062784.0,12032.0,587.0,5487923.0,12733.0,431.0,5520248.0,12808.0,431.0,7124419.0,12137.0,587.0,6749952.0,12032.0,561.0,5059638.0,13074.0,387.0,5043384.0,13032.0,387.0,6749952.0,12032.0,561.0,,-0.0015431401895157348,-0.0013697671395862532
2020-3-15,6109214.875,12502.125,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7098591.0,12093.0,587.0,5515938.0,12798.0,431.0,5548694.0,12874.0,431.0,7028151.0,11973.0,587.0,6809979.0,12139.0,561.0,5084406.000000001,13138.0,387.0,4977981.0,12863.0,387.0,6809979.0,12139.0,561.0,,0.02996869129222146,0.029988157149477335
2020-2-15,5931456.875,12138.125,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6892554.0,11742.0,587.0,5355606.0,12426.0,431.0,5387500.0,12500.0,431.0,6823875.0,11625.0,587.0,6612507.0,11787.0,561.0,4936185.0,12755.0,387.0,4830921.0,12483.0,387.0,6612507.0,11787.0,561.0,,-0.04430800131613033,-0.044289158998080835
2020-1-15,6206452.375,12700.625,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7213056.0,12288.0,587.0,5604293.0,13003.0,431.0,5637480.0,13080.0,431.0,7140855.0,12165.0,587.0,6919374.0,12334.0,561.0,5164128.0,13344.0,387.0,5053059.0,13057.0,387.0,6919374.0,12334.0,561.0,,0.0004937623313383543,0.0005120478961724295
2019-12-15,6203389.375,12694.125,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7209534.0,12282.0,587.0,5602138.0,12998.0,431.0,5635324.999999999,13075.0,431.0,7137920.0,12160.0,587.0,6916569.0,12329.0,561.0,5161032.0,13336.0,387.0,5048028.000000001,13044.0,387.0,6916569.0,12329.0,561.0,,0.00425214107043792,0.004272109650814482
2019-11-15,6177123.375,12640.125,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7179597.0,12231.0,587.0,5578864.0,12944.0,431.0,5611620.0,13020.0,431.0,7107983.0,12109.0,587.0,6887958.0,12278.0,561.0,5138586.0,13278.0,387.0,5024420.999999999,12983.0,387.0,6887958.0,12278.0,561.0,,0.011434491286304471,0.011462865716429071
2019-10-15,6107289.625,12496.875,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7099178.0,12094.0,587.0,5515938.0,12798.0,431.0,5548263.0,12873.0,431.0,7028151.0,11973.0,587.0,6811101.0,12141.0,561.0,5079375.000000001,13125.0,387.0,4965210.0,12830.0,387.0,6811101.0,12141.0,561.0,,-0.02443631602004226,-0.024405714508763054
2019-9-15,6260267.5,12809.5,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7278213.0,12399.0,587.0,5653858.0,13118.0,431.0,5687045.0,13195.0,431.0,7204838.0,12274.0,587.0,6982767.0,12447.0,561.0,5205536.999999999,13451.0,387.0,5087114.999999999,13145.0,387.0,6982767.0,12447.0,561.0,,-0.02114383602420622,-0.02036212071965282
2019-8-15,6395492.75,13075.75,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7478967.0,12741.0,587.0,5679287.0,13177.0,431.0,5681011.0,13181.0,431.0,7402657.0,12611.0,587.0,7175751.0,12791.0,561.0,5346405.0,13815.0,387.0,5224113.0,13499.0,387.0,7175751.0,12791.0,561.0,,0.010928708125736986,0.010949716351125405
2019-7-15,6326353.875,12934.125,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7398548.0,12604.0,587.0,5618947.0,13037.0,431.0,5620240.0,13040.0,431.0,7322825.0,12475.0,587.0,7098894.0,12654.0,561.0,5287968.0,13664.0,387.0,5164515.0,13345.0,387.0,7098894.0,12654.0,561.0,,0.028016033943106144,0.02845641586323433
2019-6-15,6153944.75,12576.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7208947.0,12281.0,587.0,5474992.999999999,12703.0,431.0,5476286.0,12706.0,431.0,7134398.0,12154.0,587.0,6916569.0,12329.0,561.0,5150970.0,13310.0,387.0,4952826.000000001,12798.0,387.0,6916569.0,12329.0,561.0,,-0.023207676539159117,-0.02360202635818409
2019-5-15,6300156.75,12880.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7327521.0,12483.0,587.0,5623257.0,13047.0,431.0,5624119.0,13049.0,431.0,7257668.0,12364.0,587.0,7103382.0,12662.0,561.0,5276745.0,13635.0,387.0,5085180.0,13140.0,387.0,7103382.0,12662.0,561.0,,0.016541543062794872,0.01657425859789674
2019-4-15,6197638.25,12670.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7210121.0,12283.0,587.0,5531885.0,12835.0,431.0,5532316.0,12836.0,431.0,7141442.0,12166.0,587.0,6987816.0,12456.0,561.0,5188896.0,13408.0,387.0,5000814.0,12922.0,387.0,6987816.0,12456.0,561.0,,0.010480474581806343,0.01052778497796747
2019-3-15,6133357.75,12538.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7122658.0,12134.0,587.0,5509473.0,12783.0,431.0,5463787.0,12677.0,431.0,7054566.0,12018.0,587.0,6928350.0,12350.0,561.0,5122719.0,13237.0,387.0,4936959.0,12757.0,387.0,6928350.0,12350.0,561.0,,0.058276023457399795,0.05848212401333841
2019-2-15,5795612.5,11845.5,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6787481.0,11563.0,587.0,5160794.0,11974.0,431.0,5205187.0,12077.0,431.0,6721737.0,11451.0,587.0,6496941.0,11581.0,561.0,4878522.0,12606.0,387.0,4617297.0,11931.0,387.0,6496941.0,11581.0,561.0,,-0.015138918284796299,-0.015091045148416082
2019-1-15,5884700.5,12027.0,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6893141.0,11743.0,587.0,5240098.0,12158.0,431.0,5284491.0,12261.0,431.0,6826223.0,11629.0,587.0,6598482.0,11762.0,561.0,4951278.0,12794.0,387.0,4685409.0,12107.0,387.0,6598482.0,11762.0,561.0,,-0.008230483798121191,-0.008133601360754583
2018-12-15,5933536.375,12125.625,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6964755.0,11865.0,587.0,5282336.0,12256.0,431.0,5325867.0,12357.0,431.0,6881988.0,11724.0,587.0,6652338.0,11858.0,561.0,4988817.000000001,12891.0,387.0,4719852.0,12196.0,387.0,6652338.0,11858.0,561.0,,-0.027509204679170507,-0.027460298363811364
2018-11-15,6101380.5,12468.0,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7163748.0,12204.0,587.0,5431462.000000001,12602.0,431.0,5475855.0,12705.0,431.0,7078046.0,12058.0,587.0,6841956.0,12196.0,561.0,5127363.0,13249.0,387.0,4850658.0,12534.0,387.0,6841956.0,12196.0,561.0,,-0.005934106347460721,-0.00583081661334206
2018-10-15,6137802.875,12541.125,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7210121.0,12283.0,587.0,5464218.0,12678.0,431.0,5497405.0,12755.0,431.0,7124419.0,12137.0,587.0,6886836.0,12276.0,561.0,5156001.0,13323.0,387.0,4876587.0,12601.0,387.0,6886836.0,12276.0,561.0,,-0.03144972158413706,-0.03138636802471517
2018-9-15,6337103.0,12947.5,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7446682.0,12686.0,587.0,5640497.0,13087.0,431.0,5675408.0,13168.0,431.0,7358045.0,12535.0,587.0,7112358.0,12678.0,561.0,5320089.0,13747.0,387.0,5031387.0,13001.0,387.0,7112358.0,12678.0,561.0,,0.011254552027658571,0.011325912907635294
2018-8-15,6266575.5,12802.5,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7365676.0,12548.0,587.0,5576709.0,12939.0,431.0,5611620.0,13020.0,431.0,7278800.0,12400.0,587.0,7035501.0,12541.0,561.0,5257395.0,13585.0,387.0,4971402.0,12846.0,387.0,7035501.0,12541.0,561.0,,-0.03644988222638745,-0.036382624403737074
2018-7-15,6503632.125,13285.875,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7646262.0,13026.0,587.0,5786606.0,13426.0,431.0,5823241.0,13511.0,431.0,7556451.0,12873.0,587.0,7304220.0,13020.0,561.0,5452830.0,14090.0,387.0,5155227.0,13321.0,387.0,7304220.0,13020.0,561.0,,0.04104590453362,0.04111078460182194
2018-6-15,6247209.75,12761.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7346892.0,12516.0,587.0,5557314.0,12894.0,431.0,5593518.0,12978.0,431.0,7260603.0,12369.0,587.0,7018110.0,12510.0,561.0,5234562.0,13526.0,387.0,4948569.0,12787.0,387.0,7018110.0,12510.0,561.0,,0.02889331721064803,0.028759724293603073
2018-5-15,6071776.0,12404.5,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7132637.0,12151.0,587.0,5393103.0,12513.0,431.0,5495681.0,12751.0,431.0,7048696.0,12008.0,587.0,6813345.0,12145.0,561.0,5077827.0,13121.0,387.0,4799574.0,12402.0,387.0,6813345.0,12145.0,561.0,,-0.004410895453896946,-0.004364358740255425
2018-4-15,6098676.625,12458.875,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7165509.0,12207.0,587.0,5415946.0,12566.0,431.0,5521541.0,12811.0,431.0,7081568.0,12064.0,587.0,6844761.0,12201.0,561.0,5097951.0,13173.0,387.0,4817376.0,12448.0,387.0,6844761.0,12201.0,561.0,,0.00648160082463578,0.0070219043000323556
2018-3-15,6059402.0,12372.0,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",7133811.0,12153.0,587.0,5391379.0,12509.0,431.0,5498698.0,12758.0,431.0,7049870.0,12010.0,587.0,6814467.0,12147.0,561.0,4980303.0,12869.0,387.0,4792221.0,12383.0,387.0,6814467.0,12147.0,561.0,,0.03222697265733965,0.03211812797196956
2018-2-15,5870222.5,11987.0,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6905468.0,11764.0,587.0,5257337.999999999,12198.0,431.0,5324143.0,12353.0,431.0,6824462.0,11626.0,587.0,6596238.0,11758.0,561.0,4822020.0,12460.0,387.0,4635873.0,11979.0,387.0,6596238.0,11758.0,561.0,,0.04102669006139159,0.0410352164661949
2018-1-15,5638878.0,11514.5,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6633099.999999999,11300.0,587.0,5050027.0,11717.0,431.0,5116401.0,11871.0,431.0,6555616.0,11168.0,587.0,6336494.999999999,11295.0,561.0,4632777.0,11971.0,387.0,4450113.0,11499.0,387.0,6336494.999999999,11295.0,561.0,,-0.007705232629219627,-0.007477642495420711
2017-12-15,5682664.25,11601.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6735825.0,11475.0,587.0,5082783.0,11793.0,431.0,5151312.0,11952.0,431.0,6597880.0,11240.0,587.0,6377448.0,11368.0,561.0,4662576.0,12048.0,387.0,4476042.0,11566.0,387.0,6377448.0,11368.0,561.0,,0.0073030015676114335,0.007326206110598532
2017-11-15,5641464.625,11516.875,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6688278.0,11394.0,587.0,5045717.0,11707.0,431.0,5115539.0,11869.0,431.0,6550333.0,11159.0,587.0,6331446.0,11286.0,561.0,4628520.0,11960.0,387.0,4440438.0,11474.0,387.0,6331446.0,11286.0,561.0,,0.03377356103187057,0.03392360175958342
2017-10-15,5457157.0,11139.0,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6477545.0,11035.0,587.0,4968999.0,11529.0,431.0,4831510.0,11210.0,431.0,6341948.0,10804.0,587.0,6130047.0,10927.0,561.0,4481073.0,11579.0,387.0,4296087.0,11101.0,387.0,6130047.0,10927.0,561.0,,0.01456699295977315,0.014804354757891769
2017-9-15,5378804.0,10976.5,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6413562.0,10926.0,587.0,4922020.0,11420.0,431.0,4783669.0,11099.0,431.0,6278552.0,10696.0,587.0,6016164.0,10724.0,561.0,4359942.0,11266.0,387.0,4240359.0,10957.0,387.0,6016164.0,10724.0,561.0,,0.020318672934169557,0.020571348876130324
2017-8-15,5271690.25,10755.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6298509.999999999,10730.0,587.0,4765567.0,11057.0,431.0,4697038.0,10898.0,431.0,6164087.0,10501.0,587.0,5905086.0,10526.0,561.0,4278672.0,11056.0,387.0,4159476.0,10748.0,387.0,5905086.0,10526.0,561.0,,-0.014332170925161924,-0.014534251125287723
2017-7-15,5348343.625,10913.875,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6393604.0,10892.0,587.0,4938829.0,11459.0,431.0,4752637.0,11027.0,431.0,6236288.0,10624.0,587.0,5972406.0,10646.0,561.0,4315824.0,11152.0,387.0,4204755.0,10865.0,387.0,5972406.0,10646.0,561.0,,0.02642584056785835,0.026451605318536187
2017-6-15,5210647.875,10632.625,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6232179.0,10617.0,587.0,4813839.0,11169.0,431.0,4631095.0,10745.0,431.0,6076037.0,10351.0,587.0,5817570.0,10370.0,561.0,4203594.0,10862.0,387.0,4093299.0,10577.0,387.0,5817570.0,10370.0,561.0,,0.00911362254803838,0.010141674682627277
2017-5-15,5163588.875,10525.875,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6239809.999999999,10630.0,587.0,4750482.0,11022.0,431.0,4568169.0,10599.0,431.0,5993270.0,10210.0,587.0,5843937.0,10417.0,561.0,4145156.9999999995,10711.0,387.0,4000805.9999999995,10338.0,387.0,5767080.0,10280.0,561.0,,-0.02918724126568506,-0.02950430463194531
2017-4-15,5318830.875,10845.875,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6404757.0,10911.0,587.0,4878058.0,11318.0,431.0,4813408.0,11168.0,431.0,6150586.0,10478.0,587.0,6028506.0,10746.0,561.0,4253130.0,10990.0,387.0,4106457.0,10611.0,387.0,5915745.0,10545.0,561.0,,0.051950821169250094,0.05133890706409794
2017-3-15,5056159.25,10316.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6030837.999999999,10274.0,587.0,4654369.0,10799.0,431.0,4591874.0,10654.0,431.0,5774318.999999999,9837.0,587.0,5787276.0,10316.0,561.0,4054986.0,10478.0,387.0,3916440.0,10120.0,387.0,5639172.0,10052.0,561.0,,0.03648303846420431,0.03627528534297664
2017-2-15,4878188.125,9955.125,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5828910.0,9930.0,587.0,4498778.0,10438.0,431.0,4440162.0,10302.0,431.0,5615829.0,9567.0,587.0,5490507.0,9787.0,561.0,3918374.9999999995,10125.0,387.0,3785634.0,9782.0,387.0,5447310.0,9710.0,561.0,,-0.00997900345484315,-0.01000671257738106
2017-1-15,4927358.25,10055.75,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5888197.0,10031.0,587.0,4544895.0,10545.0,431.0,4488003.0,10413.0,431.0,5671007.0,9661.0,587.0,5544924.0,9884.0,561.0,3957462.0000000005,10226.0,387.0,3824334.0,9882.0,387.0,5500044.0,9804.0,561.0,,-0.029563373181136,-0.029133478155925707
2016-12-15,5077465.25,10357.5,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",6018511.000000001,10253.0,587.0,4633250.0,10750.0,431.0,4593167.0,10657.0,431.0,5834780.000000001,9940.0,587.0,5869743.0,10463.0,561.0,4123872.0,10656.0,387.0,3898251.0,10073.0,387.0,5648148.0,10068.0,561.0,,0.041855777908274217,0.041020164583202456
2016-11-15,4873481.875,9949.375,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5769623.0,9829.0,587.0,4443610.0,10310.0,431.0,4540585.0,10535.0,431.0,5594110.0,9530.0,587.0,5477043.0,9763.0,561.0,3953592.0,10216.0,387.0,3738420.0,9660.0,387.0,5470872.0,9752.0,561.0,,0.03213286597211962,0.03211960891101939
2016-10-15,4721758.25,9639.75,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5588827.0,9521.0,587.0,4306552.0,9992.0,431.0,4399217.0,10207.0,431.0,5420358.0,9234.0,587.0,5304816.0,9456.0,561.0,3830139.0,9897.0,387.0,3622707.0,9361.0,387.0,5301450.0,9450.0,561.0,,0.0009976834843647975,0.0013894119021957696
2016-9-15,4717052.125,9626.375,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5564760.0,9480.0,587.0,4290174.0,9954.0,431.0,4380684.0,10164.0,431.0,5401574.0,9202.0,587.0,5300328.0,9448.0,561.0,3813884.9999999995,9855.0,387.0,3608388.0000000005,9324.0,387.0,5376624.0,9584.0,561.0,,0.04272851759414986,0.04273238101685739
2016-8-15,4523758.625,9231.875,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5334656.0,9088.0,587.0,4115188.0000000005,9548.0,431.0,4200526.0,9746.0,431.0,5182623.0,8829.0,587.0,5081538.0,9058.0,561.0,3656763.0000000005,9449.0,387.0,3460941.0000000005,8943.0,387.0,5157834.0,9194.0,561.0,,0.0024960136385734355,0.003751070278204427
2016-7-15,4512495.375,9197.375,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5308828.0,9044.0,587.0,4096655.0000000005,9505.0,431.0,4180268.9999999995,9699.0,431.0,5238975.0,8925.0,587.0,5055732.0,9012.0,561.0,3557304.0,9192.0,387.0,3445461.0,8903.0,387.0,5216739.0,9299.0,561.0,,0.0037654310672281532,0.003765193784701859
2016-6-15,4495567.625,9162.875,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5288283.0,9009.0,587.0,4081570.0000000005,9470.0,431.0,4163460.0,9660.0,431.0,5221365.0,8895.0,587.0,5034414.0,8974.0,561.0,3544146.0,9158.0,387.0,3433077.0,8871.0,387.0,5198226.0,9266.0,561.0,,0.039686434779375945,0.03894833817589105
2016-5-15,4323964.875,8819.375,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5144468.0,8764.0,587.0,3907446.0000000005,9066.0,431.0,3974682.0000000005,9222.0,431.0,4988326.0,8498.0,587.0,4804404.0,8564.0,561.0,3384315.0,8745.0,387.0,3423789.0000000005,8847.0,387.0,4964289.0,8849.0,561.0,,-0.01356361053594024,-0.013782306649333997
2016-4-15,4383419.875,8942.625,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5183797.0,8831.0,587.0,3966924.0,9204.0,431.0,4034590.9999999995,9361.0,431.0,5084594.0,8662.0,587.0,4826844.0,8604.0,561.0,3436560.0,8880.0,387.0,3477195.0,8985.0,387.0,5056854.0,9014.0,561.0,,-0.013603369269340915,-0.013309243372962243
2016-3-15,4443871.5,9063.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5244258.0,8934.0,587.0,4013472.0,9312.0,431.0,4082000.9999999995,9471.0,431.0,5212560.0,8880.0,587.0,4882383.0,8703.0,561.0,3477969.0,8987.0,387.0,3519765.0,9095.0,387.0,5118564.0,9124.0,561.0,,-0.003707005387681872,-0.0037100142904253897
2016-2-15,4460406.25,9097.0,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5262455.0,8965.0,587.0,4027695.0000000005,9345.0,431.0,4096223.9999999995,9504.0,431.0,5233692.0,8916.0,587.0,4899213.0,8733.0,561.0,3491514.0,9022.0,387.0,3533696.9999999995,9131.0,387.0,5138760.0,9160.0,561.0,,-0.0013384428354994427,-0.001125476955173066
2016-1-15,4466384.25,9107.25,"TSUEN KING GARDEN(Phase 2),Block 8,TSUEN KING CIRT|荃景花園2期,8座,荃景圍",5259520.0,8960.0,587.0,4025539.9999999995,9340.0,431.0,4093637.9999999995,9498.0,431.0,5233692.0,8916.0,587.0,4895286.0,8726.0,561.0,3490740.0,9020.0,387.0,3533310.0,9130.0,387.0,5199348.0,9268.0,561.0,491.5,,
