,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_J,npsf_J,nfa_J,nfa_avg,lumpSum_change,npsf_change
2020-12-15,8513124.777777778,14830.555555555555,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8770580.0,14378.0,610.0,7581040.0,15440.0,491.0,7375280.0,14960.0,493.0,7968349.999999999,14950.0,533.0,5859372.0,15751.0,372.0,13277376.0,14952.0,888.0,9757549.0,13571.0,719.0,10134072.0,14436.0,702.0,5894504.0,15037.0,392.0,,-0.016533210813285848,-0.016497929469325268
2020-11-15,8656240.222222222,15079.333333333334,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8916980.0,14618.0,610.0,7705753.999999999,15694.0,491.0,7498037.000000001,15209.0,493.0,8099468.0,15196.0,533.0,5957952.0,16016.0,372.0,13502928.0,15206.0,888.0,9921481.0,13799.0,719.0,10310274.0,14687.0,702.0,5993288.0,15289.0,392.0,,0.019795732614162453,0.01982325888965697
2020-10-15,8488209.888888888,14786.222222222223,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8742520.0,14332.0,610.0,7554035.0,15385.0,491.0,7351123.0,14911.0,493.0,7939568.000000001,14896.0,533.0,5843004.0,15707.0,372.0,13241856.0,14912.0,888.0,9728789.0,13531.0,719.0,10116522.0,14411.0,702.0,5876472.0,14991.0,392.0,,-0.008506269058335847,-0.008486383787207008
2020-9-15,8561032.333333334,14912.777777777777,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8816940.0,14454.0,610.0,7616392.0,15512.0,491.0,7413734.0,15038.0,493.0,8006193.0,15021.0,533.0,5893596.0,15843.0,372.0,13355520.0,15040.0,888.0,9811474.0,13646.0,719.0,10209186.0,14543.0,702.0,5926256.0,15118.0,392.0,,0.018727490691647253,0.018887547731292642
2020-8-15,8403653.0,14636.333333333334,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8662000.0,14200.0,610.0,7480385.0,15235.0,491.0,7223436.0,14652.0,493.0,7864415.0,14755.0,533.0,5789436.0,15563.0,372.0,13118424.0,14773.0,888.0,9641071.0,13409.0,719.0,10033686.0,14293.0,702.0,5820024.0,14847.0,392.0,,-0.008224434823187132,-0.008490459523540661
2020-7-15,8473341.444444444,14761.666666666666,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8756550.0,14355.0,610.0,7555017.0,15387.0,491.0,7383168.000000001,14976.0,493.0,7908654.0,14838.0,533.0,5821428.0,15649.0,372.0,13191240.0,14855.0,888.0,9697872.0,13488.0,719.0,10094760.0,14380.0,702.0,5851384.0,14927.0,392.0,,-0.0020761272027454147,-0.0019681933937814033
2020-6-15,8490969.777777778,14790.777777777777,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8782170.0,14397.0,610.0,7577112.0,15432.0,491.0,7405353.0,15021.0,493.0,7850024.000000001,14728.0,533.0,5840028.0,15699.0,372.0,13232088.0,14901.0,888.0,9731665.0,13535.0,719.0,10131264.0,14432.0,702.0,5869024.0,14972.0,392.0,,-0.0049645698600002675,-0.00494102169265509
2020-5-15,8533334.111111112,14864.222222222223,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8824260.0,14466.0,610.0,7613445.999999999,15506.0,491.0,7440849.000000001,15093.0,493.0,7888400.000000001,14800.0,533.0,5868672.0,15776.0,372.0,13296912.0,14974.0,888.0,9782714.0,13606.0,719.0,10186722.0,14511.0,702.0,5898032.0,15046.0,392.0,,0.016346085819991085,0.01635707502374162
2020-4-15,8396090.888888888,14625.0,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8682130.0,14233.0,610.0,7491187.000000001,15257.0,491.0,7321050.0,14850.0,493.0,7761013.0,14561.0,533.0,5773440.0,15520.0,372.0,13080240.0,14730.0,888.0,9627410.0,13390.0,719.0,10025964.0,14282.0,702.0,5802384.0,14802.0,392.0,,-0.017033248954825497,-0.016938898971566863
2020-3-15,8541581.777777778,14877.0,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8827920.0,14472.0,610.0,7575638.999999999,15429.0,491.0,7402888.0,15016.0,493.0,8013654.999999999,15035.0,533.0,5870160.0,15780.0,372.0,13298688.0,14976.0,888.0,9791342.0,13618.0,719.0,10198656.0,14528.0,702.0,5895288.0,15039.0,392.0,,0.018201599032794835,0.018197718631178583
2020-2-15,8388890.555555556,14611.111111111111,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8630280.0,14148.0,610.0,7599698.0,15478.0,491.0,7229352.0,14664.0,493.0,7832435.0,14695.0,533.0,5738100.0,15425.0,372.0,12998544.0,14638.0,888.0,9574204.0,13316.0,719.0,10136178.0,14439.0,702.0,5761224.0,14697.0,392.0,,0.021524477094915895,0.021224382023344424
2020-1-15,8212128.777777778,14307.444444444445,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8407020.0,13782.0,610.0,7659109.0,15599.0,491.0,7039547.0,14279.0,493.0,7628296.0,14312.0,533.0,5589300.0,15025.0,372.0,12660216.0,14257.0,888.0,9329025.0,12975.0,719.0,9985950.0,14225.0,702.0,5610696.0,14313.0,392.0,,-0.039292537425219765,-0.03935333701377175
2019-12-15,8548001.444444444,14893.555555555555,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8749230.0,14343.0,610.0,7967948.0,16228.0,491.0,7323022.0,14854.0,493.0,7949162.0,14914.0,533.0,5827380.0,15665.0,372.0,13174368.0,14836.0,888.0,9711533.0,13507.0,719.0,10391706.0,14803.0,702.0,5837664.0,14892.0,392.0,,0.007556132753683498,0.007236303248446374
2019-11-15,8483896.0,14786.555555555555,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8667490.0,14209.0,610.0,8047490.000000001,16390.0,491.0,7252030.0,14710.0,493.0,7870277.999999999,14766.0,533.0,5771580.0,15515.0,372.0,13049160.0,14695.0,888.0,9623096.0,13384.0,719.0,10292724.0,14662.0,702.0,5781216.0,14748.0,392.0,,0.009681482553662857,0.0096964362941101
2019-10-15,8402546.888888888,14644.555555555555,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8584530.0,14073.0,610.0,7968930.0,16230.0,491.0,7179558.999999999,14563.0,493.0,7802054.0,14638.0,533.0,5715036.0,15363.0,372.0,12922176.0,14552.0,888.0,9533221.0,13259.0,719.0,10193040.0,14520.0,702.0,5724376.0,14603.0,392.0,,-0.02915928481151453,-0.02961921309930493
2019-9-15,8654918.111111112,15091.555555555555,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8816940.0,14454.0,610.0,8183497.0,16667.0,491.0,7608962.000000001,15434.0,493.0,8007792.0,15024.0,533.0,5868300.0,15775.0,372.0,13269384.0,14943.0,888.0,9794218.0,13622.0,719.0,10467522.0,14911.0,702.0,5877648.0,14994.0,392.0,,-0.024899296537582938,-0.0247082899508132
2019-8-15,8875922.333333334,15473.888888888889,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9040810.0,14821.0,610.0,8390208.0,17088.0,491.0,7625724.000000001,15468.0,493.0,8401679.0,15763.0,533.0,6016356.0,16173.0,372.0,13605048.000000002,15321.0,888.0,10045868.0,13972.0,719.0,10732176.0,15288.0,702.0,6025432.0,15371.0,392.0,,-0.008968046755620351,-0.008938165825748579
2019-7-15,8956242.333333334,15613.444444444445,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9124380.0,14958.0,610.0,8465822.0,17242.0,491.0,7692279.0,15603.0,493.0,8474167.0,15899.0,533.0,6070668.0,16319.0,372.0,13728479.999999998,15460.0,888.0,10141495.0,14105.0,719.0,10829754.0,15427.0,702.0,6079136.0,15508.0,392.0,,0.010596393962051698,0.010615268438275427
2019-6-15,8862333.555555556,15449.444444444445,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9030440.0,14804.0,610.0,8376951.0,17061.0,491.0,7609455.000000001,15435.0,493.0,8381958.0,15726.0,533.0,6006684.0,16147.0,372.0,13583736.0,15297.0,888.0,10040116.0,13964.0,719.0,10716030.0,15265.0,702.0,6015632.0,15346.0,392.0,,-0.02417235170481169,-0.02415658972397472
2019-5-15,9081863.555555556,15831.888888888889,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9255530.0,15173.0,610.0,8584644.0,17484.0,491.0,7795316.000000001,15812.0,493.0,8585564.0,16108.0,533.0,6155856.0,16548.0,372.0,13920288.0,15676.0,888.0,10293204.0,14316.0,719.0,10981386.0,15643.0,702.0,6164984.0,15727.0,392.0,,0.010128064555639638,0.010144906987295865
2019-4-15,8990804.111111112,15672.888888888889,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9164030.0,15023.0,610.0,8498228.0,17308.0,491.0,7714463.999999999,15648.0,493.0,8496020.0,15940.0,533.0,6094104.0,16382.0,372.0,13779984.0,15518.0,888.0,10194701.0,14179.0,719.0,10871874.0,15487.0,702.0,6103832.0,15571.0,392.0,,0.00796909490128872,0.009215271020548421
2019-3-15,8919722.0,15529.777777777777,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9037760.0,14816.0,610.0,8379897.000000001,17067.0,491.0,7605018.0,15426.0,493.0,8374496.0,15712.0,533.0,6009660.0,16155.0,372.0,13588176.0,15302.0,888.0,10542697.0,14663.0,719.0,10720242.0,15271.0,702.0,6019552.0,15356.0,392.0,,0.03822715558446843,0.03824097459515663
2019-2-15,8591301.0,14957.777777777777,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8706530.0,14273.0,610.0,8071058.000000001,16438.0,491.0,7323021.999999999,14854.0,493.0,8062691.0,15127.0,533.0,5788692.0,15561.0,372.0,13086456.0,14737.0,888.0,10159470.0,14130.0,719.0,10325718.0,14709.0,702.0,5798072.0,14791.0,392.0,,0.0014948521621236388,0.002464833307270098
2019-1-15,8578477.444444444,14921.0,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8653460.0,14186.0,610.0,8020484.999999999,16335.0,491.0,7275201.0,14757.0,493.0,8009391.0,15027.0,533.0,5752608.0,15464.0,372.0,13004760.0,14645.0,888.0,10465764.0,14556.0,719.0,10261836.0,14618.0,702.0,5762792.0,14701.0,392.0,,0.01632676073662309,0.015502234590400787
2018-12-15,8440668.666666666,14693.222222222223,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8803520.0,14432.0,610.0,7884477.999999999,16058.0,491.0,7149979.0,14503.0,493.0,7870278.0,14766.0,533.0,5655516.0,15203.0,372.0,12560760.0,14145.0,888.0,10288171.0,14309.0,719.0,10087740.0,14370.0,702.0,5665576.0,14453.0,392.0,,-0.007342470373101206,-0.00734885676109831
2018-11-15,8503102.444444444,14802.0,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8870620.0,14542.0,610.0,7943398.0,16178.0,491.0,7201251.000000001,14607.0,493.0,7926243.0,14871.0,533.0,5697924.0,15317.0,372.0,12652224.0,14248.0,888.0,10365104.0,14416.0,719.0,10162854.0,14477.0,702.0,5708304.0,14562.0,392.0,,-0.06817118631336327,-0.06951826836440345
2018-10-15,9125176.555555556,15907.888888888889,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9561140.0,15674.0,610.0,8559603.0,17433.0,491.0,7757848.0,15736.0,493.0,8538127.0,16019.0,533.0,6140232.0,16506.0,372.0,13296024.0,14973.0,888.0,11169665.0,15535.0,719.0,10951902.0,15601.0,702.0,6152048.0,15694.0,392.0,,0.01694797534745396,0.016940604889690736
2018-9-15,8973100.666666666,15642.888888888889,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9403760.0,15416.0,610.0,8417213.0,17143.0,491.0,7627203.0,15471.0,493.0,8393151.0,15747.0,533.0,6038676.0,16233.0,372.0,13073136.0,14722.0,888.0,10984163.0,15277.0,719.0,10770084.0,15342.0,702.0,6050520.0,15435.0,392.0,,-0.06087304115114267,-0.06088197821403085
2018-8-15,9554725.888888888,16657.0,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",10015590.0,16419.0,610.0,8963205.0,18255.0,491.0,8119709.999999999,16470.0,493.0,8934679.0,16763.0,533.0,6430764.0,17287.0,372.0,13918511.999999998,15674.0,888.0,11697411.0,16269.0,719.0,11468574.0,16337.0,702.0,6444087.999999999,16439.0,392.0,,0.01918340841515387,0.019178473336415314
2018-7-15,9374883.666666666,16343.555555555555,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9829540.0,16114.0,610.0,8794792.0,17912.0,491.0,7965401.0,16157.0,493.0,8763586.0,16442.0,533.0,6310236.0,16963.0,372.0,13654776.0,15377.0,888.0,11478116.0,15964.0,719.0,11253762.0,16031.0,702.0,6323744.0,16132.0,392.0,,0.01131872372066911,0.011316914868748418
2018-6-15,9269959.555555556,16160.666666666666,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9720960.0,15936.0,610.0,8696592.0,17712.0,491.0,7874689.000000001,15973.0,493.0,8662849.0,16253.0,533.0,6240300.0,16775.0,372.0,13502040.0,15205.0,888.0,11350134.0,15786.0,719.0,11128104.0,15852.0,702.0,6253968.0,15954.0,392.0,,0.027283831966907535,0.027291604865025132
2018-5-15,9023756.888888888,15731.333333333334,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9464760.0,15516.0,610.0,8465822.0,17242.0,491.0,7663685.0,15545.0,493.0,8429928.0,15816.0,533.0,6074760.0,16330.0,372.0,13144176.0,14802.0,888.0,11048873.0,15367.0,719.0,10833264.0,15432.0,702.0,6088544.0,15532.0,392.0,,0.02762518072435194,0.02849048380066832
2018-4-15,8781175.333333334,15295.555555555555,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9190260.0,15066.0,610.0,8218849.0,16739.0,491.0,7438384.000000001,15088.0,493.0,8181550.0,15350.0,533.0,5898060.0,15855.0,372.0,12949704.0,14583.0,888.0,10726761.0,14919.0,719.0,10515258.0,14979.0,702.0,5911752.0,15081.0,392.0,,0.020268150535120544,0.02024027451474475
2018-3-15,8606732.777777778,14992.111111111111,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",9009090.0,14769.0,610.0,8055346.0,16406.0,491.0,7288512.0,14784.0,493.0,8015787.0,15039.0,533.0,5780880.0,15540.0,372.0,12693072.0,14294.0,888.0,10513218.0,14622.0,719.0,10304658.0,14679.0,702.0,5800032.0,14796.0,392.0,,0.010114946833557292,0.010719261711785943
2018-2-15,8520547.888888888,14833.111111111111,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8929790.0,14639.0,610.0,7983169.0,16259.0,491.0,7221956.999999999,14649.0,493.0,7942233.0,14901.0,533.0,5646960.0,15180.0,372.0,12581184.0,14168.0,888.0,10419748.0,14492.0,719.0,10211994.0,14547.0,702.0,5747896.0,14663.0,392.0,,0.02423550270708419,0.024158221390267576
2018-1-15,8318934.333333333,14483.222222222223,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8724830.0,14303.0,610.0,7798553.0,15883.0,491.0,7053351.0,14307.0,493.0,7755683.0,14551.0,533.0,5514900.0,14825.0,372.0,12290808.0,13841.0,888.0,10143652.0,14108.0,719.0,9974016.0,14208.0,702.0,5614616.0,14323.0,392.0,,0.012960383210006254,0.013821049684223707
2017-12-15,8212497.222222222,14285.777777777777,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8568670.0,14047.0,610.0,7657636.0,15596.0,491.0,6924678.0,14046.0,493.0,7613372.0,14284.0,533.0,5414088.0,14554.0,372.0,12347640.0,13905.0,888.0,9989067.0,13893.0,719.0,9792900.0,13950.0,702.0,5604424.0,14297.0,392.0,,0.01789273210365283,0.01792443867371807
2017-11-15,8068136.222222222,14034.222222222223,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8419830.0,13803.0,610.0,7523102.0,15322.0,491.0,6801428.0,13796.0,493.0,7477457.0,14029.0,533.0,5318112.0,14296.0,372.0,12134520.0,13665.0,888.0,9813631.0,13649.0,719.0,9619506.0,13703.0,702.0,5505640.0,14045.0,392.0,,0.03885528126998228,0.038896519958216524
2017-10-15,7766371.666666667,13508.777777777777,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8106289.999999999,13289.0,610.0,7241759.0,14749.0,491.0,6545561.0,13277.0,493.0,7195500.0,13500.0,533.0,5117976.0,13758.0,372.0,11685192.0,13159.0,888.0,9446941.0,13139.0,719.0,9258678.0,13189.0,702.0,5299448.0,13519.0,392.0,,-0.020773750091044096,-0.02014845380765473
2017-9-15,7931131.0,13786.555555555555,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8264890.0,13549.0,610.0,7382676.0,15036.0,491.0,6671769.0,13533.0,493.0,7333547.0,13759.0,533.0,5216556.0,14023.0,372.0,12039504.0,13558.0,888.0,9631005.0,13395.0,719.0,9437688.0,13444.0,702.0,5402544.0,13782.0,392.0,,0.020095035805274497,0.01949780618868413
2017-8-15,7774894.222222222,13522.888888888889,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8131300.0,13330.0,610.0,7261890.0,14790.0,491.0,6560844.0,13308.0,493.0,7211490.0,13530.0,533.0,5129880.0,13790.0,372.0,11842368.0,13336.0,888.0,9473544.0,13176.0,719.0,9048780.0,12890.0,702.0,5313952.0,13556.0,392.0,,0.009397368517550353,0.009405168695882926
2017-7-15,7702510.888888889,13396.888888888889,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8057490.000000001,13209.0,610.0,7194623.0,14653.0,491.0,6499219.0,13183.0,493.0,7142733.0,13401.0,533.0,5081520.0,13660.0,372.0,11731368.0,13211.0,888.0,9386545.0,13055.0,719.0,8964540.0,12770.0,702.0,5264560.0,13430.0,392.0,,0.0024628252358041003,0.002461006352056927
2017-6-15,7683587.555555556,13364.0,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8039800.0,13180.0,610.0,7177929.0,14619.0,491.0,6482457.0,13149.0,493.0,7124078.0,13366.0,533.0,5068500.0,13625.0,372.0,11701176.0,13177.0,888.0,9364256.0,13024.0,719.0,8942076.0,12738.0,702.0,5252016.0,13398.0,392.0,,0.0022397251435091192,0.0022498875056247147
2017-5-15,7666416.888888889,13334.0,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",8023940.0,13154.0,610.0,7162217.0,14587.0,491.0,6467174.0,13118.0,493.0,7106489.0,13333.0,533.0,5056596.0,13593.0,372.0,11674536.0,13147.0,888.0,9344124.0,12996.0,719.0,8922420.0,12710.0,702.0,5240256.0,13368.0,392.0,,0.014319020105325375,0.014335221029498912
2017-4-15,7558191.0,13145.555555555555,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",7912310.0,12971.0,610.0,7061562.0,14382.0,491.0,6374983.0,12931.0,493.0,7004686.0,13142.0,533.0,4984428.0,13399.0,372.0,11510256.0,12962.0,888.0,9213266.0,12814.0,719.0,8796060.0,12530.0,702.0,5166168.0,13179.0,392.0,,0.006535553613783662,0.007245081262397868
2017-3-15,7509114.777777778,13051.0,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",7832400.0,12840.0,610.0,6988894.0,14234.0,491.0,6308428.0,12796.0,493.0,6931132.0,13004.0,533.0,4932348.0,13259.0,372.0,11391264.0,12828.0,888.0,9119077.0,12683.0,719.0,8965242.0,12771.0,702.0,5113248.0,13044.0,392.0,,0.05436383194651273,0.0540962568764527
2017-2-15,7121938.888888889,12381.222222222223,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",7439560.0,12196.0,610.0,6637829.0,13519.0,491.0,5990443.0,12151.0,493.0,6581484.0,12348.0,533.0,4683480.0,12590.0,372.0,10818504.0,12183.0,888.0,8574794.0,11926.0,719.0,8515260.0,12130.0,702.0,4856096.0,12388.0,392.0,,0.014063035083895059,0.014060025844966795
2017-1-15,7023171.777777778,12209.555555555555,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",7321830.0,12003.0,610.0,6548467.0,13337.0,491.0,5908112.0,11984.0,493.0,6490341.000000001,12177.0,533.0,4619124.0,12417.0,372.0,10671984.0,12018.0,888.0,8458316.0,11764.0,719.0,8400132.0,11966.0,702.0,4790240.0,12220.0,392.0,,0.0250856937673114,0.02490299955230557
2016-12-15,6851302.111111111,11912.888888888889,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",7116260.0,11666.0,610.0,6445848.0,13128.0,491.0,5742464.0,11648.0,493.0,6398665.0,12005.0,533.0,4489296.0,12068.0,372.0,10373616.0,11682.0,888.0,8222484.0,11436.0,719.0,8216910.0,11705.0,702.0,4656176.0,11878.0,392.0,,-0.01727864758871911,-0.01726856095325391
2016-11-15,6971764.777777778,12122.222222222223,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",7240700.0,11870.0,610.0,6558778.0,13358.0,491.0,5843036.0,11852.0,493.0,6510595.0,12215.0,533.0,4567788.0,12279.0,372.0,10556544.0,11888.0,888.0,8367722.0,11638.0,719.0,8362224.0,11912.0,702.0,4738496.0,12088.0,392.0,,0.020495629105274027,0.020341360766892747
2016-10-15,6831743.888888889,11880.555555555555,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",7123580.0,11678.0,610.0,6354031.0,12941.0,491.0,5747887.0,11659.0,493.0,6405061.0,12017.0,533.0,4493760.0,12080.0,372.0,10386048.0,11696.0,888.0,8232550.0,11450.0,719.0,8080722.0,11511.0,702.0,4662056.0,11893.0,392.0,,-0.01306392602504558,-0.01358881160169012
2016-9-15,6922174.666666667,12044.222222222223,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",7238870.0,11867.0,610.0,6458123.0,13153.0,491.0,5840571.0,11847.0,493.0,6508463.0,12211.0,533.0,4566300.0,12275.0,372.0,10554768.0,11886.0,888.0,8367003.0,11637.0,719.0,8027370.0,11435.0,702.0,4738103.999999999,12087.0,392.0,,0.02964156806927032,0.029655382043390688
2016-8-15,6722897.444444444,11697.333333333334,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",7029640.0,11524.0,610.0,6272525.0,12775.0,491.0,5672458.0,11506.0,493.0,6320314.0,11858.0,533.0,4434240.0,11920.0,372.0,10251960.0,11545.0,888.0,8126138.0,11302.0,719.0,7797114.0,11107.0,702.0,4601688.0,11739.0,392.0,,-0.011821091078063728,-0.011697114211148829
2016-7-15,6803320.111111111,11835.777777777777,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",7124190.0,11679.0,610.0,6357959.0,12949.0,491.0,5749859.0,11663.0,493.0,6310187.0,11839.0,533.0,4493388.0,12079.0,372.0,10389600.0,11700.0,888.0,8236864.0,11456.0,719.0,7903818.0,11259.0,702.0,4664016.0,11898.0,392.0,,0.06475135442617463,0.06401766004415022
2016-6-15,6389585.777777778,11123.666666666666,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",6680720.0,10952.0,610.0,5963195.0,12145.0,491.0,5398843.0,10951.0,493.0,5918965.0,11105.0,533.0,4285440.0,11520.0,372.0,9744912.0,10974.0,888.0,7725655.0,10745.0,719.0,7413822.0,10561.0,702.0,4374720.0,11160.0,392.0,,0.0231473494059784,0.023127235564639692
2016-5-15,6245029.888888889,10872.222222222223,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",6528220.0,10702.0,610.0,5828170.0,11870.0,491.0,5277565.0,10705.0,493.0,5786781.0,10857.0,533.0,4188720.0,11260.0,372.0,9522912.0,10724.0,888.0,7550218.999999999,10501.0,719.0,7246746.0,10323.0,702.0,4275936.0,10908.0,392.0,,-0.008305789638536232,-0.008310530049660536
2016-4-15,6297334.222222222,10963.333333333334,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",6581900.0,10790.0,610.0,5876779.0,11969.0,491.0,5322428.0,10796.0,493.0,5836350.0,10950.0,533.0,4223688.0,11354.0,372.0,9601944.000000002,10813.0,888.0,7613491.0,10589.0,719.0,7307819.999999999,10410.0,702.0,4311608.0,10999.0,392.0,,-0.024176154602045474,-0.02419003916294149
2016-3-15,6453351.444444444,11235.111111111111,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",6743550.0,11055.0,610.0,6022115.0,12265.0,491.0,5455045.0,11065.0,493.0,5982392.000000001,11224.0,533.0,4328592.0,11636.0,372.0,9839040.0,11080.0,888.0,7801869.0,10851.0,719.0,7488936.0,10668.0,702.0,4418624.0,11272.0,392.0,,0.045495656254953554,0.04549402373960865
2016-2-15,6172528.222222222,10746.222222222223,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",6448920.0,10572.0,610.0,5759921.0,11731.0,491.0,5218405.0,10585.0,493.0,5722821.0,10737.0,533.0,4139988.0,11129.0,372.0,9410136.0,10597.0,888.0,7462501.0,10379.0,719.0,7163910.0,10205.0,702.0,4226152.0,10781.0,392.0,,-0.05367153918476941,-0.053687269453929876
2016-1-15,6522606.555555556,11355.888888888889,"THE SPECTRA(Block 3),KWONG YIP ST|朗屏8號3座,擴業街",6813090.0,11169.0,610.0,6086436.0,12396.0,491.0,5515191.0,11187.0,493.0,6049017.0,11349.0,533.0,4375092.0,11761.0,372.0,9942936.0,11197.0,888.0,7885273.0,10967.0,719.0,7570368.0,10784.0,702.0,4466056.0,11393.0,392.0,577.7777777777778,,
