,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_change,npsf_change
2019-12-15,6538009.875,16894.625,8,52304079.0,135157.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7183528.0,15928.0,451.0,7203823.0,15973.0,451.0,5543958.0,16954.0,327.0,5854608.0,17904.0,327.0,7553799.0,16749.0,451.0,7547485.0,16735.0,451.0,5782341.0,17683.0,327.0,5634537.0,17231.0,327.0,-0.0009613898442790703,-0.000938765855533541
2019-11-15,6544301.5,16910.5,8,52354412.0,135284.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7308004.0,16204.0,451.0,7212392.0,15992.0,451.0,5548536.0,16968.0,327.0,5858205.0,17915.0,327.0,7506895.0,16645.0,451.0,7493365.0,16615.0,451.0,5787573.0,17699.0,327.0,5639442.0,17246.0,327.0,0.03106379702827744,0.03152902423960535
2019-10-15,6347135.375,16393.625,8,50777083.0,131149.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7059052.0,15652.0,451.0,6972460.0,15460.0,451.0,5362146.0,16398.0,327.0,5659716.0,17308.0,327.0,7336417.0,16267.0,451.0,7333711.0,16261.0,451.0,5593008.0,17104.0,327.0,5460573.0,16699.0,327.0,-0.039343853456672684,-0.03934222092001172
2019-9-15,6607083.5,17065.0,8,52856668.0,136520.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7344535.0,16285.0,451.0,7259296.0,16096.0,451.0,5581236.0,17068.0,327.0,5889270.0,18010.0,327.0,7638136.0,16936.0,451.0,7635430.0,16930.0,451.0,5821581.0,17803.0,327.0,5687184.0,17392.0,327.0,0.028207377640958375,0.02812043438314271
2019-8-15,6425827.75,16598.25,8,51406622.0,132786.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7111368.0,15768.0,451.0,7066268.0,15668.0,451.0,5431143.0,16609.0,327.0,5729040.0,17520.0,327.0,7434735.0,16485.0,451.0,7432029.0,16479.0,451.0,5664948.0,17324.0,327.0,5537091.0,16933.0,327.0,-0.04900731280219617,-0.049022065300685425
2019-7-15,6756968.625,17453.875,8,54055749.0,139631.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7440147.0,16497.0,451.0,7433382.0,16482.0,451.0,5711055.0,17465.0,327.0,6023013.0,18419.0,327.0,7832968.0,17368.0,451.0,7832066.0,17366.0,451.0,5956959.0,18217.0,327.0,5826159.0,17817.0,327.0,0.01447487610037479,0.013986420246178355
2019-6-15,6660557.875,17213.125,8,53284463.0,137705.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7314318.0,16218.0,451.0,7311161.0,16211.0,451.0,5615571.0,17173.0,327.0,5920335.0,18105.0,327.0,7699923.0,17073.0,451.0,7698570.0,17070.0,451.0,5992929.0,18327.0,327.0,5731656.0,17528.0,327.0,-0.003136172503462875,-0.00434543692970657
2019-5-15,6681512.25,17288.25,8,53452098.0,138306.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7397753.0,16403.0,451.0,7397753.0,16403.0,451.0,5680317.0,17371.0,327.0,5986716.0,18308.0,327.0,7575898.0,16798.0,451.0,7547485.0,16735.0,451.0,6065196.0,18548.0,327.0,5800980.0,17740.0,327.0,0.03612609886600504,0.03542605596897608
2019-4-15,6448551.25,16696.75,8,51588410.0,133574.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7076641.0,15691.0,451.0,7174057.0,15907.0,451.0,5507007.0,16841.0,327.0,5802615.0,17745.0,327.0,7276885.0,16135.0,451.0,7240805.0,16055.0,451.0,5883384.0,17992.0,327.0,5627016.0,17208.0,327.0,0.02446133199567413,0.024434763935331505
2019-3-15,6294577.5,16298.5,8,50356620.0,130388.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6905261.0,15311.0,451.0,7004932.0,15532.0,451.0,5375226.0,16438.0,327.0,5662332.0,17316.0,327.0,7100995.0,15745.0,451.0,7066268.0,15668.0,451.0,5746044.0,17572.0,327.0,5495562.0,16806.0,327.0,0.05353820852297231,0.05305324707839665
2019-2-15,5974702.625,15477.375,8,47797621.0,123819.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6575580.0,14580.0,451.0,6670741.0,14791.0,451.0,5117550.0,15650.0,327.0,5389287.0,16481.0,327.0,6758686.0,14986.0,451.0,6577835.0,14585.0,451.0,5473326.0,16738.0,327.0,5234616.0,16008.0,327.0,0.01852510224647097,0.018198115224577815
2019-1-15,5866033.75,15200.75,8,46928270.0,121606.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6470046.0,14346.0,451.0,6463732.0,14332.0,451.0,5034819.0,15397.0,327.0,5300343.000000001,16209.0,327.0,6647289.0,14739.0,451.0,6471850.0,14350.0,451.0,5387652.0,16476.0,327.0,5152539.0,15757.0,327.0,0.03641383089479988,0.03638238577771724
2018-12-15,5659933.875,14667.125,8,45279471.0,117337.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6242742.0,13842.0,451.0,6235977.0,13827.0,451.0,4857585.0,14855.0,327.0,5114934.0,15642.0,327.0,6410965.0,14215.0,451.0,6243644.0,13844.0,451.0,5200281.0,15903.0,327.0,4973343.0,15209.0,327.0,-0.05092661916996355,-0.050947943964541054
2018-11-15,5963642.0,15454.5,8,47709136.0,123636.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6577835.0,14585.0,451.0,6570168.0,14568.0,451.0,5117877.0,15651.0,327.0,5391249.0,16487.0,327.0,6752372.0,14972.0,451.0,6578286.0,14586.0,451.0,5479212.0,16756.0,327.0,5242137.0,16031.0,327.0,-0.05547693626329653,-0.05549995798351426
2018-10-15,6313918.875,16362.625,8,50511351.0,130901.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6964342.0,15442.0,451.0,6955322.0,15422.0,451.0,5418063.0,16569.0,327.0,5710074.0,17462.0,327.0,7146095.0,15845.0,451.0,6964342.0,15442.0,451.0,5800980.0,17740.0,327.0,5552133.0,16979.0,327.0,-0.04837035568500425,-0.048470222215760805
2018-9-15,6634848.875,17196.125,8,53078791.0,137569.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7315220.0,16220.0,451.0,7304847.0,16197.0,451.0,5736561.0,17543.0,327.0,6000123.0,18349.0,327.0,7502836.0,16636.0,451.0,7314769.0,16219.0,451.0,5953362.0,18206.0,327.0,5951073.0,18199.0,327.0,-0.0295403635386573,-0.02955036047348303
2018-8-15,6836810.75,17719.75,8,54694486.0,141758.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7538465.0,16715.0,451.0,7527190.0,16690.0,451.0,5912814.0,18082.0,327.0,6185859.0,18917.0,327.0,7728786.999999999,17137.0,451.0,7537563.0,16713.0,451.0,6131250.0,18750.0,327.0,6132558.0,18754.0,327.0,0.008412111103629716,0.008379570351401355
2018-7-15,6779778.5,17572.5,8,54238228.0,140580.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7475325.0,16575.0,451.0,7463599.0,16549.0,451.0,5864745.0,17935.0,327.0,6141387.0,18781.0,327.0,7660686.0,16986.0,451.0,7473972.0,16572.0,451.0,6077622.0,18586.0,327.0,6080892.0,18596.0,327.0,0.049570671126971666,0.04955092837998243
2018-6-15,6459573.125,16742.875,8,51676585.0,133943.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7122643.0,15793.0,451.0,7110466.0,15766.0,451.0,5589084.0,17092.0,327.0,5853627.0,17901.0,327.0,7296278.0,16178.0,451.0,7120839.0,15789.0,451.0,5790189.0,17707.0,327.0,5793459.0,17717.0,327.0,7.94233201226735e-05,5.973046627105738e-05
2018-5-15,6459060.125,16741.875,8,51672481.0,133935.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",7122192.0,15792.0,451.0,7109564.0,15764.0,451.0,5589738.0,17094.0,327.0,5855589.0,17907.0,327.0,7293121.0,16171.0,451.0,7119937.0,15787.0,451.0,5789535.0,17705.0,327.0,5792805.0,17715.0,327.0,0.02621123902553335,0.026188159396860256
2018-4-15,6294084.375,16314.625,8,50352675.0,130517.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6940439.0,15389.0,451.0,6927360.0,15360.0,451.0,5448474.0,16662.0,327.0,5708112.0,17456.0,327.0,7104152.0,15752.0,451.0,6937733.0,15383.0,451.0,5641404.0,17252.0,327.0,5645001.0,17263.0,327.0,0.023223771295970863,0.023125102887110227
2018-3-15,6151229.625,15945.875,8,49209837.0,127567.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6786648.0,15048.0,451.0,6773118.0,15018.0,451.0,5328792.0,16296.0,327.0,5583524.999999999,17075.0,327.0,6943596.0,15396.0,451.0,6758235.0,14985.0,451.0,5515836.0,16868.0,327.0,5520087.0,16881.0,327.0,0.01809355402513435,0.018482738798581977
2018-2-15,6041910.0,15656.5,8,48335280.0,125252.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6681114.0,14814.0,451.0,6667133.0,14783.0,451.0,5257506.0,16078.0,327.0,5498505.0,16815.0,327.0,6833552.0,15152.0,451.0,6652250.0,14750.0,451.0,5311134.0,16242.0,327.0,5434086.0,16618.0,327.0,0.025356221982915983,0.025344641278365332
2018-1-15,5892498.5,15269.5,8,47139988.0,122156.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6516499.0,14449.0,451.0,6502067.0,14417.0,451.0,5128668.0,15684.0,327.0,5365089.0,16407.0,327.0,6662623.000000001,14773.0,451.0,6487635.0,14385.0,451.0,5177064.0,15832.0,327.0,5300343.0,16209.0,327.0,0.021660885091881132,0.021191931182651835
2017-12-15,5767567.875,14952.625,8,46140543.0,119621.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6400141.0,14191.0,451.0,6384356.0,14156.0,451.0,5036781.0,15403.0,327.0,5270259.0,16117.0,327.0,6395631.0,14181.0,451.0,6368571.0,14121.0,451.0,5080272.0,15536.0,327.0,5204532.0,15916.0,327.0,0.036764834752775144,0.036900592905932506
2017-11-15,5563043.5,14420.5,8,44504348.0,115364.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6178700.0,13700.0,451.0,6161562.0,13662.0,451.0,4862490.0,14870.0,327.0,5088774.0,15562.0,327.0,6173739.0,13689.0,451.0,6146679.000000001,13629.0,451.0,4868703.0,14889.0,327.0,5023701.0,15363.0,327.0,0.008372229096735628,0.008505913926794895
2017-10-15,5516855.125,14298.875,8,44134841.0,114391.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6134051.000000001,13601.0,451.0,6113756.0,13556.0,451.0,4827174.0,14762.0,327.0,5052804.0,15452.0,327.0,6127286.0,13586.0,451.0,6098873.0,13523.0,451.0,4836330.0,14790.0,327.0,4944567.0,15121.0,327.0,0.0010110395347144863,0.00044603813188737185
2017-9-15,5511283.0,14292.5,8,44090264.0,114340.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6111501.0,13551.0,451.0,6086696.0,13496.0,451.0,4808861.999999999,14706.0,327.0,5084523.0,15549.0,327.0,6102030.0,13530.0,451.0,6072264.0,13464.0,451.0,4899441.0,14983.0,327.0,4924947.0,15061.0,327.0,0.0037098341188774864,0.0036956082830783554
2017-8-15,5490912.625,14239.875,8,43927301.0,113919.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",6091657.000000001,13507.0,451.0,6061440.0,13440.0,451.0,4791858.0,14654.0,327.0,5063595.0,15485.0,327.0,6079480.0,13480.0,451.0,6047910.0,13410.0,451.0,4884726.0,14938.0,327.0,4906635.0,15005.0,327.0,0.07785662806493976,0.07763546238837593
2017-7-15,5094288.5,13214.0,8,40754308.0,105712.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",5660952.0,12552.0,451.0,5627578.0,12478.0,451.0,4455375.0,13625.0,327.0,4701606.0,14378.0,327.0,5596008.0,12408.0,451.0,5616303.0,12453.0,451.0,4538760.0,13880.0,327.0,4557726.0,13938.0,327.0,-0.04627907848050106,-0.046565952649379905
2017-6-15,5341487.625,13859.375,8,42731901.0,110875.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",5951396.0,13196.0,451.0,5910806.0,13106.0,451.0,4681332.0,14316.0,327.0,4939335.0,15105.0,327.0,5878334.0,13034.0,451.0,5812488.0,12888.0,451.0,4769295.0,14585.0,327.0,4788915.0,14645.0,327.0,0.00424228249580394,0.004976161557565861
2017-5-15,5318923.25,13790.75,8,42551386.0,110326.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",5917120.0,13120.0,451.0,5871118.0,13018.0,451.0,4652229.0,14227.0,327.0,4852353.0,14839.0,327.0,5987025.0,13275.0,451.0,5774153.0,12803.0,451.0,4739211.0,14493.0,327.0,4758177.0,14551.0,327.0,0.001363598646586528,0.001343280872769581
2017-4-15,5311680.25,13772.25,8,42493442.0,110178.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",5913512.0,13112.0,451.0,5862098.0,12998.0,451.0,4646343.0,14209.0,327.0,4846794.0,14822.0,327.0,5973494.999999999,13245.0,451.0,5765584.0,12784.0,451.0,4733652.0,14476.0,327.0,4751964.0,14532.0,327.0,0.028919970457448985,0.028950858252862366
2017-3-15,5162384.25,13384.75,8,41299074.0,107078.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",5749348.0,12748.0,451.0,5696581.0,12631.0,451.0,4514235.0,13805.0,327.0,4710108.0,14404.0,327.0,5809782.000000001,12882.0,451.0,5601871.0,12421.0,451.0,4599909.0,14067.0,327.0,4617240.0,14120.0,327.0,0.024163230579848927,0.02430718310263358
2017-2-15,5040587.375,13067.125,8,40324699.0,104537.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",5611342.0,12442.0,451.0,5557222.0,12322.0,451.0,4402728.0,13464.0,327.0,4595331.0,14053.0,327.0,5804821.0,12871.0,451.0,5362390.0,11890.0,451.0,4487421.0,13723.0,327.0,4503444.0,13772.0,327.0,0.024224454375114446,0.02426000137172868
2017-1-15,4921369.875,12757.625,8,39370959.0,102061.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",5480551.999999999,12152.0,451.0,5425079.0,12029.0,451.0,4297107.0,13141.0,327.0,4486113.0,13719.0,327.0,5670874.0,12574.0,451.0,5235208.0,11608.0,451.0,4380492.0,13396.0,327.0,4395534.0,13442.0,327.0,0.0488594909907909,0.04927622650820407
2016-12-15,4692115.5,12158.5,8,37536924.0,97268.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",5237914.0,11614.0,451.0,5181990.0,11490.0,451.0,4103850.0000000005,12550.0,327.0,4285335.0,13105.0,327.0,5420569.0,12019.0,451.0,5001139.0,11089.0,451.0,4184292.0,12796.0,327.0,4121835.0000000005,12605.0,327.0,-0.020381006976873284,-0.01808013406151887
2016-11-15,4789735.125,12382.375,8,38317881.0,99059.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",5352017.0,11867.0,451.0,5292034.0,11734.0,451.0,3907323.0,11949.0,327.0,4376568.0,13384.0,327.0,5690718.0,12618.0,451.0,5217168.0,11568.0,451.0,4273236.0,13068.0,327.0,4208817.0,12871.0,327.0,0.013998182799951575,0.014335596309607901
2016-10-15,4723613.125,12207.375,8,37788905.0,97659.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",5289779.0,11729.0,451.0,5227541.0,11591.0,451.0,3859908.0,11804.0,327.0,4258521.0,13023.0,327.0,5621264.0,12464.0,451.0,5154479.0,11429.0,451.0,4220916.0,12908.0,327.0,4156496.9999999995,12711.0,327.0,-0.001246429828260398,-0.0006958158953002114
2016-9-15,4729508.125,12215.875,8,37836065.0,97727.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",5269033.0,11683.0,451.0,5204991.0,11541.0,451.0,3843558.0,11754.0,327.0,4239228.0,12964.0,327.0,5596910.0,12410.0,451.0,5312780.0,11780.0,451.0,4231707.0,12941.0,327.0,4137858.0,12654.0,327.0,0.07642722593749318,0.07644266249573173
2016-8-15,4393709.125,11348.375,8,35149673.0,90787.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",4895605.0,10855.0,451.0,4836073.0,10723.0,451.0,3570840.0,10920.0,327.0,3938060.9999999995,12043.0,327.0,5200481.0,11531.0,451.0,4934842.0,10942.0,451.0,3929559.0,12017.0,327.0,3844212.0,11756.0,327.0,0.031500135607581026,0.031834610051599155
2016-7-15,4259533.25,10998.25,8,34076266.0,87986.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",4755795.0,10545.0,451.0,4697616.0,10416.0,451.0,3407340.0,10420.0,327.0,3824918.9999999995,11697.0,327.0,5052102.0,11202.0,451.0,4788718.0,10618.0,451.0,3815436.0,11668.0,327.0,3734340.0,11420.0,327.0,-0.010460301955350748,-0.010659590257944052
2016-6-15,4304560.25,11116.75,8,34436482.0,88934.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",4813974.0,10674.0,451.0,4754893.0,10543.0,451.0,3448869.0,10547.0,327.0,3871026.0000000005,11838.0,327.0,5121556.0,11356.0,451.0,4786463.0,10613.0,451.0,3859908.0,11804.0,327.0,3779793.0,11559.0,327.0,0.01501123302478935,0.016818540411373872
2016-5-15,4240899.125,10932.875,8,33927193.0,87463.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",4788718.0,10618.0,451.0,4729637.0,10487.0,451.0,3432519.0,10497.0,327.0,3849444.0,11772.0,327.0,5094496.0,11296.0,451.0,4761207.0,10557.0,451.0,3726491.9999999995,11396.0,327.0,3544679.9999999995,10840.0,327.0,0.0008605516864670371,0.002487220044471883
2016-4-15,4237252.75,10905.75,8,33898022.0,87246.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",4730539.0,10489.0,451.0,5059318.0,11218.0,451.0,3390990.0,10370.0,327.0,3802029.0,11627.0,327.0,5032258.0,11158.0,451.0,4703930.0,10430.0,451.0,3680385.0000000005,11255.0,327.0,3498573.0,10699.0,327.0,0.03240880755185027,0.03330411919368981
2016-3-15,4104239.25,10554.25,8,32833914.0,84434.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",4602906.0,10206.0,451.0,4924018.0,10918.0,451.0,3299757.0,10091.0,327.0,3698697.0,11311.0,327.0,4896507.0,10857.0,451.0,4576748.0,10148.0,451.0,3579996.0000000005,10948.0,327.0,3255285.0000000005,9955.0,327.0,-0.030381212321378692,-0.03078653749024285
2016-2-15,4232838.0,10889.5,8,33862704.0,87116.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",4762560.0,10560.0,451.0,4986707.0,11057.0,451.0,3414534.0,10442.0,327.0,3826226.9999999995,11701.0,327.0,5066534.0,11234.0,451.0,4736402.0,10502.0,451.0,3703602.0,11326.0,327.0,3366138.0,10294.0,327.0,-0.02537958160578202,-0.025362764731548526
2016-1-15,4343063.125,11172.875,8,34744505.0,89383.0,3112,"CITY ONE SHATIN(Block 3),TAK KEI ST|沙田第一城3座,得基街",4887036.0,10836.0,451.0,5117046.0,11346.0,451.0,3504131.9999999995,10716.0,327.0,3925635.0,12005.0,327.0,5198677.0,11527.0,451.0,4860427.0,10777.0,451.0,3799740.0,11620.0,327.0,3451812.0,10556.0,327.0,,
