,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_change,npsf_change
2019-12-15,34358992.58286767,24351.5,2,68717985.16573533,48703.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",34479993.95665132,23880.0,1274.0,34237991.20908402,24823.0,1217.0,-0.0636447739463919,0.02998836840435648
2019-11-15,36694399.333550096,23642.5,2,73388798.66710019,47285.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",36831810.85627601,23190.0,1274.0,36556987.81082417,24095.0,1217.0,0.026363277869492663,-0.017413710699665463
2019-10-15,35751863.03403187,24061.5,2,71503726.06806374,48123.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",35894691.96343304,23607.0,1274.0,35609034.10463069,24516.0,1217.0,-0.01160755362056054,0.02328400102066852
2019-9-15,36171728.30993782,23514.0,2,72343456.61987564,47028.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",36324172.18984741,23075.0,1274.0,36019284.43002822,23953.0,1217.0,-0.039426482113653516,0.04877232889543048
2019-8-15,37656387.1857829,22420.5,2,75312774.3715658,44841.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",37823630.800445944,22007.0,1274.0,37489143.57111986,22834.0,1217.0,0.009214021297462072,0.02493714285714277
2019-7-15,37312588.20341322,21875.0,2,74625176.40682644,43750.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",37480760.85189886,21473.0,1274.0,37144415.55492757,22277.0,1217.0,0.005238223489212546,0.004223477023366895
2019-6-15,37118155.01195337,21783.0,2,74236310.02390674,43566.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",37284274.00492291,21382.0,1274.0,36952036.01898383,22184.0,1217.0,-0.00805680476756554,0.006422103123267409
2019-5-15,37419637.727597654,21644.0,2,74839275.45519531,43288.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",37586139.52656802,21245.0,1274.0,37253135.92862729,22043.0,1217.0,0.03994285831084343,0.010976692045401526
2019-4-15,35982397.906340316,21409.0,2,71964795.81268063,42818.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",36141946.16314816,21014.0,1274.0,35822849.64953247,21804.0,1217.0,0.023116504262067794,-0.007210925363444587
2019-3-15,35169404.22370857,21564.5,2,70338808.44741714,43129.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",35324318.195759535,21166.0,1274.0,35014490.2516576,21963.0,1217.0,0.0030735435086297613,-0.013856179261461099
2019-2-15,35061640.745393656,21867.5,2,70123281.49078731,43735.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",35215437.319897465,21463.0,1274.0,34907844.17088985,22272.0,1217.0,0.024758000300111327,-0.014089269612263311
2019-1-15,34214556.739372104,22180.0,2,68429113.47874421,44360.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",34363527.44392995,21769.0,1274.0,34065586.03481427,22591.0,1217.0,0.026803453978935465,-0.11538308140230524
2018-12-15,33321427.393712297,25073.0,2,66642854.787424594,50146.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",33731698.0,26477.0,1274.0,32911156.787424594,23669.0,1217.0,-0.0040386015613794735,-0.006281830251867682
2018-11-15,33456545.04878468,25231.5,2,66913090.09756936,50463.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",34229832.0,26868.0,1274.0,32683258.097569365,23595.0,1217.0,-0.10077322533949762,-0.04772418478260865
2018-10-15,37205903.99614824,26496.0,2,74411807.99229649,52992.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",38081134.0,29891.0,1274.0,36330673.992296495,23101.0,1217.0,0.050832357489856816,0.00804656736860121
2018-9-15,35406127.08674359,26284.5,2,70812254.17348719,52569.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",36638966.0,28759.0,1274.0,34173288.17348719,23810.0,1217.0,-0.04114339864819416,-0.009962710459904378
2018-8-15,36925361.97469744,26549.0,2,73850723.94939488,53098.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",38218726.0,29999.0,1274.0,35631997.949394874,23099.0,1217.0,-0.028886395702351186,-0.13073800013096715
2018-7-15,38023730.5,30542.0,2,76047461.0,61084.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",38180506.0,29969.0,1274.0,37866955.0,31115.0,1217.0,0.037638527662797516,0.03764354148263904
2018-6-15,36644486.0,29434.0,2,73288972.0,58868.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",36803312.0,28888.0,1274.0,36485660.0,29980.0,1217.0,0.02002622515998098,0.020030496257277486
2018-5-15,35925043.0,28856.0,2,71850086.0,57712.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",36087324.0,28326.0,1274.0,35762762.0,29386.0,1217.0,-0.015410067855088805,-0.015405612897722465
2018-4-15,36487315.0,29307.5,2,72974630.0,58615.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",36659350.0,28775.0,1274.0,36315280.0,29840.0,1217.0,0.03511547954359595,0.03527146843759943
2018-3-15,35249511.5,28309.0,2,70499023.0,56618.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",35647794.0,27981.0,1274.0,34851228.99999999,28637.0,1217.0,0.019741426152014574,0.019501215449716502
2018-2-15,34567107.5,27767.5,2,69134215.0,55535.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",34601840.0,27160.0,1274.0,34532375.0,28375.0,1217.0,0.026597591686221778,0.02660085773439813
2018-1-15,33671526.0,27048.0,2,67343052.0,54096.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",33710040.0,26460.0,1274.0,33633012.0,27636.0,1217.0,-0.01281368113142789,-0.012810686521405934
2017-12-15,34108582.5,27399.0,2,68217165.0,54798.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",34152118.0,26807.0,1274.0,34065047.0,27991.0,1217.0,0.02806309941474372,0.028066489062324118
2017-11-15,33177518.5,26651.0,2,66355037.0,53302.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",33224646.000000004,26079.0,1274.0,33130391.0,27223.0,1217.0,0.025666313303655208,0.025669642857142794
2017-10-15,32347283.0,25984.0,2,64694566.0,51968.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",32397820.0,25430.0,1274.0,32296746.0,26538.0,1217.0,-0.0037796264752941733,-0.003776478481740675
2017-9-15,32470007.5,26082.5,2,64940015.0,52165.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",32525220.0,25530.0,1274.0,32414795.0,26635.0,1217.0,0.00226387496577396,0.002267181585874356
2017-8-15,32396665.5,26023.5,2,64793331.0,52047.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",32456424.0,25476.0,1274.0,32336907.0,26571.0,1217.0,0.0017680862063162994,0.0017707631604273466
2017-7-15,32339486.5,25977.5,2,64678973.0,51955.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",32402916.0,25434.0,1274.0,32276057.0,26521.0,1217.0,-0.018516880495446197,-0.018513270992726927
2017-6-15,32949610.5,26467.5,2,65899221.0,52935.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",33019532.0,25918.0,1274.0,32879689.0,27017.0,1217.0,0.048564580065845186,0.04857080601390562
2017-5-15,31423539.5,25241.5,2,62847079.0,50483.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",31498376.0,24724.0,1274.0,31348703.0,25759.0,1217.0,0.008585734349696894,0.008590893652728138
2017-4-15,31156042.0,25026.5,2,62312084.0,50053.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",31237206.0,24519.0,1274.0,31074878.0,25534.0,1217.0,0.02079692364278274,0.02080231680704836
2017-3-15,30521293.0,24516.5,2,61042586.0,49033.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",30607850.0,24025.0,1274.0,30434736.0,25008.0,1217.0,0.02117527342884018,0.021180439853382138
2017-2-15,29888398.0,24008.0,2,59776796.0,48016.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",29979768.0,23532.0,1274.0,29797028.0,24484.0,1217.0,-0.015203223822169876,-0.015197817749246223
2017-1-15,30349813.0,24378.5,2,60699626.0,48757.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",30449874.0,23901.0,1274.0,30249752.0,24856.0,1217.0,0.0011036122069487675,0.0011087612672731062
2016-12-15,30316355.5,24351.5,2,60632711.0,48703.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",30423120.0,23880.0,1274.0,30209591.0,24823.0,1217.0,0.02998311042520374,0.02998836840435648
2016-11-15,29433837.5,23642.5,2,58867675.0,47285.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",29544060.0,23190.0,1274.0,29323615.0,24095.0,1217.0,-0.017419337824306602,-0.017413710699665463
2016-10-15,29955645.0,24061.5,2,59911290.0,48123.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",30075318.0,23607.0,1274.0,29835972.0,24516.0,1217.0,0.02327886228597631,0.02328400102066852
2016-9-15,29274175.5,23514.0,2,58548351.0,47028.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",29397550.0,23075.0,1274.0,29150801.0,23953.0,1217.0,0.04876688409980923,0.04877232889543048
2016-8-15,27912948.0,22420.5,2,55825896.0,44841.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",28036918.0,22007.0,1274.0,27788978.0,22834.0,1217.0,0.024935599001030262,0.02493714285714277
2016-7-15,27233855.5,21875.0,2,54467711.0,43750.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",27356602.0,21473.0,1274.0,27111109.0,22277.0,1217.0,0.004224205951053772,0.004223477023366895
2016-6-15,27119298.0,21783.0,2,54238596.0,43566.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",27240668.0,21382.0,1274.0,26997928.000000004,22184.0,1217.0,0.006422697972541913,0.006422103123267409
2016-5-15,26946230.5,21644.0,2,53892461.0,43288.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",27066130.0,21245.0,1274.0,26826330.999999996,22043.0,1217.0,0.010977051099789303,0.010976692045401526
2016-4-15,26653652.0,21409.0,2,53307304.0,42818.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",26771836.0,21014.0,1274.0,26535468.0,21804.0,1217.0,-0.007210260351837028,-0.007210925363444587
2016-3-15,26847227.5,21564.5,2,53694455.0,43129.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",26965484.0,21166.0,1274.0,26728971.000000004,21963.0,1217.0,-0.013810648069537024,-0.01381108087714078
2016-2-15,27223197.5,21866.5,2,54446395.0,43733.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",27342588.0,21462.0,1274.0,27103807.0,22271.0,1217.0,-0.014133642317728401,-0.014134355275022492
2016-1-15,27613476.5,22180.0,2,55226953.0,44360.0,2491,"GRAND GDN(Block 3),SOUTH BAY RD|華景園3座,南灣道",27733706.0,21769.0,1274.0,27493247.0,22591.0,1217.0,,
