,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_change,npsf_change
2019-12-15,8959194.25,15214.75,8,71673554.0,121718.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7735824.0,15228.0,508.0,7668424.999999999,15185.0,505.0,8102575.0,15145.0,535.0,10886778.0,15687.0,694.0,8372702.0,14978.0,559.0,7818048.0,14112.0,554.0,12716928.0,15936.0,798.0,8372274.0,15447.0,542.0,-0.05589048756787851,-0.056215495316667696
2019-11-15,9489571.0,16121.0,8,75916568.0,128968.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8142732.0,16029.0,508.0,8072425.0,15985.0,505.0,8531645.0,15947.0,535.0,11462104.0,16516.0,694.0,9125116.0,16324.0,559.0,8385344.0,15136.0,554.0,13386450.0,16775.0,798.0,8810752.0,16256.0,542.0,0.047341579424149405,0.04734525491724728
2019-10-15,9060626.625,15392.25,8,72485013.0,123138.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7773924.0,15303.0,508.0,7707309.999999999,15262.0,505.0,8147515.0,15229.0,535.0,10945768.0,15772.0,694.0,8711456.0,15584.0,559.0,8007516.0,14454.0,554.0,12780768.0,16016.0,798.0,8410756.0,15518.0,542.0,-0.017177899486706227,-0.017152617590013297
2019-9-15,9218989.5,15660.875,8,73751916.0,125287.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7906004.0,15563.0,508.0,7836590.0,15518.0,505.0,8293035.0,15501.0,535.0,11140782.0,16053.0,694.0,8864063.0,15857.0,559.0,8149340.0,14710.0,554.0,13005006.0,16297.0,798.0,8557096.0,15788.0,542.0,-0.034552892835065796,-0.03437459054929981
2019-8-15,9548932.75,16218.375,8,76391462.0,129747.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8216899.999999999,16175.0,508.0,8145650.0,16130.0,505.0,8620990.0,16114.0,535.0,11580778.0,16687.0,694.0,8947354.0,16006.0,559.0,8471214.0,15291.0,554.0,13516524.0,16938.0,798.0,8892052.0,16406.0,542.0,-0.005855424213309202,-0.0065466072495061756
2019-7-15,9605175.125,16325.25,8,76841401.0,130602.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8185912.0,16114.0,508.0,8115855.0,16071.0,505.0,8905075.0,16645.0,535.0,11539138.0,16627.0,694.0,9363809.0,16751.0,559.0,8440744.0,15236.0,554.0,13463856.0,16872.0,798.0,8827012.0,16286.0,542.0,0.002908590712152437,0.002972007833198953
2019-6-15,9577318.625,16276.875,8,76618549.0,130215.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8314944.0,16368.0,508.0,8080000.0,16000.0,505.0,8863345.0,16567.0,535.0,11601598.0,16717.0,694.0,9324120.0,16680.0,559.0,8422462.0,15203.0,554.0,13402410.0,16795.0,798.0,8609670.0,15885.0,542.0,-0.011708024799039651,-0.011710863856464138
2019-5-15,9690778.5,16469.75,8,77526228.0,131758.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8413496.0,16562.0,508.0,8176455.0,16191.0,505.0,8966600.0,16760.0,535.0,11739704.0,16916.0,694.0,9437597.0,16883.0,559.0,8526614.0,15391.0,554.0,13559616.0,16992.0,798.0,8706146.0,16063.0,542.0,0.020411540295936614,0.01967248637939578
2019-4-15,9496931.5,16152.0,8,75975452.0,129216.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8212328.0,16166.0,508.0,8327450.0,16490.0,505.0,8750460.0,16356.0,535.0,11459328.0,16512.0,694.0,9173190.0,16410.0,559.0,8326066.0,15029.0,554.0,13234032.0,16584.0,798.0,8492598.0,15669.0,542.0,0.035033682499874486,0.035036285865333694
2019-3-15,9175480.625,15605.25,8,73403845.0,124842.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7934452.0,15619.0,508.0,8046670.0,15934.0,505.0,8452465.0,15799.0,535.0,11072770.0,15955.0,694.0,8864622.0,15858.0,559.0,8046849.999999999,14525.0,554.0,12785556.0,16022.0,798.0,8200460.0,15130.0,542.0,-0.005429528353454671,-0.00575005574846299
2019-2-15,9225571.125,15695.5,8,73804569.0,125564.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8108695.999999999,15962.0,508.0,8075959.999999999,15992.0,505.0,8481355.0,15853.0,535.0,11110940.0,16010.0,694.0,8897044.0,15916.0,559.0,8077874.0,14581.0,554.0,12827850.0,16075.0,798.0,8224850.0,15175.0,542.0,0.018825219813118244,0.01881617915534095
2019-1-15,9055106.75,15405.625,8,72440854.0,123245.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7960360.0,15670.0,508.0,7927995.0,15699.0,505.0,8323530.0,15558.0,535.0,10905516.0,15714.0,694.0,8734375.0,15625.0,559.0,7931618.0,14317.0,554.0,12589248.0,15776.0,798.0,8068212.000000001,14886.0,542.0,0.040514386098075894,0.04063935422858678
2018-12-15,8702529.125,14804.0,8,69620233.0,118432.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7657084.0,15073.0,508.0,7573485.000000001,14997.0,505.0,8004135.000000001,14961.0,535.0,10489115.999999998,15114.0,694.0,8402329.0,15031.0,559.0,7631350.0,13775.0,554.0,12107256.0,15172.0,798.0,7755478.0,14309.0,542.0,-0.03529779780646691,-0.035750633024759226
2018-11-15,9020948.75,15352.875,8,72167590.0,122823.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8016240.0,15780.0,508.0,7850730.000000001,15546.0,505.0,8296780.0,15508.0,535.0,10874286.0,15669.0,694.0,8712574.0,15586.0,559.0,7913336.0,14284.0,554.0,12467952.0,15624.0,798.0,8035692.0,14826.0,542.0,0.024030195270079657,0.023456769548696688
2018-10-15,8809260.5,15001.0,8,70474084.0,120008.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7759192.0,15274.0,508.0,7598230.0,15046.0,505.0,8028209.999999999,15006.0,535.0,10523816.0,15164.0,694.0,8434192.0,15088.0,559.0,8295596.000000001,14974.0,554.0,12062568.000000002,15116.0,798.0,7772280.0,14340.0,542.0,-0.10743095583158868,-0.10744195040683058
2018-9-15,9869556.375,16806.75,8,78956451.0,134454.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8693912.0,17114.0,508.0,8513290.0,16858.0,505.0,8993885.0,16811.0,535.0,11791060.0,16990.0,694.0,9452690.0,16910.0,559.0,9297782.0,16783.0,554.0,13510938.0,16931.0,798.0,8702894.0,16057.0,542.0,0.001719721524117146,0.001706090519649761
2018-8-15,9852612.625,16778.125,8,78820901.0,134225.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8680196.0,17087.0,508.0,8499150.0,16830.0,505.0,8977300.0,16780.0,535.0,11771628.0,16962.0,694.0,9439833.0,16887.0,559.0,9286148.0,16762.0,554.0,13483806.0,16897.0,798.0,8682840.0,16020.0,542.0,0.004926019127978298,0.00477591382395004
2018-7-15,9804316.375,16698.375,8,78434531.0,133587.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8621776.0,16972.0,508.0,8441075.0,16715.0,505.0,8914705.0,16663.0,535.0,11691124.0,16846.0,694.0,9420827.0,16853.0,559.0,9268974.0,16731.0,554.0,13387248.0,16776.0,798.0,8688802.0,16031.0,542.0,0.014988599087109034,0.014975382932166381
2018-6-15,9659533.5,16452.0,8,77276268.0,131616.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8495284.0,16723.0,508.0,8317350.0,16470.0,505.0,8782025.0,16415.0,535.0,11519012.0,16598.0,694.0,9284431.0,16609.0,559.0,9135460.0,16490.0,554.0,13186152.0,16524.0,798.0,8556554.0,15787.0,542.0,0.026966221983967253,0.027054444435773872
2018-5-15,9405892.125,16018.625,8,75247137.0,128149.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8283448.0,16306.0,508.0,8108785.0,16057.0,505.0,8561070.0,16002.0,535.0,11230308.0,16182.0,694.0,9054682.0,16198.0,559.0,8909982.0,16083.0,554.0,12851790.0,16105.0,798.0,8247072.0,15216.0,542.0,0.0029735665556196444,0.003013368397983829
2018-4-15,9378006.0,15970.5,8,75024048.0,127764.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8204708.0,16151.0,508.0,8086060.0,16012.0,505.0,8535390.0,15954.0,535.0,11192138.0,16127.0,694.0,9031204.0,16156.0,559.0,8942114.0,16141.0,554.0,12810294.0,16053.0,798.0,8222139.999999999,15170.0,542.0,0.03723613687797522,0.037138056157611565
2018-3-15,9041341.375,15398.625,8,72330731.0,123189.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7943596.0,15637.0,508.0,7792655.0,15431.0,505.0,8224555.0,15373.0,535.0,10784760.0,15540.0,694.0,8705307.0,15573.0,559.0,8616916.0,15554.0,554.0,12341070.0,15465.0,798.0,7921871.999999999,14616.0,542.0,-0.027923851659802934,-0.02806400201978765
2018-2-15,9301062.875,15843.25,8,74408503.0,126746.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",8160004.0,16063.0,508.0,8063335.0,15967.0,505.0,8448720.0,15792.0,535.0,11091508.0,15982.0,694.0,8892572.0,15908.0,559.0,8939344.0,16136.0,554.0,12675432.0,15884.0,798.0,8137588.0,15014.0,542.0,0.05161752445271928,0.05149370743078996
2018-1-15,8844530.125,15067.375,8,70756241.0,120539.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7741920.0,15240.0,508.0,7650749.999999999,15150.0,505.0,8015905.0,14983.0,535.0,10525898.0,15167.0,694.0,8596302.0,15378.0,559.0,8482294.0,15311.0,554.0,12023466.0,15067.0,798.0,7719706.0,14243.0,542.0,0.014742601153205248,0.014740546183116043
2017-12-15,8716033.125,14848.5,8,69728265.0,118788.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7628636.0,15017.0,508.0,7539145.0,14929.0,505.0,7900880.0,14768.0,535.0,10375300.0,14950.0,694.0,8474440.0,15160.0,559.0,8358752.0,15088.0,554.0,11846310.0,14845.0,798.0,7604802.0,14031.0,542.0,-0.027925930713330827,-0.02801688868523544
2017-11-15,8966429.0,15276.5,8,71731432.0,122212.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7851648.0,15456.0,508.0,7759830.0,15366.0,505.0,8134140.0,15204.0,535.0,10641102.0,15333.0,694.0,8725990.0,15610.0,559.0,8603620.0,15530.0,554.0,12190248.0,15276.0,798.0,7824854.0,14437.0,542.0,0.0803565608519734,0.08036527258422388
2017-10-15,8299509.0,14140.125,8,66396072.0,113121.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7271004.000000001,14313.0,508.0,7186655.000000001,14231.0,505.0,7535475.0,14085.0,535.0,9854106.0,14199.0,694.0,8050718.000000001,14402.0,559.0,7967628.0,14382.0,554.0,11286114.0,14143.0,798.0,7244372.0,13366.0,542.0,-0.004250527092324208,-0.00425161085877257
2017-9-15,8334936.875,14200.5,8,66679495.0,113604.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7301484.0,14373.0,508.0,7215945.000000001,14289.0,505.0,7570784.999999999,14151.0,535.0,9895746.0,14259.0,694.0,8084817.0,14463.0,559.0,8003083.999999999,14446.0,554.0,11333994.0,14203.0,798.0,7273640.0,13420.0,542.0,-0.05213273881268632,-0.05213887011589202
2017-8-15,8793358.75,14981.625,8,70346870.0,119853.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7701788.0,15161.0,508.0,7611865.0,15073.0,505.0,7990225.0,14935.0,535.0,10439842.0,15043.0,694.0,8530340.0,15260.0,559.0,8444622.0,15243.0,554.0,11955636.0,14982.0,798.0,7672551.999999999,14156.0,542.0,0.059436696767051655,0.05941784303152975
2017-7-15,8300032.25,14141.375,8,66400258.0,113131.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7266940.0,14305.0,508.0,7184130.0,14226.0,505.0,7542965.0,14099.0,535.0,9853412.0,14198.0,694.0,8052395.0,14405.0,559.0,7981477.999999999,14407.0,554.0,11280528.0,14136.0,798.0,7238410.0,13355.0,542.0,-0.007297426932403539,-0.007039224807562361
2017-6-15,8361046.375,14241.625,8,66888371.0,113933.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7266940.0,14305.0,508.0,7220490.0,14298.0,505.0,7581485.000000001,14171.0,535.0,10010256.0,14424.0,694.0,8182642.0,14638.0,559.0,8021920.0,14480.0,554.0,11334791.999999998,14204.0,798.0,7269846.0,13413.0,542.0,0.03270794954834022,0.032722097839978925
2017-5-15,8096235.125,13790.375,8,64769881.0,110323.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7041896.0,13862.0,508.0,6997280.000000001,13856.0,505.0,7347690.0,13734.0,535.0,9696568.0,13972.0,694.0,7891403.0,14117.0,559.0,7773728.0,14032.0,554.0,10981278.0,13761.0,798.0,7040038.0,12989.0,542.0,-0.015745502349860607,-0.015693866990239336
2017-4-15,8225753.75,14010.25,8,65806030.0,112082.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",7133844.0,14043.0,508.0,7112420.0,14084.0,505.0,7469135.0,13961.0,535.0,9856882.0,14203.0,694.0,8022209.000000001,14351.0,559.0,7901702.0,14263.0,554.0,11159232.0,13984.0,798.0,7150605.999999999,13193.0,542.0,0.032152785269436324,0.03214815224097767
2017-3-15,7969511.75,13573.875,8,63756094.0,108591.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",6911848.0,13606.0,508.0,6891735.0,13647.0,505.0,7237480.0,13528.0,535.0,9551522.0,13763.0,694.0,7774013.0,13907.0,559.0,7656279.999999999,13820.0,554.0,10809708.0,13546.0,798.0,6923508.0,12774.0,542.0,0.03510713714865221,0.0351069508521753
2017-2-15,7699214.375,13113.5,8,61593715.0,104908.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",6678167.999999999,13146.0,508.0,6658425.0,13185.0,505.0,6992450.0,13070.0,535.0,9229506.0,13299.0,694.0,7511842.0,13438.0,559.0,7397008.000000001,13352.0,554.0,10441830.0,13085.0,798.0,6684486.0,12333.0,542.0,-0.0015388245774834441,-0.0014372876193377015
2017-1-15,7711080.375,13132.375,8,61688643.0,105059.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",6682232.0,13154.0,508.0,6662464.999999999,13193.0,505.0,6997265.0,13079.0,535.0,9280168.0,13372.0,694.0,7561592.999999999,13527.0,559.0,7400886.0,13359.0,554.0,10445022.0,13089.0,798.0,6659012.0,12286.0,542.0,0.006779353143500533,0.006707615059553973
2016-12-15,7659156.25,13044.875,8,61273250.0,104359.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",6632448.0,13056.0,508.0,6612975.0,13095.0,505.0,6945905.0,12983.0,535.0,9212156.0,13274.0,694.0,7506252.0,13428.0,559.0,7346040.0,13260.0,554.0,10364424.0,12988.0,798.0,6653050.0,12275.0,542.0,0.0014773581771536648,0.0014009768454992244
2016-11-15,7647857.625,13026.625,8,61182861.0,104213.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",6623304.0,13038.0,508.0,6603380.0,13076.0,505.0,6936275.0,12965.0,535.0,9179538.0,13227.0,694.0,7516314.0,13446.0,559.0,7335514.0,13241.0,554.0,10346868.0,12966.0,798.0,6641668.0,12254.0,542.0,0.03541684333902628,0.03541018788065453
2016-10-15,7386259.625,12581.125,8,59090077.0,100649.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",6397244.0,12593.0,508.0,6378150.0,12630.0,505.0,6699804.999999999,12523.0,535.0,8865850.0,12775.0,694.0,7260292.0,12988.0,559.0,7085660.000000001,12790.0,554.0,9991758.0,12521.0,798.0,6411318.0,11829.0,542.0,0.033376531995326086,0.03329363694228271
2016-9-15,7147694.375,12175.75,8,57181555.0,97406.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",6186424.0,12178.0,508.0,6168070.0,12214.0,505.0,6479385.0,12111.0,535.0,8572982.0,12353.0,694.0,7022157.999999999,12562.0,559.0,6851872.0,12368.0,554.0,9658992.0,12104.0,798.0,6241672.0,11516.0,542.0,0.012767214807734684,0.012757462647771334
2016-8-15,7057588.625,12022.375,8,56460709.0,96179.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",6108700.0,12025.0,508.0,6090300.0,12060.0,505.0,6398600.0,11960.0,535.0,8465412.0,12198.0,694.0,6934394.999999999,12405.0,559.0,6766002.0,12213.0,554.0,9535302.0,11949.0,798.0,6161998.0,11369.0,542.0,0.035752950377508474,0.035563547095051495
2016-7-15,6813969.125,11609.5,8,54511753.0,92876.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",5905500.0,11625.0,508.0,5887795.0,11659.0,505.0,6185670.0,11562.0,535.0,8121188.000000001,11702.0,694.0,6703528.0,11992.0,559.0,6540524.0,11806.0,554.0,9215304.0,11548.0,798.0,5952244.0,10982.0,542.0,0.01094956137772396,0.010730220916312927
2016-6-15,6740167.25,11486.25,8,53921338.0,91890.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",5853684.0,11523.0,508.0,5836285.0,11557.0,505.0,6132170.0,11462.0,535.0,8050400.0,11600.0,694.0,6591169.0,11791.0,559.0,6482908.0,11702.0,554.0,9078846.0,11377.0,798.0,5895876.0,10878.0,542.0,0.03802230241070648,0.038011861056198804
2016-5-15,6493277.875,11065.625,8,51946223.0,88525.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",5639816.0,11102.0,508.0,5623175.0,11135.0,505.0,5908540.0,11044.0,535.0,7755450.000000001,11175.0,694.0,6348004.0,11356.0,559.0,6245796.0,11274.0,554.0,8745282.0,10959.0,798.0,5680160.0,10480.0,542.0,-0.020337333225056597,-0.020394387393767754
2016-4-15,6628075.25,11296.0,8,53024602.0,90368.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",5754624.0,11328.0,508.0,5737810.0,11362.0,505.0,6054060.0,11316.0,535.0,7912988.000000001,11402.0,694.0,6475456.0,11584.0,559.0,6373216.0,11504.0,554.0,8920842.0,11179.0,798.0,5795606.0,10693.0,542.0,-0.0064872885441512596,-0.006541121115178683
2016-3-15,6671354.25,11370.375,8,53370834.0,90963.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",5807456.0,11432.0,508.0,5790330.0,11466.0,505.0,6108095.0,11417.0,535.0,7984470.0,11505.0,694.0,6531915.0,11685.0,559.0,6331666.0,11429.0,554.0,8968722.0,11239.0,798.0,5848180.0,10790.0,542.0,0.004342712283625039,0.004339185160649128
2016-2-15,6642507.75,11321.25,8,53140062.0,90570.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",5784088.0,11386.0,508.0,5765585.0,11417.0,505.0,6080810.0,11366.0,535.0,7950464.0,11456.0,694.0,6502847.0,11633.0,559.0,6302858.0,11377.0,554.0,8929620.0,11190.0,798.0,5823790.0,10745.0,542.0,-0.032224888527971896,-0.032009832736600186
2016-1-15,6863689.375,11695.625,8,54909515.0,93565.0,4695,"OCEAN SHORES(Block 12),O KING RD|維景灣畔12座,澳景路",5961380.0,11735.0,508.0,5940820.0,11764.0,505.0,6264315.0,11709.0,535.0,8191975.999999999,11804.0,694.0,6697938.0,11982.0,559.0,6492326.0,11719.0,554.0,9273558.0,11621.0,798.0,6087202.0,11231.0,542.0,,
