,lumpSum_avg,npsf_avg,final_address,lumpSum_1,npsf_1,nfa_1,lumpSum_2,npsf_2,nfa_2,lumpSum_3,npsf_3,nfa_3,nfa_avg,lumpSum_change,npsf_change
2022-12-15,9973683.333333334,13361.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",8572500.0,11430.0,750.0,10899750.0,14533.0,750.0,10448800.0,14120.0,740.0,,-0.015740364577765176,-0.01574010411550919
2022-11-15,10133183.333333334,13574.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",8709750.0,11613.0,750.0,11074500.0,14766.0,750.0,10615300.0,14345.0,740.0,,-0.018628260889917092,-0.01862785261585187
2022-10-15,10325530.0,13832.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",8875500.0,11834.0,750.0,11285250.0,15047.0,750.0,10815840.000000002,14616.0,740.0,,-0.036701124926065254,-0.03670086819258089
2022-9-15,10718926.666666666,14359.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",9213750.0,12285.0,750.0,11715749.999999998,15621.0,750.0,11227280.0,15172.0,740.0,,-0.04060073477770798,-0.04060043206164665
2022-8-15,11172540.0,14967.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",9604500.0,12806.0,750.0,12211500.0,16282.0,750.0,11701620.000000002,15813.0,740.0,,0.0013378010351077219,0.0013380611493944983
2022-7-15,11157613.333333334,14947.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",9591750.0,12789.0,750.0,12195750.0,16261.0,750.0,11685340.0,15791.0,740.0,,-0.038325800331199256,-0.038324611821223264
2022-6-15,11602280.0,15542.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",9976500.0,13302.0,750.0,12682500.0,16910.0,750.0,12147840.0,16416.0,740.0,,-0.004782680674361606,-0.004781012550158059
2022-5-15,11658036.666666666,15617.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10027500.0,13370.0,750.0,12744750.0,16993.0,750.0,12201860.0,16489.0,740.0,,0.004500910464308117,0.004502379829338432
2022-4-15,11605800.0,15547.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",9985500.0,13314.0,750.0,12688500.0,16918.0,750.0,12143400.0,16410.0,740.0,,-0.002550247203809586,-0.002523524379811737
2022-3-15,11635473.333333334,15586.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10337250.0,13783.0,750.0,12464250.0,16619.0,750.0,12104919.999999998,16358.0,740.0,,-0.010036497126655886,-0.010035144175805533
2022-2-15,11753436.666666666,15744.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10446000.0,13928.0,750.0,12590250.0,16787.0,750.0,12224060.0,16519.0,740.0,,0.003248150935450944,0.003249718570123905
2022-1-15,11715383.333333334,15693.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10416750.0,13889.0,750.0,12549000.0,16732.0,750.0,12180400.0,16460.0,740.0,,-0.00544447918774249,-0.005197878589388694
2021-12-15,11779516.666666666,15775.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10806750.0,14409.0,750.0,12936000.0,17248.0,750.0,11595800.0,15670.0,740.0,,0.01344838671840587,0.01344782543523415
2021-11-15,11623203.333333334,15566.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10665750.0,14221.0,750.0,12760500.0,17014.0,750.0,11443360.0,15464.0,740.0,,-0.005282020107391983,-0.0052825526657720445
2021-10-15,11684923.333333334,15649.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10725000.0,14300.0,750.0,12824250.0,17099.0,750.0,11505520.0,15548.0,740.0,,-0.014836427487635029,-0.014836110295043392
2021-9-15,11860896.666666666,15884.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10893000.0,14524.0,750.0,13011750.0,17349.0,750.0,11677940.0,15781.0,740.0,,0.01328937618784809,0.01328967232983902
2021-8-15,11705340.0,15676.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10756500.0,14342.0,750.0,12835500.0,17114.0,750.0,11524020.0,15573.0,740.0,,-0.013882746018788361,-0.01388102577006145
2021-7-15,11870130.0,15897.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10916250.0,14555.0,750.0,13012500.0,17350.0,750.0,11681640.0,15786.0,740.0,,-0.007927577556174348,-0.007925611582626058
2021-6-15,11964983.333333334,16024.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11010750.0,14681.0,750.0,13114500.0,17486.0,750.0,11769700.0,15905.0,740.0,,0.033470736139106894,0.03347307320219284
2021-5-15,11577476.666666666,15505.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10662000.0,14216.0,750.0,12687750.0,16917.0,750.0,11382680.0,15382.0,740.0,,-0.00021646548138398725,-0.0002364269440742195
2021-4-15,11579983.333333334,15508.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10725750.0,14301.0,750.0,12577500.0,16770.0,750.0,11436700.0,15455.0,740.0,,0.006205813699885487,0.006206881636713568
2021-3-15,11508563.333333334,15413.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10665000.0,14220.0,750.0,12497250.0,16663.0,750.0,11363440.0,15356.0,740.0,,0.018233161148951016,0.018233467662020164
2021-2-15,11302483.333333334,15137.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10478250.0,13971.0,750.0,12270000.0,16360.0,750.0,11159200.0,15080.0,740.0,,-0.0037736636238980825,-0.0037733365509071692
2021-1-15,11345296.666666666,15194.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10523250.0,14031.0,750.0,12312000.0,16416.0,750.0,11200640.0,15136.0,740.0,,-0.007365456112905733,-0.007338850174215983
2020-12-15,11429480.0,15306.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10747500.0,14330.0,750.0,12325500.0,16434.0,750.0,11215440.0,15156.0,740.0,,0.014582663251232919,0.014582412726469318
2020-11-15,11265203.333333334,15086.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10601250.0,14135.0,750.0,12139500.0,16186.0,750.0,11054860.0,14939.0,740.0,,-0.022863059310086253,-0.0228631878926574
2020-10-15,11528786.666666666,15439.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10857750.0,14477.0,750.0,12414750.0,16553.0,750.0,11313860.0,15289.0,740.0,,-0.010129566755170183,-0.01012972025730341
2020-9-15,11646763.333333334,15597.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10977750.0,14637.0,750.0,12532500.0,16710.0,750.0,11430040.0,15446.0,740.0,,0.04083128783184797,0.04081587259219721
2020-8-15,11189866.666666666,14986.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10590750.0,14121.0,750.0,11960250.0,15947.0,750.0,11018600.0,14890.0,740.0,,-0.029529314663764183,-0.029529853645900772
2020-7-15,11530350.0,15442.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10922250.0,14563.0,750.0,12313500.0,16418.0,750.0,11355300.0,15345.0,740.0,,0.0017303142366489332,0.0017298793409159519
2020-6-15,11510433.333333334,15415.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10912500.0,14550.0,750.0,12282000.0,16376.0,750.0,11336800.0,15320.0,740.0,,-0.0157070480475362,-0.015707474885067296
2020-5-15,11694113.333333334,15661.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11096250.0,14795.0,750.0,12467250.0,16623.0,750.0,11518840.0,15566.0,740.0,,0.03356992688893823,0.033569448721897155
2020-4-15,11314293.333333334,15152.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10744500.0,14326.0,750.0,12052500.0,16070.0,750.0,11145880.0,15062.0,740.0,,-0.023961523077440594,-0.023961867136170434
2020-3-15,11592056.666666666,15524.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11017500.0,14690.0,750.0,12338250.0,16451.0,750.0,11420420.0,15433.0,740.0,,0.035860877915801836,0.03585249766469456
2020-2-15,11190746.666666666,14987.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10599000.0,14132.0,750.0,11928000.0,15904.0,750.0,11045240.0,14926.0,740.0,,-0.029296126175566317,-0.02929683283317852
2020-1-15,11528486.666666666,15439.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10920750.0,14561.0,750.0,12284250.0,16379.0,750.0,11380460.0,15379.0,740.0,,0.025392696312578567,0.025391835650402816
2019-12-15,11242996.666666666,15057.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10652250.0,14203.0,750.0,11976000.0,15968.0,750.0,11100740.0,15001.0,740.0,,-0.05454324774259489,-0.05454393235380295
2019-11-15,11891603.333333334,15926.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11268750.0,15025.0,750.0,12663000.0,16884.0,750.0,11743060.0,15869.0,740.0,,0.013620806343552783,0.013620162932790114
2019-10-15,11731806.666666666,15712.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11119500.0,14826.0,750.0,12489000.0,16652.0,750.0,11586920.0,15658.0,740.0,,0.017191031369398146,0.01735301735301742
2019-9-15,11533533.333333334,15444.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11127000.0,14836.0,750.0,12492000.0,16656.0,750.0,10981600.0,14840.0,740.0,,-0.046529648555820535,-0.046529335500998026
2019-8-15,12096373.333333334,16197.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11673750.0,15565.0,750.0,13098750.0,17465.0,750.0,11516620.0,15563.0,740.0,,0.018635102528432146,0.018635753815193556
2019-7-15,11875080.0,15901.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11463750.0,15285.0,750.0,12857250.0,17143.0,750.0,11304240.0,15276.0,740.0,,0.014830237492889031,0.01478440298666217
2019-6-15,11701543.333333334,15669.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11044500.0,14726.0,750.0,12803250.0,17071.0,750.0,11256880.0,15212.0,740.0,,-0.01148218973715931,-0.011481442540216547
2019-5-15,11837463.333333334,15851.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11178750.0,14905.0,750.0,12948000.0,17264.0,750.0,11385640.0,15386.0,740.0,,0.03906638371008042,0.03906745034631931
2019-4-15,11392403.333333334,15255.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10764000.0,14352.0,750.0,12458250.0,16611.0,750.0,10954960.0,14804.0,740.0,,0.03085705357727253,0.030857940851859222
2019-3-15,11051390.0,14799.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10446750.0,13929.0,750.0,12082500.0,16110.0,750.0,10624920.0,14358.0,740.0,,-0.007221071695075909,-0.007311510598336457
2019-2-15,11131773.333333334,14908.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10495500.0,13994.0,750.0,11971500.0,15962.0,750.0,10928320.0,14768.0,740.0,,0.029035818546317094,0.0290368597855597
2019-1-15,10817673.333333334,14487.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10205250.0,13607.0,750.0,11630250.0,15507.0,750.0,10617520.0,14348.0,740.0,,0.031591086738088414,0.03159193942702543
2018-12-15,10486396.666666666,14043.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",9894750.0,13193.0,750.0,11274000.0,15032.0,750.0,10290440.0,13906.0,740.0,,-0.016297794899375995,-0.016297368605384333
2018-11-15,10660133.333333334,14276.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10059750.0,13413.0,750.0,11460750.0,15281.0,750.0,10459900.0,14135.0,740.0,,-0.09008915193841582,-0.09008052008753098
2018-10-15,11715580.0,15689.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11106000.0,14808.0,750.0,12570000.0,16760.0,750.0,11470740.0,15501.0,740.0,,0.03148689347200451,0.03149105890603088
2018-9-15,11357953.333333334,15210.666666666666,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10756500.0,14342.0,750.0,12207000.0,16276.0,750.0,11110360.0,15014.0,740.0,,-0.009027098162676106,-0.00916315629478448
2018-8-15,11461416.666666666,15351.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11193000.0,14924.0,750.0,11628750.0,15505.0,750.0,11562500.0,15625.0,740.0,,0.004800118293430078,0.004799930182833645
2018-7-15,11406663.333333334,15278.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",11139000.0,14852.0,750.0,11573250.0,15431.0,750.0,11507740.0,15551.0,740.0,,0.03411429837197977,0.03411398402599164
2018-6-15,11030370.0,14774.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10770750.0,14361.0,750.0,11191500.0,14922.0,750.0,11128860.0,15039.0,740.0,,0.02398152996089875,0.02398114776822835
2018-5-15,10772040.0,14428.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10518000.0,14024.0,750.0,10929000.0,14572.0,750.0,10869120.0,14688.0,740.0,,-0.017567646855854324,-0.01756775160016344
2018-4-15,10964663.333333334,14686.0,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10705500.0,14274.0,750.0,11124750.0,14833.0,750.0,11063740.0,14951.0,740.0,,0.04283870075966778,0.04279289940828401
2018-3-15,10514246.666666666,14083.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",10059750.0,13413.0,750.0,10770750.0,14361.0,750.0,10712240.0,14476.0,740.0,,0.016235153269357427,0.01623571858087791
2018-2-15,10346273.333333334,13858.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",9902250.0,13203.0,750.0,10596750.0,14129.0,750.0,10539820.0,14243.0,740.0,,0.023635872545893166,0.023636587467684267
2018-1-15,10107376.666666666,13538.333333333334,"KWUN KING COURT(Block U,Phase 3,ABERDEEN CTR),1 NAM NING ST|香港仔中心,3期,U座(觀景閣),1 南寧街",9677250.0,12903.0,750.0,10350000.0,13800.0,750.0,10294880.0,13912.0,740.0,746.6666666666666,,
