,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_change,npsf_change
2016-1-15,12707327.25,10109.25,4,50829309.0,40437,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13270149.0,10557.0,1257.0,12720840.0,10120.0,1257.0,12029490.0,9570.0,1257.0,12808830.0,10190.0,1257.0,0.0297173414820473,0.0297173414820473
2016-2-15,12340597.5,9817.5,4,49362390.0,39270,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",12893049.0,10257.0,1257.0,12352539.0,9827.0,1257.0,11675016.0,9288.0,1257.0,12441786.0,9898.0,1257.0,-0.0042346020234804715,-0.0042346020234804715
2016-3-15,12393077.25,9859.25,4,49572309.0,39437,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",12953385.0,10305.0,1257.0,12404076.0,9868.0,1257.0,11717754.0,9322.0,1257.0,12497094.0,9942.0,1257.0,0.00941923263968869,0.00941923263968869
2016-4-15,12277433.25,9767.25,4,49109733.0,39069,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",12837741.0,10213.0,1257.0,12287175.0,9775.0,1257.0,11600853.0,9229.0,1257.0,12383964.0,9852.0,1257.0,-0.012960436562073685,-0.012960436562073685
2016-5-15,12438643.5,9895.5,4,49754574.0,39582,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13037604.0,10372.0,1257.0,12439272.0,9896.0,1257.0,11737866.0,9338.0,1257.0,12539832.0,9976.0,1257.0,0.004007711038961137,0.004007711038961137
2016-6-15,12388992.0,9856.0,4,49555968.0,39424,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",12989838.0,10334.0,1257.0,12388992.0,9856.0,1257.0,11683815.0,9295.0,1257.0,12493323.0,9939.0,1257.0,-0.015335431340226746,-0.015335431340226746
2016-7-15,12581941.5,10009.5,4,50327766.0,40038,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13197243.0,10499.0,1257.0,12581313.0,10009.0,1257.0,11858538.0,9434.0,1257.0,12690672.0,10096.0,1257.0,-0.008420426965179084,-0.008420426965179084
2016-8-15,12688786.5,10094.5,4,50755146.0,40378,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13419732.0,10676.0,1257.0,12788718.0,10174.0,1257.0,11642334.0,9262.0,1257.0,12904362.0,10266.0,1257.0,-0.04784587450185107,-0.04784587450185107
2016-9-15,13326399.75,10601.75,4,53305599.0,42407,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14101026.0,11218.0,1257.0,13431045.0,10685.0,1257.0,12216783.0,9719.0,1257.0,13556745.0,10785.0,1257.0,-0.007257063932392227,-0.007257063932392227
2016-10-15,13423817.25,10679.25,4,53695269.0,42717,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14385108.0,11444.0,1257.0,13307859.0,10587.0,1257.0,12441786.0,9898.0,1257.0,13560516.0,10788.0,1257.0,0.041192385502230255,0.041192385502230255
2016-11-15,12892734.75,10256.75,4,51570939.0,41027,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",12857853.0,10229.0,1257.0,12857853.0,10229.0,1257.0,12367623.0,9839.0,1257.0,13487610.0,10730.0,1257.0,-0.02256158574355549,-0.02256158574355549
2016-12-15,13190329.5,10493.5,4,52761318.0,41974,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13154505.0,10465.0,1257.0,13154505.0,10465.0,1257.0,12649191.0,10063.0,1257.0,13803117.0,10981.0,1257.0,0.007029581823852604,0.007029581823852604
2017-1-15,13098254.25,10420.25,4,52393017.0,41681,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13061487.0,10391.0,1257.0,13061487.0,10391.0,1257.0,12558687.0,9991.0,1257.0,13711356.0,10908.0,1257.0,0.017105905319668047,0.017105905319668047
2017-2-15,12877965.0,10245.0,4,51511860.0,40980,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",12841512.0,10216.0,1257.0,12841512.0,10216.0,1257.0,12343740.0,9820.0,1257.0,13485096.0,10728.0,1257.0,-0.028173022196926634,-0.028173022196926634
2017-3-15,13251294.0,10542.0,4,53005176.0,42168,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13213584.0,10512.0,1257.0,13213584.0,10512.0,1257.0,12698214.0,10102.0,1257.0,13879794.0,11042.0,1257.0,-0.019097908767359062,-0.019097908767359062
2017-4-15,13509293.25,10747.25,4,54037173.0,42989,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13470012.0,10716.0,1257.0,13470012.0,10716.0,1257.0,12943329.0,10297.0,1257.0,14153820.0,11260.0,1257.0,-0.0044002871766367635,-0.0044002871766367635
2017-5-15,13569000.75,10794.75,4,54276003.0,43179,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13433559.0,10687.0,1257.0,13433559.0,10687.0,1257.0,13087884.0,10412.0,1257.0,14321001.0,11393.0,1257.0,-0.11088460588089943,-0.11088460588089943
2017-6-15,15261237.0,12141.0,4,61044948.0,48564,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18085716.0,14388.0,1257.0,14009265.0,11145.0,1257.0,14009265.0,11145.0,1257.0,14940702.0,11886.0,1257.0,0.016365995563182745,0.016365995563182745
2017-7-15,15015493.5,11945.5,4,60061974.0,47782,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17806662.0,14166.0,1257.0,13777977.0,10961.0,1257.0,13777977.0,10961.0,1257.0,14699358.0,11694.0,1257.0,0.012394855605229127,0.012394855605229127
2017-8-15,14831657.25,11799.25,4,59326629.0,47197,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17760153.0,14129.0,1257.0,13187187.0,10491.0,1257.0,13727697.0,10921.0,1257.0,14651592.0,11656.0,1257.0,-0.0028732596708427316,-0.0028732596708427316
2017-9-15,14874395.25,11833.25,4,59497581.0,47333,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17821746.0,14178.0,1257.0,13226154.0,10522.0,1257.0,13759122.0,10946.0,1257.0,14690559.0,11687.0,1257.0,0.004754930055828055,0.004754930055828055
2017-10-15,14804003.25,11777.25,4,59216013.0,47109,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17746326.0,14118.0,1257.0,13164561.0,10473.0,1257.0,13686216.0,10888.0,1257.0,14618910.0,11630.0,1257.0,-0.02011398618853477,-0.02011398618853477
2017-11-15,15107883.0,12019.0,4,60431532.0,48076,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18120912.0,14416.0,1257.0,13434816.0,10688.0,1257.0,13958985.0,11105.0,1257.0,14916819.0,11867.0,1257.0,-0.031565376790282595,-0.031565376790282595
2017-12-15,15600312.75,12410.75,4,62401251.0,49643,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18720501.0,14893.0,1257.0,13874766.0,11038.0,1257.0,14405220.0,11460.0,1257.0,15400764.0,12252.0,1257.0,0.014178022022921732,0.014178022022921732
2018-1-15,15382223.25,12237.25,4,61528893.0,48949,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18469101.0,14693.0,1257.0,13681188.0,10884.0,1257.0,14196558.0,11294.0,1257.0,15182046.0,12078.0,1257.0,0.014466021429607734,0.014466021429607734
2018-2-15,15162876.75,12062.75,4,60651507.0,48251,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17773980.0,14140.0,1257.0,13725183.0,10919.0,1257.0,13609539.0,10827.0,1257.0,15542805.0,12365.0,1257.0,-0.013372865760147179,-0.013372865760147179
2018-3-15,15368396.25,12226.25,4,61473585.0,48905,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18016581.0,14333.0,1257.0,13911219.0,11067.0,1257.0,13794318.0,10974.0,1257.0,15751467.0,12531.0,1257.0,0.042328267865896496,0.042328267865896496
2018-4-15,14744295.75,11729.75,4,58977183.0,46919,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14238039.0,11327.0,1257.0,14238039.0,11327.0,1257.0,14238039.0,11327.0,1257.0,16263066.0,12938.0,1257.0,0.01582662163332471,0.01582662163332471
2018-5-15,14514579.0,11547.0,4,58058316.0,46188,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13990410.0,11130.0,1257.0,13990410.0,11130.0,1257.0,13990410.0,11130.0,1257.0,16087086.0,12798.0,1257.0,-0.02309644670050759,-0.02309644670050759
2018-6-15,14857740.0,11820.0,4,59430960.0,47280,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14318487.0,11391.0,1257.0,14318487.0,11391.0,1257.0,14318487.0,11391.0,1257.0,16475499.0,13107.0,1257.0,-0.031346035648432746,-0.031346035648432746
2018-7-15,15338542.5,12202.5,4,61354170.0,48810,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14778549.0,11757.0,1257.0,14778549.0,11757.0,1257.0,14778549.0,11757.0,1257.0,17018523.0,13539.0,1257.0,-0.005034959333020783,-0.005034959333020783
2018-8-15,15416162.25,12264.25,4,61664649.0,49057,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14850198.0,11814.0,1257.0,14850198.0,11814.0,1257.0,14850198.0,11814.0,1257.0,17114055.0,13615.0,1257.0,0.046616316777607025,0.046616316777607025
2018-9-15,14729526.0,11718.0,4,58918104.0,46872,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14256894.0,11342.0,1257.0,14256894.0,11342.0,1257.0,14256894.0,11342.0,1257.0,16147422.0,12846.0,1257.0,-0.03076923076923077,-0.03076923076923077
2018-10-15,15197130.0,12090.0,4,60788520.0,48360,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14708157.0,11701.0,1257.0,14708157.0,11701.0,1257.0,14708157.0,11701.0,1257.0,16664049.0,13257.0,1257.0,0.09744474197794228,0.09744474197794228
2018-11-15,13847740.5,11016.5,4,55390962.0,44066,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13400877.0,10661.0,1257.0,13400877.0,10661.0,1257.0,13400877.0,10661.0,1257.0,15188331.0,12083.0,1257.0,0.017267648552564685,0.017267648552564685
2018-12-15,13612681.5,10829.5,4,54450726.0,43318,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13172103.0,10479.0,1257.0,13172103.0,10479.0,1257.0,13172103.0,10479.0,1257.0,14934417.0,11881.0,1257.0,-0.03004926108374384,-0.03004926108374384
2019-1-15,14034405.0,11165.0,4,56137620.0,44660,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13579371.0,10803.0,1257.0,13579371.0,10803.0,1257.0,13579371.0,10803.0,1257.0,15399507.0,12251.0,1257.0,-0.027566084570831317,-0.027566084570831317
2019-2-15,14432245.5,11481.5,4,57728982.0,45926,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13962756.0,11108.0,1257.0,13962756.0,11108.0,1257.0,13962756.0,11108.0,1257.0,15840714.0,12602.0,1257.0,0.004637528984556161,0.004637528984556161
2019-3-15,14365624.5,11428.5,4,57462498.0,45714,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13897392.0,11056.0,1257.0,13897392.0,11056.0,1257.0,13897392.0,11056.0,1257.0,15770322.0,12546.0,1257.0,-0.029735752944922034,-0.029735752944922034
2019-4-15,14805888.75,11778.75,4,59223555.0,47115,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14322258.0,11394.0,1257.0,14322258.0,11394.0,1257.0,14322258.0,11394.0,1257.0,16256781.0,12933.0,1257.0,-0.04459179948898895,-0.04459179948898895
2019-5-15,15496924.5,12328.5,4,61987698.0,49314,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14874081.0,11833.0,1257.0,15351741.0,12213.0,1257.0,14874081.0,11833.0,1257.0,16887795.0,13435.0,1257.0,-0.058354019476799746,-0.058354019476799746
2019-6-15,16457272.5,13092.5,4,65829090.0,52370,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",19268553.0,15329.0,1257.0,15174504.0,12072.0,1257.0,14695587.0,11691.0,1257.0,16690446.0,13278.0,1257.0,-0.0037855009606422296,-0.0037855009606422296
2019-7-15,16519808.25,13142.25,4,66079233.0,52569,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",19342716.0,15388.0,1257.0,15234840.0,12120.0,1257.0,14747124.0,11732.0,1257.0,16754553.0,13329.0,1257.0,-0.01797089536903851,-0.01797089536903851
2019-8-15,16822116.75,13382.75,4,67288467.0,53531,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",19695933.0,15669.0,1257.0,15517665.0,12345.0,1257.0,15013608.0,11944.0,1257.0,17061261.0,13573.0,1257.0,0.049051501136630815,0.049051501136630815
2019-9-15,16035549.0,12757.0,4,64142196.0,51028,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18773295.0,14935.0,1257.0,14797404.0,11772.0,1257.0,14308431.0,11383.0,1257.0,16263066.0,12938.0,1257.0,0.0021997014690864347,0.0021997014690864347
2019-10-15,16000353.0,12729.0,4,64001412.0,50916,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18729300.0,14900.0,1257.0,14772264.0,11752.0,1257.0,14274492.0,11356.0,1257.0,16225356.0,12908.0,1257.0,0.01075951879938053,0.01075951879938053
2019-11-15,15830029.5,12593.5,4,63320118.0,50374,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",19013382.0,15126.0,1257.0,15007323.0,11939.0,1257.0,14489439.0,11527.0,1257.0,14809974.0,11782.0,1257.0,0.057610749527608585,0.057610749527608585
2019-12-15,14967727.5,11907.5,4,59870910.0,47630,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17972586.0,14298.0,1257.0,14196558.0,11294.0,1257.0,13696272.0,10896.0,1257.0,14005494.0,11142.0,1257.0,-0.02489456659706013,-0.02489456659706013
2020-1-15,15349855.5,12211.5,4,61399422.0,48846,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18426363.0,14659.0,1257.0,14566116.0,11588.0,1257.0,14041947.0,11171.0,1257.0,14364996.0,11428.0,1257.0,0.028380142321781987,0.028380142321781987
2020-2-15,14926246.5,11874.5,4,59704986.0,47498,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17883339.0,14227.0,1257.0,14148792.0,11256.0,1257.0,13725183.0,10919.0,1257.0,13947672.0,11096.0,1257.0,-0.035220994475138157,-0.035220994475138157
2020-3-15,15471156.0,12308.0,4,61884624.0,49232,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18491727.0,14711.0,1257.0,14768493.0,11749.0,1257.0,14196558.0,11294.0,1257.0,14427846.0,11478.0,1257.0,0.023747140777708564,0.023747140777708564
2020-4-15,15112282.5,12022.5,4,60449130.0,48090,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18051777.0,14361.0,1257.0,14372538.0,11434.0,1257.0,13864710.0,11030.0,1257.0,14160105.0,11265.0,1257.0,-0.07007773523610628,-0.07007773523610628
2020-5-15,16251124.5,12928.5,4,65004498.0,51714,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18660165.0,14845.0,1257.0,17361684.0,13812.0,1257.0,14337342.0,11406.0,1257.0,14645307.0,11651.0,1257.0,0.12964459686755947,0.12964459686755947
2020-6-15,14386050.75,11444.75,4,57544203.0,45779,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14348655.0,11415.0,1257.0,14649078.0,11654.0,1257.0,14121138.0,11234.0,1257.0,14425332.0,11476.0,1257.0,-0.0023970886269040204,-0.0023970886269040204
2020-7-15,14420618.25,11472.25,4,57682473.0,45889,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14382594.0,11442.0,1257.0,14688045.0,11685.0,1257.0,14152563.0,11259.0,1257.0,14459271.0,11503.0,1257.0,0.02964010052055288,0.02964010052055288
2020-8-15,14005494.0,11142.0,4,56021976.0,44568,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",13967784.0,11112.0,1257.0,14268207.0,11351.0,1257.0,13742781.0,10933.0,1257.0,14043204.0,11172.0,1257.0,-0.04158960904907316,-0.04158960904907316
2020-9-15,14613253.5,11625.5,4,58453014.0,46502,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14500752.0,11536.0,1257.0,15107883.0,12019.0,1257.0,14265693.0,11349.0,1257.0,14578686.0,11598.0,1257.0,0.009990877894096695,0.009990877894096695
2020-10-15,14468698.5,11510.5,4,57874794.0,46042,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14357454.0,11422.0,1257.0,14958300.0,11900.0,1257.0,14123652.0,11236.0,1257.0,14435388.0,11484.0,1257.0,0.022269588578787358,0.022269588578787358
2020-11-15,14153505.75,11259.75,4,56614023.0,45039,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14045718.0,11174.0,1257.0,14632737.0,11641.0,1257.0,13814430.0,10990.0,1257.0,14121138.0,11234.0,1257.0,-0.015024275029523637,-0.015024275029523637
2020-12-15,14369395.5,11431.5,4,57477582.0,45726,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14259408.0,11344.0,1257.0,14856483.0,11819.0,1257.0,14024349.0,11157.0,1257.0,14337342.0,11406.0,1257.0,0.0005908225562922809,0.0005908225562922809
2021-1-15,14360910.75,11424.75,4,57443643.0,45699,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14251866.0,11338.0,1257.0,14847684.0,11812.0,1257.0,14015550.0,11150.0,1257.0,14328543.0,11399.0,1257.0,-0.08516005044742059,-0.08516005044742059
2021-2-15,15697730.25,12488.25,4,62790921.0,49953,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17293806.0,13758.0,1257.0,16806090.0,13370.0,1257.0,13974069.0,11117.0,1257.0,14716956.0,11708.0,1257.0,-0.01806494731876085,-0.01806494731876085
2021-3-15,15986526.0,12718.0,4,63946104.0,50872,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17608056.0,14008.0,1257.0,17103999.0,13607.0,1257.0,14238039.0,11327.0,1257.0,14996010.0,11930.0,1257.0,-0.006367436227977641,-0.006367436227977641
2021-4-15,16088971.5,12799.5,4,64355886.0,51198,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17714901.0,14093.0,1257.0,17200788.0,13684.0,1257.0,14338599.0,11407.0,1257.0,15101598.0,12014.0,1257.0,0.005380567119629198,0.005380567119629198
2021-5-15,16002867.0,12731.0,4,64011468.0,50924,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17615598.0,14014.0,1257.0,17096457.0,13601.0,1257.0,14270721.0,11353.0,1257.0,15028692.0,11956.0,1257.0,-0.0015293517901259213,-0.0015293517901259213
2021-6-15,16027378.5,12750.5,4,64109514.0,51002,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18193818.0,14474.0,1257.0,15629538.0,12434.0,1257.0,14750895.0,11735.0,1257.0,15535263.0,12359.0,1257.0,0.00348253812100352,0.00348253812100352
2021-7-15,15971756.25,12706.25,4,63887025.0,50825,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18040464.0,14352.0,1257.0,15511380.0,12340.0,1257.0,14639022.0,11646.0,1257.0,15696159.0,12487.0,1257.0,0.013965087281795574,0.013965087281795574
2021-8-15,15751781.25,12531.25,4,63007125.0,50125,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17781522.0,14146.0,1257.0,15303975.0,12175.0,1257.0,14442930.0,11490.0,1257.0,15478698.0,12314.0,1257.0,-0.017792408833499862,-0.017792408833499862
2021-9-15,16037120.25,12758.25,4,64148481.0,51033,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",18011553.0,14329.0,1257.0,15808032.0,12576.0,1257.0,14642793.0,11649.0,1257.0,15686103.0,12479.0,1257.0,0.014935762300624544,0.014935762300624544
2021-10-15,15801118.5,12570.5,4,63204474.0,50282,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17738784.0,14112.0,1257.0,15576744.0,12392.0,1257.0,14432874.0,11482.0,1257.0,15456072.0,12296.0,1257.0,0.005318298144593836,0.005318298144593836
2021-11-15,15717528.0,12504.0,4,62870112.0,50016,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17635710.0,14030.0,1257.0,15500067.0,12331.0,1257.0,14356197.0,11421.0,1257.0,15378138.0,12234.0,1257.0,-0.0132381083907116,-0.0132381083907116
2021-12-15,15928389.75,12671.75,4,63713559.0,50687,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17864484.0,14212.0,1257.0,15712500.0,12500.0,1257.0,14548518.0,11574.0,1257.0,15588057.0,12401.0,1257.0,0.037307629338572346,0.037307629338572346
2022-1-15,15355512.0,12216.0,4,61422048.0,48864,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17213358.0,13694.0,1257.0,15151878.0,12054.0,1257.0,14025606.0,11158.0,1257.0,15031206.0,11958.0,1257.0,-0.0031010282356781493,-0.0031010282356781493
2022-2-15,15403278.0,12254.0,4,61613112.0,49016,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17258610.0,13730.0,1257.0,15203415.0,12095.0,1257.0,14069601.0,11193.0,1257.0,15081486.0,11998.0,1257.0,0.010326703081521282,0.010326703081521282
2022-3-15,15245838.75,12128.75,4,60983355.0,48515,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17075088.0,13584.0,1257.0,15052575.0,11975.0,1257.0,13925046.0,11078.0,1257.0,14930646.0,11878.0,1257.0,-0.012497710110118243,-0.012497710110118243
2022-4-15,15438788.25,12282.25,4,61755153.0,49129,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17115312.0,13616.0,1257.0,15100341.0,12013.0,1257.0,14562345.0,11585.0,1257.0,14977155.0,11915.0,1257.0,-0.004135163075426163,-0.004135163075426163
2022-5-15,15502895.25,12333.25,4,62011581.0,49333,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17179419.0,13667.0,1257.0,15164448.0,12064.0,1257.0,14627709.0,11637.0,1257.0,15040005.0,11965.0,1257.0,0.004991036505866964,0.004991036505866964
2022-6-15,15425904.0,12272.0,4,61703616.0,49088,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",17097714.0,13602.0,1257.0,15087771.0,12003.0,1257.0,14554803.0,11579.0,1257.0,14963328.0,11904.0,1257.0,0.04364834697565634,0.04364834697565634
2022-7-15,14780748.75,11758.75,4,59122995.0,47035,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",16445331.0,13083.0,1257.0,14505780.0,11540.0,1257.0,13785519.0,10967.0,1257.0,14386365.0,11445.0,1257.0,-0.005770694174346835,-0.005770694174346835
2022-8-15,14866539.0,11827.0,4,59466156.0,47308,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",16472985.0,13105.0,1257.0,14525892.0,11556.0,1257.0,14060802.0,11186.0,1257.0,14406477.0,11461.0,1257.0,0.04225600352500547,0.04225600352500547
2022-9-15,14263807.5,11347.5,4,57055230.0,45390,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",15809289.0,12577.0,1257.0,13935102.0,11086.0,1257.0,13490124.0,10732.0,1257.0,13820715.0,10995.0,1257.0,0.03264702536685249,0.03264702536685249
2022-10-15,13812858.75,10988.75,4,55251435.0,43955,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",15236097.0,12121.0,1257.0,13423503.0,10679.0,1257.0,13278948.0,10564.0,1257.0,13312887.0,10591.0,1257.0,0.01886836188312735,0.01886836188312735
2022-11-15,13557059.25,10785.25,4,54228237.0,43141,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14958300.0,11900.0,1257.0,13173360.0,10480.0,1257.0,13031319.0,10367.0,1257.0,13065258.0,10394.0,1257.0,0.015895068996373496,0.015895068996373496
2022-12-15,13344940.5,10616.5,4,53379762.0,42466,5028.0,"CLEVELAND MANSION,CLEVELAND ST|加寧大廈,加寧街",14728269.0,11717.0,1257.0,12965955.0,10315.0,1257.0,12826428.0,10204.0,1257.0,12859110.0,10230.0,1257.0,,
