,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_1,npsf_1,nfa_1,lumpSum_2,npsf_2,nfa_2,lumpSum_3,npsf_3,nfa_3,lumpSum_4,npsf_4,nfa_4,lumpSum_5,npsf_5,nfa_5,lumpSum_6,npsf_6,nfa_6,lumpSum_7,npsf_7,nfa_7,lumpSum_8,npsf_8,nfa_8,lumpSum_change,npsf_change
2019-12-15,11125231.375,16533.375,8,89001851,132267,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14451582.0,17581.0,822.0,10846680.0,16360.0,663.0,10732386.0,16486.0,651.0,8344384.0,15424.0,541.0,8656000.0,16000.0,541.0,10925733.0,16783.0,651.0,10846680.0,16360.0,663.0,14198406.0,17273.0,822.0,0.0069299665131472565,0.006897024230936077
2019-11-15,11048664.5,16420.125,8,88389316,131361,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14349654.0,17457.0,822.0,10771761.0,16247.0,663.0,10658172.0,16372.0,651.0,8289743.0,15323.0,541.0,8601359.0,15899.0,541.0,10849566.0,16666.0,651.0,10771761.0,16247.0,663.0,14097300.0,17150.0,822.0,-0.001472407488990024,-0.001505028162269384
2019-10-15,11064956.625,16444.875,8,88519653,131559,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14367738.0,17479.0,822.0,10787673.0,16271.0,663.0,10673796.0,16396.0,651.0,8304350.0,15350.0,541.0,8618671.0,15931.0,541.0,10865190.0,16690.0,651.0,10787673.0,16271.0,663.0,14114562.0,17171.0,822.0,0.015252333687407527,0.015233244588493955
2019-9-15,10898725.625,16198.125,8,87189805,129585,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14150730.0,17215.0,822.0,10625238.0,16026.0,663.0,10512999.0,16149.0,651.0,8180461.0,15121.0,541.0,8493159.0,15699.0,541.0,10701138.0,16438.0,651.0,10625238.0,16026.0,663.0,13900842.0,16911.0,822.0,-0.0694084920235194,-0.06936075781188278
2019-8-15,11711610.875,17405.375,8,93692887,139243,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",15226728.0,18524.0,822.0,11432109.0,17243.0,663.0,11313078.0,17378.0,651.0,8799365.0,16265.0,541.0,9140195.0,16895.0,541.0,11390547.0,17497.0,651.0,11432109.0,17243.0,663.0,14958756.0,18198.0,822.0,0.07663800385858655,0.07659893610441015
2019-7-15,10877946.75,16167.0,8,87023574,129336,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14100588.0,17154.0,822.0,10719384.0,16168.0,663.0,10476543.0,16093.0,651.0,8144755.0,15055.0,541.0,8465027.0,15647.0,541.0,10545549.0,16199.0,651.0,10719384.0,16168.0,663.0,13852344.0,16852.0,822.0,-0.017600207860124062,-0.01762914239273261
2019-6-15,11072830.875,16457.125,8,88582647,131657,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14343078.0,17449.0,822.0,10903035.0,16445.0,663.0,10654266.0,16366.0,651.0,8283792.0,15312.0,541.0,8613261.0,15921.0,541.0,10792278.0,16578.0,651.0,10903035.0,16445.0,663.0,14089902.0,17141.0,822.0,-0.08675490775443462,-0.08710997087782557
2019-5-15,12124708.875,18027.5,8,96997671,144220,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",15682938.0,19079.0,822.0,11919414.0,17978.0,663.0,11645088.0,17888.0,651.0,9208902.0,17022.0,541.0,9421515.0,17415.0,541.0,11796120.0,18120.0,651.0,11919414.0,17978.0,663.0,15404280.0,18740.0,822.0,0.05171476125566743,0.051741112123974586
2019-4-15,11528514.5,17140.625,8,92228116,137125,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14936562.0,18171.0,822.0,11357190.0,17130.0,663.0,11092389.0,17039.0,651.0,8778807.0,16227.0,541.0,8980600.0,16600.0,541.0,11052678.0,16978.0,651.0,11357190.0,17130.0,663.0,14672700.0,17850.0,822.0,0.02858339180735059,0.028540354035403448
2019-3-15,11208147.625,16665.0,8,89665181,133320,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14517342.0,17661.0,822.0,11042265.0,16655.0,663.0,10782513.0,16563.0,651.0,8540767.0,15787.0,541.0,8735527.0,16147.0,541.0,10742802.0,16502.0,651.0,11042265.0,16655.0,663.0,14261700.0,17350.0,822.0,0.04898021698550403,0.048814066003225465
2019-2-15,10684803.625,15889.375,8,85478429,127115,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13784118.0,16769.0,822.0,10488660.0,15820.0,663.0,10557918.0,16218.0,651.0,8116082.0,15002.0,541.0,8300022.0,15342.0,541.0,10200519.0,15669.0,651.0,10488660.0,15820.0,663.0,13542450.0,16475.0,822.0,0.08267582599215273,0.08699184210976374
2019-1-15,9868885.375,14617.75,8,78951083,116942,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",12889782.0,15681.0,822.0,9856821.0,14867.0,663.0,9920589.0,15239.0,651.0,7124970.0,13170.0,541.0,6976736.0,12896.0,541.0,9582720.0,14720.0,651.0,9856821.0,14867.0,663.0,12742644.0,15502.0,822.0,-0.04505967158220148,-0.04502061981952554
2018-12-15,10334557.125,15306.875,8,82676457,122455,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13499706.0,16423.0,822.0,10324899.0,15573.0,663.0,10389960.0,15960.0,651.0,7456603.0,13783.0,541.0,7299713.0,13493.0,541.0,10033863.0,15413.0,651.0,10324899.0,15573.0,663.0,13346814.0,16237.0,822.0,0.019160169375703084,0.014573805262809048
2018-11-15,10140267.875,15087.0,8,81122143,120696,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",12976914.0,15787.0,822.0,9919143.0,14961.0,663.0,9987642.0,15342.0,651.0,7694643.0,14223.0,541.0,8045752.0,14872.0,541.0,9643914.0,14814.0,651.0,9919143.0,14961.0,663.0,12934992.0,15736.0,822.0,-0.16011468687139363,-0.15577720732756506
2018-10-15,12073395.875,17870.875,8,96587167,142967,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",15779112.0,19196.0,822.0,12059970.0,18190.0,663.0,12144405.0,18655.0,651.0,8703067.0,16087.0,541.0,8389287.0,15507.0,541.0,11723208.0,18008.0,651.0,12059970.0,18190.0,663.0,15728148.0,19134.0,822.0,0.059610121810358185,0.059650605177921534
2018-9-15,11394187.0,16864.875,8,91153496,134919,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14893818.0,18119.0,822.0,11383047.0,17169.0,663.0,11462808.0,17608.0,651.0,8209134.0,15174.0,541.0,7911584.0,14624.0,541.0,11063094.0,16994.0,651.0,11383047.0,17169.0,663.0,14846964.0,18062.0,822.0,0.019885334152641487,0.019926974743542214
2018-8-15,11172027.5,16535.375,8,89376220,132283,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14606118.0,17769.0,822.0,11162268.0,16836.0,663.0,11241468.0,17268.0,651.0,8044129.0,14869.0,541.0,7751448.0,14328.0,541.0,10847613.0,16663.0,651.0,11162268.0,16836.0,663.0,14560908.0,17714.0,822.0,-0.028437134598835345,-0.0288946475895433
2018-7-15,11499026.875,17027.375,8,91992215,136219,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",15105072.0,18376.0,822.0,11542830.0,17410.0,663.0,11492103.0,17653.0,651.0,8314629.0,15369.0,541.0,8010587.0,14807.0,541.0,11212824.0,17224.0,651.0,11542830.0,17410.0,663.0,14771340.0,17970.0,822.0,-0.028657421687429907,-0.033715915217206294
2018-6-15,11838281.5,17621.5,8,94706252,140972,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",15224262.0,18521.0,822.0,11631672.0,17544.0,663.0,11580639.0,17789.0,651.0,9024421.0,16681.0,541.0,9428548.0,17428.0,541.0,11296152.0,17352.0,651.0,11631672.0,17544.0,663.0,14888886.0,18113.0,822.0,0.06634147237826471,0.0663459429202502
2018-5-15,11101773.5,16525.125,8,88814188,132201,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14278140.0,17370.0,822.0,10907676.0,16452.0,663.0,10859331.0,16681.0,651.0,8463945.0,15645.0,541.0,8842645.0,16345.0,541.0,10589817.0,16267.0,651.0,10907676.0,16452.0,663.0,13964958.0,16989.0,822.0,0.057951369075322834,0.058209062747640594
2018-4-15,10493652.0,15616.125,8,83949216,124929,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13510392.0,16436.0,822.0,10320258.0,15566.0,663.0,10274082.0,15782.0,651.0,8008964.0,14804.0,541.0,8284333.0,15313.0,541.0,10015635.0,15385.0,651.0,10320258.0,15566.0,663.0,13215294.0,16077.0,822.0,-0.02182664783957644,-0.017490739502803665
2018-3-15,10727804.0,15894.125,8,85822432,127153,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",14095656.0,17148.0,822.0,10779054.0,16258.0,663.0,10662078.0,16378.0,651.0,7814745.0,14445.0,541.0,7581574.0,14014.0,541.0,10391913.0,15963.0,651.0,10779054.0,16258.0,663.0,13718358.0,16689.0,822.0,0.034217443683352444,0.03294123381370939
2018-2-15,10372870.875,15387.25,8,82982967,123098,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13724112.0,16696.0,822.0,10491975.0,15825.0,663.0,10382148.0,15948.0,651.0,7609706.0,14066.0,541.0,7381945.0,13645.0,541.0,10116540.0,15540.0,651.0,10491975.0,15825.0,663.0,12784566.0,15553.0,822.0,0.04623240068163792,0.0466626987501062
2018-1-15,9914499.75,14701.25,8,79315998,117610,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13435590.0,16345.0,822.0,9307194.0,14038.0,663.0,10165365.0,15615.0,651.0,7450652.0,13772.0,541.0,7227760.0,13360.0,541.0,9902361.0,15211.0,651.0,9307194.0,14038.0,663.0,12519882.0,15231.0,822.0,-0.02782561812181339,-0.027823700568707865
2017-12-15,10198273.0,15122.0,8,81586184,120976,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13817820.0,16810.0,822.0,9575046.0,14442.0,663.0,10456362.0,16062.0,651.0,7664347.0,14167.0,541.0,7433881.0,13741.0,541.0,10182942.0,15642.0,651.0,9575046.0,14442.0,663.0,12880740.0,15670.0,822.0,0.03509726182590822,0.03508877005347588
2017-11-15,9852478.0,14609.375,8,78819824,116875,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13344348.0,16234.0,822.0,9254154.0,13958.0,663.0,10098312.0,15512.0,651.0,7405208.0,13688.0,541.0,7183398.0,13278.0,541.0,9832704.0,15104.0,651.0,9254154.0,13958.0,663.0,12447546.0,15143.0,822.0,-0.0143397504685836,-0.0138795140060749
2017-10-15,9995815.5,14815.0,8,79966524,118520,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13553136.0,16488.0,822.0,9421230.0,14210.0,663.0,10257807.0,15757.0,651.0,7526933.0,13913.0,541.0,7144987.0,13207.0,541.0,9985689.0,15339.0,651.0,9421230.0,14210.0,663.0,12655512.0,15396.0,822.0,0.007033078677762594,0.006590569370838351
2017-9-15,9926005.125,14718.0,8,79408041,117744,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13295850.0,16175.0,822.0,9411948.0,14196.0,663.0,10030608.0,15408.0,651.0,7515572.0,13892.0,541.0,7138495.0,13195.0,541.0,9962904.0,15304.0,651.0,9411948.0,14196.0,663.0,12640716.0,15378.0,822.0,0.015364047935009228,0.015340835596947322
2017-8-15,9775809.125,14495.625,8,78206473,115965,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13087062.0,15921.0,822.0,9274707.0,13989.0,663.0,9871764.0,15164.0,651.0,7402503.0,13683.0,541.0,7036246.0,13006.0,541.0,9805362.0,15062.0,651.0,9274707.0,13989.0,663.0,12454122.0,15151.0,822.0,-0.006546254795018247,-0.007743646787028324
2017-7-15,9840225.75,14608.75,8,78721806,116870,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",12733602.0,15491.0,822.0,9402666.0,14182.0,663.0,9995454.0,15354.0,651.0,7501506.0,13866.0,541.0,7134708.0,13188.0,541.0,9927750.0,15250.0,651.0,9402666.0,14182.0,663.0,12623454.0,15357.0,822.0,-0.047957646310205826,-0.04732792070168579
2017-6-15,10335911.75,15334.5,8,82687294,122676,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13329552.0,16216.0,822.0,9844224.0,14848.0,663.0,10452456.0,16056.0,651.0,7850451.0,14511.0,541.0,7471210.0,13810.0,541.0,10381497.0,15947.0,651.0,9844224.0,14848.0,663.0,13513680.0,16440.0,822.0,0.021542414225494966,0.02161041297124444
2017-5-15,10117946.75,15010.125,8,80943574,120081,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",13055826.0,15883.0,822.0,9643998.0,14546.0,663.0,10227210.0,15710.0,651.0,7663265.0,14165.0,541.0,7320812.0,13532.0,541.0,10157553.0,15603.0,651.0,9643998.0,14546.0,663.0,13230912.0,16096.0,822.0,0.12183129222827827,0.1214348418909581
2017-4-15,9019134.0,13384.75,8,72153072,107078,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",11401962.0,13871.0,822.0,9164649.0,13823.0,663.0,8922606.0,13706.0,651.0,6691629.0,12369.0,541.0,6396243.0,11823.0,541.0,8861412.0,13612.0,651.0,9164649.0,13823.0,663.0,11549922.0,14051.0,822.0,-0.03386508839838398,-0.03395824687392868
2017-3-15,9335273.875,13855.25,8,74682191,110842,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",11761998.0,14309.0,822.0,9449076.0,14252.0,663.0,9296931.0,14281.0,651.0,6903160.0,12760.0,541.0,6601282.0,12202.0,541.0,9133530.0,14030.0,651.0,9625434.0,14518.0,663.0,11910780.0,14490.0,822.0,-0.015503246582045715,-0.015516613523523626
2017-2-15,9482280.0,14073.625,8,75858240,112589,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",11950236.0,14538.0,822.0,9595599.0,14473.0,663.0,9438849.0,14499.0,651.0,7014065.0,12965.0,541.0,6710023.0,12403.0,541.0,9272844.0,14244.0,651.0,9779250.0,14750.0,663.0,12097374.0,14717.0,822.0,0.05153618570920293,0.05157518189544863
2017-1-15,9017549.875,13383.375,8,72140399,107067,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",11402784.0,13872.0,822.0,8927958.0,13466.0,663.0,8999424.0,13824.0,651.0,6692711.0,12371.0,541.0,6405981.0,11841.0,541.0,8840580.0,13580.0,651.0,9331725.0,14075.0,663.0,11539236.0,14038.0,822.0,-0.011142568684294751,-0.011156776725929296
2016-12-15,9119160.75,13534.375,8,72953286,108275,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",11534304.0,14032.0,822.0,9026745.0,13615.0,663.0,9096423.0,13973.0,651.0,6770074.0,12514.0,541.0,6483344.0,11984.0,541.0,8934975.0,13725.0,651.0,9439131.0,14237.0,663.0,11668290.0,14195.0,822.0,-0.02612107304849598,-0.02565556215467124
2016-11-15,9363752.0,13890.75,8,74910016,111126,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",12021750.0,14625.0,822.0,9238242.0,13934.0,663.0,9310602.0,14302.0,651.0,6935079.0,12819.0,541.0,6645103.0,12283.0,541.0,9145248.0,14048.0,651.0,9667866.0,14582.0,663.0,11946126.0,14533.0,822.0,0.04096533304088301,0.0409247168803919
2016-10-15,8995258.25,13344.625,8,71962066,106757,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",11545812.0,14046.0,822.0,8870277.0,13379.0,663.0,8942136.0,13736.0,651.0,6665661.0,12321.0,541.0,6390292.0,11812.0,541.0,8781990.0,13490.0,651.0,9289956.0,14012.0,663.0,11475942.0,13961.0,822.0,0.033037636474300136,0.031428737053640354
2016-9-15,8707580.375,12938.0,8,69660643,103504,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",11061654.0,13457.0,822.0,8746296.0,13192.0,663.0,8567811.0,13161.0,651.0,6818764.0,12604.0,541.0,6130071.0,11331.0,541.0,8413524.0,12924.0,651.0,8906079.0,13433.0,663.0,11016444.0,13402.0,822.0,0.08429250411509015,0.08434517511235895
2016-8-15,8030656.25,11931.625,8,64245250,95453,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",10222392.0,12436.0,822.0,8087274.0,12198.0,663.0,7768383.0,11933.0,651.0,6301568.0,11648.0,541.0,5671844.0,10484.0,541.0,7775544.0,11944.0,651.0,8237775.0,12425.0,663.0,10180470.0,12385.0,822.0,-0.024178097854149483,-0.02407778504825786
2016-7-15,8229633.125,12226.0,8,65837065,97808,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",10533930.0,12815.0,822.0,8105175.0,12225.0,663.0,8008602.0,12302.0,651.0,6493623.0,12003.0,541.0,5851456.0,10816.0,541.0,7857570.0,12070.0,651.0,8496345.0,12815.0,663.0,10490364.0,12762.0,822.0,0.03069500855707563,0.030664502939998783
2016-6-15,7984547.375,11862.25,8,63876379,94898,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",10216638.0,12429.0,822.0,7864506.0,11862.0,663.0,7770987.0,11937.0,651.0,6298322.0,11642.0,541.0,5681582.0,10502.0,541.0,7621908.0,11708.0,651.0,8247720.0,12440.0,663.0,10174716.0,12378.0,822.0,-0.004322200521547748,-0.004729991924404042
2016-5-15,8019208.0,11918.625,8,64153664,95349,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",10241298.0,12459.0,822.0,7888374.0,11898.0,663.0,7793121.0,11971.0,651.0,6416801.0,11861.0,541.0,5698353.0,10533.0,541.0,7641438.0,11738.0,651.0,8274903.0,12481.0,663.0,10199376.0,12408.0,822.0,0.02805632221813381,0.028054815789190002
2016-4-15,7800358.625,11593.375,8,62402869,92747,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",9960174.0,12117.0,822.0,7676214.0,11578.0,663.0,7580895.0,11645.0,651.0,6240435.0,11535.0,541.0,5541463.0,10243.0,541.0,7431816.0,11416.0,651.0,8052798.0,12146.0,663.0,9919074.0,12067.0,822.0,-0.017378561801551062,-0.0174273243495211
2016-3-15,7938315.125,11799.0,8,63506521,94392,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",10104024.0,12292.0,822.0,7980531.0,12037.0,663.0,7692867.0,11817.0,651.0,6330782.0,11702.0,541.0,5621531.0,10391.0,541.0,7539231.0,11581.0,651.0,8175453.0,12331.0,663.0,10062102.0,12241.0,822.0,0.05019276996182942,0.049581355008728734
2016-2-15,7558912.375,11241.625,8,60471299,89933,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",9595206.0,11673.0,822.0,7583394.0,11438.0,663.0,7307475.0,11225.0,651.0,6012133.0,11113.0,541.0,5484658.0,10138.0,541.0,7159698.0,10998.0,651.0,7769697.0,11719.0,663.0,9559038.0,11629.0,822.0,-0.058978203932207096,-0.0589730979710994
2016-1-15,8032664.5,11946.125,8,64261316,95569,5354,"HENG FA CHUEN(Block 47),SHING TAI RD|杏花邨47座,盛泰道",10214172.0,12426.0,822.0,8077992.0,12184.0,663.0,7781403.0,11953.0,651.0,6400571.0,11831.0,541.0,5842800.0,10800.0,541.0,7622559.0,11709.0,651.0,8146281.0,12287.0,663.0,10175538.0,12379.0,822.0,,
