,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,nfa_avg,lumpSum_change,npsf_change
2022-12-15,20075754.666666668,18744.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",19139136.0,19216.0,996.0,21553415.0,19435.0,1109.0,19534713.0,17583.0,1111.0,,-0.014066664889952563,-0.013940275999929863
2022-11-15,20362182.666666668,19009.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",19341324.0,19419.0,996.0,21894987.0,19743.0,1109.0,19850236.999999996,17867.0,1111.0,,-0.018655404497308736,-0.01865331337222298
2022-10-15,20749268.666666668,19371.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",19707852.0,19787.0,996.0,22308644.0,20116.0,1109.0,20231310.0,18210.0,1111.0,,-0.04082428102777402,-0.040675503904122
2022-9-15,21632395.666666668,20192.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",20457840.000000004,20540.0,996.0,23155920.0,20880.0,1109.0,21283427.0,19157.0,1111.0,,-0.040623959691568956,-0.040622723385385306
2022-8-15,22548401.0,21047.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",21323364.0,21409.0,996.0,24134058.0,21762.0,1109.0,22187781.0,19971.0,1111.0,,0.0013311617585576307,0.001332106949157863
2022-7-15,22518425.333333332,21019.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",21294480.0,21380.0,996.0,24099679.0,21731.0,1109.0,22161117.0,19947.0,1111.0,,-0.03850263498020012,-0.038500831008035696
2022-6-15,23420163.333333332,21861.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22146060.0,22235.0,996.0,25062291.0,22599.0,1109.0,23052139.0,20749.0,1111.0,,-0.005992707353518867,-0.006062167527999596
2022-5-15,23561359.666666668,21994.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22324344.0,22414.0,996.0,25187608.0,22712.0,1109.0,23172127.0,20857.0,1111.0,,0.004260101711697217,0.0042616014489444964
2022-4-15,23461411.666666668,21901.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22228728.0,22318.0,996.0,25078926.0,22614.0,1109.0,23076581.0,20771.0,1111.0,,0.0025318602347856878,0.002532920335077904
2022-3-15,23402160.666666668,21845.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22171956.0,22261.0,996.0,25013495.0,22555.0,1109.0,23021031.0,20721.0,1111.0,,-0.010284785545695119,-0.010284212751819788
2022-2-15,23645348.0,22072.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22402032.0,22492.0,996.0,25270783.0,22787.0,1109.0,23263229.0,20939.0,1111.0,,-0.003841364840963979,-0.003596310396195901
2022-1-15,23736528.666666668,22152.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22333308.0,22423.0,996.0,25227532.0,22748.0,1109.0,23648746.0,21286.0,1111.0,,-0.03600354773333825,-0.03600284309316948
2021-12-15,24623045.666666668,22979.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23166960.0,23260.0,996.0,26167964.0,23596.0,1109.0,24534213.0,22083.0,1111.0,,0.014378986688506235,0.014345830145371163
2021-11-15,24274010.0,22654.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22860192.0,22952.0,996.0,25780923.0,23247.0,1109.0,24180915.0,21765.0,1111.0,,-0.005372423556833872,-0.005370915104418117
2021-10-15,24405124.666666668,22777.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22982700.0,23075.0,996.0,25918439.0,23371.0,1109.0,24314235.0,21885.0,1111.0,,-0.014765867971495705,-0.014764616826472454
2021-9-15,24770888.333333332,23118.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23326320.0,23420.0,996.0,26305480.0,23720.0,1109.0,24680865.0,22215.0,1111.0,,0.013383049460115037,0.013384181533920625
2021-8-15,24443756.333333332,22813.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23017560.0,23110.0,996.0,25956145.0,23405.0,1109.0,24357564.0,21924.0,1111.0,,-0.013892220271392142,-0.013889889486045193
2021-7-15,24788118.333333332,23134.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23340264.0,23434.0,996.0,26321006.0,23734.0,1109.0,24703085.0,22235.0,1111.0,,-0.007976516940323641,-0.007975872271694273
2021-6-15,24987431.0,23320.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23527512.0,23622.0,996.0,26531716.0,23924.0,1109.0,24903065.0,22415.0,1111.0,,0.03362212278586396,0.03362635739085462
2021-5-15,24174628.666666668,22561.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22759596.0,22851.0,996.0,25664478.0,23142.0,1109.0,24099812.0,21692.0,1111.0,,-0.005002653229818521,-0.004998162440279286
2021-4-15,24296174.0,22675.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22871148.0,22963.0,996.0,25788686.0,23254.0,1109.0,24228688.0,21808.0,1111.0,,0.006695663238680316,0.006703960220209471
2021-3-15,24134577.0,22524.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22713780.0,22805.0,996.0,25610137.0,23093.0,1109.0,24079814.0,21674.0,1111.0,,0.018551237295916234,0.01855564432251544
2021-2-15,23695005.333333332,22113.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22297452.0,22387.0,996.0,25135485.0,22665.0,1109.0,23652079.0,21289.0,1111.0,,-0.008661398095177186,-0.008696561720185847
2021-1-15,23902030.333333332,22307.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22515576.0,22606.0,996.0,25325124.0,22836.0,1109.0,23865391.0,21481.0,1111.0,,-0.0010882894265344945,-0.0010747070676916382
2020-12-15,23928071.0,22331.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22531512.0,22622.0,996.0,25341759.0,22851.0,1109.0,23910942.0,21522.0,1111.0,,0.014709024809480109,0.014722142283749573
2020-11-15,23581214.333333332,22007.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22196856.0,22286.0,996.0,24963590.0,22510.0,1109.0,23583197.0,21227.0,1111.0,,-0.022692238134897846,-0.022677818074161693
2020-10-15,24128749.666666668,22518.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22702824.0,22794.0,996.0,25532507.0,23023.0,1109.0,24150918.0,21738.0,1111.0,,-0.010082515450090868,-0.010067114093959773
2020-9-15,24374506.0,22747.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22923936.0,23016.0,996.0,25786468.0,23252.0,1109.0,24413114.0,21974.0,1111.0,,0.03744069904249048,0.037459332907659126
2020-8-15,23494842.666666668,21926.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22085304.0,22174.0,996.0,24852690.0,22410.0,1109.0,23546534.0,21194.0,1111.0,,-0.02952538537504168,-0.029508099973442725
2020-7-15,24209641.666666668,22592.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22745652.0,22837.0,996.0,25605701.0,23089.0,1109.0,24277572.0,21852.0,1111.0,,0.012617825920709258,0.012261600728826094
2020-6-15,23907975.0,22319.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22696848.0,22788.0,996.0,24776169.0,22341.0,1109.0,24250908.0,21828.0,1111.0,,-0.015733014542695822,-0.01571457971951895
2020-5-15,24290132.0,22675.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23047440.0,23140.0,996.0,25168755.0,22695.0,1109.0,24654201.0,22191.0,1111.0,,0.03354486587924144,0.03356275734232783
2020-4-15,23501768.333333332,21939.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22288488.0,22378.0,996.0,24349204.0,21956.0,1109.0,23867613.0,21483.0,1111.0,,-0.023982368107683172,-0.023964527753473908
2020-3-15,24079245.666666668,22477.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22824336.0,22916.0,996.0,24944737.0,22493.0,1109.0,24468664.0,22024.0,1111.0,,0.03378627871333317,0.03380450113448208
2020-2-15,23292286.0,21742.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22067376.0,22156.0,996.0,24126295.0,21755.0,1109.0,23683187.0,21317.0,1111.0,,-0.02955926246576268,-0.029547415716963732
2020-1-15,24001760.333333332,22404.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22731708.0,22823.0,996.0,24857126.0,22414.0,1109.0,24416447.0,21977.0,1111.0,,0.026049061782575267,0.02612094102560203
2019-12-15,23392410.0,21834.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22110204.0,22199.0,996.0,24241631.0,21859.0,1109.0,23825395.0,21445.0,1111.0,,-0.05481745815405459,-0.05481804276932856
2019-11-15,24749092.333333332,23100.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23393052.0,23487.0,996.0,25640080.0,23120.0,1109.0,25214145.0,22695.0,1111.0,,0.013493540437766294,0.013483474700204834
2019-10-15,24419585.666666668,22793.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23088276.0,23181.0,996.0,25289636.0,22804.0,1109.0,24880845.0,22395.0,1111.0,,-0.0007062832101825123,-0.0007160706717913579
2019-9-15,24436845.0,22809.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23111184.0,23204.0,996.0,25298508.0,22812.0,1109.0,24900843.0,22413.0,1111.0,,-0.044835269422434654,-0.04491465099725034
2019-8-15,25583906.333333332,23882.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",24252600.0,24350.0,996.0,26531716.0,23924.0,1109.0,25967403.0,23373.0,1111.0,,0.018361380854367004,0.0183495366422195
2019-7-15,25122620.333333332,23452.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23823324.0,23919.0,996.0,26044865.0,23485.0,1109.0,25499672.0,22952.0,1111.0,,6.915892778658339e-05,0.00018480872297166329
2019-6-15,25120883.0,23447.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23740656.0,23836.0,996.0,26218978.0,23642.0,1109.0,25403015.0,22865.0,1111.0,,-0.011821405217931957,-0.011828334621057701
2019-5-15,25421399.666666668,23728.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",24029496.0,24126.0,996.0,26530607.0,23923.0,1109.0,25704096.0,23136.0,1111.0,,0.038764060867677586,0.03875731442163177
2019-4-15,24472737.0,22843.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23137080.0,23230.0,996.0,25539161.0,23029.0,1109.0,24741970.0,22270.0,1111.0,,0.030503145104301632,0.030495782018315598
2019-3-15,23748338.0,22167.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22456812.0,22547.0,996.0,24781714.0,22346.0,1109.0,24006488.0,21608.0,1111.0,,-0.004454834921540418,-0.0044611446279135825
2019-2-15,23854606.333333332,22266.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22561392.0,22652.0,996.0,24891505.0,22445.0,1109.0,24110922.0,21702.0,1111.0,,0.028602713328127027,0.02859474608111845
2019-1-15,23191273.0,21647.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",21938892.0,22027.0,996.0,24197271.0,21819.0,1109.0,23437656.0,21096.0,1111.0,,0.01208244017269311,0.01274074074074072
2018-12-15,22914411.0,21375.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",21282528.0,21368.0,996.0,23467549.0,21161.0,1109.0,23993156.0,21596.0,1111.0,,-0.016812305281068696,-0.016819478090215
2018-11-15,23306242.666666668,21740.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",21651048.0,21738.0,996.0,23867898.0,21522.0,1109.0,24399782.0,21962.0,1111.0,,-0.08870104417705016,-0.08870911402663084
2018-10-15,25574749.666666668,23857.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23764560.0,23860.0,996.0,26190144.0,23616.0,1109.0,26769545.0,24095.0,1111.0,,0.03812837605595343,0.03790768159867741
2018-9-15,24635440.333333332,22985.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23037480.0,23130.0,996.0,24928102.0,22478.0,1109.0,25940739.0,23349.0,1111.0,,-0.03970740529121963,-0.03971647008035195
2018-8-15,25654098.0,23936.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23996628.0,24093.0,996.0,25956145.0,23405.0,1109.0,27009521.0,24311.0,1111.0,,0.006708170514433176,0.006602371807451934
2018-7-15,25483152.666666668,23779.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23904000.0,24000.0,996.0,26094770.0,23530.0,1109.0,26450688.0,23808.0,1111.0,,0.033569102324336964,0.03355451884906269
2018-6-15,24655490.0,23007.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23137080.0,23230.0,996.0,25241949.0,22761.0,1109.0,25587441.0,23031.0,1111.0,,0.029232373634441755,0.029027208348863187
2018-5-15,23955222.0,22358.333333333332,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22610196.0,22701.0,996.0,24422398.0,22022.0,1109.0,24833072.0,22352.0,1111.0,,-0.017614293397075875,-0.01763353300429127
2018-4-15,24384742.0,22759.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",23028516.0,23121.0,996.0,24857126.0,22414.0,1109.0,25268584.0,22744.0,1111.0,,0.0327360097095013,0.032715227781475065
2018-3-15,23611786.333333332,22038.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",22311396.0,22401.0,996.0,24066409.0,21701.0,1109.0,24457553.999999996,22014.0,1111.0,,0.01637534738596358,0.016356145852548742
2018-2-15,23231364.666666668,21684.0,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",21963792.0,22052.0,996.0,23676041.0,21349.0,1109.0,24054261.0,21651.0,1111.0,,0.023784244261717102,0.023763809763620802
2018-1-15,22691660.666666668,21180.666666666668,"ELEGANT TERR(Block 1),CONDUIT RD|慧明苑1座,干德道",21465792.0,21552.0,996.0,23122650.0,20850.0,1109.0,23486540.0,21140.0,1111.0,1072.0,,
