,lumpSum_avg,npsf_avg,final_address,lumpSum_15B,npsf_15B,nfa_15B,lumpSum_4,npsf_4,nfa_4,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_whole floor,npsf_whole floor,nfa_whole floor,nfa_avg,lumpSum_change,npsf_change
2022-12-15,54390235.66512407,7605.0,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",52177083.24215807,6848.0,2591.0,52204843.31667272,6849.0,2592.0,50785056.65816958,6420.0,2690.0,64579351.79194724,11059.0,2690.0,52204843.31667272,6849.0,2592.0,,-0.01605735987312551,0.02418724917176185
2022-11-15,55277852.02815352,7425.4,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",53044104.40791406,6726.0,2591.0,53064576.85268747,6726.0,2592.0,51582890.51071015,6300.0,2690.0,65633111.51676845,10649.0,2690.0,53064576.85268747,6726.0,2592.0,,-0.019155521021813504,-0.002873717569963019
2022-10-15,56357407.5328846,7446.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",54090561.26272569,6880.0,2591.0,54119302.623489276,6881.0,2592.0,52557698.80316693,6439.0,2690.0,66900172.35155184,10153.0,2690.0,54119302.623489276,6881.0,2592.0,,-0.03710693095600004,0.05859608222215895
2022-9-15,58529248.308785275,7034.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",56191589.066953145,6472.0,2591.0,56221961.89903608,6473.0,2592.0,54543728.889242396,6051.0,2690.0,69466999.78965864,9704.0,2690.0,56221961.89903608,6473.0,2592.0,,-0.04110849520759663,-0.06966963789774372
2022-8-15,61038447.015396856,7561.4,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",58622365.93464879,7185.0,2591.0,58653153.45924711,7186.0,2592.0,56838676.51091459,6710.0,2690.0,72424885.71292666,9540.0,2690.0,58653153.45924711,7186.0,2592.0,,-0.0006385571327083284,0.08625197529090634
2022-7-15,61077448.455755904,6961.0,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",58053091.11434428,5874.0,2591.0,58085383.65821415,5875.0,2592.0,58813963.632212654,7704.0,2690.0,72349420.2157943,9477.0,2690.0,58085383.65821415,5875.0,2592.0,,-0.03886864356944686,-0.050366974980218804
2022-6-15,63547451.705857515,7330.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",60410435.19521954,6550.0,2591.0,60442977.212275326,6551.0,2592.0,61169237.12920949,7621.0,2690.0,75271631.7803079,9378.0,2690.0,60442977.212275326,6551.0,2592.0,,-0.0054222865321840175,-0.0006816446722652802
2022-5-15,63893902.75425056,7335.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",60747984.838000044,6536.0,2591.0,60780728.56047983,6537.0,2592.0,61483332.319468066,7650.0,2690.0,75676739.49282502,9416.0,2690.0,60780728.56047983,6537.0,2592.0,,0.003916242012234283,0.041695069302431165
2022-4-15,63644654.882943824,7041.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",60517943.58247575,6211.0,2591.0,60551047.9977853,6212.0,2592.0,61225416.54297984,7428.0,2690.0,75377818.29369287,9145.0,2690.0,60551047.9977853,6212.0,2592.0,,0.0021571618430618056,0.025127383898675193
2022-3-15,63507658.58510184,6869.0,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",60397144.72775065,6067.0,2591.0,60430413.95699345,6068.0,2592.0,61073710.62649015,7234.0,2690.0,75206609.65728149,8908.0,2690.0,60430413.95699345,6068.0,2592.0,,-0.10663287932905419,-0.19762171759648628
2022-2-15,71087973.93103707,8560.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",72427168.15306807,8850.0,2591.0,72463308.53723174,8851.0,2592.0,62075863.452402085,7306.0,2690.0,76010220.97525172,8946.0,2690.0,72463308.53723174,8851.0,2592.0,,0.006850912408624232,0.0012163173652695036
2022-1-15,70604270.25981227,8550.4,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",72232076.83531353,8875.0,2591.0,72268096.87108505,8876.0,2592.0,61894810.312282555,7325.0,2690.0,74358270.40929508,8800.0,2690.0,72268096.87108505,8876.0,2592.0,,-0.03616763051308958,0.031585551239051046
2021-12-15,73253682.37777485,8288.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",74949161.35522619,8604.0,2591.0,74986802.41590045,8605.0,2592.0,64211023.3849328,7100.0,2690.0,77134622.31691433,8529.0,2690.0,74986802.41590045,8605.0,2592.0,,0.014522608840088713,0.023081860373259655
2021-11-15,72205076.29842408,8101.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",73985201.84901136,8422.0,2591.0,74022544.68395683,8423.0,2592.0,62885245.89550343,6895.0,2690.0,76109844.37969197,8345.0,2690.0,74022544.68395683,8423.0,2592.0,,-0.005494242412743877,-0.03398278205709104
2021-10-15,72603980.16558385,8386.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",74400300.39327642,8719.0,2591.0,74437551.70763132,8720.0,2592.0,63227873.41367543,7137.0,2690.0,76516623.60570472,8637.0,2690.0,74437551.70763132,8720.0,2592.0,,-0.014847176359145342,0.025407150193182293
2021-9-15,73698190.19272508,8178.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",75531003.08159597,8504.0,2591.0,75569039.62435548,8505.0,2592.0,64170246.02205872,6959.0,2690.0,77651622.61125973,8421.0,2690.0,75569039.62435548,8505.0,2592.0,,0.018514098875167084,0.003927922619924473
2021-8-15,72358537.08271328,8146.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",74536793.87221383,8513.0,2591.0,74574320.47277524,8514.0,2592.0,61513313.024537124,6767.0,2690.0,76593937.57126494,8426.0,2690.0,74574320.47277524,8514.0,2592.0,,-0.013834337072808678,-0.008084546827058947
2021-7-15,73373612.36846827,8213.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",75596984.79853052,8584.0,2591.0,75634971.68904787,8585.0,2592.0,62365970.006128706,6821.0,2690.0,77635163.6595864,8491.0,2690.0,75634971.68904787,8585.0,2592.0,,0.19941623002669928,0.2178167907238815
2021-6-15,61174436.80650791,6744.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",59996115.818922475,6717.0,2591.0,60028206.830252305,6718.0,2592.0,62854187.688752666,6778.0,2690.0,62965466.86435979,6790.0,2690.0,60028206.830252305,6718.0,2592.0,,0.03620654912689836,0.010336768935762297
2021-5-15,59036913.88367806,6675.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",58057560.79579601,6666.0,2591.0,58088681.05744668,6667.0,2592.0,60022708.84555313,6638.0,2690.0,60926937.66214778,6738.0,2690.0,58088681.05744668,6667.0,2592.0,,-0.005158450083616262,0.0020716365929083214
2021-4-15,59343031.951811925,6661.4,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",58365475.28432996,6653.0,2591.0,58388001.51948408,6653.0,2592.0,60322332.34559847,6623.0,2690.0,61251349.090163015,6725.0,2690.0,58388001.51948408,6653.0,2592.0,,0.0065312942852471245,0.014096943125076145
2021-3-15,58957960.16352606,6568.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",57991113.603882246,6561.0,2591.0,58013495.35363288,6561.0,2592.0,59913259.36409261,6529.0,2690.0,60858437.142389685,6632.0,2690.0,58013495.35363288,6561.0,2592.0,,0.018615662471688,-0.010335372284328126
2021-2-15,57880476.74474549,6637.4,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",56935526.89622844,6630.0,2591.0,56957501.24084297,6630.0,2592.0,58798938.06201683,6595.0,2690.0,59752916.283796325,6702.0,2690.0,56957501.24084297,6630.0,2592.0,,-0.0034182843456941336,0.028543978181367446
2021-1-15,58079007.306233846,6453.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",57130899.57101524,6446.0,2591.0,57161815.740912095,6447.0,2592.0,58982565.381099656,6410.0,2690.0,59957940.09723017,6516.0,2690.0,57161815.740912095,6447.0,2592.0,,-0.0009833317804609498,0.006865131373650302
2020-12-15,58136174.45416905,6409.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",57195685.84639357,6403.0,2591.0,57217760.59971135,6403.0,2592.0,59028676.416398644,6365.0,2690.0,60020988.80863033,6472.0,2690.0,57217760.59971135,6403.0,2592.0,,0.014838500753524109,-0.01138361869504867
2020-11-15,57286134.11001116,6483.0,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",56361811.40140044,6477.0,2591.0,56383564.319733664,6477.0,2592.0,58153977.14784686,6437.0,2690.0,59147753.361341216,6547.0,2690.0,56383564.319733664,6477.0,2592.0,,-0.022667682716934534,-0.03172327269468589
2020-10-15,58614795.701490484,6695.4,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",57667370.05517902,6689.0,2591.0,57698251.40744335,6690.0,2592.0,59485916.025214195,6646.0,2690.0,60524189.61217249,6762.0,2690.0,57698251.40744335,6690.0,2592.0,,-0.07153169097486545,-0.15331697817344903
2020-9-15,63130636.91213582,7907.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",58246429.481581494,6878.0,2591.0,58277381.55185262,6879.0,2592.0,60058750.00415567,6831.0,2690.0,61131384.68436457,6953.0,2690.0,77939238.83872476,11998.0,2592.0,,0.03969054473957634,0.03678938535766729
2020-8-15,60720603.09825064,7627.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",55884384.647953,6540.0,2591.0,55914501.61367917,6541.0,2592.0,57868865.78969705,6523.0,2690.0,58915704.079315975,6641.0,2690.0,75019559.36060798,11891.0,2592.0,,0.03587058875383797,0.18940835230639674
2020-7-15,58617942.9722955,6412.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",57574111.17882062,6396.0,2591.0,57605337.04094614,6397.0,2592.0,59605751.65025064,6378.0,2690.0,60699177.950513944,6495.0,2690.0,57605337.04094614,6397.0,2592.0,,-0.0038452269160007546,-0.03564124157844084
2020-6-15,58844212.32136448,6649.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",57489898.442616135,6598.0,2591.0,57512086.74768855,6598.0,2592.0,61097741.060151026,6754.0,2690.0,60609248.6086781,6700.0,2690.0,57512086.74768855,6598.0,2592.0,,-0.015784765040053883,-0.005444211785821107
2020-5-15,59787951.08141078,6686.0,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",58410989.02247267,6634.0,2591.0,58442341.01377122,6635.0,2592.0,62050572.572495885,6788.0,2690.0,61593511.78454292,6738.0,2690.0,58442341.01377122,6635.0,2592.0,,0.033504611270796625,0.011191772534785205
2020-4-15,57849718.74280808,6612.0,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",56521135.08862958,6561.0,2591.0,56551567.536490485,6562.0,2592.0,60013398.95602273,6710.0,2690.0,59610924.59640707,6665.0,2690.0,56551567.536490485,6562.0,2592.0,,-0.024025242618816556,0.014608396759145492
2020-3-15,59273785.82826799,6516.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",57916762.24883976,6467.0,2591.0,57948074.497774415,6468.0,2592.0,61468616.517468,6611.0,2690.0,61087401.37948341,6570.0,2690.0,57948074.497774415,6468.0,2592.0,,-0.019059661405126604,-0.16498385526113468
2020-2-15,60425474.92049663,7804.4,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",56014354.88522261,6752.0,2591.0,56044272.86895865,6753.0,2592.0,59429333.91747823,6900.0,2690.0,74595140.06186502,11864.0,2690.0,56044272.86895865,6753.0,2592.0,,-0.06665989551946438,-0.01623556698431905
2020-1-15,64741110.588114426,7933.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",62103237.61079311,7127.0,2591.0,62135923.60143742,7128.0,2592.0,60468443.70254872,6684.0,2690.0,76862024.4243555,11599.0,2690.0,62135923.60143742,7128.0,2592.0,,0.02507988160433916,0.04315581854043393
2019-12-15,63157137.06798045,7605.0,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",60587257.213254556,6848.0,2591.0,60619491.80113047,6849.0,2592.0,58970856.53596154,6420.0,2690.0,74988587.98842525,11059.0,2690.0,60619491.80113047,6849.0,2592.0,,-0.05504507849451856,0.024132080045247584
2019-11-15,66836137.50310955,7425.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",64131664.67081782,6726.0,2591.0,64165954.94385648,6727.0,2592.0,62365020.0886569,6300.0,2690.0,79352092.86836009,10649.0,2690.0,64165954.94385648,6727.0,2592.0,,0.013052540448624361,-0.0028200032228608007
2019-10-15,65974996.19665488,7446.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",63321304.68387778,6880.0,2591.0,63354950.85835729,6881.0,2592.0,61526853.88554441,6439.0,2690.0,78316920.6971376,10153.0,2690.0,63354950.85835729,6881.0,2592.0,,-0.0011517396864708651,0.05856598623983622
2019-9-15,66051069.83511784,7034.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",63420905.37789038,6473.0,2591.0,63445382.76321569,6473.0,2592.0,61551529.6838188,6051.0,2690.0,78392148.58744867,9704.0,2690.0,63445382.76321569,6473.0,2592.0,,-0.047257071030918585,-0.06964318776946066
2019-8-15,69327273.73436254,7561.4,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",66583096.53720706,7185.0,2591.0,66618064.90959852,7186.0,2592.0,64557187.77014561,6710.0,2690.0,82259954.545263,9540.0,2690.0,66618064.90959852,7186.0,2592.0,,0.016297534928880753,0.08622076653450561
2019-7-15,68215528.77151668,6961.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",64836096.01936213,5874.0,2591.0,64872161.66952592,5875.0,2592.0,65685869.953532845,7704.0,2690.0,80811354.5456366,9478.0,2690.0,64872161.66952592,5875.0,2592.0,,0.0034354807533349963,-0.050339690595072484
2019-6-15,67981977.99454279,7330.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",64626051.333914,6550.0,2591.0,64660864.22771224,6551.0,2592.0,65437804.677187175,7621.0,2690.0,80524305.50618833,9378.0,2690.0,64660864.22771224,6551.0,2592.0,,-0.012038246466580693,-0.0006816446722652802
2019-5-15,68810333.75169335,7335.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",65422347.53640103,6536.0,2591.0,65457610.78336174,6537.0,2592.0,66214277.6493243,7650.0,2690.0,81499822.00601798,9416.0,2690.0,65457610.78336174,6537.0,2592.0,,0.0384955205502544,0.041695069302431165
2019-4-15,66259634.625321925,7041.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",63004455.55759161,6211.0,2591.0,63038920.14015444,6212.0,2592.0,63740996.5908726,7428.0,2690.0,78474880.69783655,9145.0,2690.0,63038920.14015444,6212.0,2592.0,,0.030242949767807392,0.025127383898675193
2019-3-15,64314572.247502685,6869.0,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",61164536.91849747,6067.0,2591.0,61198228.85889374,6068.0,2592.0,61849699.10750135,7234.0,2690.0,76162167.49372712,8908.0,2690.0,61198228.85889374,6068.0,2592.0,,-0.10128982459772962,-0.19762171759648628
2019-2-15,71563195.79748268,8560.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",72911342.50954168,8850.0,2591.0,72947724.49154344,8851.0,2592.0,62490839.517407015,7306.0,2690.0,76518347.97737792,8946.0,2690.0,72947724.49154344,8851.0,2592.0,,0.03265258255866321,0.0012163173652695036
2019-1-15,69300360.06898506,8550.4,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",70898104.53103794,8875.0,2591.0,70933459.3536213,8876.0,2592.0,60751745.259297535,7325.0,2690.0,72985031.84734721,8800.0,2690.0,70933459.3536213,8876.0,2592.0,,0.030956672277236308,0.031585551239051046
2018-12-15,67219468.99660724,8288.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",68775284.25202939,8604.0,2591.0,68809824.66049574,8605.0,2592.0,58921691.791612335,7100.0,2690.0,70780719.61840305,8529.0,2690.0,68809824.66049574,8605.0,2592.0,,-0.01561227829688705,0.023081860373259655
2018-11-15,68285562.19729073,8101.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",69969057.04606311,8422.0,2591.0,70004372.79682492,8423.0,2592.0,59471640.91540534,6895.0,2690.0,71978367.43133539,8345.0,2690.0,70004372.79682492,8423.0,2592.0,,-0.08874024610967601,-0.03398278205709104
2018-10-15,74935342.9752252,8386.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",76789344.25791639,8719.0,2591.0,76827791.73711927,8720.0,2592.0,65258163.106791034,7137.0,2690.0,78973624.03718007,8637.0,2690.0,76827791.73711927,8720.0,2592.0,,0.031779533052019415,0.025407150193182293
2018-9-15,72627281.87054197,8178.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",74433462.15730196,8504.0,2591.0,74470945.99109969,8505.0,2592.0,63237788.24634059,6959.0,2690.0,76523266.96686795,8421.0,2690.0,74470945.99109969,8505.0,2592.0,,-0.0347630021998836,0.0039525691699604515
2018-8-15,75242952.80440733,8146.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",77509988.5339867,8513.0,2591.0,77549012.03135127,8514.0,2592.0,63967014.671888195,6767.0,2690.0,79639736.75345916,8425.0,2690.0,77549012.03135127,8514.0,2592.0,,0.2141112434913135,0.2005364142768724
2018-7-15,61973689.15556514,6785.8,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",60775998.54561991,6758.0,2591.0,60808451.78950185,6759.0,2592.0,63686419.34069372,6821.0,2690.0,63789124.31250835,6832.0,2690.0,60808451.78950185,6759.0,2592.0,,0.03352594173989809,0.006168263100145399
2018-6-15,59963361.007886276,6744.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",58808367.34631427,6717.0,2591.0,58839823.049021676,6718.0,2592.0,61609857.711631045,6778.0,2690.0,61718933.88344273,6790.0,2690.0,58839823.049021676,6718.0,2592.0,,0.026139175208118592,0.010336768935762297
2018-5-15,58435894.91232969,6675.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",57466512.02354418,6666.0,2591.0,57497315.468708105,6667.0,2592.0,59411654.09430078,6638.0,2690.0,60306677.50638727,6738.0,2690.0,57497315.468708105,6667.0,2592.0,,-0.018000922934873542,0.0021017234131988083
2018-4-15,59507077.223509654,6661.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",58528614.84330789,6653.0,2591.0,58551204.04239831,6653.0,2592.0,60481808.124709405,6622.0,2690.0,61422555.064734325,6725.0,2690.0,58551204.04239831,6653.0,2592.0,,0.03224200341617034,0.014097372347227743
2018-3-15,57648378.02237554,6568.6,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",56704772.34594847,6561.0,2591.0,56726657.63052816,6561.0,2592.0,58575308.71974241,6528.0,2690.0,59508493.78513048,6632.0,2690.0,56726657.63052816,6561.0,2592.0,,0.015906831939470845,-0.010365504565040373
2018-2-15,56745733.181377314,6637.4,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",55819309.02267168,6630.0,2591.0,55840852.56146854,6630.0,2592.0,57646188.11503553,6595.0,2690.0,58581463.64624231,6702.0,2690.0,55840852.56146854,6630.0,2592.0,,0.023290143282064246,0.028543978181367446
2018-1-15,55454196.98793646,6453.2,"PICCADILLY MANSION,PO SHAN RD|碧苑大廈,寶珊道",54548937.83229391,6446.0,2591.0,54578456.78337606,6447.0,2592.0,56316919.85111239,6410.0,2690.0,57248213.68952391,6516.0,2690.0,54578456.78337606,6447.0,2592.0,2631.0,,
