,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_1,npsf_1,nfa_1,lumpSum_2,npsf_2,nfa_2,lumpSum_3,npsf_3,nfa_3,lumpSum_4,npsf_4,nfa_4,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_5,npsf_5,nfa_5,lumpSum_6,npsf_6,nfa_6,lumpSum_J,npsf_J,nfa_J,lumpSum_K,npsf_K,nfa_K,lumpSum_7,npsf_7,nfa_7,lumpSum_8,npsf_8,nfa_8,lumpSum_AB,npsf_AB,nfa_AB,lumpSum_I,npsf_I,nfa_I,lumpSum_C2A,npsf_C2A,nfa_C2A,lumpSum_L,npsf_L,nfa_L,lumpSum_M,npsf_M,nfa_M,lumpSum_N,npsf_N,nfa_N,lumpSum_O,npsf_O,nfa_O,lumpSum_P,npsf_P,nfa_P,lumpSum_G & H,npsf_G & H,nfa_G & H
2018-1-15,10498079.0430622,15032.291866028709,209,2194098520,3141749,141637,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8306795.0,13685.0,607.0,7521876.0,13878.0,542.0,24813600.0,17724.0,1400.0,24956400.0,17826.0,1400.0,15785300.0,18355.0,860.0,19332120.0,16958.0,1140.0,7232990.0,13345.0,542.0,8031824.0,13232.0,607.0,7984478.0,13154.0,607.0,6989090.0,12895.0,542.0,7566320.0,13960.0,542.0,8090096.0,13328.0,607.0,10597180.0,18271.0,580.0,11936120.0,12698.0,940.0,4516300.0,11885.0,380.0,4107240.0,11409.0,360.0,14629644.0,13109.0,1116.0,14971140.0,13415.0,1116.0,7032063.0,11779.0,597.0,6553596.0,8953.0,732.0,4239425.0,12655.0,335.0,4729350.0,11535.0,410.0,4185650.0,11959.0,350.0,4249000.0,12140.0,350.0,5462545.0,9029.0,605.0,5762900.0,9295.0,620.0,23894604.0,20796.0,1149.0
2018-2-15,10772280.693779904,15436.320574162679,209,2251406665,3226191,141637,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8529564.0,14052.0,607.0,7728378.0,14259.0,542.0,25491200.0,18208.0,1400.0,25636800.0,18312.0,1400.0,15930640.0,18524.0,860.0,19859940.0,17421.0,1140.0,7424858.0,13699.0,542.0,8284336.0,13648.0,607.0,8200570.0,13510.0,607.0,7180416.0,13248.0,542.0,7543556.0,13918.0,542.0,8310437.0,13691.0,607.0,10885440.0,18768.0,580.0,12267940.0,13051.0,940.0,4640560.0,12212.0,380.0,4218480.0,11718.0,360.0,15036984.0,13474.0,1116.0,15391872.0,13792.0,1116.0,7222506.0,12098.0,597.0,6732204.0,9197.0,732.0,4354665.0,12999.0,335.0,4909750.0,11975.0,410.0,4299050.0,12283.0,350.0,4366950.0,12477.0,350.0,5611980.0,9276.0,605.0,5282400.0,8520.0,620.0,24534597.0,21353.0,1149.0
2018-3-15,10788758.196172249,15457.933014354066,209,2254850463,3230708,141637,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8547774.0,14082.0,607.0,7747348.0,14294.0,542.0,25551400.0,18251.0,1400.0,25694200.0,18353.0,1400.0,15967620.0,18567.0,860.0,19906680.0,17462.0,1140.0,7437324.0,13722.0,542.0,8303760.0,13680.0,607.0,8218780.0,13540.0,607.0,7197760.0,13280.0,542.0,7560358.0,13949.0,542.0,8270375.0,13625.0,607.0,10382580.0,17901.0,580.0,12301780.0,13087.0,940.0,4652340.0,12243.0,380.0,4227480.0,11743.0,360.0,15079392.0,13512.0,1116.0,15439860.0,13835.0,1116.0,6973557.0,11681.0,597.0,6748308.0,9219.0,732.0,4364380.0,13028.0,335.0,4920410.0,12001.0,410.0,4308500.0,12310.0,350.0,4378500.0,12510.0,350.0,5625895.0,9299.0,605.0,5293560.0,8538.0,620.0,24586302.0,21398.0,1149.0
2018-4-15,10831109.550239235,15510.665071770334,209,2263701896,3241729,141637,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8564163.0,14109.0,607.0,7841114.0,14467.0,542.0,25601800.0,18287.0,1400.0,25601800.0,18287.0,1400.0,15997720.0,18602.0,860.0,19945440.0,17496.0,1140.0,7445996.0,13738.0,542.0,8225457.0,13551.0,607.0,8233955.0,13565.0,607.0,7212394.0,13307.0,542.0,7504532.0,13846.0,542.0,8284336.0,13648.0,607.0,10399980.0,17931.0,580.0,13281260.0,14129.0,940.0,4770520.0,12554.0,380.0,4235040.0,11764.0,360.0,15117336.0,13546.0,1116.0,17207604.0,15419.0,1116.0,6984900.0,11700.0,597.0,6761484.0,9237.0,732.0,4372420.0,13052.0,335.0,4929020.0,12022.0,410.0,4316200.0,12332.0,350.0,4388300.0,12538.0,350.0,5637390.0,9318.0,605.0,5305340.0,8557.0,620.0,24631113.0,21437.0,1149.0
2018-5-15,11071805.673076924,15840.0625,208,2302935580,3294733,141149,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8592085.0,14155.0,607.0,8016180.0,14790.0,542.0,26177200.0,18698.0,1400.0,26177200.0,18698.0,1400.0,15145460.0,17611.0,860.0,20456160.0,17944.0,1140.0,7608054.0,14037.0,542.0,8408771.0,13853.0,607.0,8418483.0,13869.0,607.0,7374994.0,13607.0,542.0,7669300.0,14150.0,542.0,8468257.0,13951.0,607.0,10631400.0,18330.0,580.0,13585820.0,14453.0,940.0,4767480.0,12546.0,380.0,4329360.0,12026.0,360.0,15464412.0,13857.0,1116.0,17600436.0,15771.0,1116.0,7138926.0,11958.0,597.0,6913008.0,9444.0,732.0,4470240.0,13344.0,335.0,5038900.0,12290.0,410.0,4301500.0,12290.0,350.0,4443250.0,12695.0,350.0,5764440.0,9528.0,605.0,5426860.0,8753.0,620.0,24831039.0,21611.0,1149.0
2018-6-15,11255838.777777778,16081.3961352657,207,2329958627,3328849,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8715306.0,14358.0,607.0,8133794.0,15007.0,542.0,26565000.0,18975.0,1400.0,26565000.0,18975.0,1400.0,16599720.0,19302.0,860.0,20759400.0,18210.0,1140.0,7715370.0,14235.0,542.0,8327433.0,13719.0,607.0,8615758.0,14194.0,607.0,7484478.0,13809.0,542.0,7778242.0,14351.0,542.0,8591478.0,14154.0,607.0,10786260.0,18597.0,580.0,13793560.0,14674.0,940.0,4950260.0,13027.0,380.0,4392720.0,12202.0,360.0,15695424.0,14064.0,1116.0,17873856.0,16016.0,1116.0,7241610.0,12130.0,597.0,7015488.0,9584.0,732.0,4536570.0,13542.0,335.0,5112700.0,12470.0,410.0,4363800.0,12468.0,350.0,4461800.0,12748.0,350.0,5679135.0,9387.0,605.0,5509940.0,8887.0,620.0,25197570.0,21930.0,1149.0
2018-7-15,11652422.980676329,16654.434782608696,207,2412051557,3447468,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",9013343.0,14849.0,607.0,8414008.0,15524.0,542.0,27486200.0,19633.0,1400.0,27486200.0,19633.0,1400.0,17174200.0,19970.0,860.0,21476460.0,18839.0,1140.0,7976614.0,14717.0,542.0,8612723.0,14189.0,607.0,8913188.0,14684.0,607.0,7744638.0,14289.0,542.0,8043280.0,14840.0,542.0,8887087.0,14641.0,607.0,11156880.0,19236.0,580.0,14278600.0,15190.0,940.0,5121640.0,13478.0,380.0,4544280.0,12623.0,360.0,16238916.0,14551.0,1116.0,18507744.0,16584.0,1116.0,7489365.0,12545.0,597.0,7258512.0,9916.0,732.0,4693685.0,14011.0,335.0,5288180.0,12898.0,410.0,4512200.0,12892.0,350.0,4616150.0,13189.0,350.0,5878785.0,9717.0,605.0,6030120.0,9726.0,620.0,25895013.0,22537.0,1149.0
2018-8-15,11802050.270531401,16870.318840579712,207,2443024406,3492156,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",9137778.0,15054.0,607.0,8533248.0,15744.0,542.0,27879600.0,19914.0,1400.0,27879600.0,19914.0,1400.0,16094040.0,18714.0,860.0,21777420.0,19103.0,1140.0,8085014.0,14917.0,542.0,8732909.0,14387.0,607.0,9040051.0,14893.0,607.0,7855748.0,14494.0,542.0,8153848.0,15044.0,542.0,9011522.0,14846.0,607.0,11313480.0,19506.0,580.0,14484460.0,15409.0,940.0,5194980.0,13671.0,380.0,4608360.0,12801.0,360.0,16469928.0,14758.0,1116.0,18781164.0,16829.0,1116.0,7593243.0,12719.0,597.0,7362456.0,10058.0,732.0,4791170.0,14302.0,335.0,5362390.0,13079.0,410.0,4573450.0,13067.0,350.0,4681600.0,13376.0,350.0,5966510.0,9862.0,605.0,6120640.0,9872.0,620.0,26264991.0,22859.0,1149.0
2018-9-15,11470785.415458938,16402.579710144928,207,2374452581,3395334,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8638824.0,14232.0,607.0,8290974.0,15297.0,542.0,27092800.0,19352.0,1400.0,27092800.0,19352.0,1400.0,15640820.0,18187.0,860.0,21156120.0,18558.0,1140.0,7853038.0,14489.0,542.0,8484039.0,13977.0,607.0,8783290.0,14470.0,607.0,7640574.0,14097.0,542.0,7920246.0,14613.0,542.0,8535634.0,14062.0,607.0,10991000.0,18950.0,580.0,14073680.0,14972.0,940.0,4980280.0,13106.0,380.0,4477680.0,12438.0,360.0,16003440.0,14340.0,1116.0,18249948.0,16353.0,1116.0,7376532.0,12356.0,597.0,7156032.0,9776.0,732.0,4686985.0,13991.0,335.0,5209460.0,12706.0,410.0,4554200.0,13012.0,350.0,4641000.0,13260.0,350.0,5800740.0,9588.0,605.0,5951380.0,9599.0,620.0,25522737.0,22213.0,1149.0
2018-10-15,11254161.690821256,16090.338164251209,207,2329611470,3330700,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8477362.0,13966.0,607.0,8135962.0,15011.0,542.0,26591600.0,18994.0,1400.0,26591600.0,18994.0,1400.0,15351000.0,17850.0,860.0,20757120.0,18208.0,1140.0,7706698.0,14219.0,542.0,8326826.0,13718.0,607.0,8620007.0,14201.0,607.0,7499112.0,13836.0,542.0,7773364.0,14342.0,542.0,8377207.0,13801.0,607.0,10784520.0,18594.0,580.0,13811420.0,14693.0,940.0,4886800.0,12860.0,380.0,4395600.0,12210.0,360.0,15705468.0,14073.0,1116.0,17872740.0,16015.0,1116.0,7239819.0,12127.0,597.0,7025736.0,9598.0,732.0,4666215.0,13929.0,335.0,5111880.0,12468.0,410.0,4466350.0,12761.0,350.0,4693500.0,13410.0,350.0,5920530.0,9786.0,605.0,5844740.0,9427.0,620.0,25049349.0,21801.0,1149.0
2018-11-15,9871212.719806762,14108.826086956522,207,2043341033,2920527,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7429073.0,12239.0,607.0,7130010.0,13155.0,542.0,23307200.0,16648.0,1400.0,23307200.0,16648.0,1400.0,13455560.0,15646.0,860.0,18187560.0,15954.0,1140.0,6525138.0,12039.0,542.0,7298568.0,12024.0,607.0,7554115.0,12445.0,607.0,6573376.0,12128.0,542.0,6812940.0,12570.0,542.0,7342272.0,12096.0,607.0,9449940.0,16293.0,580.0,12103440.0,12876.0,940.0,4282600.0,11270.0,380.0,3853080.0,10703.0,360.0,13764744.0,12334.0,1116.0,15664176.0,14036.0,1116.0,6345513.0,10629.0,597.0,6159780.0,8415.0,732.0,4091355.0,12213.0,335.0,4478840.0,10924.0,410.0,3911600.0,11176.0,350.0,4014850.0,11471.0,350.0,5191505.0,8581.0,605.0,5126160.0,8268.0,620.0,22045863.0,19187.0,1149.0
2018-12-15,10061415.299516909,14388.792270531401,207,2082712967,2978480,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7579609.0,12487.0,607.0,7274182.0,13421.0,542.0,23783200.0,16988.0,1400.0,23783200.0,16988.0,1400.0,13731620.0,15967.0,860.0,18554640.0,16276.0,1140.0,6659012.0,12286.0,542.0,7447890.0,12270.0,607.0,7707686.0,12698.0,607.0,6708334.0,12377.0,542.0,6952234.0,12827.0,542.0,7492201.0,12343.0,607.0,9640760.0,16622.0,580.0,12156080.0,12932.0,940.0,4377600.0,11520.0,380.0,3931920.0,10922.0,360.0,14044860.0,12585.0,1116.0,15983352.0,14322.0,1116.0,6618342.0,11086.0,597.0,6287880.0,8590.0,732.0,4176445.0,12467.0,335.0,4569450.0,11145.0,410.0,3988250.0,11395.0,350.0,4096750.0,11705.0,350.0,5300405.0,8761.0,605.0,5234660.0,8443.0,620.0,22496271.0,19579.0,1149.0
2019-1-15,10085415.647342995,14421.574879227053,207,2087681039,2985266,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7523765.0,12395.0,607.0,7221066.0,13323.0,542.0,23613800.0,16867.0,1400.0,23613800.0,16867.0,1400.0,13634440.0,15854.0,860.0,18415560.0,16154.0,1140.0,6612400.0,12200.0,542.0,7394474.0,12182.0,607.0,7651235.0,12605.0,607.0,6660638.0,12289.0,542.0,6902370.0,12735.0,542.0,7438785.0,12255.0,607.0,9568840.0,16498.0,580.0,12068660.0,12839.0,940.0,4346440.0,11438.0,380.0,3903840.0,10844.0,360.0,13943304.0,12494.0,1116.0,14518044.0,13009.0,1116.0,6696549.0,11217.0,597.0,6128304.0,8372.0,732.0,4147970.0,12382.0,335.0,4535420.0,11062.0,410.0,3956750.0,11305.0,350.0,4106200.0,11732.0,350.0,5264710.0,8702.0,605.0,5200560.0,8388.0,620.0,22334262.0,19438.0,1149.0
2019-2-15,10960952.173913043,15668.062801932367,207,2268917100,3243289,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8168399.0,13457.0,607.0,7839488.0,14464.0,542.0,25641000.0,18315.0,1400.0,25641000.0,18315.0,1400.0,14805760.0,17216.0,860.0,19991040.0,17536.0,1140.0,7180958.0,13249.0,542.0,8029396.0,13228.0,607.0,8307402.0,13686.0,607.0,7232990.0,13345.0,542.0,7494776.0,13828.0,542.0,8077349.0,13307.0,607.0,10387800.0,17910.0,580.0,13104540.0,13941.0,940.0,4719600.0,12420.0,380.0,4239000.0,11775.0,360.0,15139656.0,13566.0,1116.0,15755688.0,14118.0,1116.0,7363995.0,12335.0,597.0,6656076.0,9093.0,732.0,4501730.0,13438.0,335.0,4923280.0,12008.0,410.0,4292750.0,12265.0,350.0,4458650.0,12739.0,350.0,5718460.0,9452.0,605.0,5820560.0,9388.0,620.0,24272625.0,21125.0,1149.0
2019-3-15,11111839.20289855,15890.3961352657,207,2300150715,3289312,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8295262.0,13666.0,607.0,7961438.0,14689.0,542.0,26044200.0,18603.0,1400.0,26044200.0,18603.0,1400.0,15038820.0,17487.0,860.0,20299980.0,17807.0,1140.0,7294236.0,13458.0,542.0,8155652.0,13436.0,607.0,8436693.0,13899.0,607.0,7415102.0,13681.0,542.0,7611848.0,14044.0,542.0,8203605.0,13515.0,607.0,10548460.0,18187.0,580.0,13310400.0,14160.0,940.0,4793700.0,12615.0,380.0,4305600.0,11960.0,360.0,15376248.0,13778.0,1116.0,15994512.0,14332.0,1116.0,7543692.0,12636.0,597.0,6841272.0,9346.0,732.0,4573755.0,13653.0,335.0,4999540.0,12194.0,410.0,4356800.0,12448.0,350.0,4528650.0,12939.0,350.0,5890885.0,9737.0,605.0,5578760.0,8998.0,620.0,24652944.0,21456.0,1149.0
2019-4-15,10999169.36714976,15726.347826086956,207,2276828059,3255354,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8389347.0,13821.0,607.0,7690438.0,14189.0,542.0,25769800.0,18407.0,1400.0,25769800.0,18407.0,1400.0,14881440.0,17304.0,860.0,20081100.0,17615.0,1140.0,7218356.0,13318.0,542.0,8030610.0,13230.0,607.0,8346857.0,13751.0,607.0,7494234.0,13827.0,542.0,7492608.0,13824.0,542.0,8285550.0,13650.0,607.0,10434200.0,17990.0,580.0,13169400.0,14010.0,940.0,4581660.0,12057.0,380.0,4260240.0,11834.0,360.0,15213312.0,13632.0,1116.0,15817068.0,14173.0,1116.0,7471455.0,12515.0,597.0,6768072.0,9246.0,732.0,4526855.0,13513.0,335.0,4945420.0,12062.0,410.0,4211900.0,12034.0,350.0,4245150.0,12129.0,350.0,5829175.0,9635.0,605.0,5518620.0,8901.0,620.0,24393270.0,21230.0,1149.0
2019-5-15,11235761.18357488,16067.36231884058,207,2325802565,3325944,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8272803.0,13629.0,607.0,7862794.0,14507.0,542.0,26345200.0,18818.0,1400.0,26345200.0,18818.0,1400.0,13084040.0,15214.0,860.0,20526840.0,18006.0,1140.0,7380414.0,13617.0,542.0,8271589.0,13627.0,607.0,8532599.0,14057.0,607.0,7663338.0,14139.0,542.0,7720248.0,14244.0,542.0,8471292.0,13956.0,607.0,10664460.0,18387.0,580.0,13463620.0,14323.0,940.0,4681600.0,12320.0,380.0,4355640.0,12099.0,360.0,15551460.0,13935.0,1116.0,16160796.0,14481.0,1116.0,7645779.0,12807.0,597.0,6918132.0,9451.0,732.0,4629365.0,13819.0,335.0,5054480.0,12328.0,410.0,4303600.0,12296.0,350.0,4337900.0,12394.0,350.0,5959250.0,9850.0,605.0,5640760.0,9098.0,620.0,24937896.0,21704.0,1149.0
2019-6-15,11188636.207729468,16005.550724637682,207,2316047695,3313149,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8243667.0,13581.0,607.0,7834068.0,14454.0,542.0,26247200.0,18748.0,1400.0,26247200.0,18748.0,1400.0,13035020.0,15157.0,860.0,20450460.0,17939.0,1140.0,7353856.0,13568.0,542.0,8242453.0,13579.0,607.0,8499821.0,14003.0,607.0,7636780.0,14090.0,542.0,7690980.0,14190.0,542.0,8407557.0,13851.0,607.0,10622120.0,18314.0,580.0,13412860.0,14269.0,940.0,4661840.0,12268.0,380.0,4339440.0,12054.0,360.0,15492312.0,13882.0,1116.0,16091604.0,14419.0,1116.0,7624287.0,12771.0,597.0,6891780.0,9415.0,732.0,4613285.0,13771.0,335.0,5034390.0,12279.0,410.0,4284700.0,12242.0,350.0,4319350.0,12341.0,350.0,5936865.0,9813.0,605.0,5618440.0,9062.0,620.0,24845976.0,21624.0,1149.0
2019-7-15,11354181.903381642,16242.04347826087,207,2350315654,3362103,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8382063.0,13809.0,607.0,7968484.0,14702.0,542.0,26684000.0,19060.0,1400.0,26684000.0,19060.0,1400.0,13250880.0,15408.0,860.0,20789040.0,18236.0,1140.0,7476890.0,13795.0,542.0,8380242.0,13806.0,607.0,8601190.0,14170.0,607.0,7737592.0,14276.0,542.0,7818350.0,14425.0,542.0,8545953.0,14079.0,607.0,10795540.0,18613.0,580.0,13635640.0,14506.0,940.0,4737080.0,12466.0,380.0,4411440.0,12254.0,360.0,15748992.0,14112.0,1116.0,16349400.0,14650.0,1116.0,7757418.0,12994.0,597.0,7005972.0,9571.0,732.0,4691340.0,14004.0,335.0,4977400.0,12140.0,410.0,4353300.0,12438.0,350.0,4389000.0,12540.0,350.0,6035480.0,9976.0,605.0,5710200.0,9210.0,620.0,25258467.0,21983.0,1149.0
2019-8-15,11832704.391304348,16931.06763285024,207,2449369809,3504731,140661,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8805142.0,14506.0,607.0,8300188.0,15314.0,542.0,27802600.0,19859.0,1400.0,27802600.0,19859.0,1400.0,13805580.0,16053.0,860.0,21660000.0,19000.0,1140.0,7791250.0,14375.0,542.0,8833671.0,14553.0,607.0,8962355.0,14765.0,607.0,8062792.0,14876.0,542.0,8145176.0,15028.0,542.0,9007880.0,14840.0,607.0,11245040.0,19388.0,580.0,14207160.0,15114.0,940.0,4933160.0,12982.0,380.0,4596480.0,12768.0,360.0,16407432.0,14702.0,1116.0,17285724.0,15489.0,1116.0,8089947.0,13551.0,597.0,7298772.0,9971.0,732.0,4971065.0,14839.0,335.0,5184450.0,12645.0,410.0,4532850.0,12951.0,350.0,4570650.0,13059.0,350.0,6288370.0,10394.0,605.0,5948280.0,9594.0,620.0,26316696.0,22904.0,1149.0
2019-9-15,10598751.427184466,15154.66504854369,206,2183342794,3121861,140114,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7883716.0,12988.0,607.0,7428110.0,13705.0,542.0,24887800.0,17777.0,1400.0,24887800.0,17777.0,1400.0,12358200.0,14370.0,860.0,19341240.0,16966.0,1140.0,6975540.0,12870.0,542.0,7909210.0,13030.0,607.0,8023326.0,13218.0,607.0,7218356.0,13318.0,542.0,7290984.0,13452.0,542.0,8060960.0,13280.0,607.0,10063580.0,17351.0,580.0,12717260.0,13529.0,940.0,4343020.0,11429.0,380.0,4114800.0,11430.0,360.0,14686560.0,13160.0,1116.0,15468876.0,13861.0,1116.0,7248177.0,12141.0,597.0,6532368.0,8924.0,732.0,4450140.0,13284.0,335.0,4639560.0,11316.0,410.0,4055100.0,11586.0,350.0,4089400.0,11684.0,350.0,5629525.0,9305.0,605.0,5323320.0,8586.0,620.0,23557947.0,20503.0,1149.0
2019-10-15,11360415.36407767,16238.140776699029,206,2340245565,3345057,140114,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8440335.0,13905.0,607.0,7948430.0,14665.0,542.0,26640600.0,19029.0,1400.0,26640600.0,19029.0,1400.0,13227660.0,15381.0,860.0,20701260.0,18159.0,1140.0,7467134.0,13777.0,542.0,8466436.0,13948.0,607.0,8589050.0,14150.0,607.0,7726752.0,14256.0,542.0,7803174.0,14397.0,542.0,8626077.0,14211.0,607.0,10768860.0,18567.0,580.0,13612140.0,14481.0,940.0,4646260.0,12227.0,380.0,4404600.0,12235.0,360.0,15718860.0,14085.0,1116.0,16552512.0,14832.0,1116.0,7764582.0,13006.0,597.0,6991332.0,9551.0,732.0,4763365.0,14219.0,335.0,4964280.0,12108.0,410.0,4337550.0,12393.0,350.0,4374650.0,12499.0,350.0,6025195.0,9959.0,605.0,5697180.0,9189.0,620.0,25215954.0,21946.0,1149.0
2019-11-15,11093199.90776699,15860.412621359223,206,2285199181,3267245,140114,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8247916.0,13588.0,607.0,7763608.0,14324.0,542.0,26027400.0,18591.0,1400.0,26027400.0,18591.0,1400.0,12922360.0,15026.0,860.0,20224740.0,17741.0,1140.0,7296404.0,13462.0,542.0,8272803.0,13629.0,607.0,8391775.0,13825.0,607.0,7550060.0,13930.0,542.0,7440034.0,13727.0,542.0,8425160.0,13880.0,607.0,10518300.0,18135.0,580.0,12444660.0,13239.0,940.0,4537200.0,11940.0,380.0,4303440.0,11954.0,360.0,15616188.0,13993.0,1116.0,16167492.0,14487.0,1116.0,7592049.0,12717.0,597.0,6830292.0,9331.0,732.0,4654155.0,13893.0,335.0,4848660.0,11826.0,410.0,4235000.0,12100.0,350.0,4271750.0,12205.0,350.0,5886650.0,9730.0,605.0,5487620.0,8851.0,620.0,24326628.0,21172.0,1149.0
