,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_1,npsf_1,nfa_1,lumpSum_2,npsf_2,nfa_2,lumpSum_3,npsf_3,nfa_3,lumpSum_4,npsf_4,nfa_4,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_5,npsf_5,nfa_5,lumpSum_6,npsf_6,nfa_6,lumpSum_J,npsf_J,nfa_J,lumpSum_K,npsf_K,nfa_K,lumpSum_7,npsf_7,nfa_7,lumpSum_8,npsf_8,nfa_8,lumpSum_AB,npsf_AB,nfa_AB,lumpSum_I,npsf_I,nfa_I,lumpSum_C2A,npsf_C2A,nfa_C2A,lumpSum_L,npsf_L,nfa_L,lumpSum_M,npsf_M,nfa_M,lumpSum_N,npsf_N,nfa_N,lumpSum_O,npsf_O,nfa_O,lumpSum_P,npsf_P,nfa_P,lumpSum_G & H,npsf_G & H,nfa_G & H
2019-12-15,10440476.577669904,14927.42718446602,206,2150738175,3075050,140114,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7765351.0,12793.0,607.0,7306160.0,13480.0,542.0,24500000.0,17500.0,1400.0,24500000.0,17500.0,1400.0,12162980.0,14143.0,860.0,19036860.0,16699.0,1140.0,6868766.0,12673.0,542.0,7787810.0,12830.0,607.0,7899498.0,13014.0,607.0,7107246.0,13113.0,542.0,7005350.0,12925.0,542.0,7928634.0,13062.0,607.0,9619880.0,16586.0,580.0,11708640.0,12456.0,940.0,4194820.0,11039.0,380.0,4050720.0,11252.0,360.0,14693256.0,13166.0,1116.0,15214428.0,13633.0,1116.0,7151463.0,11979.0,597.0,6428424.0,8782.0,732.0,4348300.0,12980.0,335.0,4562480.0,11128.0,410.0,3930150.0,11229.0,350.0,3958500.0,11310.0,350.0,5541195.0,9159.0,605.0,5256360.0,8478.0,620.0,22906464.0,19936.0,1149.0
2016-1-15,8613888.170731707,11855.774390243903,164,1412677660,1944347,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",6540425.0,10775.0,607.0,5560378.0,10259.0,542.0,19955600.0,14254.0,1400.0,20021400.0,14301.0,1400.0,12200820.0,14187.0,860.0,17052120.0,14958.0,1140.0,5484498.0,10119.0,542.0,6011121.0,9903.0,607.0,6099136.0,10048.0,607.0,5300760.0,9780.0,542.0,5604280.0,10340.0,542.0,6099136.0,10048.0,607.0,8181480.0,14106.0,580.0,10338120.0,10998.0,940.0,2850380.0,7501.0,380.0,2719080.0,7553.0,360.0,12999168.0,11648.0,1116.0,13923216.0,12476.0,1116.0,5239869.0,8777.0,597.0,4618188.0,6309.0,732.0,3810960.0,11376.0,335.0,3118460.0,7606.0,410.0,2601550.0,7433.0,350.0,2601550.0,7433.0,350.0,4314860.0,7132.0,605.0,4103160.0,6618.0,620.0,18656313.0,16237.0,1149.0
2016-2-15,8917013.31707317,12274.115853658537,164,1462390184,2012955,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",6780190.0,11170.0,607.0,5765254.0,10637.0,542.0,20672400.0,14766.0,1400.0,20752200.0,14823.0,1400.0,12640280.0,14698.0,860.0,17682540.0,15511.0,1140.0,5831378.0,10759.0,542.0,6231462.0,10266.0,607.0,6500970.0,10710.0,607.0,5494254.0,10137.0,542.0,5810240.0,10720.0,542.0,6323726.0,10418.0,607.0,8482500.0,14625.0,580.0,10709420.0,11393.0,940.0,2956020.0,7779.0,380.0,2820960.0,7836.0,360.0,13462308.0,12063.0,1116.0,14430996.0,12931.0,1116.0,5430909.0,9097.0,597.0,5193540.0,7095.0,732.0,3949985.0,11791.0,335.0,3232850.0,7885.0,410.0,2696750.0,7705.0,350.0,2696750.0,7705.0,350.0,4472765.0,7393.0,605.0,4250720.0,6856.0,620.0,19333074.0,16826.0,1149.0
2016-3-15,8890268.079268293,12242.329268292682,164,1458003965,2007742,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",6758338.0,11134.0,607.0,5747368.0,10604.0,542.0,20591200.0,14708.0,1400.0,20680800.0,14772.0,1400.0,12592120.0,14642.0,860.0,17630100.0,15465.0,1140.0,5811866.0,10723.0,542.0,6210824.0,10232.0,607.0,6480332.0,10676.0,607.0,5475284.0,10102.0,542.0,5842760.0,10780.0,542.0,6304302.0,10386.0,607.0,8381580.0,14451.0,580.0,10669000.0,11350.0,940.0,2947660.0,7757.0,380.0,2814120.0,7817.0,360.0,13406508.0,12013.0,1116.0,14381892.0,12887.0,1116.0,5531802.0,9266.0,597.0,5188416.0,7088.0,732.0,3932565.0,11739.0,335.0,3222600.0,7860.0,410.0,2688000.0,7680.0,350.0,2688000.0,7680.0,350.0,4483050.0,7410.0,605.0,4234600.0,6830.0,620.0,19264134.0,16766.0,1149.0
2016-4-15,8621465.219512194,11877.884146341463,164,1413920296,1947973,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",6551958.0,10794.0,607.0,5572302.0,10281.0,542.0,19945800.0,14247.0,1400.0,20045200.0,14318.0,1400.0,12199100.0,14185.0,860.0,16210800.0,14220.0,1140.0,5491544.0,10132.0,542.0,6020833.0,9919.0,607.0,6281843.0,10349.0,607.0,5306722.0,9791.0,542.0,5691542.0,10501.0,542.0,6112490.0,10070.0,607.0,8124060.0,14007.0,580.0,10335300.0,10995.0,940.0,3005420.0,7909.0,380.0,3061080.0,8503.0,360.0,12982428.0,11633.0,1116.0,13939956.0,12491.0,1116.0,5361657.0,8981.0,597.0,5030304.0,6872.0,732.0,3812635.0,11381.0,335.0,3202510.0,7811.0,410.0,2605750.0,7445.0,350.0,2605750.0,7445.0,350.0,4345715.0,7183.0,605.0,3995900.0,6445.0,620.0,18667803.0,16247.0,1149.0
2016-5-15,8961965.737804879,12364.94512195122,164,1469762381,2027851,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",6806898.0,11214.0,607.0,5790728.0,10684.0,542.0,20710200.0,14793.0,1400.0,20823600.0,14874.0,1400.0,12667800.0,14730.0,860.0,17766900.0,15585.0,1140.0,5704550.0,10525.0,542.0,6255742.0,10306.0,607.0,6525250.0,10750.0,607.0,5513224.0,10172.0,542.0,5912678.0,10909.0,542.0,6352255.0,10465.0,607.0,8439580.0,14551.0,580.0,10789320.0,11478.0,940.0,3304100.0,8695.0,380.0,3279960.0,9111.0,360.0,13475700.0,12075.0,1116.0,14481216.0,12976.0,1116.0,5572995.0,9335.0,597.0,5446080.0,7440.0,732.0,3961375.0,11825.0,335.0,3686310.0,8991.0,410.0,3329200.0,9512.0,350.0,3329200.0,9512.0,350.0,4515115.0,7463.0,605.0,4149040.0,6692.0,620.0,19383630.0,16870.0,1149.0
2016-6-15,8788405.719512194,12147.103658536585,164,1441298538,1992125,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",6709171.0,11053.0,607.0,5707802.0,10531.0,542.0,20400800.0,14572.0,1400.0,20525400.0,14661.0,1400.0,12606740.0,14659.0,860.0,17511540.0,15361.0,1140.0,5622708.0,10374.0,542.0,6166513.0,10159.0,607.0,6429951.0,10593.0,607.0,5434092.0,10026.0,542.0,5827042.0,10751.0,542.0,6263026.0,10318.0,607.0,8318940.0,14343.0,580.0,10629520.0,11308.0,940.0,3512720.0,9244.0,380.0,3234960.0,8986.0,360.0,11089692.0,9937.0,1116.0,10635480.0,9530.0,1116.0,5496579.0,9207.0,597.0,5151816.0,7038.0,732.0,3905765.0,11659.0,335.0,3688770.0,8997.0,410.0,3258850.0,9311.0,350.0,3257800.0,9308.0,350.0,4055920.0,6704.0,605.0,4087040.0,6592.0,620.0,18957351.0,16499.0,1149.0
2016-7-15,9016576.621951219,12473.030487804877,164,1478718566,2045577,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",6897341.0,11363.0,607.0,5867150.0,10825.0,542.0,20962200.0,14973.0,1400.0,21100800.0,15072.0,1400.0,12961060.0,15071.0,860.0,18001740.0,15791.0,1140.0,5779888.0,10664.0,542.0,6340115.0,10445.0,607.0,6609623.0,10889.0,607.0,5586394.0,10307.0,542.0,5989100.0,11050.0,542.0,6440877.0,10611.0,607.0,8552680.0,14746.0,580.0,10922800.0,11620.0,940.0,3611140.0,9503.0,380.0,3406320.0,9462.0,360.0,11406636.0,10221.0,1116.0,10936800.0,9800.0,1116.0,5654187.0,9471.0,597.0,5296752.0,7236.0,732.0,4016315.0,11989.0,335.0,3792910.0,9251.0,410.0,3365250.0,9615.0,350.0,3364200.0,9612.0,350.0,4167240.0,6888.0,605.0,4199880.0,6774.0,620.0,19481295.0,16955.0,1149.0
2016-8-15,9131718.68902439,12634.024390243903,164,1497601865,2071980,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",6990819.0,11517.0,607.0,5945740.0,10970.0,542.0,21232400.0,15166.0,1400.0,21385000.0,15275.0,1400.0,13136500.0,15275.0,860.0,18243420.0,16003.0,1140.0,5857936.0,10808.0,542.0,6424488.0,10584.0,607.0,6580487.0,10841.0,607.0,5661732.0,10446.0,542.0,6068774.0,11197.0,542.0,6528892.0,10756.0,607.0,8664620.0,14939.0,580.0,11065680.0,11772.0,940.0,3659400.0,9630.0,380.0,3451320.0,9587.0,360.0,11566224.0,10364.0,1116.0,11088576.0,9936.0,1116.0,5772990.0,9670.0,597.0,5402892.0,7381.0,732.0,4051155.0,12093.0,335.0,3874910.0,9451.0,410.0,3410400.0,9744.0,350.0,3409350.0,9741.0,350.0,4222900.0,6980.0,605.0,4256300.0,6865.0,620.0,19736373.0,17177.0,1149.0
2016-9-15,9689283.49390244,13411.780487804877,164,1589042493,2199532,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7429073.0,12239.0,607.0,6318094.0,11657.0,542.0,22551200.0,16108.0,1400.0,22726200.0,16233.0,1400.0,13960380.0,16233.0,860.0,19385700.0,17005.0,1140.0,6224870.0,11485.0,542.0,6826929.0,11247.0,607.0,6992640.0,11520.0,607.0,6015658.0,11099.0,542.0,6449800.0,11900.0,542.0,6939224.0,11432.0,607.0,9204020.0,15869.0,580.0,9917000.0,10550.0,940.0,3888540.0,10233.0,380.0,3666960.0,10186.0,360.0,12298320.0,11020.0,1116.0,11787192.0,10562.0,1116.0,6154473.0,10309.0,597.0,5740344.0,7842.0,732.0,4303745.0,12847.0,335.0,4116810.0,10041.0,410.0,3649800.0,10428.0,350.0,3622500.0,10350.0,350.0,4486680.0,7416.0,605.0,4454700.0,7185.0,620.0,20964654.0,18246.0,1149.0
2016-10-15,9937550.786585366,13778.55487804878,164,1629758329,2259683,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7677336.0,12648.0,607.0,6528390.0,12045.0,542.0,23290400.0,16636.0,1400.0,23081800.0,16487.0,1400.0,14426500.0,16775.0,860.0,20868840.0,18306.0,1140.0,6432456.0,11868.0,542.0,7053947.0,11621.0,607.0,7225728.0,11904.0,607.0,6217282.0,11471.0,542.0,6595598.0,12169.0,542.0,7117075.0,11725.0,607.0,9507360.0,16392.0,580.0,10372900.0,11035.0,940.0,4034080.0,10616.0,380.0,3788280.0,10523.0,360.0,12714588.0,11393.0,1116.0,12184488.0,10918.0,1116.0,6358050.0,10650.0,597.0,5930664.0,8102.0,732.0,4446120.0,13272.0,335.0,4253340.0,10374.0,410.0,3744300.0,10698.0,350.0,3743250.0,10695.0,350.0,4636115.0,7663.0,605.0,4605360.0,7428.0,620.0,21427701.0,18649.0,1149.0
2016-11-15,9781412.896341464,13555.59756097561,164,1604151715,2223118,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7554722.0,12446.0,607.0,6424326.0,11853.0,542.0,22905400.0,16361.0,1400.0,22705200.0,16218.0,1400.0,14196020.0,16507.0,860.0,20509740.0,17991.0,1140.0,6333270.0,11685.0,542.0,6928298.0,11414.0,607.0,7109791.0,11713.0,607.0,6120264.0,11292.0,542.0,6493702.0,11981.0,542.0,7047270.0,11610.0,607.0,9351340.0,16123.0,580.0,10073980.0,10717.0,940.0,3953900.0,10405.0,380.0,3726720.0,10352.0,360.0,13113000.0,11750.0,1116.0,11993652.0,10747.0,1116.0,6256560.0,10480.0,597.0,5675196.0,7753.0,732.0,4373760.0,13056.0,335.0,4175850.0,10185.0,410.0,3669400.0,10484.0,350.0,3668000.0,10480.0,350.0,4865410.0,8042.0,605.0,4534060.0,7313.0,620.0,21078405.0,18345.0,1149.0
2016-12-15,9641074.18292683,13353.676829268292,164,1581136166,2190003,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7430287.0,12241.0,607.0,6481236.0,11958.0,542.0,22513400.0,16081.0,1400.0,22323000.0,15945.0,1400.0,13961240.0,16234.0,860.0,20170020.0,17693.0,1140.0,6232458.0,11499.0,542.0,6813575.0,11225.0,607.0,6991426.0,11518.0,607.0,6021078.0,11109.0,542.0,6518634.0,12027.0,542.0,6933154.0,11422.0,607.0,9193000.0,15850.0,580.0,9901960.0,10534.0,940.0,3896140.0,10253.0,380.0,3664440.0,10179.0,360.0,12897612.0,11557.0,1116.0,12147660.0,10885.0,1116.0,6154473.0,10309.0,597.0,5582964.0,7627.0,732.0,4300395.0,12837.0,335.0,4106150.0,10015.0,410.0,3638950.0,10397.0,350.0,3622150.0,10349.0,350.0,4784945.0,7909.0,605.0,4459040.0,7192.0,620.0,20723364.0,18036.0,1149.0
2017-1-15,9583317.975609757,13278.670731707318,164,1571664148,2177702,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7378085.0,12155.0,607.0,6436792.0,11876.0,542.0,22342600.0,15959.0,1400.0,21414400.0,15296.0,1400.0,13863200.0,16120.0,860.0,20026380.0,17567.0,1140.0,6192350.0,11425.0,542.0,6836641.0,11263.0,607.0,7018134.0,11562.0,607.0,5980970.0,11035.0,542.0,6473106.0,11943.0,542.0,6956827.0,11461.0,607.0,9124560.0,15732.0,580.0,9830520.0,10458.0,940.0,3914380.0,10301.0,380.0,3637800.0,10105.0,360.0,12813912.0,11482.0,1116.0,12069540.0,10815.0,1116.0,6112086.0,10238.0,597.0,5544900.0,7575.0,732.0,4268235.0,12741.0,335.0,4171750.0,10175.0,410.0,3612700.0,10322.0,350.0,3595200.0,10272.0,350.0,4751065.0,7853.0,605.0,4427420.0,7141.0,620.0,20571696.0,17904.0,1149.0
2017-2-15,9280416.548780488,12840.121951219513,164,1521988314,2105780,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7096437.0,11691.0,607.0,6191266.0,11423.0,542.0,21476000.0,15340.0,1400.0,20594000.0,14710.0,1400.0,13332580.0,15503.0,860.0,19259160.0,16894.0,1140.0,5958748.0,10994.0,542.0,6576845.0,10835.0,607.0,6751054.0,11122.0,607.0,5754414.0,10617.0,542.0,6225412.0,11486.0,542.0,6694603.0,11029.0,607.0,8771920.0,15124.0,580.0,9455460.0,10059.0,940.0,3772640.0,9928.0,380.0,3497760.0,9716.0,360.0,12335148.0,11053.0,1116.0,11616444.0,10409.0,1116.0,5876868.0,9844.0,597.0,5334084.0,7287.0,732.0,4102745.0,12247.0,335.0,4012260.0,9786.0,410.0,3572800.0,10208.0,350.0,3533950.0,10097.0,350.0,4568960.0,7552.0,605.0,4258160.0,6868.0,620.0,19778886.0,17214.0,1149.0
2017-3-15,9926602.792682927,13740.975609756097,164,1627962858,2253520,114412,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7461851.0,12293.0,607.0,6634622.0,12241.0,542.0,22999200.0,16428.0,1400.0,22064000.0,15760.0,1400.0,14284600.0,16610.0,860.0,20634000.0,18100.0,1140.0,6385844.0,11782.0,542.0,7047270.0,11610.0,607.0,7233012.0,11916.0,607.0,6167960.0,11380.0,542.0,6669852.0,12306.0,542.0,7175347.0,11821.0,607.0,9395420.0,16199.0,580.0,10132260.0,10779.0,940.0,3987340.0,10493.0,380.0,3747240.0,10409.0,360.0,13226832.0,11852.0,1116.0,12454560.0,11160.0,1116.0,6294171.0,10543.0,597.0,5716188.0,7809.0,732.0,4393525.0,13115.0,335.0,4299260.0,10486.0,410.0,3634750.0,10385.0,350.0,3705100.0,10586.0,350.0,4895660.0,8092.0,605.0,4561960.0,7358.0,620.0,21186411.0,18439.0,1149.0
2017-4-15,10383689.177914111,14365.564417177915,163,1692541336,2341587,113747,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7806020.0,12860.0,607.0,6941936.0,12808.0,542.0,24291400.0,17351.0,1400.0,23080400.0,16486.0,1400.0,14943360.0,17376.0,860.0,21412620.0,18783.0,1140.0,6679608.0,12324.0,542.0,7399937.0,12191.0,607.0,7411470.0,12210.0,607.0,6455220.0,11910.0,542.0,6976082.0,12871.0,542.0,7367766.0,12138.0,607.0,9824620.0,16939.0,580.0,10601320.0,11278.0,940.0,4171260.0,10977.0,380.0,3797280.0,10548.0,360.0,13849560.0,12410.0,1116.0,13038228.0,11683.0,1116.0,6581925.0,11025.0,597.0,5981172.0,8171.0,732.0,4594190.0,13714.0,335.0,4497700.0,10970.0,410.0,3777200.0,10792.0,350.0,3876250.0,11075.0,350.0,5121325.0,8465.0,605.0,5358660.0,8643.0,620.0,22157316.0,19284.0,1149.0
2017-5-15,10119205.484662578,14010.79754601227,163,1649430494,2283760,113747,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7606924.0,12532.0,607.0,6766328.0,12484.0,542.0,23651600.0,16894.0,1400.0,22491000.0,16065.0,1400.0,14562380.0,16933.0,860.0,20866560.0,18304.0,1140.0,6508336.0,12008.0,542.0,7209946.0,11878.0,607.0,7222086.0,11898.0,607.0,6291536.0,11608.0,542.0,6797764.0,12542.0,542.0,7182631.0,11833.0,607.0,9570580.0,16501.0,580.0,10332480.0,10992.0,940.0,4121480.0,10846.0,380.0,3700440.0,10279.0,360.0,13508064.0,12104.0,1116.0,12714588.0,11393.0,1116.0,6414168.0,10744.0,597.0,5992884.0,8187.0,732.0,4477275.0,13365.0,335.0,4382900.0,10690.0,410.0,3774050.0,10783.0,350.0,3818850.0,10911.0,350.0,5147945.0,8509.0,605.0,5222880.0,8424.0,620.0,21586263.0,18787.0,1149.0
2017-6-15,10658322.036809815,14753.34355828221,163,1737306492,2404795,113747,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7858829.0,12947.0,607.0,7145186.0,13183.0,542.0,24948000.0,17820.0,1400.0,23745400.0,16961.0,1400.0,15375080.0,17878.0,860.0,22030500.0,19325.0,1140.0,6870392.0,12676.0,542.0,7610566.0,12538.0,607.0,7625134.0,12562.0,607.0,6643836.0,12258.0,542.0,7177706.0,13243.0,542.0,7586893.0,12499.0,607.0,10100700.0,17415.0,580.0,10910580.0,11607.0,940.0,4351760.0,11452.0,380.0,3907080.0,10853.0,360.0,14274756.0,12791.0,1116.0,13434408.0,12038.0,1116.0,6772965.0,11345.0,597.0,6327408.0,8644.0,732.0,4727185.0,14111.0,335.0,4627670.0,11287.0,410.0,3984400.0,11384.0,350.0,4032350.0,11521.0,350.0,5435925.0,8985.0,605.0,5515520.0,8896.0,620.0,22784670.0,19830.0,1149.0
2017-7-15,10498752.28220859,14520.64417177914,163,1711296622,2366865,113747,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7768993.0,12799.0,607.0,7064970.0,13035.0,542.0,24642800.0,17602.0,1400.0,23473800.0,16767.0,1400.0,15199640.0,17674.0,860.0,21778560.0,19104.0,1140.0,6791260.0,12530.0,542.0,7469135.0,12305.0,607.0,7538333.0,12419.0,607.0,6568498.0,12119.0,542.0,7095864.0,13092.0,542.0,7681585.0,12655.0,607.0,9982380.0,17211.0,580.0,10787440.0,11476.0,940.0,4302360.0,11322.0,380.0,3862800.0,10730.0,360.0,13708944.0,12284.0,1116.0,13290444.0,11909.0,1116.0,6711474.0,11242.0,597.0,6256404.0,8547.0,732.0,4028710.0,12026.0,335.0,4575190.0,11159.0,410.0,3938550.0,11253.0,350.0,3986850.0,11391.0,350.0,5374820.0,8884.0,605.0,5453520.0,8796.0,620.0,22519251.0,19599.0,1149.0
2017-8-15,10455594.036809815,14459.883435582822,163,1704261828,2356961,113747,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7849117.0,12931.0,607.0,7059008.0,13024.0,542.0,24593800.0,17567.0,1400.0,23448600.0,16749.0,1400.0,15183300.0,17655.0,860.0,21198300.0,18595.0,1140.0,6783130.0,12515.0,542.0,7461851.0,12293.0,607.0,7625134.0,12562.0,607.0,6561994.0,12107.0,542.0,7103994.0,13107.0,542.0,7515874.0,12382.0,607.0,9967880.0,17186.0,580.0,10777100.0,11465.0,940.0,4239280.0,11156.0,380.0,3858480.0,10718.0,360.0,13703364.0,12279.0,1116.0,13287096.0,11906.0,1116.0,6701922.0,11226.0,597.0,6249816.0,8538.0,732.0,4024020.0,12012.0,335.0,4578060.0,11166.0,410.0,3805900.0,10874.0,350.0,3939600.0,11256.0,350.0,5327630.0,8806.0,605.0,5422520.0,8746.0,620.0,22488228.0,19572.0,1149.0
2017-9-15,10104776.296296297,13976.592592592593,162,1636973760,2264208,113127,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7570504.0,12472.0,607.0,6834620.0,12610.0,542.0,23786000.0,16990.0,1400.0,22698200.0,16213.0,1400.0,14698260.0,17091.0,860.0,20522280.0,18002.0,1140.0,6565246.0,12113.0,542.0,7224514.0,11902.0,607.0,7381727.0,12161.0,607.0,6352782.0,11721.0,542.0,6877438.0,12689.0,542.0,7276716.0,11988.0,607.0,9645400.0,16630.0,580.0,10842900.0,11535.0,940.0,4104000.0,10800.0,380.0,3735360.0,10376.0,360.0,13272588.0,11893.0,1116.0,12870828.0,11533.0,1116.0,6485211.0,10863.0,597.0,6050712.0,8266.0,732.0,3894710.0,11626.0,335.0,4431690.0,10809.0,410.0,3684100.0,10526.0,350.0,3813950.0,10897.0,350.0,5158230.0,8526.0,605.0,5248920.0,8466.0,620.0,21763209.0,18941.0,1149.0
2017-10-15,10168302.654320987,14076.444444444445,162,1647265030,2280384,113127,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",7642737.0,12591.0,607.0,6903454.0,12737.0,542.0,24000200.0,17143.0,1400.0,22922200.0,16373.0,1400.0,14772220.0,17177.0,860.0,18925140.0,16601.0,1140.0,6656844.0,12282.0,542.0,7376871.0,12153.0,607.0,7455174.0,12282.0,607.0,6416738.0,11839.0,542.0,6946272.0,12816.0,542.0,7430287.0,12241.0,607.0,9737040.0,16788.0,580.0,10948180.0,11647.0,940.0,4142760.0,10902.0,380.0,3772440.0,10479.0,360.0,13412088.0,12018.0,1116.0,13008096.0,11656.0,1116.0,6547299.0,10967.0,597.0,6020700.0,8225.0,732.0,3932900.0,11740.0,335.0,4417340.0,10774.0,410.0,3719100.0,10626.0,350.0,3851750.0,11005.0,350.0,5208445.0,8609.0,605.0,5299140.0,8547.0,620.0,21972327.0,19123.0,1149.0
2017-11-15,10734807.703703703,14868.327160493827,162,1739038848,2408669,113127,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8079170.0,13310.0,607.0,7301824.0,13472.0,542.0,25358200.0,18113.0,1400.0,24239600.0,17314.0,1400.0,15328640.0,17824.0,860.0,19275120.0,16908.0,1140.0,7034618.0,12979.0,542.0,7801164.0,12852.0,607.0,7756853.0,12779.0,607.0,6786382.0,12521.0,542.0,7346268.0,13554.0,542.0,7857615.0,12945.0,607.0,10293260.0,17747.0,580.0,11579860.0,12319.0,940.0,4384060.0,11537.0,380.0,3989520.0,11082.0,360.0,14192172.0,12717.0,1116.0,13766976.0,12336.0,1116.0,6830277.0,11441.0,597.0,6364008.0,8694.0,732.0,4117485.0,12291.0,335.0,4671130.0,11393.0,410.0,3930850.0,11231.0,350.0,4073300.0,11638.0,350.0,5505500.0,9100.0,605.0,5599840.0,9032.0,620.0,23225886.0,20214.0,1149.0
2017-12-15,10725182.944444444,14859.339506172839,162,1737479637,2407213,113127,"PAK KAI COURT,BEDFORD GDN,TIN HAU TEMPLE RD|百佳閣(百福花園),天后廟道",8075528.0,13304.0,607.0,7308328.0,13484.0,542.0,25351200.0,18108.0,1400.0,24253600.0,17324.0,1400.0,15338960.0,17836.0,860.0,19277400.0,16910.0,1140.0,7034076.0,12978.0,542.0,7806020.0,12860.0,607.0,7760495.0,12785.0,607.0,6791260.0,12530.0,542.0,7351688.0,13564.0,542.0,7862471.0,12953.0,607.0,10298480.0,17756.0,580.0,11593020.0,12333.0,940.0,4387480.0,11546.0,380.0,3991680.0,11088.0,360.0,14208912.0,12732.0,1116.0,13785948.0,12353.0,1116.0,6834456.0,11448.0,597.0,6368400.0,8700.0,732.0,4119830.0,12298.0,335.0,4674410.0,11401.0,410.0,3931550.0,11233.0,350.0,4076100.0,11646.0,350.0,5509130.0,9106.0,605.0,5601700.0,9035.0,620.0,23230482.0,20218.0,1149.0
