,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,nfa_avg,lumpSum_change,npsf_change
2022-12-15,9049862.0,13450.875,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",9697428.0,13814.0,702.0,9234225.0,13325.0,693.0,9294516.0,13412.0,693.0,8226185.0,13597.0,605.0,8380460.0,13852.0,605.0,8926533.0,12881.0,693.0,9401931.0,13567.0,693.0,9237618.0,13159.0,702.0,,-0.012580206407434735,-0.012752644568199134
2022-11-15,9165161.625,13624.625,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",9797814.0,13957.0,702.0,9392229.0,13553.0,693.0,9390843.0,13551.0,693.0,8437330.0,13946.0,605.0,8467580.0,13996.0,605.0,9020088.0,13016.0,693.0,9482319.0,13683.0,693.0,9333090.0,13295.0,702.0,,-0.10317910063513169,-0.10317845594345754
2022-10-15,10219612.0,15192.125,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",10925927.999999998,15564.0,702.0,10472616.0,15112.0,693.0,10471230.0,15110.0,693.0,9407750.0,15550.0,605.0,9441630.0,15606.0,605.0,10058895.0,14515.0,693.0,10573101.0,15257.0,693.0,10405746.0,14823.0,702.0,,0.02805703850840957,0.028057858230417843
2022-9-15,9940705.25,14777.5,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",10628280.000000002,15140.0,702.0,10186407.0,14699.0,693.0,10185021.0,14697.0,693.0,9150625.0,15125.0,605.0,9183900.0,15180.0,605.0,9785853.0,14121.0,693.0,10284120.0,14840.0,693.0,10121436.0,14418.0,702.0,,-0.11712315628993242,-0.11712209584550015
2022-8-15,11259447.25,16737.875,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12038598.0,17149.0,702.0,11537757.0,16649.0,693.0,11536371.0,16647.0,693.0,10364255.0,17131.0,605.0,10401765.0,17193.0,605.0,11085228.0,15996.0,693.0,11647944.0,16808.0,693.0,11463660.0,16330.0,702.0,,0.005533350611762744,0.005534445729390436
2022-7-15,11197487.625,16645.75,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11972610.0,17055.0,702.0,11474001.0,16557.0,693.0,11472615.0,16555.0,693.0,10306780.0,17036.0,605.0,10344290.0,17098.0,605.0,11025630.0,15910.0,693.0,11583495.0,16715.0,693.0,11400480.0,16240.0,702.0,,0.004829389472705614,0.004829241054585598
2022-6-15,11143670.5,16565.75,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11915046.0,16973.0,702.0,11418561.0,16477.0,693.0,11417175.0,16475.0,693.0,10257169.999999998,16954.0,605.0,10294680.0,17016.0,605.0,10973655.0,15835.0,693.0,11528055.0,16635.0,693.0,11345022.0,16161.0,702.0,,-0.0011845710585949298,-0.0011832714062841587
2022-5-15,11156886.625,16585.375,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11929788.0,16994.0,702.0,11431728.0,16496.0,693.0,11430342.0,16494.0,693.0,10268664.999999998,16973.0,605.0,10306780.0,17036.0,605.0,10988208.0,15856.0,693.0,11541222.0,16654.0,693.0,11358360.0,16180.0,702.0,,0.0064418072074463595,0.00646281982234842
2022-4-15,11085476.125,16478.875,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11712168.0,16684.0,702.0,11436579.0,16503.0,693.0,11434500.0,16500.0,693.0,10272900.0,16980.0,605.0,10133750.0,16750.0,605.0,10993752.0,15864.0,693.0,11545380.0,16660.0,693.0,11154780.0,15890.0,702.0,,0.009264612512181358,0.00917073021365189
2022-3-15,10983716.25,16329.125,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11597040.000000002,16520.0,702.0,11324313.0,16341.0,693.0,11320155.0,16335.0,693.0,10242650.0,16930.0,605.0,10032715.0,16583.0,605.0,10883565.0,15705.0,693.0,11430342.0,16494.0,693.0,11038950.0,15725.0,702.0,,-0.032147484742728105,-0.03218326085184886
2022-2-15,11348543.375,16872.125,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11980332.0,17066.0,702.0,11699226.0,16882.0,693.0,11692989.0,16873.0,693.0,10608675.0,17535.0,605.0,10363045.0,17129.0,605.0,11240460.0,16220.0,693.0,11805948.0,17036.0,693.0,11397672.0,16236.0,702.0,,0.03911012051825247,0.039011923731227194
2022-1-15,10921405.875,16238.625,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11510693.999999998,16397.0,702.0,11333322.0,16354.0,693.0,11324313.0,16341.0,693.0,10275925.0,16985.0,605.0,9961325.0,16465.0,605.0,10884951.0,15707.0,693.0,11134431.0,16067.0,693.0,10946286.0,15593.0,702.0,,-0.021046603779920736,-0.020811034898620684
2021-12-15,11156206.125,16583.75,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11814660.0,16830.0,702.0,11633391.0,16787.0,693.0,11622303.0,16771.0,693.0,10306780.0,17036.0,605.0,10222685.0,16897.0,605.0,10997910.000000002,15870.0,693.0,11422026.0,16482.0,693.0,11229893.999999998,15997.0,702.0,,-0.04476795786576371,-0.044742374931597606
2021-11-15,11679053.5,17360.5,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12165660.0,17330.0,702.0,12264021.0,17697.0,693.0,12252240.0,17680.0,693.0,10893630.0,18006.0,605.0,10545755.0,17431.0,605.0,11709621.0,16897.0,693.0,12033945.000000002,17365.0,693.0,11567556.0,16478.0,702.0,,0.0013625271456989552,0.001348262759828911
2021-10-15,11663162.125,17337.125,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11927682.0,16991.0,702.0,12243231.0,17667.0,693.0,12295899.0,17743.0,693.0,10873060.0,17972.0,605.0,10526395.0,17399.0,605.0,11690217.0,16869.0,693.0,12204423.0,17611.0,693.0,11544390.0,16445.0,702.0,,-0.0002636989634662301,-0.0005116453361005968
2021-9-15,11666238.5,17346.0,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11929086.0,16993.0,702.0,12246696.0,17672.0,693.0,12299364.0,17748.0,693.0,10873665.0,17973.0,605.0,10682485.0,17657.0,605.0,11692989.0,16873.0,693.0,12203037.0,17609.0,693.0,11402586.0,16243.0,702.0,,0.004740770596990851,0.004742493465495601
2021-8-15,11611192.5,17264.125,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11873628.0,16914.0,702.0,12190563.0,17591.0,693.0,12243924.0,17668.0,693.0,10821635.0,17887.0,605.0,10631665.0,17573.0,605.0,11638935.0,16795.0,693.0,12141360.0,17520.0,693.0,11347830.0,16165.0,702.0,,-0.01709145583390903,-0.016898360702413795
2021-7-15,11813095.5,17560.875,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12461202.0,17751.0,702.0,12347181.0,17817.0,693.0,12401235.0,17895.0,693.0,10957760.0,18112.0,605.0,10765975.0,17795.0,605.0,11787930.0,17010.0,693.0,12291741.0,17737.0,693.0,11491740.0,16370.0,702.0,,0.00020923957512231084,0.00021358850039510102
2021-6-15,11810624.25,17557.125,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12459096.0,17748.0,702.0,12345795.0,17815.0,693.0,12400542.0,17894.0,693.0,10954129.999999998,18106.0,605.0,10762345.0,17789.0,605.0,11786543.999999998,17008.0,693.0,12285504.0,17728.0,693.0,11491038.0,16369.0,702.0,,0.02216438966196388,0.022167075416087423
2021-5-15,11554525.25,17176.375,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12188826.0,17363.0,702.0,12079683.0,17431.0,693.0,12133737.0,17509.0,693.0,10715760.0,17712.0,605.0,10528210.0,17402.0,605.0,11531520.0,16640.0,693.0,12015234.0,17338.0,693.0,11243232.0,16016.0,702.0,,0.0011331226123620919,0.0013262502823747635
2021-4-15,11541447.375,17153.625,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12197952.0,17376.0,702.0,12087305.999999998,17442.0,693.0,12142053.0,17521.0,693.0,10719995.0,17719.0,605.0,10377565.0,17153.0,605.0,11538450.0,16650.0,693.0,12018006.0,17342.0,693.0,11250252.0,16026.0,702.0,,0.02451110612407592,0.024463987099856643
2021-3-15,11265321.875,16744.0,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11926278.0,16989.0,702.0,11808027.0,17039.0,693.0,11866239.000000002,17123.0,693.0,10473155.0,17311.0,605.0,10142825.0,16765.0,605.0,11276496.0,16272.0,693.0,11738727.0,16939.0,693.0,10890828.0,15514.0,702.0,,0.0076579029842793744,0.007650355436867651
2021-2-15,11179708.75,16616.875,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11844144.0,16872.0,702.0,11701305.0,16885.0,693.0,11778921.0,16997.0,693.0,10393900.0,17180.0,605.0,10070830.0,16646.0,605.0,11194029.0,16153.0,693.0,11647251.0,16807.0,693.0,10807290.0,15395.0,702.0,,0.020022954079626176,0.02018341583208616
2021-1-15,10960252.125,16288.125,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",11816766.0,16833.0,702.0,11442123.0,16511.0,693.0,11525976.0,16632.0,693.0,10125280.0,16736.0,605.0,9856055.0,16291.0,605.0,10953558.0,15806.0,693.0,11390841.0,16437.0,693.0,10571417.999999998,15059.0,702.0,,-0.03270080062135183,-0.0327142348120435
2020-12-15,11330777.625,16839.0,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12319398.0,17549.0,702.0,11765754.0,16978.0,693.0,11860002.0,17114.0,693.0,10415680.0,17216.0,605.0,10268060.0,16972.0,605.0,11271645.0,16265.0,693.0,11715858.0,16906.0,693.0,11029823.999999998,15712.0,702.0,,0.03120784591563064,0.03114594735270937
2020-11-15,10987869.875,16330.375,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12376260.0,17630.0,702.0,11387376.0,16432.0,693.0,11485781.999999998,16574.0,693.0,10084140.0,16668.0,605.0,10047235.0,16607.0,605.0,10916829.0,15753.0,693.0,10927917.0,15769.0,693.0,10677420.0,15210.0,702.0,,-0.0305590905075519,-0.030478664192949867
2020-10-15,11334233.75,16843.75,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12739896.000000002,18148.0,702.0,11717936.999999998,16909.0,693.0,11826045.0,17065.0,693.0,10380590.0,17158.0,605.0,10344290.0,17098.0,605.0,11241153.0,16221.0,693.0,11245311.0,16227.0,693.0,11178648.0,15924.0,702.0,,0.0016964370028436093,0.0016948900551583268
2020-9-15,11315038.5,16815.25,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12717432.0,18116.0,702.0,11693681.999999998,16874.0,693.0,11808720.0,17040.0,693.0,10362440.0,17128.0,605.0,10328560.0,17072.0,605.0,11224521.0,16197.0,693.0,11221749.0,16193.0,693.0,11163204.0,15902.0,702.0,,-0.0016327197946838234,-0.0016327499962891512
2020-8-15,11333543.0,16842.75,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12738492.0,18146.0,702.0,11711700.000000002,16900.0,693.0,11829510.0,17070.0,693.0,10378775.0,17155.0,605.0,10346104.999999998,17101.0,605.0,11246697.0,16229.0,693.0,11235609.0,16213.0,693.0,11181456.0,15928.0,702.0,,-0.012433522393628604,-0.012611477103683821
2020-7-15,11476233.0,17057.875,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12878892.0,18346.0,702.0,11840598.0,17086.0,693.0,11959794.0,17258.0,693.0,10493120.0,17344.0,605.0,10606255.0,17531.0,605.0,11374209.0,16413.0,693.0,11355498.0,16386.0,693.0,11301498.0,16099.0,702.0,,0.002887952365974167,0.002888219298890382
2020-6-15,11443185.625,17008.75,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12843090.0,18295.0,702.0,11807334.0,17038.0,693.0,11926530.0,17210.0,693.0,10462870.0,17294.0,605.0,10575400.0,17480.0,605.0,11345103.000000002,16371.0,693.0,11319462.0,16334.0,693.0,11265696.0,16048.0,702.0,,-0.004907866880954792,-0.005081709501699949
2020-5-15,11499624.25,17095.625,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12888018.0,18359.0,702.0,11846835.0,17095.0,693.0,11967417.000000002,17269.0,693.0,10498565.0,17353.0,605.0,10753875.0,17775.0,605.0,11387376.0,16432.0,693.0,11354112.0,16384.0,693.0,11300796.0,16098.0,702.0,,0.05869776771230173,0.05909365465330585
2020-4-15,10862046.375,16141.75,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12215502.0,17401.0,702.0,11227986.0,16202.0,693.0,11342331.0,16367.0,693.0,9949830.0,16446.0,605.0,9900825.0,16365.0,605.0,10795554.0,15578.0,693.0,10757439.0,15523.0,693.0,10706904.0,15252.0,702.0,,-0.05533280542096808,-0.05532674455181896
2020-3-15,11498278.375,17087.125,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12933648.0,18424.0,702.0,11886336.0,17152.0,693.0,12008304.0,17328.0,693.0,10533655.0,17411.0,605.0,10475575.0,17315.0,605.0,11432421.0,16497.0,693.0,11384604.0,16428.0,693.0,11331684.0,16142.0,702.0,,0.0533168997400999,0.053070689017626016
2020-2-15,10916257.375,16226.0,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12337650.0,17575.0,702.0,11337480.0,16360.0,693.0,11453904.0,16528.0,693.0,10047235.0,16607.0,605.0,10014565.0,16553.0,605.0,10907820.0,15740.0,693.0,10855845.0,15665.0,693.0,10375559.999999998,14780.0,702.0,,-0.05044208507424275,-0.05043781043576223
2020-1-15,11496147.0,17087.875,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12994721.999999998,18511.0,702.0,11939697.0,17229.0,693.0,12063051.0,17407.0,693.0,10580845.0,17489.0,605.0,10543940.0,17428.0,605.0,11491326.0,16582.0,693.0,11428263.0,16491.0,693.0,10927332.0,15566.0,702.0,,0.01655524287233323,0.01656057586483839
2019-12-15,11308925.0,16809.5,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12784122.0,18211.0,702.0,11745657.0,16949.0,693.0,11867624.999999998,17125.0,693.0,10408420.0,17204.0,605.0,10369095.0,17139.0,605.0,11307681.0,16317.0,693.0,11239074.0,16218.0,693.0,10749726.0,15313.0,702.0,,-0.03692318890949531,-0.037001496673660705
2019-11-15,11742495.375,17455.375,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",13315536.0,18968.0,702.0,12232143.0,17651.0,693.0,12081069.0,17433.0,693.0,10839180.0,17916.0,605.0,10795620.0,17844.0,605.0,11780307.0,16999.0,693.0,11700612.0,16884.0,693.0,11195496.0,15948.0,702.0,,0.09339020221662664,0.09355813807793512
2019-10-15,10739528.625,15962.0,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12196548.0,17374.0,702.0,11203731.0,16167.0,693.0,11059587.0,15959.0,693.0,9927445.0,16409.0,605.0,9768935.000000002,16147.0,605.0,10792782.0,15574.0,693.0,10713087.0,15459.0,693.0,10254114.0,14607.0,702.0,,-0.05124483367051946,-0.051236329053732765
2019-9-15,11319599.625,16824.0,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12855726.0,18313.0,702.0,11808027.0,17039.0,693.0,11663883.0,16831.0,693.0,10462265.0,17293.0,605.0,10292260.0,17012.0,605.0,11379060.0,16420.0,693.0,11287584.0,16288.0,693.0,10807992.0,15396.0,702.0,,-0.006704945856375155,-0.006701107011070073
2019-8-15,11396009.25,16937.5,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12944880.0,18440.0,702.0,11888415.0,17155.0,693.0,11739420.0,16940.0,693.0,10533655.0,17411.0,605.0,10358810.0,17122.0,605.0,11460141.0,16537.0,693.0,11360349.0,16393.0,693.0,10882404.0,15502.0,702.0,,-0.07514899322611701,-0.07508532423208192
2019-7-15,12321994.75,18312.5,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",13969098.0,19899.0,702.0,12828123.0,18511.0,693.0,12874554.0,18578.0,693.0,11364925.0,18785.0,605.0,11172535.0,18467.0,605.0,12370050.0,17850.0,693.0,12254319.0,17683.0,693.0,11742354.0,16727.0,702.0,,0.04469001071237999,0.04474205924721519
2019-6-15,11794881.375,17528.25,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",13363272.0,19036.0,702.0,12270258.0,17706.0,693.0,12311838.0,17766.0,693.0,10866405.0,17961.0,605.0,10679460.0,17652.0,605.0,11835747.0,17079.0,693.0,11717937.0,16909.0,693.0,11314134.0,16117.0,702.0,,-0.03268184305978483,-0.03273068406784807
2019-5-15,12193383.625,18121.375,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",13849056.0,19728.0,702.0,12715164.0,18348.0,693.0,12536370.0,18090.0,693.0,11255420.0,18604.0,605.0,11058795.0,18279.0,605.0,12268872.0,17704.0,693.0,12138588.0,17516.0,693.0,11724804.0,16702.0,702.0,,0.03689386670063621,0.03723339557978633
2019-4-15,11759529.125,17470.875,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",13445406.0,19153.0,702.0,12074139.0,17423.0,693.0,12164229.0,17553.0,693.0,10921460.0,18052.0,605.0,10395110.0,17182.0,605.0,11914056.0,17192.0,693.0,11780307.0,16999.0,693.0,11381526.0,16213.0,702.0,,0.02991181607184168,0.02975804550277017
2019-3-15,11417996.125,16966.0,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",13039650.0,18575.0,702.0,11704770.0,16890.0,693.0,11792781.0,17017.0,693.0,10585685.0,17497.0,605.0,10205745.0,16869.0,605.0,11557161.0,16677.0,693.0,11421333.0,16481.0,693.0,11036844.0,15722.0,702.0,,0.03219762966238493,0.032207037636984515
2019-2-15,11061831.375,16436.625,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12523680.0,17840.0,702.0,11532213.0,16641.0,693.0,11650715.999999998,16812.0,693.0,10324325.0,17065.0,605.0,9794949.999999998,16190.0,605.0,11101167.0,16019.0,693.0,10968804.0,15828.0,693.0,10598796.000000002,15098.0,702.0,,-0.053071174776871066,-0.053060254499103454
2019-1-15,11681798.125,17357.625,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",13230593.999999998,18847.0,702.0,12179475.0,17575.0,693.0,12303522.0,17754.0,693.0,10901495.0,18019.0,605.0,10338240.0,17088.0,605.0,11722788.0,16916.0,693.0,11584881.0,16717.0,693.0,11193390.0,15945.0,702.0,,0.004218249443995958,0.004230669096589423
2018-12-15,11632728.375,17284.5,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",13180050.0,18775.0,702.0,12129579.0,17503.0,693.0,12250854.000000002,17678.0,693.0,10853700.0,17940.0,605.0,10289235.0,17007.0,605.0,11672892.0,16844.0,693.0,11537757.0,16649.0,693.0,11147760.0,15880.0,702.0,,0.0789521097273449,0.07895784077342638
2018-11-15,10781505.75,16019.625,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12219714.0,17407.0,702.0,11241846.0,16222.0,693.0,11353419.0,16383.0,693.0,10061150.0,16630.0,605.0,9531775.0,15755.0,605.0,10817730.000000002,15610.0,693.0,10694376.0,15432.0,693.0,10332035.999999998,14718.0,702.0,,-0.09001816333411972,-0.08976171028800739
2018-10-15,11848045.0,17599.375,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",13303602.0,18951.0,702.0,12234915.0,17655.0,693.0,12354804.0,17828.0,693.0,10953525.0,18105.0,605.0,10367885.0,17137.0,605.0,11772684.0,16988.0,693.0,12552309.0,18113.0,693.0,11244636.0,16018.0,702.0,,-0.01329091588582687,-0.013197549727358093
2018-9-15,12007637.5,17834.75,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",13166010.0,18755.0,702.0,12740804.999999998,18385.0,693.0,12750507.0,18399.0,693.0,11055770.0,18274.0,605.0,10456215.0,17283.0,605.0,11877327.0,17139.0,693.0,12668040.0,18280.0,693.0,11346426.0,16163.0,702.0,,-0.03174143240330807,-0.03145704355381773
2018-8-15,12401271.625,18414.0,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",13575978.0,19339.0,702.0,13465683.0,19431.0,693.0,13150368.0,18976.0,693.0,11403645.0,18849.0,605.0,10603835.0,17527.0,605.0,12246003.0,17671.0,693.0,13065129.0,18853.0,693.0,11699532.0,16666.0,702.0,,0.04052871688013937,0.04071381641692984
2018-7-15,11918240.625,17693.625,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12980682.0,18491.0,702.0,12884949.0,18593.0,693.0,12577257.0,18149.0,693.0,10908150.0,18030.0,605.0,10111365.0,16713.0,605.0,12200265.0,17605.0,693.0,12495483.0,18031.0,693.0,11187774.0,15937.0,702.0,,0.006772441668691176,0.006756804813689898
2018-6-15,11838068.0,17574.875,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12901356.0,18378.0,702.0,12731796.0,18372.0,693.0,12505185.0,18045.0,693.0,10847045.000000002,17929.0,605.0,10043000.0,16600.0,605.0,12130965.0,17505.0,693.0,12423411.0,17927.0,693.0,11121786.0,15843.0,702.0,,0.02279427986706506,0.02334197042040298
2018-5-15,11574241.5,17174.0,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12665484.0,18042.0,702.0,12510729.0,18053.0,693.0,12285504.0,17728.0,693.0,10657680.0,17616.0,605.0,9425295.0,15579.0,605.0,11918907.0,17199.0,693.0,12205809.0,17613.0,693.0,10924524.0,15562.0,702.0,,-0.02594106807638008,-0.025947877378555417
2018-4-15,11882485.875,17631.5,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12996828.0,18514.0,702.0,12847527.0,18539.0,693.0,12612600.0,18200.0,693.0,10945660.0,18092.0,605.0,9676370.0,15994.0,605.0,12235608.0,17656.0,693.0,12529440.0,18080.0,693.0,11215854.0,15977.0,702.0,,0.009189409842933483,0.009179431776717317
2018-3-15,11774287.125,17471.125,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12873276.0,18338.0,702.0,12733875.0,18375.0,693.0,12496869.0,18033.0,693.0,10851280.0,17936.0,605.0,9589250.0,15850.0,605.0,12121956.0,17492.0,693.0,12412323.0,17911.0,693.0,11115467.999999998,15834.0,702.0,,0.04711751614289961,0.047107828080400926
2018-2-15,11244475.375,16685.125,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12289212.0,17506.0,702.0,12163535.999999998,17552.0,693.0,11934153.0,17221.0,693.0,10367280.0,17136.0,605.0,9159095.0,15139.0,605.0,11574486.0,16702.0,693.0,11850993.0,17101.0,693.0,10617048.0,15124.0,702.0,,0.029160076043330596,0.028985283801389095
2018-1-15,10925876.0,16215.125,"FU SHAN MANSION(Block 18,TAIKOO SHING),TAIKOO SHING RD|太古城,18座(富山閣),太古城道",12007710.0,17105.0,702.0,11871783.0,17131.0,693.0,11664576.0,16832.0,693.0,10135565.0,16753.0,605.0,8954000.0,14800.0,605.0,10812186.0,15602.0,693.0,11581416.0,16712.0,693.0,10379772.0,14786.0,702.0,673.25,,
