,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,nfa_avg,lumpSum_change,npsf_change
2020-12-15,5016151.635101671,10511.666666666666,15-19 SQUARE ST|15-19 四方街,5745919.3114292985,6673.0,297.0,4821429.388946877,11841.0,239.0,4481106.20492884,13021.0,202.0,,0.012200108940731536,-0.11211532505560717
2020-11-15,4955691.657009481,11839.0,15-19 SQUARE ST|15-19 四方街,5646358.578470592,11070.0,297.0,4778891.641516889,11643.0,239.0,4441824.751040963,12804.0,202.0,,0.029363945667656877,-0.05204580030426775
2020-10-15,4814324.105547688,12489.0,15-19 SQUARE ST|15-19 四方街,5485820.086642973,11679.0,297.0,4642063.584640797,12281.0,239.0,4315088.645359293,13507.0,202.0,,-0.04293864917242951,0.03643153526970955
2020-9-15,5030319.217660126,12050.0,15-19 SQUARE ST|15-19 四方街,5732656.191188409,11270.0,297.0,4849740.236501323,11848.0,239.0,4508561.225290648,13032.0,202.0,,-0.00553980478856686,-0.09024562109925516
2020-8-15,5058341.441801625,13245.333333333334,15-19 SQUARE ST|15-19 四方街,5765022.93238702,12389.0,297.0,4876601.618190625,13023.0,239.0,4533399.77482723,14324.0,202.0,,-0.02892767046193223,0.13762203326748557
2020-7-15,5209026.442147561,11643.0,15-19 SQUARE ST|15-19 四方街,5939872.4538358115,10897.0,297.0,5023344.46065912,11452.0,239.0,4663862.411947751,12580.0,202.0,,0.05389494500727765,-0.06391702846116742
2020-6-15,4942642.971033123,12438.0,15-19 SQUARE ST|15-19 四方街,5636512.3023017775,11642.0,297.0,4766425.310778295,12234.0,239.0,4424991.300019296,13438.0,202.0,,-0.022474558814440826,0.026689412282632663
2020-5-15,5056280.647835215,12114.666666666666,15-19 SQUARE ST|15-19 四方街,5766412.516721965,11340.0,297.0,4875600.932214974,11915.0,239.0,4526828.494568706,13089.0,202.0,,-0.005644757252393107,0.009247174474466213
2020-4-15,5084984.148988522,12003.666666666666,15-19 SQUARE ST|15-19 四方街,5799576.567903567,11237.0,297.0,4902903.536507217,11805.0,239.0,4552472.342554781,12969.0,202.0,,0.02340391075070314,-0.03133742199268352
2020-3-15,4968697.203099903,12392.0,15-19 SQUARE ST|15-19 四方街,5647991.971841908,11561.0,297.0,4824928.204697659,12273.0,239.0,4433171.432760141,13342.0,202.0,,0.015450559354560633,0.045561930475868984
2020-2-15,4893096.130901833,11852.0,15-19 SQUARE ST|15-19 四方街,5562407.824232157,11058.0,297.0,4751402.244169572,11738.0,239.0,4365478.324303769,12760.0,202.0,,-0.03626026308099717,-0.09639380924547003
2020-1-15,5077196.615908628,13116.333333333334,15-19 SQUARE ST|15-19 四方街,5787930.222987036,10442.0,297.0,4902012.072778714,16860.0,239.0,4541647.551960135,12047.0,202.0,,0.0162891944461665,0.025194101401698754
2019-12-15,4995818.75282604,12794.0,15-19 SQUARE ST|15-19 四方街,5695129.770790033,10559.0,297.0,4823491.1777147995,15641.0,239.0,4468835.309973288,12182.0,202.0,,-0.0745572810076125,0.181675441027062
2019-11-15,5398301.429466575,10827.0,15-19 SQUARE ST|15-19 四方街,6127347.776103251,10083.0,297.0,5233463.044630516,10702.0,239.0,4834093.467665959,11696.0,202.0,,-0.03989342943856122,-0.005389349909667107
2019-10-15,5622606.48451747,10885.666666666666,15-19 SQUARE ST|15-19 四方街,6382146.974793233,10138.0,297.0,5450900.285241202,10760.0,239.0,5034772.193517975,11759.0,202.0,,0.03691067186707153,0.045994683065885056
2019-9-15,5422459.848342914,10407.0,15-19 SQUARE ST|15-19 四方街,6155429.899952036,9693.0,297.0,5256396.877842244,10286.0,239.0,4855552.767234462,11242.0,202.0,,-0.004479088906548023,0.0428552341505779
2019-8-15,5446856.804230298,9979.333333333334,15-19 SQUARE ST|15-19 四方街,6199514.851898925,9322.0,297.0,5271403.836187035,9850.0,239.0,4869651.7246049335,10766.0,202.0,,-0.04645898853962027,-0.02921625214825374
2019-7-15,5712241.779604482,10279.666666666666,15-19 SQUARE ST|15-19 四方街,6491110.252614264,9585.0,297.0,5529756.153169037,10147.0,239.0,5115858.933030145,11107.0,202.0,,0.08478918483859044,0.051879391500102345
2019-6-15,5265762.103310817,9772.666666666666,15-19 SQUARE ST|15-19 四方街,5984741.903795888,9114.0,297.0,5097651.383956832,9647.0,239.0,4714893.022179731,10557.0,202.0,,-0.020633584686534756,-0.1784453287003308
2019-5-15,5376702.754939179,11895.333333333334,15-19 SQUARE ST|15-19 四方街,6106247.013152901,9364.0,297.0,5145644.583585191,15323.0,239.0,4878216.668079445,10999.0,202.0,,0.04778777632468123,0.010505450941526329
2019-4-15,5131480.702894823,11771.666666666666,15-19 SQUARE ST|15-19 四方街,5829409.574244397,9433.0,297.0,4910100.005139558,14807.0,239.0,4654932.529300516,11075.0,202.0,,0.022756047824405767,-0.04009241641750483
2019-3-15,5017306.633200015,12263.333333333334,15-19 SQUARE ST|15-19 四方街,5701284.027321343,9849.0,297.0,4800146.021275496,15383.0,239.0,4550489.8510032045,11558.0,202.0,,0.0028734527215803496,-0.0024132975406057078
2019-2-15,5002930.9476526035,12293.0,15-19 SQUARE ST|15-19 四方街,5686515.977676005,9959.0,297.0,4785549.789474821,15238.0,239.0,4536727.075806984,11682.0,202.0,,0.046533736698484374,0.09615384615384626
2019-1-15,4780477.467869717,11214.666666666666,15-19 SQUARE ST|15-19 四方街,5435390.6154188225,8664.0,297.0,4572203.629314939,14823.0,239.0,4333838.158875386,10157.0,202.0,,0.05115392615410985,0.029057319385819902
2018-12-15,4547837.713321588,10898.0,15-19 SQUARE ST|15-19 四方街,5172352.258455821,8538.0,297.0,4348819.4702613875,14151.0,239.0,4122341.4112475575,10005.0,202.0,,-0.1415728406813258,0.01812406576980563
2018-11-15,5297872.5847061565,10704.0,15-19 SQUARE ST|15-19 四方街,6027101.066289407,8120.0,297.0,5065558.961815529,14482.0,239.0,4800957.726013534,9510.0,202.0,,-0.0667200614170178,0.004190380886859746
2018-10-15,5676616.806689345,10659.333333333334,15-19 SQUARE ST|15-19 四方街,6458969.135222238,8316.0,297.0,5428318.477300865,13927.0,239.0,5142562.807544935,9735.0,202.0,,0.06084294112068256,-0.1517771883289124
2018-9-15,5351043.577376802,12566.666666666666,15-19 SQUARE ST|15-19 四方街,6128776.231190415,7968.0,297.0,5150250.713537788,14180.0,239.0,4774103.787402203,15552.0,202.0,,-0.06290563870317067,0.0320849759088917
2018-8-15,5710250.534398246,12176.0,15-19 SQUARE ST|15-19 四方街,6538885.791178165,7863.0,297.0,5495133.21576041,13667.0,239.0,5096732.59625616,14998.0,202.0,,0.0304293237004567,0.46863943390157625
2018-7-15,5541622.703332734,8290.666666666666,15-19 SQUARE ST|15-19 四方街,6281407.7172786165,7707.0,297.0,5351185.541720137,8159.0,239.0,4992274.850999448,9006.0,202.0,,0.09810580681236147,0.009784418009824769
2018-6-15,5046528.912745889,8210.333333333334,15-19 SQUARE ST|15-19 四方街,5720559.583492209,7633.0,297.0,4874805.376836993,8083.0,239.0,4544221.777908468,8915.0,202.0,,-0.011265868569015014,0.0841109154929578
2018-5-15,5104030.246677232,7573.333333333333,15-19 SQUARE ST|15-19 四方街,5785770.166706587,7041.0,297.0,4932293.27883675,7459.0,239.0,4594027.294488359,8220.0,202.0,,-0.0399623492976493,0.01292911279536324
2018-4-15,5316489.663653495,7476.666666666667,15-19 SQUARE ST|15-19 四方街,6027141.231032333,6952.0,297.0,5139652.140078689,7367.0,239.0,4782675.619849462,8111.0,202.0,,0.07245824760668351,-0.32577852591078515
2018-3-15,4957292.906756851,11089.333333333334,15-19 SQUARE ST|15-19 四方街,5680580.340778616,6856.0,297.0,4764048.780065945,12580.0,239.0,4427249.599425992,13832.0,202.0,,0.01527528945386214,0.018366597281743502
2018-2-15,4882708.1268012365,10889.333333333334,15-19 SQUARE ST|15-19 四方街,5594460.362672084,6761.0,297.0,4692545.800327665,12339.0,239.0,4361118.2174039595,13568.0,202.0,,0.007835994157395776,-0.015015377193511426
2018-1-15,4844744.735360875,11055.333333333334,15-19 SQUARE ST|15-19 四方街,5550137.476122885,6545.0,297.0,4656467.108970675,12679.0,239.0,4327629.620989066,13942.0,202.0,,0.01909544080061587,0.05172031076581596
2017-12-15,4753965.665428524,10511.666666666666,15-19 SQUARE ST|15-19 四方街,5445589.589379295,6673.0,297.0,4569421.229802377,11841.0,239.0,4246886.177103901,13021.0,202.0,,0.04647963569110791,-0.11214032321639744
2017-11-15,4542817.1779844975,11839.333333333334,15-19 SQUARE ST|15-19 四方街,5176232.413878635,11071.0,297.0,4380596.646242803,11643.0,239.0,4071622.473832053,12804.0,202.0,,-0.01172737631143661,-0.0520191101502655
2017-10-15,4596724.698321792,12489.0,15-19 SQUARE ST|15-19 四方街,5237870.182807901,11679.0,297.0,4432250.065198105,12281.0,239.0,4120053.8469593716,13507.0,202.0,,-0.03727692433965546,0.03643153526970955
2017-9-15,4774711.248267149,12050.0,15-19 SQUARE ST|15-19 四方街,5441360.043796128,11270.0,297.0,4603308.1115611205,11848.0,239.0,4279465.589444199,13032.0,202.0,,0.025110497254719588,-0.09024562109925516
2017-8-15,4657752.760364844,13245.333333333334,15-19 SQUARE ST|15-19 四方街,5308469.542010277,12389.0,297.0,4490405.582474287,13023.0,239.0,4174383.156609969,14324.0,202.0,,0.0755363499201327,0.13762203326748557
2017-7-15,4330632.582256026,11643.0,15-19 SQUARE ST|15-19 四方街,4938236.629956759,10897.0,297.0,4176262.0011306624,11452.0,239.0,3877399.1156806564,12580.0,202.0,,-0.10694900506454008,-0.06391702846116742
2017-6-15,4849255.649246544,12438.0,15-19 SQUARE ST|15-19 四方街,5530014.8694072785,11642.0,297.0,4676367.482025936,12234.0,239.0,4341384.596306417,13438.0,202.0,,0.09158540924591696,0.026689412282632663
2017-5-15,4442396.91019366,12114.666666666666,15-19 SQUARE ST|15-19 四方街,5066311.56997885,11340.0,297.0,4283653.544010125,11915.0,239.0,3977225.616592005,13089.0,202.0,,-0.004355682012985751,0.009247174474466213
2017-4-15,4461831.228219394,12003.666666666666,15-19 SQUARE ST|15-19 四方街,5088852.01663192,11237.0,297.0,4302064.169164943,11805.0,239.0,3994577.4988613175,12969.0,202.0,,0.010477658918177868,-0.03133742199268352
2017-3-15,4415566.429243227,12392.0,15-19 SQUARE ST|15-19 四方街,5019239.99875485,11561.0,297.0,4287802.2413762715,12273.0,239.0,3939657.0475985575,13342.0,202.0,,0.11643953526549455,0.045561930475868984
2017-2-15,3955043.054072054,11852.0,15-19 SQUARE ST|15-19 四方街,4496041.328558726,11058.0,297.0,3840513.2333751507,11738.0,239.0,3528574.600282285,12760.0,202.0,,-0.05235398887984777,-0.09639380924547003
2017-1-15,4173544.7705805763,13116.333333333334,15-19 SQUARE ST|15-19 四方街,4757780.27562357,10442.0,297.0,4029540.0,16860.0,239.0,3733314.036118158,12047.0,202.0,,0.07794716412409053,0.025194101401698754
2016-12-15,3871752.6326736812,12794.0,15-19 SQUARE ST|15-19 四方街,4413717.705631579,10559.0,297.0,3738199.0,15641.0,239.0,3463341.192389465,12182.0,202.0,,-0.05255305712897418,0.181675441027062
2016-11-15,4086511.294174639,10827.0,15-19 SQUARE ST|15-19 四方街,4638398.988560375,10083.0,297.0,3961728.725037401,10702.0,239.0,3659406.1689261394,11696.0,202.0,,-0.05664565213605666,-0.005389349909667107
2016-10-15,4331894.270088234,10885.666666666666,15-19 SQUARE ST|15-19 四方街,4917076.446145848,10138.0,297.0,4199604.5388342915,10760.0,239.0,3879001.8252845625,11759.0,202.0,,0.05370691689709095,0.045994683065885056
2016-9-15,4111099.7760597444,10407.0,15-19 SQUARE ST|15-19 四方街,4666809.380059785,9693.0,297.0,3985197.241060661,10286.0,239.0,3681292.7070587873,11242.0,202.0,,0.05760976001106055,0.0428552341505779
2016-8-15,3887161.3439126643,9979.333333333334,15-19 SQUARE ST|15-19 四方街,4424297.415822985,9322.0,297.0,3761948.947191893,9850.0,239.0,3475237.6687231148,10766.0,202.0,,-0.0686023134108017,-0.02921625214825374
2016-7-15,4173471.117528267,10279.666666666666,15-19 SQUARE ST|15-19 四方街,4742527.050711254,9585.0,297.0,4040143.691855974,10147.0,239.0,3737742.6100175744,11107.0,202.0,,0.005111296727506653,0.051879391500102345
2016-6-15,4152247.7472061752,9772.666666666666,15-19 SQUARE ST|15-19 四方街,4719189.853264069,9114.0,297.0,4019686.2410037,9647.0,239.0,3717867.1473507555,10557.0,202.0,,0.023899764798670953,-0.1784453287003308
2016-5-15,4055326.400062833,11895.333333333334,15-19 SQUARE ST|15-19 四方街,4605578.148242621,9364.0,297.0,3881052.994046236,15323.0,239.0,3679348.057899642,10999.0,202.0,,-0.002339288712159604,0.010505450941526329
2016-4-15,4064835.223217294,11771.666666666666,15-19 SQUARE ST|15-19 四方街,4617690.436715733,9433.0,297.0,3889471.403283532,14807.0,239.0,3687343.829652617,11075.0,202.0,,0.07915949312599757,-0.04009241641750483
2016-3-15,3766667.716041398,12263.333333333334,15-19 SQUARE ST|15-19 四方街,4280153.487847968,9849.0,297.0,3603637.6431494444,15383.0,239.0,3416212.0171267814,11558.0,202.0,,-0.15680914920079259,-0.0024403470715834708
2016-2-15,4467159.140153396,12293.333333333334,15-19 SQUARE ST|15-19 四方街,5077854.628345631,9960.0,297.0,4272895.117374043,15238.0,239.0,4050727.674740511,11682.0,202.0,,0.047903965569118245,0.09618356913565584
2016-1-15,4262947.070466782,11214.666666666666,15-19 SQUARE ST|15-19 四方街,4846959.881429524,8664.0,297.0,4077220.7793401326,14823.0,239.0,3864660.5506306896,10157.0,202.0,246.0,,
