,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_change,npsf_change
2019-12-15,4508945.0,16707.5,4,18035780,66830,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4463250.0,16230.0,275.0,4401915.0,16611.0,265.0,4673540.0,17636.0,265.0,4497075.0,16353.0,275.0,-0.08355940600348066,-0.08351618211738887
2019-11-15,4920062.5,18230.0,4,19680250,72920,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4810300.0,17492.0,275.0,4889515.0,18451.0,265.0,4988360.0,18824.0,265.0,4992075.0,18153.0,275.0,-0.037083083800107275,-0.03705464437577577
2019-10-15,5109540.0,18931.5,4,20438160,75726,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",5021500.0,18260.0,275.0,5071040.0,19136.0,265.0,5170945.0,19513.0,265.0,5174675.0,18817.0,275.0,0.04940368839044007,0.04940341735840681
2019-9-15,4868993.75,18040.25,4,19475975,72161,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4785000.0,17400.0,275.0,4832805.0,18237.0,265.0,4927145.0,18593.0,265.0,4931025.0,17931.0,275.0,-0.20467886765007948,-0.20467971608693736
2019-8-15,6122047.5,22683.0,4,24488190,90732,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",6016175.0,21877.0,275.0,6077510.0,22934.0,265.0,6194905.0,23377.0,265.0,6199600.0,22544.0,275.0,0.18766982472451565,0.1876693500883566
2019-7-15,5154671.25,19098.75,4,20618685,76395,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",5065500.0,18420.0,275.0,5117680.0,19312.0,265.0,5215730.0,19682.0,265.0,5219775.0,18981.0,275.0,-0.023164835102361003,-0.02320675105485237
2019-6-15,5276910.0,19552.5,4,21107640,78210,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",5173575.0,18813.0,275.0,5283570.0,19938.0,265.0,5319345.0,20073.0,265.0,5331150.0,19386.0,275.0,0.0011271647171120502,0.0010367469185577072
2019-5-15,5270968.75,19532.25,4,21083875,78129,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",5142500.0,18700.0,275.0,5358300.0,20220.0,265.0,5284100.0,19940.0,265.0,5298975.0,19269.0,275.0,0.059057471437577114,0.059060348099549964
2019-4-15,4977037.5,18443.0,4,19908150,73772,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4856500.0,17660.0,275.0,5060175.0,19095.0,265.0,4987300.0,18820.0,265.0,5004175.0,18197.0,275.0,0.012250590640311865,0.012253186789061399
2019-3-15,4916803.75,18219.75,4,19667215,72879,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4798475.0,17449.0,275.0,4999755.0,18867.0,265.0,4924760.0,18584.0,265.0,4944225.0,17979.0,275.0,0.08445888756368025,0.08444437831081486
2019-2-15,4533877.5,16801.0,4,18135510,67204,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4422000.0,16080.0,275.0,4606495.0,17383.0,265.0,4551640.0,17176.0,265.0,4555375.0,16565.0,275.0,-0.07752864997939946,-0.07752704112447151
2019-1-15,4914925.0,18213.0,4,19659700,72852,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4794900.0,17436.0,275.0,4993130.0,18842.0,265.0,4933770.0,18618.0,265.0,4937900.0,17956.0,275.0,0.0499589970335268,0.049725508277978614
2018-12-15,4681063.75,17350.25,4,18724255,69401,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4398350.0,15994.0,275.0,4812135.0,18159.0,265.0,4754895.0,17943.0,265.0,4758875.0,17305.0,275.0,0.025048866256320634,0.025049848607931358
2018-11-15,4566673.75,16926.25,4,18266695,67705,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4291650.0,15606.0,275.0,4694210.0,17714.0,265.0,4638560.0,17504.0,265.0,4642275.0,16881.0,275.0,-0.0924880733990533,-0.09248709871992489
2018-10-15,5032081.25,18651.25,4,20128325,74605,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4730000.0,17200.0,275.0,5172270.0,19518.0,265.0,5111055.0,19287.0,265.0,5115000.0,18600.0,275.0,0.14559746342590607,0.1458829311748353
2018-9-15,4392538.75,16276.75,4,17570155,65107,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4143700.0,15068.0,275.0,4529645.0,17093.0,265.0,4328510.0,16334.0,265.0,4568300.0,16612.0,275.0,-0.1710564431511089,-0.17105497695500493
2018-8-15,5298960.0,19635.5,4,21195840,78542,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",5000050.0,18182.0,275.0,5464300.0,20620.0,265.0,5220765.0,19701.0,265.0,5510725.0,20039.0,275.0,0.09178371949455943,0.09178609655402492
2018-7-15,4853488.75,17984.75,4,19413955,71939,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4581225.0,16659.0,275.0,5004790.0,18886.0,265.0,4780865.0,18041.0,265.0,5047075.0,18353.0,275.0,0.04142984239311631,0.041432025131375116
2018-6-15,4660408.75,17269.25,4,18641635,69077,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4400275.0,16001.0,275.0,4805775.0,18135.0,265.0,4589535.0,17319.0,265.0,4846050.0,17622.0,275.0,0.010691297756939111,0.010725155097740746
2018-5-15,4611110.0,17086.0,4,18444440,68344,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4362325.0,15863.0,275.0,4763110.0,17974.0,265.0,4516130.0,17042.0,265.0,4802875.0,17465.0,275.0,-0.1340908840170013,-0.13404204097664818
2018-4-15,5325166.25,19730.75,4,21300665,78923,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",5085025.0,18491.0,275.0,5486295.0,20703.0,265.0,5197445.0,19613.0,265.0,5531900.0,20116.0,275.0,0.22026114491867332,0.22026377228381033
2018-3-15,4363956.25,16169.25,4,17455825,64677,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4168725.0,15159.0,275.0,4495990.0,16966.0,265.0,4258285.0,16069.0,265.0,4532825.0,16483.0,275.0,0.04020092716822177,0.04007397282302816
2018-2-15,4195301.25,15546.25,4,16781205,62185,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4036450.0,14678.0,275.0,4351035.0,16419.0,265.0,4120220.0,15548.0,265.0,4273500.0,15540.0,275.0,-0.06157588568600558,-0.06157096506451365
2018-1-15,4470581.25,16566.25,4,17882325,66265,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4302375.0,15645.0,275.0,4635645.0,17493.0,265.0,4388930.0,16562.0,265.0,4555375.0,16565.0,275.0,0.026246515060562414,0.02625058076506126
2017-12-15,4356245.0,16142.5,4,17424980,64570,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4191825.0,15243.0,275.0,4516925.0,17045.0,265.0,4274980.0,16132.0,265.0,4441250.0,16150.0,275.0,-0.03785154349771869,-0.03784830874683354
2017-11-15,4527622.5,16777.5,4,18110490,67110,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4356275.0,15841.0,275.0,4694475.0,17715.0,265.0,4441665.0,16761.0,265.0,4618075.0,16793.0,275.0,0.03890987973122151,0.03883840807417838
2017-10-15,4358051.25,16150.25,4,17432205,64601,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4175875.0,15185.0,275.0,4569660.0,17244.0,265.0,4256695.0,16063.0,265.0,4429975.0,16109.0,275.0,-0.006354706450011349,-0.006230194135925959
2017-9-15,4385922.5,16251.5,4,17543690,65006,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4174775.0,15181.0,275.0,4570190.0,17246.0,265.0,4253250.0,16050.0,265.0,4545475.0,16529.0,275.0,-0.06236625228480108,-0.062368383095341096
2017-8-15,4677650.0,17332.5,4,18710600,69330,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4450875.0,16185.0,275.0,4875735.0,18399.0,265.0,4535740.0,17116.0,265.0,4848250.0,17630.0,275.0,0.11947717126583912,0.11950782347527
2017-7-15,4178423.75,15482.25,4,16713695,61929,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3980900.0,14476.0,275.0,4363755.0,16467.0,265.0,4030915.0,15211.0,265.0,4338125.0,15775.0,275.0,-0.02628620798437742,-0.026288894828697673
2017-6-15,4291223.75,15900.25,4,17164895,63601,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",4086775.0,14861.0,275.0,4482740.0,16916.0,265.0,4139830.0,15622.0,265.0,4455550.0,16202.0,275.0,0.05924299300148661,0.059239890746785706
2017-5-15,4051217.5,15011.0,4,16204870,60044,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3856600.0,14024.0,275.0,4233110.0,15974.0,265.0,3908485.0,14749.0,265.0,4206675.0,15297.0,275.0,-0.02664976829814003,-0.026776452282157637
2017-4-15,4162137.5,15424.0,4,16648550,61696,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3873375.0,14085.0,275.0,4380450.0,16530.0,265.0,4042575.0,15255.0,265.0,4352150.0,15826.0,275.0,0.09545501202802509,0.09545454545454546
2017-3-15,3799460.0,14080.0,4,15197840,56320,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3534850.0,12854.0,275.0,3999645.0,15093.0,265.0,3689595.0,13923.0,265.0,3973750.0,14450.0,275.0,-0.04484073126576904,-0.04495429957097552
2017-2-15,3977828.75,14742.75,4,15911315,58971,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3675925.0,13367.0,275.0,4263850.0,16090.0,265.0,3837465.0,14481.0,265.0,4134075.0,15033.0,275.0,-0.02394181431828335,-0.023998278744145285
2017-1-15,4075401.25,15105.25,4,16301605,60421,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3729000.0,13560.0,275.0,4383100.0,16540.0,265.0,3942405.0,14877.0,265.0,4247100.0,15444.0,275.0,-0.01303453221686035,-0.013035168820137555
2016-12-15,4129223.75,15304.75,4,16516895,61219,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3780150.0,13746.0,275.0,4442460.0,16764.0,265.0,3993285.0,15069.0,265.0,4301000.0,15640.0,275.0,-0.01705071085294918,-0.017051749329651145
2016-11-15,4200851.25,15570.25,4,16803405,62281,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3847525.0,13991.0,275.0,4520900.0,17060.0,265.0,4061655.0,15327.0,265.0,4373325.0,15903.0,275.0,0.030496515879769204,0.03040881491653291
2016-10-15,4076531.25,15110.75,4,16306125,60443,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3752375.0,13645.0,275.0,4408010.0,16634.0,265.0,3958040.0,14936.0,265.0,4187700.0,15228.0,275.0,0.0026729952766015863,0.002587622538855916
2016-9-15,4065663.75,15071.75,4,16262655,60287,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3689125.0,13415.0,275.0,4417020.0,16668.0,265.0,3964135.0,14959.0,265.0,4192375.0,15245.0,275.0,0.04719327510318094,0.04728567706071396
2016-8-15,3882438.75,14391.25,4,15529755,57565,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3542000.0,12880.0,275.0,4240795.0,16003.0,265.0,3725635.0,14059.0,265.0,4021325.0,14623.0,275.0,0.08654924566545374,0.08654209135522839
2016-7-15,3573182.5,13245.0,4,14292730,52980,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3260400.0,11856.0,275.0,3903715.0,14731.0,265.0,3430690.0,12946.0,265.0,3697925.0,13447.0,275.0,0.03222989847224489,0.03222538284690013
2016-6-15,3461615.0,12831.5,4,13846460,51326,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3158650.0,11486.0,275.0,3782080.0,14272.0,265.0,3324955.0,12547.0,265.0,3580775.0,13021.0,275.0,-0.0023485028339464975,-0.0023519350010691165
2016-5-15,3469763.75,12861.75,4,13879055,51447,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3166350.0,11514.0,275.0,3791090.0,14306.0,265.0,3333965.0,12581.0,265.0,3587650.0,13046.0,275.0,0.04481492229789108,0.04484250289404734
2016-4-15,3320936.25,12309.75,4,13283745,49239,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3035175.0,11037.0,275.0,3611685.0,13629.0,265.0,3198285.0,12069.0,265.0,3438600.0,12504.0,275.0,-0.060695349101141605,-0.060700864157494094
2016-3-15,3535526.25,13105.25,4,14142105,52421,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3230425.0,11747.0,275.0,3845680.0,14512.0,265.0,3406575.0,12855.0,265.0,3659425.0,13307.0,275.0,-0.028812305739867594,-0.028809100340892235
2016-2-15,3640415.0,13494.0,4,14561660,53976,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3327225.0,12099.0,275.0,3962280.0,14952.0,265.0,3503830.0,13222.0,265.0,3768325.0,13703.0,275.0,-0.024624421062361623,-0.024630007770288564
2016-1-15,3732321.25,13834.75,4,14929285,55339,1080,"DANDENONG MANS,JAFFE RD|特麗樓,謝斐道",3410550.0,12402.0,275.0,4062980.0,15332.0,265.0,3593930.0,13562.0,265.0,3861825.0,14043.0,275.0,,
