,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_P,npsf_P,nfa_P,lumpSum_Q,npsf_Q,nfa_Q,lumpSum_R,npsf_R,nfa_R,lumpSum_S,npsf_S,nfa_S,lumpSum_T,npsf_T,nfa_T,lumpSum_change,npsf_change
2019-12-15,5903383.4,14001.2,5,29516917.0,70006.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5318676.0,13068.0,407.0,5028438.0,13198.0,381.0,6512005.0,13595.0,479.0,6630884.0,15002.0,442.0,6026914.0,15143.0,398.0,-0.0994371046563689,-0.09943912730266546
2019-11-15,6555215.0,15547.2,5,32776075.0,77736.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5907198.0,14514.0,407.0,5584698.0,14658.0,381.0,7232421.0,15099.0,479.0,7360184.0,16652.0,442.0,6691574.0,16813.0,398.0,-0.03959856507399284,-0.04007112779540878
2019-10-15,6825494.8,16196.2,5,34127474.0,80981.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",6231577.0,15311.0,407.0,5884926.0,15446.0,381.0,7498745.0,15655.0,479.0,7571902.0,17131.0,442.0,6940324.0,17438.0,398.0,0.04950077060830971,0.049506875234898384
2019-9-15,6503563.4,15432.2,5,32517817.0,77161.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5938130.0,14590.0,407.0,5604129.0,14709.0,381.0,7145722.0,14918.0,479.0,7213882.0,16321.0,442.0,6615954.0,16623.0,398.0,-0.20485209231592494,-0.204853668590272
2019-8-15,8179061.2,19408.0,5,40895306.0,97040.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",7468856.999999999,18351.0,407.0,7047357.0,18497.0,381.0,8987956.0,18764.0,479.0,9068956.0,20518.0,442.0,8322180.0,20910.0,398.0,0.1874299165350013,0.18742581647761347
2019-7-15,6888037.0,16344.6,5,34440185.0,81723.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",6290592.0,15456.0,407.0,5934837.0,15577.0,381.0,7570116.0,15804.0,479.0,7634666.0,17273.0,442.0,7009974.0,17613.0,398.0,-0.021101960977479628,-0.021105587830149153
2019-6-15,7036521.4,16697.0,5,35182607.0,83485.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",6426937.0,15791.0,407.0,6062853.0,15913.0,381.0,7734413.0,16147.0,479.0,7795996.000000001,17638.0,442.0,7162408.0,17996.0,398.0,0.005835270571080686,0.005831255045119832
2019-5-15,6995699.6,16600.2,5,34978498.0,83001.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",6390307.0,15701.0,407.0,6027420.0,15820.0,381.0,7690345.0,16055.0,479.0,7747818.0,17529.0,442.0,7122608.0,17896.0,398.0,0.058649618992347996,0.05864571508743288
2019-4-15,6608135.0,15680.6,5,33040675.0,78403.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",6037031.0,14833.0,407.0,5693283.0,14943.0,381.0,7264993.0,15167.0,479.0,7315984.0,16552.0,442.0,6729384.0,16908.0,398.0,0.011889551204301574,0.011886631733822206
2019-3-15,6530490.4,15496.4,5,32652452.0,77482.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5966620.0,14660.0,407.0,5626227.0,14767.0,381.0,7180689.0,14991.0,479.0,7227142.0,16351.0,442.0,6651774.0,16713.0,398.0,0.09046390294511353,0.09072736742824161
2019-2-15,5988726.8,14207.4,5,29943634.0,71037.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5499384.0,13512.0,407.0,5184648.0,13608.0,381.0,6617864.0,13816.0,479.0,6645470.0,15035.0,442.0,5996268.0,15066.0,398.0,-0.07740774288175811,-0.07738164815897142
2019-1-15,6491195.6,15399.0,5,32455978.0,76995.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5963364.0,14652.0,407.0,5621274.0,14754.0,381.0,7176378.0,14982.0,479.0,7206368.0,16304.0,442.0,6488594.0,16303.0,398.0,0.037234129078275835,0.03723511740377994
2018-12-15,6258177.8,14846.2,5,31290889.0,74231.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5748875.0,14125.0,407.0,5418582.0,14222.0,381.0,6918676.0,14444.0,479.0,6947798.0,15719.0,442.0,6256958.0,15721.0,398.0,0.02475423462989279,0.024752201882989544
2018-11-15,6107003.6,14487.6,5,30535018.0,72438.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5610088.0,13784.0,407.0,5286756.0,13876.0,381.0,6751026.0,14094.0,479.0,6779838.0,15339.0,442.0,6107310.0,15345.0,398.0,-0.09276755972830408,-0.09276723652075891
2018-10-15,6731465.2,15969.0,5,33657326.0,79845.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",6183551.0,15193.0,407.0,5826252.0,15292.0,381.0,7441265.0,15535.0,479.0,7472894.0,16907.0,442.0,6733364.0,16918.0,398.0,0.14147378686814904,0.14147450285207808
2018-9-15,5897170.2,13989.8,5,29485851.0,69949.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5417170.0,13310.0,407.0,5103114.0,13394.0,381.0,6518711.0,13609.0,479.0,6546904.0,14812.0,442.0,5899952.0,14824.0,398.0,-0.1862717898520685,-0.18451548218615943
2018-8-15,7247100.6,17155.2,5,36235503.0,85776.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",6537641.0,16063.0,407.0,6157722.0,16162.0,381.0,8517578.0,17782.0,479.0,7900750.0,17875.0,442.0,7121812.0,17894.0,398.0,0.09138028760535977,0.09138102145201943
2018-7-15,6640307.4,15718.8,5,33201537.0,78594.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5990226.0,14718.0,407.0,5641086.0,14806.0,381.0,7804347.0,16293.0,479.0,7239076.0,16378.0,442.0,6526802.0,16399.0,398.0,0.03584012510372747,0.03527583118183242
2018-6-15,6410552.4,15183.2,5,32052762.0,75916.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5753759.000000001,14137.0,407.0,5578221.0,14641.0,381.0,7496350.0,15650.0,479.0,6953544.0,15732.0,442.0,6270888.0,15756.0,398.0,0.008521254523795596,0.008515443374294218
2018-5-15,6356388.0,15055.0,5,31781940.0,75275.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5705733.0,14019.0,407.0,5530977.0,14517.0,381.0,7432164.0,15516.0,479.0,6894316.0,15598.0,442.0,6218750.0,15625.0,398.0,-0.1299709557246853,-0.1295574648180483
2018-4-15,7305949.2,17295.8,5,36529746.0,86479.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",6583225.0,16175.0,407.0,6235827.0,16367.0,381.0,8581764.0,17916.0,479.0,7961746.0,18013.0,442.0,7167184.0,18008.0,398.0,0.21391154295012083,0.21312740229498073
2018-3-15,6018518.6,14257.2,5,30092593.0,71286.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5360597.0,13171.0,407.0,5298567.0,13907.0,381.0,7032199.0,14681.0,479.0,6524362.0,14761.0,442.0,5876868.0,14766.0,398.0,0.03291190223186535,0.03289092384374648
2018-2-15,5826749.2,13803.2,5,29133746.0,69016.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5191692.0,12756.0,407.0,5130927.0,13467.0,381.0,6806111.0,14209.0,479.0,6314412.0,14286.0,442.0,5690604.0,14298.0,398.0,-0.06437342918124411,-0.06449426627267052
2018-1-15,6227644.0,14754.8,5,31138220.0,73774.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5623926.0,13818.0,407.0,5469636.0,14356.0,381.0,7251102.0,15138.0,479.0,6727240.0,15220.0,442.0,6066316.0,15242.0,398.0,0.02832643152774117,0.02819472899332398
2017-12-15,6056096.4,14350.2,5,30280482.0,71751.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5483918.0,13474.0,407.0,5332856.999999999,13997.0,381.0,7065729.0,14751.0,479.0,6483698.0,14669.0,442.0,5914280.0,14860.0,398.0,-0.038155063389749944,-0.03817745546186935
2017-11-15,6296333.4,14919.8,5,31481667.0,74599.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5703698.0,14014.0,407.0,5545836.0,14556.0,381.0,7343549.0,15331.0,479.0,6738290.0,15245.0,442.0,6150294.0,15453.0,398.0,0.04269438497073397,0.042671847482738334
2017-10-15,6038522.4,14309.2,5,30192612.0,71546.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5471708.0,13444.0,407.0,5319903.0,13963.0,381.0,7040821.0,14699.0,479.0,6459830.000000001,14615.0,442.0,5900350.0,14825.0,398.0,8.966573429103342e-05,6.9889993150829e-05
2017-9-15,6037981.0,14308.2,5,30189905.0,71541.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5472929.0,13447.0,407.0,5321427.0,13967.0,381.0,7038905.0,14695.0,479.0,6456294.0,14607.0,442.0,5900350.0,14825.0,398.0,-0.059587044962440605,-0.05992036898332476
2017-8-15,6420563.4,15220.2,5,32102817.0,76101.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5839636.0,14348.0,407.0,5678424.0,14904.0,381.0,7506408.999999999,15671.0,479.0,6725472.0,15216.0,442.0,6352876.0,15962.0,398.0,0.12153285484998055,0.12132553376456912
2017-7-15,5724810.8,13573.4,5,28624054.0,67867.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5227101.0,12843.0,407.0,5083302.0,13342.0,381.0,6715101.0,14019.0,479.0,5913518.0,13379.0,442.0,5685032.0,14284.0,398.0,-0.025259568759900652,-0.02515154126806296
2017-6-15,5873164.4,13923.6,5,29365822.0,69618.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5370365.0,13195.0,407.0,5188077.0,13617.0,381.0,6895684.0,14396.0,479.0,6072638.0,13739.0,442.0,5839058.0,14671.0,398.0,0.062006573153876365,0.06209190211753213
2017-5-15,5530252.4,13109.6,5,27651262.0,65548.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",4995111.0,12273.0,407.0,4901184.0,12864.0,381.0,6509131.0,13589.0,479.0,5732740.000000001,12970.0,442.0,5513096.0,13852.0,398.0,-0.028768154884212582,-0.02850113382045627
2017-4-15,5694060.0,13494.2,5,28470300.0,67471.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5171342.000000001,12706.0,407.0,5073777.0,13317.0,381.0,6733303.0,14057.0,479.0,5929430.0,13415.0,442.0,5562448.0,13976.0,398.0,0.09835836312764568,0.09851839791598827
2017-3-15,5184155.0,12284.0,5,25920775.0,61420.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",4724863.0,11609.0,407.0,4633341.0,12161.0,381.0,6146049.0,12831.0,479.0,5410080.0,12240.0,442.0,5006442.0,12579.0,398.0,-0.0397534270182931,-0.039877444467024126
2017-2-15,5398774.8,12794.2,5,26993874.0,63971.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",4918595.0,12085.0,407.0,4850892.0,12732.0,381.0,6393213.0,13347.0,479.0,5625334.0,12727.0,442.0,5205840.0,13080.0,398.0,-0.026791305067631055,-0.026805409763741128
2017-1-15,5547396.8,13146.6,5,27736984.0,65733.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5058196.000000001,12428.0,407.0,4986147.0,13087.0,381.0,6568527.0,13713.0,479.0,5777382.0,13071.0,442.0,5346732.0,13434.0,398.0,-0.012918824243541849,-0.012929092711055024
2016-12-15,5620000.6,13318.8,5,28100003.0,66594.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5128607.0,12601.0,407.0,5052822.0,13262.0,381.0,6654268.0,13892.0,479.0,5850311.999999999,13236.0,442.0,5413994.0,13603.0,398.0,-0.016950706660186388,-0.016961162038882316
2016-11-15,5716906.2,13548.6,5,28584531.0,67743.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5220996.0,12828.0,407.0,5141214.0,13494.0,381.0,6768749.0,14131.0,479.0,5948436.0,13458.0,442.0,5505136.000000001,13832.0,398.0,0.025060183154741233,0.025088900658243096
2016-10-15,5577142.0,13217.0,5,27885710.0,66085.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5092791.0,12513.0,407.0,4956428.999999999,13009.0,381.0,6596788.0,13772.0,479.0,5795062.0,13111.0,442.0,5444640.0,13680.0,398.0,-0.008953557657745526,-0.009220389805097429
2016-9-15,5627528.4,13340.0,5,28137642.0,66700.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5310943.0,13049.0,407.0,4965192.0,13032.0,381.0,6608763.0,13797.0,479.0,5802134.0,13127.0,442.0,5450610.000000001,13695.0,398.0,0.05021657773291577,0.04925356699019967
2016-8-15,5358445.6,12713.8,5,26792228.0,63569.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",5095640.0,12520.0,407.0,4765929.0,12509.0,381.0,6136469.0,12811.0,479.0,5565664.0,12592.0,442.0,5228526.000000001,13137.0,398.0,0.08704242017921748,0.08703979206210777
2016-7-15,4929380.4,11695.8,5,24646902.0,58479.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",4687419.0,11517.0,407.0,4386072.0,11512.0,381.0,5645973.0,11787.0,479.0,5118802.0,11581.0,442.0,4808636.0,12082.0,398.0,0.03674187081691471,0.03697201829981922
2016-6-15,4754684.4,11278.8,5,23773422.0,56394.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",4538457.0,11151.0,407.0,4248531.0,11151.0,381.0,5467306.0,11414.0,479.0,4955262.0,11211.0,442.0,4563866.0,11467.0,398.0,-0.0016973321650491924,-0.0016994158258099024
2016-5-15,4762768.4,11298.0,5,23813842.0,56490.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",4546190.0,11170.0,407.0,4257675.0,11175.0,381.0,5477365.0,11435.0,479.0,4962776.0,11228.0,442.0,4569836.0,11482.0,398.0,0.043521223466859604,0.04352163150700128
2016-4-15,4564131.8,10826.8,5,22820659.0,54134.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",4356528.0,10704.0,407.0,4081653.0,10713.0,381.0,5249840.0,10960.0,479.0,4755036.0,10758.0,442.0,4377602.0,10999.0,398.0,-0.053592175448824664,-0.053104775231764934
2016-3-15,4822584.6,11434.0,5,24112923.0,57170.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",4555144.0,11192.0,407.0,4255389.0,11169.0,381.0,5587056.0,11664.0,479.0,5059132.0,11446.0,442.0,4656202.0,11699.0,398.0,-0.02200831050209795,-0.022835264759170082
2016-2-15,4931110.0,11701.2,5,24655550.0,58506.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",4691489.0,11527.0,407.0,4383786.0,11506.0,381.0,5579871.0,11649.0,479.0,5208086.0,11783.0,442.0,4792318.0,12041.0,398.0,-0.011818079506169421,-0.011088198505797564
2016-1-15,4990083.2,11832.4,5,24950416.0,59162.0,2107,"KWONG SANG HONG BLDG(Block D),HENNESSY RD|廣生行大廈D座,軒尼詩道",4808298.0,11814.0,407.0,4494276.0,11796.0,381.0,5718302.0,11938.0,479.0,5335824.0,12072.0,442.0,4593716.0,11542.0,398.0,,
