,lumpSum_avg,npsf_avg,final_address,lumpSum_B,npsf_B,nfa_B,nfa_avg,lumpSum_change,npsf_change
2022-12-15,1588458.3271692002,9028.0,242 FUK WING ST|242 福榮街,1588458.3271692002,9028.0,205.0,,-0.056434374644939944,-0.01063013698630133
2022-11-15,1683463.5392439922,9125.0,242 FUK WING ST|242 福榮街,1683463.5392439922,9125.0,205.0,,-0.007100500550153099,0.0578483654069093
2022-10-15,1695502.4553610694,8626.0,242 FUK WING ST|242 福榮街,1695502.4553610694,8626.0,205.0,,-0.032959553718806434,-0.0673586333657693
2022-9-15,1753290.1150941679,9249.0,242 FUK WING ST|242 福榮街,1753290.1150941679,9249.0,205.0,,0.012943946308138443,-0.027444794952681373
2022-8-15,1730885.6245050458,9510.0,242 FUK WING ST|242 福榮街,1730885.6245050458,9510.0,205.0,,-0.03923950143092125,0.0076287349014620975
2022-7-15,1801578.673439388,9438.0,242 FUK WING ST|242 福榮街,1801578.673439388,9438.0,205.0,,0.024970105734050563,-0.0037998733375553817
2022-6-15,1757688.9934259648,9474.0,242 FUK WING ST|242 福榮街,1757688.9934259648,9474.0,205.0,,-0.05689553479351206,0.03258855585831055
2022-5-15,1863726.7219820954,9175.0,242 FUK WING ST|242 福榮街,1863726.7219820954,9175.0,205.0,,0.003303329113245157,0.00691395961369623
2022-4-15,1857590.4892385064,9112.0,242 FUK WING ST|242 福榮街,1857590.4892385064,9112.0,205.0,,0.056812804845687515,-0.02857142857142858
2022-3-15,1757728.9759559128,9380.0,242 FUK WING ST|242 福榮街,1757728.9759559128,9380.0,205.0,,-0.15294949061796614,0.03646408839779003
2022-2-15,2075117.0756490838,9050.0,242 FUK WING ST|242 福榮街,2075117.0756490838,9050.0,205.0,,0.09675184881488219,0.013778425002800576
2022-1-15,1892057.0572927636,8927.0,242 FUK WING ST|242 福榮街,1892057.0572927636,8927.0,205.0,,-0.01752279954329805,0.05644970414201178
2021-12-15,1925802.508611137,8450.0,242 FUK WING ST|242 福榮街,1925802.508611137,8450.0,205.0,,0.0017978189696989944,-0.09032188610184089
2021-11-15,1922346.4776472887,9289.0,242 FUK WING ST|242 福榮街,1922346.4776472887,9289.0,205.0,,0.016164952326324977,0.019648737650933112
2021-10-15,1891766.1677333252,9110.0,242 FUK WING ST|242 福榮街,1891766.1677333252,9110.0,205.0,,-0.02078178772483885,-0.017259978425027023
2021-9-15,1931914.8112430503,9270.0,242 FUK WING ST|242 福榮街,1931914.8112430503,9270.0,205.0,,-0.01815852054429401,-0.062025700698168595
2021-8-15,1967644.321071083,9883.0,242 FUK WING ST|242 福榮街,1967644.321071083,9883.0,205.0,,0.012470432942249365,0.01582896495014907
2021-7-15,1943409.167370042,9729.0,242 FUK WING ST|242 福榮街,1943409.167370042,9729.0,205.0,,0.05868118258400101,0.043660158764213586
2021-6-15,1835688.7789642396,9322.0,242 FUK WING ST|242 福榮街,1835688.7789642396,9322.0,205.0,,-0.046569351363625944,0.013260869565217437
2021-5-15,1925351.1323447577,9200.0,242 FUK WING ST|242 福榮街,1925351.1323447577,9200.0,205.0,,0.008486645671934356,0.016574585635359185
2021-4-15,1909148.8624144695,9050.0,242 FUK WING ST|242 福榮街,1909148.8624144695,9050.0,205.0,,-0.010550525159357838,0.034522176497485235
2021-3-15,1929506.165761472,8748.0,242 FUK WING ST|242 福榮街,1929506.165761472,8748.0,205.0,,0.014454281806470792,0.005632831359926538
2021-2-15,1902013.9205539548,8699.0,242 FUK WING ST|242 福榮街,1902013.9205539548,8699.0,205.0,,0.018436289172774956,0.0035763728657129956
2021-1-15,1867582.6271851193,8668.0,242 FUK WING ST|242 福榮街,1867582.6271851193,8668.0,205.0,,0.011196408115056178,0.03659411624013398
2020-12-15,1846903.9369576378,8362.0,242 FUK WING ST|242 福榮街,1846903.9369576378,8362.0,205.0,,-0.011701904239701633,0.05142713441468638
2020-11-15,1868772.1294624305,7953.0,242 FUK WING ST|242 福榮街,1868772.1294624305,7953.0,205.0,,0.013319698663030177,-0.015474127259222592
2020-10-15,1844207.8368041997,8078.0,242 FUK WING ST|242 福榮街,1844207.8368041997,8078.0,205.0,,-0.008812173429178283,0.03259619071967279
2020-9-15,1860603.800174324,7823.0,242 FUK WING ST|242 福榮街,1860603.800174324,7823.0,205.0,,0.0032706747518251866,0.0012799180852425263
2020-8-15,1854538.208878251,7813.0,242 FUK WING ST|242 福榮街,1854538.208878251,7813.0,205.0,,-0.01478632031915661,0.0015382643250865247
2020-7-15,1882371.557689924,7801.0,242 FUK WING ST|242 福榮街,1882371.557689924,7801.0,205.0,,-0.005167900171802464,-0.15482123510292523
2020-6-15,1892150.0,9230.0,242 FUK WING ST|242 福榮街,1892150.0,9230.0,205.0,,0.013061134891888981,0.013061134891888981
2020-5-15,1867755.0,9111.0,242 FUK WING ST|242 福榮街,1867755.0,9111.0,205.0,,-0.02000645369474019,-0.02000645369474019
2020-4-15,1905885.0,9297.0,242 FUK WING ST|242 福榮街,1905885.0,9297.0,205.0,,0.057679180887372006,0.057679180887372006
2020-3-15,1801950.0,8790.0,242 FUK WING ST|242 福榮街,1801950.0,8790.0,205.0,,-0.0463274384289899,-0.0463274384289899
2020-2-15,1889485.0,9217.0,242 FUK WING ST|242 福榮街,1889485.0,9217.0,205.0,,-0.05476361398830898,-0.05476361398830887
2020-1-15,1998955.0000000002,9751.0,242 FUK WING ST|242 福榮街,1998955.0000000002,9751.0,205.0,,0.08008418254319905,0.08008418254319905
2019-12-15,1850740.0,9028.0,242 FUK WING ST|242 福榮街,1850740.0,9028.0,205.0,,-0.01063013698630133,-0.01063013698630133
2019-11-15,1870625.0,9125.0,242 FUK WING ST|242 福榮街,1870625.0,9125.0,205.0,,0.0578483654069093,0.0578483654069093
2019-10-15,1768330.0,8626.0,242 FUK WING ST|242 福榮街,1768330.0,8626.0,205.0,,-0.0673586333657693,-0.0673586333657693
2019-9-15,1896045.0,9249.0,242 FUK WING ST|242 福榮街,1896045.0,9249.0,205.0,,-0.027444794952681373,-0.027444794952681373
2019-8-15,1949550.0,9510.0,242 FUK WING ST|242 福榮街,1949550.0,9510.0,205.0,,0.00762873490146232,0.0076287349014620975
2019-7-15,1934789.9999999998,9438.0,242 FUK WING ST|242 福榮街,1934789.9999999998,9438.0,205.0,,-0.0037998733375556037,-0.0037998733375553817
2019-6-15,1942170.0000000002,9474.0,242 FUK WING ST|242 福榮街,1942170.0000000002,9474.0,205.0,,0.032588555858310775,0.03258855585831055
2019-5-15,1880875.0,9175.0,242 FUK WING ST|242 福榮街,1880875.0,9175.0,205.0,,0.00691395961369623,0.00691395961369623
2019-4-15,1867960.0,9112.0,242 FUK WING ST|242 福榮街,1867960.0,9112.0,205.0,,-0.028571428571428692,-0.02857142857142858
2019-3-15,1922900.0000000002,9380.0,242 FUK WING ST|242 福榮街,1922900.0000000002,9380.0,205.0,,0.03646408839779025,0.03646408839779003
2019-2-15,1855250.0,9050.0,242 FUK WING ST|242 福榮街,1855250.0,9050.0,205.0,,0.013778425002800576,0.013778425002800576
2019-1-15,1830035.0,8927.0,242 FUK WING ST|242 福榮街,1830035.0,8927.0,205.0,,0.05644970414201178,0.05644970414201178
2018-12-15,1732250.0,8450.0,242 FUK WING ST|242 福榮街,1732250.0,8450.0,205.0,,-0.09032188610184089,-0.09032188610184089
2018-11-15,1904245.0,9289.0,242 FUK WING ST|242 福榮街,1904245.0,9289.0,205.0,,0.019648737650933112,0.019648737650933112
2018-10-15,1867550.0,9110.0,242 FUK WING ST|242 福榮街,1867550.0,9110.0,205.0,,-0.017259978425027023,-0.017259978425027023
2018-9-15,1900350.0,9270.0,242 FUK WING ST|242 福榮街,1900350.0,9270.0,205.0,,-0.062025700698168595,-0.062025700698168595
2018-8-15,2026015.0,9883.0,242 FUK WING ST|242 福榮街,2026015.0,9883.0,205.0,,0.01582896495014907,0.01582896495014907
2018-7-15,1994444.9999999998,9729.0,242 FUK WING ST|242 福榮街,1994444.9999999998,9729.0,205.0,,0.043660158764213586,0.043660158764213586
2018-6-15,1911010.0,9322.0,242 FUK WING ST|242 福榮街,1911010.0,9322.0,205.0,,0.013260869565217437,0.013260869565217437
2018-5-15,1886000.0,9200.0,242 FUK WING ST|242 福榮街,1886000.0,9200.0,205.0,,0.016574585635359185,0.016574585635359185
2018-4-15,1855250.0,9050.0,242 FUK WING ST|242 福榮街,1855250.0,9050.0,205.0,,0.034522176497485235,0.034522176497485235
2018-3-15,1793340.0,8748.0,242 FUK WING ST|242 福榮街,1793340.0,8748.0,205.0,,0.005632831359926538,0.005632831359926538
2018-2-15,1783295.0,8699.0,242 FUK WING ST|242 福榮街,1783295.0,8699.0,205.0,,0.0035763728657129956,0.0035763728657129956
2018-1-15,1776940.0,8668.0,242 FUK WING ST|242 福榮街,1776940.0,8668.0,205.0,205.0,,
