,lumpSum_avg,npsf_avg,final_address,lumpSum_whole floor,npsf_whole floor,nfa_whole floor,nfa_avg,lumpSum_change,npsf_change
2022-12-15,21722835.79720614,17383.0,266 HAI TAN ST|266 海壇街,21722835.79720614,17383.0,1456.0,,-0.056446777305510176,-0.010643141718838955
2022-11-15,23022374.652245462,17570.0,266 HAI TAN ST|266 海壇街,23022374.652245462,17570.0,1456.0,,-0.007089396059674291,0.057860196279125864
2022-10-15,23186754.739935394,16609.0,266 HAI TAN ST|266 海壇街,23186754.739935394,16609.0,1456.0,,-0.03298343064922016,-0.06738166095794262
2022-9-15,23977618.869035665,17809.0,266 HAI TAN ST|266 海壇街,23977618.869035665,17809.0,1456.0,,0.012974754777431485,-0.027415214898148688
2022-8-15,23670499.93689524,18311.0,266 HAI TAN ST|266 海壇街,23670499.93689524,18311.0,1456.0,,-0.03932578573035539,0.007538241443820759
2022-7-15,24639466.30949266,18174.0,266 HAI TAN ST|266 海壇街,24639466.30949266,18174.0,1456.0,,0.02504440309021838,-0.0037276614406315245
2022-6-15,24037462.411590803,18242.0,266 HAI TAN ST|266 海壇街,24037462.411590803,18242.0,1456.0,,-0.05688051208157552,0.032605003962413726
2022-5-15,25487186.639144003,17666.0,266 HAI TAN ST|266 海壇街,25487186.639144003,17666.0,1456.0,,0.0032288033204934674,0.006839165621794097
2022-4-15,25405158.379410896,17546.0,266 HAI TAN ST|266 海壇街,25405158.379410896,17546.0,1456.0,,0.05687476034449479,-0.028514478711034852
2022-3-15,24038002.734713744,18061.0,266 HAI TAN ST|266 海壇街,24038002.734713744,18061.0,1456.0,,-0.1529693381967192,0.03643980259382529
2022-2-15,28379141.179539103,17426.0,266 HAI TAN ST|266 海壇街,28379141.179539103,17426.0,1456.0,,0.09676208588789437,0.013787887602536575
2022-1-15,25875384.95786394,17189.0,266 HAI TAN ST|266 海壇街,25875384.95786394,17189.0,1456.0,,-0.017490600990974325,0.05648432698217576
2021-12-15,26336017.735771544,16270.0,266 HAI TAN ST|266 海壇街,26336017.735771544,16270.0,1456.0,,0.001766864239215904,-0.09034999440903502
2021-11-15,26289567.638846017,17886.0,266 HAI TAN ST|266 海壇街,26289567.638846017,17886.0,1456.0,,0.01624228933059424,0.01972633979475491
2021-10-15,25869389.529305197,17540.0,266 HAI TAN ST|266 海壇街,25869389.529305197,17540.0,1456.0,,-0.020888372739965244,-0.017366946778711534
2021-9-15,26421287.225133467,17850.0,266 HAI TAN ST|266 海壇街,26421287.225133467,17850.0,1456.0,,-0.018139318744012978,-0.062007356805044656
2021-8-15,26909405.508870773,19030.0,266 HAI TAN ST|266 海壇街,26909405.508870773,19030.0,1456.0,,0.012441712722695453,0.01580014946087327
2021-7-15,26578720.701367598,18734.0,266 HAI TAN ST|266 海壇街,26578720.701367598,18734.0,1456.0,,0.058791013649086565,0.08659590510991233
2021-6-15,25102896.0,17241.0,266 HAI TAN ST|266 海壇街,25102896.0,17241.0,1456.0,,-0.0465630702870099,-0.0465630702870099
2021-5-15,26328848.0,18083.0,266 HAI TAN ST|266 海壇街,26328848.0,18083.0,1456.0,,0.008364467741036163,0.008364467741036163
2021-4-15,26110448.0,17933.0,266 HAI TAN ST|266 海壇街,26110448.0,17933.0,1456.0,,-0.010483915466534266,-0.010483915466534266
2021-3-15,26387088.0,18123.0,266 HAI TAN ST|266 海壇街,26387088.0,18123.0,1456.0,,0.01444164567590267,0.01444164567590267
2021-2-15,26011440.0,17865.0,266 HAI TAN ST|266 海壇街,26011440.0,17865.0,1456.0,,0.01841295177288793,0.01841295177288793
2021-1-15,25541152.0,17542.0,266 HAI TAN ST|266 海壇街,25541152.0,17542.0,1456.0,,0.011241136795987705,0.011241136795987705
2020-12-15,25257232.0,17347.0,266 HAI TAN ST|266 海壇街,25257232.0,17347.0,1456.0,,-0.011735885603600504,-0.011735885603600504
2020-11-15,25557168.0,17553.0,266 HAI TAN ST|266 海壇街,25557168.0,17553.0,1456.0,,0.01339414583453613,0.01339414583453613
2020-10-15,25219376.0,17321.0,266 HAI TAN ST|266 海壇街,25219376.0,17321.0,1456.0,,-0.008869306477454764,-0.008869306477454764
2020-9-15,25445056.0,17476.0,266 HAI TAN ST|266 海壇街,25445056.0,17476.0,1456.0,,0.003214695752009167,0.003214695752009167
2020-8-15,25363520.0,17420.0,266 HAI TAN ST|266 海壇街,25363520.0,17420.0,1456.0,,-0.014761608506306256,-0.014761608506306256
2020-7-15,25743536.0,17681.0,266 HAI TAN ST|266 海壇街,25743536.0,17681.0,1456.0,,-0.005120414134593743,-0.005120414134593743
2020-6-15,25876032.0,17772.0,266 HAI TAN ST|266 海壇街,25876032.0,17772.0,1456.0,,0.013053639628341829,0.013053639628341829
2020-5-15,25542608.0,17543.0,266 HAI TAN ST|266 海壇街,25542608.0,17543.0,1456.0,,-0.01999888274398076,-0.01999888274398076
2020-4-15,26063856.0,17901.0,266 HAI TAN ST|266 海壇街,26063856.0,17901.0,1456.0,,0.05766617429837528,0.05766617429837528
2020-3-15,24642800.0,16925.0,266 HAI TAN ST|266 海壇街,24642800.0,16925.0,1456.0,,-0.04637142213207124,-0.04637142213207124
2020-2-15,25841088.0,17748.0,266 HAI TAN ST|266 海壇街,25841088.0,17748.0,1456.0,,-0.05465004793863859,-0.05465004793863859
2020-1-15,27334944.0,18774.0,266 HAI TAN ST|266 海壇街,27334944.0,18774.0,1456.0,,0.08002070988897203,0.08002070988897203
2019-12-15,25309648.0,17383.0,266 HAI TAN ST|266 海壇街,25309648.0,17383.0,1456.0,,-0.010643141718838955,-0.010643141718838955
2019-11-15,25581920.0,17570.0,266 HAI TAN ST|266 海壇街,25581920.0,17570.0,1456.0,,0.057860196279125864,0.057860196279125864
2019-10-15,24182704.0,16609.0,266 HAI TAN ST|266 海壇街,24182704.0,16609.0,1456.0,,-0.06738166095794262,-0.06738166095794262
2019-9-15,25929904.0,17809.0,266 HAI TAN ST|266 海壇街,25929904.0,17809.0,1456.0,,-0.027415214898148688,-0.027415214898148688
2019-8-15,26660816.0,18311.0,266 HAI TAN ST|266 海壇街,26660816.0,18311.0,1456.0,,0.007538241443820759,0.007538241443820759
2019-7-15,26461344.0,18174.0,266 HAI TAN ST|266 海壇街,26461344.0,18174.0,1456.0,,-0.0037276614406315245,-0.0037276614406315245
2019-6-15,26560352.0,18242.0,266 HAI TAN ST|266 海壇街,26560352.0,18242.0,1456.0,,0.032605003962413726,0.032605003962413726
2019-5-15,25721696.0,17666.0,266 HAI TAN ST|266 海壇街,25721696.0,17666.0,1456.0,,0.006839165621794097,0.006839165621794097
2019-4-15,25546976.0,17546.0,266 HAI TAN ST|266 海壇街,25546976.0,17546.0,1456.0,,-0.028514478711034852,-0.028514478711034852
2019-3-15,26296816.0,18061.0,266 HAI TAN ST|266 海壇街,26296816.0,18061.0,1456.0,,0.03643980259382529,0.03643980259382529
2019-2-15,25372256.0,17426.0,266 HAI TAN ST|266 海壇街,25372256.0,17426.0,1456.0,,0.013787887602536575,0.013787887602536575
2019-1-15,25027184.0,17189.0,266 HAI TAN ST|266 海壇街,25027184.0,17189.0,1456.0,,0.05648432698217576,0.05648432698217576
2018-12-15,23689120.0,16270.0,266 HAI TAN ST|266 海壇街,23689120.0,16270.0,1456.0,,-0.09034999440903502,-0.09034999440903502
2018-11-15,26042016.0,17886.0,266 HAI TAN ST|266 海壇街,26042016.0,17886.0,1456.0,,0.01972633979475491,0.01972633979475491
2018-10-15,25538240.0,17540.0,266 HAI TAN ST|266 海壇街,25538240.0,17540.0,1456.0,,-0.017366946778711534,-0.017366946778711534
2018-9-15,25989600.0,17850.0,266 HAI TAN ST|266 海壇街,25989600.0,17850.0,1456.0,,-0.062007356805044656,-0.062007356805044656
2018-8-15,27707680.0,19030.0,266 HAI TAN ST|266 海壇街,27707680.0,19030.0,1456.0,,0.01580014946087327,0.01580014946087327
2018-7-15,27276704.0,18734.0,266 HAI TAN ST|266 海壇街,27276704.0,18734.0,1456.0,,,
2018-6-15,,,266 HAI TAN ST|266 海壇街,,,1456.0,,,
2018-5-15,,,266 HAI TAN ST|266 海壇街,,,1456.0,,,
2018-4-15,,,266 HAI TAN ST|266 海壇街,,,1456.0,,,
2018-3-15,,,266 HAI TAN ST|266 海壇街,,,1456.0,,,
2018-2-15,,,266 HAI TAN ST|266 海壇街,,,1456.0,,,
2018-1-15,,,266 HAI TAN ST|266 海壇街,,,1456.0,1456.0,,
