,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,nfa_avg,lumpSum_change,npsf_change
2020-12-15,3693375.625984815,7100.0,33 MAPLE ST|33 楓樹街,3900095.361812447,6736.0,448.0,3486655.8901571822,7464.0,433.0,,-0.01897475495122003,0.02898550724637672
2020-11-15,3764812.011337351,6900.0,33 MAPLE ST|33 楓樹街,3974693.9250216824,6597.0,448.0,3554930.0976530192,7203.0,433.0,,0.06956575348763261,-0.0385285306207761
2020-10-15,3519944.4251660807,7176.5,33 MAPLE ST|33 楓樹街,3529603.3133275933,7074.0,448.0,3510285.537004568,7279.0,433.0,,-0.006225987224246499,0.02345978322875064
2020-9-15,3541996.852316927,7012.0,33 MAPLE ST|33 楓樹街,3551792.2864112146,6912.0,448.0,3532201.4182226397,7112.0,433.0,,-0.0037954364428297582,0.0037217291726310275
2020-8-15,3555491.4943065895,6986.0,33 MAPLE ST|33 楓樹街,3565135.4975790475,6886.0,448.0,3545847.4910341315,7086.0,433.0,,-0.011669239123850428,0.006120832433210932
2020-7-15,3597471.246523448,6943.5,33 MAPLE ST|33 楓樹街,3607172.963827383,6844.0,448.0,3587769.529219513,7043.0,433.0,,-0.005957486266973122,-0.05633324272900242
2020-6-15,3619031.5774458232,7358.0,33 MAPLE ST|33 楓樹街,3628515.8319263356,7252.0,448.0,3609547.322965311,7464.0,433.0,,0.005536692401453713,0.019537203824303795
2020-5-15,3599104.443222992,7217.0,33 MAPLE ST|33 楓樹街,3634455.213160464,7165.0,448.0,3563753.6732855206,7269.0,433.0,,-0.01996007812097844,0.01362359550561787
2020-4-15,3672405.9529355317,7120.0,33 MAPLE ST|33 楓樹街,3708631.9915314987,7069.0,448.0,3636179.9143395647,7171.0,433.0,,-0.02154055461500004,-0.020834765866740046
2020-3-15,3753253.1064591333,7271.5,33 MAPLE ST|33 楓樹街,3869003.1761997235,7372.0,448.0,3637503.0367185436,7171.0,433.0,,-0.04999445922900192,0.04079295784727699
2020-2-15,3950769.701209424,6986.5,33 MAPLE ST|33 楓樹街,4072576.705592942,7083.0,448.0,3828962.696825906,6890.0,433.0,,-0.04829717563296254,-0.030527995559564314
2020-1-15,4151264.029122766,7206.5,33 MAPLE ST|33 楓樹街,4279230.229864636,7306.0,448.0,4023297.8283808962,7107.0,433.0,,0.054824679364318785,0.015786877158362023
2019-12-15,3935501.425340646,7094.5,33 MAPLE ST|33 楓樹街,4056565.119780811,7192.0,448.0,3814437.7309004804,6997.0,433.0,,0.003616037886371881,0.02403290993071594
2019-11-15,3921321.777229529,6928.0,33 MAPLE ST|33 楓樹街,4041829.4969328796,7023.0,448.0,3800814.057526178,6833.0,433.0,,0.05907903132500847,-0.01751400411260018
2019-10-15,3702577.1082669655,7051.5,33 MAPLE ST|33 楓樹街,3816260.977061526,7148.0,448.0,3588893.239472405,6955.0,433.0,,-0.07006020784868228,-0.008158098319150486
2019-9-15,3981523.470139334,7109.5,33 MAPLE ST|33 楓樹街,4103887.5323415454,7207.0,448.0,3859159.407937122,7012.0,433.0,,-0.004514624402373046,0.04790330901319173
2019-8-15,3999580.0719313202,6784.5,33 MAPLE ST|33 楓樹街,4122179.23908174,6877.0,448.0,3876980.9047809,6692.0,433.0,,-0.01067660646750146,0.020993227990970587
2019-7-15,4042742.846351118,6645.0,33 MAPLE ST|33 楓樹街,4166301.5066575813,6735.0,448.0,3919184.186044654,6555.0,433.0,,-0.013696293053191644,0.008881803689364531
2019-6-15,4098882.340071286,6586.5,33 MAPLE ST|33 楓樹街,4223716.728657749,6675.0,448.0,3974047.951484824,6498.0,433.0,,0.02632049370515044,0.03855250709555347
2019-5-15,3993764.4870305452,6342.0,33 MAPLE ST|33 楓樹街,4115262.2975219274,6427.0,448.0,3872266.6765391626,6257.0,433.0,,0.009881560434886305,0.034584013050571016
2019-4-15,3954686.0181412827,6130.0,33 MAPLE ST|33 楓樹街,4074248.0723124202,6211.0,448.0,3835123.963970145,6049.0,433.0,,-0.025088439126972895,-0.059815950920245387
2019-3-15,4056456.1718807463,6520.0,33 MAPLE ST|33 楓樹街,4178999.710449561,6606.0,448.0,3933912.6333119315,6434.0,433.0,,0.030986834024808507,-0.012420478642835464
2019-2-15,3934537.3170722146,6602.0,33 MAPLE ST|33 楓樹街,4052753.6326708365,6688.0,448.0,3816321.0014735926,6516.0,433.0,,0.039018307832290766,0.012887388769561303
2019-1-15,3786783.43529948,6518.0,33 MAPLE ST|33 楓樹街,3900034.514639215,6602.0,448.0,3673532.3559597447,6434.0,433.0,,0.00356418038727635,-0.07644349982288345
2018-12-15,3773334.590158605,7057.5,33 MAPLE ST|33 楓樹街,3885941.5683683865,7148.0,448.0,3660727.611948823,6967.0,433.0,,-0.03633260299459162,0.011610406364222836
2018-11-15,3915598.4750384036,6976.5,33 MAPLE ST|33 楓樹街,4031911.855804308,7065.0,448.0,3799285.094272499,6888.0,433.0,,0.059438800207797016,-0.05671984856679291
2018-10-15,3695917.569066191,7396.0,33 MAPLE ST|33 楓樹街,3938227.1381323826,6816.0,448.0,3453608.0,7976.0,433.0,,-0.03282357441044659,-0.04721417069243161
2018-9-15,3821347.8650632976,7762.5,33 MAPLE ST|33 楓樹街,4070878.7301265947,7276.0,448.0,3571817.0,8249.0,433.0,,-0.05697738292044929,-0.016969543468625337
2018-8-15,4052233.526378869,7896.5,33 MAPLE ST|33 楓樹街,4315717.052757738,7043.0,448.0,3788749.9999999995,8750.0,433.0,,-0.02768376978893461,0.13000858614768185
2018-7-15,4167608.6446682382,6988.0,33 MAPLE ST|33 楓樹街,4290427.129640225,7075.0,448.0,4044790.1596962507,6901.0,433.0,,0.06119877368835658,-0.028634973589102053
2018-6-15,3927264.851789345,7194.0,33 MAPLE ST|33 楓樹街,4042692.41425306,7283.0,448.0,3811837.2893256308,7105.0,433.0,,0.0528123516226644,-0.04727850615812479
2018-5-15,3730260.9964029994,7551.0,33 MAPLE ST|33 楓樹街,3941963.9928059983,6976.0,448.0,3518558.0,8126.0,433.0,,-0.010410701625079843,-0.015771637122002136
2018-4-15,3769504.179692267,7672.0,33 MAPLE ST|33 楓樹街,3983212.359384534,7132.0,448.0,3555796.0,8212.0,433.0,,0.03948737338687214,0.042320494531621566
2018-3-15,3626310.6952520413,7360.5,33 MAPLE ST|33 楓樹街,3831488.390504083,6820.0,448.0,3421133.0,7901.0,433.0,,0.016163950267021665,0.0049836155106499636
2018-2-15,3568627.5765826376,7324.0,33 MAPLE ST|33 楓樹街,3770247.1531652757,6872.0,448.0,3367008.0,7776.0,433.0,,0.00026241347277511373,0.02785769419689843
2018-1-15,3567691.3663014164,7125.5,33 MAPLE ST|33 楓樹街,3768374.7326028333,6475.0,448.0,3367008.0,7776.0,433.0,,0.04210950966554594,0.003591549295774543
2017-12-15,3423528.269544752,7100.0,33 MAPLE ST|33 楓樹街,3615144.5390895037,6736.0,448.0,3231912.0,7464.0,433.0,,0.03647868952881517,0.02898550724637672
2017-11-15,3303037.7798708947,6900.0,33 MAPLE ST|33 楓樹街,3487176.55974179,6597.0,448.0,3118899.0,7203.0,433.0,,0.04510653521748664,-0.0385285306207761
2017-10-15,3160479.5,7176.5,33 MAPLE ST|33 楓樹街,3169152.0,7074.0,448.0,3151807.0,7279.0,433.0,,0.02345940915196576,0.02345978322875064
2017-9-15,3088036.0,7012.0,33 MAPLE ST|33 楓樹街,3096576.0,6912.0,448.0,3079496.0,7112.0,433.0,,0.0037226364443929683,0.0037217291726310275
2017-8-15,3076583.0,6986.0,33 MAPLE ST|33 楓樹街,3084928.0,6886.0,448.0,3068238.0,7086.0,433.0,,0.006121099832546495,0.006120832433210932
2017-7-15,3057865.5,6943.5,33 MAPLE ST|33 楓樹街,3066112.0,6844.0,448.0,3049619.0,7043.0,433.0,,-0.05639724769396548,-0.05639736359312364
2017-6-15,3240628.0,7358.5,33 MAPLE ST|33 楓樹街,3249344.0,7253.0,448.0,3231912.0,7464.0,433.0,,0.019482659333686314,0.019606484688929005
2017-5-15,3178698.5,7217.0,33 MAPLE ST|33 楓樹街,3209920.0,7165.0,448.0,3147477.0,7269.0,433.0,,0.013622865597728406,0.01362359550561787
2017-4-15,3135977.5,7120.0,33 MAPLE ST|33 楓樹街,3166912.0,7069.0,448.0,3105043.0,7171.0,433.0,,-0.021184515689641525,-0.020834765866740046
2017-3-15,3203849.5,7271.5,33 MAPLE ST|33 楓樹街,3302656.0,7372.0,448.0,3105043.0,7171.0,433.0,,0.04079311251066753,0.04079295784727699
2017-2-15,3078277.0,6986.5,33 MAPLE ST|33 楓樹街,3173184.0,7083.0,448.0,2983370.0,6890.0,433.0,,-0.03052790689874163,-0.030527995559564314
2017-1-15,3175209.5,7206.5,33 MAPLE ST|33 楓樹街,3273088.0,7306.0,448.0,3077331.0,7107.0,433.0,,0.01578798272538573,0.015786877158362023
2016-12-15,3125858.5,7094.5,33 MAPLE ST|33 楓樹街,3222016.0,7192.0,448.0,3029700.9999999995,6997.0,433.0,,0.024033442790188264,0.02403290993071594
2016-11-15,3052496.5,6928.0,33 MAPLE ST|33 楓樹街,3146304.0,7023.0,448.0,2958688.9999999995,6833.0,433.0,,-0.017513545212694437,-0.01751400411260018
2016-10-15,3106909.5,7051.5,33 MAPLE ST|33 楓樹街,3202304.0,7148.0,448.0,3011515.0,6955.0,433.0,,-0.008158588153869828,-0.008158098319150486
2016-9-15,3132466.0,7109.5,33 MAPLE ST|33 楓樹街,3228736.0,7207.0,448.0,3036196.0,7012.0,433.0,,0.04790473648046034,0.04790330901319173
2016-8-15,2989266.0,6784.5,33 MAPLE ST|33 楓樹街,3080896.0000000005,6877.0,448.0,2897635.9999999995,6692.0,433.0,,0.02099479216031841,0.020993227990970587
2016-7-15,2927797.5,6645.0,33 MAPLE ST|33 楓樹街,3017280.0,6735.0,448.0,2838315.0,6555.0,433.0,,0.008883648855261717,0.008881803689364531
2016-6-15,2902017.0,6586.5,33 MAPLE ST|33 楓樹街,2990400.0,6675.0,448.0,2813634.0,6498.0,433.0,,0.03855310573693438,0.03855250709555347
2016-5-15,2794288.5,6342.0,33 MAPLE ST|33 楓樹街,2879296.0,6427.0,448.0,2709281.0,6257.0,433.0,,0.03458734168310418,0.034584013050571016
2016-4-15,2700872.5,6130.0,33 MAPLE ST|33 楓樹街,2782528.0,6211.0,448.0,2619217.0,6049.0,433.0,,-0.05981557451948594,-0.059815950920245387
2016-3-15,2872705.0,6520.0,33 MAPLE ST|33 楓樹街,2959488.0,6606.0,448.0,2785922.0,6434.0,433.0,,-0.012417724539040886,-0.012420478642835464
2016-2-15,2908826.0,6602.0,33 MAPLE ST|33 楓樹街,2996224.0000000005,6688.0,448.0,2821428.0,6516.0,433.0,,0.012889784801147997,0.012887388769561303
2016-1-15,2871809.0,6518.0,33 MAPLE ST|33 楓樹街,2957696.0000000005,6602.0,448.0,2785922.0,6434.0,433.0,440.5,,
