,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,nfa_avg,lumpSum_change,npsf_change
2022-12-15,3411041.5,8956.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",4560150.0,8686.0,525.0,4416984.0,8712.0,507.0,2482262.0,8929.0,278.0,2184770.0,9499.0,230.0,,-0.056430365422009965,-0.05644078063683533
2022-11-15,3615039.5,9492.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",4832625.0,9205.0,525.0,4681131.0,9233.0,507.0,2630992.0,9464.0,278.0,2315410.0,10067.0,230.0,,-0.007006911183850439,-0.007008918063655667
2022-10-15,3640548.5,9559.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",4866750.0,9270.0,525.0,4714086.0,9298.0,507.0,2649618.0,9531.0,278.0,2331740.0,10138.0,230.0,,-0.0328930848393566,-0.03290505336638172
2022-9-15,3764370.25,9884.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5032125.0,9585.0,525.0,4874298.0,9614.0,507.0,2739968.0,9856.0,278.0,2411090.0,10483.0,230.0,,0.01298492572925758,0.012989674873818302
2022-8-15,3716116.75,9757.75,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",4967550.0,9462.0,525.0,4811937.0,9491.0,507.0,2704939.9999999995,9730.0,278.0,2380040.0,10348.0,230.0,,-0.03922065817522291,-0.03923692307692306
2022-7-15,3867815.0,10156.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5170200.0,9848.0,525.0,5008146.0,9878.0,507.0,2815584.0,10128.0,278.0,2477330.0,10771.0,230.0,,0.02501855251738827,0.025029647011328926
2022-6-15,3773409.75,9908.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5044200.0,9608.0,525.0,4885959.0,9637.0,507.0,2746640.0,9880.0,278.0,2416840.0,10508.0,230.0,,-0.05679063557046693,-0.05680628272251309
2022-5-15,4000606.75,10505.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5347650.0,10186.0,525.0,5180019.0,10217.0,507.0,2912328.0,10476.0,278.0,2562430.0,11141.0,230.0,,0.003326148726686906,0.0033189274372626976
2022-4-15,3987344.25,10470.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5329800.0,10152.0,525.0,5162781.0,10183.0,507.0,2902876.0,10442.0,278.0,2553920.0,11104.0,230.0,,0.056908775601218986,0.0569070812093071
2022-3-15,3772647.5,9906.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5042625.0,9605.0,525.0,4884945.0,9635.0,507.0,2746640.0,9880.0,278.0,2416380.0,10506.0,230.0,,-0.15293595289856898,-0.15292860196665237
2022-2-15,4453792.5,11695.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5953500.0,11340.0,525.0,5766618.0,11374.0,507.0,3242592.0,11664.0,278.0,2852460.0,12402.0,230.0,,0.0970694945479893,0.0970404765254913
2022-1-15,4059717.75,10660.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5426400.0,10336.0,525.0,5256069.0,10367.0,507.0,2956252.0,10634.0,278.0,2600150.0,11305.0,230.0,,-0.016747992427948777,-0.016785796633617678
2021-12-15,4128868.0,10842.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5518275.0,10511.0,525.0,5345301.0,10543.0,507.0,3007126.0,10817.0,278.0,2644770.0,11499.0,230.0,,0.002487238456338803,0.002450073964497035
2021-11-15,4118624.0,10816.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5504100.0,10484.0,525.0,5331612.0,10516.0,507.0,3000454.0,10793.0,278.0,2638330.0,11471.0,230.0,,0.016916891429149983,0.01687585201899111
2021-10-15,4050108.75,10636.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5412225.0,10309.0,525.0,5242380.0,10340.0,507.0,2950970.0,10615.0,278.0,2594860.0,11282.0,230.0,,-0.020141538568733797,-0.020174105292248168
2021-9-15,4133361.0,10855.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5523000.0,10520.0,525.0,5349864.0,10552.0,507.0,3012130.0,10835.0,278.0,2648450.0,11515.0,230.0,,-0.01747432014976924,-0.017512897094759672
2021-8-15,4206873.25,11049.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5620650.0,10706.0,525.0,5444673.0,10739.0,507.0,3066340.0,11030.0,278.0,2695830.0,11721.0,230.0,,0.013180900446799315,0.013158498005593433
2021-7-15,4152144.25,10905.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5547150.0,10566.0,525.0,5373693.0,10599.0,507.0,3026864.0,10888.0,278.0,2660870.0,11569.0,230.0,,0.05954610667653526,0.05948072766133139
2021-6-15,3918795.25,10293.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5234775.0,9971.0,525.0,5071014.0,10002.0,507.0,2857562.0,10279.0,278.0,2511830.0,10921.0,230.0,,-0.046247604162096945,-0.046258976140838515
2021-5-15,4108818.25,10792.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5488350.0,10454.0,525.0,5316909.0,10487.0,507.0,2996284.0,10778.0,278.0,2633730.0,11451.0,230.0,,0.008398559612329715,0.008385695265235471
2021-4-15,4074597.5,10702.75,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5442675.0,10367.0,525.0,5272293.0,10399.0,507.0,2971542.0,10689.0,278.0,2611880.0,11356.0,230.0,,-0.010443523560054624,-0.010447726694866266
2021-3-15,4117599.75,10815.75,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5499900.0,10476.0,525.0,5328063.0,10509.0,507.0,3002956.0,10802.0,278.0,2639480.0,11476.0,230.0,,0.014462484644846896,0.014467945411058558
2021-2-15,4058898.0,10661.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5421675.0,10327.0,525.0,5252013.0,10359.0,507.0,2960144.0,10648.0,278.0,2601760.0,11312.0,230.0,,0.018480017755471145,0.01846058319203303
2021-1-15,3985250.5,10468.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5322975.0,10139.0,525.0,5156697.0,10171.0,507.0,2906490.0,10455.0,278.0,2554840.0,11108.0,230.0,,0.011252746672749891,0.01125413577414447
2020-12-15,3940904.5,10351.75,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5263650.0,10026.0,525.0,5099406.0,10058.0,507.0,2874242.0,10339.0,278.0,2526320.0,10984.0,230.0,,-0.011636438419206918,-0.011648168039145479
2020-11-15,3987302.5,10473.75,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5325600.0,10144.0,525.0,5159232.0,10176.0,507.0,2908158.0,10461.0,278.0,2556220.0,11114.0,230.0,,0.013404865257813814,0.013400740185288251
2020-10-15,3934560.25,10335.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5255250.0,10010.0,525.0,5090787.0,10041.0,507.0,2869794.0,10323.0,278.0,2522410.0,10967.0,230.0,,-0.008846498380976953,-0.00884679932869814
2020-9-15,3969678.0,10427.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5301975.0,10099.0,525.0,5136417.0,10131.0,507.0,2895370.0,10415.0,278.0,2544950.0,11065.0,230.0,,0.003304285486727565,0.003295408077357953
2020-8-15,3956604.25,10393.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5284650.0,10066.0,525.0,5119179.0,10097.0,507.0,2885918.0,10381.0,278.0,2536670.0,11029.0,230.0,,-0.018168363933767417,0.2697147394783459
2020-7-15,4029819.476842662,8185.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5298318.499397045,6786.0,525.0,4744938.567237798,6293.0,507.0,3501400.8407358048,8469.0,278.0,2574620.0,11194.0,230.0,,-0.02778151122553041,0.09413533834586474
2020-6-15,4144973.0933655174,7481.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5326874.837611144,6731.0,525.0,4765930.056124952,6236.0,507.0,3519283.5928659393,8398.0,278.0,2967803.886860036,8560.0,230.0,,0.013172123101883093,0.05496016357611233
2020-5-15,4091084.8204897805,7091.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5260658.894245435,6384.0,525.0,4700703.851525255,5907.0,507.0,3473764.565303269,7961.0,278.0,2929211.970885163,8114.0,230.0,,-0.019845394960494644,-0.03598980458793544
2020-4-15,4173917.8691354394,7356.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5369545.060111804,6625.0,525.0,4792526.51136855,6123.0,507.0,3544578.24175578,8259.0,278.0,2989021.6633056225,8418.0,230.0,,0.05773732562133649,0.03072019055625619
2020-3-15,3946081.6669995026,7137.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5079257.748450765,6431.0,525.0,4527560.792697721,5936.0,507.0,3351633.8875569887,8014.0,278.0,2825874.2392925345,8167.0,230.0,,-0.04621461183430253,-0.013204286208088445
2020-2-15,4137284.6721719382,7232.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5327936.43343512,6520.0,525.0,4743586.483201548,6011.0,507.0,3514470.6164288903,8122.0,278.0,2963145.1556221945,8277.0,230.0,,-0.06260717728898058,-0.08205356009645892
2020-1-15,4413608.224785166,7879.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5513061.779426789,7997.0,525.0,5289423.259826181,7945.0,507.0,3717829.3936648094,7714.0,278.0,3134118.4662228827,7860.0,230.0,,0.07996948999790754,0.003790171035449319
2019-12-15,4086789.7340263915,7849.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5104938.977477995,7733.0,525.0,4898036.690036999,7683.0,507.0,3442479.807332311,7916.0,278.0,2901703.461258261,8065.0,230.0,,-0.010697273617934822,-0.0049755973886036475
2019-11-15,4130979.95693594,7888.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5160199.049166702,7755.0,525.0,4951148.4873369625,7705.0,507.0,3479599.643364689,7972.0,278.0,2932972.647875406,8122.0,230.0,,0.05780988154245259,-0.030390560181913107
2019-10-15,3905219.6703932504,8135.75,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",4878348.603398088,7815.0,525.0,4680949.6002268605,7765.0,507.0,3289338.936233755,8403.0,278.0,2772241.5417142976,8560.0,230.0,,-0.05607519252863302,-0.013370118845500878
2019-9-15,4137214.786053508,8246.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5231102.7287777355,7829.0,525.0,5019487.570746403,7779.0,507.0,3527068.8756692354,7909.0,278.0,2771199.9690206572,9467.0,230.0,,-0.027486912656775275,0.025940902021772905
2019-8-15,4254148.185661772,8037.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5379056.708334378,7514.0,525.0,5161448.205610658,7466.0,507.0,3626538.38374394,8084.0,278.0,2849549.444958114,9086.0,230.0,,0.00749275504622271,0.018662273058521528
2019-7-15,4222509.952904422,7890.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5339168.933157542,7402.0,525.0,5123372.283992865,7355.0,507.0,3599575.320178434,7855.0,278.0,2827923.2742888466,8949.0,230.0,,-0.0038060239310457877,0.007759116163228885
2019-6-15,4238642.327036265,7829.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5359545.440682561,7338.0,525.0,5143343.927683116,7292.0,507.0,3613163.83989805,7817.0,278.0,2838516.099881335,8871.0,230.0,,0.020254849676886844,0.06148318872017344
2019-5-15,4154493.6820233073,7376.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5190343.459604222,7017.0,525.0,4980958.7129262565,6973.0,507.0,3499050.8468010784,7687.0,278.0,2947621.7087616716,7827.0,230.0,,0.006784990678133651,0.027298050139275665
2019-4-15,4126495.4488693676,7180.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5155962.120082872,6989.0,525.0,4947126.842224372,6944.0,507.0,3475383.051387834,7327.0,278.0,2927509.7817823924,7460.0,230.0,,-0.028515883351410864,-0.0948058497226425
2019-3-15,4247620.087814598,7932.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5306967.95788089,7228.0,525.0,5093107.512219523,7183.0,507.0,3577304.2290658695,8581.0,278.0,3013100.6520921118,8736.0,230.0,,0.07504123545793306,-0.007445410748920689
2019-2-15,3951122.9408844477,7991.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5121256.980235544,7383.0,525.0,4914187.004109319,7336.0,507.0,3057463.3831305187,8324.0,278.0,2711584.39606241,8923.0,230.0,,0.013744157641493837,0.02768043722874136
2019-1-15,3897554.339624362,7776.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5051667.747817666,7184.0,525.0,4847909.380156128,7139.0,507.0,3016052.984021588,8100.0,278.0,2674587.246502064,8682.0,230.0,,0.05634394554532074,-0.08726781889139934
2018-12-15,3689664.1061470862,8519.75,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",4782226.956972052,7871.0,525.0,4589514.416034689,7822.0,507.0,2855315.6456405483,8875.0,278.0,2531599.405941055,9511.0,230.0,,-0.09039379105242984,0.04284096820588146
2018-11-15,4056331.26714921,8169.75,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5257636.620732905,7548.0,525.0,5045758.919954471,7501.0,507.0,3138872.880762483,8510.0,278.0,2783056.647146981,9120.0,230.0,,0.019658839784783444,-0.00039765080141929143
2018-10-15,3978125.926908424,8173.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5156254.53485349,7551.0,525.0,4948474.753385443,7504.0,507.0,3078569.879362165,8514.0,278.0,2729204.5400325987,9123.0,230.0,,-0.01735928082893634,-0.05571762802923086
2018-9-15,4048403.296643653,8655.25,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5247012.727976079,7996.0,525.0,5036063.542642162,7947.0,507.0,3133191.173574541,9017.0,278.0,2777345.7423818307,9661.0,230.0,,-0.06207642394944701,0.031184845416095897
2018-8-15,4316346.6619432205,8393.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5594731.576132584,7755.0,525.0,5369470.584858356,7707.0,507.0,3340358.6126734875,8744.0,278.0,2960825.8741084547,9368.0,230.0,,0.01567807666109533,-0.016434744397246237
2018-7-15,4249719.237942625,8533.75,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5508586.106236625,7885.0,525.0,5286661.794083858,7836.0,507.0,3288710.903687006,8890.0,278.0,2914918.1477630106,9524.0,230.0,,0.04343573082511054,-0.01998219976457749
2018-6-15,4072813.602599274,8707.75,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5279710.485473378,8047.0,525.0,5067644.754365188,7998.0,507.0,3151148.621065929,9070.0,278.0,2792750.5494925994,9716.0,230.0,,0.013033806613999221,0.042750651139119134
2018-5-15,4020412.325835791,8350.75,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5212087.48087772,7718.0,525.0,5003387.880580951,7672.0,507.0,3110010.710964301,8697.0,278.0,2756163.2309201914,9316.0,230.0,,0.01620437808999875,-0.022503804284209283
2018-4-15,3956302.8978406237,8543.0,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",5129434.916430461,7897.0,525.0,4924714.0551626105,7851.0,507.0,3059762.0407038666,8896.0,278.0,2711300.5790655576,9528.0,230.0,,0.03429674155660045,0.046872127933337504
2018-3-15,3825113.9531643977,8160.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",4959610.846671444,7544.0,525.0,4761632.137673122,7500.0,507.0,2957992.2524967175,8497.0,278.0,2621220.5758163077,9101.0,230.0,,0.002675304146742441,-0.00778162806249616
2018-2-15,3814907.9142020927,8224.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",4974075.436810551,7651.0,525.0,4734474.287102738,7541.0,507.0,2943031.938005879,8549.0,278.0,2608049.994889201,9157.0,230.0,,0.0031620404348726705,0.06335251147456211
2018-1-15,3802883.0442470917,7734.5,"PO TAI BLDG,NAM CHEONG ST|普泰大樓,南昌街",4958597.397062021,7195.0,525.0,4718040.690299677,7089.0,507.0,2934428.9894960513,8041.0,278.0,2600465.100130618,8613.0,230.0,385.0,,
