,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,nfa_avg,lumpSum_change,npsf_change
2022-12-15,3824720.230004657,8000.428571428572,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",3935745.549309584,8290.0,575.0,3101748.125089283,8636.0,435.0,3961215.0,7011.0,565.0,3695336.249138089,9228.0,485.0,3968830.0316376598,7708.0,485.0,3498250.8621381572,7575.0,435.0,4611915.792719827,7555.0,575.0,,-0.09962417168487425,-0.026373435326842776
2022-11-15,4247915.270184296,8217.142857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4344237.635583793,8112.0,575.0,3423042.9949458987,8449.0,435.0,4372535.0,7739.0,565.0,4079391.3241090514,9031.0,485.0,4383029.536745243,8042.0,485.0,4040179.9105525254,8265.0,435.0,5092990.489353563,7882.0,575.0,,-0.046806861995579596,0.02159704461494738
2022-10-15,4456510.544208929,8043.428571428572,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4555496.370927962,7823.0,575.0,3589066.484283977,8147.0,435.0,4585540.0,8116.0,565.0,4278625.5712574255,8711.0,485.0,4599722.277722925,7814.0,485.0,4240620.630848063,8032.0,435.0,5346502.474422148,7661.0,575.0,,-0.00014312751093625842,0.013701096447797267
2022-9-15,4457148.484777428,7934.714285714285,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4555587.318130575,7724.0,575.0,3588736.6599599295,8043.0,435.0,4586105.0,8117.0,565.0,4278829.208513706,8601.0,485.0,4601126.4939017175,7665.0,485.0,4241461.29904886,7878.0,435.0,5348193.413887212,7515.0,575.0,,0.06547165471271521,-0.06289753842519952
2022-8-15,4183263.313540909,8467.285714285714,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4573963.694527801,8184.0,575.0,3670863.926688833,8682.0,435.0,4604750.0,8150.0,565.0,4296923.87089892,9115.0,485.0,3970706.5018740105,8423.0,485.0,3658179.531641532,8652.0,435.0,4507455.669155268,8065.0,575.0,,0.010978275985999986,0.009830647084880795
2022-7-15,4137836.9970027315,8384.857142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4523328.872328339,8104.0,575.0,3631015.4219753756,8599.0,435.0,4553900.0,8060.0,565.0,4249403.344519778,9026.0,485.0,3928320.5746369413,8344.0,485.0,3619192.13649854,8571.0,435.0,4459698.629060147,7990.0,575.0,,0.030663462954259924,0.058045210368821376
2022-6-15,4014731.4285714286,7924.857142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4464300.0,7764.0,575.0,3546120.0,8152.0,435.0,4357280.0,7712.0,565.0,3872725.0,7985.0,485.0,3843140.0,7924.0,485.0,3555255.0,8173.0,435.0,4464300.0,7764.0,575.0,,-0.050918480584488224,-0.05091531223267742
2022-5-15,4230122.857142857,8350.0,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4704075.0,8181.0,575.0,3736215.0,8589.0,435.0,4591190.0,8126.0,565.0,4079820.0,8412.0,485.0,4049265.0,8349.0,485.0,3746220.0,8612.0,435.0,4704075.0,8181.0,575.0,,-0.01533338443297605,-0.015976699944443618
2022-4-15,4295995.0,8485.57142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4662100.0,8108.0,575.0,3790155.0,8713.0,435.0,4656730.0,8242.0,565.0,4284005.0,8833.0,485.0,4107465.0,8469.0,485.0,3800160.0,8736.0,435.0,4771350.0,8298.0,575.0,,0.050086407350333984,0.050083088781246676
2022-3-15,4091087.1428571427,8080.857142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4439000.0,7720.0,575.0,3609630.0,8298.0,435.0,4434685.0,7849.0,565.0,4080790.0,8414.0,485.0,3911525.0,8065.0,485.0,3618330.0,8318.0,435.0,4543650.0,7902.0,575.0,,0.01181205435834487,0.011805530712267087
2022-2-15,4043327.1428571427,7986.571428571428,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4386675.0,7629.0,575.0,3567434.9999999995,8201.0,435.0,4382705.0,7757.0,565.0,4034230.0,8318.0,485.0,3865934.9999999995,7971.0,485.0,3576135.0,8221.0,435.0,4490175.0,7809.0,575.0,,-0.04428740238640383,-0.04429286971981472
2022-1-15,4230693.571428572,8356.714285714286,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4589075.0,7981.0,575.0,3732735.0,8581.0,435.0,4585540.0,8116.0,565.0,4222410.0,8706.0,485.0,4044900.0,8340.0,485.0,3741870.0,8602.0,435.0,4698325.0,8171.0,575.0,,0.027531490533410086,0.02752503073950474
2021-12-15,4117337.1428571427,8132.857142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4465450.0,7766.0,575.0,3633120.0,8352.0,435.0,4462370.0,7898.0,565.0,4110375.0000000005,8475.0,485.0,3936259.9999999995,8116.0,485.0,3641385.0,8371.0,435.0,4572400.0,7952.0,575.0,,-0.0163571540343751,-0.01636228553656882
2021-11-15,4185805.0,8268.142857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4539050.0,7894.0,575.0,3693585.0,8491.0,435.0,4536385.0,8029.0,565.0,4179730.0,8618.0,485.0,4001735.0,8251.0,485.0,3701850.0,8510.0,435.0,4648300.0,8084.0,575.0,,-0.024057786517767132,-0.023469663224674475
2021-10-15,4288988.571428572,8466.857142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4779975.0,8313.0,575.0,3765360.0,8656.0,435.0,4623960.0,8184.0,565.0,4262665.0,8789.0,485.0,4079335.0,8411.0,485.0,3773625.0,8675.0,435.0,4738000.0,8240.0,575.0,,-0.024024159716792837,-0.024041628243973046
2021-9-15,4394564.285714285,8675.42857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4896700.0,8516.0,575.0,3858450.0,8870.0,435.0,4736395.0,8383.0,565.0,4370335.0,9011.0,485.0,4180215.0,8619.0,485.0,3866280.0,8888.0,435.0,4853575.0,8441.0,575.0,,0.012894488504244572,0.01287610914670756
2021-8-15,4338620.0,8565.142857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4832875.0,8405.0,575.0,3809730.0,8758.0,435.0,4675375.0,8275.0,565.0,4316985.0,8901.0,485.0,4127350.0,8510.0,485.0,3817125.0,8775.0,435.0,4790900.0,8332.0,575.0,,-0.0018429709842583408,-0.0023794073112698433
2021-7-15,4346630.714285715,8585.57142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4729375.0,8225.0,575.0,3833655.0,8813.0,435.0,4703060.0,8324.0,565.0,4346085.0,8961.0,485.0,4153540.0,8564.0,485.0,3841050.0,8830.0,435.0,4819649.999999999,8382.0,575.0,,0.002081135979461912,0.0020675281367237286
2021-6-15,4337603.571428572,8567.857142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4719025.0,8207.0,575.0,3825825.0,8795.0,435.0,4692325.0,8305.0,565.0,4339295.0,8947.0,485.0,4144810.0,8546.0,485.0,3833220.0,8812.0,435.0,4808725.0,8363.0,575.0,,-0.019778769875538615,-0.019792109306050354
2021-5-15,4425127.142857143,8740.857142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4813900.0,8372.0,575.0,3903255.0,8973.0,435.0,4785550.0,8470.0,565.0,4429505.0,9133.0,485.0,4228715.0,8719.0,485.0,3910215.0,8989.0,435.0,4904750.0,8530.0,575.0,,0.04958596336431853,0.0494845714481742
2021-4-15,4216069.285714285,8328.714285714286,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4629325.0,8051.0,575.0,3718380.0,8548.0,435.0,4535255.0,8027.0,565.0,4261695.0,8787.0,485.0,4021135.0,8291.0,485.0,3717945.0,8547.0,435.0,4628750.0,8050.0,575.0,,0.0054432793428611514,0.005432345738626498
2021-3-15,4193244.285714286,8283.714285714286,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4604025.0,8007.0,575.0,3697935.0,8501.0,435.0,4509830.0,7982.0,565.0,4241810.0,8746.0,485.0,3999309.9999999995,8246.0,485.0,3697499.9999999995,8500.0,435.0,4602300.0,8004.0,575.0,,0.036785900165852814,0.03677877308730726
2021-2-15,4044465.0,7989.857142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4441300.0,7724.0,575.0,3566565.0,8199.0,435.0,4348805.0,7697.0,565.0,4093400.0,8440.0,485.0,3857205.0,7953.0,485.0,3566130.0,8198.0,435.0,4437850.0,7718.0,575.0,,-0.008091699976981448,-0.008104848721313784
2021-1-15,4077458.5714285714,8055.142857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4477525.0,7787.0,575.0,3595710.0,8266.0,435.0,4382705.0,7757.0,565.0,4129775.0,8515.0,485.0,3888730.0,8018.0,485.0,3594840.0,8264.0,435.0,4472925.0,7779.0,575.0,,-0.02345460570242608,-0.023433034863783564
2020-12-15,4175390.714285714,8248.42857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4588500.0,7980.0,575.0,3684450.0,8470.0,435.0,4490055.0,7947.0,565.0,4214650.0,8690.0,485.0,3984759.9999999995,8216.0,485.0,3683145.0,8467.0,435.0,4582175.0,7969.0,575.0,,0.035013835485559364,0.035008783565769086
2020-11-15,4034140.0,7969.428571428572,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4433825.0,7711.0,575.0,3560040.0,8184.0,435.0,4337505.0,7677.0,565.0,4073030.0,8398.0,485.0,3849930.0,7938.0,485.0,3558300.0,8180.0,435.0,4426350.0,7698.0,575.0,,-0.007604016888912435,-0.007419532765154835
2020-10-15,4065050.714285714,8029.0,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4535600.0,7888.0,575.0,3575700.0,8220.0,435.0,4343720.0,7688.0,565.0,4167605.0,8593.0,485.0,3849930.0,7938.0,485.0,3560475.0,8185.0,435.0,4422325.0,7691.0,575.0,,0.008712465765176258,0.008704547901934756
2020-9-15,4029940.0,7959.714285714285,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4496500.0,7820.0,575.0,3544815.0,8149.0,435.0,4305865.0,7621.0,565.0,4132200.0,8520.0,485.0,3816950.0,7870.0,485.0,3530025.0,8115.0,435.0,4383225.0,7623.0,575.0,,0.01509641040588261,0.015084714884314065
2020-8-15,3970007.1428571427,7841.428571428572,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4429225.0,7703.0,575.0,3492180.0,8028.0,435.0,4241455.0,7507.0,565.0,4071090.0,8394.0,485.0,3761175.0,7755.0,485.0,3477825.0,7995.0,435.0,4317100.0,7508.0,575.0,,-0.04806557956568036,-0.04807325448302169
2020-7-15,4170462.8571428573,8237.42857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4652900.0,8092.0,575.0,3668790.0,8434.0,435.0,4455025.0,7885.0,565.0,4277215.0,8819.0,485.0,3951295.0,8147.0,485.0,3653565.0,8399.0,435.0,4534450.0,7886.0,575.0,,0.03165456871712502,0.031649759361637386
2020-6-15,4042499.285714286,7984.714285714285,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4510300.0,7844.0,575.0,3556125.0000000005,8175.0,435.0,4317730.0,7642.0,565.0,4147235.0,8551.0,485.0,3830045.0,7897.0,485.0,3541335.0,8141.0,435.0,4394725.0,7643.0,575.0,,-0.009720644760424668,-0.009849598752856625
2020-5-15,4082180.714285714,8064.142857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4541350.0,7898.0,575.0,3580050.0,8230.0,435.0,4347110.0,7694.0,565.0,4261210.0,8786.0,485.0,3856235.0,7951.0,485.0,3565260.0,8196.0,435.0,4424050.0,7694.0,575.0,,-0.06387990790532994,-0.02726129137874589
2020-4-15,4360744.6830367595,8290.142857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4374025.0,7607.0,575.0,3447810.0,7926.0,435.0,5388360.346556911,9005.0,565.0,4104554.9999999995,8463.0,485.0,4207810.264722587,8192.0,485.0,3887346.420690086,8438.0,435.0,5115305.749287737,8400.0,575.0,,-0.06431520182128869,-0.010216612655637114
2020-3-15,4660484.6969031105,8375.714285714286,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4673600.0,8128.0,575.0,3683580.0000000005,8468.0,435.0,5761629.019174936,8732.0,565.0,4386340.0,9044.0,485.0,4496666.274767302,7939.0,485.0,4153490.833114455,8176.0,435.0,5468086.751265079,8143.0,575.0,,0.11027178591088793,0.07868930877780445
2020-2-15,4197607.068866981,7764.714285714285,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4208425.0,7319.0,575.0,3316874.9999999995,7625.0,435.0,5192276.2395449625,8279.0,565.0,3950325.0,8145.0,485.0,4049009.4149809824,7521.0,485.0,3740229.1354304357,7746.0,435.0,4926109.692112491,7718.0,575.0,,-0.06317851878415559,-0.03172765169059755
2020-1-15,4480690.4549404215,8019.142857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4466600.0,7768.0,575.0,3520020.0,8092.0,435.0,5685326.91877788,8567.0,565.0,4193310.0,8646.0,485.0,4298126.671919077,7545.0,485.0,3969981.6891784375,7770.0,435.0,5231467.904707556,7746.0,575.0,,-0.06920043656458763,-0.021117795797366834
2019-12-15,4813808.075288525,8192.142857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4766750.0,8290.0,575.0,3756660.0,8636.0,435.0,6068276.305018792,8353.0,565.0,4475580.0,9228.0,485.0,4806820.033532788,7708.0,485.0,4236881.446775001,7575.0,435.0,5585688.7416930925,7555.0,575.0,,0.015864041884328772,-0.01960951925049581
2019-11-15,4738634.1841171775,8356.0,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4664400.0,8112.0,575.0,3675315.0,8449.0,435.0,5938370.149527976,8711.0,565.0,4380035.0,9031.0,485.0,4706050.793293483,8042.0,485.0,4337933.7770155715,8265.0,435.0,5468334.568983213,7882.0,575.0,,0.036428103494970276,0.0325336722625289
2019-10-15,4572081.911073124,8092.714285714285,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4498225.0,7823.0,575.0,3543945.0,8147.0,435.0,5728497.737752963,8460.0,565.0,4224835.0,8711.0,485.0,4542476.152840355,7815.0,485.0,4187307.8549529975,8032.0,435.0,5279286.631965551,7661.0,575.0,,0.012715342049057332,0.01661791360838416
2019-9-15,4514676.258209235,7960.428571428572,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4441300.0,7724.0,575.0,3498705.0,8043.0,435.0,5656470.775435107,8297.0,565.0,4171485.0,8601.0,485.0,4485696.7214825265,7665.0,485.0,4135054.5499358075,7878.0,435.0,5214021.760611208,7515.0,575.0,,0.055483356449469,-0.05838318293960587
2019-8-15,4277354.285714285,8454.0,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4705800.0,8184.0,575.0,3776670.0,8682.0,435.0,4551075.0,8055.0,565.0,4420775.0,9115.0,485.0,4085154.9999999995,8423.0,485.0,3764055.0,8653.0,435.0,4637950.0,8066.0,575.0,,0.00962127585677841,0.00962227454191833
2019-7-15,4236592.857142857,8373.42857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4659800.0,8104.0,575.0,3740564.9999999995,8599.0,435.0,4508700.0,7980.0,565.0,4377610.0,9026.0,485.0,4046840.0,8344.0,485.0,3728385.0,8571.0,435.0,4594250.0,7990.0,575.0,,-0.04418741515498026,-0.04419150740330069
2019-6-15,4432451.428571428,8760.57142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4873125.0,8475.0,575.0,3913695.0,8997.0,435.0,4718315.0,8351.0,565.0,4578885.0,9441.0,485.0,4234050.0,8730.0,485.0,3901515.0,8969.0,435.0,4807575.0,8361.0,575.0,,0.013786868314251022,0.013787402876508592
2019-5-15,4372172.857142857,8641.42857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4805275.0,8357.0,575.0,3860190.0,8874.0,435.0,4655035.0,8239.0,565.0,4515835.0,9311.0,485.0,4176820.0,8612.0,485.0,3848880.0000000005,8848.0,435.0,4743175.0,8249.0,575.0,,-0.01936975754520187,-0.01969046268535779
2019-4-15,4458533.571428572,8815.0,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4812175.0,8369.0,575.0,3973725.0,9135.0,435.0,4779900.0,8460.0,565.0,4521170.0,9322.0,485.0,4286430.0,8838.0,485.0,3954585.0,9091.0,435.0,4881750.0,8490.0,575.0,,0.07133758027376502,0.0713417598444337
2019-3-15,4161651.4285714286,8228.0,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4490175.0,7809.0,575.0,3709245.0,8527.0,435.0,4462935.0,7899.0,565.0,4216590.0,8694.0,485.0,4001735.0,8251.0,485.0,3692280.0,8488.0,435.0,4558600.0,7928.0,575.0,,0.00863665974600547,0.00863352188151234
2019-2-15,4126016.4285714286,8157.571428571428,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4449925.0,7739.0,575.0,3677924.9999999995,8455.0,435.0,4426210.0,7834.0,565.0,4177790.0,8614.0,485.0,3967785.0,8181.0,485.0,3661830.0,8418.0,435.0,4520650.0,7862.0,575.0,,-0.06465564004055879,-0.0646519246519246
2019-1-15,4411227.142857143,8721.42857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4755825.0,8271.0,575.0,3932400.0,9040.0,435.0,4733570.0,8378.0,565.0,4462970.0,9202.0,485.0,4242780.0,8748.0,485.0,3915870.0000000005,9002.0,435.0,4835175.0,8409.0,575.0,,0.09979276436522988,0.10033704017446787
2018-12-15,4010962.1428571427,7926.142857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4401625.0,7655.0,575.0,3536985.0,8131.0,435.0,4258405.0,7537.0,565.0,4010950.0,8270.0,485.0,3869330.0,7978.0,485.0,3573090.0,8214.0,435.0,4426350.0,7698.0,575.0,,-0.16763295815638912,-0.16520470035959867
2018-11-15,4818742.142857143,9494.714285714286,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",5159475.0,8973.0,575.0,4146855.0,9533.0,435.0,4993470.0,8838.0,565.0,4698680.0,9688.0,485.0,4536205.0,9353.0,485.0,4189485.0000000005,9631.0,435.0,6007025.0,10447.0,575.0,,0.14953103657921485,0.14781362254766517
2018-10-15,4191920.0,8272.0,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4501675.0,7829.0,575.0,3686190.0000000005,8474.0,435.0,4349935.0,7699.0,565.0,4096310.0,8446.0,485.0,3995915.0,8239.0,485.0,3686190.0000000005,8474.0,435.0,5027225.0,8743.0,575.0,,-0.08506267084856878,-0.08507141954240927
2018-9-15,4581647.142857143,9041.142857142857,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4920850.0,8558.0,575.0,4029840.0,9264.0,435.0,4756170.0,8418.0,565.0,4475095.0,9227.0,485.0,4367910.0,9006.0,485.0,4029840.0,9264.0,435.0,5491825.0,9551.0,575.0,,-0.04121588474332438,-0.04349665991596885
2018-8-15,4778601.428571428,9452.285714285714,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",5034125.0,8755.0,575.0,4333905.0,9963.0,435.0,4867475.0,8615.0,565.0,4575005.0,9433.0,485.0,4690920.0,9672.0,485.0,4333905.0,9963.0,435.0,5614875.0,9765.0,575.0,,0.00486658790004002,0.007644980506822385
2018-7-15,4755458.571428572,9380.57142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4882325.0,8491.0,575.0,4199925.0,9655.0,435.0,5584460.0,9884.0,565.0,4433870.0,9142.0,485.0,4545905.0,9373.0,485.0,4199925.0,9655.0,435.0,5441800.0,9464.0,575.0,,0.010719700575266833,0.010728523712038474
2018-6-15,4705022.142857143,9281.0,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4832875.0,8405.0,575.0,4155120.0,9552.0,435.0,5524570.0,9778.0,565.0,4386340.0,9044.0,485.0,4497405.0,9273.0,485.0,4155120.0,9552.0,435.0,5383725.0,9363.0,575.0,,-0.034205134919602864,-0.03419210013825513
2018-5-15,4871657.857142857,9609.57142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",5007100.0,8708.0,575.0,4301715.0,9889.0,435.0,5720060.0,10124.0,565.0,4541055.0,9363.0,485.0,4656485.0,9601.0,485.0,4301715.0,9889.0,435.0,5573475.0,9693.0,575.0,,0.03521524177968516,0.03522730770414606
2018-4-15,4705937.142857143,9282.57142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4839200.0,8416.0,575.0,4155120.0,9552.0,435.0,5525135.0,9779.0,565.0,4385855.0,9043.0,485.0,4497405.0,9273.0,485.0,4155120.0,9552.0,435.0,5383725.0,9363.0,575.0,,0.031170133292931723,0.031184041388285122
2018-3-15,4563686.428571428,9001.857142857143,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4696025.0,8167.0,575.0,4028970.0,9262.0,435.0,5357330.0,9482.0,565.0,4252965.0,8769.0,485.0,4361120.0,8992.0,485.0,4028970.0,9262.0,435.0,5220424.999999999,9079.0,575.0,,-0.03133783443890048,-0.031329264730749706
2018-2-15,4711329.285714285,9293.0,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4850125.0,8435.0,575.0,4159035.0,9561.0,435.0,5530220.0,9788.0,565.0,4390220.0,9052.0,485.0,4501770.0,9282.0,485.0,4159035.0,9561.0,435.0,5388900.0,9372.0,575.0,,0.06776034005872478,0.06742476453020907
2018-1-15,4412347.142857143,8706.0,"HING FAT BLDG,BAKER ST|興發大廈,必嘉街",4536175.0,7889.0,575.0,3948495.0,9077.0,435.0,5168620.0,9148.0,565.0,4102615.0,8459.0,485.0,4207375.0,8675.0,485.0,3886725.0,8935.0,435.0,5036425.0,8759.0,575.0,507.85714285714283,,
