,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,nfa_avg,lumpSum_change,npsf_change
2020-12-15,10642842.25961816,14086.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12624148.665138235,14691.0,815.0,10366736.74332773,12064.0,815.0,9442433.630006667,13993.0,640.0,10138050.0,15597.0,650.0,,0.14195425930954952,0.09214785524606994
2020-11-15,9319849.873893421,12897.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",9953462.56993017,12272.0,815.0,9719063.068405576,11983.0,815.0,7862073.857237937,12344.0,640.0,9744800.0,14992.0,650.0,,0.13430603201864866,0.027422631138726228
2020-10-15,8216345.158023631,12553.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",8775263.353485063,12406.0,815.0,8568719.995495569,12114.0,815.0,6930997.283113893,12478.0,640.0,8590400.0,13216.0,650.0,,-0.1700919833705582,-0.05185045317220549
2020-9-15,9900308.218967684,13240.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",10573385.725645725,12418.0,815.0,10324760.453308104,12126.0,815.0,8351836.69691691,12491.0,640.0,10351249.999999998,15925.0,650.0,,0.004124986214740556,0.045441983497177096
2020-8-15,9859637.350813238,12664.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",10530764.83297907,11669.0,815.0,10281686.840528797,11393.0,815.0,8317747.729745083,11737.0,640.0,10308350.0,15859.0,650.0,,0.032893314035591814,0.021722030616566856
2020-7-15,9545649.310373493,12395.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",10113915.384547044,10889.0,815.0,10057100.0,12340.0,815.0,8111431.856946929,11121.0,640.0,9900150.0,15231.0,650.0,,-0.019533969523053196,-0.039276856301348584
2020-6-15,9735828.691311233,12902.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",10315346.881327651,11620.0,815.0,10257590.0,12586.0,815.0,8273277.883917279,11868.0,640.0,10097100.0,15534.0,650.0,,-0.059462564537479334,-0.031490447772397956
2020-5-15,10351346.28801194,13321.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",10968672.324835254,11572.0,815.0,10905515.0,13381.0,815.0,8795797.827212507,11817.0,640.0,10735400.0,16516.0,650.0,,0.014278268139263028,3.753471961553956e-05
2020-4-15,10205627.600601094,13321.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",10814030.21731495,11779.0,815.0,10752295.0,13193.0,815.0,8672235.185089422,12029.0,640.0,10583950.0,16283.0,650.0,,0.044241362221886016,0.021118393315702644
2020-3-15,9773245.889136259,13045.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",10356155.070330298,11852.0,815.0,10296710.0,12634.0,815.0,8304668.486214732,12103.0,640.0,10135450.0,15593.0,650.0,,-0.03335668190169527,-0.030038291386296878
2020-2-15,10110498.573934536,13449.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",10384979.29573814,10543.0,815.0,10326865.000000002,12671.0,815.0,9564800.0,14945.0,640.0,10165350.000000002,15639.0,650.0,,0.04056192449744089,0.03791021164123243
2020-1-15,9716383.365475912,12958.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",9690833.461903647,9848.0,815.0,10024500.0,12300.0,815.0,9283200.0,14505.0,640.0,9867000.0,15180.0,650.0,,-0.0946611021198791,-0.12244137814272416
2019-12-15,10732316.25,14766.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12870480.000000002,15792.0,815.0,10284485.0,12619.0,815.0,9651200.0,15080.0,640.0,10123100.000000002,15574.0,650.0,,-0.025447426721721955,-0.025442605639612537
2019-11-15,11012557.5,15151.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",13207890.0,16206.0,815.0,10552620.0,12948.0,815.0,9902720.000000002,15473.0,640.0,10387000.0,15980.0,650.0,,-0.042079769874185824,-0.04207431759629521
2019-10-15,11496320.0,15817.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",13788985.0,16919.0,815.0,11016355.0,13517.0,815.0,10336640.0,16151.0,640.0,10843300.0,16682.0,650.0,,0.13809005965995858,0.13809540941142617
2019-9-15,10101415.0,13898.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12116605.0,14867.0,815.0,9679755.0,11877.0,815.0,9081600.0,14190.0,640.0,9527700.0,14658.0,650.0,,-0.16497589360637832,-0.164971836274878
2019-8-15,12097153.75,16643.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",14511075.0,17805.0,815.0,11592560.0,14224.0,815.0,10874880.0,16992.0,640.0,11410100.0,17554.0,650.0,,0.004339080722198352,0.004344743313168475
2019-7-15,12044890.0,16571.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",14449135.0,17729.0,815.0,11542845.0,14163.0,815.0,10826880.0,16917.0,640.0,11360700.0,17478.0,650.0,,-0.05377672815472012,-0.047792110782313935
2019-6-15,12729437.5,17403.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",14384750.0,17650.0,815.0,14446690.0,17726.0,815.0,10776960.000000002,16839.0,640.0,11309350.0,17399.0,650.0,,-0.027209532697960226,-0.02720755718897161
2019-5-15,13085487.5,17890.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",14787360.0,18144.0,815.0,14850930.0,18222.0,815.0,11077760.0,17309.0,640.0,11625900.0,17886.0,650.0,,0.07003019237134112,0.07003902687022445
2019-4-15,12229082.5,16719.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",13820770.0,16958.0,815.0,13879450.0,17030.0,815.0,10351360.0,16174.0,640.0,10864750.0,16715.0,650.0,,0.09658728851925735,0.09704565213825234
2019-3-15,11151946.25,15240.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12639835.0,15509.0,815.0,12694440.0,15576.0,815.0,9336960.0,14589.0,640.0,9936550.0,15287.0,650.0,,0.0188320854628099,0.018273840346100467
2019-2-15,10945813.75,14966.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12381480.0,15192.0,815.0,12390445.0,15203.0,815.0,9310080.0,14547.0,640.0,9701250.0,14925.0,650.0,,0.04235918007808781,0.03681959093192022
2019-1-15,10501000.0,14435.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12365179.999999998,15172.0,815.0,10458080.0,12832.0,815.0,9491840.0,14831.0,640.0,9688900.0,14906.0,650.0,,-0.07843949028515418,-0.07842949485276518
2018-12-15,11394802.5,15663.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",13416530.0,16462.0,815.0,11351320.0,13928.0,815.0,10296960.0,16089.0,640.0,10514400.0,16176.0,650.0,,0.03240255427795358,0.032411679409438454
2018-11-15,11037170.0,15172.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12994360.0,15944.0,815.0,10997610.0,13494.0,815.0,9970560.0,15579.0,640.0,10186150.0,15671.0,650.0,,0.040377025997478055,0.040389494617019794
2018-10-15,10608817.5,14583.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12489060.0,15324.0,815.0,10573809.999999998,12974.0,815.0,9580800.0,14970.0,640.0,9791600.0,15064.0,650.0,,0.0062875080403483885,0.006296686045508704
2018-9-15,10542531.25,14491.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12410005.0,15227.0,815.0,10510240.0,12896.0,815.0,9518080.0,14872.0,640.0,9731800.0,14972.0,650.0,,-0.07603718188889252,-0.07656157902282834
2018-8-15,11410125.0,15693.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",13502920.0,16568.0,815.0,11193210.0,13734.0,815.0,10353920.0,16178.0,640.0,10590450.0,16293.0,650.0,,0.030036845305236426,0.030044960782383168
2018-7-15,11077395.0,15235.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",13108460.000000002,16084.0,815.0,10868840.0,13336.0,815.0,10049280.0,15702.0,640.0,10283000.0,15820.0,650.0,,-0.02349969917952044,-0.023490578131008855
2018-6-15,11343975.0,15602.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",13423050.0,16470.0,815.0,11132900.000000002,13660.0,815.0,10288000.0,16075.0,640.0,10531949.999999998,16203.0,650.0,,0.06754427456482404,0.06755161737285964
2018-5-15,10626233.75,14614.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12573005.0,15427.0,815.0,10430370.0,12798.0,815.0,9634560.0,15054.0,640.0,9867000.0,15180.0,650.0,,-0.0699018871359608,-0.06989435499268126
2018-4-15,11424852.5,15713.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",13516775.0,16585.0,815.0,11216845.0,13763.0,815.0,10355840.0,16181.0,640.0,10609950.0,16323.0,650.0,,0.1517328005891303,0.15881854050665578
2018-3-15,9919707.5,13559.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12396965.0,15211.0,815.0,10172015.0,12481.0,815.0,9283200.0,14505.0,640.0,7826650.0,12041.0,650.0,,0.02284322712429243,0.022856711801757523
2018-2-15,9698170.0,13256.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12119864.999999998,14871.0,815.0,9947075.0,12205.0,815.0,9072640.0,14176.0,640.0,7653100.0,11774.0,650.0,,0.008809111473247144,0.008827670179977876
2018-1-15,9613483.75,13140.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",12013915.0,14741.0,815.0,9863130.0,12102.0,815.0,8989440.0,14046.0,640.0,7587450.0,11673.0,650.0,,0.003384019698235319,0.0033979841172877556
2017-12-15,9581061.25,13096.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",11973165.0,14691.0,815.0,9832160.0,12064.0,815.0,8955520.0,13993.0,640.0,7563400.0,11636.0,650.0,,0.08352908629627476,0.08124174372523107
2017-11-15,8842458.75,12112.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",10001680.0,12272.0,815.0,9766145.0,11983.0,815.0,7900160.0,12344.0,640.0,7701850.000000001,11849.0,650.0,,-0.010765976120109322,-0.010760592138846392
2017-10-15,8938692.5,12243.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",10110890.0,12406.0,815.0,9872910.0,12114.0,815.0,7985920.0,12478.0,640.0,7785049.999999999,11977.0,650.0,,-0.0009969139812435746,-0.00099951044386426
2017-9-15,8947612.5,12256.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",10120670.0,12418.0,815.0,9882690.0,12126.0,815.0,7994240.0,12491.0,640.0,7792850.0,11989.0,650.0,,0.06427940804328203,0.06428152747324312
2017-8-15,8407202.5,11515.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",9510235.0,11669.0,815.0,9285295.0,11393.0,815.0,7511680.0,11737.0,640.0,7321600.0,11264.0,650.0,,0.06800253750884266,0.06748395170447963
2017-7-15,7871893.75,10787.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",8874535.0,10889.0,815.0,8663450.0,10630.0,815.0,7117440.0,11121.0,640.0,6832150.0,10511.0,650.0,,-0.0628865258358482,-0.06289226225378419
2017-6-15,8400150.0,11511.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",9470300.0,11620.0,815.0,9243730.0,11342.0,815.0,7595519.999999999,11868.0,640.0,7291050.0,11217.0,650.0,,0.004300331248799694,0.004296619411123137
2017-5-15,8364181.25,11462.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",9431180.0,11572.0,815.0,9202165.0,11291.0,815.0,7562879.999999999,11817.0,640.0,7260499.999999999,11170.0,650.0,,-0.017560981196167558,-0.017570173559031455
2017-4-15,8513690.0,11667.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",9599885.0,11779.0,815.0,9365165.0,11491.0,815.0,7698560.000000001,12029.0,640.0,7391150.000000001,11371.0,650.0,,-0.006106700910576746,-0.006111974785442009
2017-3-15,8566000.0,11739.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",9659380.0,11852.0,815.0,9421400.0,11560.0,815.0,7745920.0,12103.0,640.0,7437300.0,11442.0,650.0,,0.12420267539500807,0.12420694773635943
2017-2-15,7619622.5,10442.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",8592545.0,10543.0,815.0,8380645.0,10283.0,815.0,6889600.0,10765.0,640.0,6615700.0,10178.0,650.0,,0.040889731599023094,0.03972817564035536
2017-1-15,7320297.5,10043.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",8026120.0,9848.0,815.0,8141850.0,9990.0,815.0,6689920.0,10453.0,640.0,6423299.999999999,9882.0,650.0,,-0.028591362113019825,-0.02900442317453411
2016-12-15,7535755.0,10343.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",8233130.000000001,10102.0,815.0,8352120.0,10248.0,815.0,6859520.0,10718.0,640.0,6698250.0,10305.0,650.0,,0.009762798189777877,0.009787171727033028
2016-11-15,7462896.25,10243.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",8154890.0,10006.0,815.0,8273064.999999999,10151.0,815.0,6791680.000000001,10612.0,640.0,6631950.0,10203.0,650.0,,-0.05679498892464385,-0.056770569547400895
2016-10-15,7912273.75,10859.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",8647965.0,10611.0,815.0,8772660.0,10764.0,815.0,7198720.0,11248.0,640.0,7029750.0,10815.0,650.0,,0.006422206665249508,0.006744385472918113
2016-9-15,7861783.75,10786.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",8594175.0,10545.0,815.0,8757990.0,10746.0,815.0,7131520.000000001,11143.0,640.0,6963450.0,10713.0,650.0,,0.053026294905031524,0.053033631083125865
2016-8-15,7465895.0,10243.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",8163855.0,10017.0,815.0,8315445.0,10203.0,815.0,6772480.0,10582.0,640.0,6611800.0,10172.0,650.0,,0.03786375830890876,0.03786823374452242
2016-7-15,7193521.25,9869.75,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",7868010.000000001,9654.0,815.0,8010635.0,9829.0,815.0,6525440.0,10196.0,640.0,6370000.0,9800.0,650.0,,-0.0707620639264982,-0.07075438390020006
2016-6-15,7741312.5,10621.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",8469480.0,10392.0,815.0,8619440.0,10576.0,815.0,7022079.999999999,10972.0,640.0,6854250.0,10545.0,650.0,,0.07969244442801782,0.07969706981117697
2016-5-15,7169923.75,9837.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",7846820.000000001,9628.0,815.0,7981295.0,9793.0,815.0,6503680.0,10162.0,640.0,6347899.999999999,9766.0,650.0,,-0.054156388725411064,-0.05415605018989467
2016-4-15,7580453.75,10400.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",8297515.0,10181.0,815.0,8436880.0,10352.0,815.0,6875520.0,10743.0,640.0,6711900.0,10326.0,650.0,,0.07955990629183396,0.07956196802989401
2016-3-15,7021800.0,9634.0,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",7687080.0,9432.0,815.0,7814219.999999999,9588.0,815.0,6368000.0,9950.0,640.0,6217900.0,9566.0,650.0,,0.012033371965466388,0.012027942644046385
2016-2-15,6938308.75,9519.5,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",7596615.0,9321.0,815.0,7719680.0,9472.0,815.0,6291840.0,9831.0,640.0,6145100.0,9454.0,650.0,,-0.04136453020075115,-0.041363510485637356
2016-1-15,7237692.5,9930.25,"BALWIN COURT(Block 1),ARGYLE ST|寶雲閣1座,亞皆老街",7925875.0,9725.0,815.0,8051385.0,9879.0,815.0,6562560.0,10254.0,640.0,6410950.0,9863.0,650.0,730.0,,
