,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_change,npsf_change
2019-12-15,16060237.6,21699.2,5,80301188.0,108496.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",26452510.0,22229.0,1190.0,20343446.0,22961.0,886.0,9112599.999999998,19810.0,460.0,9491709.0,20953.0,453.0,14900923.0,22543.0,661.0,-0.017038233366458155,-0.017077214375662453
2019-11-15,16338618.8,22076.2,5,81693094.0,110381.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",26909470.0,22613.0,1190.0,20693416.0,23356.0,886.0,9271760.0,20156.0,460.0,9658413.0,21321.0,453.0,15160035.0,22935.0,661.0,0.02671883995546298,0.026685393258427004
2019-10-15,15913430.4,21502.4,5,79567152.0,107512.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",26208560.0,22024.0,1190.0,20152070.0,22745.0,886.0,9031180.0,19633.0,460.0,9409262.999999998,20771.0,453.0,14766079.0,22339.0,661.0,-0.0286832402895274,-0.02871958876512093
2019-9-15,16383358.2,22138.2,5,81916791.0,110691.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",26980870.0,22673.0,1190.0,20744804.0,23414.0,886.0,9298900.0,20215.0,460.0,9689217.0,21389.0,453.0,15203000.0,23000.0,661.0,-0.030870675544974135,-0.0309049999562252
2019-8-15,16905234.2,22844.2,5,84526171.0,114221.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",27838860.0,23394.0,1190.0,21403102.0,24157.0,886.0,9596060.000000002,20861.0,460.0,9999975.0,22075.0,453.0,15688174.0,23734.0,661.0,0.0022067332064223955,0.002167160931440648
2019-7-15,16868011.0,22794.8,5,84340055.0,113974.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",27775790.0,23341.0,1190.0,21353486.0,24101.0,886.0,9575820.0,20817.0,460.0,9980496.0,22032.0,453.0,15654463.0,23683.0,661.0,0.003923679709988415,0.004601064767478569
2019-6-15,16802085.0,22690.4,5,84010425.0,113452.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",27698440.0,23276.0,1190.0,21292352.0,24032.0,886.0,9453460.0,20551.0,460.0,9954675.0,21975.0,453.0,15611498.0,23618.0,661.0,-0.009215370828313474,-0.009248019840888633
2019-5-15,16958362.6,22902.2,5,84791813.0,114511.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",27954290.0,23491.0,1190.0,21488158.0,24253.0,886.0,9541320.0,20742.0,460.0,10049805.0,22185.0,453.0,15758240.0,23840.0,661.0,0.018362769501260257,0.01833720175368403
2019-4-15,16652575.2,22489.8,5,83262876.0,112449.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",27449730.0,23067.0,1190.0,21098318.0,23813.0,886.0,9369740.0,20369.0,460.0,9870417.0,21789.0,453.0,15474671.0,23411.0,661.0,0.02490571494693339,0.02488174336258986
2019-3-15,16247909.4,21943.8,5,81239547.0,109719.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",26782140.0,22506.0,1190.0,20583552.0,23232.0,886.0,9142040.0,19874.0,460.0,9632592.0,21264.0,453.0,15099223.0,22843.0,661.0,0.0049326709911010624,0.011841195186056197
2019-2-15,16168157.2,21687.0,5,80840786.0,108435.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",27632990.0,23221.0,1190.0,20108656.0,22696.0,886.0,8932280.0,19418.0,460.0,9413340.0,20780.0,453.0,14753520.0,22320.0,661.0,0.01651707241050726,0.016489182196557817
2019-1-15,15905445.8,21335.2,5,79527229.0,106676.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",27183170.0,22843.0,1190.0,19779950.0,22325.0,886.0,8787380.0,19103.0,460.0,9262491.0,20447.0,453.0,14514238.0,21958.0,661.0,0.03610206048183251,0.038441694977951135
2018-12-15,15351234.6,20545.4,5,76756173.0,102727.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",26542950.0,22305.0,1190.0,18972804.0,21414.0,886.0,8429500.0,18325.0,460.0,8886954.0,19618.0,453.0,13923964.999999998,21065.0,661.0,-0.10954341870936057,-0.09584833255586755
2018-11-15,17239734.0,22723.4,5,86198670.0,113617.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",32106200.0,26980.0,1190.0,20436476.0,23066.0,886.0,9080860.0,19741.0,460.0,9575061.0,21137.0,453.0,15000073.000000002,22693.0,661.0,0.027828749688918908,0.02779888551165155
2018-10-15,16772963.4,22108.8,5,83864817.0,110544.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",31235120.0,26248.0,1190.0,19881840.0,22440.0,886.0,8835220.0,19207.0,460.0,9317757.0,20569.0,453.0,14594880.0,22080.0,661.0,-0.0428430065995985,-0.04286765660851122
2018-9-15,17523732.8,23099.0,5,87618664.0,115495.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",32632180.0,27422.0,1190.0,20769612.0,23442.0,886.0,9230820.0,20067.0,460.0,9736782.0,21494.0,453.0,15249270.0,23070.0,661.0,-0.049203049203049076,-0.04922823626260553
2018-8-15,18430573.2,24295.0,5,92152866.0,121475.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",34319600.0,28840.0,1190.0,21842558.0,24653.0,886.0,9708760.0,21106.0,460.0,10242783.0,22611.0,453.0,16039165.0,24265.0,661.0,9.245276869784824e-05,6.586150971044091e-05
2018-7-15,18428869.4,24293.4,5,92144347.0,121467.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",34314840.0,28836.0,1190.0,21839014.0,24649.0,886.0,9708300.0,21105.0,460.0,10243689.0,22613.0,453.0,16038504.0,24264.0,661.0,0.03841737646726595,0.03838361387281264
2018-6-15,17747073.4,23395.4,5,88735367.0,116977.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",33042730.0,27767.0,1190.0,21030096.0,23736.0,886.0,9349500.0,20325.0,460.0,9866793.0,21781.0,453.0,15446248.0,23368.0,661.0,0.005691771406950652,0.005613630893023025
2018-5-15,17646632.8,23264.8,5,88233164.0,116324.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",32846380.0,27602.0,1190.0,20912258.0,23603.0,886.0,9297980.0,20213.0,460.0,9814245.0,21665.0,453.0,15362301.0,23241.0,661.0,0.011706606890629523,0.007998197589275557
2018-4-15,17442441.0,23080.2,5,87212205.0,115401.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",31913420.0,26818.0,1190.0,20876818.0,23563.0,886.0,9283260.0,20181.0,460.0,9800202.0,21634.0,453.0,15338505.0,23205.0,661.0,0.03862232833636159,0.03858199686808139
2018-3-15,16793824.4,22222.8,5,83969122.0,111114.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",30723420.0,25818.0,1190.0,20099796.0,22686.0,886.0,8938720.0,19432.0,460.0,9437802.0,20834.0,453.0,14769384.0,22344.0,661.0,0.004230020854883554,0.005638468291534915
2018-2-15,16723085.4,22098.2,5,83615427.0,110491.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",30799580.0,25882.0,1190.0,19935886.0,22501.0,886.0,8866500.0,19275.0,460.0,9363057.0,20669.0,453.0,14650404.0,22164.0,661.0,0.012229017513003981,0.014404803437322089
2018-1-15,16521049.2,21784.4,5,82605246.0,108922.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",30736510.0,25829.0,1190.0,19577056.0,22096.0,886.0,8707340.0,18929.0,460.0,9196353.0,20301.0,453.0,14387987.0,21767.0,661.0,0.02100936978639245,0.021016122984627073
2017-12-15,16181094.6,21336.0,5,80905473.0,106680.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",30097480.0,25292.0,1190.0,19184558.0,21653.0,886.0,8526560.0,18536.0,460.0,9006999.0,19883.0,453.0,14089876.0,21316.0,661.0,0.012094334621637781,0.013490404712141357
2017-11-15,15987733.6,21052.0,5,79938668.0,105260.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",29932070.0,25153.0,1190.0,18878888.0,21308.0,886.0,8392700.0,18245.0,460.0,8866569.0,19573.0,453.0,13868441.0,20981.0,661.0,0.011414715043832402,0.011784608877866809
2017-10-15,15807297.8,20806.8,5,79036489.0,104034.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",29588160.0,24864.0,1190.0,18722066.0,21131.0,886.0,8285520.0,18012.0,460.0,8748789.0,19313.0,453.0,13691954.0,20714.0,661.0,0.000823804233409442,0.0008465934235082351
2017-9-15,15794286.4,20789.2,5,78971432.0,103946.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",29563170.0,24843.0,1190.0,18707890.0,21115.0,886.0,8280000.0,18000.0,460.0,8737011.0,19287.0,453.0,13683361.0,20701.0,661.0,0.025562776296789824,0.029831079407539596
2017-8-15,15400604.2,20187.0,5,77003021.0,100935.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",29000300.0,24370.0,1190.0,18355262.0,20717.0,886.0,8124060.000000001,17661.0,460.0,8097828.0,17876.0,453.0,13425571.0,20311.0,661.0,0.021621613948106466,0.021723066333296348
2017-7-15,15074665.6,19757.8,5,75373328.0,98789.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",28405300.0,23870.0,1190.0,17980484.0,20294.0,886.0,7958460.0,17301.0,460.0,7932030.000000001,17510.0,453.0,13097054.0,19814.0,661.0,-0.012734158455707356,-0.012534610117649336
2017-6-15,15269104.8,20008.6,5,76345524.0,100043.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",28808710.0,24209.0,1190.0,18235652.0,20582.0,886.0,8071160.0,17546.0,460.0,8044374.0,17758.0,453.0,13185627.999999998,19948.0,661.0,0.004592553241855812,0.004588998453597837
2017-5-15,15199301.2,19917.2,5,75996506.0,99586.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",28676620.0,24098.0,1190.0,18152368.0,20488.0,886.0,8034360.000000001,17466.0,460.0,8007681.0,17677.0,453.0,13125477.0,19857.0,661.0,0.005476566668350946,0.005482467211211484
2017-4-15,15116514.6,19808.6,5,75582573.0,99043.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",28520730.0,23967.0,1190.0,18054022.0,20377.0,886.0,7990200.0,17370.0,460.0,7964193.000000001,17581.0,453.0,13053428.0,19748.0,661.0,0.03489324052600362,0.034899637419934626
2017-3-15,14606834.8,19140.6,5,73034174.0,95703.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",27559210.000000004,23159.0,1190.0,17446226.0,19691.0,886.0,7720180.0,16783.0,460.0,7696017.0,16989.0,453.0,12612541.000000002,19081.0,661.0,0.018943878640242273,0.01894084579021338
2017-2-15,14335269.2,18784.8,5,71676346.0,93924.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",27046320.0,22728.0,1190.0,17121950.0,19325.0,886.0,7576659.999999999,16471.0,460.0,7552869.0,16673.0,453.0,12378547.0,18727.0,661.0,0.017961849849704503,0.017969783018663366
2017-1-15,14082324.6,18453.2,5,70411623.0,92266.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",26569130.0,22327.0,1190.0,16820710.0,18985.0,886.0,7442340.0,16179.0,460.0,7419687.0,16379.0,453.0,12159756.0,18396.0,661.0,0.005976471179888421,0.005974835910072196
2016-12-15,13998662.0,18343.6,5,69993310.0,91718.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",26410860.0,22194.0,1190.0,16721478.0,18873.0,886.0,7398180.000000001,16083.0,460.0,7375746.0,16282.0,453.0,12087046.0,18286.0,661.0,0.0016757920420757966,0.0016818837097549721
2016-11-15,13975242.4,18312.8,5,69876212.0,91564.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",26366830.0,22157.0,1190.0,16694012.0,18842.0,886.0,7385300.0,16055.0,460.0,7363515.0,16255.0,453.0,12066554.999999998,18255.0,661.0,0.007511573205458477,0.007515322234570299
2016-10-15,13871049.0,18176.2,5,69355245.0,90881.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",26170480.0,21992.0,1190.0,16569972.0,18702.0,886.0,7329640.0,15934.0,460.0,7309155.0,16135.0,453.0,11975998.0,18118.0,661.0,0.027321135438322708,0.027321848435521767
2016-9-15,13502154.8,17692.8,5,67510774.0,88464.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",25474330.0,21407.0,1190.0,16129630.0,18205.0,886.0,7134600.0,15510.0,460.0,7114818.0,15706.0,453.0,11657396.0,17636.0,661.0,0.022101065969092337,0.022102575360192223
2016-8-15,13210195.4,17310.2,5,66050977.0,86551.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",24923360.0,20944.0,1190.0,15781432.0,17812.0,886.0,6980040.0,15174.0,460.0,6961251.0,15367.0,453.0,11404894.0,17254.0,661.0,0.032635747263348724,0.032618681174463315
2016-7-15,12792696.2,16763.4,5,63963481.0,83817.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",24133200.0,20280.0,1190.0,15284386.0,17251.0,886.0,6759700.0,14695.0,460.0,6741546.0,14882.0,453.0,11044649.0,16709.0,661.0,-0.018987554549743657,-0.021069597411849883
2016-6-15,13040299.6,17124.2,5,65201498.0,85621.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",24521140.0,20606.0,1190.0,15529808.0,17528.0,886.0,7078939.999999999,15389.0,460.0,6849813.0,15121.0,453.0,11221797.0,16977.0,661.0,0.02479283117930331,0.025782026860271534
2016-5-15,12724815.4,16693.8,5,63624077.0,83469.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",24035620.0,20198.0,1190.0,15112502.0,17057.0,886.0,6890340.0,14979.0,460.0,6665895.0,14715.0,453.0,10919720.0,16520.0,661.0,0.022554397709856344,0.023318253705542746
2016-4-15,12444145.2,16313.4,5,62220726.0,81567.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",23584610.0,19819.0,1190.0,14750128.0,16648.0,886.0,6723360.0,14616.0,460.0,6505986.000000001,14362.0,453.0,10656642.0,16122.0,661.0,-0.04114757300207583,-0.02718078381795197
2016-3-15,12978165.2,16769.2,5,64890826.0,83846.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",26207370.0,22023.0,1190.0,14768734.0,16669.0,886.0,6730720.0,14632.0,460.0,6514140.000000001,14380.0,453.0,10669862.0,16142.0,661.0,-0.055872751017200906,-0.04582750105265543
2016-2-15,13746203.4,17574.6,5,68731017.0,87873.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",28921760.0,24304.0,1190.0,15268437.999999998,17233.0,886.0,6905980.0,15013.0,460.0,6685374.000000001,14758.0,453.0,10949465.0,16565.0,661.0,-0.008708996488259735,-0.009468736261878163
2016-1-15,13866970.8,17742.6,5,69334854.0,88713.0,3650,"OCEAN WAVES(Block 1,VICTORIA SKYE),MUK NING ST|天寰,1座(天海匯),沐寧街",29084790.0,24441.0,1190.0,15438550.0,17425.0,886.0,6981420.0,15177.0,460.0,6759665.999999999,14922.0,453.0,11070428.0,16748.0,661.0,,
