,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,nfa_avg,lumpSum_change,npsf_change
2020-12-15,9636880.875,14192.25,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8292740.0,13205.0,628.0,8666970.0,13845.0,626.0,8624402.0,13777.0,626.0,8563408.0,13636.0,628.0,10763685.0,14765.0,729.0,10713325.0,14777.0,725.0,10701000.0,14760.0,725.0,10769517.0,14773.0,729.0,,-0.054898908508508426,-0.05496828752642702
2020-11-15,10196666.75,15017.75,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8781952.0,13984.0,628.0,9180290.0,14665.0,626.0,9136470.0,14595.0,626.0,9070832.0,14444.0,628.0,11403747.0,15643.0,729.0,11350599.999999998,15656.0,725.0,11337550.000000002,15638.0,725.0,11311893.0,15517.0,729.0,,0.03613595234899192,0.03614457831325302
2020-10-15,9841051.0,14493.875,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8472348.0,13491.0,628.0,8859778.0,14153.0,626.0,8817836.0,14086.0,626.0,8753692.0,13939.0,628.0,11007900.0,15100.0,729.0,10956200.0,15112.0,725.0,10943150.0,15094.0,725.0,10917504.0,14976.0,729.0,,-0.016089874090325584,-0.016038560433126015
2020-9-15,10001981.625,14730.125,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8602344.0,13698.0,628.0,8998124.0,14374.0,626.0,8956808.0,14308.0,626.0,8889968.0,14156.0,628.0,11233890.0,15410.0,729.0,11129475.0,15351.0,725.0,11116425.0,15333.0,725.0,11088819.0,15211.0,729.0,,0.03382238259028325,0.03382901258937587
2020-8-15,9674758.25,14248.125,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8318488.0,13246.0,628.0,8702652.0,13902.0,626.0,8664466.0,13841.0,626.0,8598576.0,13692.0,628.0,10867203.0,14907.0,729.0,10766250.0,14850.0,725.0,10753925.0,14833.0,725.0,10726506.0,14714.0,729.0,,-0.05874457443593162,-0.058737551404647426
2020-7-15,10278568.375,15137.25,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8834704.0,14068.0,628.0,9245394.0,14769.0,626.0,9205330.0,14705.0,626.0,9134260.0,14545.0,628.0,11545902.0,15838.0,729.0,11439775.0,15779.0,725.0,11426725.0,15761.0,725.0,11396457.0,15633.0,729.0,,0.0077800697019141385,0.007974030297985601
2020-6-15,10199217.75,15017.5,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8770648.0,13966.0,628.0,9059472.0,14472.0,626.0,9137096.0,14596.0,626.0,9065808.0,14436.0,628.0,11460609.0,15721.0,729.0,11355675.0,15663.0,725.0,11429625.0,15765.0,725.0,11314809.0,15521.0,729.0,,0.010159767782113027,0.01016555818079401
2020-5-15,10096638.25,14866.375,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8682100.0,13825.0,628.0,8966198.0,14323.0,626.0,9045700.0,14450.0,626.0,8973492.0,14289.0,628.0,11346156.0,15564.0,729.0,11243300.0,15508.0,725.0,11315075.0,15607.0,725.0,11201085.0,15365.0,729.0,,0.030089127530842585,0.030098046008869117
2020-4-15,9801713.25,14432.0,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8426504.0,13418.0,628.0,8702026.0,13901.0,626.0,8782154.0,14029.0,626.0,8710360.0,13870.0,628.0,11015919.0,15111.0,729.0,10916325.0,15057.0,725.0,10985925.0,15153.0,725.0,10874493.0,14917.0,729.0,,-0.02409892533242297,-0.024040574809805593
2020-3-15,10043757.0,14787.5,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8604856.0,13702.0,628.0,8929264.0,14264.0,626.0,9013774.0,14399.0,626.0,8895620.0,14165.0,628.0,11308248.0,15512.0,729.0,11159200.0,15392.0,725.0,11277375.0,15555.0,725.0,11161719.0,15311.0,729.0,,0.018705021304485925,0.01871227190920277
2020-2-15,9859337.875,14515.875,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8446600.0,13450.0,628.0,8762748.0,13998.0,626.0,8848510.0,14135.0,626.0,8731084.0,13903.0,628.0,11101941.0,15229.0,729.0,10954750.0,15110.0,725.0,11072200.0,15272.0,725.0,10956870.0,15030.0,729.0,,0.0008193743829474354,0.0007066224309535407
2020-1-15,9851266.0,14505.625,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8464812.0,13479.0,628.0,8779650.0,14025.0,626.0,8824096.0,14096.0,626.0,8748668.0,13931.0,628.0,10934271.0,14999.0,729.0,10979400.0,15144.0,725.0,11097575.0,15307.0,725.0,10981656.0,15064.0,729.0,,0.002272985092469426,0.0022801668667571384
2019-12-15,9828925.0,14472.625,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8445344.0,13448.0,628.0,8757114.0,13989.0,626.0,8804064.0,14064.0,626.0,8727944.0,13898.0,628.0,10909485.0,14965.0,729.0,10955475.0,15111.0,725.0,11074375.0,15275.0,725.0,10957599.0,15031.0,729.0,,-0.030222396520633632,-0.03001742568948762
2019-11-15,10135236.125,14920.5,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8658236.0,13787.0,628.0,9051334.0,14459.0,626.0,9153372.0,14622.0,626.0,8835332.0,14069.0,628.0,11278359.0,15471.0,729.0,11326674.999999998,15623.0,725.0,11450650.000000002,15794.0,725.0,11327931.0,15539.0,729.0,,-0.0077235443176650875,-0.007755804384149245
2019-10-15,10214125.375,15037.125,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8730456.0,13902.0,628.0,9125202.0,14577.0,626.0,9230370.0,14745.0,626.0,8908808.0,14186.0,628.0,11373858.0,15602.0,729.0,11423100.0,15756.0,725.0,11497050.0,15858.0,725.0,11424159.0,15671.0,729.0,,0.00701323014680022,0.0072341815076235605
2019-9-15,10142990.25,14929.125,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8643792.0,13764.0,628.0,9029424.0,14424.0,626.0,9135844.0,14594.0,626.0,8820260.0,14045.0,628.0,11519658.0,15802.0,729.0,11307100.0,15596.0,725.0,11380325.0,15697.0,725.0,11307519.0,15511.0,729.0,,-0.05306027746723585,-0.052825669738449044
2019-8-15,10711336.75,15761.75,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8973492.0,14289.0,628.0,9535232.0,15232.0,626.0,9651042.0,15417.0,626.0,9319520.0,14840.0,628.0,12168468.0,16692.0,729.0,11944375.0,16475.0,725.0,12153900.0,16764.0,725.0,11944665.0,16385.0,729.0,,0.05101261651378275,0.05101105239468562
2019-7-15,10191444.5,14996.75,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8540172.0,13599.0,628.0,9069488.0,14488.0,626.0,9182168.0,14668.0,626.0,8869244.0,14123.0,628.0,11577249.000000002,15881.0,729.0,11365100.000000002,15676.0,725.0,11563025.0,15949.0,725.0,11365110.0,15590.0,729.0,,-0.0050812494964791455,-0.005297936375017631
2019-6-15,10243494.25,15076.625,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8563408.0,13636.0,628.0,9090146.0,14521.0,626.0,9204078.0,14703.0,626.0,9107884.0,14503.0,628.0,11605680.0,15920.0,729.0,11393375.0,15715.0,725.0,11591300.0,15988.0,725.0,11392083.0,15627.0,729.0,,-0.011185657815964034,-0.011271600485293631
2019-5-15,10359370.625,15248.5,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8675192.0,13814.0,628.0,9204078.0,14703.0,626.0,9319888.0,14888.0,626.0,9221552.0,14684.0,628.0,11754395.999999998,16124.0,729.0,11538375.0,15915.0,725.0,11682650.000000002,16114.0,725.0,11478834.0,15746.0,729.0,,-0.03681504242292555,-0.036749261698330704
2019-4-15,10755328.5,15830.25,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",9001124.0,14333.0,628.0,9544622.0,15247.0,626.0,9665440.0,15440.0,626.0,9560672.0,15224.0,628.0,12192525.0,16725.0,729.0,12055300.0,16628.0,725.0,12118375.000000002,16715.0,725.0,11904570.0,16330.0,729.0,,0.14784633704525674,0.14794100851152536
2019-3-15,9370007.25,13790.125,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7851884.000000001,12503.0,628.0,8322670.0,13295.0,626.0,8427212.0,13462.0,626.0,8262596.0,13157.0,628.0,10632465.0,14585.0,729.0,10513950.0,14502.0,725.0,10569050.0,14578.0,725.0,10380231.0,14239.0,729.0,,-0.0033061861237565493,-0.0034416722371772845
2019-2-15,9401089.0,13837.75,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7895844.0,12573.0,628.0,8366490.0,13365.0,626.0,8471032.0,13532.0,626.0,8305928.0,13226.0,628.0,10690056.0,14664.0,729.0,10571225.0,14581.0,725.0,10627050.0,14658.0,725.0,10281087.0,14103.0,729.0,,-0.02557969025056417,-0.025527719582401742
2019-1-15,9647878.75,14200.25,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8110619.999999999,12915.0,628.0,8590598.0,13723.0,626.0,8648190.0,13815.0,626.0,8530124.0,13583.0,628.0,10977282.0,15058.0,729.0,10856875.0,14975.0,725.0,10914150.0,15054.0,725.0,10555191.0,14479.0,729.0,,0.07181326618603978,0.07172709176501657
2018-12-15,9001454.875,13249.875,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7578703.999999999,12068.0,628.0,8024068.000000001,12818.0,626.0,8077904.0,12904.0,626.0,7969320.0,12690.0,628.0,10255572.0,14068.0,729.0,10144200.0,13992.0,725.0,10102875.0,13935.0,725.0,9858996.0,13524.0,729.0,,-0.24382648942052176,-0.2438257073149852
2018-11-15,11903954.25,17522.25,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",10024764.0,15963.0,628.0,10610074.000000002,16949.0,626.0,10681438.0,17063.0,626.0,10538468.0,16781.0,628.0,13561587.0,18603.0,729.0,13420475.0,18511.0,725.0,13358849.999999998,18426.0,725.0,13035978.0,17882.0,729.0,,0.23328053572486795,0.23327731979623967
2018-10-15,9652268.0,14207.875,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8130716.000000001,12947.0,628.0,8602492.0,13742.0,626.0,8660084.0,13834.0,626.0,8545824.0,13608.0,628.0,10996965.0,15085.0,729.0,10882250.0,15010.0,725.0,10831500.0,14940.0,725.0,10568313.0,14497.0,729.0,,-0.02682096483202845,-0.026824548785917335
2018-9-15,9918286.0,14599.5,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8357424.0,13308.0,628.0,8838494.0,14119.0,626.0,8899216.0,14216.0,626.0,8781324.0,13983.0,628.0,11300229.0,15501.0,729.0,11182400.0,15424.0,725.0,11129475.0,15351.0,725.0,10857726.0,14894.0,729.0,,-0.006382963856218948,-0.006524161513401294
2018-8-15,9982000.75,14695.375,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8685240.0,13830.0,628.0,8879184.0,14184.0,626.0,8941158.0,14283.0,626.0,8672680.0,13810.0,628.0,11353446.0,15574.0,729.0,11235325.0,15497.0,725.0,11181675.000000002,15423.0,725.0,10907298.0,14962.0,729.0,,-0.06195322946328374,-0.06192748396157166
2018-7-15,10641261.25,15665.5,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",9262372.0,14749.0,628.0,9467624.0,15124.0,626.0,9384366.0,14991.0,626.0,9374784.0,14928.0,628.0,12107232.0,16608.0,729.0,11980625.0,16525.0,725.0,11923350.000000002,16446.0,725.0,11629737.0,15953.0,729.0,,0.04563850429707461,0.04563886061374678
2018-6-15,10176807.0,14981.75,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8859196.0,14107.0,628.0,9054464.0,14464.0,626.0,8973084.0,14334.0,626.0,8965956.0,14277.0,628.0,11579436.0,15884.0,729.0,11458625.0,15805.0,725.0,11402799.999999998,15728.0,725.0,11120895.0,15255.0,729.0,,0.04910751557348436,0.04910542347957003
2018-5-15,9700442.375,14280.5,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8445344.0,13448.0,628.0,8633166.0,13791.0,626.0,8551160.0,13660.0,626.0,8545824.0,13608.0,628.0,11037789.0,15141.0,729.0,10922850.0,15066.0,725.0,10868475.0,14991.0,725.0,10598931.0,14539.0,729.0,,0.01626405369505801,0.016378566408369988
2018-4-15,9545198.75,14050.375,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8322256.0,13252.0,628.0,8509218.0,13593.0,626.0,8422830.0,13455.0,626.0,8315348.0,13241.0,628.0,10877409.0,14921.0,729.0,10762625.0,14845.0,725.0,10708250.0,14770.0,725.0,10443654.0,14326.0,729.0,,0.0008348198859220446,0.0005697041988979024
2018-3-15,9537236.875,14042.375,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8354912.0,13304.0,628.0,8545526.0,13651.0,626.0,8424082.0,13457.0,626.0,8347375.999999999,13292.0,628.0,10588725.0,14525.0,729.0,10805400.0,14904.0,725.0,10748125.0,14825.0,725.0,10483749.0,14381.0,729.0,,0.02169530065713432,0.021802404904404105
2018-2-15,9334717.375,13742.75,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8155836.0,12987.0,628.0,8345206.0,13331.0,626.0,8237534.0,13159.0,626.0,8165255.999999999,13002.0,628.0,10337949.0,14181.0,729.0,10548025.0,14549.0,725.0,10589350.0,14606.0,725.0,10298583.0,14127.0,729.0,,0.032790000840723144,0.03290116497557305
2018-1-15,9038349.875,13305.0,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7922220.0,12615.0,628.0,8108578.0,12953.0,626.0,8000905.999999999,12781.0,626.0,7774639.999999999,12380.0,628.0,10039788.0,13772.0,729.0,10171750.0,14030.0,725.0,10284850.0,14186.0,725.0,10004067.0,13723.0,729.0,,0.01901516301370698,0.018935115161494043
2017-12-15,8869691.25,13057.75,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7785316.0,12397.0,628.0,7967101.999999999,12727.0,626.0,7859430.0,12555.0,626.0,7639620.000000001,12165.0,628.0,9857538.0,13522.0,729.0,9918725.0,13681.0,725.0,10102150.0,13934.0,725.0,9827649.0,13481.0,729.0,,-0.02511711882074852,-0.025131818393915317
2017-11-15,9098212.125,13394.375,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7988787.999999999,12721.0,628.0,8174307.999999999,13058.0,626.0,8062254.0,12879.0,626.0,7838696.0,12482.0,628.0,10107585.0,13865.0,729.0,10171025.0,14029.0,725.0,10361700.0,14292.0,725.0,10081341.0,13829.0,729.0,,-0.014907873485742407,-0.0146938475260453
2017-10-15,9235899.75,13594.125,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8135740.0,12955.0,628.0,8322670.0,13295.0,626.0,8206234.000000001,13109.0,626.0,7774640.0,12380.0,628.0,10288377.0,14113.0,729.0,10350825.0,14277.0,725.0,10545850.0,14546.0,725.0,10262862.0,14078.0,729.0,,0.05736736738097603,0.057425107198070924
2017-9-15,8734806.875,12855.875,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7703048.0,12266.0,628.0,7878835.999999999,12586.0,626.0,7714824.0,12324.0,626.0,7357647.999999999,11716.0,628.0,9737253.0,13357.0,729.0,9794025.0,13509.0,725.0,9979625.0,13765.0,725.0,9713196.0,13324.0,729.0,,-0.057993369895358415,-0.05800512914453193
2017-8-15,9272553.5,13647.5,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8180328.0,13026.0,628.0,8365864.0,13364.0,626.0,8191835.999999999,13086.0,626.0,7809808.000000001,12436.0,628.0,10335762.0,14178.0,729.0,10392875.0,14335.0,725.0,10592250.0,14610.0,725.0,10311705.0,14145.0,729.0,,0.11914235025356779,0.11912913343856979
2017-7-15,8285410.25,12194.75,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7312431.999999999,11644.0,628.0,7476944.000000001,11944.0,626.0,7321070.0,11695.0,626.0,6977708.0,11111.0,628.0,9234972.0,12668.0,729.0,9283625.0,12805.0,725.0,9462700.0,13052.0,725.0,9213831.0,12639.0,729.0,,-0.047064858531576936,-0.0472944600150389
2017-6-15,8694621.375,12800.125,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7654692.0,12189.0,628.0,7825626.0,12501.0,626.0,7662240.0,12240.0,626.0,7497064.0,11938.0,628.0,9662895.0,13255.0,729.0,9712100.0,13396.0,725.0,9900600.0,13656.0,725.0,9641754.0,13226.0,729.0,,-0.022645788613555262,-0.022658076831305163
2017-5-15,8896080.125,13096.875,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7834928.0,12476.0,628.0,8009044.0,12794.0,626.0,7841276.0,12526.0,626.0,7670392.0,12214.0,628.0,9886698.0,13562.0,729.0,9933225.0,13701.0,725.0,10128250.0,13970.0,725.0,9864828.0,13532.0,729.0,,0.07585090214624945,0.07588437644401091
2017-4-15,8268878.25,12173.125,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7280404.0,11593.0,628.0,7440636.0,11886.0,626.0,7284762.0,11637.0,626.0,7124660.0,11345.0,628.0,9182484.0,12596.0,729.0,9268400.0,12784.0,725.0,9406150.0,12974.0,725.0,9163530.0,12570.0,729.0,,0.01216987248968926,0.012160266070778913
2017-3-15,8169457.0,12026.875,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7194995.999999999,11457.0,628.0,7352369.999999999,11745.0,626.0,7199000.0,11500.0,626.0,7037996.0,11207.0,628.0,9070947.0,12443.0,729.0,9156750.0,12630.0,725.0,9290875.0,12815.0,725.0,9052722.0,12418.0,729.0,,-0.08612183630629855,-0.08612976453938437
2017-2-15,8939328.375,13160.375,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7875748.0,12541.0,628.0,8046604.0,12854.0,626.0,7878210.0,12585.0,626.0,7700536.0,12262.0,628.0,9924606.0,13614.0,729.0,10019500.0,13820.0,725.0,10164500.0,14020.0,725.0,9904923.0,13587.0,729.0,,0.09278120693183389,0.0927707717058488
2017-1-15,8180346.0,12043.125,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7209439.999999999,11480.0,628.0,7364890.0,11765.0,626.0,7210268.0,11518.0,626.0,7046160.0,11220.0,628.0,9081153.0,12457.0,729.0,9168350.0,12646.0,725.0,9298850.0,12826.0,725.0,9063657.0,12433.0,729.0,,0.049917115565861314,0.05000163475266195
2016-12-15,7791420.75,11469.625,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",6906744.0,10998.0,628.0,6998680.0,11180.0,626.0,6825278.0,10903.0,626.0,6694480.0,10660.0,628.0,8626986.0,11834.0,729.0,8834850.0,12186.0,725.0,8833400.0,12184.0,725.0,8610948.0,11812.0,729.0,,-0.027046985919900512,-0.027369380637912166
2016-11-15,8008013.375,11792.375,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7096400.0,11300.0,628.0,7188358.0,11483.0,626.0,7009948.0,11198.0,626.0,7039252.0,11209.0,628.0,8858079.0,12151.0,729.0,8958825.0,12357.0,725.0,9070475.0,12511.0,725.0,8842770.0,12130.0,729.0,,-0.011051859841966438,-0.011401385352153959
2016-10-15,8097505.875,11928.375,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",7149780.0,11385.0,628.0,7314183.999999999,11684.0,626.0,7249079.999999999,11580.0,626.0,7088235.999999999,11287.0,628.0,8918586.0,12234.0,729.0,9021175.0,12443.0,725.0,9135000.0,12600.0,725.0,8904006.0,12214.0,729.0,,0.047471865909210376,0.04765825703181603
2016-9-15,7730523.5,11385.75,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",6844572.0,10899.0,628.0,6999932.0,11182.0,626.0,6936080.0,11080.0,626.0,6639844.0,10573.0,628.0,8532945.0,11705.0,729.0,8631125.0,11905.0,725.0,8741325.0,12057.0,725.0,8518365.0,11685.0,729.0,,0.011440359209717643,0.011302571390505056
2016-8-15,7643083.875,11258.5,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",6760420.0,10765.0,628.0,7005566.0,11191.0,626.0,6845936.0,10936.0,626.0,6553180.0,10435.0,628.0,8422137.0,11553.0,729.0,8519475.0,11751.0,725.0,8630400.0,11904.0,725.0,8407557.0,11533.0,729.0,,0.0358088210357006,0.036062254839934305
2016-7-15,7378855.75,10866.625,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",6528688.0,10396.0,628.0,6760800.0,10800.0,626.0,6514782.0,10407.0,626.0,6323960.0,10070.0,628.0,8128350.0,11150.0,729.0,8329525.000000001,11489.0,725.0,8331699.999999999,11492.0,725.0,8113041.0,11129.0,729.0,,-0.040415547594227164,-0.040411064750424996
2016-6-15,7689636.625,11324.25,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",6806264.0,10838.0,628.0,7045004.0,11254.0,626.0,6788344.0,10844.0,626.0,6587092.0,10489.0,628.0,8471709.0,11621.0,729.0,8681150.0,11974.0,725.0,8684775.0,11979.0,725.0,8452755.0,11595.0,729.0,,0.02520396056737928,0.024853784630700204
2016-5-15,7500592.0,11049.625,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",6869692.0,10939.0,628.0,6842180.0,10930.0,626.0,6591780.0,10530.0,626.0,6394296.0,10182.0,628.0,8228223.0,11287.0,729.0,8432475.0,11631.0,725.0,8437550.0,11638.0,725.0,8208539.999999999,11260.0,729.0,,0.04510250671042182,0.04488179669030723
2016-4-15,7176896.0,10575.0,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",6553808.0,10436.0,628.0,6526050.0,10425.0,626.0,6393338.0,10213.0,626.0,6153144.0,9798.0,628.0,7849143.000000001,10767.0,729.0,8043874.999999999,11095.0,725.0,8066350.0,11126.0,725.0,7829460.0,10740.0,729.0,,0.013681687826360367,0.013890054050167189
2016-3-15,7080029.25,10430.125,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",6490380.0,10335.0,628.0,6287544.0,10044.0,626.0,6331990.0,10115.0,626.0,6093484.0,9703.0,628.0,7726671.0,10599.0,729.0,7966300.0,10988.0,725.0,7990950.0,11022.0,725.0,7752915.0,10635.0,729.0,,-0.21874533916415784,-0.21874648889554693
2016-2-15,9062383.375,13350.5,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",8307184.000000001,13228.0,628.0,8044726.0,12851.0,626.0,8104821.999999999,12947.0,626.0,7804156.0,12427.0,628.0,9888885.0,13565.0,729.0,10196400.0,14064.0,725.0,10230475.0,14111.0,725.0,9922419.0,13611.0,729.0,,0.25035214249906934,0.25061767426610926
2016-1-15,7247864.875,10675.125,"SCENEWAY GARDEN(Block 13),SCENEWAY RD|匯景花園13座,匯景道",6622888.0,10546.0,628.0,6410866.0,10241.0,626.0,6461572.0,10322.0,626.0,6226620.0,9915.0,628.0,8040870.000000001,11030.0,729.0,8128700.0,11212.0,725.0,8158425.0,11253.0,725.0,7932977.999999999,10882.0,729.0,677.0,,
