,lumpSum_avg,npsf_avg,final_address,lumpSum_12A,npsf_12A,nfa_12A,lumpSum_15B,npsf_15B,nfa_15B,lumpSum_16A,npsf_16A,nfa_16A,lumpSum_19A,npsf_19A,nfa_19A,lumpSum_19B,npsf_19B,nfa_19B,lumpSum_1B,npsf_1B,nfa_1B,lumpSum_21A,npsf_21A,nfa_21A,lumpSum_23B,npsf_23B,nfa_23B,lumpSum_29,npsf_29,nfa_29,lumpSum_31,npsf_31,nfa_31,lumpSum_36,npsf_36,nfa_36,lumpSum_3B,npsf_3B,nfa_3B,lumpSum_40,npsf_40,nfa_40,lumpSum_45,npsf_45,nfa_45,lumpSum_47,npsf_47,nfa_47,lumpSum_49,npsf_49,nfa_49,lumpSum_6B,npsf_6B,nfa_6B,nfa_avg,lumpSum_change,npsf_change
2022-12-15,12110963.983808175,7280.882352941177,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",8972665.038871707,6841.0,1207.0,10105481.132618533,6788.0,1370.0,8876700.805692645,6853.0,1192.0,9156051.178540057,8514.0,1192.0,10566810.0,7713.0,1370.0,10526584.501865286,6760.0,1433.0,10536271.116298929,9847.0,1186.0,10405575.962970313,6949.0,1378.0,14899144.023240523,6428.0,2133.0,14894475.722057914,6429.0,2132.0,14975910.193804795,6416.0,2148.0,10227846.424555715,8410.0,1348.0,14985181.596432824,6414.0,2150.0,15153509.931253733,6388.0,2183.0,15287742.853393614,7948.0,2132.0,15153509.931253733,6388.0,2183.0,11162927.311888631,8689.0,1424.0,,0.031119506023287835,0.04746712252255292
2022-11-15,11745451.340084191,6950.941176470588,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",8778607.639807673,6677.0,1207.0,9888012.141653212,6626.0,1370.0,8683793.994728245,6688.0,1192.0,8949494.782896804,8382.0,1192.0,10328430.0,7539.0,1370.0,10294327.546904674,6595.0,1433.0,8647834.893463789,6694.0,1186.0,10173907.257195268,6778.0,1378.0,14567847.570329813,6270.0,2133.0,14563340.156024944,6271.0,2132.0,14642216.638539236,6258.0,2148.0,9997578.809178796,8280.0,1348.0,14653508.049047759,6257.0,2150.0,14816597.365618045,6231.0,2183.0,14954745.672939686,7831.0,2132.0,14816597.365618045,6231.0,2183.0,10915832.897485254,8558.0,1424.0,,-0.06817050560567173,0.02574652777777775
2022-10-15,12604721.58344646,6776.470588235294,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",9424214.053296614,6361.0,1207.0,10616193.66594987,6313.0,1370.0,9323189.220135907,6372.0,1192.0,9600861.348797778,8425.0,1192.0,11077820.0,8086.0,1370.0,11048096.523323558,6281.0,1433.0,9283539.339077411,6377.0,1186.0,10916681.876676185,6454.0,1378.0,15633290.666025937,5971.0,2133.0,15628578.39144902,5972.0,2132.0,15714226.651641497,5960.0,2148.0,10725901.880005894,8323.0,1348.0,15723580.007274762,5958.0,2150.0,15897929.256722705,5933.0,2183.0,16055065.390280562,7877.0,2132.0,15897929.256722705,5933.0,2183.0,11713169.391209435,8604.0,1424.0,,0.03603029373774258,0.00894209968558135
2022-9-15,12166363.91776897,6716.411764705882,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",9100852.836651225,6269.0,1207.0,10252437.388881253,6222.0,1370.0,9003522.43254941,6280.0,1192.0,9263589.207538048,8514.0,1192.0,10687370.000000002,7801.0,1370.0,10665299.292587308,6188.0,1433.0,8965335.01574291,6285.0,1186.0,10534396.436034475,6356.0,1378.0,15087545.286421236,5881.0,2133.0,15083036.164354855,5882.0,2132.0,15165227.512855303,5870.0,2148.0,10349203.149763219,8411.0,1348.0,15174175.99729752,5868.0,2150.0,15344067.30434483,5844.0,2183.0,15502326.849469893,7966.0,2132.0,15344067.30434483,5844.0,2183.0,11305734.423236215,8698.0,1424.0,,-0.039980155725924615,0.003259876282862173
2022-8-15,12673033.781888787,6694.588235294118,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",9482865.292004373,6190.0,1207.0,10685235.947352428,6145.0,1370.0,9381659.11952185,6201.0,1192.0,9644576.766547482,8572.0,1192.0,11127140.000000002,8122.0,1370.0,11109304.761629505,6108.0,1433.0,9341962.560157891,6206.0,1186.0,10971504.0374274,6273.0,1378.0,15715736.613406466,5805.0,2133.0,15708368.710634124,5805.0,2132.0,15796265.696472239,5794.0,2148.0,10777004.370662665,8470.0,1348.0,15805515.873113899,5792.0,2150.0,15981614.460925419,5768.0,2183.0,16155459.712840004,8028.0,2132.0,15981614.460925419,5768.0,2183.0,11775745.908488229,8761.0,1424.0,,-0.08159845177224034,-0.14192006393678702
2022-7-15,13799011.779045835,7801.823529411765,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10194015.870473221,6068.0,1207.0,11486771.805359617,6024.0,1370.0,10085579.61333487,6079.0,1192.0,10359675.056543037,8872.0,1192.0,11949140.0,8722.0,1370.0,12636696.17718851,9002.0,1433.0,10043066.944057854,6084.0,1186.0,11785922.146104416,6145.0,1378.0,17282128.150470346,8271.0,2133.0,17276114.392045897,8272.0,2132.0,17367891.065652307,8254.0,2148.0,11575498.51084407,8766.0,1348.0,17379850.01056934,8252.0,2150.0,17569625.770799283,8216.0,2183.0,17363831.607285976,8314.0,2132.0,17569625.770799283,8216.0,2183.0,12657767.352251206,9074.0,1424.0,,0.01655135659350071,0.0075051464946864765
2022-6-15,13574338.069142723,7743.705882352941,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10030604.630867198,5940.0,1207.0,11302775.259675838,5897.0,1370.0,9922625.911693923,5950.0,1192.0,10184159.853457332,8848.0,1192.0,11746380.0,8574.0,1370.0,12431392.300095037,8984.0,1433.0,9880976.17769822,5955.0,1186.0,11590484.403017472,6012.0,1378.0,17002460.367763046,8255.0,2133.0,16996547.909369655,8256.0,2132.0,17088841.355922006,8239.0,2148.0,11380313.047952292,8743.0,1348.0,17100600.610913787,8237.0,2150.0,17287189.223151177,8201.0,2183.0,17083012.906001624,8298.0,2132.0,17287189.223151177,8201.0,2183.0,12448193.994696533,9053.0,1424.0,,0.0050005458515445245,-0.06281235316731437
2022-5-15,13506796.712872515,8262.70588235294,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10489115.230718812,8703.0,1207.0,11641601.529511096,8510.0,1370.0,10380186.218971977,8721.0,1192.0,10077862.253874067,8467.0,1192.0,11745010.0,8573.0,1370.0,12146896.383413265,8489.0,1433.0,10336226.783894721,8728.0,1186.0,11849931.547155522,8612.0,1378.0,16649207.664675264,7817.0,2133.0,16643531.002209015,7818.0,2132.0,16734117.953649333,7802.0,2148.0,11380624.83607589,8455.0,1348.0,16745405.37537642,7800.0,2150.0,16926134.93088723,7765.0,2183.0,16760619.030492654,7873.0,2132.0,16926134.93088723,7765.0,2183.0,12182938.44704023,8568.0,1424.0,,-0.01687069777669914,0.00020649828748831034
2022-4-15,13738576.077762637,8261.0,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10507398.234870527,8576.0,1207.0,11694134.09989516,8409.0,1370.0,10394967.228735773,8591.0,1192.0,10316318.308951367,8526.0,1192.0,12021750.0,8775.0,1370.0,12217347.358373662,8399.0,1433.0,10351070.818214905,8598.0,1186.0,11910692.70271918,8515.0,1378.0,17048627.269200742,7874.0,2133.0,17042798.64120123,7875.0,2132.0,17135813.06837837,7859.0,2148.0,11469399.98855354,8382.0,1348.0,17145220.89218531,7856.0,2150.0,17333038.329356574,7822.0,2183.0,17163991.875983108,7931.0,2132.0,17333038.329356574,7822.0,2183.0,12470186.175988784,8627.0,1424.0,,-0.07522139821818907,-0.09715266571948378
2022-3-15,14856070.470588235,9149.941176470587,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",12074828.0,10004.0,1207.0,13310920.0,9716.0,1370.0,11958144.0,10032.0,1192.0,11958144.0,10032.0,1192.0,12094360.0,8828.0,1370.0,13772563.0,9611.0,1433.0,12053318.0,10163.0,1186.0,13250848.0,9616.0,1378.0,17808417.0,8349.0,2133.0,17804332.0,8351.0,2132.0,17892840.0,8330.0,2148.0,13147044.0,9753.0,1348.0,17903050.0,8327.0,2150.0,18081789.0,8283.0,2183.0,17804332.0,8351.0,2132.0,18081789.0,8283.0,2183.0,13556480.0,9520.0,1424.0,,0.01695994700713177,0.016906049175290816
2022-2-15,14608314.235294119,8997.823529411764,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",11875673.0,9839.0,1207.0,13090350.000000002,9555.0,1370.0,11760272.0,9866.0,1192.0,11760272.0,9866.0,1192.0,11901190.0,8687.0,1370.0,13546149.0,9453.0,1433.0,11854070.0,9995.0,1186.0,13033124.0,9458.0,1378.0,17507664.0,8208.0,2133.0,17503720.0,8210.0,2132.0,17589972.0,8189.0,2148.0,12930016.000000002,9592.0,1348.0,17599900.0,8186.0,2150.0,17776169.0,8143.0,2183.0,17503720.0,8210.0,2132.0,17776169.0,8143.0,2183.0,13332912.0,9363.0,1424.0,,-0.005625325795687863,-0.005745968397173784
2022-1-15,14690955.647058824,9049.823529411764,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",11949300.0,9900.0,1207.0,13171180.0,9614.0,1370.0,11834176.0,9928.0,1192.0,11834176.0,9928.0,1192.0,11968320.0,8736.0,1370.0,13629263.0,9511.0,1433.0,11927602.0,10057.0,1186.0,13111670.0,9515.0,1378.0,17599383.0,8251.0,2133.0,17593264.0,8252.0,2132.0,17680188.0,8231.0,2148.0,13010896.0,9652.0,1348.0,17692350.0,8229.0,2150.0,17867855.0,8185.0,2183.0,17593264.0,8252.0,2132.0,17867855.0,8185.0,2183.0,13415504.0,9421.0,1424.0,,0.02116694391169638,0.021038380111098487
2021-12-15,14386438.705882354,8863.35294117647,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",11709107.0,9701.0,1207.0,12905400.000000002,9420.0,1370.0,11595776.0,9728.0,1192.0,11595776.0,9728.0,1192.0,11720350.0,8555.0,1370.0,13354127.0,9319.0,1433.0,11688030.0,9855.0,1186.0,12844338.0,9321.0,1378.0,17226108.0,8076.0,2133.0,17220164.0,8077.0,2132.0,17306436.0,8057.0,2148.0,12748036.0,9457.0,1348.0,17316100.0,8054.0,2150.0,17488013.0,8011.0,2183.0,17220164.0,8077.0,2132.0,17488013.0,8011.0,2183.0,13143520.0,9230.0,1424.0,,-0.016618378046798,-0.014319731006240732
2021-11-15,14629558.235294119,8992.117647058823,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",12098968.0,10024.0,1207.0,12203960.0,8908.0,1370.0,11981984.0,10052.0,1192.0,11981984.0,10052.0,1192.0,12103950.0,8835.0,1370.0,12673452.0,8844.0,1433.0,12077038.0,10183.0,1186.0,12535666.000000002,9097.0,1378.0,17780688.0,8336.0,2133.0,17774484.0,8337.0,2132.0,17862768.0,8316.0,2148.0,13171308.0,9771.0,1348.0,17872950.0,8313.0,2150.0,18051227.0,8269.0,2183.0,17774484.0,8337.0,2132.0,18051227.0,8269.0,2183.0,12706352.0,8923.0,1424.0,,0.06612463609537378,0.06700077477716437
2021-10-15,13722183.823529411,8427.470588235294,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",11408564.0,9452.0,1207.0,11501149.999999998,8395.0,1370.0,11298968.000000002,9479.0,1192.0,11298968.000000002,9479.0,1192.0,11406619.999999998,8326.0,1370.0,11942622.0,8334.0,1433.0,11387972.0,9602.0,1186.0,11819106.0,8577.0,1378.0,16746183.0,7851.0,2133.0,16740464.000000002,7852.0,2132.0,16823136.0,7832.0,2148.0,11350159.999999998,8420.0,1348.0,16834500.0,7830.0,2150.0,17001204.0,7788.0,2183.0,16740464.000000002,7852.0,2132.0,17001204.0,7788.0,2183.0,11975840.0,8410.0,1424.0,,-0.04902443800465284,-0.0491275577590613
2021-9-15,14429586.176470589,8862.882352941177,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",12004822.0,9946.0,1207.0,12095730.0,8829.0,1370.0,11889008.0,9974.0,1192.0,11889008.0,9974.0,1192.0,11995720.0,8756.0,1370.0,12560245.0,8765.0,1433.0,11984530.0,10105.0,1186.0,12436449.999999998,9025.0,1378.0,17601516.0,8252.0,2133.0,17597528.0,8254.0,2132.0,17684484.0,8233.0,2148.0,11936540.0,8855.0,1348.0,17694500.0,8230.0,2150.0,17870038.0,8186.0,2183.0,17597528.0,8254.0,2132.0,17870038.0,8186.0,2183.0,12595280.0,8845.0,1424.0,,-0.013336568005739347,-0.013455645478117395
2021-8-15,14624628.529411765,8983.764705882353,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",12176216.0,10088.0,1207.0,12260130.0,8949.0,1370.0,12059464.0,10117.0,1192.0,12059464.0,10117.0,1192.0,12160120.0,8876.0,1370.0,12732205.0,8885.0,1433.0,12155314.0,10249.0,1186.0,12612834.0,9153.0,1378.0,17831880.0,8360.0,2133.0,17827784.0,8362.0,2132.0,17914320.0,8340.0,2148.0,12099648.0,8976.0,1348.0,17926700.0,8338.0,2150.0,18103619.0,8293.0,2183.0,17827784.0,8362.0,2132.0,18103619.0,8293.0,2183.0,12767584.000000002,8966.0,1424.0,,0.03466785300773689,0.03454722809299304
2021-7-15,14134611.88235294,8683.764705882353,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",11776699.0,9757.0,1207.0,11851870.0,8651.0,1370.0,11663720.0,9785.0,1192.0,11663720.0,9785.0,1192.0,11754600.0,8580.0,1370.0,12306604.0,8588.0,1433.0,11756817.999999998,9913.0,1186.0,12198056.0,8852.0,1378.0,17228241.0,8077.0,2133.0,17222296.0,8078.0,2132.0,17306436.0,8057.0,2148.0,11696596.0,8677.0,1348.0,17318250.0,8055.0,2150.0,17490196.0,8012.0,2183.0,17222296.0,8078.0,2132.0,17490196.0,8012.0,2183.0,12341808.0,8667.0,1424.0,,-0.013270550165424444,-0.013393215173630568
2021-6-15,14324708.647058824,8801.64705882353,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",11944472.0,9896.0,1207.0,12013530.0,8769.0,1370.0,11829408.0,9924.0,1192.0,11829408.0,9924.0,1192.0,11914890.0,8697.0,1370.0,12474265.0,8705.0,1433.0,11924044.0,10054.0,1186.0,12370306.0,8977.0,1378.0,17452206.0,8182.0,2133.0,17446156.0,8183.0,2132.0,17531976.0,8162.0,2148.0,11855660.0,8795.0,1348.0,17541850.0,8159.0,2150.0,17717228.0,8116.0,2183.0,17446156.0,8183.0,2132.0,17717228.0,8116.0,2183.0,12511264.0,8786.0,1424.0,,0.05322517320224329,0.047683065159853655
2021-5-15,13600803.523814136,8401.058823529413,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10209478.227550039,8578.0,1207.0,11577415.619757742,8570.0,1370.0,10099055.503914567,8592.0,1192.0,10002672.525408864,8510.0,1192.0,11361267.836891783,8410.0,1370.0,11944481.295050027,8453.0,1433.0,11735470.0,9895.0,1186.0,12174630.0,8835.0,1378.0,16887390.603236333,8029.0,2133.0,16881575.715117898,8030.0,2132.0,16974377.266856406,8014.0,2148.0,11138947.220445808,8380.0,1348.0,16985941.962100256,8012.0,2150.0,17173467.913098205,7978.0,2183.0,17011919.139070243,8092.0,2132.0,17173467.913098205,7978.0,2183.0,11882101.16324399,8462.0,1424.0,,0.012377203142949655,0.04309148541462782
2021-4-15,13434521.719365185,8054.0,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10079535.690885924,8182.0,1207.0,11435139.18601294,8178.0,1370.0,9971304.685717776,8196.0,1192.0,9876409.399543306,8118.0,1192.0,11221202.245995825,8025.0,1370.0,11797179.563327916,8066.0,1433.0,11599080.0,9780.0,1186.0,12031318.0,8731.0,1378.0,16682589.47231542,7663.0,2133.0,16676944.296917133,7664.0,2132.0,16767022.149014603,7648.0,2148.0,10999732.962019324,7995.0,1348.0,16778245.13738552,7646.0,2150.0,16964473.666317362,7614.0,2183.0,16807504.92554644,7724.0,2132.0,16964473.666317362,7614.0,2183.0,11734714.181891305,8074.0,1424.0,,-0.01193055063968107,-0.03495281123790317
2021-3-15,13596738.294117646,8345.70588235294,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10648154.000000002,8822.0,1207.0,11831320.0,8636.0,1370.0,10536088.0,8839.0,1192.0,10536088.0,8839.0,1192.0,11725830.0,8559.0,1370.0,12276511.000000002,8567.0,1433.0,11402204.0,9614.0,1186.0,11962418.0,8681.0,1378.0,16517952.0,7744.0,2133.0,16512340.0,7745.0,2132.0,16595448.0,7726.0,2148.0,11675028.0,8661.0,1348.0,16606600.0,7724.0,2150.0,16776355.0,7685.0,2183.0,16512340.0,7745.0,2132.0,16776355.0,7685.0,2183.0,12253520.0,8605.0,1424.0,,0.012717148718541571,0.012712711283691114
2021-2-15,13425997.88235294,8240.941176470587,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10515384.0,8712.0,1207.0,11683360.0,8528.0,1370.0,10403776.0,8728.0,1192.0,10403776.0,8728.0,1192.0,11577870.0,8451.0,1370.0,12123180.0,8460.0,1433.0,11257512.0,9492.0,1186.0,11813594.0,8573.0,1378.0,16308918.0,7646.0,2133.0,16305535.999999998,7648.0,2132.0,16387092.0,7629.0,2148.0,11529443.999999998,8553.0,1348.0,16398050.0,7627.0,2150.0,16564604.0,7588.0,2183.0,16305535.999999998,7648.0,2132.0,16564604.0,7588.0,2183.0,12099728.0,8497.0,1424.0,,-0.013767278103943736,-0.013776548189760374
2021-1-15,13613417.588235294,8356.058823529413,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10662638.0,8834.0,1207.0,11847760.0,8648.0,1370.0,10550392.0,8851.0,1192.0,10550392.0,8851.0,1192.0,11739529.999999998,8569.0,1370.0,12292274.0,8578.0,1433.0,11412877.999999998,9623.0,1186.0,11980332.0,8694.0,1378.0,16537149.0,7753.0,2133.0,16531528.0,7754.0,2132.0,16614780.0,7735.0,2148.0,11691204.0,8673.0,1348.0,16625950.0,7733.0,2150.0,16796002.0,7694.0,2183.0,16531528.0,7754.0,2132.0,16796002.0,7694.0,2183.0,12267760.0,8615.0,1424.0,,0.026926119302754126,0.026913901539796337
2020-12-15,13256472.235294119,8137.058823529412,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10383821.0,8603.0,1207.0,11538140.0,8422.0,1370.0,10273848.0,8619.0,1192.0,10273848.0,8619.0,1192.0,11432650.0,8345.0,1370.0,11971282.0,8354.0,1433.0,11112820.0,9370.0,1186.0,11667526.0,8467.0,1378.0,16102017.0,7549.0,2133.0,16096600.0,7550.0,2132.0,16178736.0,7532.0,2148.0,11385208.0,8446.0,1348.0,16189500.0,7530.0,2150.0,16355036.0,7492.0,2183.0,16096600.0,7550.0,2132.0,16355036.0,7492.0,2183.0,11947360.0,8390.0,1424.0,,-0.0038047175640407715,-0.0038096198301874606
2020-11-15,13307102.0,8168.176470588235,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10423652.0,8636.0,1207.0,11581980.0,8454.0,1370.0,10313184.0,8652.0,1192.0,10313184.0,8652.0,1192.0,11476490.0,8377.0,1370.0,12017138.0,8386.0,1433.0,11154330.0,9405.0,1186.0,11714378.0,8501.0,1378.0,16163874.0,7578.0,2133.0,16158428.0,7579.0,2132.0,16241027.999999998,7561.0,2148.0,11429692.0,8479.0,1348.0,16249700.0,7558.0,2150.0,16416160.000000002,7520.0,2183.0,16158428.0,7579.0,2132.0,16416160.000000002,7520.0,2183.0,11992928.0,8422.0,1424.0,,-0.03849338156661952,-0.03849908945498859
2020-10-15,13839844.411764706,8495.235294117647,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10841273.999999998,8982.0,1207.0,12046410.0,8793.0,1370.0,10726808.0,8999.0,1192.0,10726808.0,8999.0,1192.0,11935440.0,8712.0,1370.0,12498626.0,8722.0,1433.0,11599080.0,9780.0,1186.0,12184276.0,8842.0,1378.0,16810173.0,7881.0,2133.0,16804424.0,7882.0,2132.0,16889724.0,7863.0,2148.0,11888012.0,8819.0,1348.0,16901150.0,7861.0,2150.0,17073243.0,7821.0,2183.0,16804424.0,7882.0,2132.0,17073243.0,7821.0,2183.0,12474240.0,8760.0,1424.0,,0.006570625338645941,0.006558496773024336
2020-9-15,13749501.588235294,8439.882352941177,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",10771268.0,8924.0,1207.0,11968320.0,8736.0,1370.0,10657672.0,8941.0,1192.0,10657672.0,8941.0,1192.0,11858720.0,8656.0,1370.0,12418378.0,8666.0,1433.0,11521990.0,9715.0,1186.0,12107108.0,8786.0,1378.0,16699257.0,7829.0,2133.0,16693560.0,7830.0,2132.0,16778028.0,7811.0,2148.0,11811176.0,8762.0,1348.0,16789350.0,7809.0,2150.0,16961910.0,7770.0,2183.0,16693560.0,7830.0,2132.0,16961910.0,7770.0,2183.0,12391648.0,8702.0,1424.0,,-0.06280886832776511,0.20734108618455394
2020-8-15,14670968.518131396,6990.470588235294,"BELAIR VILLA,YU TAI RD|萬豪居,裕泰路",15771197.240901371,5848.0,1207.0,11120809.298823476,7243.0,1370.0,15881484.458507244,5963.0,1192.0,15860177.75455486,5955.0,1192.0,10809125.702570383,7040.0,1370.0,11392911.286171941,7094.0,1433.0,11723609.999999998,9885.0,1186.0,11386514.213188544,7373.0,1378.0,16396418.67977078,6859.0,2133.0,16391121.03366137,6860.0,2132.0,16482836.321795447,6847.0,2148.0,17360566.532288965,5764.0,1348.0,16495773.919994526,6846.0,2150.0,16682908.477729065,6819.0,2183.0,16634837.410546713,6962.0,2132.0,16682908.477729065,6819.0,2183.0,12333263.999999998,8661.0,1424.0,,0.004995374519880746,0.015449030163205979
