,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,nfa_avg,lumpSum_change,npsf_change
2022-12-15,13989642.5,15809.166666666666,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",20767773.0,17121.0,1213.0,16413111.0,15587.0,1053.0,20199576.0,16476.0,1226.0,11192831.0,14593.0,767.0,7762860.0,15372.0,505.0,7601704.0,15706.0,484.0,,0.009431875082295038,0.00951458583880549
2022-11-15,13858926.833333334,15660.166666666666,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",20577332.0,16964.0,1213.0,16260426.0,15442.0,1053.0,20011998.0,16323.0,1226.0,11090052.999999998,14459.0,767.0,7686100.0,15220.0,505.0,7527652.0,15553.0,484.0,,-0.06468392574680015,-0.06460861514569294
2022-10-15,14817372.666666666,16741.833333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",22003819.999999996,18140.0,1213.0,17386083.0,16511.0,1053.0,21397378.0,17453.0,1226.0,11858587.0,15461.0,767.0,8213320.0,16264.0,505.0,8045048.0,16622.0,484.0,,0.012885211428688148,0.012968285181263584
2022-9-15,14628876.5,16527.5,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",21727256.0,17912.0,1213.0,17166006.0,16302.0,1053.0,21126432.0,17232.0,1226.0,11709789.0,15267.0,767.0,8104239.999999999,16048.0,505.0,7939536.0,16404.0,484.0,,-0.03723132928835604,-0.037158225881621765
2022-8-15,15194591.333333334,17165.333333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",22570291.0,18607.0,1213.0,17830449.0,16933.0,1053.0,21945400.0,17900.0,1226.0,12164620.0,15860.0,767.0,8413300.0,16660.0,505.0,8243488.0,17032.0,484.0,,-0.053558162138453325,-0.05348674778517071
2022-7-15,16054437.5,18135.333333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",23851219.0,19663.0,1213.0,18840276.0,17892.0,1053.0,23188564.0,18914.0,1226.0,12854920.0,16760.0,767.0,8884970.0,17594.0,505.0,8706676.0,17989.0,484.0,,0.05842585782444032,0.05850308371758195
2022-6-15,15168221.166666666,17133.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",22537540.0,18580.0,1213.0,17800965.0,16905.0,1053.0,21909846.0,17871.0,1226.0,12147746.0,15838.0,767.0,8390070.0,16614.0,505.0,8223160.0,16990.0,484.0,,-0.08009517229244367,-0.08002505817075345
2022-5-15,16488902.666666666,18623.333333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24503813.0,20201.0,1213.0,19352034.0,18378.0,1053.0,23818728.0,19428.0,1226.0,13206973.0,17219.0,767.0,9116260.0,18052.0,505.0,8935608.0,18462.0,484.0,,0.016623893313933547,0.016696237659796997
2022-4-15,16219275.166666666,18317.5,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24105949.0,19873.0,1213.0,19036134.0,18078.0,1053.0,23431312.0,19112.0,1226.0,12992980.0,16940.0,767.0,8962740.0,17748.0,505.0,8786536.0,18154.0,484.0,,0.002171644001766504,0.0022433179219216726
2022-3-15,16184129.0,18276.5,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24057429.0,19833.0,1213.0,18996120.000000004,18040.0,1053.0,23381046.0,19071.0,1226.0,12966902.000000002,16906.0,767.0,8939005.0,17701.0,505.0,8764272.0,18108.0,484.0,,-0.004338267348301561,-0.004276763824570984
2022-2-15,16254646.0,18355.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24165386.0,19922.0,1213.0,19079307.0,18119.0,1053.0,23484030.0,19155.0,1226.0,13025194.0,16982.0,767.0,8974355.0,17771.0,505.0,8799604.0,18181.0,484.0,,-0.044338167769897185,-0.044267601600263884
2022-1-15,17008784.333333332,19205.166666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25289837.0,20849.0,1213.0,19965933.0,18961.0,1053.0,24575170.0,20045.0,1226.0,13631124.0,17772.0,767.0,9385930.0,18586.0,505.0,9204712.0,19018.0,484.0,,0.0297534345251238,0.029822868071567754
2021-12-15,16517336.833333334,18649.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24562037.0,20249.0,1213.0,19389942.0,18414.0,1053.0,23866542.0,19467.0,1226.0,13239187.0,17261.0,767.0,9110705.0,18041.0,505.0,8935608.0,18462.0,484.0,,0.001601962469971241,0.0016650553228059195
2021-11-15,16490919.0,18618.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24525647.0,20219.0,1213.0,19359405.0,18385.0,1053.0,23829762.0,19437.0,1226.0,13220012.0,17236.0,767.0,9092020.0,18004.0,505.0,8918668.0,18427.0,484.0,,-0.00995357457334245,-0.009891512444160866
2021-10-15,16656712.833333334,18804.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24775525.0,20425.0,1213.0,19555263.0,18571.0,1053.0,24070058.0,19633.0,1226.0,13354237.0,17411.0,767.0,9179889.999999998,18178.0,505.0,9005304.0,18606.0,484.0,,-0.02636529992692893,-0.027362540733460894
2021-9-15,17107764.166666668,19333.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25412350.0,20950.0,1213.0,20056491.0,19047.0,1053.0,24687962.0,20137.0,1226.0,13697853.0,17859.0,767.0,9559145.0,18929.0,505.0,9232784.0,19076.0,484.0,,0.024487779240719876,0.024545350162075374
2021-8-15,16698846.5,18869.833333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24808276.0,20452.0,1213.0,19577376.0,18592.0,1053.0,24098256.0,19656.0,1226.0,13372645.0,17435.0,767.0,9327350.0,18470.0,505.0,9009176.0,18614.0,484.0,,-0.014234541175551896,-0.01417538115928163
2021-7-15,16939979.333333332,19141.166666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25168537.0,20749.0,1213.0,19860633.0,18861.0,1053.0,24448892.0,19942.0,1226.0,13566696.0,17688.0,767.0,9458650.0,18730.0,505.0,9136468.0,18877.0,484.0,,-0.0032865694643033905,-0.001937950812548772
2021-6-15,16995837.333333332,19178.333333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25136999.0,20723.0,1213.0,19833255.0,18835.0,1053.0,24891478.0,20303.0,1226.0,13549822.0,17666.0,767.0,9442490.0,18698.0,505.0,9120980.0,18845.0,484.0,,-0.003118032947784566,-0.003049678570809733
2021-5-15,17048996.666666668,19237.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25218270.0,20790.0,1213.0,19895382.0,18894.0,1053.0,24972394.0,20369.0,1226.0,13593541.0,17723.0,767.0,9468245.0,18749.0,505.0,9146148.0,18897.0,484.0,,0.017738160615855758,0.017794786780007676
2021-4-15,16751849.666666666,18900.666666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24780377.0,20429.0,1213.0,19548945.0,18565.0,1053.0,24539616.0,20016.0,1226.0,13358072.0,17416.0,767.0,9300080.0,18416.0,505.0,8984008.0,18562.0,484.0,,0.011586886116458306,0.011984544132213726
2021-3-15,16559971.166666666,18676.833333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24446802.0,20154.0,1213.0,19494189.0,18513.0,1053.0,24209822.0,19747.0,1226.0,13178594.0,17182.0,767.0,9170800.0,18160.0,505.0,8859620.0,18305.0,484.0,,-0.014622478464019095,-0.014510469523616898
2021-2-15,16805712.333333332,18951.833333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24802211.0,20447.0,1213.0,19813248.0,18816.0,1053.0,24562910.0,20035.0,1226.0,13370344.0,17432.0,767.0,9300585.0,18417.0,505.0,8984976.0,18564.0,484.0,,0.04225983446187831,0.04232130089647468
2021-1-15,16124302.0,18182.333333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",23799060.000000004,19620.0,1213.0,19010862.0,18054.0,1053.0,23568624.0,19224.0,1226.0,12828842.0,16726.0,767.0,8920320.0,17664.0,505.0,8618104.0,17806.0,484.0,,0.0012707840600105769,0.0013308979430741719
2020-12-15,16103837.5,18158.166666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",23769948.0,19596.0,1213.0,18987696.0,18032.0,1053.0,23541652.0,19202.0,1226.0,12813502.0,16706.0,767.0,8905675.0,17635.0,505.0,8604552.0,17778.0,484.0,,-0.0024640493341758773,-0.002408160275427562
2020-11-15,16143616.166666666,18202.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",23830598.0,19646.0,1213.0,19035081.0,18077.0,1053.0,23601726.0,19251.0,1226.0,12846483.0,16749.0,767.0,8924865.0,17673.0,505.0,8622944.0,17816.0,484.0,,-0.037049435560399746,-0.0370755706816438
2020-10-15,16764740.333333334,18902.833333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24746413.0,20401.0,1213.0,19766916.0,18772.0,1053.0,24508966.0,19991.0,1226.0,13340431.0,17393.0,767.0,9269780.0,18356.0,505.0,8955936.0,18504.0,484.0,,0.014640411628207506,0.014581301940296942
2020-9-15,16522839.166666666,18631.166666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24387365.0,20105.0,1213.0,19480500.0,18500.0,1053.0,24153426.0,19701.0,1226.0,13147147.0,17141.0,767.0,9138985.0,18097.0,505.0,8829612.0,18243.0,484.0,,0.0023774467186430392,0.002322286780001459
2020-8-15,16483650.166666666,18588.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24327928.0,20056.0,1213.0,19434168.0,18456.0,1053.0,24093352.0,19652.0,1226.0,13114933.0,17099.0,767.0,9120300.0,18060.0,505.0,8811220.0,18205.0,484.0,,-0.0338941608317862,-0.03395468089529474
2020-7-15,17061950.666666668,19241.333333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25179454.0,20758.0,1213.0,20114406.0,19102.0,1053.0,24936840.0,20340.0,1226.0,13573599.0,17697.0,767.0,9444005.0,18701.0,505.0,9123400.0,18850.0,484.0,,0.019746940815080105,0.019687508280412214
2020-6-15,16731553.666666666,18869.833333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24690615.0,20355.0,1213.0,19723743.0,18731.0,1053.0,24451344.0,19944.0,1226.0,13309751.0,17353.0,767.0,9264225.0,18345.0,505.0,8949644.0,18491.0,484.0,,-0.010912646198275922,-0.010971827910024157
2020-5-15,16916153.666666668,19079.166666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24961114.0,20578.0,1213.0,19940661.0,18937.0,1053.0,24718612.0,20162.0,1226.0,13455481.0,17543.0,767.0,9369770.0,18554.0,505.0,9051284.0,18701.0,484.0,,0.011327772542517156,0.011263250883392306
2020-4-15,16726677.666666666,18866.666666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24679698.0,20346.0,1213.0,19716372.0,18724.0,1053.0,24439084.0,19934.0,1226.0,13303615.0,17345.0,767.0,9268265.0,18353.0,505.0,8953032.0,18498.0,484.0,,-0.0254712383843283,-0.025129609535127995
2020-3-15,17163862.5,19353.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25390516.0,20932.0,1213.0,20283939.0,19263.0,1053.0,25141582.0,20507.0,1226.0,13413296.0,17488.0,767.0,9539450.0,18890.0,505.0,9214392.0,19038.0,484.0,,0.019286265263892988,0.019222666947545708
2020-2-15,16839099.166666668,18988.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24907742.0,20534.0,1213.0,19899594.0,18898.0,1053.0,24664668.0,20118.0,1226.0,13156351.0,17153.0,767.0,9362700.0,18540.0,505.0,9043540.0,18685.0,484.0,,0.0049216242534695365,0.004859892217998318
2020-1-15,16756629.333333334,18896.166666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24785229.0,20433.0,1213.0,19801664.999999996,18805.0,1053.0,24540842.0,20017.0,1226.0,13088855.0,17065.0,767.0,9320785.0,18457.0,505.0,9002400.0,18600.0,484.0,,-0.02490317870245684,-0.024965600275197786
2019-12-15,17184580.0,19380.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25415989.0,20953.0,1213.0,20307105.0,19285.0,1053.0,25166102.0,20527.0,1226.0,13419432.0,17496.0,767.0,9562680.0,18936.0,505.0,9236172.0,19083.0,484.0,,-0.0055123317025272955,-0.0055758902610064665
2019-11-15,17279832.166666668,19488.666666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25555484.0,21068.0,1213.0,20418723.0,19391.0,1053.0,25303414.0,20639.0,1226.0,13490763.0,17589.0,767.0,9619745.0,19049.0,505.0,9290864.0,19196.0,484.0,,0.04663802981479548,0.04656803515649477
2019-10-15,16509845.5,18621.5,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",24415264.0,20128.0,1213.0,19507878.0,18526.0,1053.0,24173042.0,19717.0,1226.0,12887901.0,16803.0,767.0,9195040.0,18208.0,505.0,8879948.0,18347.0,484.0,,-0.03002668332850844,-0.030096531129553017
2019-9-15,17020927.5,19199.333333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25168537.0,20749.0,1213.0,20110194.0,19098.0,1053.0,24918450.0,20325.0,1226.0,13286741.0,17323.0,767.0,9483395.0,18779.0,505.0,9158248.0,18922.0,484.0,,0.004113662540389473,0.004035456233167256
2019-8-15,16951196.0,19122.166666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25063006.0,20662.0,1213.0,20025954.0,19018.0,1053.0,24813014.0,20239.0,1226.0,13232284.0,17252.0,767.0,9448550.0,18710.0,505.0,9124368.0,18852.0,484.0,,-0.04018678968747913,-0.040252624534694026
2019-7-15,17660932.166666668,19924.166666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",26109825.0,21525.0,1213.0,20863089.0,19813.0,1053.0,25848984.0,21084.0,1226.0,13786058.0,17974.0,767.0,9848005.0,19501.0,505.0,9509632.0,19648.0,484.0,,0.009250479156758473,0.009167728918866525
2019-6-15,17499057.5,19743.166666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25867225.0,21325.0,1213.0,20670390.0,19630.0,1053.0,25608688.0,20888.0,1226.0,13659503.0,17809.0,767.0,9762155.0,19331.0,505.0,9426384.0,19476.0,484.0,,0.0017265161644481886,0.0016488534127037102
2019-5-15,17468897.166666668,19710.666666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",25819918.0,21286.0,1213.0,20633535.0,19595.0,1053.0,25560874.0,20849.0,1226.0,13635726.0,17778.0,767.0,9749530.0,19306.0,505.0,9413800.0,19450.0,484.0,,0.1449413582498731,0.12168750118557603
2019-4-15,15257460.166666666,17572.333333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",20048464.0,16528.0,1213.0,20193381.0,19177.0,1053.0,20252294.0,16519.0,1226.0,13345033.0,17399.0,767.0,8971325.0,17765.0,505.0,8734264.0,18046.0,484.0,,0.030629610677902264,0.030625311580531722
2019-3-15,14804018.833333334,17050.166666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",19452881.0,16037.0,1213.0,19592118.0,18606.0,1053.0,19650328.0,16028.0,1226.0,12949261.0,16883.0,767.0,8704685.0,17237.0,505.0,8474840.0,17510.0,484.0,,0.051470034302236733,0.05147338451892747
2019-2-15,14079354.0,16215.5,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",18500676.0,15252.0,1213.0,18632835.0,17695.0,1053.0,18689144.0,15244.0,1226.0,12314952.0,16056.0,767.0,8278465.0,16393.0,505.0,8060052.0,16653.0,484.0,,0.018535029120852364,0.018529568794949824
2019-1-15,13823141.666666666,15920.5,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",18163462.0,14974.0,1213.0,18292716.0,17372.0,1053.0,18349541.999999996,14967.0,1226.0,12091755.0,15765.0,767.0,8127975.0,16095.0,505.0,7913400.0,16350.0,484.0,,0.023738812884698035,0.023738586187679545
2018-12-15,13502605.833333334,15551.333333333334,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",17742551.0,14627.0,1213.0,17868357.0,16969.0,1053.0,17924120.0,14620.0,1226.0,11811033.0,15399.0,767.0,7939610.0,15722.0,505.0,7729964.0,15971.0,484.0,,-0.04186311630269035,-0.041864763567284524
2018-11-15,14092564.5,16230.833333333334,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",18517658.0,15266.0,1213.0,18648630.0,17710.0,1053.0,18707534.0,15259.0,1226.0,12327224.0,16072.0,767.0,8286545.0,16409.0,505.0,8067796.0,16669.0,484.0,,-0.056225655898401894,-0.056228013218719286
2018-10-15,14932133.5,17197.833333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",19621488.0,16176.0,1213.0,19758492.0,18764.0,1053.0,19821968.0,16168.0,1226.0,13062010.0,17030.0,767.0,8780435.0,17387.0,505.0,8548408.0,17662.0,484.0,,-0.05009617488795315,-0.050455507499770125
2018-9-15,15719626.666666666,18111.666666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",20646473.0,17021.0,1213.0,20789379.0,19743.0,1053.0,20856712.0,17012.0,1226.0,13744640.0,17920.0,767.0,9261700.0,18340.0,505.0,9018856.0,18634.0,484.0,,-0.02752632920032172,-0.02752671236554316
2018-8-15,16164578.166666666,18624.333333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",21231139.0,17503.0,1213.0,21376953.0,20301.0,1053.0,21447644.0,17494.0,1226.0,14133509.0,18427.0,767.0,9524300.0,18860.0,505.0,9273924.0,19161.0,484.0,,0.006613694093832834,0.006611897812849099
2018-7-15,16058373.0,18502.0,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",21091644.0,17388.0,1213.0,21235851.0,20167.0,1053.0,21306654.0,17379.0,1226.0,14041469.0,18307.0,767.0,9461680.0,18736.0,505.0,9212940.0,19035.0,484.0,,0.04900859134280977,0.04900497042314744
2018-6-15,15308142.5,17637.666666666668,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",20106688.0,16576.0,1213.0,20242872.0,19224.0,1053.0,20311142.0,16567.0,1226.0,13385684.0,17452.0,767.0,9019805.0,17861.0,505.0,8782664.0,18146.0,484.0,,0.010157593917809793,0.010156354403314305
2018-5-15,15154212.166666666,17460.333333333332,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",19904117.0,16409.0,1213.0,20038590.0,19030.0,1053.0,20107626.0,16401.0,1226.0,13251459.0,17277.0,767.0,8928905.0,17681.0,505.0,8694576.0,17964.0,484.0,,,
2018-4-15,,,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",,,1213.0,,,1053.0,,,1226.0,,,767.0,,,505.0,,,484.0,,,
2018-3-15,,,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",,,1213.0,,,1053.0,,,1226.0,,,767.0,,,505.0,,,484.0,,,
2018-2-15,,,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",,,1213.0,,,1053.0,,,1226.0,,,767.0,,,505.0,,,484.0,,,
2018-1-15,,,"EL FUTURO(Block 2),LAI PING RD|名日•九肚山2座,麗坪路",,,1213.0,,,1053.0,,,1226.0,,,767.0,,,505.0,,,484.0,874.6666666666666,,
