,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,nfa_avg,lumpSum_change,npsf_change
2022-12-15,7090925.375,17365.875,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",11898436.000000002,15907.0,748.0,11040372.0,16212.0,681.0,5597130.0,16961.0,330.0,5221632.0,16736.0,312.0,5680750.0,18325.0,310.0,5653160.000000001,18236.0,310.0,5827848.0,18679.0,312.0,5808075.0,17871.0,325.0,,0.0014114669633744636,0.0007275294253237252
2022-11-15,7080930.875,17353.25,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",11858792.0,15854.0,748.0,10997469.0,16149.0,681.0,5579310.0,16907.0,330.0,5206656.0,16688.0,312.0,5664319.999999999,18272.0,310.0,5739960.0,18516.0,310.0,5809440.0,18620.0,312.0,5791500.0,17820.0,325.0,,-0.026032965240876837,-0.027856362566874848
2022-10-15,7270195.625,17850.5,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",11994180.0,16035.0,748.0,11329116.0,16636.0,681.0,5751570.0,17429.0,330.0,5368896.0,17208.0,312.0,5841020.0,18842.0,310.0,5915730.0,19083.0,310.0,5988528.0,19194.0,312.0,5972525.000000001,18377.0,325.0,,-0.0479455533796066,-0.048347649924363134
2022-9-15,7636323.375,18757.375,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12586596.0,16827.0,748.0,11876640.0,17440.0,681.0,6033720.0,18284.0,330.0,5710536.0,18303.0,312.0,6129009.999999999,19771.0,310.0,6204340.0,20014.0,310.0,6282120.0,20135.0,312.0,6267625.0,19285.0,325.0,,-0.017995395022948224,-0.018047730291786857
2022-8-15,7776260.25,19102.125,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12820720.0,17140.0,748.0,12085707.0,17747.0,681.0,6144270.0,18619.0,330.0,5817864.0,18647.0,312.0,6243400.0,20140.0,310.0,6316560.0,20376.0,310.0,6396936.0,20503.0,312.0,6384625.0,19645.0,325.0,,-0.02500558806943176,-0.025053590568060002
2022-7-15,7975697.25,19593.0,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13153580.0,17585.0,748.0,12386709.0,18189.0,681.0,6302010.0,19097.0,330.0,5969807.999999999,19134.0,312.0,6405220.0,20662.0,310.0,6477140.0,20894.0,310.0,6560736.0,21028.0,312.0,6550375.0,20155.0,325.0,,-0.033474531167441146,-0.03352427226370536
2022-6-15,8251926.625,20272.625,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13612104.0,18198.0,748.0,12807567.0,18807.0,681.0,6520140.0,19758.0,330.0,6179160.0,19805.0,312.0,6629040.0,21384.0,310.0,6700030.0,21613.0,310.0,6787872.0,21756.0,312.0,6779500.0,20860.0,325.0,,0.0029534793539789383,0.0024229088504161833
2022-5-15,8227626.5,20223.625,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13550020.0,18115.0,748.0,12736743.0,18703.0,681.0,6488460.0,19662.0,330.0,6151704.0,19717.0,312.0,6598970.0,21287.0,310.0,6666240.000000001,21504.0,310.0,6754800.0,21650.0,312.0,6874075.0,21151.0,325.0,,0.003404999922863139,0.003367525395978843
2022-4-15,8199706.5,20155.75,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13508132.0,18059.0,748.0,12685668.0,18628.0,681.0,6466680.000000001,19596.0,330.0,6133608.0,19659.0,312.0,6578820.000000001,21222.0,310.0,6642370.0,21427.0,310.0,6732024.0,21577.0,312.0,6850350.0,21078.0,325.0,,0.02642759164914299,0.026371234158482082
2022-3-15,7988587.375,19637.875,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13164799.999999998,17600.0,748.0,12349254.0,18134.0,681.0,6300690.0,19093.0,330.0,5978544.0,19162.0,312.0,6411730.0,20683.0,310.0,6470630.0,20873.0,310.0,6559175.999999999,21023.0,312.0,6673875.0,20535.0,325.0,,-0.012024269605406257,-0.011234328583656361
2022-2-15,8085813.375,19861.0,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13301683.999999998,17783.0,748.0,12599862.0,18502.0,681.0,6364380.0,19286.0,330.0,6041255.999999999,19363.0,312.0,6478380.0,20898.0,310.0,6534800.0,21080.0,310.0,6625320.0,21235.0,312.0,6740825.0,20741.0,325.0,,-0.030612538346934115,-0.03206194296714615
2022-1-15,8341157.375,20518.875,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13775168.0,18416.0,748.0,12795309.0,18789.0,681.0,6589440.0,19968.0,330.0,6257472.0,20056.0,312.0,6709640.0,21644.0,310.0,6764510.0,21821.0,310.0,6859320.0,21985.0,312.0,6978400.0,21472.0,325.0,,0.005795893485559533,0.005808716751530385
2021-12-15,8293091.5,20400.375,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13698124.0,18313.0,748.0,12720399.0,18679.0,681.0,6550830.0,19851.0,330.0,6223152.0,19946.0,312.0,6672440.0,21524.0,310.0,6723590.0,21689.0,310.0,6819072.0,21856.0,312.0,6937125.0,21345.0,325.0,,-0.028182769582339118,-0.028165994771724434
2021-11-15,8533591.75,20991.625,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",14097556.0,18847.0,748.0,13088820.0,19220.0,681.0,6740580.0,20426.0,330.0,6405672.0,20531.0,312.0,6867430.0,22153.0,310.0,6916720.0,22312.0,310.0,7016256.0,22488.0,312.0,7135700.0,21956.0,325.0,,0.03379036841128702,0.0347264582832707
2021-10-15,8254663.625,20287.125,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13687652.0,18299.0,748.0,12704736.0,18656.0,681.0,6542910.0,19827.0,330.0,6220032.0,19936.0,312.0,6667790.0,21509.0,310.0,6712740.0,21654.0,310.0,6810024.0,21827.0,312.0,6691425.0,20589.0,325.0,,-0.02116338701289089,-0.021133768795121854
2021-9-15,8433137.375,20725.125,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13986852.0,18699.0,748.0,12979179.0,19059.0,681.0,6684150.0,20255.0,330.0,6356688.0,20374.0,312.0,6814110.0,21981.0,310.0,6856580.0,22118.0,310.0,6956040.0,22295.0,312.0,6831500.0,21020.0,325.0,,0.011021868041976024,0.010846106010169443
2021-8-15,8341201.75,20502.75,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13827528.0,18486.0,748.0,12830040.0,18840.0,681.0,6607590.0,20023.0,330.0,6286176.0,20148.0,312.0,6778460.0,21866.0,310.0,6776600.0,21860.0,310.0,6874920.0,22035.0,312.0,6748300.0,20764.0,325.0,,0.003167097877173175,0.0032049321704241684
2021-7-15,8314867.75,20437.25,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13786388.0,18431.0,748.0,12790542.0,18782.0,681.0,6587790.0,19963.0,330.0,6269016.0,20093.0,312.0,6755210.0,21791.0,310.0,6754590.0,21789.0,310.0,6852456.0,21963.0,312.0,6722950.0,20686.0,325.0,,-0.0033626706757335922,-0.003328375313940146
2021-6-15,8342922.25,20505.5,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13835008.0,18496.0,748.0,12834807.0,18847.0,681.0,6611550.0,20035.0,330.0,6292728.000000001,20169.0,312.0,6776290.0,21859.0,310.0,6776600.0,21860.0,310.0,6874920.0,22035.0,312.0,6741475.0,20743.0,325.0,,0.04087277427820091,0.045545513645808056
2021-5-15,8015314.125,19612.25,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13548524.0,18113.0,748.0,12465705.0,18305.0,681.0,6280230.0,19031.0,330.0,5920512.0,18976.0,312.0,6520540.0,21034.0,310.0,6444280.0,20788.0,310.0,6452472.0,20681.0,312.0,6490250.0,19970.0,325.0,,0.005730510045367065,0.00574996314126186
2021-4-15,7969644.0,19500.125,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13472976.0,18012.0,748.0,12394881.0,18201.0,681.0,6244260.0,18922.0,330.0,5888999.999999999,18875.0,312.0,6483650.0,20915.0,310.0,6407389.999999999,20669.0,310.0,6414720.0,20560.0,312.0,6450275.0,19847.0,325.0,,0.015361807679558082,0.014159130949207954
2021-3-15,7849068.125,19227.875,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13311408.0,17796.0,748.0,12054381.0,17701.0,681.0,6168360.0,18692.0,330.0,5819424.0,18652.0,312.0,6405220.0,20662.0,310.0,6329580.0,20418.0,310.0,6335472.0,20306.0,312.0,6368700.0,19596.0,325.0,,0.014421421721770855,0.014469527596963738
2021-2-15,7737482.625,18953.625,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13121416.0,17542.0,748.0,11888217.0,17457.0,681.0,6080250.0,18425.0,330.0,5738304.0,18392.0,312.0,6314080.0,20368.0,310.0,6238750.0,20125.0,310.0,6243744.0,20012.0,312.0,6275100.0,19308.0,325.0,,0.01476218355476,0.016041813247562597
2021-1-15,7624922.125,18654.375,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12990516.0,17367.0,748.0,11774490.0,17290.0,681.0,6092460.0,18462.0,330.0,5684016.0,18218.0,312.0,6252080.0,20168.0,310.0,6177369.999999999,19927.0,310.0,6180720.0,19810.0,312.0,5847725.0,17993.0,325.0,,-0.002497346983778681,-0.002506516944054571
2020-12-15,7644011.875,18701.25,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13021184.0,17408.0,748.0,11805135.0,17335.0,681.0,6108630.0,18511.0,330.0,5699928.0,18269.0,312.0,6267890.0,20219.0,310.0,6193180.0,19978.0,310.0,6194448.0,19854.0,312.0,5861700.0,18036.0,325.0,,0.002816333273499838,0.0032052141726792716
2020-11-15,7622544.25,18641.5,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12999492.0,17379.0,748.0,11788110.0,17310.0,681.0,6100050.0,18485.0,330.0,5690568.0,18239.0,312.0,6258280.0,20188.0,310.0,6183880.0,19948.0,310.0,6108024.0,19577.0,312.0,5851950.0,18006.0,325.0,,-0.012911745174853162,-0.013102864100799416
2020-10-15,7722252.0,18889.0,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13160312.0,17594.0,748.0,11935887.0,17527.0,681.0,6176940.0,18718.0,330.0,5759520.0,18460.0,312.0,6336710.0,20441.0,310.0,6261070.0,20197.0,310.0,6223152.0,19946.0,312.0,5924425.0,18229.0,325.0,,0.012688237094289345,0.012767497503468395
2020-9-15,7625497.875,18650.875,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12997248.0,17376.0,748.0,11790834.0,17314.0,681.0,6102030.0,18491.0,330.0,5671224.0,18177.0,312.0,6258900.0,20190.0,310.0,6184500.0,19950.0,310.0,6148272.0,19706.0,312.0,5850975.0,18003.0,325.0,,-0.013113985220874702,-0.013142055901689265
2020-8-15,7726827.375,18899.25,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13167044.0,17603.0,748.0,11948145.0,17545.0,681.0,6183870.0,18739.0,330.0,5748288.0,18424.0,312.0,6341670.0,20457.0,310.0,6266650.0,20215.0,310.0,6230952.0,19971.0,312.0,5928000.0,18240.0,325.0,,-0.016368859225261434,-0.016451669561483917
2020-7-15,7855411.5,19215.375,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13361524.0,17863.0,748.0,12164703.0,17863.0,681.0,6296400.0,19080.0,330.0,5853744.000000001,18762.0,312.0,6455750.0,20825.0,310.0,6379800.0,20580.0,310.0,6297096.0,20183.0,312.0,6034275.0,18567.0,325.0,,0.011181140264877598,0.011189169988554237
2020-6-15,7768550.25,19002.75,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13214168.0,17666.0,748.0,12030546.0,17666.0,681.0,6226770.0,18869.0,330.0,5789784.0,18557.0,312.0,6383830.0,20593.0,310.0,6308810.0,20351.0,310.0,6228144.0,19962.0,312.0,5966350.0,18358.0,325.0,,-0.0009676636504866165,-0.00010523684868257721
2020-5-15,7776074.875,19004.75,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13262788.0,17731.0,748.0,12074811.0,17731.0,681.0,6250200.0,18940.0,330.0,5808816.0,18618.0,312.0,6291140.0,20294.0,310.0,6282150.0,20265.0,310.0,6251544.0,20037.0,312.0,5987150.0,18422.0,325.0,,0.02600332966277219,0.026188258480811077
2020-4-15,7578995.75,18519.75,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12935164.0,17293.0,748.0,11776533.0,17293.0,681.0,6075960.0,18412.0,330.0,5649072.0,18106.0,312.0,6134590.0,19789.0,310.0,6126530.0,19763.0,310.0,6096792.0,19541.0,312.0,5837325.0,17961.0,325.0,,-0.003996713476427161,-0.004147202150899032
2020-3-15,7609408.375,18596.875,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12980792.0,17354.0,748.0,11818755.0,17355.0,681.0,6096090.0,18473.0,330.0,5670288.0,18174.0,312.0,6189770.0,19967.0,310.0,6147300.0,19830.0,310.0,6117072.0,19606.0,312.0,5855200.0,18016.0,325.0,,0.021790795366187776,0.021855446347008423
2020-2-15,7447129.5,18199.125,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12707024.0,16988.0,748.0,11568828.0,16988.0,681.0,5966070.0,18079.0,330.0,5551416.000000001,17793.0,312.0,6058640.0,19544.0,310.0,6016790.0,19409.0,310.0,5979168.0,19164.0,312.0,5729100.0,17628.0,325.0,,-0.012720039906787384,-0.01284850292905182
2020-1-15,7543077.75,18436.0,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12863356.0,17197.0,748.0,11711838.0,17198.0,681.0,6075300.0,18410.0,330.0,5620992.0,18016.0,312.0,6133040.0,19784.0,310.0,6090569.999999999,19647.0,310.0,6052176.0,19398.0,312.0,5797350.0,17838.0,325.0,,0.026339529019372865,0.02632476253435856
2019-12-15,7349495.5,17963.125,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12532740.0,16755.0,748.0,11410836.0,16756.0,681.0,5919540.0,17938.0,330.0,5477472.000000001,17556.0,312.0,5975559.999999999,19276.0,310.0,5937740.0,19154.0,310.0,5896175.999999999,18898.0,312.0,5645900.0,17372.0,325.0,,-0.050050890392841274,-0.05001619609839292
2019-11-15,7736725.5,18908.875,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13193224.0,17638.0,748.0,12014883.0,17643.0,681.0,6232710.0,18887.0,330.0,5768256.000000001,18488.0,312.0,6277190.0,20249.0,310.0,6251150.0,20165.0,310.0,6214416.0,19918.0,312.0,5941975.0,18283.0,325.0,,0.046365955505012435,0.04637296201761121
2019-10-15,7393900.25,18070.875,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12607540.0,16855.0,748.0,11484384.0,16864.0,681.0,5955840.0,18048.0,330.0,5514600.0,17675.0,312.0,5998810.0,19351.0,310.0,5974320.0,19272.0,310.0,5938608.0,19034.0,312.0,5677099.999999999,17468.0,325.0,,-0.015482820049961488,-0.015472728634763233
2019-9-15,7510179.0,18354.875,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12805012.0,17119.0,748.0,11666892.0,17132.0,681.0,6048900.0,18330.0,330.0,5602896.0,17958.0,312.0,6093050.0,19655.0,310.0,6068560.0,19576.0,310.0,6031272.0,19331.0,312.0,5764850.000000001,17738.0,325.0,,-0.037546285943917956,-0.03739904552129225
2019-8-15,7803158.625,19068.0,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13312904.0,17798.0,748.0,12132696.0,17816.0,681.0,6152520.0,18644.0,330.0,5824104.0,18667.0,312.0,6335780.0,20438.0,310.0,6310050.0,20355.0,310.0,6269640.0,20095.0,312.0,6087575.0,18731.0,325.0,,0.016466623206426556,0.01690576502586527
2019-7-15,7676748.5,18751.0,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13113936.0,17532.0,748.0,11954274.0,17554.0,681.0,6061110.0,18367.0,330.0,5631912.0,18051.0,312.0,6242470.0,20137.0,310.0,6234720.0,20112.0,310.0,6175415.999999999,19793.0,312.0,6000150.0,18462.0,325.0,,-0.007272064115747323,-0.007266422246634763
2019-6-15,7732983.25,18888.25,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13208932.0,17659.0,748.0,12043485.0,17685.0,681.0,6105660.0,18502.0,330.0,5673096.0,18183.0,312.0,6288659.999999999,20286.0,310.0,6280600.0,20260.0,310.0,6219408.0,19934.0,312.0,6044025.0,18597.0,325.0,,0.010833279140195051,0.010837135250123753
2019-5-15,7650107.5,18685.75,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13066064.000000002,17468.0,748.0,11916138.0,17498.0,681.0,6040320.0,18304.0,330.0,5611944.000000001,17987.0,312.0,6222010.0,20071.0,310.0,6213330.0,20043.0,310.0,6151704.0,19717.0,312.0,5979350.0,18398.0,325.0,,0.0002061507041728472,0.00021411270357440948
2019-4-15,7648530.75,18681.75,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13062324.0,17463.0,748.0,11915457.0,17497.0,681.0,6039330.0,18301.0,330.0,5610072.0,17981.0,312.0,6221390.0,20069.0,310.0,6212090.0,20039.0,310.0,6149207.999999999,19709.0,312.0,5978375.0,18395.0,325.0,,0.04112851152520092,0.04113577942026758
2019-3-15,7346384.875,17943.625,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12545456.0,16772.0,748.0,11446248.0,16808.0,681.0,5800740.0,17578.0,330.0,5387615.999999999,17268.0,312.0,5976490.0,19279.0,310.0,5966880.0,19248.0,310.0,5905224.0,18927.0,312.0,5742425.0,17669.0,325.0,,-0.0035037298236736403,-0.003498712279508265
2019-2-15,7372215.125,18006.625,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12588092.0,16829.0,748.0,11488470.0,16870.0,681.0,5821530.0,17641.0,330.0,5406024.0,17327.0,312.0,5998190.0,19349.0,310.0,5987960.0,19316.0,310.0,5924880.0,18990.0,312.0,5762575.0,17731.0,325.0,,0.024000527403220895,0.024005516221672574
2019-1-15,7199425.125,17584.5,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12291884.0,16433.0,748.0,11220837.0,16477.0,681.0,5685240.0,17228.0,330.0,5278728.0,16919.0,312.0,5858380.0,18898.0,310.0,5847840.0,18864.0,310.0,5784792.0,18541.0,312.0,5627700.0,17316.0,325.0,,0.01779074166590333,0.020389511478620337
2018-12-15,7073580.875,17233.125,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",11999416.0,16042.0,748.0,11316177.0,16617.0,681.0,5550270.0,16819.0,330.0,5152680.0,16515.0,312.0,5720120.0,18452.0,310.0,5709270.000000001,18417.0,310.0,5646264.0,18097.0,312.0,5494450.000000001,16906.0,325.0,,-0.013184150552881246,-0.014841863057552418
2018-11-15,7168086.0,17492.75,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12210352.0,16324.0,748.0,11273955.0,16555.0,681.0,5648609.999999999,17117.0,330.0,5243160.0,16805.0,312.0,5821800.0,18780.0,310.0,5810330.0,18743.0,310.0,5744856.0,18413.0,312.0,5591625.0,17205.0,325.0,,0.02539015373336495,0.02472064789186179
2018-10-15,6990593.75,17070.75,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",11882728.0,15886.0,748.0,10972272.0,16112.0,681.0,5497800.0,16660.0,330.0,5217576.0,16723.0,312.0,5666800.0,18280.0,310.0,5655020.0,18242.0,310.0,5590103.999999999,17917.0,312.0,5442450.0,16746.0,325.0,,-0.03786314893065901,-0.03737276905292242
2018-9-15,7265695.875,17733.5,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12369676.0,16537.0,748.0,11422413.0,16773.0,681.0,5723520.0,17344.0,330.0,5430360.0,17405.0,312.0,5900229.999999999,19033.0,310.0,5794829.999999999,18693.0,310.0,5818487.999999999,18649.0,312.0,5666050.0,17434.0,325.0,,-0.08322707545902075,-0.08322616916644587
2018-8-15,7925295.0,19343.375,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13492424.0,18038.0,748.0,12459576.0,18296.0,681.0,6243930.0,18921.0,330.0,5922071.999999999,18981.0,312.0,6437150.0,20765.0,310.0,6320590.0,20389.0,310.0,6345768.0,20339.0,312.0,6180850.0,19018.0,325.0,,0.023658416416105776,0.023655330718193257
2018-7-15,7742128.5,18896.375,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13179760.0,17620.0,748.0,12172194.0,17874.0,681.0,6100050.0,18485.0,330.0,5783544.0,18537.0,312.0,6289590.0,20289.0,310.0,6175510.000000001,19921.0,310.0,6197880.0,19865.0,312.0,6038500.0,18580.0,325.0,,0.01102349248821155,0.011014954121077558
2018-6-15,7657713.75,18690.5,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",13035396.0,17427.0,748.0,12039399.0,17679.0,681.0,6034050.0,18285.0,330.0,5718960.0,18330.0,312.0,6222010.0,20071.0,310.0,6109480.0,19708.0,310.0,6129240.0,19645.0,312.0,5973175.0,18379.0,325.0,,0.027423612658357577,0.027077523320190755
2018-5-15,7453316.875,18197.75,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12652420.0,16915.0,748.0,11726820.0,17220.0,681.0,5877630.0,17811.0,330.0,5568888.0,17849.0,312.0,6061430.0,19553.0,310.0,5952000.0,19200.0,310.0,5968872.0,19131.0,312.0,5818475.0,17903.0,325.0,,0.006352048749223016,0.006366608830299825
2018-4-15,7406271.875,18082.625,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12573880.0,16810.0,748.0,11652591.0,17111.0,681.0,5840670.0,17699.0,330.0,5532072.0,17731.0,312.0,6023920.0,19432.0,310.0,5915420.0,19082.0,310.0,5929872.0,19006.0,312.0,5781750.0,17790.0,325.0,,0.06616442103412212,0.06775069750963225
2018-3-15,6946650.75,16935.25,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",11852808.0,15846.0,748.0,10982487.0,16127.0,681.0,5505390.0,16683.0,330.0,5212272.0,16706.0,312.0,5678580.0,18318.0,310.0,5576590.0,17989.0,310.0,5379504.0,17242.0,312.0,5385575.0,16571.0,325.0,,-0.040355415132768635,-0.038650668066898985
2018-2-15,7238774.5,17616.125,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",12421288.0,16606.0,748.0,11508219.000000002,16899.0,681.0,5769060.000000001,17482.0,330.0,5459999.999999999,17500.0,312.0,5951070.0,19197.0,310.0,5844120.000000001,18852.0,310.0,5310864.0,17022.0,312.0,5645575.0,17371.0,325.0,,0.04547597484121413,0.04618137007453149
2018-1-15,6923903.25,16838.5,"SAVANNAH(Block 2A),CHI SHIN ST|SAVANNAH2A座,至善街",11908908.0,15921.0,748.0,11032200.000000002,16200.0,681.0,5479320.0,16604.0,330.0,5232552.0,16771.0,312.0,5630530.0,18163.0,310.0,5603560.0,18076.0,310.0,5089656.0,16313.0,312.0,5414500.0,16660.0,325.0,416.0,,
