,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,nfa_avg,lumpSum_change,npsf_change
2020-12-15,5529347.941280066,5278.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5331932.209128796,4686.0,806.0,5388674.716299652,4730.0,807.0,6049575.041554636,7017.0,806.0,5347209.7981371805,4682.0,809.0,,-0.02409520251481112,-0.07076530387712887
2020-11-15,5665868.1825611,5680.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5422196.688664546,4754.0,806.0,5658499.195266919,6333.0,807.0,6144977.483580735,6886.0,806.0,5437799.362732203,4750.0,809.0,,0.020127760687663754,0.03995423340961102
2020-10-15,5554077.048880391,5462.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5315943.087350668,4568.0,806.0,5549898.111856553,6097.0,807.0,6019409.787793213,6621.0,806.0,5331057.208521133,4564.0,809.0,,-0.008193434278308653,-0.004283631060882254
2020-9-15,5599959.952714114,5486.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5361448.2620053645,4495.0,806.0,5597805.824877448,6216.0,807.0,6063970.490329738,6742.0,806.0,5376615.233643908,4491.0,809.0,,0.0184433252887779,0.00827053850395143
2020-8-15,5498548.435305672,5441.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5265818.957774967,4515.0,806.0,5498193.7681325525,6114.0,807.0,5949444.776671713,6624.0,806.0,5280736.238643454,4511.0,809.0,,-0.005584245522117559,0.004013470498685168
2020-7-15,5529426.108290775,5419.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5304104.302250212,4538.0,806.0,5528829.018315156,6058.0,807.0,5975002.529725052,6555.0,806.0,5309768.5828726785,4526.0,809.0,,-0.002844586478443545,0.0167925324827618
2020-6-15,5545199.908972103,5329.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5320931.693336626,4377.0,806.0,5546237.257354331,6044.0,807.0,5987536.219284612,6533.0,806.0,5326094.465912846,4365.0,809.0,,-0.004481133961140471,0.014369320074225644
2020-5-15,5570160.544557324,5254.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5345955.036001752,4243.0,806.0,5573313.7878297195,6031.0,807.0,6009431.225426745,6511.0,806.0,5351942.128971077,4232.0,809.0,,0.016866105760571237,0.008009592326139181
2020-4-15,5477771.864950782,5212.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5258422.477244082,4251.0,806.0,5482373.688558868,5946.0,807.0,5904712.414493308,6412.0,806.0,5265578.8795068655,4241.0,809.0,,-0.01924440139081307,-0.0704828139628193
2020-3-15,5585256.7884586435,5607.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5417283.285656533,5727.0,806.0,5574592.347474936,5886.0,807.0,5996186.2664181525,6339.0,806.0,5352965.254284953,4479.0,809.0,,0.0544051658546838,0.07453892215568869
2020-2-15,5297068.877627629,5218.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5294663.614019128,5439.0,806.0,5448407.9162463965,5590.0,807.0,5212892.747393349,5355.0,806.0,5232311.232851641,4491.0,809.0,,0.026788805148979966,0.029694667784738282
2020-1-15,5158868.942731666,5068.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5156676.215643895,5365.0,806.0,5306466.069025592,5514.0,807.0,5076899.118551921,5282.0,806.0,5095434.367705258,4112.0,809.0,,-0.03899727112516416,0.01517275913870808
2019-12-15,5368214.665500263,4992.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5365507.796657759,5215.0,806.0,5522564.764598914,5361.0,807.0,5282170.091666526,5134.0,806.0,5302616.009077849,4260.0,809.0,,-0.0014647245026043754,-0.06891085415889597
2019-11-15,5376089.155013797,5362.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5381384.883890259,5374.0,806.0,5470276.10023118,5456.0,807.0,5231178.755757856,5224.0,806.0,5421516.880175891,5394.0,809.0,,0.019929161916286908,0.02646566164154107
2019-10-15,5271041.711282153,5223.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5329263.921626524,5288.0,806.0,5304595.247220273,5257.0,807.0,5180109.031233044,5140.0,806.0,5270198.64504877,5210.0,809.0,,-0.08757698976511952,-0.1443488943488943
2019-9-15,5776971.4837915525,6105.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5471272.571224023,5373.0,806.0,5446454.593275017,5342.0,807.0,6779266.0,8411.0,806.0,5410892.770667167,5294.0,809.0,,-0.02438577151412935,0.010510634776131678
2019-8-15,5921368.626160025,6041.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5608695.14270923,5218.0,806.0,5583367.578800768,5188.0,807.0,6946914.000000001,8619.0,806.0,5546497.783130102,5141.0,809.0,,0.018047096271009755,0.02099792978157078
2019-7-15,5816399.50435429,5917.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5658697.381982223,5288.0,806.0,5632503.790271903,5257.0,807.0,6379490.0,7915.0,806.0,5594906.845163033,5209.0,809.0,,0.010771875827400246,0.04711555476906737
2019-6-15,5754413.674789959,5651.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5598508.300951169,4959.0,806.0,5572673.906283944,4930.0,807.0,6310980.0,7830.0,806.0,5535492.491924723,4885.0,809.0,,-0.02369337890370049,0.006814841209745737
2019-5-15,5894063.965609799,5612.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5736266.949954024,4846.0,806.0,5709013.676734316,4817.0,807.0,6460090.0,8015.0,806.0,5670885.235750858,4773.0,809.0,,0.01060283806385498,-0.0012456070109880812
2019-4-15,5832225.8196917735,5619.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5677090.88343139,4885.0,806.0,5651553.9161526,4857.0,807.0,6388356.0,7926.0,806.0,5611902.479183105,4811.0,809.0,,0.01458040647512937,-0.010476735484438948
2019-3-15,5748411.641374173,5679.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5598082.003461398,5006.0,806.0,5571437.657372864,4976.0,807.0,6291636.0,7806.0,806.0,5532490.904662428,4929.0,809.0,,0.03872289439405385,0.04354816482153523
2019-2-15,5534114.702196439,5442.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5390726.888528156,4787.0,806.0,5364717.195258169,4758.0,807.0,6053866.0,7511.0,806.0,5327148.7249994315,4713.0,809.0,,0.0065951415403895375,-0.03343397566823547
2019-1-15,5497855.5665663155,5630.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5356675.522275649,5058.0,806.0,5331510.599253029,5028.0,807.0,6009536.0,7456.0,806.0,5293700.144736584,4980.0,809.0,,0.017619684260359758,-0.05437292690095308
2018-12-15,5402662.361589774,5954.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5266393.457887666,5539.0,806.0,5240560.675874474,5505.0,807.0,5900726.0,7321.0,806.0,5202969.312596955,5452.0,809.0,,-0.0070943007033090755,0.03233496597460017
2018-11-15,5441264.326931212,5767.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5305730.071028942,5273.0,806.0,5279066.831110373,5240.0,807.0,5938608.0,7368.0,806.0,5241652.405585534,5190.0,809.0,,-0.03599809734234116,0.11686111245582609
2018-10-15,5644453.928908417,5164.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5716871.317991365,5237.0,806.0,5688988.679657926,5205.0,807.0,5523652.638731392,5060.0,806.0,5648303.079252986,5155.0,809.0,,-0.043392055836301124,-0.22125461811053304
2018-9-15,5900488.244265002,6631.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5477673.198800947,5430.0,806.0,7100793.0,8799.0,807.0,5429251.77825906,5382.0,806.0,5594235.0,6915.0,809.0,,-0.06080305950054288,-0.021072443443923672
2018-8-15,6282482.395148318,6774.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5833844.916359434,5207.0,806.0,7560783.0,9369.0,807.0,5777825.664233839,5157.0,806.0,5957476.0,7364.0,809.0,,0.01930657197169161,0.009725741541213306
2018-7-15,6163486.597556046,6709.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5724604.73826203,5236.0,806.0,7418751.0,9193.0,807.0,5665565.651962155,5182.0,806.0,5845025.0,7225.0,809.0,,0.006248817388731842,-0.000186282180246633
2018-6-15,6125211.270857058,6710.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5660120.366448297,5273.0,806.0,7335629.999999999,9090.0,807.0,5725598.716979939,5334.0,806.0,5779496.0,7144.0,809.0,,0.027324791824729244,0.036492122335495925
2018-5-15,5962292.859668545,6474.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5510781.170270034,5019.0,806.0,7140336.0,8848.0,807.0,5572268.2684041485,5075.0,806.0,5625786.0,6954.0,809.0,,0.030156970536892036,0.019046119943333828
2018-4-15,5787751.79918566,6353.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5350353.177190336,5009.0,806.0,6932130.0,8590.0,807.0,5406965.019552303,5062.0,806.0,5461559.0,6751.0,809.0,,0.020425141831912796,0.01603294550397827
2018-3-15,5671902.388444908,6252.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5244025.8600188745,4963.0,806.0,6793326.0,8418.0,807.0,5297913.693760757,5014.0,806.0,5352344.0,6616.0,809.0,,0.009099533827149786,0.0022842029333973723
2018-2-15,5620756.1279246975,6238.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5196831.487916984,5002.0,806.0,6732801.0,8343.0,807.0,5248779.023781807,5052.0,806.0,5304613.0,6557.0,809.0,,-0.03462128166331657,-0.13537299469872843
2018-1-15,5822332.75,7215.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",5765318.0,7153.0,806.0,6577050.0,8150.0,807.0,5765318.0,7153.0,806.0,5181645.0,6405.0,809.0,,0.12636301505940906,0.36691294875438096
2017-12-15,5169144.114424696,5278.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4984783.137971396,4686.0,806.0,5037831.27921881,4730.0,807.0,5654896.0,7016.0,806.0,4999066.040508578,4682.0,809.0,,0.010113995565592893,-0.07080931215068431
2017-11-15,5117386.886150745,5680.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4897303.639812228,4754.0,806.0,5111538.0,6334.0,807.0,5549310.0,6885.0,806.0,4911395.904790752,4750.0,809.0,,0.03932028735762305,0.0400018307474026
2017-10-15,4923782.349290259,5462.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4712865.463603435,4568.0,806.0,4920279.0,6097.0,807.0,5335720.0,6620.0,806.0,4726264.9335576,4564.0,809.0,,-0.01882332565542988,-0.004329201604083122
2017-9-15,5018242.3594398685,5486.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4804506.997108185,4495.0,806.0,5016312.0,6216.0,807.0,5434052.0,6742.0,806.0,4818098.44065129,4491.0,809.0,,0.01700865564841214,0.00827053850395143
2017-8-15,4934316.273090515,5441.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4725468.272255587,4515.0,806.0,4933998.0,6114.0,807.0,5338944.0,6624.0,806.0,4738854.820106475,4511.0,809.0,,0.009200088017661034,0.004013470498685168
2017-7-15,4889333.970216781,5419.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4690095.651641028,4538.0,806.0,4888806.0,6058.0,807.0,5283330.0,6555.0,806.0,4695104.229226094,4526.0,809.0,,0.0026535471219688578,0.016840228914532407
2017-6-15,4876394.228346567,5329.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4679368.317193664,4377.0,806.0,4877508.0,6044.0,807.0,5264792.0,6532.0,806.0,4683908.596192602,4365.0,809.0,,0.0024938753188612495,0.014321739544178591
2017-5-15,4864263.362003624,5254.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4668471.044690278,4243.0,806.0,4867017.0,6031.0,807.0,5247866.0,6511.0,806.0,4673699.403324222,4232.0,809.0,,0.014573079025221425,0.008009592326139181
2017-4-15,4794394.275350867,5212.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4602409.746850945,4251.0,806.0,4798422.0,5946.0,807.0,5168072.0,6412.0,806.0,4608673.354552524,4241.0,809.0,,0.007418502225157608,-0.0704828139628193
2017-3-15,4759088.963287,5607.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4615962.0,5727.0,806.0,4750002.0,5886.0,807.0,5109234.0,6339.0,806.0,4561157.853147997,4479.0,809.0,,0.08510677699230773,0.07453892215568869
2017-2-15,4385825.491273968,5218.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4383834.0,5439.0,806.0,4511130.0,5590.0,807.0,4316130.0,5355.0,806.0,4332207.965095868,4491.0,809.0,,0.013822551458062327,0.029694667784738282
2017-1-15,4326028.736455258,5068.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4324190.0,5365.0,806.0,4449798.0,5514.0,807.0,4257292.0,5282.0,806.0,4272834.945821034,4112.0,809.0,,0.02868167066747529,0.01517275913870808
2016-12-15,4205410.536427902,4992.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4203290.0,5215.0,806.0,4326327.0,5361.0,807.0,4138004.0,5134.0,806.0,4154021.1457116087,4260.0,809.0,,-0.02814094199009165,-0.06891085415889597
2016-11-15,4327181.5,5362.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4331444.0,5374.0,806.0,4402992.0,5456.0,807.0,4210544.0,5224.0,806.0,4363746.0,5394.0,809.0,,0.0264774163980539,0.02646566164154107
2016-10-15,4215564.25,5223.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4262128.0,5288.0,806.0,4242399.0,5257.0,807.0,4142840.0,5140.0,806.0,4214890.0,5210.0,809.0,,-0.015779679492971432,-0.015779557230334418
2016-9-15,4283151.0,5307.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4330638.0,5373.0,806.0,4310994.0,5342.0,807.0,4208126.0,5221.0,806.0,4282846.0,5294.0,809.0,,0.029832533085329516,0.029832646131457752
2016-8-15,4159075.25,5153.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4205708.0,5218.0,806.0,4186716.0,5188.0,807.0,4084808.0,5068.0,806.0,4159069.0,5141.0,809.0,,-0.013022515802566748,-0.013022454158088781
2016-7-15,4213951.5,5221.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4262128.0,5288.0,806.0,4242399.0,5257.0,807.0,4137197.9999999995,5133.0,806.0,4214081.0,5209.0,809.0,,0.06642487511468032,0.06642499744715624
2016-6-15,3951475.25,4896.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",3996954.0,4959.0,806.0,3978510.0,4930.0,807.0,3878472.0,4812.0,806.0,3951965.0,4885.0,809.0,,0.023515821532327896,0.023515886287625465
2016-5-15,3860688.0,4784.0,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",3905876.0,4846.0,806.0,3887319.0,4817.0,807.0,3788200.0,4700.0,806.0,3861357.0,4773.0,809.0,,-0.007932045690721146,-0.00793198195862932
2016-4-15,3891556.0,4822.25,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",3937310.0,4885.0,806.0,3919599.0,4857.0,807.0,3817216.0,4736.0,806.0,3892099.0,4811.0,809.0,,-0.023934822909674525,-0.02393482441048478
2016-3-15,3986983.75,4940.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4034836.0,5006.0,806.0,4015632.0,4976.0,807.0,3909906.0,4851.0,806.0,3987561.0,4929.0,809.0,,0.045885083203225596,0.04588515480285782
2016-2-15,3812066.75,4723.75,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",3858322.0,4787.0,806.0,3839706.0,4758.0,807.0,3737422.0,4637.0,806.0,3812817.0,4713.0,809.0,,-0.05345178635499659,-0.05345155796012424
2016-1-15,4027335.0,4990.5,"JASPER COURT(Block 5),MA FUNG LING RD|瑋珊園5座,孖峰嶺路",4076748.0,5058.0,806.0,4057596.0,5028.0,807.0,3946176.0,4896.0,806.0,4028820.0,4980.0,809.0,807.0,,
