,lumpSum_avg,npsf_avg,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_I,npsf_I,nfa_I,lumpSum_J,npsf_J,nfa_J,nfa_avg,lumpSum_change,npsf_change
2022-12-15,4948605.9,13556.1,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",6290856.0,12168.0,517.0,5312856.0,13908.0,382.0,5309780.0,13685.0,388.0,3809858.0,13754.0,277.0,3812112.0000000005,13812.0,276.0,3827016.0,13866.0,276.0,3809858.0,13754.0,277.0,5344700.0,13775.0,388.0,5395368.0,14124.0,382.0,6573655.0,12715.0,517.0,,-0.012875608651345183,-0.012881380616034388
2022-11-15,5013153.3,13733.0,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",6372542.0,12326.0,517.0,5381998.0,14089.0,382.0,5379232.0,13864.0,388.0,3859718.0,13934.0,277.0,3862067.9999999995,13993.0,276.0,3876972.0,14047.0,276.0,3859718.0,13934.0,277.0,5414152.0,13954.0,388.0,5465656.0,14308.0,382.0,6659477.0,12881.0,517.0,,-0.04088610230786405,-0.04088445636383953
2022-10-15,5226859.2,14318.4,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",6644484.0,12852.0,517.0,5611580.0,14690.0,382.0,5608540.0,14455.0,388.0,4024256.0000000005,14528.0,277.0,4026563.9999999995,14589.0,276.0,4042296.0,14646.0,276.0,4024256.0000000005,14528.0,277.0,5645012.0,14549.0,388.0,5698294.0,14917.0,382.0,6943310.0,13430.0,517.0,,-0.044067026990132874,-0.044069833427913374
2022-9-15,5467809.3,14978.5,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",6950548.0,13444.0,517.0,5870194.0,15367.0,382.0,5866948.0,15121.0,388.0,4209846.0,15198.0,277.0,4212312.0,15262.0,276.0,4228596.0,15321.0,276.0,4209846.0,15198.0,277.0,5905360.0,15220.0,388.0,5961110.0,15605.0,382.0,7263333.0,14049.0,517.0,,0.013217126049477335,0.01321779599678008
2022-8-15,5396483.3,14783.1,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",6860073.0,13269.0,517.0,5793412.0,15166.0,382.0,5790512.0,14924.0,388.0,4154999.9999999995,15000.0,277.0,4157388.0,15063.0,276.0,4173396.0000000005,15121.0,276.0,4154999.9999999995,15000.0,277.0,5828148.0,15021.0,388.0,5883182.0,15401.0,382.0,7168722.0,13866.0,517.0,,-0.050520389101872176,-0.05052120464748844
2022-7-15,5683622.1,15569.7,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7225075.0,13975.0,517.0,6101686.0,15973.0,382.0,6098584.0,15718.0,388.0,4376046.0,15798.0,277.0,4378740.0,15865.0,276.0,4395576.0,15926.0,276.0,4376046.0,15798.0,277.0,6138160.0,15820.0,388.0,6196040.0,16220.0,382.0,7550268.0,14604.0,517.0,,-0.022123770095647477,-0.022126617259138226
2022-6-15,5812210.1,15922.0,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7388447.0,14291.0,517.0,6239970.0,16335.0,382.0,6236324.0,16073.0,388.0,4475212.0,16156.0,277.0,4477824.0,16224.0,276.0,4494936.0,16286.0,276.0,4475212.0,16156.0,277.0,6277064.0,16178.0,388.0,6336234.0,16587.0,382.0,7720877.999999999,14934.0,517.0,,0.02012268444953058,0.020124424169811528
2022-5-15,5697559.9,15607.9,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7242652.999999999,14009.0,517.0,6116584.0,16012.0,382.0,6113328.0,15756.0,388.0,4386849.0,15837.0,277.0,4389504.0,15904.0,276.0,4406340.0,15965.0,276.0,4386849.0,15837.0,277.0,6153292.0,15859.0,388.0,6211320.0,16260.0,382.0,7568880.0,14640.0,517.0,,-0.021707091244930976,-0.021712014942680047
2022-4-15,5823981.6,15954.3,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7403440.0,14320.0,517.0,6252194.0,16367.0,382.0,6249128.0,16106.0,388.0,4484353.0,16189.0,277.0,4486932.0,16257.0,276.0,4504320.0,16320.0,276.0,4484353.0,16189.0,277.0,6289868.0,16211.0,388.0,6348840.0,16620.0,382.0,7736387.999999999,14964.0,517.0,,0.029611209870891164,0.029615240652064445
2022-3-15,5656486.2,15495.4,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7190436.0,13908.0,517.0,6072654.0,15897.0,382.0,6069484.0,15643.0,388.0,4355271.0,15723.0,277.0,4357764.0,15789.0,276.0,4374600.0,15850.0,276.0,4355271.0,15723.0,277.0,6109060.0,15745.0,388.0,6166244.0,16142.0,382.0,7514077.999999999,14534.0,517.0,,-0.025346665729774842,-0.025348462738388755
2022-2-15,5803587.8,15898.4,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7377590.0,14270.0,517.0,6230420.0,16310.0,382.0,6227012.0,16049.0,388.0,4468564.0,16132.0,277.0,4471200.0,16200.0,276.0,4488588.0,16263.0,276.0,4468564.0,16132.0,277.0,6267752.0,16154.0,388.0,6326684.0,16562.0,382.0,7709504.0,14912.0,517.0,,-0.007673244832041015,-0.00767723170259782
2022-1-15,5848464.5,16021.4,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7434460.0,14380.0,517.0,6278552.0,16436.0,382.0,6275124.0,16173.0,388.0,4503189.0,16257.0,277.0,4505976.0,16326.0,276.0,4523364.0,16389.0,276.0,4503189.0,16257.0,277.0,6316252.0,16279.0,388.0,6375580.0,16690.0,382.0,7768959.0,15027.0,517.0,,-0.040472125689612004,-0.04047385190331321
2021-12-15,6095148.1,16697.2,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7747762.000000001,14986.0,517.0,6543278.0,17129.0,382.0,6540127.999999999,16856.0,388.0,4693211.0,16943.0,277.0,4696140.0,17015.0,276.0,4714080.0,17080.0,276.0,4693211.0,16943.0,277.0,6582808.000000001,16966.0,388.0,6644126.000000001,17393.0,382.0,8096737.0,15661.0,517.0,,0.03091279706163652,0.030914086376686356
2021-11-15,5912379.9,16196.5,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7515629.0,14537.0,517.0,6347312.0,16616.0,382.0,6343800.000000001,16350.0,388.0,4552495.0,16435.0,277.0,4555380.0,16505.0,276.0,4572768.0,16568.0,276.0,4552495.0,16435.0,277.0,6385316.0,16457.0,388.0,6444340.0,16870.0,382.0,7854264.0,15192.0,517.0,,-0.007379854678466025,-0.00738493595636458
2021-10-15,5956336.8,16317.0,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7571982.0,14646.0,517.0,6394680.0,16740.0,382.0,6391524.0,16473.0,388.0,4586843.0,16559.0,277.0,4589328.0,16628.0,276.0,4607268.0,16693.0,276.0,4586843.0,16559.0,277.0,6433427.999999999,16581.0,388.0,6488270.0,16985.0,382.0,7913201.999999999,15306.0,517.0,,0.011918110757178857,0.011894426115645063
2021-9-15,5886184.6,16125.2,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7483574.999999999,14475.0,517.0,6317898.0,16539.0,382.0,6315864.0,16278.0,388.0,4533936.0,16368.0,277.0,4536060.0,16435.0,276.0,4554000.0,16500.0,276.0,4533936.0,16368.0,277.0,6356992.0,16384.0,388.0,6409959.999999999,16780.0,382.0,7819625.0,15125.0,517.0,,0.010842829808857868,0.010844899136169373
2021-8-15,5823046.3,15952.2,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7403440.0,14320.0,517.0,6250284.0,16362.0,382.0,6247964.0,16103.0,388.0,4485184.0,16192.0,277.0,4487484.0,16259.0,276.0,4505148.0,16323.0,276.0,4485184.0,16192.0,277.0,6288704.0,16208.0,388.0,6341200.0,16600.0,382.0,7735871.0,14963.0,517.0,,-0.001204257131032782,-0.0012021488410532966
2021-7-15,5830067.2,15971.4,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7412746.0,14338.0,517.0,6257542.0,16381.0,382.0,6255336.0,16122.0,388.0,4490724.0,16212.0,277.0,4493004.0,16279.0,276.0,4510392.0,16342.0,276.0,4490447.0,16211.0,277.0,6296464.0,16228.0,388.0,6348840.0,16620.0,382.0,7745177.0,14981.0,517.0,,0.0020655030465535074,0.0020641842080497685
2021-6-15,5818050.0,15938.5,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7397235.999999999,14308.0,517.0,6244936.0,16348.0,382.0,6242532.0,16089.0,388.0,4481306.0,16178.0,277.0,4483620.0,16245.0,276.0,4501284.0,16309.0,276.0,4481306.0,16178.0,277.0,6283660.0,16195.0,388.0,6335470.0,16585.0,382.0,7729150.000000001,14950.0,517.0,,-0.004353869376525821,-0.004354018565485229
2021-5-15,5843491.8,16008.2,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7429806.999999999,14371.0,517.0,6272058.0,16419.0,382.0,6270080.0,16160.0,388.0,4500973.0,16249.0,277.0,4503216.0,16316.0,276.0,4520880.0,16380.0,276.0,4500973.0,16249.0,277.0,6310820.0,16265.0,388.0,6363356.0,16658.0,382.0,7762755.0,15015.0,517.0,,0.027576383446217934,0.02757629055242461
2021-4-15,5686673.9,15578.6,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7230245.0,13985.0,517.0,6103978.0,15979.0,382.0,6101688.0,15726.0,388.0,4380201.0,15813.0,277.0,4382328.0,15878.0,276.0,4399440.0,15940.0,276.0,4380201.0,15813.0,277.0,6141652.0,15829.0,388.0,6192602.0,16211.0,382.0,7554404.0,14612.0,517.0,,-0.006630332324877974,-0.006625219193368337
2021-3-15,5724630.1,15682.5,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7278843.0,14079.0,517.0,6144470.0,16085.0,382.0,6142428.0,15831.0,388.0,4409286.0,15918.0,277.0,4411584.0,15984.0,276.0,4428696.0,16046.0,276.0,4409286.0,15918.0,277.0,6182780.0,15935.0,388.0,6233858.0,16319.0,382.0,7605070.0,14710.0,517.0,,0.03030811604815864,0.03030641473733997
2021-2-15,5556231.2,15221.2,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7064804.999999999,13665.0,517.0,5963784.0,15612.0,382.0,5961620.0,15365.0,388.0,4279650.0,15450.0,277.0,4281864.0,15514.0,276.0,4298424.0,15574.0,276.0,4279650.0,15450.0,277.0,6000808.0,15466.0,388.0,6050498.0,15839.0,382.0,7381209.0,14277.0,517.0,,0.02266607486042238,0.022668942071245368
2021-1-15,5433084.5,14883.8,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",6908154.0,13362.0,517.0,5831612.0,15266.0,382.0,5829700.0,15025.0,388.0,4184639.0,15107.0,277.0,4186920.0,15170.0,276.0,4203204.0,15229.0,276.0,4184639.0,15107.0,277.0,5867724.0,15123.0,388.0,5916416.0,15488.0,382.0,7217837.0,13961.0,517.0,,-0.030009136661213742,-0.03001114420338502
2020-12-15,5601170.8,15344.3,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7121675.000000001,13775.0,517.0,6011916.0,15738.0,382.0,6010120.0,15490.0,388.0,4314275.0,15575.0,277.0,4316364.0,15639.0,276.0,4333200.0,15700.0,276.0,4314275.0,15575.0,277.0,6049308.0,15591.0,388.0,6099394.0,15967.0,382.0,7441180.999999999,14393.0,517.0,,-0.0006728169653285043,-0.0006708087478671798
2020-11-15,5604941.9,15354.6,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7126845.000000001,13785.0,517.0,6016118.0,15749.0,382.0,6014000.0,15500.0,388.0,4317045.0,15585.0,277.0,4319124.0,15649.0,276.0,4336236.0,15711.0,276.0,4317045.0,15585.0,277.0,6053576.0,15602.0,388.0,6103596.0,15978.0,382.0,7445834.0,14402.0,517.0,,0.018776787018442764,0.01877703760715521
2020-10-15,5501638.8,15071.6,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",6995527.000000001,13531.0,517.0,5905338.0,15459.0,382.0,5903032.0,15214.0,388.0,4237546.0,15298.0,277.0,4239636.0,15361.0,276.0,4256196.0,15421.0,276.0,4237546.0,15298.0,277.0,5941832.0,15314.0,388.0,5990906.0,15683.0,382.0,7308829.000000001,14137.0,517.0,,-0.0077115004661285624,-0.007709678906028805
2020-9-15,5544394.4,15188.7,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7049812.0,13636.0,517.0,5951178.0,15579.0,382.0,5949204.0,15333.0,388.0,4270509.0,15417.0,277.0,4272480.0,15480.0,276.0,4289316.0,15541.0,276.0,4270232.0,15416.0,277.0,5988004.0,15433.0,388.0,6037510.0,15805.0,382.0,7365699.0,14247.0,517.0,,0.017586830514634277,0.017586525706475786
2020-8-15,5448571.3,14926.2,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",6927800.000000001,13400.0,517.0,5848420.0,15310.0,382.0,5846384.0,15068.0,388.0,4196550.0,15150.0,277.0,4198788.0,15213.0,276.0,4215072.0,15272.0,276.0,4196550.0,15150.0,277.0,5884408.0,15166.0,388.0,5933224.0,15532.0,382.0,7238517.0,14001.0,517.0,,-0.005994059248035644,-0.005993526990849873
2020-7-15,5481427.3,15016.2,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",6969677.0,13481.0,517.0,5883564.0,15402.0,382.0,5881692.0,15159.0,388.0,4222034.0,15242.0,277.0,4223904.0,15304.0,276.0,4240464.0,15364.0,276.0,4221757.0,15241.0,277.0,5920104.0,15258.0,388.0,5969132.0,15626.0,382.0,7281945.0,14085.0,517.0,,-0.0024404544687876006,-0.0024380684120667295
2020-6-15,5494837.2,15052.9,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",6986737.999999999,13514.0,517.0,5898080.0,15440.0,382.0,5896048.0,15196.0,388.0,4232283.0,15279.0,277.0,4234116.0,15341.0,276.0,4250676.0,15401.0,276.0,4232283.0,15279.0,277.0,5934460.0,15295.0,388.0,5983648.0,15664.0,382.0,7300040.0,14120.0,517.0,,-0.0029700397501040143,-0.0029673393960669703
2020-5-15,5511205.7,15097.7,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",7007935.000000001,13555.0,517.0,5915652.0,15486.0,382.0,5913508.0,15241.0,388.0,4244748.0,15324.0,277.0,4246812.0,15387.0,276.0,4263372.0,15447.0,276.0,4244748.0,15324.0,277.0,5952308.0,15341.0,388.0,6001220.0,15710.0,382.0,7321754.0,14162.0,517.0,,0.013692616535628588,0.013690260376801211
2020-4-15,5436762.2,14893.8,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",6913324.0,13372.0,517.0,5835814.0,15277.0,382.0,5833580.0,15035.0,388.0,4187409.0,15117.0,277.0,4189404.0,15179.0,276.0,4205964.0,15239.0,276.0,4187409.0,15117.0,277.0,5871992.0,15134.0,388.0,5920236.0,15498.0,382.0,7222490.000000001,13970.0,517.0,,,
2020-3-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2020-2-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2020-1-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-12-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-11-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-10-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-9-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-8-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-7-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-6-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-5-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-4-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-3-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-2-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2019-1-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-12-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-11-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-10-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-9-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-8-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-7-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-6-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-5-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-4-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-3-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-2-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,,,
2018-1-15,,,"LA ALDEA(Block 1),PING PAK LANE|南屏匯1座,屏柏里",,,517.0,,,382.0,,,388.0,,,277.0,,,276.0,,,276.0,,,277.0,,,388.0,,,382.0,,,517.0,368.0,,
