,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_change,npsf_change
2019-12-15,4236410.0,11394.333333333334,3,12709230.0,34183.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4349868.0,11211.0,388.0,4582170.0,11314.0,405.0,3777191.9999999995,11658.0,324.0,-0.07099198848340382,-0.07098790596548443
2019-11-15,4560143.666666667,12265.0,3,13680431.0,36795.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4682384.0,12068.0,388.0,4932495.0,12179.0,405.0,4065551.9999999995,12548.0,324.0,0.0654891461386038,0.06485500955026913
2019-10-15,4279859.333333333,11518.0,3,12839578.0,34554.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4427080.0,11410.0,388.0,4569210.0,11282.0,405.0,3843287.9999999995,11862.0,324.0,-0.14925133313185934,-0.14925152649202278
2019-9-15,5030697.666666667,13538.666666666666,3,15092093.0,40616.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5203856.0,13412.0,388.0,5370705.0,13261.0,405.0,4517532.0,13943.0,324.0,0.1062469951674192,0.10625085115075561
2019-8-15,4547535.666666667,12238.333333333334,3,13642607.0,36715.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4704500.0,12125.0,388.0,4854735.0,11987.0,405.0,4083372.0,12603.0,324.0,-0.04967488234311512,-0.04967127400735094
2019-7-15,4785242.0,12878.0,3,14355726.0,38634.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4950492.0,12759.0,388.0,5108670.0,12614.0,405.0,4296564.0,13261.0,324.0,0.0807307583756538,0.08073178919100377
2019-6-15,4427783.666666667,11916.0,3,13283351.0,35748.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4581116.0,11807.0,388.0,4726755.0,11671.0,405.0,3975480.0,12270.0,324.0,-0.012328062592491862,-0.012322484389677757
2019-5-15,4483051.0,12064.666666666666,3,13449153.0,36194.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4638540.0,11955.0,388.0,4785885.0,11817.0,405.0,4024728.0,12422.0,324.0,0.046824489483304754,0.04682574114244398
2019-4-15,4282524.0,11525.0,3,12847572.0,34575.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4431348.0,11421.0,388.0,4571640.0,11288.0,405.0,3844583.9999999995,11866.0,324.0,0.024927599312714044,0.02493033734511174
2019-3-15,4178367.3333333335,11244.666666666666,3,12535102.0,33734.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4323484.0,11143.0,388.0,4460670.0,11014.0,405.0,3750947.9999999995,11577.0,324.0,0.02453636326633446,0.024539877300613355
2019-2-15,4078300.6666666665,10975.333333333334,3,12234902.0,32926.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4220276.0,10877.0,388.0,4353750.0,10750.0,405.0,3660876.0,11299.0,324.0,0.02343488074692357,0.023436528658460798
2019-1-15,3984914.6666666665,10724.0,3,11954744.0,32172.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4123663.9999999995,10628.0,388.0,4254120.0,10504.0,405.0,3576960.0,11040.0,324.0,0.0437458032094975,0.043732156760965646
2018-12-15,3817897.6666666665,10274.666666666666,3,11453693.0,30824.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,3951392.0,10184.0,388.0,4074705.0000000005,10061.0,405.0,3427596.0,10579.0,324.0,-0.14511983496056502,-0.14513131985467465
2018-11-15,4466003.333333333,12019.0,3,13398010.0,36057.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4622632.0,11914.0,388.0,4765230.0,11766.0,405.0,4010148.0,12377.0,324.0,-0.06085728567209814,-0.06086888576340055
2018-10-15,4755404.333333333,12798.0,3,14266213.0,38394.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4922944.0,12688.0,388.0,5072625.0,12525.0,405.0,4270644.0,13181.0,324.0,0.06793151207292558,0.0675082021909581
2018-9-15,4452911.333333333,11988.666666666666,3,13358734.0,35966.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4531840.0,11680.0,388.0,4791150.0,11830.0,405.0,4035744.0000000005,12456.0,324.0,-0.0632070485483558,-0.06321464850363345
2018-8-15,4753357.0,12797.666666666666,3,14260071.0,38393.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4837584.0,12468.0,388.0,5113935.0,12627.0,405.0,4308552.0,13298.0,324.0,0.045131423156288486,0.04513406832720834
2018-7-15,4548095.0,12245.0,3,13644285.0,36735.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4629228.0,11931.0,388.0,4892805.0,12081.0,405.0,4122252.0000000005,12723.0,324.0,0.10061832258913839,0.10103704591775564
2018-6-15,4132309.0,11121.333333333334,3,12396927.0,33364.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4278864.0,11028.0,388.0,4405995.0,10879.0,405.0,3712068.0,11457.0,324.0,-0.025070088491315867,-0.02507159137396997
2018-5-15,4238570.333333333,11407.333333333334,3,12715711.0,34222.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4388668.0,11311.0,388.0,4519395.0,11159.0,405.0,3807648.0,11752.0,324.0,-0.03680910540589932,-0.035619681000958026
2018-4-15,4400550.666666667,11828.666666666666,3,13201652.0,35486.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4487996.0,11567.0,388.0,4819500.0,11900.0,405.0,3894155.9999999995,12019.0,324.0,0.040739374868248523,0.04073672170572196
2018-3-15,4228292.666666667,11365.666666666666,3,12684878.0,34097.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4312232.0,11114.0,388.0,4630770.0,11434.0,405.0,3741876.0,11549.0,324.0,0.003300919454844564,0.0032955715756950443
2018-2-15,4214381.333333333,11328.333333333334,3,12643144.0,33985.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4297876.0,11077.0,388.0,4615380.0,11396.0,405.0,3729888.0,11512.0,324.0,0.02100477580587823,0.02099981974403664
2018-1-15,4127680.3333333335,11095.333333333334,3,12383041.0,33286.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4209412.0,10849.0,388.0,4520205.0,11161.0,405.0,3653424.0,11276.0,324.0,0.02839466073677266,0.0283931164457627
2017-12-15,4013712.3333333335,10789.0,3,12041137.0,32367.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4093012.0000000005,10549.0,388.0,4395465.0,10853.0,405.0,3552660.0,10965.0,324.0,0.045211910158804214,0.04520941647560295
2017-11-15,3840094.3333333335,10322.333333333334,3,11520283.0,30967.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,3916084.0,10093.0,388.0,4205115.0,10383.0,405.0,3399084.0,10491.0,324.0,-0.008443857137828137,-0.008453139508821317
2017-10-15,3872795.6666666665,10410.333333333334,3,11618387.0,31231.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,3949064.0,10178.0,388.0,4240755.0,10471.0,405.0,3428568.0,10582.0,324.0,-0.19198219610365896,-0.20135532540595824
2017-9-15,4792958.333333333,13035.0,3,14378875.0,39105.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4573744.0,11788.0,388.0,4772115.0,11783.0,405.0,5033016.0,15534.0,324.0,-0.029318036492936628,-0.024910233393177772
2017-8-15,4937722.666666667,13368.0,3,14813168.0,40104.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5585648.0,14396.0,388.0,4490640.0,11088.0,405.0,4736880.0,14620.0,324.0,0.045822430501040845,0.045818447336167134
2017-7-15,4721377.666666667,12782.333333333334,3,14164133.0,38347.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5341208.0,13766.0,388.0,4293405.0,10601.0,405.0,4529520.0,13980.0,324.0,-0.07958882621969743,-0.07948053195064564
2017-6-15,5129639.666666667,13886.0,3,15388919.0,41658.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5827760.0,15020.0,388.0,4652235.0,11487.0,405.0,4908924.0,15151.0,324.0,0.061517574592368396,0.061512587911527916
2017-5-15,4832364.333333333,13081.333333333334,3,14497093.0,39244.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5489812.0,14149.0,388.0,4382505.0,10821.0,405.0,4624776.0,14274.0,324.0,-0.0019257745146062932,-0.0019328585961342348
2017-4-15,4841688.333333333,13106.666666666666,3,14525065.0,39320.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5500288.0,14176.0,388.0,4390605.0,10841.0,405.0,4634172.0,14303.0,324.0,0.0058649454553560965,0.005858125911335055
2017-3-15,4813457.666666667,13030.333333333334,3,14440373.0,39091.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5468084.0,14093.0,388.0,4364685.0,10777.0,405.0,4607604.0,14221.0,324.0,0.11596949741556184,0.11564256970803966
2017-2-15,4313252.0,11679.666666666666,3,12939756.0,35039.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,4915572.0,12669.0,388.0,3881520.0,9584.0,405.0,4142664.0,12786.0,324.0,-0.17498102548094285,-0.16583740030948702
2017-1-15,5228064.0,14001.666666666666,3,15684192.0,42005.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5217048.0,13446.0,388.0,6070140.0,14988.0,405.0,4397004.0,13571.0,324.0,0.0508714306973046,0.05241400045098077
2016-12-15,4974979.666666667,13304.333333333334,3,14924939.0,39913.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5362160.0,13820.0,388.0,5543235.0,13687.0,405.0,4019544.0,12406.0,324.0,-0.05141642696693327,-0.051452065212224896
2016-11-15,5244640.333333333,14026.0,3,15733921.0,42078.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5651608.0,14566.0,388.0,5842125.0,14425.0,405.0,4240188.0,13087.0,324.0,-0.05827766655428268,-0.058320651687404856
2016-10-15,5569200.333333333,14894.666666666666,3,16707601.0,44684.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5999644.0,15463.0,388.0,6201765.0,15313.0,405.0,4506192.0,13908.0,324.0,0.06486914824240109,0.06481746258697929
2016-9-15,5229938.666666667,13988.0,3,15689816.0,41964.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5632208.0,14516.0,388.0,5822280.0,14376.0,405.0,4235328.0,13072.0,324.0,0.05202213228411501,0.05196660900955097
2016-8-15,4971320.0,13297.0,3,14913960.0,39891.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5352072.0,13794.0,388.0,5532300.0,13660.0,405.0,4029588.0,12437.0,324.0,-0.06833384173014756,-0.06838085896447843
2016-7-15,5335945.666666667,14273.0,3,16007837.0,42819.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5742788.0,14801.0,388.0,5936085.0,14657.0,405.0,4328964.0,13361.0,324.0,0.005756392992128712,0.0057074408117248066
2016-6-15,5305405.666666667,14192.0,3,15916217.0,42576.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5707868.0,14711.0,388.0,5900445.0,14569.0,405.0,4307904.0,13296.0,324.0,0.025337855684182786,0.02528536338679377
2016-5-15,5174300.0,13842.0,3,15522900.0,41526.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5565084.0,14343.0,388.0,5752620.0,14204.0,405.0,4205196.0,12979.0,324.0,-0.006147354025551666,-0.006198396553787289
2016-4-15,5206305.0,13928.333333333334,3,15618915.0,41785.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5597676.0,14427.0,388.0,5786235.0,14287.0,405.0,4235004.0,13071.0,324.0,0.0917650313705034,0.09176181642411119
2016-3-15,4768704.666666667,12757.666666666666,3,14306114.0,38273.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5127032.0,13214.0,388.0,5299830.0,13086.0,405.0,3879252.0,11973.0,324.0,-0.1620727364971697,-0.16207636395481217
2016-2-15,5691072.333333333,15225.333333333334,3,17073217.0,45676.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,6118372.0,15769.0,388.0,6324885.0,15617.0,405.0,4629960.0,14290.0,324.0,0.0907535961892787,0.08801600724137115
2016-1-15,5217560.0,13993.666666666666,3,15652680.0,41981.0,1117,70-72 QUEEN'S RD W|70-72 皇后大道西,5792064.0,14928.0,388.0,5477220.0,13524.0,405.0,4383396.0,13529.0,324.0,,
