,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_whole floor,npsf_whole floor,nfa_whole floor,lumpSum_change,npsf_change
2019-12-15,38753600.0,18280.0,1,38753600.0,18280.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",38753600.0,18280.0,2120.0,0.010726528806811908,0.010726528806811908
2019-11-15,38342320.0,18086.0,1,38342320.0,18086.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",38342320.0,18086.0,2120.0,-0.011909965034964998,-0.011909965034964998
2019-10-15,38804480.0,18304.0,1,38804480.0,18304.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",38804480.0,18304.0,2120.0,-0.048945235373584084,-0.048945235373584084
2019-9-15,40801520.0,19246.0,1,40801520.0,19246.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",40801520.0,19246.0,2120.0,0.03018948720693726,0.03018948720693726
2019-8-15,39605840.0,18682.0,1,39605840.0,18682.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",39605840.0,18682.0,2120.0,-0.042243412283400006,-0.042243412283400006
2019-7-15,41352720.0,19506.0,1,41352720.0,19506.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",41352720.0,19506.0,2120.0,0.011040273674389756,0.011040273674389756
2019-6-15,40901160.0,19293.0,1,40901160.0,19293.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",40901160.0,19293.0,2120.0,-0.03602478265214348,-0.03602478265214348
2019-5-15,42429680.0,20014.0,1,42429680.0,20014.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",42429680.0,20014.0,2120.0,0.09491766508014665,0.09491766508014665
2019-4-15,38751480.0,18279.0,1,38751480.0,18279.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",38751480.0,18279.0,2120.0,-0.03769413003421951,-0.03769413003421951
2019-3-15,40269400.0,18995.0,1,40269400.0,18995.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",40269400.0,18995.0,2120.0,-0.0714669795180134,-0.0714669795180134
2019-2-15,43368840.0,20457.0,1,43368840.0,20457.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",43368840.0,20457.0,2120.0,0.12277716794731064,0.12277716794731064
2019-1-15,38626400.0,18220.0,1,38626400.0,18220.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",38626400.0,18220.0,2120.0,0.1148503946643824,0.1148503946643824
2018-12-15,34647160.0,16343.0,1,34647160.0,16343.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",34647160.0,16343.0,2120.0,0.10687436505248882,0.10687436505248904
2018-11-15,31301800.000000004,14765.0,1,31301800.000000004,14765.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",31301800.000000004,14765.0,2120.0,0.17602548785344507,0.17602548785344485
2018-10-15,26616600.0,12555.0,1,26616600.0,12555.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",26616600.0,12555.0,2120.0,-0.3361006821426683,-0.3361006821426683
2018-9-15,40091320.0,18911.0,1,40091320.0,18911.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",40091320.0,18911.0,2120.0,0.02782759932605039,0.02782759932605039
2018-8-15,39005880.0,18399.0,1,39005880.0,18399.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",39005880.0,18399.0,2120.0,-0.0968486157471039,-0.0968486157471039
2018-7-15,43188640.0,20372.0,1,43188640.0,20372.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",43188640.0,20372.0,2120.0,0.02873302024945712,0.02873302024945712
2018-6-15,41982360.0,19803.0,1,41982360.0,19803.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",41982360.0,19803.0,2120.0,0.017835115131578982,0.017835115131578982
2018-5-15,41246720.0,19456.0,1,41246720.0,19456.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",41246720.0,19456.0,2120.0,-0.003431849613276694,-0.003431849613276694
2018-4-15,41388760.0,19523.0,1,41388760.0,19523.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",41388760.0,19523.0,2120.0,0.02482939632545933,0.02482939632545933
2018-3-15,40386000.0,19050.0,1,40386000.0,19050.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",40386000.0,19050.0,2120.0,-0.007554050533993273,-0.007554050533993273
2018-2-15,40693400.0,19195.0,1,40693400.0,19195.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",40693400.0,19195.0,2120.0,0.08031292210715901,0.08031292210715901
2018-1-15,37668160.0,17768.0,1,37668160.0,17768.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",37668160.0,17768.0,2120.0,-0.09175484332668815,-0.09175484332668815
2017-12-15,41473560.0,19563.0,1,41473560.0,19563.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",41473560.0,19563.0,2120.0,0.11254549590536844,0.11254549590536844
2017-11-15,37278080.0,17584.0,1,37278080.0,17584.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",37278080.0,17584.0,2120.0,0.07010710808179166,0.07010710808179166
2017-10-15,34835840.0,16432.0,1,34835840.0,16432.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",34835840.0,16432.0,2120.0,-0.067052745131437,-0.067052745131437
2017-9-15,37339560.0,17613.0,1,37339560.0,17613.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",37339560.0,17613.0,2120.0,-0.025020758372543583,-0.025020758372543583
2017-8-15,38297800.0,18065.0,1,38297800.0,18065.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",38297800.0,18065.0,2120.0,0.06239708303928482,0.06239708303928482
2017-7-15,36048480.0,17004.0,1,36048480.0,17004.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",36048480.0,17004.0,2120.0,-0.028065161474707057,-0.028065161474707057
2017-6-15,37089400.0,17495.0,1,37089400.0,17495.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",37089400.0,17495.0,2120.0,0.06081736599563414,0.06081736599563414
2017-5-15,34963040.0,16492.0,1,34963040.0,16492.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",34963040.0,16492.0,2120.0,0.002187651920272149,0.002187651920272149
2017-4-15,34886720.0,16456.0,1,34886720.0,16456.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",34886720.0,16456.0,2120.0,0.03744798890429957,0.03744798890429957
2017-3-15,33627440.0,15862.0,1,33627440.0,15862.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",33627440.0,15862.0,2120.0,0.027864178330741396,0.027864178330741396
2017-2-15,32715840.0,15432.0,1,32715840.0,15432.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",32715840.0,15432.0,2120.0,-0.0820296234608292,-0.0820296234608292
2017-1-15,35639320.0,16811.0,1,35639320.0,16811.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",35639320.0,16811.0,2120.0,0.08206745623069,0.08206745623069
2016-12-15,32936320.0,15536.0,1,32936320.0,15536.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",32936320.0,15536.0,2120.0,0.05243191979406592,0.05243191979406592
2016-11-15,31295440.0,14762.0,1,31295440.0,14762.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",31295440.0,14762.0,2120.0,-0.022319358897940234,-0.022319358897940234
2016-10-15,32009880.0,15099.0,1,32009880.0,15099.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",32009880.0,15099.0,2120.0,0.053957838894318044,0.053957838894318044
2016-9-15,30371120.0,14326.0,1,30371120.0,14326.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",30371120.0,14326.0,2120.0,-0.0420595118689403,-0.04205951186894019
2016-8-15,31704600.000000004,14955.0,1,31704600.000000004,14955.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",31704600.000000004,14955.0,2120.0,0.09520322226290756,0.09520322226290734
2016-7-15,28948600.0,13655.0,1,28948600.0,13655.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",28948600.0,13655.0,2120.0,-0.02492145101399601,-0.02492145101399601
2016-6-15,29688480.0,14004.0,1,29688480.0,14004.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",29688480.0,14004.0,2120.0,-0.04507330378452101,-0.04507330378452101
2016-5-15,31089800.0,14665.0,1,31089800.0,14665.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",31089800.0,14665.0,2120.0,0.09391317320602721,0.09391317320602721
2016-4-15,28420720.0,13406.0,1,28420720.0,13406.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",28420720.0,13406.0,2120.0,-0.016001174398120988,-0.016001174398120988
2016-3-15,28882880.0,13624.0,1,28882880.0,13624.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",28882880.0,13624.0,2120.0,-0.07073187367846667,-0.07073187367846667
2016-2-15,31081320.0,14661.0,1,31081320.0,14661.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",31081320.0,14661.0,2120.0,0.013479883865615827,0.013479883865615827
2016-1-15,30667920.0,14466.0,1,30667920.0,14466.0,2120,"BAGUIO VILLA(Block 29),VICTORIA RD|碧瑤灣29座,域多利道",30667920.0,14466.0,2120.0,,
