,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_whole floor,npsf_whole floor,nfa_whole floor,lumpSum_change,npsf_change
2016-1-15,38341483.0,15479.0,1,38341483.0,15479,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",38341483.0,15479.0,2477.0,0.029805069522985894,0.029805069522985894
2016-2-15,37231787.0,15031.0,1,37231787.0,15031,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",37231787.0,15031.0,2477.0,0.04548932322459476,0.04548932322459476
2016-3-15,35611829.0,14377.0,1,35611829.0,14377,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",35611829.0,14377.0,2477.0,0.03827543872318917,0.03827543872318917
2016-4-15,34299019.0,13847.0,1,34299019.0,13847,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",34299019.0,13847.0,2477.0,-0.10311548675432347,-0.10311548675432347
2016-5-15,38242403.0,15439.0,1,38242403.0,15439,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",38242403.0,15439.0,2477.0,0.06007964844822844,0.06007964844822844
2016-6-15,36075028.0,14564.0,1,36075028.0,14564,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",36075028.0,14564.0,2477.0,0.01618755233044933,0.01618755233044933
2016-7-15,35500364.0,14332.0,1,35500364.0,14332,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",35500364.0,14332.0,2477.0,-0.04095289079229125,-0.04095289079229125
2016-8-15,37016288.0,14944.0,1,37016288.0,14944,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",37016288.0,14944.0,2477.0,0.012260380681433203,0.012260380681433203
2016-9-15,36567951.0,14763.0,1,36567951.0,14763,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",36567951.0,14763.0,2477.0,-0.03560229945126736,-0.03560229945126736
2016-10-15,37917916.0,15308.0,1,37917916.0,15308,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",37917916.0,15308.0,2477.0,0.0030140217533742852,0.0030140217533742852
2016-11-15,37803974.0,15262.0,1,37803974.0,15262,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",37803974.0,15262.0,2477.0,-0.03837187322789992,-0.03837187322789992
2016-12-15,39312467.0,15871.0,1,39312467.0,15871,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",39312467.0,15871.0,2477.0,-0.03969262419071817,-0.03969262419071817
2017-1-15,40937379.0,16527.0,1,40937379.0,16527,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",40937379.0,16527.0,2477.0,0.08816170661048206,0.08816170661048206
2017-2-15,37620676.0,15188.0,1,37620676.0,15188,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",37620676.0,15188.0,2477.0,-0.04729644962990842,-0.04729644962990842
2017-3-15,39488334.0,15942.0,1,39488334.0,15942,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",39488334.0,15942.0,2477.0,-0.06394222300510832,-0.06394222300510832
2017-4-15,42185787.0,17031.0,1,42185787.0,17031,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",42185787.0,17031.0,2477.0,0.028752642706131093,0.028752642706131093
2017-5-15,41006735.0,16555.0,1,41006735.0,16555,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",41006735.0,16555.0,2477.0,-0.032154340836012874,-0.032154340836012874
2017-6-15,42369085.0,17105.0,1,42369085.0,17105,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",42369085.0,17105.0,2477.0,0.000760589749590368,0.000760589749590368
2017-7-15,42336884.0,17092.0,1,42336884.0,17092,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",42336884.0,17092.0,2477.0,-0.012879006641640212,-0.012879006641640212
2017-8-15,42889255.0,17315.0,1,42889255.0,17315,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",42889255.0,17315.0,2477.0,0.0014459224985541308,0.0014459224985541308
2017-9-15,42827330.0,17290.0,1,42827330.0,17290,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",42827330.0,17290.0,2477.0,0.032423717680778674,0.032423717680778674
2017-10-15,41482319.0,16747.0,1,41482319.0,16747,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",41482319.0,16747.0,2477.0,-0.018404548385206,-0.018404548385206
2017-11-15,42260097.0,17061.0,1,42260097.0,17061,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",42260097.0,17061.0,2477.0,-0.0794755584331499,-0.0794755584331499
2017-12-15,45908718.0,18534.0,1,45908718.0,18534,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",45908718.0,18534.0,2477.0,0.05987304855035158,0.05987304855035158
2018-1-15,43315299.0,17487.0,1,43315299.0,17487,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",43315299.0,17487.0,2477.0,-0.07378177966101696,-0.07378177966101696
2018-2-15,46765760.0,18880.0,1,46765760.0,18880,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",46765760.0,18880.0,2477.0,0.00329471782336066,0.00329471782336066
2018-3-15,46612186.0,18818.0,1,46612186.0,18818,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",46612186.0,18818.0,2477.0,0.030332895313184505,0.030332895313184505
2018-4-15,45239928.0,18264.0,1,45239928.0,18264,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",45239928.0,18264.0,2477.0,-0.05195951206851801,-0.05195951206851801
2018-5-15,47719405.0,19265.0,1,47719405.0,19265,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",47719405.0,19265.0,2477.0,-0.02267654220779225,-0.02267654220779225
2018-6-15,48826624.0,19712.0,1,48826624.0,19712,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48826624.0,19712.0,2477.0,-0.007152211141331688,-0.007152211141331688
2018-7-15,49178358.0,19854.0,1,49178358.0,19854,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",49178358.0,19854.0,2477.0,0.06035035248878451,0.06035035248878451
2018-8-15,46379348.0,18724.0,1,46379348.0,18724,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",46379348.0,18724.0,2477.0,-0.011769673299203087,-0.011769673299203087
2018-9-15,46931719.0,18947.0,1,46931719.0,18947,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",46931719.0,18947.0,2477.0,0.15749282179729973,0.15749282179729973
2018-10-15,40546013.0,16369.0,1,40546013.0,16369,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",40546013.0,16369.0,2477.0,0.1124023105674481,0.1124023105674481
2018-11-15,36449055.0,14715.0,1,36449055.0,14715,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",36449055.0,14715.0,2477.0,-0.11355421686746991,-0.11355421686746991
2018-12-15,41118200.0,16600.0,1,41118200.0,16600,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",41118200.0,16600.0,2477.0,-0.09718823081524985,-0.09718823081524985
2019-1-15,45544599.0,18387.0,1,45544599.0,18387,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",45544599.0,18387.0,2477.0,-0.08069596520173994,-0.08069596520173994
2019-2-15,49542477.0,20001.0,1,49542477.0,20001,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",49542477.0,20001.0,2477.0,0.06997271705986208,0.06997271705986208
2019-3-15,46302561.0,18693.0,1,46302561.0,18693,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",46302561.0,18693.0,2477.0,0.003974434717224362,0.003974434717224362
2019-4-15,46119263.0,18619.0,1,46119263.0,18619,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",46119263.0,18619.0,2477.0,-0.04129550486586686,-0.04129550486586686
2019-5-15,48105817.0,19421.0,1,48105817.0,19421,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48105817.0,19421.0,2477.0,0.008778308747143138,0.008778308747143138
2019-6-15,47687204.0,19252.0,1,47687204.0,19252,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",47687204.0,19252.0,2477.0,-0.044138821309766096,-0.044138821309766096
2019-7-15,49889257.0,20141.0,1,49889257.0,20141,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",49889257.0,20141.0,2477.0,0.008916495516705814,0.008916495516705814
2019-8-15,49448351.0,19963.0,1,49448351.0,19963,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",49448351.0,19963.0,2477.0,0.03162627254405459,0.03162627254405459
2019-9-15,47932427.0,19351.0,1,47932427.0,19351,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",47932427.0,19351.0,2477.0,0.03497887361608809,0.03497887361608809
2019-10-15,46312469.0,18697.0,1,46312469.0,18697,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",46312469.0,18697.0,2477.0,-0.022941053511705722,-0.022941053511705722
2019-11-15,47399872.0,19136.0,1,47399872.0,19136,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",47399872.0,19136.0,2477.0,-0.030745074203515133,-0.030745074203515133
2019-12-15,48903411.0,19743.0,1,48903411.0,19743,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48903411.0,19743.0,2477.0,0.004528340286964472,0.004528340286964472
2020-1-15,48682958.0,19654.0,1,48682958.0,19654,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48682958.0,19654.0,2477.0,0.01602564102564097,0.01602564102564097
2020-2-15,47915088.0,19344.0,1,47915088.0,19344,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",47915088.0,19344.0,2477.0,-0.03660540863588824,-0.03660540863588824
2020-3-15,49735683.0,20079.0,1,49735683.0,20079,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",49735683.0,20079.0,2477.0,0.011332728921124247,0.011332728921124247
2020-4-15,49178358.0,19854.0,1,49178358.0,19854,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",49178358.0,19854.0,2477.0,-0.0036633713052641736,-0.0036633713052641736
2020-5-15,49359179.0,19927.0,1,49359179.0,19927,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",49359179.0,19927.0,2477.0,0.02095501588277493,0.02095501588277493
2020-6-15,48346086.0,19518.0,1,48346086.0,19518,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48346086.0,19518.0,2477.0,-0.00025610818009524916,-0.00025610818009524916
2020-7-15,48358471.0,19523.0,1,48358471.0,19523,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48358471.0,19523.0,2477.0,0.05381625823167435,0.05381625823167435
2020-8-15,45888902.0,18526.0,1,45888902.0,18526,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",45888902.0,18526.0,2477.0,-0.09664521162473183,-0.09664521162473183
2020-9-15,50798316.0,20508.0,1,50798316.0,20508,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",50798316.0,20508.0,2477.0,0.06330689065173423,0.06330689065173423
2020-10-15,47773899.0,19287.0,1,47773899.0,19287,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",47773899.0,19287.0,2477.0,-0.020019307961993804,-0.020019307961993804
2020-11-15,48749837.0,19681.0,1,48749837.0,19681,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48749837.0,19681.0,2477.0,-0.007263556116015146,-0.007263556116015146
2020-12-15,49106525.0,19825.0,1,49106525.0,19825,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",49106525.0,19825.0,2477.0,0.046615985640375834,0.046615985640375834
2021-1-15,46919334.0,18942.0,1,46919334.0,18942,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",46919334.0,18942.0,2477.0,-0.012923397602918163,-0.012923397602918163
2021-2-15,47533630.0,19190.0,1,47533630.0,19190,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",47533630.0,19190.0,2477.0,-0.02815760153955227,-0.02815760153955227
2021-3-15,48910842.0,19746.0,1,48910842.0,19746,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48910842.0,19746.0,2477.0,-0.034330985915492995,-0.034330985915492995
2021-4-15,50649696.0,20448.0,1,50649696.0,20448,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",50649696.0,20448.0,2477.0,0.007836758834836699,0.007836758834836699
2021-5-15,50255853.0,20289.0,1,50255853.0,20289,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",50255853.0,20289.0,2477.0,0.0043562199891094,0.0043562199891094
2021-6-15,50037877.0,20201.0,1,50037877.0,20201,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",50037877.0,20201.0,2477.0,0.033669344522335276,0.033669344522335276
2021-7-15,48408011.0,19543.0,1,48408011.0,19543,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48408011.0,19543.0,2477.0,0.023997904113177926,0.023997904113177926
2021-8-15,47273545.0,19085.0,1,47273545.0,19085,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",47273545.0,19085.0,2477.0,0.020151806713705422,0.020151806713705422
2021-9-15,46339716.0,18708.0,1,46339716.0,18708,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",46339716.0,18708.0,2477.0,-0.05371775417298941,-0.05371775417298941
2021-10-15,48970290.0,19770.0,1,48970290.0,19770,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48970290.0,19770.0,2477.0,-0.003226782293032193,-0.003226782293032193
2021-11-15,49128818.0,19834.0,1,49128818.0,19834,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",49128818.0,19834.0,2477.0,-0.028792478699441793,-0.028792478699441793
2021-12-15,50585294.0,20422.0,1,50585294.0,20422,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",50585294.0,20422.0,2477.0,0.056547157121423774,0.056547157121423774
2022-1-15,47877933.0,19329.0,1,47877933.0,19329,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",47877933.0,19329.0,2477.0,-0.00754775107825012,-0.00754775107825012
2022-2-15,48242052.0,19476.0,1,48242052.0,19476,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48242052.0,19476.0,2477.0,-0.02935459755793668,-0.02935459755793668
2022-3-15,49701005.0,20065.0,1,49701005.0,20065,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",49701005.0,20065.0,2477.0,0.1460475211331962,0.1460475211331962
2022-4-15,43367316.0,17508.0,1,43367316.0,17508,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",43367316.0,17508.0,2477.0,-0.10591359411704626,-0.10591359411704626
2022-5-15,48504614.0,19582.0,1,48504614.0,19582,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",48504614.0,19582.0,2477.0,0.01703542121117696,0.01703542121117696
2022-6-15,47692158.0,19254.0,1,47692158.0,19254,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",47692158.0,19254.0,2477.0,-0.00449821622460056,-0.00449821622460056
2022-7-15,47907657.0,19341.0,1,47907657.0,19341,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",47907657.0,19341.0,2477.0,0.09810935104752172,0.09810935104752172
2022-8-15,43627401.0,17613.0,1,43627401.0,17613,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",43627401.0,17613.0,2477.0,0.13573639411916427,0.13573639411916427
2022-9-15,38413316.0,15508.0,1,38413316.0,15508,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",38413316.0,15508.0,2477.0,-0.08765737145546537,-0.08765737145546537
2022-10-15,42104046.0,16998.0,1,42104046.0,16998,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",42104046.0,16998.0,2477.0,-0.08079169370538608,-0.08079169370538608
2022-11-15,45804684.0,18492.0,1,45804684.0,18492,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",45804684.0,18492.0,2477.0,0.1718631178707224,0.1718631178707224
2022-12-15,39087060.0,15780.0,1,39087060.0,15780,2477.0,"BAGUIO VILLA(Block 48),VICTORIA RD|碧瑤灣48座,域多利道",39087060.0,15780.0,2477.0,,
