,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_1,npsf_1,nfa_1,lumpSum_2,npsf_2,nfa_2,lumpSum_3,npsf_3,nfa_3,lumpSum_4,npsf_4,nfa_4,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_5,npsf_5,nfa_5,lumpSum_6,npsf_6,nfa_6,lumpSum_J,npsf_J,nfa_J,lumpSum_K,npsf_K,nfa_K,lumpSum_7,npsf_7,nfa_7,lumpSum_8,npsf_8,nfa_8,lumpSum_AB,npsf_AB,nfa_AB,lumpSum_I,npsf_I,nfa_I,lumpSum_C2A,npsf_C2A,nfa_C2A,lumpSum_L,npsf_L,nfa_L,lumpSum_M,npsf_M,nfa_M,lumpSum_N,npsf_N,nfa_N,lumpSum_O,npsf_O,nfa_O,lumpSum_P,npsf_P,nfa_P,lumpSum_G & H,npsf_G & H,nfa_G & H,lumpSum_ADG,npsf_ADG,nfa_ADG,lumpSum_B & D,npsf_B & D,nfa_B & D
2018-1-15,,,267,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9856704.0,18668.0,528.0,7563780.0,18270.0,414.0,24813600.0,17724.0,1400.0,24956400.0,17826.0,1400.0,15785300.0,18355.0,860.0,19332120.0,16958.0,1140.0,7690878.0,18577.0,414.0,9168640.0,17632.0,520.0,5983673.0,14213.0,421.0,6829620.0,14847.0,460.0,6377362.0,13774.0,463.0,6093717.0,14271.0,427.0,10597180.0,18271.0,580.0,11936120.0,12698.0,940.0,4516300.0,11885.0,380.0,4107240.0,11409.0,360.0,14629644.0,13109.0,1116.0,14971140.0,13415.0,1116.0,7032063.0,11779.0,597.0,6553596.0,8953.0,732.0,4239425.0,12655.0,335.0,4729350.0,11535.0,410.0,4185650.0,11959.0,350.0,4249000.0,12140.0,350.0,5462545.0,9029.0,605.0,5762900.0,9295.0,620.0,23894604.0,20796.0,1149.0,,,,53795280.0,32802.0,1640.0
2018-2-15,,,267,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10125456.0,19177.0,528.0,7774920.0,18780.0,414.0,25491200.0,18208.0,1400.0,25636800.0,18312.0,1400.0,15930640.0,18524.0,860.0,19859940.0,17421.0,1140.0,7903674.0,19091.0,414.0,9420840.0,18117.0,520.0,6080082.0,14442.0,421.0,7014080.0,15248.0,460.0,6550524.0,14148.0,463.0,6183387.0,14481.0,427.0,10885440.0,18768.0,580.0,12267940.0,13051.0,940.0,4640560.0,12212.0,380.0,4218480.0,11718.0,360.0,15036984.0,13474.0,1116.0,15391872.0,13792.0,1116.0,7222506.0,12098.0,597.0,6732204.0,9197.0,732.0,4354665.0,12999.0,335.0,4909750.0,11975.0,410.0,4299050.0,12283.0,350.0,4366950.0,12477.0,350.0,5611980.0,9276.0,605.0,5282400.0,8520.0,620.0,24534597.0,21353.0,1149.0,,,,55261440.0,33696.0,1640.0
2018-3-15,,,267,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10148160.0,19220.0,528.0,7797276.0,18834.0,414.0,25551400.0,18251.0,1400.0,25694200.0,18353.0,1400.0,15967620.0,18567.0,860.0,19906680.0,17462.0,1140.0,7924374.0,19141.0,414.0,9444760.0,18163.0,520.0,6239641.0,14821.0,421.0,7030640.0,15284.0,460.0,6565340.0,14180.0,463.0,6365716.0,14908.0,427.0,10382580.0,17901.0,580.0,12301780.0,13087.0,940.0,4652340.0,12243.0,380.0,4227480.0,11743.0,360.0,15079392.0,13512.0,1116.0,15439860.0,13835.0,1116.0,6973557.0,11681.0,597.0,6748308.0,9219.0,732.0,4364380.0,13028.0,335.0,4920410.0,12001.0,410.0,4308500.0,12310.0,350.0,4378500.0,12510.0,350.0,5625895.0,9299.0,605.0,5293560.0,8538.0,620.0,24586302.0,21398.0,1149.0,,,,55389360.0,33774.0,1640.0
2018-4-15,,,267,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10166112.0,19254.0,528.0,7817148.0,18882.0,414.0,25601800.0,18287.0,1400.0,25601800.0,18287.0,1400.0,15997720.0,18602.0,860.0,19945440.0,17496.0,1140.0,7942176.0,19184.0,414.0,9465040.0,18202.0,520.0,6256060.0,14860.0,421.0,7044440.0,15314.0,460.0,6576915.0,14205.0,463.0,6382796.0,14948.0,427.0,10399980.0,17931.0,580.0,13281260.0,14129.0,940.0,4770520.0,12554.0,380.0,4235040.0,11764.0,360.0,15117336.0,13546.0,1116.0,17207604.0,15419.0,1116.0,6984900.0,11700.0,597.0,6761484.0,9237.0,732.0,4372420.0,13052.0,335.0,4929020.0,12022.0,410.0,4316200.0,12332.0,350.0,4388300.0,12538.0,350.0,5637390.0,9318.0,605.0,5305340.0,8557.0,620.0,24631113.0,21437.0,1149.0,,,,55495960.0,33839.0,1640.0
2018-5-15,,,266,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10389456.0,19677.0,528.0,7997238.0,19317.0,414.0,26177200.0,18698.0,1400.0,26177200.0,18698.0,1400.0,15145460.0,17611.0,860.0,20456160.0,17944.0,1140.0,8123094.0,19621.0,414.0,9679800.0,18615.0,520.0,6401305.0,15205.0,421.0,7203140.0,15659.0,460.0,6723223.0,14521.0,463.0,6531392.0,15296.0,427.0,10631400.0,18330.0,580.0,13585820.0,14453.0,940.0,4767480.0,12546.0,380.0,4329360.0,12026.0,360.0,15464412.0,13857.0,1116.0,17600436.0,15771.0,1116.0,7138926.0,11958.0,597.0,6913008.0,9444.0,732.0,4470240.0,13344.0,335.0,5038900.0,12290.0,410.0,4301500.0,12290.0,350.0,4443250.0,12695.0,350.0,5764440.0,9528.0,605.0,5426860.0,8753.0,620.0,24831039.0,21611.0,1149.0,,,,56742360.0,34599.0,1640.0
2018-6-15,,,265,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10533600.0,19950.0,528.0,8119782.0,19613.0,414.0,26565000.0,18975.0,1400.0,26565000.0,18975.0,1400.0,16599720.0,19302.0,860.0,20759400.0,18210.0,1140.0,7973226.0,19259.0,414.0,9825400.0,18895.0,520.0,7139739.0,16959.0,421.0,7111140.0,15459.0,460.0,6821379.0,14733.0,463.0,7160363.0,16769.0,427.0,10786260.0,18597.0,580.0,13793560.0,14674.0,940.0,4950260.0,13027.0,380.0,4392720.0,12202.0,360.0,15695424.0,14064.0,1116.0,17873856.0,16016.0,1116.0,7241610.0,12130.0,597.0,7015488.0,9584.0,732.0,4536570.0,13542.0,335.0,5112700.0,12470.0,410.0,4363800.0,12468.0,350.0,4461800.0,12748.0,350.0,5679135.0,9387.0,605.0,5509940.0,8887.0,620.0,25197570.0,21930.0,1149.0,,,,57582040.0,35111.0,1640.0
2018-7-15,,,265,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10888944.0,20623.0,528.0,8404200.0,20300.0,414.0,27486200.0,19633.0,1400.0,27486200.0,19633.0,1400.0,17174200.0,19970.0,860.0,21476460.0,18839.0,1140.0,8246880.0,19920.0,414.0,10168080.0,19554.0,520.0,7386024.0,17544.0,421.0,7352640.0,15984.0,460.0,7346421.0,15867.0,463.0,7408023.0,17349.0,427.0,11156880.0,19236.0,580.0,14278600.0,15190.0,940.0,5121640.0,13478.0,380.0,4544280.0,12623.0,360.0,16238916.0,14551.0,1116.0,18507744.0,16584.0,1116.0,7489365.0,12545.0,597.0,7258512.0,9916.0,732.0,4693685.0,14011.0,335.0,5288180.0,12898.0,410.0,4512200.0,12892.0,350.0,4616150.0,13189.0,350.0,5878785.0,9717.0,605.0,6030120.0,9726.0,620.0,25895013.0,22537.0,1149.0,,,,59574640.0,36326.0,1640.0
2018-8-15,,,265,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",11034144.0,20898.0,528.0,8527158.0,20597.0,414.0,27879600.0,19914.0,1400.0,27879600.0,19914.0,1400.0,16094040.0,18714.0,860.0,21777420.0,19103.0,1140.0,8361972.0,20198.0,414.0,10315240.0,19837.0,520.0,7490853.0,17793.0,421.0,7452460.0,16201.0,460.0,7451985.0,16095.0,463.0,7513919.0,17597.0,427.0,11313480.0,19506.0,580.0,14484460.0,15409.0,940.0,5194980.0,13671.0,380.0,4608360.0,12801.0,360.0,16469928.0,14758.0,1116.0,18781164.0,16829.0,1116.0,7593243.0,12719.0,597.0,7362456.0,10058.0,732.0,4791170.0,14302.0,335.0,5362390.0,13079.0,410.0,4573450.0,13067.0,350.0,4681600.0,13376.0,350.0,5966510.0,9862.0,605.0,6120640.0,9872.0,620.0,26264991.0,22859.0,1149.0,,,,60424160.0,36844.0,1640.0
2018-9-15,,,265,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10712064.0,20288.0,528.0,8289522.0,20023.0,414.0,27092800.0,19352.0,1400.0,27092800.0,19352.0,1400.0,15640820.0,18187.0,860.0,21156120.0,18558.0,1140.0,8123094.0,19621.0,414.0,10026120.0,19281.0,520.0,7324558.0,17398.0,421.0,7237180.0,15733.0,460.0,7242246.0,15642.0,463.0,7354221.0,17223.0,427.0,10991000.0,18950.0,580.0,14073680.0,14972.0,940.0,4980280.0,13106.0,380.0,4477680.0,12438.0,360.0,16003440.0,14340.0,1116.0,18249948.0,16353.0,1116.0,7376532.0,12356.0,597.0,7156032.0,9776.0,732.0,4686985.0,13991.0,335.0,5209460.0,12706.0,410.0,4554200.0,13012.0,350.0,4641000.0,13260.0,350.0,5800740.0,9588.0,605.0,5951380.0,9599.0,620.0,25522737.0,22213.0,1149.0,,,,58715280.0,35802.0,1640.0
2018-10-15,11255399.381132076,16435.22641509434,265,2982680836,4355335,175690,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10503504.0,19893.0,528.0,8138826.0,19659.0,414.0,26591600.0,18994.0,1400.0,26591600.0,18994.0,1400.0,15351000.0,17850.0,860.0,20757120.0,18208.0,1140.0,7970328.0,19252.0,414.0,9842040.0,18927.0,520.0,7185628.0,17068.0,421.0,7098260.0,15431.0,460.0,7108902.0,15354.0,463.0,7215019.0,16897.0,427.0,10784520.0,18594.0,580.0,13811420.0,14693.0,940.0,4886800.0,12860.0,380.0,4395600.0,12210.0,360.0,15705468.0,14073.0,1116.0,17872740.0,16015.0,1116.0,7239819.0,12127.0,597.0,7025736.0,9598.0,732.0,4666215.0,13929.0,335.0,5111880.0,12468.0,410.0,4466350.0,12761.0,350.0,4693500.0,13410.0,350.0,5920530.0,9786.0,605.0,5844740.0,9427.0,620.0,25049349.0,21801.0,1149.0,34803480.0,23838.0,1460.0,57624680.0,35137.0,1640.0
2018-11-15,9856946.36226415,14402.543396226414,265,2612090786,3816674,175690,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9196704.0,17418.0,528.0,6986664.0,16876.0,414.0,23307200.0,16648.0,1400.0,23307200.0,16648.0,1400.0,13455560.0,15646.0,860.0,18187560.0,15954.0,1140.0,6983352.0,16868.0,414.0,8628360.0,16593.0,520.0,6295213.0,14953.0,421.0,6209080.0,13498.0,460.0,6231517.0,13459.0,463.0,6321308.0,14804.0,427.0,9449940.0,16293.0,580.0,12103440.0,12876.0,940.0,4282600.0,11270.0,380.0,3853080.0,10703.0,360.0,13764744.0,12334.0,1116.0,15664176.0,14036.0,1116.0,6345513.0,10629.0,597.0,6159780.0,8415.0,732.0,4091355.0,12213.0,335.0,4478840.0,10924.0,410.0,3911600.0,11176.0,350.0,4014850.0,11471.0,350.0,5191505.0,8581.0,605.0,5126160.0,8268.0,620.0,22045863.0,19187.0,1149.0,27910820.0,19117.0,1460.0,49190160.0,29994.0,1640.0
2018-12-15,10067092.286792453,14704.871698113207,265,2667779456,3896791,175690,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9375696.0,17757.0,528.0,7131978.0,17227.0,414.0,23783200.0,16988.0,1400.0,23783200.0,16988.0,1400.0,13731620.0,15967.0,860.0,18554640.0,16276.0,1140.0,7124112.0,17208.0,414.0,8806200.0,16935.0,520.0,6420671.0,15251.0,421.0,6335580.0,13773.0,460.0,6388474.0,13798.0,463.0,6448127.0,15101.0,427.0,9640760.0,16622.0,580.0,12156080.0,12932.0,940.0,4377600.0,11520.0,380.0,3931920.0,10922.0,360.0,14044860.0,12585.0,1116.0,15983352.0,14322.0,1116.0,6618342.0,11086.0,597.0,6287880.0,8590.0,732.0,4176445.0,12467.0,335.0,4569450.0,11145.0,410.0,3988250.0,11395.0,350.0,4096750.0,11705.0,350.0,5300405.0,8761.0,605.0,5234660.0,8443.0,620.0,22496271.0,19579.0,1149.0,31128660.0,21321.0,1460.0,51420560.0,31354.0,1640.0
2019-1-15,10073546.467924528,14714.418867924529,265,2669489814,3899321,175690,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9299136.0,17612.0,528.0,7083126.0,17109.0,414.0,23613800.0,16867.0,1400.0,23613800.0,16867.0,1400.0,13634440.0,15854.0,860.0,18415560.0,16154.0,1140.0,7070706.0,17079.0,414.0,8743800.0,16815.0,520.0,6371835.0,15135.0,421.0,6290040.0,13674.0,460.0,6343563.0,13701.0,463.0,6399449.0,14987.0,427.0,9568840.0,16498.0,580.0,12068660.0,12839.0,940.0,4346440.0,11438.0,380.0,3903840.0,10844.0,360.0,13943304.0,12494.0,1116.0,14518044.0,13009.0,1116.0,6696549.0,11217.0,597.0,6128304.0,8372.0,732.0,4147970.0,12382.0,335.0,4535420.0,11062.0,410.0,3956750.0,11305.0,350.0,4106200.0,11732.0,350.0,5264710.0,8702.0,605.0,5200560.0,8388.0,620.0,22334262.0,19438.0,1149.0,30905280.0,21168.0,1460.0,51051560.0,31129.0,1640.0
2019-2-15,,,265,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10087440.0,19105.0,528.0,8443944.0,20396.0,414.0,25641000.0,18315.0,1400.0,25641000.0,18315.0,1400.0,14805760.0,17216.0,860.0,19991040.0,17536.0,1140.0,7675560.0,18540.0,414.0,9495720.0,18261.0,520.0,6914925.0,16425.0,421.0,6830080.0,14848.0,460.0,6885736.0,14872.0,463.0,6817909.0,15967.0,427.0,10387800.0,17910.0,580.0,13104540.0,13941.0,940.0,4719600.0,12420.0,380.0,4239000.0,11775.0,360.0,15139656.0,13566.0,1116.0,15755688.0,14118.0,1116.0,7363995.0,12335.0,597.0,6656076.0,9093.0,732.0,4501730.0,13438.0,335.0,4923280.0,12008.0,410.0,4292750.0,12265.0,350.0,4458650.0,12739.0,350.0,5718460.0,9452.0,605.0,5820560.0,9388.0,620.0,24272625.0,21125.0,1149.0,,,,55433640.0,33801.0,1640.0
2019-3-15,,,265,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10236336.0,19387.0,528.0,8576424.0,20716.0,414.0,26044200.0,18603.0,1400.0,26044200.0,18603.0,1400.0,15038820.0,17487.0,860.0,20299980.0,17807.0,1140.0,7793550.0,18825.0,414.0,9645480.0,18549.0,520.0,7020175.0,16675.0,421.0,6937260.0,15081.0,460.0,6992226.0,15102.0,463.0,6923378.0,16214.0,427.0,10548460.0,18187.0,580.0,13310400.0,14160.0,940.0,4793700.0,12615.0,380.0,4305600.0,11960.0,360.0,15376248.0,13778.0,1116.0,15994512.0,14332.0,1116.0,7543692.0,12636.0,597.0,6841272.0,9346.0,732.0,4573755.0,13653.0,335.0,4999540.0,12194.0,410.0,4356800.0,12448.0,350.0,4528650.0,12939.0,350.0,5890885.0,9737.0,605.0,5578760.0,8998.0,620.0,24652944.0,21456.0,1149.0,,,,56302840.0,34331.0,1640.0
2019-4-15,,,265,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10117536.0,19162.0,528.0,8485758.0,20497.0,414.0,25769800.0,18407.0,1400.0,25769800.0,18407.0,1400.0,14881440.0,17304.0,860.0,20081100.0,17615.0,1140.0,7528176.0,18184.0,414.0,9544600.0,18355.0,520.0,6946500.0,16500.0,421.0,6864120.0,14922.0,460.0,6919072.0,14944.0,463.0,6850788.0,16044.0,427.0,10434200.0,17990.0,580.0,13169400.0,14010.0,940.0,4581660.0,12057.0,380.0,4260240.0,11834.0,360.0,15213312.0,13632.0,1116.0,15817068.0,14173.0,1116.0,7471455.0,12515.0,597.0,6768072.0,9246.0,732.0,4526855.0,13513.0,335.0,4945420.0,12062.0,410.0,4211900.0,12034.0,350.0,4245150.0,12129.0,350.0,5829175.0,9635.0,605.0,5518620.0,8901.0,620.0,24393270.0,21230.0,1149.0,,,,54597240.0,33291.0,1640.0
2019-5-15,,,265,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10332960.0,19570.0,528.0,8675370.0,20955.0,414.0,26345200.0,18818.0,1400.0,26345200.0,18818.0,1400.0,13084040.0,15214.0,860.0,20526840.0,18006.0,1140.0,7696674.0,18591.0,414.0,9758840.0,18767.0,520.0,7141423.0,16963.0,421.0,7017300.0,15255.0,460.0,7073714.0,15278.0,463.0,7004081.0,16403.0,427.0,10664460.0,18387.0,580.0,13463620.0,14323.0,940.0,4681600.0,12320.0,380.0,4355640.0,12099.0,360.0,15551460.0,13935.0,1116.0,16160796.0,14481.0,1116.0,7645779.0,12807.0,597.0,6918132.0,9451.0,732.0,4629365.0,13819.0,335.0,5054480.0,12328.0,410.0,4303600.0,12296.0,350.0,4337900.0,12394.0,350.0,5959250.0,9850.0,605.0,5640760.0,9098.0,620.0,24937896.0,21704.0,1149.0,,,,55817400.0,34035.0,1640.0
2019-6-15,,,265,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10283328.0,19476.0,528.0,8643078.0,20877.0,414.0,26247200.0,18748.0,1400.0,26247200.0,18748.0,1400.0,13035020.0,15157.0,860.0,20450460.0,17939.0,1140.0,7668108.0,18522.0,414.0,9723480.0,18699.0,520.0,7113637.0,16897.0,421.0,6991080.0,15198.0,460.0,7047786.0,15222.0,463.0,6978461.0,16343.0,427.0,10622120.0,18314.0,580.0,13412860.0,14269.0,940.0,4661840.0,12268.0,380.0,4339440.0,12054.0,360.0,15492312.0,13882.0,1116.0,16091604.0,14419.0,1116.0,7624287.0,12771.0,597.0,6891780.0,9415.0,732.0,4613285.0,13771.0,335.0,5034390.0,12279.0,410.0,4284700.0,12242.0,350.0,4319350.0,12341.0,350.0,5936865.0,9813.0,605.0,5618440.0,9062.0,620.0,24845976.0,21624.0,1149.0,,,,55609120.0,33908.0,1640.0
2019-7-15,,,265,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10443312.0,19779.0,528.0,8786322.0,21223.0,414.0,26684000.0,19060.0,1400.0,26684000.0,19060.0,1400.0,13250880.0,15408.0,860.0,20789040.0,18236.0,1140.0,7796034.0,18831.0,414.0,9886240.0,19012.0,520.0,7230675.0,17175.0,421.0,7107000.0,15450.0,460.0,6897311.0,14897.0,463.0,6743184.0,15792.0,427.0,10795540.0,18613.0,580.0,13635640.0,14506.0,940.0,4737080.0,12466.0,380.0,4411440.0,12254.0,360.0,15748992.0,14112.0,1116.0,16349400.0,14650.0,1116.0,7757418.0,12994.0,597.0,7005972.0,9571.0,732.0,4691340.0,14004.0,335.0,4977400.0,12140.0,410.0,4353300.0,12438.0,350.0,4389000.0,12540.0,350.0,6035480.0,9976.0,605.0,5710200.0,9210.0,620.0,25258467.0,21983.0,1149.0,,,,56534080.0,34472.0,1640.0
2019-8-15,,,265,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10868880.0,20585.0,528.0,9154368.0,22112.0,414.0,27802600.0,19859.0,1400.0,27802600.0,19859.0,1400.0,13805580.0,16053.0,860.0,21660000.0,19000.0,1140.0,8123094.0,19621.0,414.0,10301720.0,19811.0,520.0,7532532.0,17892.0,421.0,7404620.0,16097.0,460.0,7105661.0,15347.0,463.0,7023723.0,16449.0,427.0,11245040.0,19388.0,580.0,14207160.0,15114.0,940.0,4933160.0,12982.0,380.0,4596480.0,12768.0,360.0,16407432.0,14702.0,1116.0,17285724.0,15489.0,1116.0,8089947.0,13551.0,597.0,7298772.0,9971.0,732.0,4971065.0,14839.0,335.0,5184450.0,12645.0,410.0,4532850.0,12951.0,350.0,4570650.0,13059.0,350.0,6288370.0,10394.0,605.0,5948280.0,9594.0,620.0,26316696.0,22904.0,1149.0,,,,,,
2019-9-15,,,264,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9718896.0,18407.0,528.0,8194716.0,19794.0,414.0,24887800.0,17777.0,1400.0,24887800.0,17777.0,1400.0,12358200.0,14370.0,860.0,19341240.0,16966.0,1140.0,7271910.0,17565.0,414.0,9222720.0,17736.0,520.0,6741894.0,16014.0,421.0,6628600.0,14410.0,460.0,6363935.0,13745.0,463.0,6132147.0,14361.0,427.0,10063580.0,17351.0,580.0,12717260.0,13529.0,940.0,4343020.0,11429.0,380.0,4114800.0,11430.0,360.0,14686560.0,13160.0,1116.0,15468876.0,13861.0,1116.0,7248177.0,12141.0,597.0,6532368.0,8924.0,732.0,4450140.0,13284.0,335.0,4639560.0,11316.0,410.0,4055100.0,11586.0,350.0,4089400.0,11684.0,350.0,5629525.0,9305.0,605.0,5323320.0,8586.0,620.0,23557947.0,20503.0,1149.0,,,,,,
2019-10-15,,,264,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10393680.0,19685.0,528.0,8771418.0,21187.0,414.0,26640600.0,19029.0,1400.0,26640600.0,19029.0,1400.0,13227660.0,15381.0,860.0,20701260.0,18159.0,1140.0,7784028.0,18802.0,414.0,9872720.0,18986.0,520.0,7215098.0,17138.0,421.0,7095040.0,15424.0,460.0,7077418.0,15286.0,463.0,6565125.0,15375.0,427.0,10768860.0,18567.0,580.0,13612140.0,14481.0,940.0,4646260.0,12227.0,380.0,4404600.0,12235.0,360.0,15718860.0,14085.0,1116.0,16552512.0,14832.0,1116.0,7764582.0,13006.0,597.0,6991332.0,9551.0,732.0,4763365.0,14219.0,335.0,4964280.0,12108.0,410.0,4337550.0,12393.0,350.0,4374650.0,12499.0,350.0,6025195.0,9959.0,605.0,5697180.0,9189.0,620.0,25215954.0,21946.0,1149.0,,,,,,
2019-11-15,,,264,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",10152912.0,19229.0,528.0,8569386.0,20699.0,414.0,26027400.0,18591.0,1400.0,26027400.0,18591.0,1400.0,12922360.0,15026.0,860.0,20224740.0,17741.0,1140.0,7605180.0,18370.0,414.0,9646520.0,18551.0,520.0,7047540.0,16740.0,421.0,6932200.0,15070.0,460.0,6918609.0,14943.0,463.0,6415675.0,15025.0,427.0,10518300.0,18135.0,580.0,12444660.0,13239.0,940.0,4537200.0,11940.0,380.0,4303440.0,11954.0,360.0,15616188.0,13993.0,1116.0,16167492.0,14487.0,1116.0,7592049.0,12717.0,597.0,6830292.0,9331.0,732.0,4654155.0,13893.0,335.0,4848660.0,11826.0,410.0,4235000.0,12100.0,350.0,4271750.0,12205.0,350.0,5886650.0,9730.0,605.0,5487620.0,8851.0,620.0,24326628.0,21172.0,1149.0,,,,,,
