,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_1,npsf_1,nfa_1,lumpSum_2,npsf_2,nfa_2,lumpSum_3,npsf_3,nfa_3,lumpSum_4,npsf_4,nfa_4,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_5,npsf_5,nfa_5,lumpSum_6,npsf_6,nfa_6,lumpSum_J,npsf_J,nfa_J,lumpSum_K,npsf_K,nfa_K,lumpSum_7,npsf_7,nfa_7,lumpSum_8,npsf_8,nfa_8,lumpSum_AB,npsf_AB,nfa_AB,lumpSum_I,npsf_I,nfa_I,lumpSum_C2A,npsf_C2A,nfa_C2A,lumpSum_L,npsf_L,nfa_L,lumpSum_M,npsf_M,nfa_M,lumpSum_N,npsf_N,nfa_N,lumpSum_O,npsf_O,nfa_O,lumpSum_P,npsf_P,nfa_P,lumpSum_G & H,npsf_G & H,nfa_G & H,lumpSum_ADG,npsf_ADG,nfa_ADG,lumpSum_B & D,npsf_B & D,nfa_B & D
2019-12-15,,,264,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9492384.0,17978.0,528.0,7796034.0,18831.0,414.0,24500000.0,17500.0,1400.0,24500000.0,17500.0,1400.0,12162980.0,14143.0,860.0,19036860.0,16699.0,1140.0,7158474.0,17291.0,414.0,9081280.0,17464.0,520.0,6688427.0,15887.0,421.0,6529240.0,14194.0,460.0,6518114.0,14078.0,463.0,6105246.0,14298.0,427.0,9619880.0,16586.0,580.0,11708640.0,12456.0,940.0,4194820.0,11039.0,380.0,4050720.0,11252.0,360.0,14693256.0,13166.0,1116.0,15214428.0,13633.0,1116.0,7151463.0,11979.0,597.0,6428424.0,8782.0,732.0,4348300.0,12980.0,335.0,4562480.0,11128.0,410.0,3930150.0,11229.0,350.0,3958500.0,11310.0,350.0,5541195.0,9159.0,605.0,5256360.0,8478.0,620.0,22906464.0,19936.0,1149.0,,,,,,
2016-1-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",7090512.0,13429.0,528.0,6225318.0,15037.0,414.0,19955600.0,14254.0,1400.0,20021400.0,14301.0,1400.0,12200820.0,14187.0,860.0,17052120.0,14958.0,1140.0,6010038.0,14517.0,414.0,7251400.0,13945.0,520.0,4861287.0,11547.0,421.0,5323580.0,11573.0,460.0,5069387.0,10949.0,463.0,4883172.0,11436.0,427.0,8181480.0,14106.0,580.0,10338120.0,10998.0,940.0,2850380.0,7501.0,380.0,2719080.0,7553.0,360.0,12999168.0,11648.0,1116.0,13923216.0,12476.0,1116.0,5239869.0,8777.0,597.0,4618188.0,6309.0,732.0,3810960.0,11376.0,335.0,3118460.0,7606.0,410.0,2601550.0,7433.0,350.0,2601550.0,7433.0,350.0,4314860.0,7132.0,605.0,4103160.0,6618.0,620.0,18656313.0,16237.0,1149.0,,,,41364080.0,25222.0,1640.0
2016-2-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",7351344.0,13923.0,528.0,6455916.0,15594.0,414.0,20672400.0,14766.0,1400.0,20752200.0,14823.0,1400.0,12640280.0,14698.0,860.0,17682540.0,15511.0,1140.0,6225732.0,15038.0,414.0,7511400.0,14445.0,520.0,5035160.0,11960.0,421.0,5516320.0,11992.0,460.0,5254124.0,11348.0,463.0,5062939.0,11857.0,427.0,8482500.0,14625.0,580.0,10709420.0,11393.0,940.0,2956020.0,7779.0,380.0,2820960.0,7836.0,360.0,13462308.0,12063.0,1116.0,14430996.0,12931.0,1116.0,5430909.0,9097.0,597.0,5193540.0,7095.0,732.0,3949985.0,11791.0,335.0,3232850.0,7885.0,410.0,2696750.0,7705.0,350.0,2696750.0,7705.0,350.0,4472765.0,7393.0,605.0,4250720.0,6856.0,620.0,19333074.0,16826.0,1149.0,,,,42615400.0,25985.0,1640.0
2016-3-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",7328640.0,13880.0,528.0,6539130.0,15795.0,414.0,20591200.0,14708.0,1400.0,20680800.0,14772.0,1400.0,12592120.0,14642.0,860.0,17630100.0,15465.0,1140.0,6201720.0,14980.0,414.0,7481240.0,14387.0,520.0,5014531.0,11911.0,421.0,5497000.0,11950.0,460.0,5236067.0,11309.0,463.0,5046713.0,11819.0,427.0,8381580.0,14451.0,580.0,10669000.0,11350.0,940.0,2947660.0,7757.0,380.0,2814120.0,7817.0,360.0,13406508.0,12013.0,1116.0,14381892.0,12887.0,1116.0,5531802.0,9266.0,597.0,5188416.0,7088.0,732.0,3932565.0,11739.0,335.0,3222600.0,7860.0,410.0,2688000.0,7680.0,350.0,2688000.0,7680.0,350.0,4483050.0,7410.0,605.0,4234600.0,6830.0,620.0,19264134.0,16766.0,1149.0,,,,42466160.0,25894.0,1640.0
2016-4-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",7307520.0,13840.0,528.0,6339168.0,15312.0,414.0,19945800.0,14247.0,1400.0,20045200.0,14318.0,1400.0,12199100.0,14185.0,860.0,16210800.0,14220.0,1140.0,6007554.0,14511.0,414.0,7264920.0,13971.0,520.0,4856235.0,11535.0,421.0,5249060.0,11411.0,460.0,5074943.0,10961.0,463.0,4841753.0,11339.0,427.0,8124060.0,14007.0,580.0,10335300.0,10995.0,940.0,3005420.0,7909.0,380.0,3061080.0,8503.0,360.0,12982428.0,11633.0,1116.0,13939956.0,12491.0,1116.0,5361657.0,8981.0,597.0,5030304.0,6872.0,732.0,3812635.0,11381.0,335.0,3202510.0,7811.0,410.0,2605750.0,7445.0,350.0,2605750.0,7445.0,350.0,4345715.0,7183.0,605.0,3995900.0,6445.0,620.0,18667803.0,16247.0,1149.0,,,,41155800.0,25095.0,1640.0
2016-5-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",7591584.0,14378.0,528.0,6586326.0,15909.0,414.0,20710200.0,14793.0,1400.0,20823600.0,14874.0,1400.0,12667800.0,14730.0,860.0,17766900.0,15585.0,1140.0,6237738.0,15067.0,414.0,7492680.0,14409.0,520.0,4990955.0,11855.0,421.0,5452840.0,11854.0,460.0,5272181.0,11387.0,463.0,5060377.0,11851.0,427.0,8439580.0,14551.0,580.0,10789320.0,11478.0,940.0,3304100.0,8695.0,380.0,3279960.0,9111.0,360.0,13475700.0,12075.0,1116.0,14481216.0,12976.0,1116.0,5572995.0,9335.0,597.0,5446080.0,7440.0,732.0,3961375.0,11825.0,335.0,3686310.0,8991.0,410.0,3329200.0,9512.0,350.0,3329200.0,9512.0,350.0,4515115.0,7463.0,605.0,4149040.0,6692.0,620.0,19383630.0,16870.0,1149.0,,,,42749880.0,26067.0,1640.0
2016-6-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",7482816.0,14172.0,528.0,6491520.0,15680.0,414.0,20400800.0,14572.0,1400.0,20525400.0,14661.0,1400.0,12606740.0,14659.0,860.0,17511540.0,15361.0,1140.0,6145002.0,14843.0,414.0,7379840.0,14192.0,520.0,4916438.0,11678.0,421.0,5374640.0,11684.0,460.0,5196249.0,11223.0,463.0,4987360.0,11680.0,427.0,8318940.0,14343.0,580.0,10629520.0,11308.0,940.0,3512720.0,9244.0,380.0,3234960.0,8986.0,360.0,11089692.0,9937.0,1116.0,10635480.0,9530.0,1116.0,5496579.0,9207.0,597.0,5151816.0,7038.0,732.0,3905765.0,11659.0,335.0,3688770.0,8997.0,410.0,3258850.0,9311.0,350.0,3257800.0,9308.0,350.0,4055920.0,6704.0,605.0,4087040.0,6592.0,620.0,18957351.0,16499.0,1149.0,,,,42131600.0,25690.0,1640.0
2016-7-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",7692960.0,14570.0,528.0,6672024.0,16116.0,414.0,20962200.0,14973.0,1400.0,21100800.0,15072.0,1400.0,12961060.0,15071.0,860.0,18001740.0,15791.0,1140.0,6236496.0,15064.0,414.0,7581600.0,14580.0,520.0,4986324.0,11844.0,421.0,5525520.0,12012.0,460.0,5341168.0,11536.0,463.0,5126562.0,12006.0,427.0,8552680.0,14746.0,580.0,10922800.0,11620.0,940.0,3611140.0,9503.0,380.0,3406320.0,9462.0,360.0,11406636.0,10221.0,1116.0,10936800.0,9800.0,1116.0,5654187.0,9471.0,597.0,5296752.0,7236.0,732.0,4016315.0,11989.0,335.0,3792910.0,9251.0,410.0,3365250.0,9615.0,350.0,3364200.0,9612.0,350.0,4167240.0,6888.0,605.0,4199880.0,6774.0,620.0,19481295.0,16955.0,1149.0,,,,43310760.0,26409.0,1640.0
2016-8-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",7796976.0,14767.0,528.0,6760206.0,16329.0,414.0,21232400.0,15166.0,1400.0,21385000.0,15275.0,1400.0,13136500.0,15275.0,860.0,18243420.0,16003.0,1140.0,6318054.0,15261.0,414.0,7678320.0,14766.0,520.0,5049895.0,11995.0,421.0,5600040.0,12174.0,460.0,5387468.0,11636.0,463.0,5176948.0,12124.0,427.0,8664620.0,14939.0,580.0,11065680.0,11772.0,940.0,3659400.0,9630.0,380.0,3451320.0,9587.0,360.0,11566224.0,10364.0,1116.0,11088576.0,9936.0,1116.0,5772990.0,9670.0,597.0,5402892.0,7381.0,732.0,4051155.0,12093.0,335.0,3874910.0,9451.0,410.0,3410400.0,9744.0,350.0,3409350.0,9741.0,350.0,4222900.0,6980.0,605.0,4256300.0,6865.0,620.0,19736373.0,17177.0,1149.0,,,,43891320.0,26763.0,1640.0
2016-9-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",8285904.0,15693.0,528.0,6546168.0,15812.0,414.0,22551200.0,16108.0,1400.0,22726200.0,16233.0,1400.0,13960380.0,16233.0,860.0,19385700.0,17005.0,1140.0,6711768.0,16212.0,414.0,8153600.0,15680.0,520.0,5363119.0,12739.0,421.0,5951940.0,12939.0,460.0,5724532.0,12364.0,463.0,5501041.0,12883.0,427.0,9204020.0,15869.0,580.0,9917000.0,10550.0,940.0,3888540.0,10233.0,380.0,3666960.0,10186.0,360.0,12298320.0,11020.0,1116.0,11787192.0,10562.0,1116.0,6154473.0,10309.0,597.0,5740344.0,7842.0,732.0,4303745.0,12847.0,335.0,4116810.0,10041.0,410.0,3649800.0,10428.0,350.0,3622500.0,10350.0,350.0,4486680.0,7416.0,605.0,4454700.0,7185.0,620.0,20964654.0,18246.0,1149.0,,,,46638320.0,28438.0,1640.0
2016-10-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",8562048.0,16216.0,528.0,6760620.0,16330.0,414.0,23290400.0,16636.0,1400.0,23081800.0,16487.0,1400.0,14426500.0,16775.0,860.0,20868840.0,18306.0,1140.0,6933258.0,16747.0,414.0,8419840.0,16192.0,520.0,5539518.0,13158.0,421.0,6151580.0,13373.0,460.0,6000943.0,12961.0,463.0,5752117.0,13471.0,427.0,9507360.0,16392.0,580.0,10372900.0,11035.0,940.0,4034080.0,10616.0,380.0,3788280.0,10523.0,360.0,12714588.0,11393.0,1116.0,12184488.0,10918.0,1116.0,6358050.0,10650.0,597.0,5930664.0,8102.0,732.0,4446120.0,13272.0,335.0,4253340.0,10374.0,410.0,3744300.0,10698.0,350.0,3743250.0,10695.0,350.0,4636115.0,7663.0,605.0,4605360.0,7428.0,620.0,21427701.0,18649.0,1149.0,,,,48189760.0,29384.0,1640.0
2016-11-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",8425296.0,15957.0,528.0,6581772.0,15898.0,414.0,22905400.0,16361.0,1400.0,22705200.0,16218.0,1400.0,14196020.0,16507.0,860.0,20509740.0,17991.0,1140.0,6820236.0,16474.0,414.0,8279440.0,15922.0,520.0,5562252.0,13212.0,421.0,6054060.0,13161.0,460.0,5907880.0,12760.0,463.0,5662020.0,13260.0,427.0,9351340.0,16123.0,580.0,10073980.0,10717.0,940.0,3953900.0,10405.0,380.0,3726720.0,10352.0,360.0,13113000.0,11750.0,1116.0,11993652.0,10747.0,1116.0,6256560.0,10480.0,597.0,5675196.0,7753.0,732.0,4373760.0,13056.0,335.0,4175850.0,10185.0,410.0,3669400.0,10484.0,350.0,3668000.0,10480.0,350.0,4865410.0,8042.0,605.0,4534060.0,7313.0,620.0,21078405.0,18345.0,1149.0,,,,47409120.0,28908.0,1640.0
2016-12-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",8286432.0,15694.0,528.0,6469992.0,15628.0,414.0,22513400.0,16081.0,1400.0,22323000.0,15945.0,1400.0,13961240.0,16234.0,860.0,20170020.0,17693.0,1140.0,6607854.0,15961.0,414.0,8137480.0,15649.0,520.0,5467948.0,12988.0,421.0,5955620.0,12947.0,460.0,5812965.0,12555.0,463.0,5570215.0,13045.0,427.0,9193000.0,15850.0,580.0,9901960.0,10534.0,940.0,3896140.0,10253.0,380.0,3664440.0,10179.0,360.0,12897612.0,11557.0,1116.0,12147660.0,10885.0,1116.0,6154473.0,10309.0,597.0,5582964.0,7627.0,732.0,4300395.0,12837.0,335.0,4106150.0,10015.0,410.0,3638950.0,10397.0,350.0,3622150.0,10349.0,350.0,4784945.0,7909.0,605.0,4459040.0,7192.0,620.0,20723364.0,18036.0,1149.0,,,,46617000.0,28425.0,1640.0
2017-1-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",8431632.0,15969.0,528.0,6421968.0,15512.0,414.0,22342600.0,15959.0,1400.0,21414400.0,15296.0,1400.0,13863200.0,16120.0,860.0,20026380.0,17567.0,1140.0,6564384.0,15856.0,414.0,8075080.0,15529.0,520.0,5426690.0,12890.0,421.0,5915600.0,12860.0,460.0,5774536.0,12472.0,463.0,5533066.0,12958.0,427.0,9124560.0,15732.0,580.0,9830520.0,10458.0,940.0,3914380.0,10301.0,380.0,3637800.0,10105.0,360.0,12813912.0,11482.0,1116.0,12069540.0,10815.0,1116.0,6112086.0,10238.0,597.0,5544900.0,7575.0,732.0,4268235.0,12741.0,335.0,4171750.0,10175.0,410.0,3612700.0,10322.0,350.0,3595200.0,10272.0,350.0,4751065.0,7853.0,605.0,4427420.0,7141.0,620.0,20571696.0,17904.0,1149.0,,,,46169280.0,28152.0,1640.0
2017-2-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",8112720.0,15365.0,528.0,6256782.0,15113.0,414.0,21476000.0,15340.0,1400.0,20594000.0,14710.0,1400.0,13332580.0,15503.0,860.0,19259160.0,16894.0,1140.0,6315984.0,15256.0,414.0,7764640.0,14932.0,520.0,5215769.0,12389.0,421.0,5690200.0,12370.0,460.0,5629617.0,12159.0,463.0,5322555.0,12465.0,427.0,8771920.0,15124.0,580.0,9455460.0,10059.0,940.0,3772640.0,9928.0,380.0,3497760.0,9716.0,360.0,12335148.0,11053.0,1116.0,11616444.0,10409.0,1116.0,5876868.0,9844.0,597.0,5334084.0,7287.0,732.0,4102745.0,12247.0,335.0,4012260.0,9786.0,410.0,3572800.0,10208.0,350.0,3533950.0,10097.0,350.0,4568960.0,7552.0,605.0,4258160.0,6868.0,620.0,19778886.0,17214.0,1149.0,,,,44401360.0,27074.0,1640.0
2017-3-15,,,222,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",8696160.0,16470.0,528.0,6701832.0,16188.0,414.0,22999200.0,16428.0,1400.0,22064000.0,15760.0,1400.0,14284600.0,16610.0,860.0,20634000.0,18100.0,1140.0,6769728.0,16352.0,414.0,8317400.0,15995.0,520.0,5584144.0,13264.0,421.0,6097300.0,13255.0,460.0,5828244.0,12588.0,463.0,5653907.0,13241.0,427.0,9395420.0,16199.0,580.0,10132260.0,10779.0,940.0,3987340.0,10493.0,380.0,3747240.0,10409.0,360.0,13226832.0,11852.0,1116.0,12454560.0,11160.0,1116.0,6294171.0,10543.0,597.0,5716188.0,7809.0,732.0,4393525.0,13115.0,335.0,4299260.0,10486.0,410.0,3634750.0,10385.0,350.0,3705100.0,10586.0,350.0,4895660.0,8092.0,605.0,4561960.0,7358.0,620.0,21186411.0,18439.0,1149.0,,,,47573120.0,29008.0,1640.0
2017-4-15,,,221,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9101664.0,17238.0,528.0,7008606.0,16929.0,414.0,24291400.0,17351.0,1400.0,23080400.0,16486.0,1400.0,14943360.0,17376.0,860.0,21412620.0,18783.0,1140.0,7084782.0,17113.0,414.0,8699080.0,16729.0,520.0,5669607.0,13467.0,421.0,6378820.0,13867.0,460.0,6174568.0,13336.0,463.0,5911815.0,13845.0,427.0,9824620.0,16939.0,580.0,10601320.0,11278.0,940.0,4171260.0,10977.0,380.0,3797280.0,10548.0,360.0,13849560.0,12410.0,1116.0,13038228.0,11683.0,1116.0,6581925.0,11025.0,597.0,5981172.0,8171.0,732.0,4594190.0,13714.0,335.0,4497700.0,10970.0,410.0,3777200.0,10792.0,350.0,3876250.0,11075.0,350.0,5121325.0,8465.0,605.0,5358660.0,8643.0,620.0,22157316.0,19284.0,1149.0,,,,49762520.0,30343.0,1640.0
2017-5-15,,,221,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",8874096.0,16807.0,528.0,6828102.0,16493.0,414.0,23651600.0,16894.0,1400.0,22491000.0,16065.0,1400.0,14562380.0,16933.0,860.0,20866560.0,18304.0,1140.0,6907176.0,16684.0,414.0,8476000.0,16300.0,520.0,5520152.0,13112.0,421.0,6216440.0,13514.0,460.0,6014370.0,12990.0,463.0,5758522.0,13486.0,427.0,9570580.0,16501.0,580.0,10332480.0,10992.0,940.0,4121480.0,10846.0,380.0,3700440.0,10279.0,360.0,13508064.0,12104.0,1116.0,12714588.0,11393.0,1116.0,6414168.0,10744.0,597.0,5992884.0,8187.0,732.0,4477275.0,13365.0,335.0,4382900.0,10690.0,410.0,3774050.0,10783.0,350.0,3818850.0,10911.0,350.0,5147945.0,8509.0,605.0,5222880.0,8424.0,620.0,21586263.0,18787.0,1149.0,,,,48484960.0,29564.0,1640.0
2017-6-15,,,221,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9374112.0,17754.0,528.0,7207326.0,17409.0,414.0,24948000.0,17820.0,1400.0,23745400.0,16961.0,1400.0,15375080.0,17878.0,860.0,22030500.0,19325.0,1140.0,7295508.0,17622.0,414.0,8947120.0,17206.0,520.0,5822430.0,13830.0,421.0,6505320.0,14142.0,460.0,6347267.0,13709.0,463.0,6077064.0,14232.0,427.0,10100700.0,17415.0,580.0,10910580.0,11607.0,940.0,4351760.0,11452.0,380.0,3907080.0,10853.0,360.0,14274756.0,12791.0,1116.0,13434408.0,12038.0,1116.0,6772965.0,11345.0,597.0,6327408.0,8644.0,732.0,4727185.0,14111.0,335.0,4627670.0,11287.0,410.0,3984400.0,11384.0,350.0,4032350.0,11521.0,350.0,5435925.0,8985.0,605.0,5515520.0,8896.0,620.0,22784670.0,19830.0,1149.0,,,,51182760.0,31209.0,1640.0
2017-7-15,,,221,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9272208.0,17561.0,528.0,7123284.0,17206.0,414.0,24642800.0,17602.0,1400.0,23473800.0,16767.0,1400.0,15199640.0,17674.0,860.0,21778560.0,19104.0,1140.0,7215606.0,17429.0,414.0,8843120.0,17006.0,520.0,5750860.0,13660.0,421.0,6429880.0,13978.0,460.0,6267631.0,13537.0,463.0,5798660.0,13580.0,427.0,9982380.0,17211.0,580.0,10787440.0,11476.0,940.0,4302360.0,11322.0,380.0,3862800.0,10730.0,360.0,13708944.0,12284.0,1116.0,13290444.0,11909.0,1116.0,6711474.0,11242.0,597.0,6256404.0,8547.0,732.0,4028710.0,12026.0,335.0,4575190.0,11159.0,410.0,3938550.0,11253.0,350.0,3986850.0,11391.0,350.0,5374820.0,8884.0,605.0,5453520.0,8796.0,620.0,22519251.0,19599.0,1149.0,,,,50590720.0,30848.0,1640.0
2017-8-15,,,221,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9464928.0,17926.0,528.0,7113762.0,17183.0,414.0,24593800.0,17567.0,1400.0,23448600.0,16749.0,1400.0,15183300.0,17655.0,860.0,21198300.0,18595.0,1140.0,7210638.0,17417.0,414.0,8832200.0,16985.0,520.0,5682237.0,13497.0,421.0,6422060.0,13961.0,460.0,6259760.0,13520.0,463.0,5788412.0,13556.0,427.0,9967880.0,17186.0,580.0,10777100.0,11465.0,940.0,4239280.0,11156.0,380.0,3858480.0,10718.0,360.0,13703364.0,12279.0,1116.0,13287096.0,11906.0,1116.0,6701922.0,11226.0,597.0,6249816.0,8538.0,732.0,4024020.0,12012.0,335.0,4578060.0,11166.0,410.0,3805900.0,10874.0,350.0,3939600.0,11256.0,350.0,5327630.0,8806.0,605.0,5422520.0,8746.0,620.0,22488228.0,19572.0,1149.0,,,,50528400.0,30810.0,1640.0
2017-9-15,,,220,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9167136.0,17362.0,528.0,6884406.0,16629.0,414.0,23786000.0,16990.0,1400.0,22698200.0,16213.0,1400.0,14698260.0,17091.0,860.0,20522280.0,18002.0,1140.0,6982938.0,16867.0,414.0,8547760.0,16438.0,520.0,5497418.0,13058.0,421.0,6215060.0,13511.0,460.0,5879637.0,12699.0,463.0,5599251.0,13113.0,427.0,9645400.0,16630.0,580.0,10842900.0,11535.0,940.0,4104000.0,10800.0,380.0,3735360.0,10376.0,360.0,13272588.0,11893.0,1116.0,12870828.0,11533.0,1116.0,6485211.0,10863.0,597.0,6050712.0,8266.0,732.0,3894710.0,11626.0,335.0,4431690.0,10809.0,410.0,3684100.0,10526.0,350.0,3813950.0,10897.0,350.0,5158230.0,8526.0,605.0,5248920.0,8466.0,620.0,21763209.0,18941.0,1149.0,,,,48913000.0,29825.0,1640.0
2017-10-15,,,220,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9262176.0,17542.0,528.0,6951060.0,16790.0,414.0,24000200.0,17143.0,1400.0,22922200.0,16373.0,1400.0,14772220.0,17177.0,860.0,18925140.0,16601.0,1140.0,7054974.0,17041.0,414.0,8497320.0,16341.0,520.0,5498260.0,13060.0,421.0,6275780.0,13643.0,460.0,6021778.0,13006.0,463.0,5651772.0,13236.0,427.0,9737040.0,16788.0,580.0,10948180.0,11647.0,940.0,4142760.0,10902.0,380.0,3772440.0,10479.0,360.0,13412088.0,12018.0,1116.0,13008096.0,11656.0,1116.0,6547299.0,10967.0,597.0,6020700.0,8225.0,732.0,3932900.0,11740.0,335.0,4417340.0,10774.0,410.0,3719100.0,10626.0,350.0,3851750.0,11005.0,350.0,5208445.0,8609.0,605.0,5299140.0,8547.0,620.0,21972327.0,19123.0,1149.0,,,,49400080.0,30122.0,1640.0
2017-11-15,,,220,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9799680.0,18560.0,528.0,7348500.0,17750.0,414.0,25358200.0,18113.0,1400.0,24239600.0,17314.0,1400.0,15328640.0,17824.0,860.0,19275120.0,16908.0,1140.0,7463592.0,18028.0,414.0,8899280.0,17114.0,520.0,5813168.0,13808.0,421.0,6635040.0,14424.0,460.0,6393567.0,13809.0,463.0,5974157.0,13991.0,427.0,10293260.0,17747.0,580.0,11579860.0,12319.0,940.0,4384060.0,11537.0,380.0,3989520.0,11082.0,360.0,14192172.0,12717.0,1116.0,13766976.0,12336.0,1116.0,6830277.0,11441.0,597.0,6364008.0,8694.0,732.0,4117485.0,12291.0,335.0,4671130.0,11393.0,410.0,3930850.0,11231.0,350.0,4073300.0,11638.0,350.0,5505500.0,9100.0,605.0,5599840.0,9032.0,620.0,23225886.0,20214.0,1149.0,,,,52240560.0,31854.0,1640.0
2017-12-15,,,220,,,,"CHUANG'S-ON-THE-PARK,TUNG LO WAN RD|莊苑,銅鑼灣道",9810768.0,18581.0,528.0,7351398.0,17757.0,414.0,25351200.0,18108.0,1400.0,24253600.0,17324.0,1400.0,15338960.0,17836.0,860.0,19277400.0,16910.0,1140.0,7471044.0,18046.0,414.0,8907600.0,17130.0,520.0,5815694.0,13814.0,421.0,6638260.0,14431.0,460.0,6396808.0,13816.0,463.0,5922490.0,13870.0,427.0,10298480.0,17756.0,580.0,11593020.0,12333.0,940.0,4387480.0,11546.0,380.0,3991680.0,11088.0,360.0,14208912.0,12732.0,1116.0,13785948.0,12353.0,1116.0,6834456.0,11448.0,597.0,6368400.0,8700.0,732.0,4119830.0,12298.0,335.0,4674410.0,11401.0,410.0,3931550.0,11233.0,350.0,4076100.0,11646.0,350.0,5509130.0,9106.0,605.0,5601700.0,9035.0,620.0,23230482.0,20218.0,1149.0,,,,52276640.0,31876.0,1640.0
