,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_change,npsf_change
2019-12-15,10655983.0,12669.25,4,42623932.0,50677.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10421642.0,12617.0,826.0,10381994.0,12569.0,826.0,11216168.0,13103.0,856.0,10604128.0,12388.0,856.0,-0.0008258952285140619,-0.0008280920365149047
2019-11-15,10664791.0,12679.75,4,42659164.0,50719.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10431554.0,12629.0,826.0,10391906.0,12581.0,826.0,11223872.0,13112.0,856.0,10611832.0,12397.0,856.0,0.034767109770420745,0.03476486789758226
2019-10-15,10306465.0,12253.75,4,41225860.0,49015.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10082982.0,12207.0,826.0,10043334.0,12159.0,826.0,10844664.0,12669.0,856.0,10254880.0,11980.0,856.0,-0.03970276293356545,-0.03971239371497981
2019-9-15,10732578.0,12760.5,4,42930312.0,51042.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10514980.0,12730.0,826.0,10455508.0,12658.0,826.0,11286360.0,13185.0,856.0,10673464.0,12469.0,856.0,0.018505926010174756,0.018253635765156595
2019-8-15,10537570.5,12531.75,4,42150282.0,50127.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10233314.0,12389.0,826.0,10648792.0,12892.0,826.0,10980768.0,12828.0,856.0,10287408.0,12018.0,856.0,-0.04926956647658953,-0.049274537695590315
2019-7-15,11083657.5,13181.25,4,44334630.0,52725.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10761954.0,13029.0,826.0,11208820.0,13570.0,826.0,11544872.0,13487.0,856.0,10818984.0,12639.0,856.0,0.01678308110205662,0.016777552791437556
2019-6-15,10900710.0,12963.75,4,43602840.0,51855.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10582712.0,12812.0,826.0,11032056.0,13356.0,826.0,11349704.0,13259.0,856.0,10638368.0,12428.0,856.0,-0.012484239844707368,-0.01247381451152163
2019-5-15,11038517.5,13127.5,4,44154070.0,52510.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10704960.0,12960.0,826.0,11169998.0,13523.0,826.0,11478104.0,13409.0,856.0,10801008.0,12618.0,856.0,0.03786799488988213,0.03774703557312242
2019-4-15,10635762.5,12650.0,4,42543050.0,50600.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10376212.0,12562.0,826.0,10839598.0,13123.0,826.0,11125432.0,12997.0,856.0,10201808.0,11918.0,856.0,0.024274923608629262,0.024270763749721702
2019-3-15,10383699.0,12350.25,4,41534796.0,49401.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10125934.0,12259.0,826.0,10591798.0,12823.0,826.0,10857504.0,12684.0,856.0,9959560.0,11635.0,856.0,0.05028044787708286,0.05028063610851263
2019-2-15,9886596.5,11759.0,4,39546386.0,47036.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9640246.0,11671.0,826.0,10085460.0,12210.0,826.0,10338768.0,12078.0,856.0,9481912.0,11077.0,856.0,0.016312862382055204,0.016313389944037526
2019-1-15,9727906.5,11570.25,4,38911626.0,46281.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9484958.0,11483.0,826.0,9923564.0,12014.0,826.0,10174416.0,11886.0,856.0,9328688.0,10898.0,856.0,0.04336651749106335,0.04349296536796543
2018-12-15,9323575.5,11088.0,4,37294302.0,44352.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8900976.0,10776.0,826.0,9574166.0,11591.0,826.0,9819176.0,11471.0,856.0,8999984.0,10514.0,856.0,-0.05086975246107883,-0.050867769479338354
2018-11-15,9823283.5,11682.25,4,39293134.0,46729.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9375100.0,11350.0,826.0,10087938.0,12213.0,826.0,10348184.0,12089.0,856.0,9481912.0,11077.0,856.0,-0.055390702179861306,-0.055388222927489905
2018-10-15,10399308.5,12367.25,4,41597234.0,49469.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9921086.0,12011.0,826.0,10680180.0,12930.0,826.0,10958512.0,12802.0,856.0,10037456.0,11726.0,856.0,-0.047851308433142004,-0.04784910018285049
2018-9-15,10921937.5,12988.75,4,43687750.0,51955.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10416686.0,12611.0,826.0,11217080.0,13580.0,826.0,11512344.0,13449.0,856.0,10541640.0,12315.0,856.0,-0.032251540547049484,-0.0322971185904003
2018-8-15,11285926.0,13422.25,4,45143704.0,53689.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10649618.0,12893.0,826.0,11764718.0,14243.0,826.0,11866728.0,13863.0,856.0,10862640.0,12690.0,856.0,0.008302558506344537,0.008300937141998643
2018-7-15,11192995.5,13311.75,4,44771982.0,53247.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10560410.0,12785.0,826.0,11671380.0,14130.0,826.0,11770000.0,13750.0,856.0,10770192.0,12582.0,856.0,0.04938933728875683,0.049388068820086284
2018-6-15,10666199.0,12685.25,4,42664796.0,50741.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10061506.0,12181.0,826.0,11125394.0,13469.0,826.0,11217024.0,13104.0,856.0,10260872.0,11987.0,856.0,-0.021501385729461142,-0.02187909630657725
2018-5-15,10900576.5,12969.0,4,43602306.0,51876.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",10061506.0,12181.0,826.0,12062904.0,14604.0,826.0,11218736.0,13106.0,856.0,10259160.0,11985.0,856.0,0.026149229885138014,0.026150255172686654
2018-4-15,10622798.5,12638.5,4,42491194.0,50554.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9804620.0,11870.0,826.0,11754806.0,14231.0,826.0,10935400.0,12775.0,856.0,9996368.0,11678.0,856.0,0.022656659786732147,0.022656471254602017
2018-3-15,10387453.5,12358.5,4,41549814.0,49434.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9587382.0,11607.0,826.0,11494616.0,13916.0,826.0,10694864.0,12494.0,856.0,9772952.0,11417.0,856.0,0.011424203141431999,0.011499427074807667
2018-2-15,10270125.5,12218.0,4,41080502.0,48872.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9442832.0,11432.0,826.0,11315373.999999998,13699.0,826.0,10696576.0,12496.0,856.0,9625720.0,11245.0,856.0,0.00577998141337388,0.005451889645524233
2018-1-15,10211105.5,12151.75,4,40844422.0,48607.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9976428.0,12078.0,826.0,11036186.0,13361.0,826.0,10438064.000000002,12194.0,856.0,9393744.0,10974.0,856.0,0.015666728684261555,0.01562924423828327
2017-12-15,10053598.5,11964.75,4,40214394.0,47859.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9796360.0,11860.0,826.0,10933762.0,13237.0,826.0,10254880.0,11980.0,856.0,9229392.0,10782.0,856.0,0.035702729289728286,0.03570732974095958
2017-11-15,9707031.0,11552.25,4,38828124.0,46209.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9456048.000000002,11448.0,826.0,10554628.0,12778.0,826.0,9903920.0,11570.0,856.0,8913528.0,10413.0,856.0,0.006728580224769409,0.006797829923524512
2017-10-15,9642153.0,11474.25,4,38568612.0,45897.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9385838.0,11363.0,826.0,10416686.0,12611.0,826.0,9835440.0,11490.0,856.0,8930648.0,10433.0,856.0,0.003668139616329391,0.0036738174899955123
2017-9-15,9606913.5,11432.25,4,38427654.0,45729.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9349494.0,11319.0,826.0,10374560.0,12560.0,826.0,9802056.0,11451.0,856.0,8901544.0,10399.0,856.0,0.0034411541797507716,0.0034450978671114463
2017-8-15,9573968.0,11393.0,4,38295872.0,45572.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",9316454.0,11279.0,826.0,10335738.0,12513.0,826.0,9771240.0,11415.0,856.0,8872440.0,10365.0,856.0,0.07633111963712214,0.07633443552196506
2017-7-15,8895002.5,10585.0,4,35580010.0,42340.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8655654.0,10479.0,826.0,9599772.0,11622.0,826.0,9081304.0,10609.0,856.0,8243280.0,9630.0,856.0,-0.04542140179639942,-0.045364357864357885
2017-6-15,9318250.5,11088.0,4,37273002.0,44352.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8974490.0,10865.0,826.0,10087112.0,12212.0,826.0,9547824.0,11154.0,856.0,8663576.0,10121.0,856.0,0.0060074889295458345,0.006010842198380439
2017-5-15,9262605.5,11021.75,4,37050422.0,44087.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8920800.0,10800.0,826.0,10023510.0,12135.0,826.0,9493896.0,11091.0,856.0,8612216.0,10061.0,856.0,-0.027563241920769865,-0.027056253172378808
2017-4-15,9525149.5,11328.25,4,38100598.0,45313.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8912540.0,10790.0,826.0,10011946.0,12121.0,826.0,9488760.0,11085.0,856.0,9687352.0,11317.0,856.0,0.02871334172743034,0.028718670541227675
2017-3-15,9259284.5,11012.0,4,37037138.0,44048.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8662262.0,10487.0,826.0,9728628.0,11778.0,826.0,9225968.0,10778.0,856.0,9420280.0,11005.0,856.0,0.019367497443815607,0.019275714451000736
2017-2-15,9083362.5,10803.75,4,36333450.0,43215.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8642438.0,10463.0,826.0,9490740.0,11490.0,826.0,9005120.0,10520.0,856.0,9195152.0,10742.0,856.0,0.024045738057457244,0.024052132701421813
2017-1-15,8870075.0,10550.0,4,35480300.0,42200.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8436764.0,10214.0,826.0,9264416.0,11216.0,826.0,8796256.0,10276.0,856.0,8982864.0,10494.0,856.0,0.0465956490071171,0.04660102676024902
2016-12-15,8475169.0,10080.25,4,33900676.0,40321.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8059281.999999999,9757.0,826.0,8848938.0,10713.0,826.0,8406776.0,9821.0,856.0,8585680.0,10030.0,856.0,-0.02103084147623069,-0.021026051909583066
2016-11-15,8657238.0,10296.75,4,34628952.0,41187.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8229438.0,9963.0,826.0,9037266.0,10941.0,826.0,8588248.0,10033.0,856.0,8774000.0,10250.0,856.0,0.012183870766719007,0.012189427637561145
2016-10-15,8553029.0,10172.75,4,34212116.0,40691.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8127014.0,9839.0,826.0,8926582.0,10807.0,826.0,8486384.0,9914.0,856.0,8672136.0,10131.0,856.0,-0.013517634480284868,-0.013312318137730372
2016-9-15,8670230.0,10310.0,4,34680920.0,41240.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",8197224.0,9924.0,826.0,8887760.0,10760.0,826.0,8956328.0,10463.0,856.0,8639608.0,10093.0,856.0,0.07589058917283209,0.07589157600897445
2016-8-15,8058654.0,9582.75,4,32234616.0,38331.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",7621502.0,9227.0,826.0,8257521.999999999,9997.0,826.0,8324600.0,9725.0,856.0,8030991.999999999,9382.0,856.0,0.028991178246762006,0.028992510268180727
2016-7-15,7831606.5,9312.75,4,31326426.0,37251.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",7409220.0,8970.0,826.0,8021286.0,9711.0,826.0,8089200.0,9450.0,856.0,7806720.0,9120.0,856.0,-0.01416497831419028,-0.014132592298531144
2016-6-15,7944135.0,9446.25,4,31776540.0,37785.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",7504210.0,9085.0,826.0,8118754.0,9829.0,826.0,8191064.0,9569.0,856.0,7962512.0,9302.0,856.0,0.008901589126349307,0.008837507342339901
2016-5-15,7874043.499999999,9363.5,4,31496173.999999996,37454.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",7469517.999999999,9043.0,826.0,8071671.999999999,9772.0,826.0,8146551.999999999,9517.0,856.0,7808431.999999999,9122.0,856.0,0.01919510178109629,0.01907327293010086
2016-4-15,7725747.0,9188.25,4,30902988.0,36753.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",7381961.999999999,8937.0,826.0,7970074.000000001,9649.0,826.0,7835824.0,9154.0,856.0,7715128.000000001,9013.0,856.0,0.02776862076809805,0.027768456375838912
2016-3-15,7517010.0,8940.0,4,30068040.0,35760.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",7183722.000000001,8697.0,826.0,7753662.0,9387.0,826.0,7624391.999999999,8907.0,856.0,7506264.0,8769.0,856.0,-0.033590557921043596,-0.03359187092938409
2016-2-15,7778287.0,9250.75,4,31113148.0,37003.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",7434826.000000001,9001.0,826.0,8022938.0,9713.0,826.0,7888896.0,9216.0,856.0,7766488.0,9073.0,856.0,-0.025466607363231475,-0.02546747432183305
2016-1-15,7981550.0,9492.5,4,31926200.0,37970.0,3364,"CITY ONE SHATIN(Block 4),TAK KEI ST|沙田第一城4座,得基街",7629762.0,9237.0,826.0,8232742.0,9967.0,826.0,8095192.0,9457.0,856.0,7968504.0,9309.0,856.0,,
