,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C
2016-1-15,4781861.333333333,12988.333333333334,3,14345584,38965,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",3960076.0,12652.0,313.0,3922380.0,12735.0,308.0,6463128.0,13578.0,476.0
2016-2-15,4656545.0,12616.0,3,13969635,37848,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",3813279.0,12183.0,313.0,3777004.0,12263.0,308.0,6379352.0,13402.0,476.0
2016-3-15,5097496.333333333,13850.666666666666,3,15292489,41552,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4228317.0,13509.0,313.0,4187876.0,13597.0,308.0,6876296.0,14446.0,476.0
2016-4-15,5144888.0,13979.666666666666,3,15434664,41939,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4268068.0,13636.0,313.0,4226992.0,13724.0,308.0,6939604.0,14579.0,476.0
2016-5-15,4825763.666666667,13112.666666666666,3,14477291,39338,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4003583.0,12791.0,313.0,3964884.0,12873.0,308.0,6508824.0,13674.0,476.0
2016-6-15,5100359.666666667,13859.0,3,15301079,41577,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4231447.0,13519.0,313.0,4190956.0,13607.0,308.0,6878676.0,14451.0,476.0
2016-7-15,5027669.0,13661.666666666666,3,15083007,40985,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4171351.0,13327.0,313.0,4131512.0,13414.0,308.0,6780144.0,14244.0,476.0
2016-8-15,5078510.333333333,13800.0,3,15235531,41400,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4213919.0,13463.0,313.0,4173400.0,13550.0,308.0,6848212.0,14387.0,476.0
2016-9-15,5376398.666666667,14614.666666666666,3,16129196,43844,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4453364.0,14228.0,313.0,4439204.0,14413.0,308.0,7236628.0,15203.0,476.0
2016-10-15,5600716.666666667,15224.666666666666,3,16802150,45674,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4639286.0,14822.0,313.0,4624928.0,15016.0,308.0,7537936.0,15836.0,476.0
2016-11-15,5276744.333333333,14344.333333333334,3,15830233,43033,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4372297.0,13969.0,313.0,4356968.0,14146.0,308.0,7100968.0,14918.0,476.0
2016-12-15,5092500.333333333,13843.666666666666,3,15277501,41531,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4220805.0,13485.0,313.0,4204200.0,13650.0,308.0,6852496.0,14396.0,476.0
2017-1-15,5741489.0,15608.0,3,17224467,46824,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4759791.0,15207.0,313.0,4739196.0,15387.0,308.0,7725480.0,16230.0,476.0
2017-2-15,5922653.0,16100.666666666666,3,17767959,48302,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4911283.0,15691.0,313.0,4887960.0,15870.0,308.0,7968716.0,16741.0,476.0
2017-3-15,5541567.0,15065.0,3,16624701,45195,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4596405.0,14685.0,313.0,4573184.0,14848.0,308.0,7455112.0,15662.0,476.0
2017-4-15,5676516.0,15433.0,3,17029548,46299,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4710024.0,15048.0,313.0,4685912.0,15214.0,308.0,7633612.0,16037.0,476.0
2017-5-15,5661742.333333333,15384.333333333334,3,16985227,46153,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4655875.0,14875.0,313.0,4691456.0,15232.0,308.0,7637896.0,16046.0,476.0
2017-6-15,5827188.333333333,15849.333333333334,3,17481565,47548,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4770433.0,15241.0,313.0,4889500.0,15875.0,308.0,7821632.0,16432.0,476.0
2017-7-15,5354325.666666667,14498.333333333334,3,16062977,43495,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4081833.0,13041.0,313.0,4610760.0,14970.0,308.0,7370384.0,15484.0,476.0
2017-8-15,5907214.666666667,15996.0,3,17721644,47988,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4500940.0,14380.0,313.0,5090624.0,16528.0,308.0,8130080.0,17080.0,476.0
2017-9-15,5625509.0,15233.666666666666,3,16876527,45701,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4284031.0,13687.0,313.0,4851308.0,15751.0,308.0,7741188.0,16263.0,476.0
2017-10-15,5520782.0,14905.666666666666,3,16562346,44717,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4145998.0,13246.0,313.0,4700388.0,15261.0,308.0,7715960.0,16210.0,476.0
2017-11-15,5949706.0,16063.666666666666,3,17849118,48191,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4465258.0,14266.0,313.0,5068140.0,16455.0,308.0,8315720.0,17470.0,476.0
2017-12-15,7631937.666666667,20605.666666666668,3,22895813,61817,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5725709.0,18293.0,313.0,6503420.0,21115.0,308.0,10666684.0,22409.0,476.0
2018-1-15,5669214.0,15307.0,3,17007642,45921,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4253670.0,13590.0,313.0,4831904.0,15688.0,308.0,7922068.0,16643.0,476.0
2018-2-15,6330996.333333333,17116.666666666668,3,18992989,51350,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4720353.0,15081.0,313.0,5484248.0,17806.0,308.0,8788388.0,18463.0,476.0
2018-3-15,6210116.333333333,16790.666666666668,3,18630349,50372,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4630209.0,14793.0,313.0,5381684.0,17473.0,308.0,8618456.0,18106.0,476.0
2018-4-15,6376954.333333333,17331.0,3,19130863,51993,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5160431.0,16487.0,313.0,5372444.0,17443.0,308.0,8597988.0,18063.0,476.0
2018-5-15,6178089.333333333,16790.666666666668,3,18534268,50372,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4999236.0,15972.0,313.0,5205508.0,16901.0,308.0,8329524.0,17499.0,476.0
2018-6-15,6389698.666666667,17331.333333333332,3,19169096,51994,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5220840.0,16680.0,313.0,5245548.0,17031.0,308.0,8702708.0,18283.0,476.0
2018-7-15,6804064.333333333,18454.666666666668,3,20412193,55364,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5557941.0,17757.0,313.0,5585580.0,18135.0,308.0,9268672.0,19472.0,476.0
2018-8-15,6350821.0,17225.333333333332,3,19052463,51676,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5186723.0,16571.0,313.0,5214440.0,16930.0,308.0,8651300.0,18175.0,476.0
2018-9-15,6742075.0,18286.333333333332,3,20226225,54859,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5504105.0,17585.0,313.0,5537224.0,17978.0,308.0,9184896.0,19296.0,476.0
2018-10-15,6538316.666666667,17733.333333333332,3,19614950,53200,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5335398.0,17046.0,313.0,5371212.0,17439.0,308.0,8908340.0,18715.0,476.0
2018-11-15,6753617.333333333,18317.0,3,20260852,54951,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5508800.0,17600.0,313.0,5549544.0,18018.0,308.0,9202508.0,19333.0,476.0
2018-12-15,5323980.0,14439.333333333334,3,15971940,43318,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4340684.0,13868.0,313.0,4376064.0,14208.0,308.0,7255192.0,15242.0,476.0
2019-1-15,6601329.333333333,17903.333333333332,3,19803988,53710,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5379844.0,17188.0,313.0,5427268.0,17621.0,308.0,8996876.0,18901.0,476.0
2019-2-15,6788618.666666667,18411.0,3,20365856,55233,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5530084.0,17668.0,313.0,5582808.0,18126.0,308.0,9252964.0,19439.0,476.0
2019-3-15,6359257.0,17260.333333333332,3,19077771,51781,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5156675.0,16475.0,313.0,5288360.0,17170.0,308.0,8632736.0,18136.0,476.0
2019-4-15,6010330.666666667,16386.0,3,18030992,49158,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4977952.0,15904.0,313.0,5089084.0,16523.0,308.0,7963956.0,16731.0,476.0
2019-5-15,6521852.333333333,17779.666666666668,3,19565557,53339,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5400189.0,17253.0,313.0,5521208.0,17926.0,308.0,8644160.0,18160.0,476.0
2019-6-15,6759417.666666667,18426.333333333332,3,20278253,55279,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5595501.0,17877.0,313.0,5721100.0,18575.0,308.0,8961652.0,18827.0,476.0
2019-7-15,6395355.333333333,17433.0,3,19186066,52299,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5292830.0,16910.0,313.0,5411868.0,17571.0,308.0,8481368.0,17818.0,476.0
2019-8-15,6450341.333333333,17581.666666666668,3,19351024,52745,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5337276.0,17052.0,313.0,5456220.0,17715.0,308.0,8557528.0,17978.0,476.0
2019-9-15,6488352.0,17678.666666666668,3,19465056,53036,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5361064.0,17128.0,313.0,5478396.0,17787.0,308.0,8625596.0,18121.0,476.0
2019-10-15,6451580.666666667,17578.333333333332,3,19354742,52735,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5331642.0,17034.0,313.0,5446056.0,17682.0,308.0,8577044.0,18019.0,476.0
2019-11-15,6251317.0,17022.666666666668,3,18753951,51068,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",5121619.0,16363.0,313.0,5293288.0,17186.0,308.0,8339044.0,17519.0,476.0
2019-12-15,5847528.666666667,15923.0,3,17542586,47769,1097,"CLAYMORE LODGE,VILLAGE RD|嘉樂居,山村道",4792030.0,15310.0,313.0,4949868.0,16071.0,308.0,7800688.0,16388.0,476.0
