,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_change,npsf_change
2019-12-15,4791239.166666667,13474.166666666666,6,28747435.0,80845.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4770880.0,14032.0,340.0,5117840.0,13468.0,380.0,4750200.0,13572.0,350.0,4488795.0,13011.0,345.0,4946080.0,13016.0,380.0,4673640.0,13746.0,340.0,-0.03183835275919522,-0.031889160319969356
2019-11-15,4948800.833333333,13918.0,6,29692805.0,83508.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4921500.0,14475.0,340.0,5279340.0,13893.0,380.0,4900350.0,14001.0,350.0,4630935.0,13423.0,345.0,5103780.0,13431.0,380.0,4856900.0,14285.0,340.0,0.07552562752839198,0.07556574490282197
2019-10-15,4601285.833333333,12940.166666666666,6,27607715.0,77641.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4586260.0,13489.0,340.0,4919100.0,12945.0,380.0,4503800.0,12868.0,350.0,4314915.0,12507.0,345.0,4757220.0,12519.0,380.0,4526420.0,13313.0,340.0,-0.06240004700274315,-0.06239735291276216
2019-9-15,4907515.0,13801.333333333334,6,29445090.0,82808.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4891580.0,14387.0,340.0,5245900.0,13805.0,380.0,4801650.0,13719.0,350.0,4602300.0,13340.0,345.0,5075660.0,13357.0,380.0,4828000.0,14200.0,340.0,-0.041842195520215064,-0.04184022956586131
2019-8-15,5121823.333333333,14404.0,6,30730940.0,86424.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",5105440.0,15016.0,340.0,5474660.0,14407.0,380.0,5009550.0,14313.0,350.0,4803090.0,13922.0,345.0,5298720.0,13944.0,380.0,5039480.0,14822.0,340.0,0.024354764570609255,0.024357287629342528
2019-7-15,5000048.333333333,14061.5,6,30000290.0,84369.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4984060.0,14659.0,340.0,5343940.0,14063.0,380.0,4888450.0,13967.0,350.0,4689240.0,13592.0,345.0,5174460.0,13617.0,380.0,4920140.0,14471.0,340.0,0.006175510193130007,0.006177624596009679
2019-6-15,4969360.0,13975.166666666666,6,29816160.0,83851.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4953800.0,14570.0,340.0,5310880.0,13976.0,380.0,4856600.0,13876.0,350.0,4660260.0,13508.0,345.0,5144060.0,13537.0,380.0,4890560.0,14384.0,340.0,-0.008235664506978546,-0.008185183870929591
2019-5-15,5010625.833333333,14090.5,6,30063755.0,84543.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",5009220.0,14733.0,340.0,5307460.0,13967.0,380.0,4739350.0,13541.0,350.0,4764105.0,13809.0,345.0,5282000.0,13900.0,380.0,4961620.0,14593.0,340.0,-0.011458546206814413,-0.011308618874985354
2019-4-15,5068705.833333333,14251.666666666666,6,30412235.0,85510.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",5036080.0,14812.0,340.0,5454140.0,14353.0,380.0,4855200.0,13872.0,350.0,4791015.0,13887.0,345.0,5287320.0,13914.0,380.0,4988480.0,14672.0,340.0,0.0649039442144792,0.06476235540225872
2019-3-15,4759777.5,13384.833333333334,6,28558665.0,80309.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4799100.0,14115.0,340.0,4982560.0,13112.0,380.0,4629100.0,13226.0,350.0,4566765.0,13237.0,345.0,5041460.0,13267.0,380.0,4539680.0,13352.0,340.0,-0.023294455945135017,-0.023290036972173578
2019-2-15,4873298.333333333,13704.0,6,29239790.0,82224.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4911980.0,14447.0,340.0,5101500.0,13425.0,380.0,4740050.0,13543.0,350.0,4675440.0,13552.0,345.0,5162680.0,13586.0,380.0,4648140.0,13671.0,340.0,0.06958849810991663,0.06959440122798344
2019-1-15,4556236.666666667,12812.333333333334,6,27337420.0,76874.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4590680.0,13502.0,340.0,4769380.000000001,12551.0,380.0,4432050.0,12663.0,350.0,4371150.0,12670.0,345.0,4828280.0,12706.0,380.0,4345880.0,12782.0,340.0,0.05009813428657761,0.05010518263530317
2018-12-15,4338867.5,12201.0,6,26033205.0,73206.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4370020.0,12853.0,340.0,4542140.0,11953.0,380.0,4221000.0,12060.0,350.0,4162425.0,12065.0,345.0,4599140.0,12103.0,380.0,4138480.0,12172.0,340.0,-0.07940604069387192,-0.07940140845070431
2018-11-15,4713117.5,13253.333333333334,6,28278705.0,79520.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4745380.0,13957.0,340.0,4933920.0,12984.0,380.0,4585700.0,13102.0,350.0,4521225.0,13105.0,345.0,4997000.0,13150.0,380.0,4495480.0,13222.0,340.0,-0.052444155979927465,-0.05241959508573735
2018-10-15,4973973.333333333,13986.5,6,29843840.0,83919.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",5002080.0,14712.0,340.0,5206760.0,13702.0,380.0,4844700.0,13842.0,350.0,4769280.0,13824.0,345.0,5279720.0,13894.0,380.0,4741300.0,13945.0,340.0,-0.005484460694698323,-0.005475166210402782
2018-9-15,5001403.333333333,14063.5,6,30008420.0,84381.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",5026220.0,14783.0,340.0,5235640.0,13778.0,380.0,4872700.0,13922.0,350.0,4795500.0,13900.0,345.0,5310880.0,13976.0,380.0,4767480.0,14022.0,340.0,-0.0018781046393493428,-0.0018689598883355751
2018-8-15,5010814.166666667,14089.833333333334,6,30064885.0,84539.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",5032680.0,14802.0,340.0,5245140.0,13803.0,380.0,4883200.0,13952.0,350.0,4804125.0,13925.0,345.0,5323420.0,14009.0,380.0,4776320.0,14048.0,340.0,0.013316065494206164,0.013280435329793505
2018-7-15,4944966.666666667,13905.166666666666,6,29669800.0,83431.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4966720.0,14608.0,340.0,5179780.0,13631.0,380.0,4823700.0,13782.0,350.0,4744440.0,13752.0,345.0,5238680.0,13786.0,380.0,4716480.0,13872.0,340.0,0.0023658967620356908,0.0022223290007927776
2018-6-15,4933295.0,13874.333333333334,6,29599770.0,83246.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",5033020.0,14803.0,340.0,5150140.0,13553.0,380.0,4797800.0,13708.0,350.0,4717530.0,13674.0,345.0,5211320.0,13714.0,380.0,4689960.0,13794.0,340.0,0.002520036585491825,0.0025290235560480046
2018-5-15,4920894.166666667,13839.333333333334,6,29525365.0,83036.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",5017720.0,14758.0,340.0,5137220.0,13519.0,380.0,4786950.0,13677.0,350.0,4705455.0,13639.0,345.0,5200300.0,13685.0,380.0,4677720.0,13758.0,340.0,-0.006788403805071841,-0.006782053275600108
2018-4-15,4954527.5,13933.833333333334,6,29727165.0,83603.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",5050020.0,14853.0,340.0,5171800.0,13610.0,380.0,4820550.0,13773.0,350.0,4737195.0,13731.0,345.0,5237920.0,13784.0,380.0,4709680.0,13852.0,340.0,0.04735016804826375,0.047354772434010206
2018-3-15,4730535.833333333,13303.833333333334,6,28383215.0,79823.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4820860.0,14179.0,340.0,4937340.0,12993.0,380.0,4603550.0,13153.0,350.0,4522605.0,13109.0,345.0,5002700.0,13165.0,380.0,4496160.0,13224.0,340.0,0.012394543033932504,0.01255819263506397
2018-2-15,4672620.833333333,13138.833333333334,6,28035725.0,78833.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4681460.0,13769.0,340.0,4892880.0,12876.0,380.0,4563650.0,13039.0,350.0,4481895.0,12991.0,345.0,4960140.0,13053.0,380.0,4455700.0,13105.0,340.0,0.026775307562250772,0.02679222673752224
2018-1-15,4550772.5,12796.0,6,27304635.0,76776.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4560420.0,13413.0,340.0,4767860.0,12547.0,380.0,4431700.0,12662.0,350.0,4367355.0,12659.0,345.0,4835500.0,12725.0,380.0,4341800.0,12770.0,340.0,0.010962265296631912,0.0112084293710899
2017-12-15,4501426.666666667,12654.166666666666,6,27008560.0,75925.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4393819.999999999,12923.0,340.0,4740120.0,12474.0,380.0,4406150.0,12589.0,350.0,4342170.0,12586.0,345.0,4809660.0,12657.0,380.0,4316640.0,12696.0,340.0,0.015686250913827804,0.015691887842465668
2017-11-15,4431906.666666667,12458.666666666666,6,26591440.0,74752.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4325820.0,12723.0,340.0,4666400.0,12280.0,380.0,4337550.0,12393.0,350.0,4274550.0,12390.0,345.0,4737460.0,12467.0,380.0,4249660.0,12499.0,340.0,-0.007484149626258985,-0.007317105560203485
2017-10-15,4465325.833333333,12550.5,6,26791955.0,75303.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4307460.0,12669.0,340.0,4718840.0,12418.0,380.0,4386900.0,12534.0,350.0,4285935.0,12423.0,345.0,4795220.0,12619.0,380.0,4297600.0,12640.0,340.0,0.040891744862210144,0.040901802499170525
2017-9-15,4289904.166666667,12057.333333333334,6,25739425.0,72344.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4137460.0,12169.0,340.0,4533020.0,11929.0,380.0,4214000.0,12040.0,350.0,4116885.0,11933.0,345.0,4609780.000000001,12131.0,380.0,4128280.0,12142.0,340.0,0.019533574755087768,0.01947521208534142
2017-8-15,4207712.5,11827.0,6,25246275.0,70962.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",4068440.0,11966.0,340.0,4457400.0,11730.0,380.0,4110400.0,11744.0,350.0,4048575.0,11735.0,345.0,4501860.0,11847.0,380.0,4059600.0,11940.0,340.0,0.04487391994795131,0.04488028977824898
2017-7-15,4027005.0,11319.0,6,24162030.0,67914.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3893000.0,11450.0,340.0,4265500.0,11225.0,380.0,3934000.0,11240.0,350.0,3874350.0,11230.0,345.0,4310340.0,11343.0,380.0,3884840.0,11426.0,340.0,0.00863866510207223,0.00864373551951525
2017-6-15,3992515.0,11222.0,6,23955090.0,67332.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3859340.0,11351.0,340.0,4228640.0,11128.0,380.0,3899699.9999999995,11142.0,350.0,3841230.0,11134.0,345.0,4275000.0,11250.0,380.0,3851180.0,11327.0,340.0,0.003878463901998641,0.003846497897844081
2017-5-15,3977090.0,11179.0,6,23862540.0,67074.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3860020.0,11353.0,340.0,4208500.0,11075.0,380.0,3881150.0,11089.0,350.0,3823290.0,11082.0,345.0,4256760.0,11202.0,380.0,3832820.0,11273.0,340.0,-0.031857858105998726,-0.031813851439129404
2017-4-15,4107960.8333333335,11546.333333333334,6,24647765.0,69278.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3977320.0000000005,11698.0,340.0,4336560.0,11412.0,380.0,4031300.0,11518.0,350.0,3940245.0,11421.0,345.0,4412560.0,11612.0,380.0,3949780.0,11617.0,340.0,0.014921522775627638,0.014987912973408513
2017-3-15,4047565.0,11375.833333333334,6,24285390.0,68255.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3927000.0,11550.0,340.0,4281460.0,11267.0,380.0,3979850.0,11371.0,350.0,3840540.0,11132.0,345.0,4357080.0,11466.0,380.0,3899460.0,11469.0,340.0,0.031386605567317316,0.03138505243434375
2017-2-15,3924391.6666666665,11029.666666666666,6,23546350.0,66178.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3806980.0,11197.0,340.0,4150740.0,10923.0,380.0,3858400.0,11024.0,350.0,3725310.0,10798.0,345.0,4224460.0,11117.0,380.0,3780460.0,11119.0,340.0,-0.010436574386254782,-0.010437227106884439
2017-1-15,3965780.8333333335,11146.0,6,23794685.0,66876.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3846760.0,11314.0,340.0,4194060.0,11037.0,380.0,3898300.0,11138.0,350.0,3766365.0,10917.0,345.0,4269300.0,11235.0,380.0,3819900.0,11235.0,340.0,0.011404217009965745,0.011403163848643372
2016-12-15,3921064.1666666665,11020.333333333334,6,23526385.0,66122.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3802900.0,11185.0,340.0,4146180.0,10911.0,380.0,3853850.0,11011.0,350.0,3725655.0,10799.0,345.0,4221420.0,11109.0,380.0,3776380.0,11107.0,340.0,-0.027667382217259062,-0.02776062343772967
2016-11-15,4032636.6666666665,11335.0,6,24195820.0,68010.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3918500.0,11525.0,340.0,4244600.0,11170.0,380.0,3971450.0,11347.0,350.0,3830190.0,11102.0,345.0,4338080.0,11416.0,380.0,3893000.0,11450.0,340.0,0.06723742857205872,0.06732580037664793
2016-10-15,3778575.0,10620.0,6,22671450.0,63720.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3666560.0,10784.0,340.0,4001400.0000000005,10530.0,380.0,3716300.0,10618.0,350.0,3584549.9999999995,10390.0,345.0,4059540.0,10683.0,380.0,3643100.0,10715.0,340.0,0.03206926212222583,0.03206997084548102
2016-9-15,3661164.1666666665,10290.0,6,21966985.0,61740.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3552320.0,10448.0,340.0,3877139.9999999995,10203.0,380.0,3600799.9999999995,10288.0,350.0,3473805.0,10069.0,345.0,3933380.0,10351.0,380.0,3529539.9999999995,10381.0,340.0,-0.008542956134529045,-0.00854316546762579
2016-8-15,3692710.8333333335,10378.666666666666,6,22156265.0,62272.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3582580.0,10537.0,340.0,3910579.9999999995,10291.0,380.0,3631600.0,10376.0,350.0,3504165.0,10157.0,345.0,3967200.0,10440.0,380.0,3560140.0,10471.0,340.0,0.011977928219669032,0.01197692370195802
2016-7-15,3649003.3333333335,10255.833333333334,6,21894020.0,61535.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3540080.0,10412.0,340.0,3864220.0,10169.0,380.0,3588550.0,10253.0,350.0,3463110.0,10038.0,345.0,3920079.9999999995,10316.0,380.0,3517980.0,10347.0,340.0,0.014975910917332191,0.014976825506787472
2016-6-15,3595162.5,10104.5,6,21570975.0,60627.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3487380.0,10257.0,340.0,3807220.0,10019.0,380.0,3535700.0,10102.0,350.0,3412395.0,9891.0,345.0,3862320.0000000005,10164.0,380.0,3465960.0,10194.0,340.0,0.014057959466310832,0.01398203743038251
2016-5-15,3545322.5,9965.166666666666,6,21271935.0,59791.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3449980.0000000005,10147.0,340.0,3726280.0,9806.0,380.0,3463250.0,9895.0,350.0,3422745.0,9921.0,345.0,3820900.0,10055.0,380.0,3388780.0,9967.0,340.0,0.023397442605110674,0.02339791866356289
2016-4-15,3464267.5,9737.333333333334,6,20785605.0,58424.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3370420.0000000005,9913.0,340.0,3641540.0,9583.0,380.0,3384150.0000000005,9669.0,350.0,3344775.0,9695.0,345.0,3733120.0,9824.0,380.0,3311600.0,9740.0,340.0,-0.005971410494360008,-0.0059719268396426495
2016-3-15,3485078.3333333335,9795.833333333334,6,20910470.0,58775.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3389800.0,9970.0,340.0,3663960.0,9642.0,380.0,3404800.0,9728.0,350.0,3365130.0000000005,9754.0,345.0,3754780.0,9881.0,380.0,3332000.0,9800.0,340.0,-0.00022328322927789301,-0.0003741687501062074
2016-2-15,3485856.6666666665,9799.5,6,20915140.0,58797.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3397960.0,9994.0,340.0,3673460.0,9667.0,380.0,3413900.0,9754.0,350.0,3374100.0000000005,9780.0,345.0,3714880.0,9776.0,380.0,3340840.0,9826.0,340.0,-0.03575563818695615,-0.035703742578804154
2016-1-15,3615117.5,10162.333333333334,6,21690705.0,60974.0,2135,"FU LUEN BLDG(FU TOR LOY SUN CHUEN),Block B,Phase 1,8 BEECH ST|富聯樓(富多來新村),第1期,第B座,8 櫸樹街",3533960.0,10394.0,340.0,3821660.0,10057.0,380.0,3541300.0000000005,10118.0,350.0,3461385.0,10033.0,345.0,3856240.0,10148.0,380.0,3476160.0,10224.0,340.0,,
