,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_J,npsf_J,nfa_J,lumpSum_K,npsf_K,nfa_K,lumpSum_L,npsf_L,nfa_L,lumpSum_M,npsf_M,nfa_M,lumpSum_change,npsf_change
2019-12-15,5718969.25,10388.916666666666,12,68627631.0,124667.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5281154.999999999,10669.0,495.0,5941312.0,10036.0,592.0,5996368.0,10129.0,592.0,5996368.0,10129.0,592.0,6007024.0,10147.0,592.0,4944428.0,10939.0,452.0,4996859.999999999,11055.0,452.0,5996368.0,10129.0,592.0,5996368.0,10129.0,592.0,5996368.0,10129.0,592.0,6059712.0,10236.0,592.0,5415300.0,10940.0,495.0,-0.05097092634879141,-0.051103279774092125
2019-11-15,6026126.5,10948.416666666666,12,72313518.0,131381.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5560830.0,11234.0,495.0,6253296.0,10563.0,592.0,6310720.0,10660.0,592.0,6310720.0,10660.0,592.0,6321968.0,10679.0,592.0,5206588.0,11519.0,452.0,5262184.0,11642.0,452.0,6310720.0,10660.0,592.0,6310720.0,10660.0,592.0,6310720.0,10660.0,592.0,6379392.0,10776.0,592.0,5775660.0,11668.0,495.0,0.04736472550754778,0.047336240364149296
2019-10-15,5753608.416666667,10453.583333333334,12,69043301.0,125443.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5311350.0,10730.0,495.0,5969136.0,10083.0,592.0,6024191.999999999,10176.0,592.0,6024191.999999999,10176.0,592.0,6034848.0,10194.0,592.0,4972904.0,11002.0,452.0,5026240.0,11120.0,452.0,6024191.999999999,10176.0,592.0,6024191.999999999,10176.0,592.0,6024191.999999999,10176.0,592.0,6091088.0,10289.0,592.0,5516775.0,11145.0,495.0,-0.017231391641568283,-0.017258668505084285
2019-9-15,5854489.416666667,10637.166666666666,12,70253873.0,127646.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5406390.0,10922.0,495.0,6072735.999999999,10258.0,592.0,6128384.0,10352.0,592.0,6128384.0,10352.0,592.0,6139632.0,10371.0,592.0,5061948.0,11199.0,452.0,5116640.0,11320.0,452.0,6128384.0,10352.0,592.0,6128384.0,10352.0,592.0,6128384.0,10352.0,592.0,6198832.0,10471.0,592.0,5615775.0,11345.0,495.0,-0.03782055209921997,-0.03784663857628512
2019-8-15,6084612.833333333,11055.583333333334,12,73015354.0,132667.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5620725.0,11355.0,495.0,6310128.0,10659.0,592.0,6368144.0,10757.0,592.0,6368144.0,10757.0,592.0,6379392.0,10776.0,592.0,5263088.0,11644.0,452.0,5320040.0,11770.0,452.0,6368144.0,10757.0,592.0,6368144.0,10757.0,592.0,6368144.0,10757.0,592.0,6442736.0,10883.0,592.0,5838525.0,11795.0,495.0,-0.0018956850101671252,-0.002946061521580612
2019-7-15,6096169.25,11088.25,12,73154031.0,133059.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5755365.0,11627.0,495.0,6285264.0,10617.0,592.0,6342096.0,10713.0,592.0,6342096.0,10713.0,592.0,6353344.0,10732.0,592.0,5386484.0,11917.0,452.0,5425808.000000001,12004.0,452.0,6342096.0,10713.0,592.0,6342096.0,10713.0,592.0,6342096.0,10713.0,592.0,6419056.0,10843.0,592.0,5818230.0,11754.0,495.0,-0.008023622897046279,-0.0071557551970630184
2019-6-15,6145478.25,11168.166666666666,12,73745739.0,134018.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5730615.0,11577.0,495.0,6255072.0,10566.0,592.0,6530944.0,11032.0,592.0,6530944.0,11032.0,592.0,6323152.0,10681.0,592.0,5363432.0,11866.0,452.0,5402756.0,11953.0,452.0,6530944.0,11032.0,592.0,6530944.0,11032.0,592.0,6530944.0,11032.0,592.0,6222512.0,10511.0,592.0,5793480.0,11704.0,495.0,-0.009045924567012364,-0.008735271710589632
2019-5-15,6201577.25,11266.583333333334,12,74418927.0,135199.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5799915.000000001,11717.0,495.0,6327296.0,10688.0,592.0,6610272.0,11166.0,592.0,6610272.0,11166.0,592.0,6395968.0,10804.0,592.0,5428068.0,12009.0,452.0,5468296.0,12098.0,452.0,6610272.0,11166.0,592.0,6610272.0,11166.0,592.0,6610272.0,11166.0,592.0,6297104.0,10637.0,592.0,5650920.0,11416.0,495.0,0.02431291727038487,0.024312447912720803
2019-4-15,6054377.666666667,10999.166666666666,12,72652532.0,131990.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5662305.0,11439.0,495.0,6174560.0,10430.0,592.0,6454576.0,10903.0,592.0,6454576.0,10903.0,592.0,6240864.0,10542.0,592.0,5299700.0,11725.0,452.0,5338120.0,11810.0,452.0,6454576.0,10903.0,592.0,6454576.0,10903.0,592.0,6454576.0,10903.0,592.0,6147328.0,10384.0,592.0,5516775.0,11145.0,495.0,0.03480707609604905,0.034801765568282406
2019-3-15,5850730.833333333,10629.25,12,70208770.0,127551.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5472225.0,11055.0,495.0,5963808.0,10074.0,592.0,6238496.0,10538.0,592.0,6238496.0,10538.0,592.0,6027743.999999999,10182.0,592.0,5121612.0,11331.0,452.0,5159128.0,11414.0,452.0,6238496.0,10538.0,592.0,6238496.0,10538.0,592.0,6238496.0,10538.0,592.0,5940128.0,10034.0,592.0,5331645.0,10771.0,495.0,-0.007319496247316426,-0.0070684031480861
2019-2-15,5893871.0,10704.916666666666,12,70726452.0,128459.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5493015.0,11097.0,495.0,5983343.999999999,10107.0,592.0,6262176.0,10578.0,592.0,6262176.0,10578.0,592.0,6305984.000000001,10652.0,592.0,5141048.0,11374.0,452.0,5178112.000000001,11456.0,452.0,6262176.0,10578.0,592.0,6262176.0,10578.0,592.0,6262176.0,10578.0,592.0,5962624.0,10072.0,592.0,5351445.0,10811.0,495.0,0.01107363436991382,0.011591737736933672
2019-1-15,5829319.25,10582.25,12,69951831.0,126987.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5393025.0,10895.0,495.0,5871456.0,9918.0,592.0,6251520.0,10560.0,592.0,6251520.0,10560.0,592.0,6191136.0,10458.0,592.0,5047484.0,11167.0,452.0,5084096.0,11248.0,452.0,6251520.0,10560.0,592.0,6251520.0,10560.0,592.0,6251520.0,10560.0,592.0,5853104.0,9887.0,592.0,5253930.0,10614.0,495.0,0.03650775168964859,0.03671320107763898
2018-12-15,5623999.666666667,10207.5,12,67487996.0,122490.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5188095.0,10481.0,495.0,5847184.0,9877.0,592.0,6012944.0,10157.0,592.0,6012944.0,10157.0,592.0,5956112.0,10061.0,592.0,4855836.0,10743.0,452.0,4891092.0,10821.0,452.0,6012944.0,10157.0,592.0,6012944.0,10157.0,592.0,6012944.0,10157.0,592.0,5630512.000000001,9511.0,592.0,5054445.0,10211.0,495.0,-0.03615281217658062,-0.036118980169971726
2018-11-15,5834949.5,10590.0,12,70019394.0,127080.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5380155.0,10869.0,495.0,6064448.0,10244.0,592.0,6234944.0,10532.0,592.0,6234944.0,10532.0,592.0,6213040.000000001,10495.0,592.0,5035280.000000001,11140.0,452.0,5071892.0,11221.0,452.0,6234944.0,10532.0,592.0,6234944.0,10532.0,592.0,6234944.0,10532.0,592.0,5838304.0,9862.0,592.0,5241555.0,10589.0,495.0,0.033065447593642716,0.03306154634063052
2018-10-15,5648189.583333333,10251.083333333334,12,67778275.0,123013.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5208389.999999999,10522.0,495.0,5871456.0,9918.0,592.0,6034848.0,10194.0,592.0,6034848.0,10194.0,592.0,6014128.000000001,10159.0,592.0,4874368.0,10784.0,452.0,4909624.0,10862.0,452.0,6034848.0,10194.0,592.0,6034848.0,10194.0,592.0,6034848.0,10194.0,592.0,5651824.0,9547.0,592.0,5074245.0,10251.0,495.0,-0.10762943586473028,-0.10763148349655416
2018-9-15,6329421.666666667,11487.5,12,75953060.0,137850.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5837040.0,11792.0,495.0,6580672.0,11116.0,592.0,6762416.0,11423.0,592.0,6762416.0,11423.0,592.0,6739328.0,11384.0,592.0,5462420.0,12085.0,452.0,5501744.0,12172.0,452.0,6762416.0,11423.0,592.0,6762416.0,11423.0,592.0,6762416.0,11423.0,592.0,6333216.0,10698.0,592.0,5686560.0,11488.0,495.0,0.0014796116789046465,0.0014747869550371107
2018-8-15,6320070.416666667,11470.583333333334,12,75840845.0,137647.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5828625.0,11775.0,495.0,6572384.0,11102.0,592.0,6751760.0,11405.0,592.0,6751760.0,11405.0,592.0,6729856.0,11368.0,592.0,5454736.0,12068.0,452.0,5494060.0,12155.0,452.0,6751760.0,11405.0,592.0,6751760.0,11405.0,592.0,6751760.0,11405.0,592.0,6323744.0,10682.0,592.0,5678640.0,11472.0,495.0,-0.004730665586300531,-0.003965411194326807
2018-7-15,6350110.666666667,11516.25,12,76201328.0,138195.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5791500.0,11700.0,495.0,6531536.0,11033.0,592.0,6877856.0,11618.0,592.0,6877856.0,11618.0,592.0,6686640.0,11295.0,592.0,5420384.0,11992.0,452.0,5459256.0,12078.0,452.0,6877856.0,11618.0,592.0,6877856.0,11618.0,592.0,6877856.0,11618.0,592.0,6281712.0,10611.0,592.0,5641020.0,11396.0,495.0,0.01148959144244821,0.01095854334769597
2018-6-15,6277979.25,11391.416666666666,12,75335751.0,136697.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5790510.0,11698.0,495.0,6439776.0,10878.0,592.0,6780176.0,11453.0,592.0,6780176.0,11453.0,592.0,6591328.0,11134.0,592.0,5417220.0,11985.0,452.0,5446147.999999999,12049.0,452.0,6780176.0,11453.0,592.0,6780176.0,11453.0,592.0,6780176.0,11453.0,592.0,6190544.0,10457.0,592.0,5559345.0,11231.0,495.0,0.028206184409858226,0.028021147468245022
2018-5-15,6105759.083333333,11080.916666666666,12,73269109.0,132971.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5646465.0,11407.0,495.0,6091680.0,10290.0,592.0,6610864.0,11167.0,592.0,6610864.0,11167.0,592.0,6426160.0,10855.0,592.0,5282524.0,11687.0,452.0,5310096.0,11748.0,452.0,6610864.0,11167.0,592.0,6610864.0,11167.0,592.0,6610864.0,11167.0,592.0,6036624.000000001,10197.0,592.0,5421239.999999999,10952.0,495.0,0.0028004710468534366,0.0027978883861237147
2018-4-15,6088707.833333333,11050.0,12,73064494.0,132600.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5630625.0,11375.0,495.0,6075696.0,10263.0,592.0,6591920.0,11135.0,592.0,6591920.0,11135.0,592.0,6407216.0,10823.0,592.0,5268060.0,11655.0,452.0,5295180.0,11715.0,452.0,6591920.0,11135.0,592.0,6591920.0,11135.0,592.0,6591920.0,11135.0,592.0,6021232.0,10171.0,592.0,5406885.0,10923.0,495.0,0.039605390863315604,0.03946192559145856
2018-3-15,5856749.0,10630.5,12,70280988.0,127566.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5426685.0,10963.0,495.0,5861984.0,9902.0,592.0,6353344.0,10732.0,592.0,6353344.0,10732.0,592.0,6173968.0,10429.0,592.0,5077315.999999999,11233.0,452.0,5103532.0,11291.0,452.0,6208896.0,10488.0,592.0,6353344.0,10732.0,592.0,6353344.0,10732.0,592.0,5803376.0,9803.0,592.0,5211854.999999999,10529.0,495.0,-0.026711909431858527,-0.02671895504623556
2018-2-15,6017487.583333333,10922.333333333334,12,72209851.0,131068.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5576175.0,11265.0,495.0,6023600.0,10175.0,592.0,6527392.0,11026.0,592.0,6527392.0,11026.0,592.0,6342688.0,10714.0,592.0,5217436.0,11543.0,452.0,5243652.0,11601.0,452.0,6377024.0,10772.0,592.0,6527392.0,11026.0,592.0,6527392.0,11026.0,592.0,5963808.0,10074.0,592.0,5355900.0,10820.0,495.0,0.05769696870981389,0.05935792570560272
2018-1-15,5689235.916666667,10310.333333333334,12,68270831.0,123724.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5292045.0,10691.0,495.0,5717536.0,9658.0,592.0,6194688.0,10464.0,592.0,6194688.0,10464.0,592.0,6194688.0,10464.0,592.0,4517740.0,9995.0,452.0,4976068.0,11009.0,452.0,6049648.0,10219.0,592.0,6194688.0,10464.0,592.0,6194688.0,10464.0,592.0,5660704.0,9562.0,592.0,5083650.0,10270.0,495.0,0.014980752173202605,0.014954758369496668
2017-12-15,5605264.833333333,10158.416666666666,12,67263178.0,121901.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5216310.0,10538.0,495.0,5636432.0,9521.0,592.0,6105295.999999999,10313.0,592.0,6105295.999999999,10313.0,592.0,6105295.999999999,10313.0,592.0,4451748.0,9849.0,452.0,4904652.0,10851.0,452.0,5935983.999999999,10027.0,592.0,6105295.999999999,10313.0,592.0,6105295.999999999,10313.0,592.0,5580192.0,9426.0,592.0,5011380.0,10124.0,495.0,-0.029839492609546547,-0.02996809027031766
2017-11-15,5777667.5,10472.25,12,69332010.0,125667.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5453910.0,11018.0,495.0,5803376.0,9803.0,592.0,6285264.0,10617.0,592.0,6285264.0,10617.0,592.0,6285264.0,10617.0,592.0,4581924.0,10137.0,452.0,5048840.0,11170.0,452.0,6112400.0,10325.0,592.0,6285264.0,10617.0,592.0,6285264.0,10617.0,592.0,5745360.0,9705.0,592.0,5159880.0,10424.0,495.0,0.07960754437092632,0.07962267717076621
2017-10-15,5351636.833333333,9699.916666666666,12,64219642.0,116399.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5049990.0,10202.0,495.0,5375360.0,9080.0,592.0,5822320.0,9835.0,592.0,5822320.0,9835.0,592.0,5822320.0,9835.0,592.0,4241568.0,9384.0,452.0,4676844.0,10347.0,452.0,5663664.0,9567.0,592.0,5822320.0,9835.0,592.0,5822320.0,9835.0,592.0,5320896.0,8988.0,592.0,4779720.0,9656.0,495.0,0.002583391727922768,0.002074760240362128
2017-9-15,5337847.083333333,9679.833333333334,12,64054165.0,116158.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5071770.0,10246.0,495.0,5399632.0,9121.0,592.0,5847776.0,9878.0,592.0,5847776.0,9878.0,592.0,5394896.0,9113.0,592.0,4257840.0,9420.0,452.0,4707580.0,10415.0,452.0,5688528.000000001,9609.0,592.0,5847776.0,9878.0,592.0,5847776.0,9878.0,592.0,5342800.0,9025.0,592.0,4800015.0,9697.0,495.0,-0.05210823761309591,-0.052088688683787354
2017-8-15,5631283.333333333,10211.75,12,67575400.0,122541.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5349960.000000001,10808.0,495.0,5698000.0,9625.0,592.0,6170416.000000001,10423.0,592.0,6170416.000000001,10423.0,592.0,5690896.0,9613.0,592.0,4489716.0,9933.0,452.0,4964768.0,10984.0,452.0,6001104.000000001,10137.0,592.0,6170416.000000001,10423.0,592.0,6170416.000000001,10423.0,592.0,5636432.0,9521.0,592.0,5062860.0,10228.0,495.0,0.06110143105502264,0.061282639760966484
2017-7-15,5307017.0,9622.083333333334,12,63684204.0,115465.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",4978710.0,10058.0,495.0,5377728.0,9084.0,592.0,5822912.0,9836.0,592.0,5822912.0,9836.0,592.0,5369440.0,9070.0,592.0,4225296.0,9348.0,452.0,4683624.0,10362.0,452.0,5663071.999999999,9566.0,592.0,5822912.0,9836.0,592.0,5822912.0,9836.0,592.0,5317936.0,8983.0,592.0,4776750.0,9650.0,495.0,-0.004165434856218564,-0.0041914256884373335
2017-6-15,5329215.5,9662.583333333334,12,63950586.0,115951.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",5000985.0,10103.0,495.0,5404960.0,9130.0,592.0,5851920.000000001,9885.0,592.0,5851920.000000001,9885.0,592.0,5394896.0,9113.0,592.0,4244280.0,9390.0,452.0,4705320.0,10410.0,452.0,5690896.0,9613.0,592.0,5851920.000000001,9885.0,592.0,5851920.000000001,9885.0,592.0,5302544.0,8957.0,592.0,4799025.0,9695.0,495.0,0.03210799646707585,0.032125117943422765
2017-5-15,5163428.166666667,9361.833333333334,12,61961138.0,112342.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",4843575.0,9785.0,495.0,5238608.0,8849.0,592.0,5670768.0,9579.0,592.0,5670768.0,9579.0,592.0,5226768.0,8829.0,592.0,4110940.0,9095.0,452.0,4557968.0,10084.0,452.0,5514480.0,9315.0,592.0,5670768.0,9579.0,592.0,5670768.0,9579.0,592.0,5136192.0,8676.0,592.0,4649535.0,9393.0,495.0,-0.007974308735619995,-0.008507934266499428
2017-4-15,5204933.916666667,9442.166666666666,12,62459207.0,113306.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",4920795.0,9941.0,495.0,5506784.0,9302.0,592.0,5591439.999999999,9445.0,592.0,5591439.999999999,9445.0,592.0,5311424.0,8972.0,592.0,4176480.0000000005,9240.0,452.0,4630740.0,10245.0,452.0,5605056.0,9468.0,592.0,5591439.999999999,9445.0,592.0,5591439.999999999,9445.0,592.0,5217888.0,8814.0,592.0,4724280.0,9544.0,495.0,0.03437456119049909,0.03482414400920608
2017-3-15,5031962.416666667,9124.416666666666,12,60383549.0,109493.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",4765365.0,9627.0,495.0,5333920.0,9010.0,592.0,5416800.0,9150.0,592.0,5416800.0,9150.0,592.0,5145072.0,8691.0,592.0,3928332.0,8691.0,452.0,4484744.0,9922.0,452.0,5429824.0,9172.0,592.0,5416800.0,9150.0,592.0,5416800.0,9150.0,592.0,5053312.0,8536.0,592.0,4575780.0,9244.0,495.0,0.03530052417967022,0.035296898638426555
2017-2-15,4860388.166666667,8813.333333333334,12,58324658.0,105760.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",4602015.0,9297.0,495.0,5152176.0,8703.0,592.0,5232096.0,8838.0,592.0,5232096.0,8838.0,592.0,4969248.0,8394.0,592.0,3795444.0,8397.0,452.0,4331968.0,9584.0,452.0,5245712.0,8861.0,592.0,5232096.0,8838.0,592.0,5232096.0,8838.0,592.0,4879856.0,8243.0,592.0,4419855.0,8929.0,495.0,0.0012767490742149334,0.001647945750383517
2017-1-15,4854190.583333333,8798.833333333334,12,58250287.0,105586.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",4602015.0,9297.0,495.0,5035552.0,8506.0,592.0,5256960.0,8880.0,592.0,5256960.0,8880.0,592.0,4998848.0,8444.0,592.0,3797252.0,8401.0,452.0,4331968.0,9584.0,452.0,5305504.0,8962.0,592.0,5256960.0,8880.0,592.0,5256960.0,8880.0,592.0,4880448.0,8244.0,592.0,4270860.0,8628.0,495.0,0.0086631704812965,0.008741676300025869
2016-12-15,4812499.083333333,8722.583333333334,12,57749989.0,104671.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",4521330.0,9134.0,495.0,4998256.0,8443.0,592.0,5214928.0,8809.0,592.0,5214928.0,8809.0,592.0,4959776.0,8378.0,592.0,3769228.0,8339.0,452.0,4297164.0,9507.0,452.0,5263472.0,8891.0,592.0,5214928.0,8809.0,592.0,5214928.0,8809.0,592.0,4841376.0,8178.0,592.0,4239675.0,8565.0,495.0,0.004469690951837801,0.004279203645958463
2016-11-15,4791084.416666667,8685.416666666666,12,57493013.0,104225.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",4513410.0,9118.0,495.0,4991152.0,8431.0,592.0,5204864.0,8792.0,592.0,5204864.0,8792.0,592.0,4950896.0,8363.0,592.0,3763804.0,8327.0,452.0,4288576.0,9488.0,452.0,5099488.0,8614.0,592.0,5204864.0,8792.0,592.0,5204864.0,8792.0,592.0,4832496.0,8163.0,592.0,4233735.0,8553.0,495.0,0.04364439531156128,0.043094906874568295
2016-10-15,4590725.0,8326.583333333334,12,55088700.0,99919.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",4357485.0,8803.0,495.0,4821248.0,8144.0,592.0,4918928.0,8309.0,592.0,4918928.0,8309.0,592.0,4780400.0,8075.0,592.0,3634984.0,8042.0,452.0,4139868.0000000005,9159.0,452.0,4924848.0,8319.0,592.0,4918928.0,8309.0,592.0,4918928.0,8309.0,592.0,4664960.0,7880.0,592.0,4089195.0,8261.0,495.0,0.03427938867970726,0.03428322999368594
2016-9-15,4438573.416666667,8050.583333333333,12,53262881.0,96607.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",4212450.0,8510.0,495.0,4662592.0,7876.0,592.0,4756128.0,8034.0,592.0,4756128.0,8034.0,592.0,4621152.0,7806.0,592.0,3515204.0,7777.0,452.0,4001104.0,8852.0,452.0,4762048.0,8044.0,592.0,4756128.0,8034.0,592.0,4756128.0,8034.0,592.0,4509264.0,7617.0,592.0,3954555.0,7989.0,495.0,0.017313389721458128,0.017815752876227275
2016-8-15,4363034.5,7909.666666666667,12,52356414.0,94916.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",3932774.9999999995,7945.0,495.0,4603984.0,7777.0,592.0,4695744.0,7932.0,592.0,4695744.0,7932.0,592.0,4561360.0,7705.0,592.0,3470908.0,7679.0,452.0,3948220.0000000005,8735.0,452.0,4701072.0,7941.0,592.0,4695744.0,7932.0,592.0,4695744.0,7932.0,592.0,4450064.0,7517.0,592.0,3905055.0,7889.0,495.0,0.038294635369418684,0.03894568620153671
2016-7-15,4202116.0,7613.166666666667,12,50425392.0,91358.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",3774870.0,7626.0,495.0,4442368.0,7504.0,592.0,4538864.0,7667.0,592.0,4538864.0,7667.0,592.0,4398560.0,7430.0,592.0,3356552.0,7426.0,452.0,3678827.9999999995,8139.0,452.0,4544192.0,7676.0,592.0,4538864.0,7667.0,592.0,4538864.0,7667.0,592.0,4299696.0,7263.0,592.0,3774870.0,7626.0,495.0,0.02044921838953173,0.01965467593781045
2016-6-15,4117908.0,7466.416666666667,12,49414896.0,89597.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",3744180.0,7564.0,495.0,4404480.0,7440.0,592.0,4382576.0,7403.0,592.0,4382576.0,7403.0,592.0,4360672.0,7366.0,592.0,3328076.0,7363.0,452.0,3644024.0,8062.0,452.0,4400928.0,7434.0,592.0,4382576.0,7403.0,592.0,4382576.0,7403.0,592.0,4260032.0,7196.0,592.0,3742200.0,7560.0,495.0,0.03775946640129302,0.03773497492442579
2016-5-15,3968075.5833333335,7194.916666666667,12,47616907.0,86339.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",3617955.0,7309.0,495.0,4245232.0,7171.0,592.0,4222144.0,7132.0,592.0,4222144.0,7132.0,592.0,4200832.0,7096.0,592.0,3207844.0,7097.0,452.0,3508424.0,7762.0,452.0,4239904.0,7162.0,592.0,4222144.0,7132.0,592.0,4222144.0,7132.0,592.0,4102560.0,6930.0,592.0,3605580.0000000005,7284.0,495.0,-0.01991280815113372,-0.019910776111609185
2016-4-15,4048696.5,7341.083333333333,12,48584358.0,88093.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",3693690.0,7462.0,495.0,4332256.0,7318.0,592.0,4307984.0,7277.0,592.0,4307984.0,7277.0,592.0,4286672.0,7241.0,592.0,3273836.0,7243.0,452.0,3577128.0,7914.0,452.0,4326336.0,7308.0,592.0,4307984.0,7277.0,592.0,4307984.0,7277.0,592.0,4183664.0,7067.0,592.0,3678840.0,7432.0,495.0,-0.007982553493387057,-0.007760582099975211
2016-3-15,4081275.5,7398.5,12,48975306.0,88782.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",3729330.0,7534.0,495.0,4373104.0,7387.0,592.0,4347056.0,7343.0,592.0,4347056.0,7343.0,592.0,4325152.0,7306.0,592.0,3254400.0,7200.0,452.0,3607412.0,7981.0,452.0,4365408.0,7374.0,592.0,4347056.0,7343.0,592.0,4347056.0,7343.0,592.0,4219776.0,7128.0,592.0,3712500.0,7500.0,495.0,0.0033082230259426915,0.0031864406779660293
2016-2-15,4067818.25,7375.0,12,48813819.0,88500.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",3764475.0000000005,7605.0,495.0,4355344.0,7357.0,592.0,4328112.0,7311.0,592.0,4328112.0,7311.0,592.0,4306208.0,7274.0,592.0,3241744.0,7172.0,452.0,3590236.0000000005,7943.0,452.0,4346464.0,7342.0,592.0,4328112.0,7311.0,592.0,4328112.0,7311.0,592.0,4200240.0,7095.0,592.0,3696659.9999999995,7468.0,495.0,-0.02937815228579177,-0.029381765538117333
2016-1-15,4190940.3333333335,7598.25,12,50291284.0,91179.0,6630,"FU NING GARDEN(Block 6),PO NING RD|富寧花園6座,寶寧路",3879315.0,7837.0,495.0,4487952.0,7581.0,592.0,4458944.0,7532.0,592.0,4458944.0,7532.0,592.0,4436448.0,7494.0,592.0,3341184.0,7392.0,452.0,3697360.0,8180.0,452.0,4478480.0,7565.0,592.0,4458944.0,7532.0,592.0,4458944.0,7532.0,592.0,4325744.0,7307.0,592.0,3809025.0,7695.0,495.0,,
