,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_1,npsf_1,nfa_1,lumpSum_2,npsf_2,nfa_2,lumpSum_3,npsf_3,nfa_3,lumpSum_4,npsf_4,nfa_4,lumpSum_5,npsf_5,nfa_5,lumpSum_6,npsf_6,nfa_6,lumpSum_7,npsf_7,nfa_7,lumpSum_8,npsf_8,nfa_8,lumpSum_D3,npsf_D3,nfa_D3,lumpSum_change,npsf_change
2019-12-15,4535706.111111111,18210.222222222223,9,40821355.0,163892.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4563361.0,18037.0,253.0,4706053.0,18601.0,253.0,4577076.0,18606.0,246.0,4670802.0,18987.0,246.0,4357672.0,17224.0,253.0,4586131.0,18127.0,253.0,4410288.0,17928.0,246.0,4575846.0,18601.0,246.0,4374126.0,17781.0,246.0,-0.0014194197661510088,-0.0013770579704845964
2019-11-15,4542153.333333333,18235.333333333332,9,40879380.0,164118.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4567915.0,18055.0,253.0,4710860.0,18620.0,253.0,4581258.0,18623.0,246.0,4675722.0,19007.0,246.0,4364250.0,17250.0,253.0,4657983.0,18411.0,253.0,4413240.0,17940.0,246.0,4579782.0,18617.0,246.0,4328370.0,17595.0,246.0,0.04167834049561758,0.041595795994008755
2019-10-15,4360418.333333333,17507.11111111111,9,39243765.0,157564.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4182090.0,16530.0,253.0,4553747.0,17999.0,253.0,4427754.0,17999.0,246.0,4519512.0,18372.0,246.0,4220293.0,16681.0,253.0,4501629.0,17793.0,253.0,4264164.0,17334.0,246.0,4392330.0,17855.0,246.0,4182246.0,17001.0,246.0,-0.04015830585507929,-0.04016861803871885
2019-9-15,4542851.555555556,18239.777777777777,9,40885664.0,164158.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4351347.0,17199.0,253.0,4740714.0,18738.0,253.0,4610532.0,18742.0,246.0,4705242.0,19127.0,246.0,4394104.0,17368.0,253.0,4686319.0,18523.0,253.0,4437348.0,18038.0,246.0,4570434.0,18579.0,246.0,4389624.0,17844.0,246.0,0.026310601953962287,0.026327470974760292
2019-8-15,4426390.555555556,17771.88888888889,9,39837515.0,159947.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4233955.0,16735.0,253.0,4614214.0,18238.0,253.0,4490730.0,18255.0,246.0,4579536.0,18616.0,246.0,4319722.0,17074.0,253.0,4562096.0,18032.0,253.0,4317300.0,17550.0,246.0,4447188.0,18078.0,246.0,4272774.0,17369.0,246.0,-0.04937758266743053,-0.049377433062910425
2019-7-15,4656307.777777778,18695.0,9,41906770.0,168255.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4452800.0,17600.0,253.0,4853299.0,19183.0,253.0,4726890.0,19215.0,246.0,4816926.0,19581.0,246.0,4545651.0,17967.0,253.0,4799410.0,18970.0,253.0,4539192.0,18452.0,246.0,4676952.0,19012.0,246.0,4495650.0,18275.0,246.0,0.011837283927658593,0.011871470582928811
2019-6-15,4601834.555555556,18475.666666666668,9,41416511.0,166281.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4518833.0,17861.0,253.0,4772592.0,18864.0,253.0,4652106.0,18911.0,246.0,4737468.0,19258.0,246.0,4470510.0,17670.0,253.0,4720980.0,18660.0,253.0,4462194.0,18139.0,246.0,4599216.0,18696.0,246.0,4482612.0,18222.0,246.0,-0.010729804205932392,-0.01074443591711427
2019-5-15,4651746.888888889,18676.333333333332,9,41865722.0,168087.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4533001.0,17917.0,253.0,4828252.0,19084.0,253.0,4709916.0,19146.0,246.0,4793064.0,19484.0,246.0,4522881.0,17877.0,253.0,4777146.0,18882.0,253.0,4512870.0,18345.0,246.0,4652844.0,18914.0,246.0,4535748.0,18438.0,246.0,0.027355049671569986,0.02730734205685148
2019-4-15,4527886.333333333,18179.88888888889,9,40750977.0,163619.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4396634.0,17378.0,253.0,4681512.0,18504.0,253.0,4704996.0,19126.0,246.0,4647924.0,18894.0,246.0,4385502.0,17334.0,253.0,4633189.0,18313.0,253.0,4374372.0,17782.0,246.0,4511394.0,18339.0,246.0,4415454.0,17949.0,246.0,0.018208810006041576,0.018303688121585004
2019-3-15,4446913.333333333,17853.11111111111,9,40022220.0,160678.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4529965.0,17905.0,253.0,4570445.0,18065.0,253.0,4593066.0,18671.0,246.0,4537716.0,18446.0,246.0,4281519.0,16923.0,253.0,4524399.0,17883.0,253.0,4269084.0,17354.0,246.0,4403892.0,17902.0,246.0,4312134.0,17529.0,246.0,0.05046272127194995,0.05045763598326358
2019-2-15,4233290.0,16995.555555555555,9,38099610.0,152960.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4313903.0,17051.0,253.0,4351600.0,17200.0,253.0,4373142.0,17777.0,246.0,4320990.0,17565.0,246.0,4064951.0,16067.0,253.0,4309096.0,17032.0,253.0,4063674.0,16519.0,246.0,4194792.0,17052.0,246.0,4107462.0,16697.0,246.0,0.010283411528125175,0.010210416474037975
2019-1-15,4190200.4444444445,16823.777777777777,9,37711804.0,151414.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4245087.0,16779.0,253.0,4281519.0,16923.0,253.0,4302540.0,17490.0,246.0,4251864.0,17284.0,246.0,4001448.0,15816.0,253.0,4240786.0,16762.0,253.0,3997008.0000000005,16248.0,246.0,4128864.0,16784.0,246.0,4262688.0,17328.0,246.0,0.03066456181742927,0.030595089811392695
2018-12-15,4065532.6666666665,16324.333333333334,9,36589794.0,146919.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4096323.0,16191.0,253.0,4130984.0,16328.0,253.0,4151496.0,16876.0,246.0,4197744.0,17064.0,246.0,3861792.0,15264.0,253.0,4092781.0,16177.0,253.0,3960354.0,16099.0,246.0,3985446.0,16201.0,246.0,4112874.0,16719.0,246.0,-0.051195389037752226,-0.05119279800576049
2018-11-15,4284899.777777778,17205.11111111111,9,38564098.0,154846.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4316686.0,17062.0,253.0,4352612.0,17204.0,253.0,4374864.0,17784.0,246.0,4423326.0,17981.0,246.0,4076083.0,16111.0,253.0,4313397.0,17049.0,253.0,4172160.0,16960.0,246.0,4200696.0,17076.0,246.0,4334274.0,17619.0,246.0,-0.05737320419773384,-0.057363227389221394
2018-10-15,4545701.222222222,18252.11111111111,9,40911311.0,164269.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4570951.0,18067.0,253.0,4608142.0,18214.0,253.0,4632672.0,18832.0,246.0,4683594.0,19039.0,246.0,4317445.0,17065.0,253.0,4615985.0,18245.0,253.0,4416192.0,17952.0,246.0,4449402.0,18087.0,246.0,4616928.0,18768.0,246.0,-0.053208267950831,-0.053313739050253606
2018-9-15,4801162.777777778,19280.0,9,43210465.0,173520.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4801687.0,18979.0,253.0,4774869.0,18873.0,253.0,4866618.0,19783.0,246.0,4919754.0,19999.0,246.0,4534266.0,17922.0,253.0,4847733.0,19161.0,253.0,4637592.0,18852.0,246.0,4978302.0,20237.0,246.0,4849644.0,19714.0,246.0,-0.03147443352006474,-0.03149645853217464
2018-8-15,4957187.444444444,19907.0,9,44614687.0,179163.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4948933.0,19561.0,253.0,4919079.0,19443.0,253.0,5015694.0,20389.0,246.0,5070306.0,20611.0,246.0,4675187.0,18479.0,253.0,4995232.0,19744.0,253.0,4778058.0,19423.0,246.0,5129592.0,20852.0,246.0,5082606.0,20661.0,246.0,0.008419793628148042,0.008420246866328585
2018-7-15,4915797.444444444,19740.777777777777,9,44242177.0,177667.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4907947.0,19399.0,253.0,4876575.0,19275.0,253.0,4974612.0,20222.0,246.0,5028240.0,20440.0,246.0,4638502.0,18334.0,253.0,4952981.0,19577.0,253.0,4737714.0,19259.0,246.0,5085804.0,20674.0,246.0,5039802.0,20487.0,246.0,0.04766791811514115,0.04764516148053799
2018-6-15,4692133.222222222,18843.0,9,42229199.0,169587.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4676958.0,18486.0,253.0,4644574.0,18358.0,253.0,4739682.0,19267.0,246.0,4780272.0,19432.0,246.0,4421681.0,17477.0,253.0,4718450.0,18650.0,253.0,4600446.0,18701.0,246.0,4845216.0,19696.0,246.0,4801920.0,19520.0,246.0,8.239054301495408e-05,8.256031325748481e-05
2018-5-15,4691746.666666667,18841.444444444445,9,42225720.0,169573.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4677211.0,18487.0,253.0,4642297.0,18349.0,253.0,4738206.0,19261.0,246.0,4779534.0,19429.0,246.0,4423705.0,17485.0,253.0,4717185.0,18645.0,253.0,4601676.0,18706.0,246.0,4844232.0,19692.0,246.0,4801674.0,19519.0,246.0,0.026203629449619736,0.026203833142705024
2018-4-15,4571945.111111111,18360.333333333332,9,41147506.0,165243.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4558301.0,18017.0,253.0,4522122.0,17874.0,253.0,4616190.0,18765.0,246.0,4657272.0,18932.0,246.0,4312891.0,17047.0,253.0,4595998.0,18166.0,253.0,4485810.0,18235.0,246.0,4720002.0,19187.0,246.0,4678920.0,19020.0,246.0,0.022714155592163277,0.022714191108663018
2018-3-15,4470403.666666667,17952.555555555555,9,40233633.0,161573.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4457607.0,17619.0,253.0,4419910.0,17470.0,253.0,4512870.0,18345.0,246.0,4553706.0,18511.0,246.0,4219281.0,16677.0,253.0,4493027.0,17759.0,253.0,4387656.0,17836.0,246.0,4614714.0,18759.0,246.0,4574862.0,18597.0,246.0,0.017141778732608914,0.01717397462935555
2018-2-15,4395064.444444444,17649.444444444445,9,39555580.0,158845.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4388791.0,17347.0,253.0,4371081.0,17277.0,253.0,4441530.0,18055.0,246.0,4482612.0,18222.0,246.0,4155525.0,16425.0,253.0,4422693.0,17481.0,253.0,4320744.0,17564.0,246.0,4543374.0,18469.0,246.0,4429230.0,18005.0,246.0,0.025175350879941494,0.025176838083436737
2018-1-15,4287134.333333333,17216.0,9,38584209.0,154944.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4281266.0,16922.0,253.0,4264568.0,16856.0,253.0,4331076.0,17606.0,246.0,4371912.0,17772.0,246.0,4055084.0,16028.0,253.0,4313397.0,17049.0,253.0,4215702.0,17137.0,246.0,4431936.0,18016.0,246.0,4319268.0,17558.0,246.0,0.01827514772879746,0.018276453539953774
2017-12-15,4210192.444444444,16907.0,9,37891732.0,152163.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4204354.0,16618.0,253.0,4188668.0,16556.0,253.0,4252110.0,17285.0,246.0,4292700.0,17450.0,246.0,3983738.0,15746.0,253.0,4235726.0,16742.0,253.0,4141164.0,16834.0,246.0,4352724.0,17694.0,246.0,4240548.0,17238.0,246.0,0.03242952968785828,0.032411490915012164
2017-11-15,4077946.5555555555,16376.222222222223,9,36701519.0,147386.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4058626.0,16042.0,253.0,4043952.0,15984.0,253.0,4103280.0,16680.0,246.0,4143378.0,16843.0,246.0,3847117.9999999995,15206.0,253.0,4118081.0,16277.0,253.0,4045470.0,16445.0,246.0,4201926.0,17081.0,246.0,4139688.0,16828.0,246.0,0.0077950683296592604,0.0078019761359362505
2017-10-15,4046404.5555555555,16249.444444444445,9,36417641.0,146245.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4029025.0,15925.0,253.0,4015110.0,15870.0,253.0,4071792.0000000005,16552.0,246.0,4112136.0,16716.0,246.0,3820047.0,15099.0,253.0,4088227.0,16159.0,253.0,4015950.0,16325.0,246.0,4171176.0000000005,16956.0,246.0,4094178.0,16643.0,246.0,0.0028534156860948734,0.002866410198385738
2017-9-15,4034891.3333333335,16203.0,9,36314022.0,145827.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4044710.9999999995,15987.0,253.0,4000436.0,15812.0,253.0,4054818.0,16483.0,246.0,4095900.0,16650.0,246.0,3805626.0,15042.0,253.0,4073047.0,16099.0,253.0,4000452.0,16262.0,246.0,4163796.0,16926.0,246.0,4075236.0,16566.0,246.0,0.0036333251056124283,0.0036338859868272344
2017-8-15,4020284.3333333335,16144.333333333334,9,36182559.0,145299.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",4029531.0,15927.0,253.0,3986774.0,15758.0,253.0,4039074.0,16419.0,246.0,4080648.0,16588.0,246.0,3791711.0,14987.0,253.0,4058879.0,16043.0,253.0,3986430.0,16205.0,246.0,4148544.0,16864.0,246.0,4060967.9999999995,16508.0,246.0,0.07650329687801616,0.07650418972683437
2017-7-15,3734576.888888889,14997.0,9,33611192.0,134973.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3742882.0,14794.0,253.0,3704426.0,14642.0,253.0,3751007.9999999995,15248.0,246.0,3790368.0,15408.0,246.0,3522012.9999999995,13921.0,253.0,3770964.9999999995,14905.0,253.0,3703284.0,15054.0,246.0,3853590.0,15665.0,246.0,3772656.0000000005,15336.0,246.0,-0.05065181838215216,-0.05061581638753876
2017-6-15,3933832.6666666665,15796.555555555555,9,35404494.0,142169.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3933138.0,15546.0,253.0,3977160.0,15720.0,253.0,3940674.0000000005,16019.0,246.0,3982740.0,16190.0,246.0,3700884.0,14628.0,253.0,3963498.0,15666.0,253.0,3891966.0000000005,15821.0,246.0,4049406.0,16461.0,246.0,3965028.0,16118.0,246.0,0.0070898947175652705,0.007076574342990805
2017-5-15,3906138.5555555555,15685.555555555555,9,35155247.0,141170.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3908597.0,15449.0,253.0,3952872.0,15624.0,253.0,3915582.0,15917.0,246.0,3957894.0,16089.0,246.0,3677861.0,14537.0,253.0,3909103.0,15451.0,253.0,3868350.0000000005,15725.0,246.0,4024314.0000000005,16359.0,246.0,3940674.0,16019.0,246.0,0.003384368434557139,0.0034117563437343623
2017-4-15,3892963.3333333335,15632.222222222223,9,35036670.0,140690.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3903537.0,15429.0,253.0,3948571.0,15607.0,253.0,3848424.0,15644.0,246.0,3953466.0,16071.0,246.0,3673813.0,14521.0,253.0,3904549.0,15433.0,253.0,3864414.0,15709.0,246.0,4019640.0,16340.0,246.0,3920256.0,15936.0,246.0,0.02914982646867159,0.029150360264803776
2017-3-15,3782698.3333333335,15189.444444444445,9,34044285.0,136705.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3792470.0,14990.0,253.0,3837504.0,15168.0,253.0,3737724.0,15194.0,246.0,3841536.0,15616.0,246.0,3570083.0000000005,14111.0,253.0,3793988.0,14996.0,253.0,3755928.0,15268.0,246.0,3905988.0,15878.0,246.0,3809064.0,15484.0,246.0,0.029658539063954326,0.029715275685447518
2017-2-15,3673740.5555555555,14751.111111111111,9,33063665.0,132760.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3699113.0000000005,14621.0,253.0,3744147.0,14799.0,253.0,3644490.0,14815.0,246.0,3612018.0,14683.0,246.0,3482798.0000000005,13766.0,253.0,3701137.0,14629.0,253.0,3664662.0,14897.0,246.0,3810294.0,15489.0,246.0,3705005.9999999995,15061.0,246.0,0.020155904258398083,0.020171360510239378
2017-1-15,3601156.0,14459.444444444445,9,32410404.0,130135.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3610563.0000000005,14271.0,253.0,3732003.0,14751.0,253.0,3557406.0,14461.0,246.0,3525426.0000000005,14331.0,246.0,3400067.0,13439.0,253.0,3613093.0,14281.0,253.0,3636126.0000000005,14781.0,246.0,3719520.0,15120.0,246.0,3616200.0,14700.0,246.0,0.045670315841733755,0.045655789735884245
2016-12-15,3443873.222222222,13828.111111111111,9,30994859.0,124453.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3448643.0,13631.0,253.0,3566035.0,14095.0,253.0,3398244.0,13814.0,246.0,3366756.0,13686.0,246.0,3247760.9999999995,12837.0,253.0,3450919.9999999995,13640.0,253.0,3473520.0,14120.0,246.0,3552978.0,14443.0,246.0,3490002.0,14187.0,246.0,-0.018462334053035878,-0.01843205300102524
2016-11-15,3508651.111111111,14087.777777777777,9,31577860.0,126790.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3522013.0,13921.0,253.0,3642947.0,14399.0,253.0,3470568.0,14108.0,246.0,3395046.0,13801.0,246.0,3316830.0,13110.0,253.0,3524290.0,13930.0,253.0,3547320.0,14420.0,246.0,3628254.0,14749.0,246.0,3530592.0,14352.0,246.0,0.015515706780100835,0.015465445021984658
2016-10-15,3455043.6666666665,13873.222222222223,9,31095393.0,124859.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3379574.0,13358.0,253.0,3599684.0,14228.0,253.0,3428256.0,13936.0,246.0,3354210.0,13635.0,246.0,3276603.0,12951.0,253.0,3481280.0,13760.0,253.0,3504269.9999999995,14245.0,246.0,3583974.0,14569.0,246.0,3487542.0,14177.0,246.0,0.0002570816389571018,0.0003204640319183216
2016-9-15,3454155.6666666665,13868.777777777777,9,31087401.0,124819.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3363129.0,13293.0,253.0,3713281.0,14677.0,253.0,3413496.0,13876.0,246.0,3339942.0,13577.0,246.0,3262435.0,12895.0,253.0,3465088.0,13696.0,253.0,3489017.9999999995,14183.0,246.0,3568476.0,14506.0,246.0,3472536.0,14116.0,246.0,0.07770119493046357,0.07771676250669146
2016-8-15,3205114.4444444445,12868.666666666666,9,28846030.0,115818.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3122779.0,12343.0,253.0,3451426.0000000005,13642.0,253.0,3136991.9999999995,12752.0,246.0,3103044.0,12614.0,246.0,3031193.0,11981.0,253.0,3218160.0,12720.0,253.0,3241296.0,13176.0,246.0,3315096.0,13476.0,246.0,3226044.0,13114.0,246.0,0.028554168692264126,0.028542502930624103
2016-7-15,3116135.777777778,12511.555555555555,9,28045222.0,112604.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3031699.0,11983.0,253.0,3354527.0,13259.0,253.0,3093696.0,12576.0,246.0,3014238.0,12253.0,246.0,2944414.0,11638.0,253.0,3125562.0,12354.0,253.0,3148554.0000000005,12799.0,246.0,3220386.0,13091.0,246.0,3112146.0,12651.0,246.0,-0.013383507723321864,-0.013362072742247877
2016-6-15,3158406.3333333335,12681.0,9,28425657.0,114129.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3107346.0,12282.0,253.0,3397031.0,13427.0,253.0,3131826.0,12731.0,246.0,3050646.0,12401.0,246.0,2978822.0,11774.0,253.0,3164018.0,12506.0,253.0,3186684.0,12954.0,246.0,3259500.0000000005,13250.0,246.0,3149784.0,12804.0,246.0,0.005364010285776821,0.0053646934460886975
2016-5-15,3141555.0,12613.333333333334,9,28273995.0,113520.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3091407.0,12219.0,253.0,3380586.0,13362.0,253.0,3115344.0,12664.0,246.0,3033918.0,12333.0,246.0,2961365.0,11705.0,253.0,3147067.0,12439.0,253.0,3169464.0,12884.0,246.0,3242034.0,13179.0,246.0,3132810.0,12735.0,246.0,0.012232318134141273,0.012233833862396182
2016-4-15,3103590.888888889,12460.888888888889,9,27932318.0,112148.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3055987.0,12079.0,253.0,3340864.9999999995,13205.0,253.0,3077706.0,12511.0,246.0,2996772.0,12182.0,246.0,2923921.0,11557.0,253.0,3109117.0,12289.0,253.0,3131088.0,12728.0,246.0,3202428.0,13018.0,246.0,3094434.0,12579.0,246.0,0.02771059907759499,0.027711594149774532
2016-3-15,3019907.4444444445,12124.888888888889,9,27179167.0,109124.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",2975280.0,11760.0,253.0,3252062.0,12854.0,253.0,2994558.0,12173.0,246.0,2915346.0,11851.0,246.0,2843214.0,11238.0,253.0,3025121.0,11957.0,253.0,3046956.0,12386.0,246.0,3115836.0,12666.0,246.0,3010794.0,12239.0,246.0,-0.031999039519868155,-0.03197934870352803
2016-2-15,3119736.0,12525.444444444445,9,28077624.0,112729.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3078504.0,12168.0,253.0,3366417.9999999995,13306.0,253.0,3098862.0,12597.0,246.0,2981274.0,12119.0,246.0,2940619.0,11623.0,253.0,3130369.0000000005,12373.0,253.0,3153228.0000000005,12818.0,246.0,3260484.0,13254.0,246.0,3067866.0,12471.0,246.0,-0.029867141362529992,-0.029820816909651104
2016-1-15,3215782.222222222,12910.444444444445,9,28942040.0,116194.0,2242,"GARDEN RIVERA(Block D),TAI CHUNG KIU RD|河畔花園D座,大涌橋路",3266989.0,12913.0,253.0,3455727.0,13659.0,253.0,3180041.9999999995,12927.0,246.0,3059256.0,12436.0,246.0,3015760.0000000005,11920.0,253.0,3212088.0,12696.0,253.0,3236130.0,13155.0,246.0,3346091.9999999995,13602.0,246.0,3169956.0,12886.0,246.0,,
