,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_change,npsf_change
2019-12-15,5963348.088161854,11601.0,4,23853392.352647416,46404.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5634020.695338203,14455.0,333.0,5945641.288996983,14229.0,357.0,6133401.941952866,8855.0,333.0,6140328.426359362,8865.0,333.0,0.05980376269377263,-0.1008370795225546
2019-11-15,5626841.777768766,12902.0,4,22507367.111075062,51608.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5462717.410187268,13641.0,333.0,5766268.454606441,13431.0,357.0,5950048.246281353,8535.0,333.0,5328333.0,16001.0,333.0,0.016176504571090655,-0.12899360348348554
2019-10-15,5537268.134479996,14812.75,4,22149072.537919983,59251.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5498807.4621412875,13444.0,333.0,5804788.075778698,13238.0,357.0,5482512.0,16464.0,333.0,5362965.0,16105.0,333.0,-0.08363975143600899,0.06083827189228863
2019-9-15,6042676.057977562,13963.25,4,24170704.231910247,55853.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",6074152.431617396,7614.0,333.0,6309350.800292851,12842.0,357.0,5959035.0,17895.0,333.0,5828166.0,17502.0,333.0,0.07622524997398594,-0.027052921297425314
2019-8-15,5614694.56149967,14351.5,4,22458778.24599868,57406.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5633790.744455348,11515.0,333.0,5866623.501543332,12983.0,357.0,5540787.0,16639.0,333.0,5417577.0,16269.0,333.0,0.06977396956839255,0.025180370026430365
2019-7-15,5248486.803025275,13999.0,4,20993947.2121011,55996.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5266521.5108782295,12747.0,333.0,5484345.701222868,12489.0,357.0,5179815.0,15555.0,333.0,5063265.0,15205.0,333.0,-0.04175686074072893,0.0010726544622425838
2019-6-15,5477197.370891059,13984.0,4,21908789.483564235,55936.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5496255.089973479,10945.0,333.0,5723900.393590756,12893.0,357.0,5405922.0,16234.0,333.0,5282712.0,15864.0,333.0,-0.10361362119196571,-0.04567246174056949
2019-5-15,6110308.568247475,14653.25,4,24441234.2729899,58613.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",6072685.0702309655,11532.0,333.0,6560036.202758932,11620.0,357.0,5973021.0,17937.0,333.0,5835492.0,17524.0,333.0,0.03422015478965457,-0.0012949615771269407
2019-4-15,5908131.397313779,14672.25,4,23632525.589255117,58689.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5871314.869828435,12153.0,333.0,6342640.719426681,12246.0,357.0,5777217.0,17349.0,333.0,5641353.0,16941.0,333.0,0.05577314807850908,0.024562689850214703
2019-3-15,5596023.547356255,14320.5,4,22384094.18942502,57282.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5561119.444026,12354.0,333.0,6006801.74539902,12447.0,357.0,5473854.0,16438.0,333.0,5342319.0,16043.0,333.0,0.02235502073079454,0.027737907277163742
2019-2-15,5473659.769730612,13934.0,4,21894639.078922447,55736.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5438891.631152482,11936.0,333.0,5875338.447769966,12027.0,357.0,5355639.0,16083.0,333.0,5224770.0,15690.0,333.0,-0.022410983752261804,-0.0006275662978967311
2019-1-15,5599142.051268189,13942.75,4,22396568.205072757,55771.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5563408.40634834,11590.0,333.0,6009660.798724416,11678.0,357.0,5479848.0,16456.0,333.0,5343651.0,16047.0,333.0,0.0315061760219868,0.05216390597290865
2018-12-15,5428122.663173315,13251.5,4,21712490.65269326,53006.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5393112.299527018,10706.0,333.0,5825549.353166243,10787.0,357.0,5314347.0,15959.0,333.0,5179482.0,15554.0,333.0,-0.06041371877945423,-0.2225237250099007
2018-11-15,5777141.25,17044.25,4,23108565.0,68177.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5673987.0,17039.0,333.0,6033657.0,16901.0,357.0,5754906.0,17282.0,333.0,5646015.0,16955.0,333.0,0.06354419970209713,0.06360374414976588
2018-10-15,5431971.0,16025.0,4,21727884.0,64100.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5346648.0,16056.0,333.0,5690937.0,15941.0,357.0,5363964.0,16108.0,333.0,5326335.0,15995.0,333.0,-0.08651741186231243,-0.08651722221430502
2018-9-15,5946441.75,17542.75,4,23785767.0,70171.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5852808.0,17576.0,333.0,6230007.0,17451.0,357.0,5872455.0,17635.0,333.0,5830497.0,17509.0,333.0,-0.06646580531535695,-0.06646533718254022
2018-8-15,6369816.75,18791.75,4,25479267.0,75167.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",6269391.0,18827.0,333.0,6673758.0,18694.0,357.0,6290703.0,18891.0,333.0,6245415.0,18755.0,333.0,0.07372166766077282,0.0737222523783676
2018-7-15,5932465.5,17501.5,4,23729862.0,70006.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5838822.0,17534.0,333.0,6215727.0,17411.0,357.0,5859135.0,17595.0,333.0,5816178.0,17466.0,333.0,-0.003856771653553248,-0.0038561691591844083
2018-6-15,5955434.25,17569.25,4,23821737.0,70277.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5861133.0,17601.0,333.0,6240003.0,17479.0,357.0,5882112.0,17664.0,333.0,5838489.0,17533.0,333.0,0.046037440667391794,0.04603774708263875
2018-5-15,5693328.0,16796.0,4,22773312.0,67184.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5603058.0,16826.0,333.0,5965470.0,16710.0,357.0,5623371.0,16887.0,333.0,5581413.0,16761.0,333.0,0.07339755436696138,0.07339830643872824
2018-4-15,5304025.5,15647.5,4,21216102.0,62590.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5219775.0,15675.0,333.0,5557776.0,15568.0,357.0,5239089.0,15733.0,333.0,5199461.999999999,15614.0,333.0,-0.02883009469685005,-0.028859581070597384
2018-3-15,5461480.5,16112.5,4,21845922.0,64450.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5387607.0,16179.0,333.0,5713071.0,16003.0,357.0,5398929.0,16213.0,333.0,5346315.0,16055.0,333.0,-0.024890031922177314,-0.02488841818594445
2018-2-15,5600886.75,16523.75,4,22403547.0,66095.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5524470.0,16590.0,333.0,5859441.0,16413.0,357.0,5537124.0,16628.0,333.0,5482512.0,16464.0,333.0,-0.01458231260883791,-0.014581128024689471
2018-1-15,5683769.25,16768.25,4,22735077.0,67073.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5605722.0,16834.0,333.0,5946549.0,16657.0,357.0,5619375.0,16875.0,333.0,5563431.0,16707.0,333.0,0.08798070842306682,0.08798196240003886
2017-12-15,5224145.25,15412.25,4,20896581.0,61649.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5151843.0,15471.0,333.0,5466027.0,15311.0,357.0,5165163.0,15511.0,333.0,5113548.0,15356.0,333.0,0.014228557350467463,0.014230718610160675
2017-11-15,5150856.0,15196.0,4,20603424.0,60784.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5078916.0,15252.0,333.0,5389986.0,15098.0,357.0,5092902.0,15294.0,333.0,5041620.0,15140.0,333.0,-0.053081710107971025,0.2097281375631892
2017-10-15,5439599.229398472,12561.5,4,21758396.91759389,50246.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5217777.0,15669.0,333.0,5489589.0,15377.0,357.0,5652141.854727709,9820.0,333.0,5398889.062866182,9380.0,333.0,-0.04593462330809572,-0.034176533907427364
2017-9-15,5701495.266770464,13006.0,4,22805981.067081857,52024.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5468526.0,16422.0,333.0,5755554.0,16122.0,357.0,5924130.504743514,9964.0,333.0,5657770.562338346,9516.0,333.0,0.038291444104074035,0.04512033428422191
2017-8-15,5491228.208752311,12444.5,4,21964912.835009243,49778.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5266395.0,15815.0,333.0,5544567.0,15531.0,357.0,5705870.357167,9429.0,333.0,5448080.477842242,9003.0,333.0,-0.018919583844207333,-0.032497570456754166
2017-7-15,5597123.455250299,12862.5,4,22388493.821001194,51450.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5366961.0,16117.0,333.0,5651667.0,15831.0,357.0,5817859.246629624,9979.0,333.0,5552006.574371571,9523.0,333.0,0.05356220716703941,0.01915496305687059
2017-6-15,5312570.455901793,12620.75,4,21250281.823607173,50483.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5029299.0,15103.0,333.0,5298237.0,14841.0,357.0,5455788.957806417,10259.0,333.0,5466956.865800757,10280.0,333.0,-0.019345256015112278,0.01880890395753876
2017-5-15,5417370.882553607,12387.75,4,21669483.53021443,49551.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5126868.0,15396.0,333.0,5402481.0,15133.0,357.0,5564796.462311929,9502.0,333.0,5575338.067902501,9520.0,333.0,0.005887702223322577,0.0012932689393174712
2017-4-15,5385661.710128819,12371.75,4,21542646.840515275,49487.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",5095233.0,15301.0,333.0,5370708.0,15044.0,357.0,5533144.982081656,9562.0,333.0,5543560.858433618,9580.0,333.0,0.020447383661544194,0.006999979651221899
2017-3-15,5277745.62055725,12285.75,4,21110982.482229,49143.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4991337.0,14989.0,333.0,5262894.0,14742.0,357.0,5423901.497767199,9698.0,333.0,5432849.984461804,9714.0,333.0,0.04842411211162423,0.05337277345508329
2017-2-15,5033979.626744159,11663.25,4,20135918.506976634,46653.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4759236.0,14292.0,333.0,5019420.0,14060.0,357.0,5174952.645417974,9144.0,333.0,5182309.861558661,9157.0,333.0,0.034026478583696784,0.01786883099882175
2017-1-15,4868327.58251915,11458.5,4,19473310.3300766,45834.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4601061.0,13817.0,333.0,4854129.0,13597.0,357.0,5005796.933660424,9204.0,333.0,5012323.396416175,9216.0,333.0,-0.044466887175836245,-0.012283423842772145
2016-12-15,5094881.084895501,11601.0,4,20379524.339582004,46404.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4813515.000000001,14455.0,333.0,5079753.0,14229.0,357.0,5240169.293848683,8855.0,333.0,5246087.045733322,8865.0,333.0,0.05934187069621033,0.05102942175715164
2016-11-15,4809477.682164203,11037.75,4,19237910.728656814,44151.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4542453.0,13641.0,333.0,4794867.0,13431.0,357.0,4947686.742144498,8535.0,333.0,4952903.986512313,8544.0,333.0,0.014391600088041079,0.02154095326237848
2016-10-15,4741243.600348011,10805.0,4,18964974.401392043,43220.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4476852.0,13444.0,333.0,4725966.0,13238.0,357.0,4878717.055115809,8265.0,333.0,4883439.346276236,8273.0,333.0,0.043744099245105694,0.04648910411622276
2016-9-15,4542534.519502572,10325.0,4,18170138.078010287,41300.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4413690.675082763,7614.0,333.0,4584594.0,12842.0,357.0,4434700.763476995,12672.0,333.0,4737152.6394505305,8172.0,333.0,0.003726606752640249,-0.13643491897543125
2016-8-15,4525669.130361153,11956.25,4,18102676.52144461,47825.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4450981.277751986,11515.0,333.0,4634931.0,12983.0,357.0,4483450.442088171,11599.0,333.0,4533313.801604454,11728.0,333.0,0.03959433429963943,-0.06332014571663602
2016-7-15,4353302.99622115,12764.5,4,17413211.9848846,51058.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4281489.878926704,12747.0,333.0,4458573.0,12489.0,357.0,4312726.919700233,12840.0,333.0,4360422.186257665,12982.0,333.0,-0.03130264515336234,0.10971527928711144
2016-6-15,4493976.343014127,11502.5,4,17975905.372056507,46010.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4419742.952325346,10945.0,333.0,4602801.0,12893.0,357.0,4452048.062986473,11025.0,333.0,4501313.35674469,11147.0,333.0,0.0406400938794107,-0.025232516260248694
2016-5-15,4318473.187267844,11800.25,4,17273892.749071375,47201.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4146728.6567457486,11532.0,333.0,4479516.029016701,11620.0,357.0,4424327.904318392,12304.0,333.0,4223320.158990532,11745.0,333.0,0.002009554884793374,-0.05114081817268068
2016-4-15,4309812.382741562,12436.25,4,17239249.53096625,49745.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4138229.3831554386,12153.0,333.0,4470430.009947092,12246.0,357.0,4415745.794516559,12968.0,333.0,4214844.343347159,12378.0,333.0,-0.011201359316201365,-0.016236206146422516
2016-3-15,4358635.019725688,12641.5,4,17434540.07890275,50566.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4185258.706050252,12354.0,333.0,4520676.017389919,12447.0,357.0,4466105.352263273,13183.0,333.0,4262500.00319931,12582.0,333.0,-0.08962666786532203,0.03495845102132722
2016-2-15,4787744.61627231,12214.5,4,19150978.46508924,48858.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4597022.597612531,11936.0,333.0,4965913.175824233,12027.0,357.0,4905904.310354258,12738.0,333.0,4682138.381298219,12157.0,333.0,0.08383989767503586,0.0298686789907463
2016-1-15,4417391.00631245,11860.25,4,17669564.0252498,47441.0,1356,"GOLDVIEW COURT,SOUTH WALL RD|金慧閣,城南道",4241486.632833795,11590.0,333.0,4581704.970026765,11678.0,357.0,4526570.160614426,12369.0,333.0,4319802.261774816,11804.0,333.0,,
