,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_change,npsf_change
2016-1-15,7068865.5,10995.5,6,42413193.0,65973,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",6470652.0,10713.0,604.0,6381864.0,10566.0,604.0,7894600.0,11278.0,700.0,8542440.0,11670.0,732.0,6522596.0,10799.0,604.0,6601041.0,10947.0,603.0,-0.01958672484903967,-0.019382552729759084
2016-2-15,7210087.5,11212.833333333334,6,43260525.0,67277,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",6617424.0,10956.0,604.0,6610780.0,10945.0,604.0,8077300.0,11539.0,700.0,8740080.0,11940.0,732.0,6674200.0,11050.0,604.0,6540741.0,10847.0,603.0,0.01825931459410568,0.015731863818223113
2016-3-15,7080797.0,11039.166666666666,6,42484782.0,66235,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",6637960.0,10990.0,604.0,6634336.0,10984.0,604.0,7884800.0,11264.0,700.0,8054196.0,11003.0,732.0,6709232.0,11108.0,604.0,6564258.0,10886.0,603.0,0.028442032923579497,0.028429911185640533
2016-4-15,6884974.333333333,10734.0,6,41309846.0,64404,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",6452532.0,10683.0,604.0,6451324.0,10681.0,604.0,7667800.0,10954.0,700.0,7828008.0,10694.0,732.0,6526824.0,10806.0,604.0,6383358.0,10586.0,603.0,0.0005011000951435918,0.0017420518882598213
2016-5-15,6881526.0,10715.333333333334,6,41289156.0,64292,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",6381864.0,10566.0,604.0,6383676.0,10569.0,604.0,7586600.0,10838.0,700.0,8159604.0,11147.0,732.0,6460384.0,10696.0,604.0,6317028.0,10476.0,603.0,-0.02065155777934735,-0.02095388926113162
2016-6-15,7026637.0,10944.666666666666,6,42159822.0,65668,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",6482732.0,10733.0,604.0,6487564.0,10741.0,604.0,7709800.0,11014.0,700.0,8292096.0,11328.0,732.0,6567896.0,10874.0,604.0,6619734.0,10978.0,603.0,-0.01600536120632845,-0.01600335650923035
2016-7-15,7140930.166666667,11122.666666666666,6,42845581.0,66736,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",6586016.0,10904.0,604.0,6593264.0,10916.0,604.0,7835100.0,11193.0,700.0,8427516.0,11513.0,732.0,6677220.0,11055.0,604.0,6726465.0,11155.0,603.0,-0.01545051886168547,-0.015446350854934177
2016-8-15,7252992.666666667,11297.166666666666,6,43517956.0,67783,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",6686884.0,11071.0,604.0,6697152.0,11088.0,604.0,7959000.0,11370.0,700.0,8560008.0,11694.0,732.0,6784128.0,11232.0,604.0,6830784.0,11328.0,603.0,-0.06338866573018342,-0.06338261710653581
2016-9-15,7743866.0,12061.666666666666,6,46463196.0,72370,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7137468.0,11817.0,604.0,7149548.0,11837.0,604.0,8500100.0,12143.0,700.0,9139020.0,12485.0,732.0,7245584.0,11996.0,604.0,7291476.0,12092.0,603.0,-0.0283633354138646,-0.02835584436508154
2016-10-15,7969919.5,12413.666666666666,6,47819517.0,74482,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7344640.0,12160.0,604.0,7355512.0,12178.0,604.0,8749300.0,12499.0,700.0,9406932.0,12851.0,732.0,7460004.0,12351.0,604.0,7503129.0,12443.0,603.0,0.0031988352202627635,0.003205646247508076
2016-11-15,7944506.333333333,12374.0,6,47667038.0,74244,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7319876.0,12119.0,604.0,7328936.0,12134.0,604.0,8722700.0,12461.0,700.0,9377652.0,12811.0,732.0,7439468.0,12317.0,604.0,7478406.0,12402.0,603.0,0.03622614768198851,0.036377341634328264
2016-12-15,7666768.833333333,11939.666666666666,6,46000613.0,71638,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7084316.0,11729.0,604.0,6968952.0,11538.0,604.0,8428700.0,12041.0,700.0,9077532.0,12401.0,732.0,7203304.0,11926.0,604.0,7237809.0,12003.0,603.0,-0.03347967096556581,-0.03348623853211019
2017-1-15,7932341.0,12353.333333333334,6,47594046.0,74120,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7328332.0,12133.0,604.0,7211156.0,11939.0,604.0,8717100.0,12453.0,700.0,9393024.0,12832.0,732.0,7456380.0,12345.0,604.0,7488054.0,12418.0,603.0,0.05890980497380549,0.058902524393902755
2017-2-15,7491045.0,11666.166666666666,6,44946270.0,69997,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",6920028.0,11457.0,604.0,6810704.0,11276.0,604.0,8229200.0,11756.0,700.0,8871108.0,12119.0,732.0,7044452.0,11663.0,604.0,7070778.0,11726.0,603.0,-0.04803104197381414,-0.048462521410510995
2017-3-15,7869001.333333333,12260.333333333334,6,47214008.0,73562,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7307192.0,12098.0,604.0,7194244.0,11911.0,604.0,8432200.0,12046.0,700.0,9370332.0,12801.0,732.0,7442488.0,12322.0,604.0,7467552.0,12384.0,603.0,-0.03639833539850956,-0.03640245739510872
2017-4-15,8166238.833333333,12723.5,6,48997433.0,76341,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7582012.0,12553.0,604.0,7466648.0,12362.0,604.0,8747900.0,12497.0,700.0,9725352.0,13286.0,732.0,7726368.0,12792.0,604.0,7749153.0,12851.0,603.0,-0.00881887906511758,-0.008880233690360284
2017-5-15,8238896.666666667,12837.5,6,49433380.0,77025,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7686504.0,12726.0,604.0,7527048.0,12462.0,604.0,8815100.0,12593.0,700.0,9803676.0,13393.0,732.0,7790996.0,12899.0,604.0,7810056.0,12952.0,603.0,-0.057477347684272706,-0.05741767318917723
2017-6-15,8741324.833333334,13619.5,6,52447949.0,81717,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8108700.0,13425.0,604.0,8085748.0,13387.0,604.0,9449300.0,13499.0,700.0,10343160.0,14130.0,732.0,8222252.0,13613.0,604.0,8238789.0,13663.0,603.0,0.032724814425680204,0.03288883271187504
2017-7-15,8464331.166666666,13185.833333333334,6,50785987.0,79115,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7871932.0,13033.0,604.0,7716704.0,12776.0,604.0,9172100.0,13103.0,700.0,10041576.0,13718.0,732.0,7984880.0,13220.0,604.0,7998795.0,13265.0,603.0,0.004469858390599768,0.0044308457964097325
2017-8-15,8426665.166666666,13127.666666666666,6,50559991.0,78766,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7858040.0,13010.0,604.0,7678652.0,12713.0,604.0,9125200.0,13036.0,700.0,9991068.0,13649.0,732.0,7946828.0,13157.0,604.0,7960203.0,13201.0,603.0,0.03855084582340207,0.03854014213572765
2017-9-15,8113868.666666667,12640.5,6,48683212.0,75843,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7568724.0,12531.0,604.0,7392960.0,12240.0,604.0,8784300.0,12549.0,700.0,9619212.0,13141.0,732.0,7652680.0,12670.0,604.0,7665336.0,12712.0,603.0,-0.031546812909098665,-0.031775008936322346
2017-10-15,8378173.333333333,13055.333333333334,6,50269040.0,78332,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7831464.0,12966.0,604.0,7646036.0,12659.0,604.0,9087400.0,12982.0,700.0,9855648.0,13464.0,732.0,7917836.0,13109.0,604.0,7930656.0,13152.0,603.0,-0.026753483643386367,-0.02683496496546245
2017-11-15,8608480.166666666,13415.333333333334,6,51650881.0,80492,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7922064.0,13116.0,604.0,7911796.0,13099.0,604.0,9205700.0,13151.0,700.0,10207008.0,13944.0,732.0,8194468.0,13567.0,604.0,8209845.0,13615.0,603.0,-0.004264086791372912,-0.004255529714483508
2017-12-15,8645344.666666666,13472.666666666666,6,51872068.0,80836,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7954680.0,13170.0,604.0,7944412.0,13153.0,604.0,9241400.0,13202.0,700.0,10256052.0,14011.0,732.0,8228896.0,13624.0,604.0,8246628.0,13676.0,603.0,-0.021041817210636804,-0.02115447489192701
2018-1-15,8831168.5,13763.833333333334,6,52987011.0,82583,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8135880.0,13470.0,604.0,8120780.0,13445.0,604.0,9445100.0,13493.0,700.0,10439784.0,14262.0,732.0,8412512.0,13928.0,604.0,8432955.0,13985.0,603.0,-0.012156879231463469,-0.012295032950209839
2018-2-15,8939849.166666666,13935.166666666666,6,53639095.0,83611,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8335804.0,13801.0,604.0,8223460.0,13615.0,604.0,9552900.0,13647.0,700.0,10534212.0,14391.0,732.0,8484992.0,14048.0,604.0,8507727.0,14109.0,603.0,0.01374061270087612,0.012006923346929765
2018-3-15,8818675.166666666,13769.833333333334,6,52912051.0,82619,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8337616.0,13804.0,604.0,8224668.0,13617.0,604.0,9550100.0,13643.0,700.0,9805140.0,13395.0,732.0,8484388.0,14047.0,604.0,8510139.0,14113.0,603.0,-0.024327328719704666,-0.024891417241053704
2018-4-15,9038559.166666666,14121.333333333334,6,54231355.0,84728,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8585860.0,14215.0,604.0,8469288.0,14022.0,604.0,9828700.0,14041.0,700.0,9849060.0,13455.0,732.0,8735048.0,14462.0,604.0,8763399.0,14533.0,603.0,-0.024053308572776544,-0.024062107651727116
2018-5-15,9261324.666666666,14469.5,6,55567948.0,86817,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8799072.0,14568.0,604.0,8677668.0,14367.0,604.0,10068100.0,14383.0,700.0,10091352.0,13786.0,732.0,8949468.0,14817.0,604.0,8982288.0,14896.0,603.0,-0.021731168804715817,-0.021736190926915033
2018-6-15,9467054.833333334,14791.0,6,56802329.0,88746,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8995976.0,14894.0,604.0,8870344.0,14686.0,604.0,10290000.0,14700.0,700.0,10315344.0,14092.0,732.0,9146372.0,15143.0,604.0,9184293.0,15231.0,603.0,-0.026274527383234547,-0.026277964911510687
2018-7-15,9722509.166666666,15190.166666666666,6,58335055.0,91141,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",9240596.0,15299.0,604.0,9109528.0,15082.0,604.0,10566500.0,15095.0,700.0,10593504.0,14472.0,732.0,9390992.0,15548.0,604.0,9433935.0,15645.0,603.0,-0.016710627675145973,-0.016785872250450473
2018-8-15,9887739.5,15449.5,6,59326437.0,92697,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",9387972.0,15543.0,604.0,9325760.0,15440.0,604.0,10732400.0,15332.0,700.0,10759668.0,14699.0,732.0,9535952.0,15788.0,604.0,9584685.0,15895.0,603.0,0.0398478264043578,0.04084932460503721
2018-9-15,9508833.166666666,14843.166666666666,6,57052999.0,89059,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8928328.0,14782.0,604.0,8867324.0,14681.0,604.0,10845800.0,15494.0,700.0,10231164.0,13977.0,732.0,9064832.0,15008.0,604.0,9115551.0,15117.0,603.0,0.0010852386730220154,0.0009778357235983304
2018-10-15,9498525.0,14828.666666666666,6,56991150.0,88972,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8902960.0,14740.0,604.0,8946448.0,14812.0,604.0,10817800.0,15454.0,700.0,10199688.0,13934.0,732.0,9034632.0,14958.0,604.0,9089622.0,15074.0,603.0,0.12782666863031333,0.1281271000545221
2018-11-15,8421972.333333334,13144.5,6,50531834.0,78867,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",7877368.0,13042.0,604.0,7917836.0,13109.0,604.0,9574600.0,13678.0,700.0,9129504.0,12472.0,732.0,7989712.0,13228.0,604.0,8042814.0,13338.0,603.0,-0.017556004468878728,-0.017551945787034784
2018-12-15,8572470.666666666,13379.333333333334,6,51434824.0,80276,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8018100.0,13275.0,604.0,8061588.0,13347.0,604.0,9748900.0,13927.0,700.0,9291276.0,12693.0,732.0,8128632.0,13458.0,604.0,8186328.0,13576.0,603.0,-0.015858725084671343,-0.014086928754774353
2019-1-15,8710609.833333334,13570.5,6,52263659.0,81423,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8009040.0,13260.0,604.0,8145544.0,13486.0,604.0,9741200.0,13916.0,700.0,10075248.0,13764.0,732.0,8115344.0,13436.0,604.0,8177283.0,13561.0,603.0,-0.06596085105847593,-0.0659393605671611
2019-2-15,9325743.833333334,14528.5,6,55954463.0,87171,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8573176.0,14194.0,604.0,8721760.0,14440.0,604.0,10431400.0,14902.0,700.0,10791876.0,14743.0,732.0,8682500.0,14375.0,604.0,8753751.0,14517.0,603.0,-0.0023311139244496237,-0.0023347639484978533
2019-3-15,9347534.0,14562.5,6,56085204.0,87375,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8588880.0,14220.0,604.0,8699412.0,14403.0,604.0,10453800.0,14934.0,700.0,10817496.0,14778.0,732.0,8755584.0,14496.0,604.0,8770032.0,14544.0,603.0,0.016218726655116367,0.013231440035252895
2019-4-15,9198348.5,14372.333333333334,6,55190091.0,86234,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8681896.0,14374.0,604.0,8797260.0,14565.0,604.0,10013500.0,14305.0,700.0,9985944.0,13642.0,732.0,8846788.0,14647.0,604.0,8864703.0,14701.0,603.0,-0.030164368856473,-0.029912366553046854
2019-5-15,9484440.666666666,14815.5,6,56906644.0,88893,3847.0,"KAM TAO BLDG,WHITFIELD RD|金都洋樓,威非路道",8933160.0,14790.0,604.0,9055772.0,14993.0,604.0,10299800.0,14714.0,700.0,10395864.0,14202.0,732.0,9099864.0,15066.0,604.0,9122184.0,15128.0,603.0,0.010233625731938867,0.00998704751516799
