,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_change,npsf_change
2019-12-15,13782117.25,17864.5,4,55128469.0,71458.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",14970507.0,19417.0,771.0,10516870.0,16562.0,635.0,13213200.0,18150.0,728.0,16427892.0,17329.0,948.0,-0.006630408120103848,-0.006617176856562934
2019-11-15,13874108.25,17983.5,4,55496433.0,71934.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",15068424.0,19544.0,771.0,10583545.0,16667.0,635.0,13305656.0,18277.0,728.0,16538808.0,17446.0,948.0,-0.06956889853432591,-0.06735469149087892
2019-10-15,14911483.75,19282.25,4,59645935.0,77129.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",15988227.0,20737.0,771.0,11224260.0,17676.0,635.0,14127568.0,19406.0,728.0,18305880.0,19310.0,948.0,0.09048615156402828,0.09051705854906889
2019-9-15,13674161.5,17681.75,4,54696646.0,70727.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",14662107.0,19017.0,771.0,10285095.0,16197.0,635.0,12961312.0,17804.0,728.0,16788132.0,17709.0,948.0,-0.11242082413745458,-0.11239536664031224
2019-8-15,15406131.5,19920.75,4,61624526.0,79683.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",16520987.999999998,21428.0,771.0,11578590.0,18234.0,635.0,14609504.0,20068.0,728.0,18915444.0,19953.0,948.0,0.0037863029133222703,0.003817082388510862
2019-7-15,15348019.25,19845.0,4,61392077.0,79380.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",16460078.999999998,21349.0,771.0,11525250.0,18150.0,635.0,14561456.0,20002.0,728.0,18845292.0,19879.0,948.0,0.04902699928827836,0.049056404292435296
2019-6-15,14630719.0,18917.0,4,58522876.0,75668.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",15691392.0,20352.0,771.0,10977880.0,17288.0,635.0,13888056.0,19077.0,728.0,17965548.0,18951.0,948.0,-0.026366875381367394,-0.026339831435372885
2019-5-15,15026932.25,19428.75,4,60107729.0,77715.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",16117755.0,20905.0,771.0,11266170.0,17742.0,635.0,14270984.0,19603.0,728.0,18452820.0,19465.0,948.0,0.026236993521128404,0.026265747563584574
2019-4-15,14642750.5,18931.5,4,58571002.0,75726.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",15706812.0,20372.0,771.0,10968990.0,17274.0,635.0,13913536.0,19112.0,728.0,17981664.0,18968.0,948.0,0.0008028327925611034,0.0008326394671107629
2019-3-15,14631004.25,18915.75,4,58524017.0,75663.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",15695247.0,20357.0,771.0,10951210.0,17246.0,635.0,13909168.0,19106.0,728.0,17968392.0,18954.0,948.0,0.0506372012960441,0.05037898770025273
2019-2-15,13925838.75,18008.5,4,55703355.0,72034.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",14862567.0,19277.0,771.0,10347960.0,16296.0,635.0,13475280.0,18510.0,728.0,17017548.0,17951.0,948.0,-0.04993910084147468,-0.04877984365096133
2019-1-15,14657838.0,18932.0,4,58631352.0,75728.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",15541047.0,20157.0,771.0,10814685.0,17031.0,635.0,14097720.0,19365.0,728.0,18177900.0,19175.0,948.0,0.12052660898836565,0.12055163433509408
2018-12-15,13081204.75,16895.25,4,52324819.0,67581.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",13867977.0,17987.0,771.0,9645650.0,15190.0,635.0,12587120.0,17290.0,728.0,16224072.0,17114.0,948.0,0.022412073136842237,0.022420914083420396
2018-11-15,12794454.5,16524.75,4,51177818.0,66099.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",13560348.0,17588.0,771.0,9427210.0,14846.0,635.0,12323584.0,16928.0,728.0,15866676.0,16737.0,948.0,-0.028163163739878705,-0.028127389284243964
2018-10-15,13165229.0,17003.0,4,52660916.0,68012.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",13954329.0,18099.0,771.0,9695814.999999998,15269.0,635.0,12679576.0,17417.0,728.0,16331196.0,17227.0,948.0,-0.20239278003841654,-0.20271030666791712
2018-9-15,16505905.0,21326.0,4,66023620.0,85304.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",17537937.0,22747.0,771.0,12179935.0,19181.0,635.0,15932280.0,21885.0,728.0,20373468.0,21491.0,948.0,0.09848115604992591,0.09681898835086278
2018-8-15,15026115.75,19443.5,4,60104463.0,77774.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",16126236.0,20916.0,771.0,11194415.0,17629.0,635.0,14577472.0,20024.0,728.0,18206340.0,19205.0,948.0,-0.007513424159312332,-0.005447570332480778
2018-7-15,15139868.0,19550.0,4,60559472.0,78200.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",16069182.0,20842.0,771.0,11149330.0,17558.0,635.0,14525056.0,19952.0,728.0,18815904.0,19848.0,948.0,0.03748354869270876,0.03750679951706837
2018-6-15,14592875.25,18843.25,4,58371501.0,75373.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",15359862.0,19922.0,771.0,10777855.0,16973.0,635.0,14041664.0,19288.0,728.0,18192120.0,19190.0,948.0,-0.015088051344365194,-0.015092515157850706
2018-5-15,14816426.25,19132.0,4,59265705.0,76528.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",15646674.0,20294.0,771.0,10932795.0,17217.0,635.0,14235312.0,19554.0,728.0,18450924.0,19463.0,948.0,0.02056437287543167,0.0205638385832021
2018-4-15,14517875.25,18746.5,4,58071501.0,74986.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",15325938.0,19878.0,771.0,10716895.0,16877.0,635.0,13945568.0,19156.0,728.0,18083100.0,19075.0,948.0,-0.024733787924061,-0.02473728019977106
2018-3-15,14886064.0,19222.0,4,59544256.0,76888.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",15709896.0,20376.0,771.0,10993120.0,17312.0,635.0,14296464.0,19638.0,728.0,18544776.0,19562.0,948.0,0.12941111489851753,0.12941038220864298
2018-2-15,13180376.75,17019.5,4,52721507.0,68078.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",13904985.0,18035.0,771.0,9737090.0,15334.0,635.0,12656280.0,17385.0,728.0,16423152.0,17324.0,948.0,-0.045708548027688756,-0.04571132199778527
2018-1-15,13811689.0,17834.75,4,55246756.0,71339.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",14566503.0,18893.0,771.0,10207625.0,16075.0,635.0,13259792.0,18214.0,728.0,17212836.0,18157.0,948.0,0.035821446295260406,0.035820072017656024
2017-12-15,13334044.25,17218.0,4,53336177.0,68872.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",14057643.0,18233.0,771.0,9859010.000000002,15526.0,635.0,12798240.0,17580.0,728.0,16621284.0,17533.0,948.0,-0.02786188248081911,-0.027863252688930973
2017-11-15,13716203.5,17711.5,4,54864814.0,70846.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",14455479.0,18749.0,771.0,10145395.0,15977.0,635.0,13162968.0,18081.0,728.0,17100972.0,18039.0,948.0,0.04627399618427641,0.04626881101117952
2017-10-15,13109571.25,16928.25,4,52438285.0,67713.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",13811694.0,17914.0,771.0,9700895.0,15277.0,635.0,12578384.0,17278.0,728.0,16347312.0,17244.0,948.0,-0.0007071504924222038,-0.0002952770436862595
2017-9-15,13118848.25,16933.25,4,52475393.0,67733.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",13903443.0,18033.0,771.0,9772650.0,15390.0,635.0,12331592.0,16939.0,728.0,16467707.999999998,17371.0,948.0,0.07189538117968852,0.07191125037585655
2017-8-15,12238926.0,15797.25,4,48955704.0,63189.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",12964365.0,16815.0,771.0,9119235.0,14361.0,635.0,11503128.0,15801.0,728.0,15368976.000000002,16212.0,948.0,-0.054395130634723454,-0.05438247310057909
2017-7-15,12942960.0,16705.75,4,51771840.0,66823.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",13702983.0,17773.0,771.0,9646285.0,15191.0,635.0,12163424.0,16708.0,728.0,16259148.0,17151.0,948.0,0.07647217776991178,0.07628005862740994
2017-6-15,12023497.0,15521.75,4,48093988.0,62087.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",12404619.0,16089.0,771.0,9001125.0,14175.0,635.0,11515504.0,15818.0,728.0,15172740.0,16005.0,948.0,-0.04917246905420769,-0.04898521865665928
2017-5-15,12645297.5,16321.25,4,50581190.0,65285.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",13214169.0,17139.0,771.0,9410065.0,14819.0,635.0,12035296.0,16532.0,728.0,15921660.0,16795.0,948.0,-0.02633413532151041,-0.02633816050469051
2017-4-15,12987307.0,16762.75,4,51949228.0,67051.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",13565745.0,17595.0,771.0,9667875.0,15225.0,635.0,12360711.999999998,16979.0,728.0,16354896.0,17252.0,948.0,0.06995461018265914,0.0699570746964111
2017-3-15,12138185.0,15666.75,4,48552740.0,62667.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",12673698.0,16438.0,771.0,9036050.0,14230.0,635.0,11555544.0,15873.0,728.0,15287448.0,16126.0,948.0,0.08114654743477101,0.08115521970912476
2017-2-15,11227141.25,14490.75,4,44908565.0,57963.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",11717658.0,15198.0,771.0,8357235.0,13161.0,635.0,10691408.0,14686.0,728.0,14142264.0,14918.0,948.0,0.04587538607915165,0.0456029584197708
2017-1-15,10734683.5,13858.75,4,42938734.0,55435.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",11155599.0,14469.0,771.0,7963535.000000001,12541.0,635.0,10348520.0,14215.0,728.0,13471080.000000002,14210.0,948.0,-0.03663201468508659,-0.03663347409763129
2016-12-15,11142869.25,14385.75,4,44571477.0,57543.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",11575023.000000002,15013.0,771.0,8268970.0,13022.0,635.0,10741640.0,14755.0,728.0,13985844.0,14753.0,948.0,-0.07251110140578265,-0.07359049489648062
2016-11-15,12014019.0,15528.5,4,48056076.0,62114.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",12545712.0,16272.0,771.0,8968740.0,14124.0,635.0,11671296.0,16032.0,728.0,14870328.0,15686.0,948.0,0.03471892491375139,0.03468150319829433
2016-10-15,11610901.0,15008.0,4,46443604.0,60032.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",12122433.0,15723.0,771.0,8672195.0,13657.0,635.0,11281088.0,15496.0,728.0,14367888.0,15156.0,948.0,0.04401376948202418,0.043980314070570126
2016-9-15,11121406.0,14375.75,4,44485624.0,57503.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",11608947.0,15057.0,771.0,8310245.0,13087.0,635.0,10807160.0,14845.0,728.0,13759271.999999998,14514.0,948.0,0.041833165985056375,0.04179650699326043
2016-8-15,10674843.5,13799.0,4,42699374.0,55196.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",11140950.0,14450.0,771.0,7980680.0,12568.0,635.0,10374000.0,14250.0,728.0,13203744.0,13928.0,948.0,0.029982307925082274,0.029949058610587498
2016-7-15,10364103.75,13397.75,4,41456415.0,53591.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",10815588.0,14028.0,771.0,7752715.0,12209.0,635.0,10071152.0,13834.0,728.0,12816960.0,13520.0,948.0,-0.02408324042175869,-0.024447518840790772
2016-6-15,10619864.5,13733.5,4,42479458.0,54934.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",11087751.0,14381.0,771.0,8057515.0,12689.0,635.0,10194912.0,14004.0,728.0,13139280.0,13860.0,948.0,-0.0007755379203464585,-0.000818494334200337
2016-5-15,10628107.0,13744.75,4,42512428.0,54979.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",11093919.0,14389.0,771.0,8068945.0,12707.0,635.0,10203648.0,14016.0,728.0,13145916.0,13867.0,948.0,0.051798032762614854,0.051746566170562724
2016-4-15,10104703.25,13068.5,4,40418813.0,52274.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",10544967.0,13677.0,771.0,7677150.0,12090.0,635.0,9702056.0,13327.0,728.0,12494640.0,13180.0,948.0,-0.06592643129601639,-0.06596862380731161
2016-3-15,10817888.0,13991.5,4,43271552.0,55966.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",11287440.0,14640.0,771.0,8224520.0,12952.0,635.0,10387104.0,14268.0,728.0,13372488.0,14106.0,948.0,0.06426053540788557,0.06421494989446463
2016-2-15,10164699.0,13147.25,4,40658796.0,52589.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",10605105.0,13755.0,771.0,7732395.0,12177.0,635.0,9760296.0,13407.0,728.0,12561000.000000002,13250.0,948.0,-0.0917680926225618,-0.09182122750664867
2016-1-15,11191744.0,14476.5,4,44766976.0,57906.0,3082,"LIONS RISE(Block 1),MUK LUN ST|現崇山1座,睦鄰街",11792445.0,15295.0,771.0,8489315.0,13369.0,635.0,10708880.0,14710.0,728.0,13776336.0,14532.0,948.0,,
