,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_DH,npsf_DH,nfa_DH,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_change,npsf_change
2019-12-15,3558991.625,10360.25,8,28471933,82882,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3231732.0,10227.0,316.0,3307200.0,10335.0,320.0,3307200.0,10335.0,320.0,5781510.0,9310.0,621.0,3212565.0,10533.0,305.0,3185028.0,10724.0,297.0,3185028.0,10724.0,297.0,3261670.0,10694.0,305.0,-0.00018432301342174995,-0.00021712907117010793
2019-11-15,3559647.75,10362.5,8,28477182,82900,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3232680.0,10230.0,316.0,3308160.0,10338.0,320.0,3308160.0,10338.0,320.0,5780889.0,9309.0,621.0,3213175.0,10535.0,305.0,3185919.0,10727.0,297.0,3185919.0,10727.0,297.0,3262280.0,10696.0,305.0,0.018760535850951277,0.018677807815187908
2019-10-15,3494096.625,10172.5,8,27952773,81380,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3173588.0,10043.0,316.0,3248000.0,10150.0,320.0,3248000.0,10150.0,320.0,5670351.0,9131.0,621.0,3154615.0,10343.0,305.0,3127707.0,10531.0,297.0,3127707.0,10531.0,297.0,3202805.0,10501.0,305.0,-0.0274316059982207,-0.02750890275089024
2019-9-15,3592648.75,10460.25,8,28741190,83682,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3263648.0,10328.0,316.0,3340160.0,10438.0,320.0,3340160.0,10438.0,320.0,5826222.0,9382.0,621.0,3244285.0,10637.0,305.0,3216510.0,10830.0,297.0,3216510.0,10830.0,297.0,3293695.0,10799.0,305.0,-0.011807075594728933,-0.011890564299968154
2019-8-15,3635574.25,10586.125,8,29084594,84689,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3303148.0,10453.0,316.0,3380800.0,10565.0,320.0,3380800.0,10565.0,320.0,5891427.0,9487.0,621.0,3283935.0,10767.0,305.0,3255417.0,10961.0,297.0,3255417.0,10961.0,297.0,3333650.0,10930.0,305.0,-0.011564735087324918,-0.011843087837207111
2019-7-15,3678110.625,10713.0,8,29424885,85704,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3402372.0,10767.0,316.0,3413120.0,10666.0,320.0,3413120.0,10666.0,320.0,5942349.0,9569.0,621.0,3315350.0,10870.0,305.0,3286602.0,11066.0,297.0,3286602.0,11066.0,297.0,3365370.0,11034.0,305.0,-0.007955302421245869,-0.008009630075466512
2019-6-15,3707605.75,10799.5,8,29660846,86396,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3430496.0,10856.0,316.0,3440960.0,10753.0,320.0,3440960.0,10753.0,320.0,5987061.0,9641.0,621.0,3342190.0,10958.0,305.0,3313332.0,11156.0,297.0,3313332.0,11156.0,297.0,3392515.0,11123.0,305.0,0.011894366426862035,0.011887890748527141
2019-5-15,3664024.5,10672.625,8,29312196,85381,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3391628.0,10733.0,316.0,3400320.0,10626.0,320.0,3400320.0,10626.0,320.0,5916267.0,9527.0,621.0,3302845.0,10829.0,305.0,3274128.0,11024.0,297.0,3274128.0,11024.0,297.0,3352560.0,10992.0,305.0,0.004114987251161439,0.004104337190704577
2019-4-15,3649008.875,10629.0,8,29192071,85032,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3378988.0,10693.0,316.0,3386240.0,10582.0,320.0,3386240.0,10582.0,320.0,5891427.0,9487.0,621.0,3289120.0,10784.0,305.0,3260763.0,10979.0,297.0,3260763.0,10979.0,297.0,3338530.0,10946.0,305.0,0.03524549837576574,0.035233387713360376
2019-3-15,3524776.375,10267.25,8,28198211,82138,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3265228.0,10333.0,316.0,3270720.0,10221.0,320.0,3270720.0,10221.0,320.0,5690223.0,9163.0,621.0,3177185.0,10417.0,305.0,3149685.0,10605.0,297.0,3149685.0,10605.0,297.0,3224765.0,10573.0,305.0,-8.886298883814536e-05,-8.52151682999569e-05
2019-2-15,3525089.625,10268.125,8,28200717,82145,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3266808.0,10338.0,316.0,3270720.0,10221.0,320.0,3270720.0,10221.0,320.0,5690844.0,9164.0,621.0,3177185.0,10417.0,305.0,3149685.0,10605.0,297.0,3149685.0,10605.0,297.0,3225070.0,10574.0,305.0,,
2019-1-15,,,8,,,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3251640.0,10290.0,316.0,3305280.0,10329.0,320.0,3305280.0,10329.0,320.0,,,621.0,3206160.0,10512.0,305.0,3168693.0,10669.0,297.0,3941190.0,13270.0,297.0,3206160.0,10512.0,305.0,,
2018-12-15,,,8,,,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3305044.0,10459.0,316.0,3360000.0,10500.0,320.0,3360000.0,10500.0,320.0,,,621.0,3259230.0,10686.0,305.0,3221262.0,10846.0,297.0,4006530.0,13490.0,297.0,3259230.0,10686.0,305.0,,
2018-11-15,,,8,,,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3368876.0,10661.0,316.0,3425280.0,10704.0,320.0,4226880.0,13209.0,320.0,,,621.0,3322670.0,10894.0,305.0,3283929.0,11057.0,297.0,4084641.0,13753.0,297.0,3597475.0,11795.0,305.0,,
2018-10-15,,,8,,,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3526560.0,11160.0,316.0,3760320.0,11751.0,320.0,4424960.0,13828.0,320.0,,,621.0,3478525.0,11405.0,305.0,3438072.0,11576.0,297.0,4276206.0,14398.0,297.0,3770410.0,12362.0,305.0,,
2018-9-15,,,8,,,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3597660.0,11385.0,316.0,3839360.0,11998.0,320.0,4514240.0,14107.0,320.0,,,621.0,3548980.0,11636.0,305.0,4362633.0,14689.0,297.0,4362633.0,14689.0,297.0,3850930.0,12626.0,305.0,,
2018-8-15,,,8,,,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3470944.0,10984.0,316.0,3707520.0,11586.0,320.0,4355840.0,13612.0,320.0,,,621.0,3424540.0,11228.0,305.0,4209678.0,14174.0,297.0,4209678.0,14174.0,297.0,3720085.0,12197.0,305.0,,
2018-7-15,4414516.875,12970.375,8,35316135,103763,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3515816.0,11126.0,316.0,4187200.0,13085.0,320.0,4412480.0,13789.0,320.0,6627933.0,10673.0,621.0,4337710.0,14222.0,305.0,4264623.0,14359.0,297.0,4264623.0,14359.0,297.0,3705750.0,12150.0,305.0,0.002445616199113987,0.0024442082890541172
2018-6-15,4403747.0,12938.75,8,35229976,103510,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3506652.0,11097.0,316.0,4176000.0,13050.0,320.0,4401600.0,13755.0,320.0,6611787.0,10647.0,621.0,4327035.0,14187.0,305.0,4253931.0,14323.0,297.0,4253931.0,14323.0,297.0,3699040.0,12128.0,305.0,,
2018-5-15,,,8,,,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",4557668.0,14423.0,316.0,4084480.0,12764.0,320.0,4468800.0,13965.0,320.0,,,621.0,4458185.0,14617.0,305.0,4429458.0,14914.0,297.0,4337685.0,14605.0,297.0,3689280.0,12096.0,305.0,,
2018-4-15,,,8,,,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",4490044.0,14209.0,316.0,4023040.0,12572.0,320.0,4401920.0,13756.0,320.0,,,621.0,4392000.0,14400.0,305.0,4363524.0,14692.0,297.0,4273236.0,14388.0,297.0,3638040.0,11928.0,305.0,,
2018-3-15,,,8,,,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",4486252.0,14197.0,316.0,4019200.0,12560.0,320.0,4398080.0,13744.0,320.0,,,621.0,4388340.0,14388.0,305.0,4359960.0,14680.0,297.0,4269672.0,14376.0,297.0,3638650.0,11930.0,305.0,,
2018-2-15,,,8,,,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",4399352.0,13922.0,316.0,3940480.0,12314.0,320.0,4312320.0,13476.0,320.0,,,621.0,4303245.0,14109.0,305.0,4275315.0,14395.0,297.0,4186809.0,14097.0,297.0,3571550.0,11710.0,305.0,,
2018-1-15,4098413.625,12039.5,8,32787309,96316,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3264280.0,10330.0,316.0,3930880.0,12284.0,320.0,4098880.0,12809.0,320.0,6157836.0,9916.0,621.0,3987265.0,13073.0,305.0,3943269.0,13277.0,297.0,3947724.0,13292.0,297.0,3457175.0,11335.0,305.0,-0.03480884482040891,-0.0186256928594718
2017-12-15,4246219.625,12268.0,8,33969757,98144,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3158420.0,9995.0,316.0,3827520.0,11961.0,320.0,4141760.0,12943.0,320.0,7405425.0,11925.0,621.0,4050095.0,13279.0,305.0,4041873.0,13609.0,297.0,3975939.0,13387.0,297.0,3368725.0,11045.0,305.0,0.009432151574111813,0.003271180896303516
2017-11-15,4206542.875,12228.0,8,33652343,97824,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3881112.0,12282.0,316.0,3567680.0,11149.0,320.0,3884160.0,12138.0,320.0,6945264.0,11184.0,621.0,4360280.0,14296.0,305.0,3790314.0,12762.0,297.0,3728538.0,12554.0,297.0,3494995.0,11459.0,305.0,-0.01657437526136407,-0.02099637717419589
2017-10-15,4277438.75,12490.25,8,34219510,99922,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3987288.0,12618.0,316.0,3662400.0,11445.0,320.0,3990080.0,12469.0,320.0,6787530.0,10930.0,621.0,4478620.0,14684.0,305.0,3894264.0,13112.0,297.0,3831003.0,12899.0,297.0,3588325.0,11765.0,305.0,-0.05124679794674891,-0.05125332320546905
2017-9-15,4508484.125,13165.0,8,36067873,105320,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",4203432.0,13302.0,316.0,3858240.0,12057.0,320.0,4206080.0,13144.0,320.0,7153920.0,11520.0,621.0,4720790.0,15478.0,305.0,4105728.0,13824.0,297.0,4038903.0,13599.0,297.0,3780780.0,12396.0,305.0,0.050420018044874615,0.05040592025212942
2017-8-15,4292077.5,12533.25,8,34336620,100266,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",4002456.0,12666.0,316.0,3671360.0,11473.0,320.0,4004800.0,12515.0,320.0,6809886.0,10966.0,621.0,4494480.0,14736.0,305.0,3909708.0,13164.0,297.0,3846150.0,12950.0,297.0,3597780.0,11796.0,305.0,0.05118572196198845,0.053424528004538674
2017-7-15,4083082.0,11897.625,8,32664656,95181,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3872580.0,12255.0,316.0,3551360.0,11098.0,320.0,3874560.0,12108.0,320.0,6590673.0,10613.0,621.0,3789930.0,12426.0,305.0,3782889.0,12737.0,297.0,3722004.0,12532.0,297.0,3480660.0,11412.0,305.0,0.06459526262666793,0.06462870373477392
2017-6-15,3835337.375,11175.375,8,30682699,89403,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3637160.0,11510.0,316.0,3335360.0,10423.0,320.0,3638720.0,11371.0,320.0,6192612.0,9972.0,621.0,3559655.0,11671.0,305.0,3553308.0,11964.0,297.0,3496284.0,11772.0,297.0,3269600.0,10720.0,305.0,-0.036908732655131504,-0.03598231615268488
2017-5-15,3982319.75,11592.5,8,31858558,92740,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3804324.0,12039.0,316.0,3488640.0,10902.0,320.0,3805760.0,11893.0,320.0,6479514.0,10434.0,621.0,3723135.0,12207.0,305.0,3716955.0,12515.0,297.0,3657555.0,12315.0,297.0,3182675.0,10435.0,305.0,0.048894974028138805,0.040759527764061554
2017-4-15,3796681.125,11138.5,8,30373449,89108,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3186860.0,10085.0,316.0,3253760.0,10168.0,320.0,3813760.0,11918.0,320.0,5802003.0,9343.0,621.0,3731370.0,12234.0,305.0,3725271.0,12543.0,297.0,3666465.0,12345.0,297.0,3193960.0,10472.0,305.0,0.05842209868203607,0.06084741121706738
2017-3-15,3587114.375,10499.625,8,28696915,83997,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3069308.0,9713.0,316.0,3133760.0,9793.0,320.0,3671040.0,11472.0,320.0,5588379.0,8999.0,621.0,3040240.0,9968.0,305.0,3585978.0,12074.0,297.0,3529845.0,11885.0,297.0,3078365.0,10093.0,305.0,-0.02687167360764875,-0.026866397886834426
2017-2-15,3686167.875,10789.5,8,29489343,86316,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3154312.0,9982.0,316.0,3220480.0,10064.0,320.0,3770560.0,11783.0,320.0,5743008.0,9248.0,621.0,3124420.0,10244.0,305.0,3683988.0,12404.0,297.0,3626370.0,12210.0,297.0,3166205.0,10381.0,305.0,0.03228653972328144,0.03230281648029654
2017-1-15,3570876.625,10451.875,8,28567013,83615,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",3056036.0,9671.0,316.0,3120000.0,9750.0,320.0,3650880.0,11409.0,320.0,5564160.0,8960.0,621.0,3026820.0,9924.0,305.0,3567267.0,12011.0,297.0,3512025.0,11825.0,297.0,3069825.0,10065.0,305.0,0.04824816187876868,0.048266783677051395
2016-12-15,3406518.375,9970.625,8,27252147,79765,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2915416.0,9226.0,316.0,2976640.0,9302.0,320.0,3480960.0,10878.0,320.0,5308929.0,8549.0,621.0,2887740.0,9468.0,305.0,3401838.0,11454.0,297.0,3349269.0,11277.0,297.0,2931355.0,9611.0,305.0,0.01768864930007963,0.01855398917151896
2016-11-15,3347309.0,9789.0,8,26778472,78312,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2899300.0,9175.0,316.0,2960000.0,9250.0,320.0,3152320.0,9851.0,320.0,5279742.0,8502.0,621.0,2871270.0,9414.0,305.0,3381345.0,11385.0,297.0,3329370.0,11210.0,297.0,2905125.0,9525.0,305.0,-0.019497083880915755,-0.01948214554014127
2016-10-15,3413869.5,9983.5,8,27310956,79868,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2957128.0,9358.0,316.0,3019200.0,9435.0,320.0,3215040.0,10047.0,320.0,5385312.0,8672.0,621.0,2928915.0,9603.0,305.0,3447279.0,11607.0,297.0,3395007.0,11431.0,297.0,2963075.0,9715.0,305.0,0.04186160991472665,0.043139815842748064
2016-9-15,3276701.5,9570.625,8,26213612,76565,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2861380.0,9055.0,316.0,2921280.0,9129.0,320.0,3110720.0,9721.0,320.0,5210811.0,8391.0,621.0,2833755.0,9291.0,305.0,3334122.0,11226.0,297.0,3074544.0,10352.0,297.0,2867000.0,9400.0,305.0,0.06637130773537847,0.06639460709211953
2016-8-15,3072758.5,8974.75,8,24582068,71798,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2683472.0,8492.0,316.0,2739840.0,8562.0,320.0,2917120.0,9116.0,320.0,4887270.0,7870.0,621.0,2657770.0,8714.0,305.0,3125331.0,10523.0,297.0,2882385.0,9705.0,297.0,2688880.0,8816.0,305.0,-0.02618748980415342,-0.02615088299921331
2016-7-15,3155390.25,9215.75,8,25243122,73726,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2756152.0,8722.0,316.0,2813760.0,8793.0,320.0,2995520.0,9361.0,320.0,5020164.0,8084.0,621.0,2729445.0,8949.0,305.0,3207897.0,10801.0,297.0,2958714.0,9962.0,297.0,2761470.0,9054.0,305.0,0.03378155571925845,0.03385124523221905
2016-6-15,3052279.5,8914.0,8,24418236,71312,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2667356.0,8441.0,316.0,2722560.0,8508.0,320.0,2896320.0,9051.0,320.0,4858704.0,7824.0,621.0,2640995.0,8659.0,305.0,3100383.0,10439.0,297.0,2859813.0,9629.0,297.0,2672105.0,8761.0,305.0,-0.04005904417175665,-0.04026701119724374
2016-5-15,3179653.375,9288.0,8,25437227,74304,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2774164.0,8779.0,316.0,2831040.0,8847.0,320.0,3010240.0,9407.0,320.0,5054940.0,8140.0,621.0,2746525.0,9005.0,305.0,3269970.0,11010.0,297.0,2971188.0,10004.0,297.0,2779160.0,9112.0,305.0,0.05571995104478078,0.05579947994373158
2016-4-15,3011834.125,8797.125,8,24094673,70377,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2628804.0,8319.0,316.0,2682240.0,8382.0,320.0,2850240.0,8907.0,320.0,4791015.0,7715.0,621.0,2602565.0,8533.0,305.0,3093849.0,10417.0,297.0,2812590.0,9470.0,297.0,2633370.0,8634.0,305.0,0.01314069088512948,0.022936379889242575
2016-3-15,2972769.875,8599.875,8,23782159,68799,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2524840.0,7990.0,316.0,2702720.0,8446.0,320.0,2735360.0,8548.0,320.0,5125734.0,8254.0,621.0,2499170.0,8194.0,305.0,2967030.0,9990.0,297.0,2698245.0,9085.0,297.0,2529060.0,8292.0,305.0,-0.07766685791642525,-0.07903297056343117
2016-2-15,3223097.75,9337.875,8,25784782,74703,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2709068.0,8573.0,316.0,2897600.0,9055.0,320.0,2932800.0,9165.0,320.0,5495229.0,8849.0,621.0,2824300.0,9260.0,305.0,3178494.0,10702.0,297.0,2892186.0,9738.0,297.0,2855105.0,9361.0,305.0,-0.014869878817846072,-0.014927144458363517
2016-1-15,3271748.25,9479.375,8,26173986,75835,2781,"LOK CHEONG BLDG,FU YAN ST|樂昌樓,輔仁街",2751728.0,8708.0,316.0,2939520.0,9186.0,320.0,2984640.0,9327.0,320.0,5574717.0,8977.0,621.0,2866390.0,9398.0,305.0,3224826.0,10858.0,297.0,2934360.0,9880.0,297.0,2897805.0,9501.0,305.0,,
