,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_change,npsf_change
2019-12-15,4913126.5,9578.5,8,39305012.0,76628.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4359341.0,9709.0,449.0,4472040.0,9960.0,449.0,4804933.0,9403.0,511.0,4879539.0,9549.0,511.0,5430032.0,9298.0,584.0,5510624.0,9436.0,584.0,4906111.0,9601.0,511.0,4942392.0,9672.0,511.0,-0.031307047476291316,-0.031300566343042124
2019-11-15,5071913.125,9888.0,8,40575305.0,79104.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4497184.0,10016.0,449.0,4612128.0,10272.0,449.0,4957211.0,9701.0,511.0,5034372.0,9852.0,511.0,5601728.0,9592.0,584.0,5686408.0,9737.0,584.0,5085472.0,9952.0,511.0,5100802.0,9982.0,511.0,-0.01009609009802237,-0.010135896088294905
2019-10-15,5123641.875,9989.25,8,40989135.0,79914.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4547921.0,10129.0,449.0,4662416.0,10384.0,449.0,5013932.0,9812.0,511.0,5077296.0,9936.0,511.0,5648448.0,9672.0,584.0,5750648.0,9847.0,584.0,5143726.0,10066.0,511.0,5144748.0,10068.0,511.0,-0.0026528436965137514,-0.0027454014525669646
2019-9-15,5137270.25,10016.75,8,41098162.0,80134.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4555554.0,10146.0,449.0,4668253.0,10397.0,449.0,5022619.0,9829.0,511.0,5085472.0,9952.0,511.0,5656624.0,9686.0,584.0,5730208.0,9812.0,584.0,5225997.0,10227.0,511.0,5153435.0,10085.0,511.0,-0.05011458996327911,-0.04984704403708884
2019-8-15,5408305.25,10542.25,8,43266442.0,84338.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4789483.0,10667.0,449.0,4870752.0,10848.0,449.0,5281185.0,10335.0,511.0,5384407.0,10537.0,511.0,6004688.0,10282.0,584.0,6024544.0,10316.0,584.0,5493250.0,10750.0,511.0,5418133.0,10603.0,511.0,0.02523933558553826,0.02523643966837663
2019-7-15,5275163.625,10282.75,8,42201309.0,82262.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4672294.0,10406.0,449.0,4749971.0,10579.0,449.0,5152924.0,10084.0,511.0,5250525.0,10275.0,511.0,5855184.0,10026.0,584.0,5876792.0,10063.0,584.0,5357835.0,10485.0,511.0,5285784.0,10344.0,511.0,0.0073536925612269766,0.007409040253744337
2019-6-15,5236654.875,10207.125,8,41893239.0,81657.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4661069.0,10381.0,449.0,4736950.0,10550.0,449.0,5141171.0,10061.0,511.0,5236217.0,10247.0,511.0,5838248.0,9997.0,584.0,5875624.0,10061.0,584.0,5129929.0,10039.0,511.0,5274031.0,10321.0,511.0,-0.008755309900675634,-0.008764369560203433
2019-5-15,5282908.375,10297.375,8,42263267.0,82379.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4702826.0,10474.0,449.0,4778258.0,10642.0,449.0,5188183.0,10153.0,511.0,5281696.0,10336.0,511.0,5888472.0,10083.0,584.0,5925848.0,10147.0,584.0,5175919.0,10129.0,511.0,5322065.0,10415.0,511.0,0.04352756260286328,0.04352507505415293
2019-4-15,5062548.0,9867.875,8,40500384.0,78943.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4514246.0,10054.0,449.0,4585188.0,10212.0,449.0,4980206.0,9746.0,511.0,5068609.0,9919.0,511.0,5650200.0,9675.0,584.0,5685824.0,9736.0,584.0,4937282.0,9662.0,511.0,5078829.0,9939.0,511.0,0.014228311296322849,0.013480030297972956
2019-3-15,4991527.0,9736.625,8,39932216.0,77893.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4474285.0,9965.0,449.0,4544329.0,10121.0,449.0,4937282.0,9662.0,511.0,5023641.0,9831.0,511.0,5598808.0,9587.0,584.0,5394992.0,9238.0,584.0,4893847.0,9577.0,511.0,5065032.0,9912.0,511.0,0.05206391999341142,0.05202522926486686
2019-2-15,4744509.25,9255.125,8,37956074.0,74041.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4291542.0,9558.0,449.0,4243050.0,9450.0,449.0,4735948.0,9268.0,511.0,4735948.0,9268.0,511.0,5223296.0,8944.0,584.0,5173656.0,8859.0,584.0,4694557.0,9187.0,511.0,4858077.0,9507.0,511.0,-0.0018986660899730223,-0.001967999784328822
2019-1-15,4753534.625,9273.375,8,38028277.0,74187.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4301869.0,9581.0,449.0,4253826.0,9474.0,449.0,4747190.0,9290.0,511.0,4748723.0,9293.0,511.0,5235560.0,8965.0,584.0,5165480.0,8845.0,584.0,4705799.0,9209.0,511.0,4869830.0,9530.0,511.0,0.010148293194389257,0.010171568627451055
2018-12-15,4705779.0,9180.0,8,37646232.0,73440.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4257867.0,9483.0,449.0,4203987.0,9363.0,449.0,4699667.0,9197.0,511.0,4701711.0,9201.0,511.0,5182416.0,8874.0,584.0,5112336.0,8754.0,584.0,4667985.0,9135.0,511.0,4820263.0,9433.0,511.0,-0.0457459659910886,-0.045750445030599884
2018-11-15,4931369.25,9620.125,8,39450954.0,76961.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4461713.0,9937.0,449.0,4406037.0,9813.0,449.0,4925018.0,9638.0,511.0,4928595.0,9645.0,511.0,5430032.0,9298.0,584.0,5357032.0,9173.0,584.0,4891803.0,9573.0,511.0,5050724.0,9884.0,511.0,-0.00024216615548044995,-0.0002468173551571917
2018-10-15,4932563.75,9622.5,8,39460510.0,76980.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4462611.0,9939.0,449.0,4407833.0,9817.0,449.0,4926551.0,9641.0,511.0,4930639.0,9649.0,511.0,5431200.0,9300.0,584.0,5357616.0,9174.0,584.0,4892314.0,9574.0,511.0,5051746.0,9886.0,511.0,-0.07409569578321973,-0.07369079707354642
2018-9-15,5327293.25,10388.0,8,42618346.0,83104.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4702377.0,10473.0,449.0,4776013.0,10637.0,449.0,5337395.0,10445.0,511.0,5340972.0,10452.0,511.0,5883800.0,10075.0,584.0,5804376.0,9939.0,584.0,5300603.0,10373.0,511.0,5472810.0,10710.0,511.0,0.0197882734967727,0.019781082805674144
2018-8-15,5223920.875,10186.5,8,41791367.0,81492.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4611230.0,10270.0,449.0,4683968.0,10432.0,449.0,5234173.0,10243.0,511.0,5238772.0,10252.0,511.0,5768752.0,9878.0,584.0,5691080.0,9745.0,584.0,5197381.0,10171.0,511.0,5366011.0,10501.0,511.0,0.004672016808894286,0.004660107996153462
2018-7-15,5199628.125,10139.25,8,41597025.0,81114.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4588331.0,10219.0,449.0,4661518.0,10382.0,449.0,5208112.0,10192.0,511.0,5228552.0,10232.0,511.0,5739552.0,9828.0,584.0,5660712.0,9693.0,584.0,5171320.0,10120.0,511.0,5338928.0,10448.0,511.0,-0.005828674534788969,-0.00580967789380793
2018-6-15,5230112.75,10198.5,8,41840902.0,81588.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4614373.0,10277.0,449.0,4688458.0,10442.0,449.0,5237239.0,10249.0,511.0,5259723.0,10293.0,511.0,5771088.0,9882.0,584.0,5701008.0,9762.0,584.0,5200447.0,10177.0,511.0,5368566.0,10506.0,511.0,0.03168631435223501,0.031688626994764935
2018-5-15,5069479.625,9885.25,8,40555837.0,79082.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4490449.0,10001.0,449.0,4563187.0,10163.0,449.0,4937282.0,9662.0,511.0,5119709.0,10019.0,511.0,5613408.0,9612.0,584.0,5547416.0,9499.0,584.0,5060433.0,9903.0,511.0,5223953.0,10223.0,511.0,0.02308587056377953,0.02311921857817456
2018-4-15,4955087.125,9661.875,8,39640697.0,77295.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4388077.0,9773.0,449.0,4459468.0,9932.0,449.0,4822818.0,9438.0,511.0,5004223.0,9793.0,511.0,5496608.0,9412.0,584.0,5420688.0,9282.0,584.0,4944436.0,9676.0,511.0,5104379.0,9989.0,511.0,0.030293206570337627,0.030297779318066764
2018-3-15,4809395.125,9377.75,8,38475161.0,75022.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4258765.0,9485.0,449.0,4328809.0,9641.0,449.0,4679227.0,9157.0,511.0,4858077.0,9507.0,511.0,5336592.0,9138.0,584.0,5261256.0,9009.0,584.0,4798801.0,9391.0,511.0,4953634.0,9694.0,511.0,0.029682373688542096,0.029857097752824302
2018-2-15,4670756.0,9105.875,8,37366048.0,72847.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4140678.0000000005,9222.0,449.0,4165822.0,9278.0,449.0,4547900.0,8900.0,511.0,4724706.0,9246.0,511.0,5190008.0,8887.0,584.0,5115840.0,8760.0,584.0,4665430.0,9130.0,511.0,4815664.0,9424.0,511.0,0.0234375834524001,0.023433877969625927
2018-1-15,4563791.75,8897.375,8,36510334.0,71179.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4039653.0,8997.0,449.0,4063899.0,9051.0,449.0,4434458.0,8678.0,511.0,4610242.0,9022.0,511.0,5064448.0,8672.0,584.0,4990280.0,8545.0,584.0,4551477.0,8907.0,511.0,4755877.0,9307.0,511.0,-0.009279850456082595,-0.00922858495030765
2017-12-15,4606539.75,8980.25,8,36852318.0,71842.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4076022.0,9078.0,449.0,4101166.0000000005,9134.0,449.0,4473294.0,8754.0,511.0,4653166.0,9106.0,511.0,5111752.0,8753.0,584.0,5049848.0,8647.0,584.0,4591846.0,8986.0,511.0,4795224.0,9384.0,511.0,0.015872470678003348,0.015879749430846024
2017-11-15,4534565.0,8839.875,8,36276520.0,70719.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",4012713.0,8937.0,449.0,4037408.0000000005,8992.0,449.0,4401754.0,8614.0,511.0,4581626.0,8966.0,511.0,5033496.0,8619.0,584.0,4972176.0,8514.0,584.0,4519795.0,8845.0,511.0,4717552.0,9232.0,511.0,0.03937470628687767,0.03931279760155193
2017-10-15,4362781.75,8505.5,8,34902254.0,68044.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3864094.0,8606.0,449.0,3883401.0,8649.0,449.0,4237212.0,8292.0,511.0,4412996.0,8636.0,511.0,4823840.0,8260.0,584.0,4788800.0,8200.0,584.0,4352187.0,8517.0,511.0,4539724.0,8884.0,511.0,0.0028531196357826083,0.0028592483419307424
2017-9-15,4350369.625,8481.25,8,34802957.0,67850.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3853318.0,8582.0,449.0,3872625.0,8625.0,449.0,4223926.0,8266.0,511.0,4401754.0,8614.0,511.0,4811576.0,8239.0,584.0,4775952.0,8178.0,584.0,4339923.0,8493.0,511.0,4523883.0,8853.0,511.0,0.01889321296191393,0.01890645883077302
2017-8-15,4269701.25,8323.875,8,34157610.0,66591.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3781478.0,8422.0,449.0,3800336.0,8464.0,449.0,4143699.0,8109.0,511.0,4321016.0,8456.0,511.0,4722224.0,8086.0,584.0,4690104.0,8031.0,584.0,4261740.0,8340.0,511.0,4437013.0,8683.0,511.0,-0.008637156563137571,-0.008634678655967565
2017-7-15,4306900.625,8396.375,8,34455205.0,67171.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3812459.0,8491.0,449.0,3830868.0,8532.0,449.0,4176403.0,8173.0,511.0,4357808.0,8528.0,511.0,4761352.0,8153.0,584.0,4728648.0,8097.0,584.0,4316928.0,8448.0,511.0,4470739.0,8749.0,511.0,-0.005212792538022981,-0.0053456139311733875
2017-6-15,4329469.25,8441.5,8,34635754.0,67532.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3836705.0,8545.0,449.0,3855114.0,8586.0,449.0,4202464.0,8224.0,511.0,4387446.0,8586.0,511.0,4792304.0,8206.0,584.0,4719888.0,8082.0,584.0,4345033.0,8503.0,511.0,4496800.0,8800.0,511.0,0.033983847813309875,0.034085688910666656
2017-5-15,4187173.0,8163.25,8,33497384.0,65306.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3741068.0,8332.0,449.0,3747803.0,8347.0,449.0,4096687.0,8017.0,511.0,4280136.0,8376.0,511.0,4677256.0,8009.0,584.0,4603672.0,7883.0,584.0,4237212.0,8292.0,511.0,4113550.0,8050.0,511.0,0.024458548959195747,0.024215049716131976
2017-4-15,4087205.875,7970.25,8,32697647.0,63762.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3658901.0,8149.0,449.0,3665187.0,8163.0,449.0,4005729.0,7839.0,511.0,4187134.0,8194.0,511.0,4509648.0,7722.0,584.0,4503224.0,7711.0,584.0,4144721.0,8111.0,511.0,4023103.0,7873.0,511.0,-0.004526139523600703,-0.00435658406333439
2017-3-15,4105789.25,8005.125,8,32846314.0,64041.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3670126.0,8174.0,449.0,3676412.0,8188.0,449.0,4016971.0,7861.0,511.0,4201953.0,8223.0,511.0,4524832.0,7748.0,584.0,4561624.0,7811.0,584.0,4158007.0,8137.0,511.0,4036389.0,7899.0,511.0,0.07270629656835248,0.07256983988745236
2017-2-15,3827505.5,7463.5,8,30620044.0,59708.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3424972.0,7628.0,449.0,3430360.0,7640.0,449.0,3747674.0,7334.0,511.0,3922436.0,7676.0,511.0,4223488.0,7232.0,584.0,4223488.0,7232.0,584.0,3880534.0,7594.0,511.0,3767092.0,7372.0,511.0,-0.015065772893214424,-0.015044539755856179
2017-1-15,3886051.875,7577.5,8,31088415.0,60620.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3487383.0,7767.0,449.0,3493220.0,7780.0,449.0,3718547.0,7277.0,511.0,3996020.0,7820.0,511.0,4302328.0,7367.0,584.0,4301744.0,7366.0,584.0,3952585.0,7735.0,511.0,3836588.0,7508.0,511.0,0.023613824844917364,0.023623376842674126
2016-12-15,3796404.25,7402.625,8,30371234.0,59221.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3406563.0,7587.0,449.0,3411951.0,7599.0,449.0,3632187.9999999995,7108.0,511.0,3904551.0,7641.0,511.0,4203632.0,7198.0,584.0,4203048.0,7197.0,584.0,3861116.0,7556.0,511.0,3748185.0,7335.0,511.0,0.008761553537287803,0.008738161749676454
2016-11-15,3763430.75,7338.5,8,30107446.0,58708.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3376031.0000000005,7519.0,449.0,3387256.0,7544.0,449.0,3598973.0,7043.0,511.0,3870825.0,7575.0,511.0,4166840.0,7135.0,584.0,4165672.0,7133.0,584.0,3826879.0,7489.0,511.0,3714970.0000000005,7270.0,511.0,0.03404732498698326,0.03406488885757564
2016-10-15,3639515.0,7096.75,8,29116120.0,56774.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3275006.0,7294.0,449.0,3286231.0,7319.0,449.0,3490641.0,6831.0,511.0,3662848.0,7168.0,511.0,4043032.0,6923.0,584.0,4041864.0,6921.0,584.0,3712415.0,7265.0,511.0,3604083.0,7053.0,511.0,0.01935606202767981,0.01935507038207418
2016-9-15,3570406.0,6962.0,8,28563248.0,55696.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3213044.0,7156.0,449.0,3224269.0,7181.0,449.0,3423700.0,6700.0,511.0,3593352.0,7032.0,511.0,3966528.0,6792.0,584.0,3965360.0,6790.0,584.0,3641897.0,7127.0,511.0,3535098.0,6918.0,511.0,0.04559456285298302,0.04560046557906405
2016-8-15,3414713.625,6658.375,8,27317709.0,53267.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3072955.9999999995,6844.0,449.0,3083732.0,6868.0,449.0,3273466.0,6406.0,511.0,3436475.0,6725.0,511.0,3794248.0,6497.0,584.0,3793080.0,6495.0,584.0,3482976.0,6816.0,511.0,3380776.0,6616.0,511.0,0.006181759584528379,0.006043779628685186
2016-7-15,3393734.375,6618.375,8,27149875.0,52947.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3058139.0,6811.0,449.0,3068466.0,6834.0,449.0,3256603.0000000005,6373.0,511.0,3418079.0000000005,6689.0,511.0,3744024.0000000005,6411.0,584.0,3775560.0,6465.0,584.0,3466113.0,6783.0,511.0,3362891.0,6581.0,511.0,0.018914174005822293,0.019289633265954453
2016-6-15,3330736.25,6493.125,8,26645890.0,51945.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",3009647.0,6703.0,449.0,2950379.0,6571.0,449.0,3203970.0,6270.0,511.0,3361869.0,6579.0,511.0,3683288.0,6307.0,584.0,3716576.0,6364.0,584.0,3411947.0,6677.0,511.0,3308214.0,6474.0,511.0,0.006205830096803311,0.005906274206041839
2016-5-15,3310193.75,6455.0,8,26481550.0,51640.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",2999319.9999999995,6680.0,449.0,2939154.0,6546.0,449.0,3191706.0,6246.0,511.0,3348072.0,6552.0,511.0,3662848.0,6272.0,584.0,3645328.0,6242.0,584.0,3400194.0,6654.0,511.0,3294928.0,6448.0,511.0,0.02376028648765005,0.023770345552229344
2016-4-15,3233368.0,6305.125,8,25866944.0,50441.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",2929725.0,6525.0,449.0,2870906.0,6394.0,449.0,3117611.0,6101.0,511.0,3268867.0,6397.0,511.0,3578168.0,6127.0,584.0,3562400.0,6100.0,584.0,3322011.0,6501.0,511.0,3217255.9999999995,6296.0,511.0,0.009287084445130489,0.009142925736235652
2016-3-15,3203615.75,6248.0,8,25628926.0,49984.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",2906377.0,6473.0,449.0,2848007.0,6343.0,449.0,3093083.0,6053.0,511.0,3240762.0,6342.0,511.0,3518016.0,6024.0,584.0,3535536.0,6054.0,584.0,3296461.0,6451.0,511.0,3190683.9999999995,6244.0,511.0,0.00891770244498602,0.009838980140210563
2016-2-15,3175299.375,6187.125,8,25402395.0,49497.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",2763595.0,6155.0,449.0,2883029.0,6421.0,449.0,3050670.0000000005,5970.0,511.0,3194772.0,6252.0,511.0,3544880.0,6070.0,584.0,3568240.0,6110.0,584.0,3251493.0000000005,6363.0,511.0,3145716.0,6156.0,511.0,-0.04839436184112489,-0.04839081785673083
2016-1-15,3336780.75,6501.75,8,26694246.0,52014.0,4110,"LOK CHEONG YUEN(CHI LOK FA YUEN),TSING HOI CIRT|樂昌苑(置樂花園),青海圍",2904132.0,6468.0,449.0,3030301.0,6749.0,449.0,3206014.0,6274.0,511.0,3355737.0,6567.0,511.0,3725336.0,6379.0,584.0,3751032.0,6423.0,584.0,3417568.0,6688.0,511.0,3304126.0,6466.0,511.0,,
