,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_G,npsf_G,nfa_G,lumpSum_H,npsf_H,nfa_H,lumpSum_change,npsf_change
2019-12-15,7520841.75,11498.5,8,60166734.0,91988.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8960472.0,11547.0,776.0,8946036.0,11484.0,779.0,8291952.000000001,11646.0,712.0,7418250.0,11775.0,630.0,7053654.0,10987.0,642.0,5849610.0,11037.0,530.0,6178740.0,11658.0,530.0,7468020.000000001,11854.0,630.0,-0.0391575031539686,-0.039159363673396896
2019-11-15,7827340.875,11967.125,8,62618727.0,95737.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9324416.0,12016.0,776.0,9309829.0,11951.0,779.0,8631576.0,12123.0,712.0,7722540.0,12258.0,630.0,7339985.999999999,11433.0,642.0,6087580.0,11486.0,530.0,6430490.000000001,12133.0,530.0,7772309.999999999,12337.0,630.0,0.06808097084837006,0.06807608635019813
2019-10-15,7328415.25,11204.375,8,58627322.0,89635.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8729224.0,11249.0,776.0,8715452.0,11188.0,779.0,8081912.0,11351.0,712.0,7233030.0,11481.0,630.0,6870684.0,10702.0,642.0,5699090.0,10753.0,530.0,6020800.0,11360.0,530.0,7277130.0,11551.0,630.0,-0.04968948891707081,-0.04945969734567701
2019-9-15,7711600.75,11787.375,8,61692806.0,94299.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9185512.0,11837.0,776.0,9170388.0,11772.0,779.0,8523352.0,11971.0,712.0,7629300.0,12110.0,630.0,7243043.999999999,11282.0,642.0,6008610.0,11337.0,530.0,6259830.0,11811.0,530.0,7672770.0,12179.0,630.0,-0.05476873453861053,-0.054760329584410905
2019-8-15,8158427.5,12470.25,8,65267420.0,99762.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9717072.0,12522.0,776.0,9701666.0,12454.0,779.0,9018904.0,12667.0,712.0,8074079.999999999,12816.0,630.0,7661628.0,11934.0,642.0,6356290.0,11993.0,530.0,6620230.0,12491.0,530.0,8117550.0,12885.0,630.0,0.03589795746241542,0.035864102670598585
2019-7-15,7875705.75,12038.5,8,63005646.0,96308.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9365544.0,12069.0,776.0,9368254.0,12026.0,779.0,8709896.0,12233.0,712.0,7799400.0,12380.0,630.0,7396482.0,11521.0,642.0,6137400.000000001,11580.0,530.0,6390209.999999999,12057.0,530.0,7838460.0,12442.0,630.0,-0.021389407769207724,-0.021379506564240147
2019-6-15,8047844.375,12301.5,8,64382755.0,98412.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9570408.0,12333.0,776.0,9573131.0,12289.0,779.0,8901424.0,12502.0,712.0,7972650.0,12655.0,630.0,7556982.0,11771.0,642.0,6270960.0,11832.0,530.0,6528010.0,12317.0,530.0,8009190.0,12713.0,630.0,-8.344706030283255e-05,-7.112447799717536e-05
2019-5-15,8048516.0,12302.375,8,64388128.0,98419.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9571960.0,12335.0,776.0,9573910.0,12290.0,779.0,8903560.0,12505.0,712.0,7975170.000000001,12659.0,630.0,7555697.999999999,11769.0,642.0,6270960.0,11832.0,530.0,6526420.000000001,12314.0,530.0,8010450.0,12715.0,630.0,0.03061236608812501,0.030619404157285812
2019-4-15,7809450.25,11936.875,8,62475602.0,95495.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9287944.0,11969.0,776.0,9290354.0,11926.0,779.0,8639408.0,12134.0,712.0,7738920.0,12284.0,630.0,7330356.0,11418.0,642.0,6084399.999999999,11480.0,530.0,6331909.999999999,11947.0,530.0,7772310.0,12337.0,630.0,0.04508999204534847,0.04489452030812324
2019-3-15,7472514.625,11424.0,8,59780117.0,91392.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8827000.0,11375.0,776.0,8900075.0,11425.0,779.0,8277000.0,11625.0,712.0,7413840.0,11768.0,630.0,7020912.000000001,10936.0,642.0,5828410.000000001,10997.0,530.0,6066909.999999999,11447.0,530.0,7445970.0,11819.0,630.0,0.030961962199951953,0.030663223303598608
2019-2-15,7248099.25,11084.125,8,57984794.0,88673.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8574800.0,11050.0,776.0,8548746.0,10974.0,779.0,8042040.0,11295.0,712.0,7203420.0,11434.0,630.0,6820608.0,10624.0,642.0,5665700.0,10690.0,530.0,5895190.0,11123.0,530.0,7234290.0,11483.0,630.0,0.011265345877521149,0.011244540239716327
2019-1-15,7167356.5,10960.875,8,57338852.0,87687.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8477024.0,10924.0,776.0,8452150.0,10850.0,779.0,7953040.0,11170.0,712.0,7124040.0,11308.0,630.0,6743567.999999999,10504.0,642.0,5604220.0,10574.0,530.0,5830530.0,11001.0,530.0,7154280.0,11356.0,630.0,-0.04550128541123377,-0.04618580923063531
2018-12-15,7509026.875,11491.625,8,60072215.0,91933.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8820016.0,11366.0,776.0,8794131.0,11289.0,779.0,8276288.0,11624.0,712.0,7680960.0,12192.0,630.0,7017059.999999999,10930.0,642.0,5832120.0,11004.0,530.0,6206300.0,11710.0,530.0,7445339.999999999,11818.0,630.0,-0.008674234426284566,-0.008733812794496587
2018-11-15,7574731.875,11592.875,8,60597855.0,92743.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8886752.0,11452.0,776.0,8861125.0,11375.0,779.0,8341079.999999999,11715.0,712.0,7740180.000000001,12286.0,630.0,7070987.999999999,11014.0,642.0,5877700.0,11090.0,530.0,6258770.0,11809.0,530.0,7561260.000000001,12002.0,630.0,-0.05562837205981075,-0.05564719778429461
2018-10-15,8020922.75,12276.0,8,64167382.0,98208.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9409000.0,12125.0,776.0,9382276.0,12044.0,779.0,8833072.0,12406.0,712.0,8195670.000000001,13009.0,630.0,7487004.0,11662.0,642.0,6224320.000000001,11744.0,530.0,6631890.0,12513.0,530.0,8004150.0,12705.0,630.0,0.04066624818834863,0.04064764972661372
2018-9-15,7707488.125,11796.5,8,61659905.0,94372.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9043504.0,11654.0,776.0,9018483.0,11577.0,779.0,8492736.0,11928.0,712.0,7878780.000000001,12506.0,630.0,7168572.0,11166.0,642.0,5984760.0,11292.0,530.0,6380140.000000001,12038.0,530.0,7692930.0,12211.0,630.0,-0.03328390154801342,-0.03330157852145499
2018-8-15,7972855.875,12202.875,8,63782847.0,97623.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9353904.0,12054.0,776.0,9328525.0,11975.0,779.0,8785368.0,12339.0,712.0,8149679.999999999,12936.0,630.0,7415100.0,11550.0,642.0,6190930.0,11681.0,530.0,6604330.0,12461.0,530.0,7955010.0,12627.0,630.0,-0.049049501204893486,-0.04907413720887188
2018-7-15,8384091.375,12832.625,8,67072731.0,102661.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9834248.0,12673.0,776.0,9808389.0,12591.0,779.0,9238912.0,12976.0,712.0,8569260.0,13602.0,630.0,7797732.0,12146.0,642.0,6511050.0,12285.0,530.0,6949890.0,13113.0,530.0,8363250.0,13275.0,630.0,0.02819703677922747,0.028172822690489596
2018-6-15,8154168.0,12481.0,8,65233344.0,99848.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9562648.0,12323.0,776.0,9538076.0,12244.0,779.0,8986152.0,12621.0,712.0,8333640.0,13228.0,630.0,7584587.999999999,11814.0,642.0,6332970.0,11949.0,530.0,6763860.0,12762.0,530.0,8131410.0,12907.0,630.0,0.03495307800098435,0.034930243164244645
2018-5-15,7878780.375,12059.75,8,63030243.0,96478.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",9238280.0,11905.0,776.0,9214791.0,11829.0,779.0,8683552.0,12196.0,712.0,8051399.999999999,12780.0,630.0,7328430.0,11415.0,642.0,6119380.0,11546.0,530.0,6540200.0,12340.0,530.0,7854210.0,12467.0,630.0,0.02513021486226852,0.024226081786912435
2018-4-15,7685638.625,11774.5,8,61485109.0,94196.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8842520.0,11395.0,776.0,8998229.0,11551.0,779.0,8481344.0,11912.0,712.0,7863030.0,12481.0,630.0,7157016.0,11148.0,642.0,5976810.0,11277.0,530.0,6497800.0,12260.0,530.0,7668360.0,12172.0,630.0,-0.009968409699384395,-0.009984655161541234
2018-3-15,7763023.625,11893.25,8,62104189.0,95146.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8928656.0,11506.0,776.0,9088593.0,11667.0,779.0,8567496.0,12033.0,712.0,7942410.0,12607.0,630.0,7230203.999999999,11262.0,642.0,6038290.0,11393.0,530.0,6564580.000000001,12386.0,530.0,7743960.0,12292.0,630.0,0.03507350842884671,0.03528720498786764
2018-2-15,7499973.25,11487.875,8,59999786.0,91903.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8573248.0,11048.0,776.0,8729474.0,11206.0,779.0,8420824.0,11827.0,712.0,7628670.0,12109.0,630.0,7103730.0,11065.0,642.0,5800850.0,10945.0,530.0,6306470.0,11899.0,530.0,7436520.0,11804.0,630.0,-0.001010032409181627,-0.0024747370591874374
2018-1-15,7507556.125,11516.375,8,60060449.0,92131.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8556176.0,11026.0,776.0,8714673.0,11187.0,779.0,8410144.0,11812.0,712.0,7357140.0,11678.0,630.0,7092816.0,11048.0,642.0,6210010.0,11717.0,530.0,6297460.0,11882.0,530.0,7422029.999999999,11781.0,630.0,0.006863924129095533,0.00652216662660865
2017-12-15,7456376.125,11441.75,8,59651009.0,91534.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8389336.0,10811.0,776.0,8672607.0,11133.0,779.0,8373832.0,11761.0,712.0,7320599.999999999,11620.0,630.0,7060073.999999999,10997.0,642.0,6181390.0,11663.0,530.0,6268310.0,11827.0,530.0,7384860.0,11722.0,630.0,-0.0009967254683612703,-0.0011567001309471525
2017-11-15,7463815.5,11455.0,8,59710524.0,91640.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8332688.0,10738.0,776.0,8615740.0,11060.0,779.0,8377392.000000001,11766.0,712.0,7662690.0,12163.0,630.0,7015134.0,10927.0,642.0,6142699.999999999,11590.0,530.0,6229090.0,11753.0,530.0,7335090.0,11643.0,630.0,0.04273290088908133,0.043201092833969
2017-10-15,7157936.125,10980.625,8,57263489.0,87845.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8120064.0,10464.0,776.0,8275317.0,10623.0,779.0,8049872.0,11306.0,712.0,7362180.0,11686.0,630.0,6739716.0,10498.0,642.0,5901020.0,11134.0,530.0,5984230.0,11291.0,530.0,6831089.999999999,10843.0,630.0,-0.014908772451219687,-0.014914493972525977
2017-9-15,7266267.25,11146.875,8,58130138.0,89175.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8241120.0,10620.0,776.0,8399178.0,10782.0,779.0,8174472.000000001,11481.0,712.0,7475580.000000001,11866.0,630.0,6843078.0,10659.0,642.0,5990590.0,11303.0,530.0,6074860.0,11462.0,530.0,6931260.0,11002.0,630.0,0.01216163380225277,0.012420385781269472
2017-8-15,7178959.375,11010.125,8,57431675.0,88081.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8221719.999999999,10595.0,776.0,8283107.0,10633.0,779.0,8066247.999999999,11329.0,712.0,7374780.0,11706.0,630.0,6750630.0,10515.0,642.0,5909500.0,11150.0,530.0,5992710.0,11307.0,530.0,6832980.0,10846.0,630.0,-0.04259609625984562,-0.04236882732827418
2017-7-15,7498360.25,11497.25,8,59986882.0,91978.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8563936.0,11036.0,776.0,8625088.0,11072.0,779.0,8571768.0,12039.0,712.0,7682219.999999999,12194.0,630.0,7033110.000000001,10955.0,642.0,6154890.0,11613.0,530.0,6241280.000000001,11776.0,530.0,7114589.999999999,11293.0,630.0,0.0668022015147387,0.06680739520749723
2017-6-15,7028819.625,10777.25,8,56230557.0,86218.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8029272.000000001,10347.0,776.0,8082125.0,10375.0,779.0,8037056.0,11288.0,712.0,7201529.999999999,11431.0,630.0,6594624.0,10272.0,642.0,5768520.0,10884.0,530.0,5850140.0,11038.0,530.0,6667290.0,10583.0,630.0,0.028607743728001456,0.028731654933778827
2017-5-15,6833333.375,10476.25,8,54666667.0,83810.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",7770088.0,10013.0,776.0,7817265.0,10035.0,779.0,7882552.0,11071.0,712.0,6967800.0,11060.0,630.0,6539412.0,10186.0,642.0,5580900.0,10530.0,530.0,5659340.0,10678.0,530.0,6449309.999999999,10237.0,630.0,-0.034441250760774866,-0.03400184416781926
2017-4-15,7077076.75,10845.0,8,56616614.0,86760.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",8183696.0,10546.0,776.0,8075114.000000001,10366.0,779.0,8143856.0,11438.0,712.0,7200900.0,11430.0,630.0,6759618.000000001,10529.0,642.0,5764280.0,10876.0,530.0,5846430.0,11031.0,530.0,6642719.999999999,10544.0,630.0,0.044086910477691976,0.04406844930082543
2017-3-15,6778244.875,10387.25,8,54225959.0,83098.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",7831392.0,10092.0,776.0,7726901.0,9919.0,779.0,7793552.0,10946.0,712.0,6936930.0,11011.0,630.0,6472644.0,10082.0,642.0,5514120.0,10404.0,530.0,5593090.0,10553.0,530.0,6357330.0,10091.0,630.0,0.022192447054148134,0.022103049162987
2017-2-15,6631084.875,10162.625,8,53048679.0,81301.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",7640496.0,9846.0,776.0,7536825.0,9675.0,779.0,7603448.0,10679.0,712.0,6769980.0,10746.0,630.0,6317280.0,9840.0,642.0,5377380.0,10146.0,530.0,5454760.0,10292.0,530.0,6348510.0,10077.0,630.0,-0.0018015813249115942,-0.0017190358664554983
2017-1-15,6643052.875,10180.125,8,53144423.0,81441.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",7669208.000000001,9883.0,776.0,7564869.000000001,9711.0,779.0,7632640.0,10720.0,712.0,6798960.000000001,10792.0,630.0,6344886.0,9883.0,642.0,5395930.0,10181.0,530.0,5473840.0,10328.0,530.0,6264090.0,9943.0,630.0,0.012506771075611045,0.012167234222365764
2016-12-15,6560996.0,10057.75,8,52487968.0,80462.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",7568328.0,9753.0,776.0,7395826.0,9494.0,779.0,7554319.999999999,10610.0,712.0,6731549.999999999,10685.0,630.0,6283254.0,9787.0,642.0,5338160.0,10072.0,530.0,5416070.0,10219.0,530.0,6200460.0,9842.0,630.0,-0.000715309161981037,-0.0007451379747149822
2016-11-15,6565692.5,10065.25,8,52525540.0,80522.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",7564448.0,9748.0,776.0,7391152.0,9488.0,779.0,7550048.000000001,10604.0,712.0,6730289.999999999,10683.0,630.0,6282612.0,9786.0,642.0,5332860.0,10062.0,530.0,5411300.0,10210.0,530.0,6262830.0,9941.0,630.0,0.05090261853229361,0.05092665100495952
2016-10-15,6247669.75,9577.5,8,49981358.0,76620.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",7200504.0,9279.0,776.0,7034370.0,9030.0,779.0,7186216.0,10093.0,712.0,6408360.0,10172.0,630.0,5982798.0,9319.0,642.0,5074220.0,9574.0,530.0,5148950.0,9715.0,530.0,5945940.0,9438.0,630.0,0.021812048361839365,0.021790734270397127
2016-9-15,6114304.25,9373.25,8,48914434.0,74986.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",7046080.0,9080.0,776.0,6881686.0,8834.0,779.0,7031712.0,9876.0,712.0,6272910.0,9957.0,630.0,5856966.0,9123.0,642.0,4969810.0,9377.0,530.0,5036590.0,9503.0,530.0,5818680.0,9236.0,630.0,-0.00854001200994925,-0.008528248998426524
2016-8-15,6166970.25,9453.875,8,49335762.0,75631.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",7108160.0,9160.0,776.0,6939332.0,8908.0,779.0,7091520.0,9960.0,712.0,6328980.0,10046.0,630.0,5909610.0,9205.0,642.0,5010090.0,9453.0,530.0,5078990.0,9583.0,530.0,5869080.0,9316.0,630.0,0.03606369999670722,0.03830260430252186
2016-7-15,5952308.0,9105.125,8,47618464.0,72841.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",6790000.0,8750.0,776.0,7232236.0,9284.0,779.0,6771832.0,9511.0,712.0,6045480.0,9596.0,630.0,5645106.0,8793.0,642.0,4783780.0,9026.0,530.0,4849500.0,9150.0,530.0,5500530.0,8731.0,630.0,0.028410730432089304,0.02842096346077816
2016-6-15,5787870.375,8853.5,8,46302963.0,70828.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",6604536.0,8511.0,776.0,7033591.0,9029.0,779.0,6583152.0,9246.0,712.0,5877900.0,9330.0,630.0,5490384.0,8552.0,642.0,4651810.0,8777.0,530.0,4715410.0,8897.0,530.0,5346180.0,8486.0,630.0,-0.031641200808534165,-0.03162384982431199
2016-5-15,5976989.5,9142.625,8,47815916.0,73141.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",6822592.0,8792.0,776.0,7264954.0,9326.0,779.0,6796752.0,9546.0,712.0,6069420.0,9634.0,630.0,5671428.0,8834.0,642.0,4803390.0,9063.0,530.0,4868580.0,9186.0,530.0,5518800.0,8760.0,630.0,-0.013846574543160295,-0.013341427222447022
2016-4-15,6060912.375,9266.25,8,48487299.0,74130.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",6920368.0,8918.0,776.0,7472947.0,9593.0,779.0,6835912.0,9601.0,712.0,6154470.0,9769.0,630.0,5752962.0,8961.0,642.0,4819820.0,9094.0,530.0,4936420.0,9314.0,530.0,5594400.0,8880.0,630.0,0.0008594164381769964,0.0009316644387733497
2016-3-15,6055708.0,9257.625,8,48445664.0,74061.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",6927352.0,8927.0,776.0,7476842.0,9598.0,779.0,6840184.0,9607.0,712.0,6157620.0,9774.0,630.0,5757456.0,8968.0,642.0,4821410.0,9097.0,530.0,4939070.0,9319.0,530.0,5525730.0,8771.0,630.0,-0.047868887771036484,-0.04785107285653678
2016-2-15,6360161.875,9722.875,8,50881295.0,77783.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",7278103.999999999,9379.0,776.0,7853099.0,10081.0,779.0,7184792.0,10091.0,712.0,6467580.0,10266.0,630.0,6047640.0,9420.0,642.0,5062560.0,9552.0,530.0,5187110.0,9787.0,530.0,5800410.0,9207.0,630.0,0.08099244478171719,0.08101008977958135
2016-1-15,5883632.125,8994.25,8,47069057.0,71954.0,5229,"PARK ISLAND(Phase 2),Block 2,PAK LAI RD|珀麗灣2期,2座,珀麗路",6735680.0,8680.0,776.0,7264175.0,9325.0,779.0,6647232.0,9336.0,712.0,5983110.0,9497.0,630.0,5595030.0,8715.0,642.0,4682020.0,8834.0,530.0,4798620.0,9054.0,530.0,5363190.0,8513.0,630.0,,
