,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_change,npsf_change
2019-12-15,2929577.8262997116,10264.0,4,11718311.305198846,41056.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3182654.6936253645,9612.0,310.0,3142590.064211229,9491.0,310.0,2649242.911982624,10784.0,230.0,2743823.635379629,11169.0,230.0,0.001516795697182216,-0.004920138636418714
2019-11-15,2925140.9850399517,10314.75,4,11700563.940159807,41259.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3182785.3631728315,9677.0,310.0,3142659.3102321387,9555.0,310.0,2631312.0739736413,10783.0,230.0,2743807.192781195,11244.0,230.0,-7.222581475008205e-06,-0.057669468298921944
2019-10-15,2925162.1122616353,10946.0,4,11700648.449046541,43784.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3182739.464806603,10269.0,310.0,3142757.636881775,10140.0,310.0,2631352.1654682113,11443.0,230.0,2743799.1818899503,11932.0,230.0,3.914705939411789e-07,0.09064640677543911
2019-9-15,2925160.9671471342,10036.25,4,11700643.868588537,40145.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3182895.6288313093,9416.0,310.0,3142669.993760056,9297.0,310.0,2631360.6269597947,10492.0,230.0,2743717.6190373767,10940.0,230.0,-3.906637812223224e-05,-0.11232725262576004
2019-8-15,2925275.2470560474,11306.25,4,11701100.98822419,45225.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3182865.4183821073,10607.0,310.0,3142955.8208856597,10474.0,310.0,2631313.4258165997,11819.0,230.0,2743966.323139825,12325.0,230.0,-0.0008865024455008141,0.002638229947235393
2019-7-15,2927870.8116907217,11276.5,4,11711483.246762887,45106.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184490.1827017874,10571.0,310.0,3131771.822851933,10396.0,310.0,2651233.040441738,11862.0,230.0,2743988.2007674268,12277.0,230.0,0.00013310627291396315,0.04934279399790631
2019-6-15,2927481.145586407,10746.25,4,11709924.582345627,42985.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184635.385811622,10076.0,310.0,3131853.1200880664,9909.0,310.0,2649584.0968592465,11299.0,230.0,2743851.979586693,11701.0,230.0,-0.0032836593022081972,-0.02992484936020401
2019-5-15,2937125.665600009,11077.75,4,11748502.662400035,44311.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184565.7395006227,10347.0,310.0,3131935.920088754,10176.0,310.0,2649550.5143606896,11603.0,230.0,2782450.48844997,12185.0,230.0,0.009441977994971262,0.037631135256650516
2019-4-15,2909652.7880026805,10676.0,4,11638611.152010722,42704.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184509.600934047,10081.0,310.0,3131755.5980220353,9914.0,310.0,2649805.951175119,11306.0,230.0,2672540.0018795226,11403.0,230.0,-0.00936165869538208,-0.009923026986923822
2019-3-15,2937149.3780170297,10783.0,4,11748597.512068119,43132.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184687.0070009455,10072.0,310.0,3131882.923386057,9905.0,310.0,2649740.942996684,11295.0,230.0,2782286.638684433,11860.0,230.0,6.008498958820496e-06,0.05622489959839361
2019-2-15,2937131.7302640863,10209.0,4,11748526.921056345,40836.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184708.982976317,9536.0,310.0,3131942.2024278417,9378.0,310.0,2649780.0892739934,10694.0,230.0,2782095.646378193,11228.0,230.0,-1.0578202038868945e-05,-0.04345178140591699
2019-1-15,2937162.8001656076,10672.75,4,11748651.20066243,42691.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184689.64675326,9969.0,310.0,3131978.8641557796,9804.0,310.0,2649863.2721634917,11180.0,230.0,2782119.4175898987,11738.0,230.0,-1.1508851571306877e-05,0.12085171182524679
2018-12-15,2937196.603925358,9522.0,4,11748786.415701432,38088.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184681.245102703,8894.0,310.0,3132044.8449419094,8747.0,310.0,2650012.3122427138,9975.0,230.0,2782048.0134141054,10472.0,230.0,-7.603312119908168e-07,0.02288108282307455
2018-11-15,2937198.8371693096,9309.0,4,11748795.348677238,37236.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184675.9663747703,8695.0,310.0,3131933.7767073787,8551.0,310.0,2650058.730653492,9752.0,230.0,2782126.8749415963,10238.0,230.0,-1.3920256225485872e-05,-0.028034455755677423
2018-10-15,2937239.7242988674,9577.5,4,11748958.89719547,38310.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184780.667750611,8946.0,310.0,3132092.5905287145,8798.0,310.0,2650010.4646137157,10033.0,230.0,2782075.174302429,10533.0,230.0,8.809009657051448e-06,-0.20416303128505542
2018-9-15,2937213.8503536945,12034.5,4,11748855.401414778,48138.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184754.2830855846,11241.0,310.0,3132057.5215293244,11055.0,310.0,2650018.3277167375,12607.0,230.0,2782025.26908313,13235.0,230.0,-2.38750908757579e-05,0.08771691973969631
2018-8-15,2937283.9782756036,11064.0,4,11749135.913102414,44256.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184986.9609562764,10335.0,310.0,3131980.8886500862,10163.0,310.0,2650234.02744266,11591.0,230.0,2781934.0360533902,12167.0,230.0,6.870153447469107e-06,0.0037877928735059463
2018-7-15,2937263.7988225897,11022.25,4,11749055.195290359,44089.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184957.250427415,10296.0,310.0,3132060.2331563304,10125.0,310.0,2650149.546099216,11547.0,230.0,2781888.165607396,12121.0,230.0,1.0153064598394934e-05,0.0346130379687426
2018-6-15,2937233.9768962814,10653.5,4,11748935.907585125,42614.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184768.1650973596,9951.0,310.0,3131960.733960684,9786.0,310.0,2650210.3607190964,11161.0,230.0,2781996.647807986,11716.0,230.0,-2.5493022476452687e-05,-0.013907208145319871
2018-5-15,2937308.857777013,10803.75,4,11749235.431108052,43215.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3185042.716615861,10092.0,310.0,3132021.7914878917,9924.0,310.0,2650404.8742396515,11319.0,230.0,2781766.0487646484,11880.0,230.0,8.917065774216582e-06,0.020497319762911248
2018-4-15,2937282.6658342844,10586.75,4,11749130.663337138,42347.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184918.2433899315,9889.0,310.0,3132099.2938585384,9725.0,310.0,2650225.077264304,11091.0,230.0,2781888.048824365,11642.0,230.0,-1.0338515181063102e-05,-0.024824409902130085
2018-3-15,2937313.0332896705,10856.25,4,11749252.133158682,43425.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3185040.120889684,10141.0,310.0,3131961.353467304,9972.0,310.0,2650412.619818568,11374.0,230.0,2781838.0389831257,11938.0,230.0,2.462082928444964e-05,0.1293594444877897
2018-2-15,2937240.7159874346,9612.75,4,11748962.863949738,38451.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184815.6870974153,8979.0,310.0,3131965.9780677333,8830.0,310.0,2650300.20603428,10071.0,230.0,2781880.99275031,10571.0,230.0,-3.240057005338137e-05,-0.045809861776310856
2018-1-15,2937335.887344623,10074.25,4,11749343.549378492,40297.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184893.6496257465,9410.0,310.0,3132094.137474671,9254.0,310.0,2650511.490354785,10555.0,230.0,2781844.2719232887,11078.0,230.0,2.3398530109020044e-05,0.03577946279398536
2017-12-15,2937267.159610551,9726.25,4,11749068.638442203,38905.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3184845.087464443,9085.0,310.0,3131910.4030167675,8934.0,310.0,2650613.0082768593,10191.0,230.0,2781700.1396841337,10695.0,230.0,-0.01457868484355096,-0.04433800049127978
2017-11-15,2980722.168714424,10177.5,4,11922888.674857697,40710.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3185167.027550991,9347.0,310.0,3132007.07716071,9191.0,310.0,2824094.8831197354,11170.0,230.0,2781619.6870262604,11002.0,230.0,-0.00013243854183742076,0.046072410514685025
2017-10-15,2981116.9835007656,9729.25,4,11924467.934003063,38917.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3186124.247105745,8937.0,310.0,3132647.8414812787,8787.0,310.0,2824140.7323883856,10677.0,230.0,2781555.113027654,10516.0,230.0,-0.0001360835869322896,-0.00711807327278291
2017-9-15,2981522.719806997,9799.0,4,11926090.879227988,39196.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3187852.9947784543,9005.0,310.0,3132981.566217581,8850.0,310.0,2823771.645064042,10751.0,230.0,2781484.6731679104,10590.0,230.0,-0.008277875420441672,0.06447232632665245
2017-8-15,3006409.4023020985,9205.5,4,12025637.609208394,36822.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3261860.27358414,8595.0,310.0,3161670.499037751,8331.0,310.0,2822452.700539964,10024.0,230.0,2779654.1360465405,9872.0,230.0,1.2283537668134059e-05,-0.05429422642284776
2017-7-15,3006372.4734125766,9734.0,4,12025489.893650306,38936.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3261985.912416259,9089.0,310.0,3161854.5371754034,8810.0,310.0,2822259.9447439066,10599.0,230.0,2779389.499314737,10438.0,230.0,3.740529286377914e-05,0.07208546726141307
2017-6-15,3006260.0233759778,9079.5,4,12025040.093503911,36318.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3261927.750455179,8478.0,310.0,3161507.46939021,8217.0,310.0,2822354.7564522144,9887.0,230.0,2779250.117206307,9736.0,230.0,-2.880556280859814e-05,-0.04313002239494135
2017-5-15,3006346.6228824477,9488.75,4,12025386.49152979,37955.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3261958.338572822,8860.0,310.0,3161816.953912347,8588.0,310.0,2822248.3497600346,10332.0,230.0,2779362.849284587,10175.0,230.0,1.7936553071473682e-05,-0.026270555940378193
2017-4-15,3006292.7003538795,9744.75,4,12025170.801415518,38979.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3261905.1034556287,9099.0,310.0,3161527.7621029993,8819.0,310.0,2822280.1024347115,10611.0,230.0,2779457.8334221784,10450.0,230.0,-0.028695355726421345,0.043474769107214595
2017-3-15,3095107.923222412,9338.75,4,12380431.692889648,37355.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3617214.683638582,9430.0,310.0,3161514.6789553757,8242.0,310.0,2822338.1603181604,9917.0,230.0,2779364.169977529,9766.0,230.0,-0.0015369461337644275,0.07934352336097539
2017-2-15,3099872.2599074403,8652.25,4,12399489.039629761,34609.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3619438.099101881,8727.0,310.0,3161564.8710271157,7623.0,310.0,2839244.8087673783,9227.0,230.0,2779241.260733387,9032.0,230.0,-0.00015077452923673018,0.04990292440237831
2017-1-15,3100339.7121680165,8241.0,4,12401358.848672066,32964.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3621537.3091282807,8316.0,310.0,3161659.5555881816,7260.0,310.0,2838806.7167606354,8786.0,230.0,2779355.2671949677,8602.0,230.0,-0.0001859163881842152,-0.03673183133163849
2016-12-15,3100916.2233123165,8555.25,4,12403664.893249266,34221.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3624134.4038675376,8638.0,310.0,3161782.457460728,7536.0,310.0,2838290.383723371,9118.0,230.0,2779457.648197629,8929.0,230.0,-0.00017387319781281274,-0.07782478643994717
2016-11-15,3101455.483295071,9277.25,4,12405821.933180284,37109.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3626588.14841534,9372.0,310.0,3161849.3129216544,8171.0,310.0,2837976.3622698006,9885.0,230.0,2779408.109573489,9681.0,230.0,-8.861126411396913e-05,0.03451255889158378
2016-10-15,3101730.3315406893,8967.75,4,12406921.326162757,35871.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3628677.193389669,9064.0,310.0,3161481.0013457877,7897.0,310.0,2837490.121339239,9553.0,230.0,2779273.0100880624,9357.0,230.0,-1.609290904425187e-05,0.04385403329065296
2016-9-15,3101780.248208099,8591.0,4,12407120.992832396,34364.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3629018.0489567826,8684.0,310.0,3161809.1384623465,7566.0,310.0,2836981.7996870587,9150.0,230.0,2779312.005726207,8964.0,230.0,2.6255310914713448e-05,0.04171213774705951
2016-8-15,3101698.8121414226,8247.0,4,12406795.24856569,32988.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3629215.5183176203,8337.0,310.0,3161687.9344537454,7263.0,310.0,2836690.685671817,8783.0,230.0,2779201.110122508,8605.0,230.0,2.8047296132704957e-05,0.029813005338244825
2016-7-15,3101611.8203162095,8008.25,4,12406447.281264838,32033.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3629252.1517694183,8096.0,310.0,3161699.0398258036,7053.0,310.0,2836351.02183739,8528.0,230.0,2779145.0678322264,8356.0,230.0,-2.7251559852614626e-05,-0.024870624048706214
2016-6-15,3101696.3463798375,8212.5,4,12406785.38551935,32850.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3629554.2028589146,8303.0,310.0,3161816.8793542734,7233.0,310.0,2836248.012152731,8745.0,230.0,2779166.2911534305,8569.0,230.0,1.69828009841666e-05,-0.0008516333110286656
2016-5-15,3101643.6717826356,8219.5,4,12406574.687130542,32878.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3629466.8608763926,8310.0,310.0,3161698.027182215,7239.0,310.0,2836059.0086835693,8752.0,230.0,2779350.7903883657,8577.0,230.0,-2.7275454138053767e-05,0.05169215021431772
2016-4-15,3101728.27282989,7815.5,4,12406913.09131956,31262.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3629762.8879714487,7902.0,310.0,3161687.921780243,6883.0,310.0,2836188.4510049033,8322.0,230.0,2779273.830562964,8155.0,230.0,-1.8697082443397406e-06,-0.06599743061157415
2016-3-15,3101734.0721676564,8367.75,4,12406936.288670626,33471.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3630034.285574364,8461.0,310.0,3161532.047086336,7369.0,310.0,2836174.043877809,8910.0,230.0,2779195.9121321156,8731.0,230.0,-3.466020609033116e-05,0.06415922169586374
2016-2-15,3101841.58263617,7863.25,4,12407366.33054468,31453.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3630201.857868971,7951.0,310.0,3161759.258677226,6925.0,310.0,2835987.9623330706,8372.0,230.0,2779417.251665414,8205.0,230.0,-7.753443115210423e-06,-0.08855660842099167
2016-1-15,3101865.632774905,8627.25,4,12407462.53109962,34509.0,1080,"SAN CHEONG BLDG,SHUNG WAH ST|新昌樓,崇華街",3630407.350087263,8724.0,310.0,3161833.4532282236,7598.0,310.0,2835861.415829838,9185.0,230.0,2779360.311954295,9002.0,230.0,,
