,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_change,npsf_change
2016-1-15,5002593.0,13185.0,3,15007779.0,39555,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4777292.0,12506.0,382.0,5247432.0,14106.0,372.0,4983055.0,12943.0,385.0,0.06694654993970595,0.06694899252825515
2016-2-15,4688700.666666667,12357.666666666666,3,14066102.0,37073,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4478186.0,11723.0,382.0,4917096.0,13218.0,372.0,4670820.0,12132.0,385.0,-0.0455697447938771,-0.045568056020389824
2016-3-15,4912565.0,12947.666666666666,3,14737695.0,38843,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4692106.0,12283.0,382.0,5151084.0,13847.0,372.0,4894505.0,12713.0,385.0,0.042455586144065416,0.04245726094307711
2016-4-15,4712493.333333333,12420.333333333334,3,14137480.0,37261,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4501488.0,11784.0,382.0,4940532.0,13281.0,372.0,4695460.0,12196.0,385.0,0.010465759796635776,0.01046779661016961
2016-5-15,4663684.333333333,12291.666666666666,3,13991053.0,36875,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4455266.0,11663.0,382.0,4888452.0,13141.0,372.0,4647335.0,12071.0,385.0,-0.02748324307356409,-0.02748107708943226
2016-6-15,4795479.666666667,12639.0,3,14386439.0,37917,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4580944.0,11992.0,382.0,5025720.0,13510.0,372.0,4779775.0,12415.0,385.0,0.012413759033314431,0.012415892342197976
2016-7-15,4736679.666666667,12484.0,3,14210039.0,37452,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4524790.0,11845.0,382.0,4963224.0,13342.0,372.0,4722025.0,12265.0,385.0,-0.01833043542417767,-0.018270465805132585
2016-8-15,4825126.333333333,12716.333333333334,3,14475379.0,38149,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4695544.0,12292.0,382.0,5010840.0,13470.0,372.0,4768995.0,12387.0,385.0,0.01076578778314663,0.010837307896131465
2016-9-15,4773733.333333333,12580.0,3,14321200.0,37740,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4214224.0,11032.0,382.0,5024976.0,13508.0,372.0,5082000.0,13200.0,385.0,0.018869272239689483,0.018870980805053783
2016-10-15,4685324.666666667,12347.0,3,14055974.0,37041,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4137824.0,10832.0,382.0,4930860.0,13255.0,372.0,4987290.0,12954.0,385.0,-0.06020885786882979,-0.060207033033947366
2016-11-15,4985495.666666667,13138.0,3,14956487.0,39414,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4404460.0,11530.0,382.0,5245572.0,14101.0,372.0,5306455.0,13783.0,385.0,0.07244074072294748,0.07228555105150036
2016-12-15,4648737.666666667,12252.333333333334,3,13946213.0,36757,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4150048.0,10864.0,382.0,4940160.0,13280.0,372.0,4856005.0,12613.0,385.0,-0.09998070402556614,-0.09986531161993384
2017-1-15,5165153.333333333,13611.666666666666,3,15495460.0,40835,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4642828.0,12154.0,382.0,5424132.0,14581.0,372.0,5428500.0,14100.0,385.0,0.009075483768791193,0.008844528991773126
2017-2-15,5118698.666666667,13492.333333333334,3,15356096.0,40477,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4960652.0,12986.0,382.0,5396604.0,14507.0,372.0,4998840.0,12984.0,385.0,-0.0046486171015543976,-0.004647617174052043
2017-3-15,5142604.666666667,13555.333333333334,3,15427814.0,40666,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4984718.0,13049.0,382.0,5421156.0,14573.0,372.0,5021940.0,13044.0,385.0,-0.05231903301468399,-0.052317587564959966
2017-4-15,5426514.666666667,14303.666666666666,3,16279544.0,42911,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5260904.0,13772.0,382.0,5719500.0,15375.0,372.0,5299140.0,13764.0,385.0,-0.06842911691473397,-0.06842802249093638
2017-5-15,5825122.666666667,15354.333333333334,3,17475368.0,46063,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5648634.0,14787.0,382.0,6138744.0,16502.0,372.0,5687990.0,14774.0,385.0,0.05052362164584934,0.05051541689472727
2017-6-15,5544970.666666667,14616.0,3,16634912.0,43848,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5362898.0,14039.0,382.0,5850444.0,15727.0,372.0,5421570.0,14082.0,385.0,-0.08446268545163604,-0.08445910675881652
2017-7-15,6056520.666666667,15964.333333333334,3,18169562.0,47893,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5859880.0,15340.0,382.0,6387612.0,17171.0,372.0,5922070.0,15382.0,385.0,0.06745766579391921,0.06744377827802173
2017-8-15,5673780.666666667,14955.666666666666,3,17021342.0,44867,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5498126.0,14393.0,382.0,5988456.0,16098.0,372.0,5534760.0,14376.0,385.0,-0.006315586684394359,-0.006312012756909957
2017-9-15,5709841.666666667,15050.666666666666,3,17129525.0,45152,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5535562.0,14491.0,382.0,6024168.0,16194.0,372.0,5569795.0,14467.0,385.0,0.008587064585807047,0.008667679385220284
2017-10-15,5661228.333333333,14921.333333333334,3,16983685.0,44764,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5511878.0,14429.0,382.0,5928192.0,15936.0,372.0,5543615.0,14399.0,385.0,0.0565628707937873,0.057076062058705634
2017-11-15,5358155.666666667,14115.666666666666,3,16074467.0,42347,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4807470.0,12585.0,382.0,5476212.0,14721.0,372.0,5790785.0,15041.0,385.0,-0.06839850799725977,-0.06839581133403738
2017-12-15,5751553.333333333,15152.0,3,17254660.0,45456,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5157000.0,13500.0,382.0,5877600.0,15800.0,372.0,6220060.0,16156.0,385.0,-0.001038754902127681,-0.0011207067044630703
2018-1-15,5757534.0,15169.0,3,17272602.0,45507,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5137518.0,13449.0,382.0,5930424.0,15942.0,372.0,6204660.0,16116.0,385.0,-0.05290928265148964,-0.05292403746097807
2018-2-15,6079179.0,16016.666666666666,3,18237537.0,48050,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5427456.0,14208.0,382.0,6269316.0,16853.0,372.0,6540765.0,16989.0,385.0,0.037721254667460125,0.03772973673412072
2018-3-15,5858200.333333333,15434.333333333334,3,17574601.0,46303,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5228816.0,13688.0,382.0,6037560.0,16230.0,372.0,6308225.0,16385.0,385.0,-0.027638757854588802,-0.02763602763602757
2018-4-15,6024716.0,15873.0,3,18074148.0,47619,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5374740.0,14070.0,382.0,6208308.0,16689.0,372.0,6491100.0,16860.0,385.0,-0.038080195375520876,-0.03807773109243695
2018-5-15,6263220.666666667,16501.333333333332,3,18789662.0,49504,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5584076.0,14618.0,382.0,6453456.0,17348.0,372.0,6752130.0,17538.0,385.0,0.027583989548752408,0.027586922677737213
2018-6-15,6095093.666666667,16058.333333333334,3,18285281.0,48175,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5431276.0,14218.0,382.0,6279360.0,16880.0,372.0,6574645.0,17077.0,385.0,0.04780375742326193,0.047806511951627995
2018-7-15,5817018.333333333,15325.666666666666,3,17451055.0,45977,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5180684.0,13562.0,382.0,5992176.0,16108.0,372.0,6278195.0,16307.0,385.0,-0.040564144965347215,-0.0407269085522336
2018-8-15,6062957.0,15976.333333333334,3,18188871.0,47929,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5351438.0,14009.0,382.0,6345948.0,17059.0,372.0,6491485.0,16861.0,385.0,0.011803005803292299,0.011800717753852608
2018-9-15,5992230.666666667,15790.0,3,17976692.0,47370,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5287644.0,13842.0,382.0,6273408.0,16864.0,372.0,6415640.0,16664.0,385.0,-0.0013880926669065374,-0.0013913483430305629
2018-10-15,6000560.0,15812.0,3,18001680.0,47436,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5293374.0,13857.0,382.0,6284196.0,16893.0,372.0,6424110.0,16686.0,385.0,0.05961247231137823,0.059075686537173544
2018-11-15,5662976.0,14930.0,3,16988928.0,44790,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5170370.0,13535.0,382.0,6141348.0,16509.0,372.0,5677210.0,14746.0,385.0,0.10604963995779948,0.10649966649373743
2018-12-15,5120001.666666667,13493.0,3,15360005.0,40479,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5292610.0,13855.0,382.0,5232180.0,14065.0,372.0,4835215.0,12559.0,385.0,-0.11128861546622293,-0.11128918942653898
2019-1-15,5761152.333333333,15182.666666666666,3,17283457.0,45548,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5957290.0,15595.0,382.0,5887272.0,15826.0,372.0,5438895.0,14127.0,385.0,-0.062199901594093276,-0.06220016883197099
2019-2-15,6143262.666666667,16189.666666666666,3,18429788.0,48569,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6354188.0,16634.0,382.0,6277500.0,16875.0,372.0,5798100.0,15060.0,385.0,-0.01087465394303011,-0.010875099281102973
2019-3-15,6210803.0,16367.666666666666,3,18632409.0,49103,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6426004.0,16822.0,382.0,6346320.0,17060.0,372.0,5860085.0,15221.0,385.0,-0.05175380726586343,-0.05175443678427283
2019-4-15,6549779.0,17261.0,3,19649337.0,51783,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6778590.0,17745.0,382.0,6692652.0,17991.0,372.0,6178095.0,16047.0,385.0,-0.016095813569252715,-0.016093482804484083
2019-5-15,6656927.666666667,17543.333333333332,3,19970783.0,52630,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6890516.0,18038.0,382.0,6800532.0,18281.0,372.0,6279735.0,16311.0,385.0,0.08481562116703545,0.08481912810470993
2019-6-15,6136460.0,16171.666666666666,3,18409380.0,48515,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6351896.0,16628.0,382.0,6267084.0,16847.0,372.0,5790400.0,15040.0,385.0,0.010010301793670795,0.010013740267310611
2019-7-15,6075641.0,16011.333333333334,3,18226923.0,48034,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6289248.0,16464.0,382.0,6203100.0,16675.0,372.0,5734575.0,14895.0,385.0,-0.05586390915121253,-0.05586130985140347
2019-8-15,6435132.666666667,16958.666666666668,3,19305398.0,50876,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6660552.0,17436.0,382.0,6568776.0,17658.0,372.0,6076070.0,15782.0,385.0,0.10321628490817525,0.10321797207043115
2019-9-15,5833065.333333333,15372.0,3,17499196.0,46116,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6037128.0,15804.0,382.0,5953488.0,16004.0,372.0,5508580.0,14308.0,385.0,-0.04960486728941593,-0.04960534179667375
2019-10-15,6137516.0,16174.333333333334,3,18412548.0,48523,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6352278.0,16629.0,382.0,6264480.0,16840.0,372.0,5795790.0,15054.0,385.0,0.002013381802809633,0.0020651343369886277
2019-11-15,6125183.666666667,16141.0,3,18375551.0,48423,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6434026.0,16843.0,382.0,6203100.0,16675.0,372.0,5738425.0,14905.0,385.0,0.04551557535372375,0.04537898577319144
2019-12-15,5858529.333333333,15440.333333333334,3,17575588.0,46321,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6209028.0,16254.0,382.0,5987340.0,16095.0,372.0,5379220.0,13972.0,385.0,-0.02141844312020047,-0.0214217809232069
2020-1-15,5986756.333333333,15778.333333333334,3,17960269.0,47335,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6345020.0,16610.0,382.0,6120144.0,16452.0,372.0,5495105.0,14273.0,385.0,-0.022324259702061644,-0.022327329808327745
2020-2-15,6123458.0,16138.666666666666,3,18370374.0,48416,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6490180.0,16990.0,382.0,6261504.0,16832.0,372.0,5618690.0,14594.0,385.0,0.03988774196002565,0.039884877252518214
2020-3-15,5888576.0,15519.666666666666,3,17665728.0,46559,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6241498.0,16339.0,382.0,6022680.0,16190.0,372.0,5401550.0,14030.0,385.0,0.007337551488850735,0.007334487234963216
2020-4-15,5845683.0,15406.666666666666,3,17537049.0,46220,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6196422.0,16221.0,382.0,5980272.0,16076.0,372.0,5360355.0,13923.0,385.0,-0.0567319524448362,-0.056734693877551146
2020-5-15,6197266.0,16333.333333333334,3,18591798.0,49000,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6569254.0,17197.0,382.0,6341484.0,17047.0,372.0,5681060.0,14756.0,385.0,0.018016157787209996,0.01801259011488998
2020-6-15,6087591.0,16044.333333333334,3,18262773.0,48133,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6453508.0,16894.0,382.0,6231000.0,16750.0,372.0,5578265.0,14489.0,385.0,-0.012126977690874452,-0.012129546014284509
2020-7-15,6162321.333333333,16241.333333333334,3,18486964.0,48724,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6533346.0,17103.0,382.0,6308748.0,16959.0,372.0,5644870.0,14662.0,385.0,0.039071631220861214,0.03906849782478905
2020-8-15,5930603.0,15630.666666666666,3,17791809.0,46892,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6288484.0,16462.0,382.0,6072900.0,16325.0,372.0,5430425.0,14105.0,385.0,-0.030272162773006706,-0.03027545702704937
2020-9-15,6115739.666666667,16118.666666666666,3,18347219.0,48356,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6485596.0,16978.0,382.0,6264108.0,16839.0,372.0,5597515.0,14539.0,385.0,-0.02868117209312071,-0.028683914510686304
2020-10-15,6296325.666666667,16594.666666666668,3,18888977.0,49784,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6677742.0,17481.0,382.0,6450480.0,17340.0,372.0,5760755.0,14963.0,385.0,0.012469540517082267,0.012466697850359143
2020-11-15,6218780.333333333,16390.333333333332,3,18656341.0,49171,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6596376.0,17268.0,382.0,6372360.0,17130.0,372.0,5687605.0,14773.0,385.0,0.016310848157349067,0.016307717746269157
2020-12-15,6118974.666666667,16127.333333333334,3,18356924.0,48382,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6491326.0,16993.0,382.0,6271548.0,16859.0,372.0,5594050.0,14530.0,385.0,0.04211207250137172,0.04210911753936286
2021-1-15,5871705.0,15475.666666666666,3,17615115.0,46427,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6230038.0,16309.0,382.0,6019332.0,16181.0,372.0,5365745.0,13937.0,385.0,-0.06875754564472414,-0.06875940226657307
2021-2-15,6305237.666666667,16618.333333333332,3,18915713.0,49855,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6691112.0,17516.0,382.0,6464616.0,17378.0,372.0,5759985.0,14961.0,385.0,0.03183282003653809,0.03183144648881342
2021-3-15,6110716.333333333,16105.666666666666,3,18332149.0,48317,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6485978.0,16979.0,382.0,6265596.0,16843.0,372.0,5580575.0,14495.0,385.0,-0.030906033115974396,-0.030907778089774962
2021-4-15,6305597.333333333,16619.333333333332,3,18916792.0,49858,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6694168.0,17524.0,382.0,6466104.0,17382.0,372.0,5756520.0,14952.0,385.0,0.005588447677993713,0.005586817530908839
2021-5-15,6270554.666666667,16527.0,3,18811664.0,49581,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6658260.0,17430.0,382.0,6430764.0,17287.0,372.0,5722640.0,14864.0,385.0,0.01004505927355459,0.010043187744458892
2021-6-15,6208193.0,16362.666666666666,3,18624579.0,49088,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6593320.0,17260.0,382.0,6367524.0,17117.0,372.0,5663735.0,14711.0,385.0,-0.02411294577366907,-0.024114828731039206
2021-7-15,6361589.666666667,16767.0,3,19084769.0,50301,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6757580.0,17690.0,382.0,6525624.0,17542.0,372.0,5801565.0,15069.0,385.0,0.05643507384755986,0.056432981896080925
2021-8-15,6021751.666666667,15871.333333333334,3,18065255.0,47614,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6397736.0,16748.0,382.0,6177804.0,16607.0,372.0,5489715.0,14259.0,385.0,-0.06799890297306466,-0.06800031318509225
2021-9-15,6461099.333333333,17029.333333333332,3,19383298.0,51088,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6866068.0,17974.0,382.0,6629040.0,17820.0,372.0,5888190.0,15294.0,385.0,0.06305095595511356,0.06304881601398304
2021-10-15,6077883.0,16019.333333333334,3,18233649.0,48058,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6460384.0,16912.0,382.0,6236580.0,16765.0,372.0,5536685.0,14381.0,385.0,-0.034047078953311494,-0.03404888245698656
2021-11-15,6292111.0,16584.0,3,18876333.0,49752,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6689202.0,17511.0,382.0,6457176.0,17358.0,372.0,5729955.0,14883.0,385.0,0.0313634744118898,0.03134328358208949
2021-12-15,6100769.666666667,16080.0,3,18302309.0,48240,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6456182.0,16901.0,382.0,6277872.0,16876.0,372.0,5568255.0,14463.0,385.0,-0.03972825114601575,-0.039522150323544114
2022-1-15,6353170.0,16741.666666666668,3,19059510.0,50225,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6623880.0,17340.0,382.0,6441180.0,17315.0,372.0,5994450.0,15570.0,385.0,-0.020933453509221822,-0.020936080625353348
2022-2-15,6489007.333333333,17099.666666666668,3,19467022.0,51299,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6765984.0,17712.0,382.0,6580308.0,17689.0,372.0,6120730.0,15898.0,385.0,0.03802006122002588,0.03802104411169571
2022-3-15,6251331.333333333,16473.333333333332,3,18753994.0,49420,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6517684.0,17062.0,382.0,6338880.0,17040.0,372.0,5897430.0,15318.0,385.0,0.01913511842708182,0.01913717726635311
2022-4-15,6133957.333333333,16164.0,3,18401872.0,48492,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6393916.0,16738.0,382.0,6219096.0,16718.0,372.0,5788860.0,15036.0,385.0,-0.006211947595110123,-0.006209652628343054
2022-5-15,6172299.333333333,16265.0,3,18516898.0,48795,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6432498.0,16839.0,382.0,6257040.0,16820.0,372.0,5827360.0,15136.0,385.0,0.004857607305648548,0.004860067134825563
2022-6-15,6142461.666666667,16186.333333333334,3,18427385.0,48559,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6400028.0,16754.0,382.0,6225792.0,16736.0,372.0,5801565.0,15069.0,385.0,-0.016169989802059748,-0.016167919444050383
2022-7-15,6243417.666666667,16452.333333333332,3,18730253.0,49357,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6503550.0,17025.0,382.0,6327348.0,17009.0,372.0,5899355.0,15323.0,385.0,0.38542241683786993,0.38542076011901405
2022-8-15,4506508.333333333,11875.333333333334,3,13519525.0,35626,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",4688286.0,12273.0,382.0,4568904.0,12282.0,372.0,4262335.0,11071.0,385.0,-0.11939776936660207,-0.11949778799337629
2022-9-15,5117530.0,13487.0,3,15352590.0,40461,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5365954.0,14047.0,382.0,5229576.0,14058.0,372.0,4757060.0,12356.0,385.0,-0.10238734625276036,-0.10238264264797237
2022-10-15,5701267.666666667,15025.333333333334,3,17103803.0,45076,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5975626.0,15643.0,382.0,5824032.0,15656.0,372.0,5304145.0,13777.0,385.0,-0.021389555868005505,-0.02138468552571582
2022-11-15,5825880.666666667,15353.666666666666,3,17477642.0,46061,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",6103596.0,15978.0,382.0,5949396.0,15993.0,372.0,5424650.0,14090.0,385.0,0.1333566908938133,0.1333628601658423
2022-12-15,5140377.0,13547.0,3,15421131.0,40641,1139.0,"SHUN ON BLDG,SANDS ST|順安大廈,山市街",5383144.0,14092.0,382.0,5247432.0,14106.0,372.0,4790555.0,12443.0,385.0,,
