,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_change,npsf_change
2016-1-15,5253337.5,11273.666666666666,6,31520025.0,67642,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",4612725.0,11115.0,415.0,6372030.0,11179.0,570.0,4608160.0,11104.0,415.0,4893265.0,11791.0,415.0,6309900.0,11070.0,570.0,4723945.0,11383.0,415.0,-0.03304041823422943,-0.034320303800359886
2016-2-15,5432840.833333333,11674.333333333334,6,32597045.0,70046,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",4943895.0,11913.0,415.0,6517950.0,11435.0,570.0,4715645.0,11363.0,415.0,5006145.0,12063.0,415.0,6455820.0,11326.0,570.0,4957590.0,11946.0,415.0,-0.0036216744769227427,-0.0036414326761684546
2016-3-15,5452588.333333333,11717.0,6,32715530.0,70302,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",4963815.0,11961.0,415.0,6540180.0,11474.0,570.0,4733075.0,11405.0,415.0,5024405.0,12107.0,415.0,6478620.0,11366.0,570.0,4975435.0,11989.0,415.0,0.028261246729669676,0.028242968510040933
2016-4-15,5302726.666666667,11395.166666666666,6,31816360.0,68371,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",4829355.0,11637.0,415.0,6358920.0,11156.0,570.0,4603180.0,11092.0,415.0,4885795.0,11773.0,415.0,6300210.0,11053.0,570.0,4838900.0,11660.0,415.0,0.007884861164766166,0.007545056661607097
2016-5-15,5261242.5,11309.833333333334,6,31567455.0,67859,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",4863385.0,11719.0,415.0,6291090.0,11037.0,570.0,4555455.0,10977.0,415.0,4834750.0,11650.0,415.0,6234090.0,10937.0,570.0,4788685.0,11539.0,415.0,-0.02002802629156708,-0.020525107893939132
2016-6-15,5368768.333333333,11546.833333333334,6,32212610.0,69281,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",4942650.0,11910.0,415.0,6391980.0,11214.0,570.0,4782875.0,11525.0,415.0,4892850.0,11790.0,415.0,6335550.0,11115.0,570.0,4866705.0,11727.0,415.0,-0.01611789623893367,-0.016132468011985646
2016-7-15,5456719.166666667,11736.166666666666,6,32740315.0,70417,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5023575.0,12105.0,415.0,6495150.0,11395.0,570.0,4860895.0,11713.0,415.0,4974605.0,11987.0,415.0,6439290.0,11297.0,570.0,4946800.0,11920.0,415.0,-0.015411044642138938,-0.01542225950783005
2016-8-15,5542129.166666667,11920.0,6,33252775.0,71520,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5102840.0,12296.0,415.0,6596040.0,11572.0,570.0,4935595.0,11893.0,415.0,5054285.0,12179.0,415.0,6539610.0,11473.0,570.0,5024405.0,12107.0,415.0,-0.06332572742180154,-0.06333490491906335
2016-9-15,5916815.833333333,12726.0,6,35500895.0,76356,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5448120.0,13128.0,415.0,7041210.0,12353.0,570.0,5267180.0,12692.0,415.0,5397905.0,13007.0,415.0,6981360.0,12248.0,570.0,5365120.0,12928.0,415.0,-0.02840356361640972,-0.02841364567560345
2016-10-15,6089787.5,13098.166666666666,6,36538725.0,78589,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5607895.0,13513.0,415.0,7245840.0,12712.0,570.0,5419070.0,13058.0,415.0,5558095.0,13393.0,415.0,7185420.0,12606.0,570.0,5522405.0,13307.0,415.0,0.0031789031857394345,0.003165647617467071
2016-11-15,6070490.0,13056.833333333334,6,36422940.0,78341,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5590880.0,13472.0,415.0,7221900.0,12670.0,570.0,5399565.0,13011.0,415.0,5542740.0,13356.0,415.0,7162050.0,12565.0,570.0,5505805.0,13267.0,415.0,0.033053483147087226,0.033045427573020536
2016-12-15,5876259.166666667,12639.166666666666,6,35257555.0,75835,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5412430.0,13042.0,415.0,6989910.0,12263.0,570.0,5224850.0,12590.0,415.0,5367195.0,12933.0,415.0,6932910.0,12163.0,570.0,5330260.0,12844.0,415.0,-0.03254506996630269,-0.03243298416627338
2017-1-15,6073935.833333333,13062.833333333334,6,36443615.0,78377,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5600840.0,13496.0,415.0,7231590.0,12687.0,570.0,5404130.0,13022.0,415.0,5556020.0,13388.0,415.0,7173450.0,12585.0,570.0,5477585.0,13199.0,415.0,0.058821521289019296,0.05880525235058909
2017-2-15,5736505.833333333,12337.333333333334,6,34419035.0,74024,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5290005.0,12747.0,415.0,6828600.0,11980.0,570.0,5102425.0,12295.0,415.0,5249335.0,12649.0,415.0,6774450.0,11885.0,570.0,5174220.0,12468.0,415.0,-0.05064268217235157,-0.05032906975252405
2017-3-15,6042515.0,12991.166666666666,6,36255090.0,77947,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5587560.0,13464.0,415.0,7212210.0,12653.0,570.0,5287100.0,12740.0,415.0,5546475.0,13365.0,415.0,7155780.0,12554.0,570.0,5465965.0,13171.0,415.0,-0.03664934960374655,-0.03664474985169086
2017-4-15,6272394.166666667,13485.333333333334,6,37634365.0,80912,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5799625.0,13975.0,415.0,7486380.0,13134.0,570.0,5487130.0,13222.0,415.0,5758540.0,13876.0,415.0,7428810.0,13033.0,570.0,5673880.0,13672.0,415.0,-0.011912386773974104,-0.012364967958498507
2017-5-15,6348014.166666667,13654.166666666666,6,38088085.0,81925,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5846520.0,14088.0,415.0,7547370.0,13241.0,570.0,5531535.0,13329.0,415.0,5951515.0,14341.0,415.0,7490370.0,13141.0,570.0,5720775.0,13785.0,415.0,-0.056550141406935484,-0.05705439561704384
2017-6-15,6728512.5,14480.333333333334,6,40371075.0,86882,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6168560.0,14864.0,415.0,7963470.0,13971.0,570.0,5836145.0,14063.0,415.0,6278950.0,15130.0,415.0,7904760.0,13868.0,570.0,6219190.0,14986.0,415.0,0.029934792092393137,0.029944520840248456
2017-7-15,6532950.0,14059.333333333334,6,39197700.0,84356,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5989280.0,14432.0,415.0,7732050.0,13565.0,570.0,5666410.0,13654.0,415.0,6095520.0,14688.0,415.0,7676190.0,13467.0,570.0,6038250.0,14550.0,415.0,0.0050375334316379305,0.005039734073606361
2017-8-15,6500205.0,13988.833333333334,6,39001230.0,83933,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5959400.0,14360.0,415.0,7693290.0,13497.0,570.0,5637775.0,13585.0,415.0,6064810.0,14614.0,415.0,7638000.0,13400.0,570.0,6007955.0,14477.0,415.0,0.0405972199320912,0.04024242123788513
2017-9-15,6246610.0,13447.666666666666,6,37479660.0,80686,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5737790.0,13826.0,415.0,7338180.0,12874.0,570.0,5427785.0,13079.0,415.0,5838635.0,14069.0,415.0,7353000.0,12900.0,570.0,5784270.0,13938.0,415.0,-0.03330037033082167,-0.033295393278619856
2017-10-15,6461790.0,13910.833333333334,6,38770740.0,83465,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5935330.0,14302.0,415.0,7591260.0,13318.0,570.0,5614950.0,13530.0,415.0,6039495.0,14553.0,415.0,7606650.0,13345.0,570.0,5983055.0,14417.0,415.0,-0.033846620035351105,-0.033846901804627794
2017-11-15,6688161.666666667,14398.166666666666,6,40128970.0,86389,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6143245.0,14803.0,415.0,7856880.0,13784.0,570.0,5811660.0,14004.0,415.0,6251145.0,15063.0,415.0,7873410.0,13813.0,570.0,6192630.0,14922.0,415.0,-0.0005719525098852873,-0.0012485982172791843
2017-12-15,6691989.166666667,14416.166666666666,6,40151935.0,86497,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6168975.0,14865.0,415.0,7742880.0,13584.0,570.0,5836560.0,14064.0,415.0,6277705.0,15127.0,415.0,7907040.0,13872.0,570.0,6218775.0,14985.0,415.0,-0.021845891268610806,-0.021859097591315213
2018-1-15,6841446.666666667,14738.333333333334,6,41048680.0,88430,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6306755.0,15197.0,415.0,7913310.0,13883.0,570.0,5967700.0,14380.0,415.0,6418390.0,15466.0,415.0,8084310.0,14183.0,570.0,6358215.0,15321.0,415.0,-0.00851915944357895,-0.00853225101187327
2018-2-15,6900230.833333333,14865.166666666666,6,41401385.0,89191,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6361120.0,15328.0,415.0,7978290.0,13997.0,570.0,6019575.0,14505.0,415.0,6474000.0,15600.0,415.0,8154990.0,14307.0,570.0,6413410.0,15454.0,415.0,4.5048831484040264e-05,3.3636812127202376e-05
2018-3-15,6899920.0,14864.666666666666,6,41399520.0,89188,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6361120.0,15328.0,415.0,7975440.0,13992.0,570.0,6019990.0,14506.0,415.0,6474000.0,15600.0,415.0,8155560.0,14308.0,570.0,6413410.0,15454.0,415.0,-0.0267404973272668,-0.026512546798083347
2018-4-15,7089496.666666667,15269.5,6,42536980.0,91617,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6549115.0,15781.0,415.0,8210280.0,14404.0,570.0,6198855.0,14937.0,415.0,6665315.0,16061.0,415.0,8396670.0,14731.0,570.0,6516745.0,15703.0,415.0,-0.021562574756638253,-0.02204265493904911
2018-5-15,7245733.333333333,15613.666666666666,6,43474400.0,93682,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6711380.0,16172.0,415.0,8298060.0,14558.0,570.0,6352820.0,15308.0,415.0,6830070.0,16458.0,415.0,8604720.0,15096.0,570.0,6677350.0,16090.0,415.0,-0.021842408593595874,-0.02184308893854292
2018-6-15,7407531.666666667,15962.333333333334,6,44445190.0,95774,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6861195.0,16533.0,415.0,8482740.0,14882.0,570.0,6495165.0,15651.0,415.0,6982375.0,16825.0,415.0,8797380.0,15434.0,570.0,6826335.0,16449.0,415.0,-0.026247283275493305,-0.026251575907926372
2018-7-15,7607200.0,16392.666666666668,6,45643200.0,98356,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",7046285.0,16979.0,415.0,8710740.0,15282.0,570.0,6671125.0,16075.0,415.0,7170785.0,17279.0,415.0,9034500.0,15850.0,570.0,7009765.0,16891.0,415.0,-0.01672389295752008,-0.016872576066530698
2018-8-15,7736585.833333333,16674.0,6,46419515.0,100044,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",7157090.0,17246.0,415.0,8846970.0,15521.0,570.0,6835465.0,16471.0,415.0,7283250.0,17550.0,415.0,9177000.0,16100.0,570.0,7119740.0,17156.0,415.0,0.0525035141446093,0.05259613867115576
2018-9-15,7350650.833333333,15840.833333333334,6,44103905.0,95045,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6770725.0,16315.0,415.0,8411490.0,14757.0,570.0,6500560.0,15664.0,415.0,6925520.0,16688.0,415.0,8726130.0,15309.0,570.0,6769480.0,16312.0,415.0,0.003080389547372109,0.0030816966217428465
2018-10-15,7328077.5,15792.166666666666,6,43968465.0,94753,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6749145.0,16263.0,415.0,8385270.0,14711.0,570.0,6481885.0,15619.0,415.0,6903940.0,16636.0,415.0,8699910.0,15263.0,570.0,6748315.0,16261.0,415.0,0.12931405581477073,0.12953139342210362
2018-11-15,6488963.333333333,13981.166666666666,6,38933780.0,83887,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5969360.0,14384.0,415.0,7457310.0,13083.0,570.0,5734885.0,13819.0,415.0,6107140.0,14716.0,415.0,7696140.0,13502.0,570.0,5968945.0,14383.0,415.0,-0.005101776154045279,-0.007407144462982074
2018-12-15,6522238.333333333,14085.5,6,39133430.0,84513,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6074355.0,14637.0,415.0,7099920.0,12456.0,570.0,5837390.0,14066.0,415.0,6215040.0,14976.0,415.0,7832370.0,13741.0,570.0,6074355.0,14637.0,415.0,0.004655591606970377,0.00401544401544407
2019-1-15,6492014.166666667,14029.166666666666,6,38952085.0,84175,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6066470.0,14618.0,415.0,7038930.0,12349.0,570.0,5830750.0,14050.0,415.0,6206740.0,14956.0,415.0,7742310.0,13583.0,570.0,6066885.0,14619.0,415.0,-0.06555001672683891,-0.06557358850824802
2019-2-15,6947417.5,15013.666666666666,6,41684505.0,90082,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6492260.0,15644.0,415.0,7529130.0,13209.0,570.0,6241600.0,15040.0,415.0,6642490.0,16006.0,415.0,8285520.0,14536.0,570.0,6493505.0,15647.0,415.0,-0.004428001448773311,-0.0039033560015481195
2019-3-15,6978317.5,15072.5,6,41869905.0,90435,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6502635.0,15669.0,415.0,7658520.0,13436.0,570.0,6252390.0,15066.0,415.0,6652865.0,16031.0,415.0,8299200.0,14560.0,570.0,6504295.0,15673.0,415.0,-0.010625579297523613,-0.010612110934850372
2019-4-15,7053262.5,15234.166666666666,6,42319575.0,91405,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6571525.0,15835.0,415.0,7744020.0,13586.0,570.0,6320035.0,15229.0,415.0,6723415.0,16201.0,415.0,8386980.0,14714.0,570.0,6573600.0,15840.0,415.0,-0.029935345183278006,-0.029732713415281498
2019-5-15,7270920.0,15701.0,6,43625520.0,94206,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6784420.0,16348.0,415.0,7971450.0,13985.0,570.0,6502635.0,15669.0,415.0,6916390.0,16666.0,415.0,8687370.0,15241.0,570.0,6763255.0,16297.0,415.0,0.012014586755003664,0.011738425354139492
