,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_C,npsf_C,nfa_C,lumpSum_D,npsf_D,nfa_D,lumpSum_E,npsf_E,nfa_E,lumpSum_F,npsf_F,nfa_F,lumpSum_change,npsf_change
2019-6-15,7184600.0,15518.833333333334,6,43107600.0,93113,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6792305.0,16367.0,415.0,7860870.0,13791.0,570.0,6410090.0,15446.0,415.0,6816790.0,16426.0,415.0,8561400.0,15020.0,570.0,6666145.0,16063.0,415.0,-0.042053226894803064,-0.040873085361708195
2019-7-15,7499999.166666667,16180.166666666666,6,44999995.0,97081,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",7032590.0,16946.0,415.0,8608710.0,15103.0,570.0,6636680.0,15992.0,415.0,7056245.0,17003.0,415.0,8717010.0,15293.0,570.0,6948760.0,16744.0,415.0,-0.0203603963883513,-0.019967897919421773
2019-8-15,7655875.833333333,16509.833333333332,6,45935255.0,99059,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",7164560.0,17264.0,415.0,8770020.0,15386.0,570.0,6760350.0,16290.0,415.0,7186555.0,17317.0,415.0,8976360.0,15748.0,570.0,7077410.0,17054.0,415.0,0.10990217644483402,0.11066387110518106
2019-9-15,6897793.333333333,14864.833333333334,6,41386760.0,89189,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6432085.0,15499.0,415.0,8026170.0,14081.0,570.0,6068960.0,14624.0,415.0,6450760.0,15544.0,415.0,8056380.0,14134.0,570.0,6352405.0,15307.0,415.0,-0.06982949397257843,-0.06983365489909787
2019-10-15,7415622.5,15980.833333333334,6,44493735.0,95885,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6915975.0,16665.0,415.0,8628660.0,15138.0,570.0,6525460.0,15724.0,415.0,6934235.0,16709.0,415.0,8660580.0,15194.0,570.0,6828825.0,16455.0,415.0,0.01237627930047469,0.012363536541588394
2019-11-15,7324966.666666667,15785.666666666666,6,43949800.0,94714,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6832975.0,16465.0,415.0,8522640.0,14952.0,570.0,6446610.0,15534.0,415.0,6849160.0,16504.0,415.0,8553420.0,15006.0,570.0,6744995.0,16253.0,415.0,0.03396563148473786,0.03364581855485582
2019-12-15,7084342.5,15271.833333333334,6,42506055.0,91631,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6601820.0,15908.0,415.0,8233650.0,14445.0,570.0,6300945.0,15183.0,415.0,6615930.0,15942.0,415.0,8238210.0,14453.0,570.0,6515500.0,15700.0,415.0,-0.028284439380559023,-0.028550527967431294
2020-1-15,7290551.666666667,15720.666666666666,6,43743310.0,94324,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6819695.0,16433.0,415.0,8374440.0,14692.0,570.0,6469435.0,15589.0,415.0,6853310.0,16514.0,415.0,8537460.0,14978.0,570.0,6688970.0,16118.0,415.0,0.06540634784589994,0.06524218776468982
2020-2-15,6842977.5,14757.833333333334,6,41057865.0,88547,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6365685.0,15339.0,415.0,7884240.0,13832.0,570.0,6090540.0,14676.0,415.0,6452005.0,15547.0,415.0,7968600.0,13980.0,570.0,6296795.0,15173.0,415.0,-0.006586004643351129,-0.006396086044189064
2020-3-15,6888344.166666667,14852.833333333334,6,41330065.0,89117,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6402620.0,15428.0,415.0,7928130.0,13909.0,570.0,6124570.0,14758.0,415.0,6487280.0,15632.0,415.0,8055810.0,14133.0,570.0,6331655.0,15257.0,415.0,-0.04532956578270664,-0.04533524729777494
2020-4-15,7215415.833333333,15558.166666666666,6,43292495.0,93349,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6708060.0,16164.0,415.0,8304330.0,14569.0,570.0,6415485.0,15459.0,415.0,6794795.0,16373.0,415.0,8437710.0,14803.0,570.0,6632115.0,15981.0,415.0,-0.03437388476499781,-0.03426407754937355
2020-5-15,7472266.666666667,16110.166666666666,6,44833600.0,96661,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6922615.0,16681.0,415.0,8649180.0,15174.0,570.0,6619665.0,15951.0,415.0,7010180.0,16892.0,415.0,8705610.0,15273.0,570.0,6926350.0,16690.0,415.0,0.0350982808428113,0.035091664524972144
2020-6-15,7218895.833333333,15564.0,6,43313375.0,93384,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6689385.0,16119.0,415.0,8356200.0,14660.0,570.0,6395150.0,15410.0,415.0,6771555.0,16317.0,415.0,8409210.0,14753.0,570.0,6691875.0,16125.0,415.0,-0.015131369441687137,-0.015964341036259655
2020-7-15,7329805.833333333,15816.5,6,43978835.0,94899,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6865345.0,16543.0,415.0,8450250.0,14825.0,570.0,6466115.0,15581.0,415.0,6846255.0,16497.0,415.0,8450250.0,14825.0,570.0,6900620.0,16628.0,415.0,0.058826623863064365,0.05858534027909479
2020-8-15,6922574.166666667,14941.166666666666,6,41535445.0,89647,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6492675.0,15645.0,415.0,7965180.0,13974.0,570.0,6114195.0,14733.0,415.0,6472755.0,15597.0,415.0,7965180.0,13974.0,570.0,6525460.0,15724.0,415.0,-0.041771818403920524,-0.04198726169103195
2020-9-15,7224348.333333333,15596.0,6,43346090.0,93576,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6764085.0,16299.0,415.0,8296350.0,14555.0,570.0,6394735.0,15409.0,415.0,6769065.0,16311.0,415.0,8296350.0,14555.0,570.0,6825505.0,16447.0,415.0,0.01595997951958683,0.015948842107548877
2020-10-15,7110859.166666667,15351.166666666666,6,42665155.0,92107,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6659090.0,16046.0,415.0,8165250.0,14325.0,570.0,6294305.0,15167.0,415.0,6661995.0,16053.0,415.0,8165250.0,14325.0,570.0,6719265.0,16191.0,415.0,-0.006222586930750618,-0.00623617629605655
2020-11-15,7155384.166666667,15447.5,6,42932305.0,92685,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6703910.0,16154.0,415.0,8215410.0,14413.0,570.0,6333315.0,15261.0,415.0,6702665.0,16151.0,415.0,8215410.0,14413.0,570.0,6761595.0,16293.0,415.0,-0.0042693746240553,-0.0042757538970596976
2020-12-15,7186064.166666667,15513.833333333334,6,43116385.0,93083,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6732130.0,16222.0,415.0,8250180.0,14474.0,570.0,6361120.0,15328.0,415.0,6731300.0,16220.0,415.0,8250180.0,14474.0,570.0,6791475.0,16365.0,415.0,-0.0041052918964514795,-0.003329978371201525
2021-1-15,7215686.666666667,15565.666666666666,6,43294120.0,93394,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6758275.0,16285.0,415.0,8339670.0,14631.0,570.0,6387265.0,15391.0,415.0,6758275.0,16285.0,415.0,8339670.0,14631.0,570.0,6710965.0,16171.0,415.0,0.004154819954129696,0.005047080979284413
2021-2-15,7185830.833333333,15487.5,6,43114985.0,92925,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6702665.0,16151.0,415.0,8368170.0,14681.0,570.0,6325430.0,15242.0,415.0,6707230.0,16162.0,415.0,8368170.0,14681.0,570.0,6643320.0,16008.0,415.0,-0.01660493312557687,-0.017861861227078113
2021-3-15,7307165.833333333,15769.166666666666,6,43842995.0,94615,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6862855.0,16537.0,415.0,8417190.0,14767.0,570.0,6477320.0,15608.0,415.0,6868250.0,16550.0,415.0,8417190.0,14767.0,570.0,6800190.0,16386.0,415.0,0.004626718678822694,0.004618815035039248
2021-4-15,7273513.333333333,15696.666666666666,6,43641080.0,94180,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6831730.0,16462.0,415.0,8377860.0,14698.0,570.0,6448685.0,15539.0,415.0,6837955.0,16477.0,415.0,8377860.0,14698.0,570.0,6766990.0,16306.0,415.0,0.014109341705027756,0.015330214105521822
2021-5-15,7172316.666666667,15459.666666666666,6,43033900.0,92758,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6667390.0,16066.0,415.0,8346510.0,14643.0,570.0,6327505.0,15247.0,415.0,6709305.0,16167.0,415.0,8346510.0,14643.0,570.0,6636680.0,15992.0,415.0,-0.028763201518449688,-0.028813736781488908
2021-6-15,7384725.0,15918.333333333334,6,44308350.0,95510,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6879870.0,16578.0,415.0,8589900.0,15070.0,570.0,6513425.0,15695.0,415.0,6906430.0,16642.0,415.0,8589900.0,15070.0,570.0,6828825.0,16455.0,415.0,0.01943427918469376,0.019436646778170363
2021-7-15,7243944.166666667,15614.833333333334,6,43463665.0,93689,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6749145.0,16263.0,415.0,8426310.0,14783.0,570.0,6389755.0,15397.0,415.0,6775705.0,16327.0,415.0,8426310.0,14783.0,570.0,6696440.0,16136.0,415.0,-0.030090760095014435,-0.030987226560479808
2021-8-15,7468682.5,16114.166666666666,6,44812095.0,96685,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",7060395.0,17013.0,415.0,8619540.0,15122.0,570.0,6684820.0,16108.0,415.0,6825505.0,16447.0,415.0,8619540.0,15122.0,570.0,7002295.0,16873.0,415.0,0.0638708106703556,0.06388714664553974
2021-9-15,7020290.833333333,15146.5,6,42121745.0,90879,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6637925.0,15995.0,415.0,8103120.0,14216.0,570.0,6283515.0,15141.0,415.0,6414655.0,15457.0,415.0,8103120.0,14216.0,570.0,6579410.0,15854.0,415.0,0.028019698013419525,0.02758963805560888
2021-10-15,6828945.833333333,14739.833333333334,6,40973675.0,88439,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6435820.0,15508.0,415.0,7854030.0,13779.0,570.0,6238695.0,15033.0,415.0,6215455.0,14977.0,415.0,7854030.0,13779.0,570.0,6375645.0,15363.0,415.0,0.019865684510682602,0.021259151481558547
2021-11-15,6695926.666666667,14433.0,6,40175560.0,86598,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6173125.0,14875.0,415.0,7791330.0,13669.0,570.0,5988865.0,14431.0,415.0,6135775.0,14785.0,415.0,7791330.0,13669.0,570.0,6295135.0,15169.0,415.0,-0.07916703768784417,-0.07914632979232461
2021-12-15,7271597.5,15673.5,6,43629585.0,94041,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6703080.0,16152.0,415.0,8462790.0,14847.0,570.0,6504295.0,15673.0,415.0,6661165.0,16051.0,415.0,8462790.0,14847.0,570.0,6835465.0,16471.0,415.0,0.08750999220066213,0.08702838912520816
2022-1-15,6686465.0,14418.666666666666,6,40118790.0,86512,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6297625.0,15175.0,415.0,7752570.0,13601.0,570.0,5957740.0,14356.0,415.0,6098840.0,14696.0,415.0,7752570.0,13601.0,570.0,6259445.0,15083.0,415.0,0.0020219624762427557,-0.0004044045431962351
2022-2-15,6672972.5,14424.5,6,40037835.0,86547,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6367345.0,15343.0,415.0,7577010.0,13293.0,570.0,6024140.0,14516.0,415.0,6164410.0,14854.0,415.0,7577010.0,13293.0,570.0,6327920.0,15248.0,415.0,-0.016890677439220236,-0.01686886586695746
2022-3-15,6787620.0,14672.0,6,40725720.0,88032,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6476490.0,15606.0,415.0,7708680.0,13524.0,570.0,6127890.0,14766.0,415.0,6268160.0,15104.0,415.0,7708680.0,13524.0,570.0,6435820.0,15508.0,415.0,-0.01756222719590561,-0.01754385964912286
2022-4-15,6908956.666666667,14934.0,6,41453740.0,89604,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6592275.0,15885.0,415.0,7847760.0,13768.0,570.0,6237865.0,15031.0,415.0,6378135.0,15369.0,415.0,7847760.0,13768.0,570.0,6549945.0,15783.0,415.0,0.036269277213019535,0.03563296771881985
2022-5-15,6667144.166666667,14420.166666666666,6,40002865.0,86521,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6325845.0,15243.0,415.0,7532550.0,13215.0,570.0,6209230.0,14962.0,415.0,6117930.0,14742.0,415.0,7532550.0,13215.0,570.0,6284760.0,15144.0,415.0,-0.0025367414211835415,-0.0025247867189300832
2022-6-15,6684100.0,14456.666666666666,6,40104600.0,86740,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6341200.0,15280.0,415.0,7552500.0,13250.0,570.0,6225000.0,15000.0,415.0,6132870.0,14778.0,415.0,7552500.0,13250.0,570.0,6300530.0,15182.0,415.0,0.16772793487562487,0.16824695614696683
2022-7-15,5724021.666666667,12374.666666666666,6,34344130.0,74248,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5315735.0,12809.0,415.0,6492870.0,11391.0,570.0,5352255.0,12897.0,415.0,5272990.0,12706.0,415.0,6492870.0,11391.0,570.0,5417410.0,13054.0,415.0,-0.12354041985889008,-0.1235451047052436
2022-8-15,6530845.0,14119.0,6,39185070.0,84714,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6064810.0,14614.0,415.0,7407720.0,12996.0,570.0,6106725.0,14715.0,415.0,6016255.0,14497.0,415.0,7407720.0,12996.0,570.0,6181840.0,14896.0,415.0,0.007166716701485498,0.008379954767289588
2022-9-15,6484373.333333333,14001.666666666666,6,38906240.0,84010,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",6002975.0,14465.0,415.0,7432230.0,13039.0,570.0,5963135.0,14369.0,415.0,5955665.0,14351.0,415.0,7432230.0,13039.0,570.0,6120005.0,14747.0,415.0,0.06210574965678184,0.06210017952413449
2022-10-15,6105205.0,13183.0,6,36631230.0,79098,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5651885.0,13619.0,415.0,6997320.0,12276.0,570.0,5614120.0,13528.0,415.0,5607480.0,13512.0,415.0,6997320.0,12276.0,570.0,5763105.0,13887.0,415.0,0.03747868574018853,0.037473275534161354
2022-11-15,5884655.833333333,12706.833333333334,6,35307935.0,76241,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5447290.0,13126.0,415.0,6744240.0,11832.0,570.0,5411185.0,13039.0,415.0,5405375.0,13025.0,415.0,6744240.0,11832.0,570.0,5555605.0,13387.0,415.0,-0.022206163175393367,-0.022212817257255657
2022-12-15,6018299.166666667,12995.5,6,36109795.0,77973,2800.0,"TAK FOOK COURT(Block K,BEDFORD GARDEN),TIN HAU TEMPLE RD|百福花園,K座(德福閣),天后廟道",5570545.0,13423.0,415.0,6897000.0,12100.0,570.0,5534025.0,13335.0,415.0,5528215.0,13321.0,415.0,6897000.0,12100.0,570.0,5683010.0,13694.0,415.0,,
