,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_1,npsf_1,nfa_1,lumpSum_10,npsf_10,nfa_10,lumpSum_11,npsf_11,nfa_11,lumpSum_12,npsf_12,nfa_12,lumpSum_13,npsf_13,nfa_13,lumpSum_14,npsf_14,nfa_14,lumpSum_15,npsf_15,nfa_15,lumpSum_16,npsf_16,nfa_16,lumpSum_2,npsf_2,nfa_2,lumpSum_3,npsf_3,nfa_3,lumpSum_4,npsf_4,nfa_4,lumpSum_5,npsf_5,nfa_5,lumpSum_6,npsf_6,nfa_6,lumpSum_7,npsf_7,nfa_7,lumpSum_8,npsf_8,nfa_8,lumpSum_9,npsf_9,nfa_9,lumpSum_change,npsf_change
2019-12-15,7648406.923958823,14583.875,16,122374510.78334117,233342.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7846247.969841981,14111.0,557.0,7806820.205106589,14563.0,537.0,7806820.205106589,14563.0,537.0,7633509.144151656,14848.0,515.0,5693622.389658508,16021.0,356.0,7806820.205106589,14563.0,537.0,7645462.457270493,14262.0,537.0,8073111.351012382,14519.0,557.0,7641709.9515068615,14255.0,537.0,7581669.85928878,14143.0,537.0,7525545.989499726,14638.0,515.0,7553307.943553079,14692.0,515.0,7806820.205106589,14563.0,537.0,7806820.205106589,14563.0,537.0,8073111.351012382,14519.0,557.0,8073111.351012382,14519.0,557.0,-0.0006922585722075603,0.00305203067505766
2019-11-15,7653705.267039081,14539.5,16,122459284.2726253,232632.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7846240.462810006,14058.0,557.0,7806111.96823851,14507.0,537.0,7806111.96823851,14507.0,537.0,7724722.679575808,14969.0,515.0,5695105.8515464375,15965.0,356.0,7806111.96823851,14507.0,537.0,7646836.505179394,14211.0,537.0,8072284.52223795,14463.0,557.0,7641455.577373342,14201.0,537.0,7580651.093164964,14088.0,537.0,7525528.147254595,14583.0,515.0,7551330.547814337,14633.0,515.0,7806111.96823851,14507.0,537.0,7806111.96823851,14507.0,537.0,8072284.52223795,14463.0,557.0,8072284.52223795,14463.0,557.0,-1.1241220413737985e-05,0.04326767839845003
2019-10-15,7653791.304994142,13936.5,16,122460660.87990627,222984.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7845815.412532676,13474.0,557.0,7806055.361646074,13905.0,537.0,7806055.361646074,13905.0,537.0,7724759.109517751,14348.0,515.0,5696740.389029181,15307.0,356.0,7806055.361646074,13905.0,537.0,7647744.853772345,13623.0,537.0,8072327.375978957,13863.0,557.0,7641569.621195711,13612.0,537.0,7579817.295429363,13502.0,537.0,7526094.758290259,13979.0,515.0,7550860.503971735,14025.0,515.0,7806055.361646074,13905.0,537.0,7806055.361646074,13905.0,537.0,8072327.375978957,13863.0,557.0,8072327.375978957,13863.0,557.0,0.005499617279979274,-0.04434882485042768
2019-9-15,7611928.610871822,14583.25,16,121790857.77394915,233332.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7843364.4082352985,14174.0,557.0,7806075.504196181,14632.0,537.0,7806075.504196181,14632.0,537.0,7725719.674433831,15100.0,515.0,5599387.825279569,15832.0,356.0,7806075.504196181,14632.0,537.0,7648161.456270943,14336.0,537.0,7882653.167441217,14245.0,557.0,7641759.53540911,14324.0,537.0,7577206.833385617,14203.0,537.0,7525669.582201803,14709.0,515.0,7551251.435428404,14759.0,515.0,7806075.504196181,14632.0,537.0,7806075.504196181,14632.0,537.0,7882653.167441217,14245.0,557.0,7882653.167441217,14245.0,557.0,-0.005128047220453458,-0.00610397631674231
2019-8-15,7651164.141882837,14672.8125,16,122418626.27012539,234765.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7840845.527075169,14178.0,557.0,7887207.6282553645,14793.0,537.0,7887207.6282553645,14793.0,537.0,7726684.2516538175,15111.0,515.0,5708764.737839926,16151.0,356.0,7887207.6282553645,14793.0,537.0,7648346.746929171,14345.0,537.0,7880663.616929127,14250.0,557.0,7641948.687607933,14333.0,537.0,7574769.0647349395,14207.0,537.0,7525732.169667189,14718.0,515.0,7673506.09255303,15007.0,515.0,7887207.6282553645,14793.0,537.0,7887207.6282553645,14793.0,537.0,7880663.616929127,14250.0,557.0,7880663.616929127,14250.0,557.0,0.0006633155841735405,-0.0008001600320064473
2019-7-15,7646092.369656013,14684.5625,16,122337477.91449621,234953.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7838376.592010171,14195.0,557.0,7815656.386873627,14681.0,537.0,7890719.907788358,14822.0,537.0,7727764.545229907,15136.0,515.0,5692015.130701907,16128.0,356.0,7890719.907788358,14822.0,537.0,7648493.6523542935,14367.0,537.0,7878686.665361123,14268.0,557.0,7642105.267595593,14355.0,537.0,7571833.035249886,14223.0,537.0,7526095.214140729,14741.0,515.0,7676198.463103307,15035.0,515.0,7890719.907788358,14822.0,537.0,7890719.907788358,14822.0,537.0,7878686.665361123,14268.0,557.0,7878686.665361123,14268.0,557.0,-0.007877327702938919,-0.0223896743698353
2019-6-15,7706801.3695856985,15020.875,16,123308821.91337118,240334.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7835884.578142666,14406.0,557.0,8015472.960498582,15285.0,537.0,7894336.273951303,15054.0,537.0,7728834.461229835,15368.0,515.0,5692731.901838561,16375.0,356.0,7894336.273951303,15054.0,537.0,7625318.437593059,14541.0,537.0,8076846.459866754,14849.0,557.0,7642623.678528383,14574.0,537.0,7755369.945228234,14789.0,537.0,7526158.752752764,14965.0,515.0,7678542.7221536385,15268.0,515.0,7894336.273951303,15054.0,537.0,7894336.273951303,15054.0,537.0,8076846.459866754,14849.0,557.0,8076846.459866754,14849.0,557.0,0.0024756718681566703,0.01343892185016049
2019-5-15,7687768.9762024265,14821.6875,16,123004303.61923882,237147.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7833495.892842295,14245.0,557.0,8019298.01391098,15126.0,537.0,7816244.256187332,14743.0,537.0,7729911.040041632,15203.0,515.0,5693458.700575557,16199.0,356.0,7816244.256187332,14743.0,537.0,7624323.994317982,14381.0,537.0,8078206.715749619,14690.0,557.0,7642349.654272563,14415.0,537.0,7754744.9457540605,14627.0,537.0,7526024.022541356,14802.0,515.0,7681100.18298421,15107.0,515.0,7816244.256187332,14743.0,537.0,7816244.256187332,14743.0,537.0,8078206.715749619,14690.0,557.0,8078206.715749619,14690.0,557.0,0.0012362624491786267,0.052013556795698745
2019-4-15,7678276.61115365,14088.875,16,122852425.7784584,225422.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7830732.147443881,13553.0,557.0,8023040.4524300005,14403.0,537.0,7816935.823713823,14033.0,537.0,7730676.643556179,14471.0,515.0,5694006.282058514,15419.0,356.0,7816935.823713823,14033.0,537.0,7624200.143887345,13687.0,537.0,8079180.079518025,13983.0,557.0,7642582.448610679,13720.0,537.0,7755104.43509897,13922.0,537.0,7526070.938733982,14088.0,515.0,7520728.753229486,14078.0,515.0,7816935.823713823,14033.0,537.0,7816935.823713823,14033.0,537.0,8079180.079518025,13983.0,557.0,8079180.079518025,13983.0,557.0,-0.005615196453568894,-0.01562875271287023
2019-3-15,7721635.109234778,14312.5625,16,123546161.74775645,229001.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7981533.516365359,13956.0,557.0,8026869.2073111525,14558.0,537.0,7817899.333044706,14179.0,537.0,7731863.785836732,14622.0,515.0,5694920.123137727,15580.0,356.0,7817899.333044706,14179.0,537.0,7765519.021553116,14084.0,537.0,8079901.513270981,14128.0,557.0,7870279.644536296,14274.0,537.0,7754491.587554887,14064.0,537.0,7687974.803876368,14539.0,515.0,7521408.185593057,14224.0,515.0,7817899.333044706,14179.0,537.0,7817899.333044706,14179.0,537.0,8079901.513270981,14128.0,557.0,8079901.513270981,14128.0,557.0,-0.00016558980330649842,0.019731041546065864
2019-2-15,7722913.94503589,14035.625,16,123566623.12057424,224570.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7982293.899330948,13685.0,557.0,8030271.155614491,14280.0,537.0,7818829.842273381,13904.0,537.0,7732563.981351723,14338.0,515.0,5695662.1554948175,15278.0,356.0,7818829.842273381,13904.0,537.0,7767656.545693484,13813.0,537.0,8080869.5419313805,13854.0,557.0,7872252.514527119,13999.0,537.0,7754722.635568896,13790.0,537.0,7691037.4486021,14261.0,515.0,7522234.789502987,13948.0,515.0,7818829.842273381,13904.0,537.0,7818829.842273381,13904.0,537.0,8080869.5419313805,13854.0,557.0,8080869.5419313805,13854.0,557.0,0.002573201556728133,0.032671924217690274
2019-1-15,7703092.335845672,13591.5625,16,123249477.37353075,217465.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7983290.919673455,13287.0,557.0,7895903.446951088,13631.0,537.0,7820020.287127848,13500.0,537.0,7733524.897552932,13921.0,515.0,5696499.953703648,14834.0,356.0,7820020.287127848,13500.0,537.0,7696058.48405782,13286.0,537.0,8081827.8136921525,13451.0,557.0,7873891.537994728,13593.0,537.0,7627126.453378694,13167.0,537.0,7694637.838948758,13851.0,515.0,7522979.251681762,13542.0,515.0,7820020.287127848,13500.0,537.0,7820020.287127848,13500.0,537.0,8081827.8136921525,13451.0,557.0,8081827.8136921525,13451.0,557.0,0.0021607174171938137,0.013440146145278442
2018-12-15,7686484.015955416,13411.3125,16,122983744.25528665,214581.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7984028.15333379,13139.0,557.0,7907079.138256738,13497.0,537.0,7771750.155450388,13266.0,537.0,7734273.866484402,13766.0,515.0,5697115.949341299,14669.0,356.0,7771750.155450388,13266.0,537.0,7697348.506894516,13139.0,537.0,8036286.804767439,13225.0,557.0,7876029.63137909,13444.0,537.0,7635835.332891629,13034.0,537.0,7724722.605716551,13749.0,515.0,7531450.034884745,13405.0,515.0,7771750.155450388,13266.0,537.0,7771750.155450388,13266.0,537.0,8036286.804767439,13225.0,557.0,8036286.804767439,13225.0,557.0,0.000960538607357897,-0.02506610691601019
2018-11-15,7679107.936312519,13756.125,16,122865726.9810003,220098.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7985185.876384155,13492.0,557.0,7907302.346445114,13858.0,537.0,7772641.980320058,13622.0,537.0,7601411.483360434,13891.0,515.0,5697902.012114225,15063.0,356.0,7772641.980320058,13622.0,537.0,7698464.659996931,13492.0,537.0,8037268.322064691,13580.0,557.0,7878202.013087581,13807.0,537.0,7635699.235108134,13382.0,537.0,7727818.945217483,14122.0,515.0,7531367.52181194,13763.0,515.0,7772641.980320058,13622.0,537.0,7772641.980320058,13622.0,537.0,8037268.322064691,13580.0,557.0,8037268.322064691,13580.0,557.0,0.0028670177671752395,0.03621366628061362
2018-10-15,7657154.7376337135,13275.375,16,122514475.80213942,212406.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7985820.260569275,13058.0,557.0,7907796.819873041,13412.0,537.0,7682567.29517937,13030.0,537.0,7601356.468139644,13443.0,515.0,5698563.678479477,14579.0,356.0,7682567.29517937,13030.0,537.0,7699665.87166135,13059.0,537.0,8037803.3148002755,13143.0,557.0,7880674.939936106,13366.0,537.0,7635398.808332528,12950.0,537.0,7730844.724570795,13672.0,515.0,7530675.105458884,13318.0,515.0,7682567.29517937,13030.0,537.0,7682567.29517937,13030.0,537.0,8037803.3148002755,13143.0,557.0,8037803.3148002755,13143.0,557.0,9.762624122044983e-05,0.08365985061834214
2018-9-15,7656407.271370556,12250.5,16,122502516.3419289,196008.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7986491.945085824,12053.0,557.0,7907979.865449552,12379.0,537.0,7681836.810891904,12025.0,537.0,7601157.256345828,12407.0,515.0,5679588.442084916,13411.0,356.0,7681836.810891904,12025.0,537.0,7701001.476532383,12055.0,537.0,8038838.486499728,12132.0,557.0,7882426.977928914,12339.0,537.0,7635202.791166739,11952.0,537.0,7734102.458620919,12624.0,515.0,7530702.425647048,12292.0,515.0,7681836.810891904,12025.0,537.0,7681836.810891904,12025.0,537.0,8038838.486499728,12132.0,557.0,8038838.486499728,12132.0,557.0,0.0021180104172340286,-0.20660916167107202
2018-8-15,7640225.194817917,15440.6875,16,122243603.11708668,247051.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7989642.832780155,15228.0,557.0,7910151.406627829,15638.0,537.0,7683034.257275233,15189.0,537.0,7602579.213052593,15672.0,515.0,5679574.325964302,16937.0,356.0,7683034.257275233,15189.0,537.0,7703267.410892392,15229.0,537.0,7945570.728895631,15144.0,557.0,7884354.135765953,15587.0,537.0,7635992.175115342,15096.0,537.0,7737438.645239208,15950.0,515.0,7531753.7558610635,15526.0,515.0,7683034.257275233,15189.0,537.0,7683034.257275233,15189.0,537.0,7945570.728895631,15144.0,557.0,7945570.728895631,15144.0,557.0,-0.0001169476822304727,0.04518762956381939
2018-7-15,7641118.805951921,14773.125,16,122257900.89523074,236370.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7992376.902089144,14573.0,557.0,7912136.68375641,14964.0,537.0,7683718.944690468,14532.0,537.0,7604216.212074681,14996.0,515.0,5678541.557784613,16200.0,356.0,7683718.944690468,14532.0,537.0,7704868.735344722,14572.0,537.0,7945759.730835622,14488.0,557.0,7885170.700672236,14913.0,537.0,7635603.17095204,14441.0,537.0,7739607.364957047,15263.0,515.0,7533224.5963311205,14856.0,515.0,7683718.944690468,14532.0,537.0,7683718.944690468,14532.0,537.0,7945759.730835622,14488.0,557.0,7945759.730835622,14488.0,557.0,-0.001808543864380674,-0.026574912590652477
2018-6-15,7654963.142575487,15176.4375,16,122479410.28120779,242823.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7992576.386693976,14944.0,557.0,7912873.467602868,15346.0,537.0,7680839.513450561,14896.0,537.0,7683146.890201349,15537.0,515.0,5676146.806939208,16605.0,356.0,7680839.513450561,14896.0,537.0,7787059.501351396,15102.0,537.0,7942836.7183345985,14851.0,557.0,7883482.500076909,15289.0,537.0,7632885.829592419,14803.0,537.0,7741004.146180854,15654.0,515.0,7618366.543762759,15406.0,515.0,7680839.513450561,14896.0,537.0,7680839.513450561,14896.0,537.0,7942836.7183345985,14851.0,557.0,7942836.7183345985,14851.0,557.0,-0.0003411904634091911,0.033175052972862495
2018-5-15,7657575.834423024,14689.125,16,122521213.35076839,235026.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7992875.441854366,14460.0,557.0,7897192.797044903,14819.0,537.0,7678166.800716847,14408.0,537.0,7678939.867502857,15025.0,515.0,5673814.0175262755,16060.0,356.0,7678166.800716847,14408.0,537.0,7784748.794063834,14608.0,537.0,7940363.466268186,14365.0,557.0,7881205.498042856,14789.0,537.0,7720799.598055641,14488.0,537.0,7741802.403523013,15148.0,515.0,7616077.331482699,14902.0,515.0,7678166.800716847,14408.0,537.0,7678166.800716847,14408.0,537.0,7940363.466268186,14365.0,557.0,7940363.466268186,14365.0,557.0,-0.0011064611898050636,0.021487991237906456
2018-4-15,7666058.030112137,14380.125,16,122656928.4817942,230082.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7774825.98621104,13754.0,557.0,7894038.6355780335,14485.0,537.0,7773598.004686577,14264.0,537.0,7674640.961308636,14684.0,515.0,5671537.201389766,15698.0,356.0,7773598.004686577,14264.0,537.0,7782862.668601305,14281.0,537.0,7937625.890531876,14042.0,557.0,7879869.149590804,14459.0,537.0,7715285.120046823,14157.0,537.0,7743108.542753162,14815.0,515.0,7613490.525972683,14567.0,515.0,7773598.004686577,14264.0,537.0,7773598.004686577,14264.0,537.0,7937625.890531876,14042.0,557.0,7937625.890531876,14042.0,557.0,0.002729959088904499,0.005880115591268664
2018-3-15,7645186.982423097,14296.0625,16,122322991.71876955,228737.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7775831.412463115,13712.0,557.0,7890812.677772845,14433.0,537.0,7768894.072691203,14210.0,537.0,7670306.268638787,14629.0,515.0,5669347.998468404,15642.0,356.0,7768894.072691203,14210.0,537.0,7716408.933283859,14114.0,537.0,7934614.434304544,13992.0,557.0,7877691.392921009,14409.0,537.0,7487879.88878105,13696.0,537.0,7744235.668042579,14770.0,515.0,7611057.884719437,14516.0,515.0,7768894.072691203,14210.0,537.0,7768894.072691203,14210.0,537.0,7934614.434304544,13992.0,557.0,7934614.434304544,13992.0,557.0,0.0010758513102895328,0.05582943288928277
2018-2-15,7636970.73744857,13540.125,16,122191531.79917713,216642.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7777016.171400787,13004.0,557.0,7888110.297698989,13681.0,537.0,7765300.013844746,13468.0,537.0,7666690.810572722,13865.0,515.0,5667403.467530772,14827.0,356.0,7765300.013844746,13468.0,537.0,7712255.196405356,13376.0,537.0,8029392.42673231,13426.0,557.0,7536976.669214325,13072.0,537.0,7487967.870493148,12987.0,537.0,7697103.215519099,13920.0,515.0,7608630.764766005,13760.0,515.0,7765300.013844746,13468.0,537.0,7765300.013844746,13468.0,537.0,8029392.42673231,13426.0,557.0,8029392.42673231,13426.0,557.0,0.0030440711877040005,0.03148612810611873
