,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_1,npsf_1,nfa_1,lumpSum_10,npsf_10,nfa_10,lumpSum_11,npsf_11,nfa_11,lumpSum_12,npsf_12,nfa_12,lumpSum_13,npsf_13,nfa_13,lumpSum_14,npsf_14,nfa_14,lumpSum_15,npsf_15,nfa_15,lumpSum_16,npsf_16,nfa_16,lumpSum_2,npsf_2,nfa_2,lumpSum_3,npsf_3,nfa_3,lumpSum_4,npsf_4,nfa_4,lumpSum_5,npsf_5,nfa_5,lumpSum_6,npsf_6,nfa_6,lumpSum_7,npsf_7,nfa_7,lumpSum_8,npsf_8,nfa_8,lumpSum_9,npsf_9,nfa_9,lumpSum_change,npsf_change
2018-1-15,7613793.807091285,13126.8125,16,121820700.91346055,210029.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7777900.5869247755,12646.0,557.0,7700823.001109985,12987.0,537.0,7760712.361478978,13088.0,537.0,7662275.92658298,13474.0,515.0,5664976.745225755,14411.0,356.0,7760712.361478978,13088.0,537.0,7535979.019104242,12709.0,537.0,8025149.99669417,13048.0,557.0,7535979.019104242,12709.0,537.0,7488541.901980288,12629.0,537.0,7729947.800953128,13593.0,515.0,7605977.476476722,13375.0,515.0,7760712.361478978,13088.0,537.0,7760712.361478978,13088.0,537.0,8025149.99669417,13048.0,557.0,8025149.99669417,13048.0,557.0,0.0033659876798994848,0.0034974223233013024
2017-12-15,7588251.844869479,13081.0625,16,121412029.51791166,209297.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7778447.080756529,12646.0,557.0,7700771.073659755,12986.0,537.0,7756513.602608163,13080.0,537.0,7657695.895826035,13465.0,515.0,5663016.00900676,14405.0,356.0,7756513.602608163,13080.0,537.0,7535915.509322977,12708.0,537.0,8020793.130876574,13040.0,557.0,7535322.503695866,12707.0,537.0,7489068.06478123,12629.0,537.0,7636653.582558634,13428.0,515.0,7326705.995241501,12883.0,515.0,7756513.602608163,13080.0,537.0,7756513.602608163,13080.0,537.0,8020793.130876574,13040.0,557.0,8020793.130876574,13040.0,557.0,-7.059075278004201e-05,0.029923824895677464
2017-11-15,7588787.543094833,12701.0,16,121420600.68951733,203216.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7779183.907004222,12279.0,557.0,7703251.762276431,12612.0,537.0,7755168.698511247,12697.0,537.0,7654185.167638821,13067.0,515.0,5660737.46540322,13980.0,356.0,7755168.698511247,12697.0,537.0,7536506.778839904,12339.0,537.0,8018660.372257712,12657.0,557.0,7555441.190878484,12370.0,537.0,7490697.717456244,12264.0,537.0,7637197.996148691,13038.0,515.0,7326742.793053215,12508.0,515.0,7755168.698511247,12697.0,537.0,7755168.698511247,12697.0,537.0,8018660.372257712,12657.0,557.0,8018660.372257712,12657.0,557.0,-0.0020416080875222953,0.008806505098241768
2017-10-15,7604312.569136029,12590.125,16,121669001.10617647,201442.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7779436.847880825,12148.0,557.0,7813739.585362326,12656.0,537.0,7755087.14694502,12561.0,537.0,7651714.451796989,12923.0,515.0,5658526.044466401,13825.0,356.0,7755087.14694502,12561.0,537.0,7537764.427756688,12209.0,537.0,8018301.677009864,12521.0,557.0,7556286.250414784,12239.0,537.0,7629756.146958567,12358.0,537.0,7639280.34180026,12902.0,515.0,7327243.39092995,12375.0,515.0,7755087.14694502,12561.0,537.0,7755087.14694502,12561.0,537.0,8018301.677009864,12521.0,557.0,8018301.677009864,12521.0,557.0,-4.024672978775179e-05,-0.01683813911719345
2017-9-15,7604618.630167176,12805.75,16,121673898.08267482,204892.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7779668.872087982,12356.0,557.0,7814762.936652932,12874.0,537.0,7754668.053110239,12775.0,537.0,7650039.224400201,13141.0,515.0,5657200.284637352,14058.0,356.0,7754668.053110239,12775.0,537.0,7538569.279966814,12419.0,537.0,8018297.433315025,12735.0,557.0,7557386.869763011,12450.0,537.0,7633871.266999167,12576.0,537.0,7641306.967466481,13126.0,515.0,7327527.868314841,12587.0,515.0,7754668.053110239,12775.0,537.0,7754668.053110239,12775.0,537.0,8018297.433315025,12735.0,557.0,8018297.433315025,12735.0,557.0,-0.0003742273711313526,0.020500458222098228
2017-8-15,7607465.552001674,12548.5,16,121719448.83202678,200776.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7821139.440612514,12168.0,557.0,7816067.729451844,12613.0,537.0,7754099.381481877,12513.0,537.0,7649779.071894673,12872.0,515.0,5657324.742689167,13771.0,356.0,7754099.381481877,12513.0,537.0,7538449.530546395,12165.0,537.0,8017824.899917858,12474.0,557.0,7557659.718417084,12196.0,537.0,7638838.25425774,12327.0,537.0,7643241.815074377,12861.0,515.0,7327076.303401913,12329.0,515.0,7754099.381481877,12513.0,537.0,7754099.381481877,12513.0,537.0,8017824.899917858,12474.0,557.0,8017824.899917858,12474.0,557.0,0.003925283660813239,0.02936713014232395
2017-7-15,7577720.848170148,12190.5,16,121243533.57072237,195048.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7821468.613980035,11866.0,557.0,7848834.562720366,12351.0,537.0,7680431.910374735,12086.0,537.0,7649779.681000808,12552.0,515.0,5657051.055045028,13428.0,356.0,7680431.910374735,12086.0,537.0,7538719.489721619,11863.0,537.0,7944729.580675996,12053.0,557.0,7557148.459223593,11892.0,537.0,7642938.48966382,12027.0,537.0,7644904.104403612,12544.0,515.0,7326772.731436562,12022.0,515.0,7680431.910374735,12086.0,537.0,7680431.910374735,12086.0,537.0,7944729.580675996,12053.0,557.0,7944729.580675996,12053.0,557.0,-0.00024197191118513484,-0.022893727018605592
2017-6-15,7579554.887552222,12476.125,16,121272878.20083556,199618.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7821347.933691148,12141.0,557.0,7849806.496987201,12639.0,537.0,7683357.5578945065,12371.0,537.0,7649126.55334792,12842.0,515.0,5656881.394794562,13739.0,356.0,7683357.5578945065,12371.0,537.0,7538646.353384813,12138.0,537.0,7947613.00205483,12337.0,557.0,7557278.697313099,12168.0,537.0,7647956.104430761,12314.0,537.0,7646744.018990858,12838.0,515.0,7326888.781555269,12301.0,515.0,7683357.5578945065,12371.0,537.0,7683357.5578945065,12371.0,537.0,7947613.00205483,12337.0,557.0,7949545.630652233,12340.0,557.0,-0.0012579840148201349,0.012693033543700105
2017-5-15,7589101.856374383,12319.75,16,121425629.70199013,197116.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7821282.168078545,11974.0,557.0,7850905.509502592,12467.0,537.0,7685914.954959423,12205.0,537.0,7649450.1356101995,12666.0,515.0,5656825.713998715,13550.0,356.0,7685914.954959423,12205.0,537.0,7538556.978764381,11971.0,537.0,7950613.541828298,12172.0,557.0,7683396.015195406,12201.0,537.0,7651909.268145183,12151.0,537.0,7648846.199866033,12665.0,515.0,7326344.512481235,12131.0,515.0,7685914.954959423,12205.0,537.0,7685914.954959423,12205.0,537.0,7950613.541828298,12172.0,557.0,7953226.296853546,12176.0,557.0,-0.00541123379116959,-0.019767170087174435
2017-4-15,7630391.689725686,12568.1875,16,122086267.03561097,201091.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7821425.292169256,12151.0,557.0,7852111.88255683,12653.0,537.0,7688901.147939549,12390.0,537.0,7648858.579703902,12852.0,515.0,5656807.258686736,13750.0,356.0,7688901.147939549,12390.0,537.0,7737926.425638276,12469.0,537.0,7953380.866598908,12356.0,557.0,7685798.282262415,12385.0,537.0,7656631.344897349,12338.0,537.0,7650644.027551639,12855.0,515.0,7529233.573905544,12651.0,515.0,7688901.147939549,12390.0,537.0,7688901.147939549,12390.0,537.0,7953380.866598908,12356.0,557.0,8184464.04328303,12715.0,557.0,-0.004342776016836414,0.05788371701527706
2017-3-15,7663673.306361422,11880.5,16,122618772.90178275,190088.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7821523.348727803,11438.0,557.0,7853170.547737107,11912.0,537.0,7763510.44074481,11776.0,537.0,7649038.870800459,12098.0,515.0,5656365.336717813,12942.0,356.0,7763510.44074481,11776.0,537.0,7738458.352026372,11738.0,537.0,8030772.006247536,11744.0,557.0,7751643.661878182,11758.0,537.0,7660665.023900703,11620.0,537.0,7652832.409668437,12104.0,515.0,7531439.165893128,11912.0,515.0,7763510.44074481,11776.0,537.0,7763510.44074481,11776.0,537.0,8030772.006247536,11744.0,557.0,8188050.408958447,11974.0,557.0,-0.004402197733349489,0.031092017618086665
2017-2-15,7697559.485279844,11522.25,16,123160951.7644775,184356.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7928669.42216775,11196.0,557.0,8096635.354799499,11859.0,537.0,7764140.083883963,11372.0,537.0,7765584.394346147,11860.0,515.0,5656372.388334319,12497.0,356.0,7764140.083883963,11372.0,537.0,7738878.636196335,11335.0,537.0,8031354.047588822,11341.0,557.0,7752533.472784242,11355.0,537.0,7665142.518621636,11227.0,537.0,7755762.82892328,11845.0,515.0,7532485.908310124,11504.0,515.0,7764140.083883963,11372.0,537.0,7764140.083883963,11372.0,537.0,8031354.047588822,11341.0,557.0,8149618.409280677,11508.0,557.0,-0.00040273171148386133,-0.012739979114788302
2017-1-15,7700660.785577577,11670.9375,16,123210572.56924123,186735.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7901582.156370079,11298.0,557.0,8096592.080864721,12008.0,537.0,7765527.231455613,11517.0,537.0,7766181.408074386,12010.0,515.0,5631750.008241869,12599.0,356.0,7765527.231455613,11517.0,537.0,7739905.104617433,11479.0,537.0,8032365.999815044,11485.0,557.0,7754064.701028006,11500.0,537.0,7669107.122564568,11374.0,537.0,7757128.40726564,11996.0,515.0,7616160.2518151635,11778.0,515.0,7765527.231455613,11517.0,537.0,7765527.231455613,11517.0,537.0,8032365.999815044,11485.0,557.0,8151260.40294683,11655.0,557.0,-0.00018111197668435608,0.01418616902831249
2016-12-15,7702055.720113579,11507.6875,16,123232891.52181727,184123.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7904456.6081531895,11142.0,557.0,8097351.212851119,11839.0,537.0,7766316.667110775,11355.0,537.0,7766272.088994284,11840.0,515.0,5632875.515862151,12423.0,356.0,7766316.667110775,11355.0,537.0,7740326.351536119,11317.0,537.0,8033572.664757379,11324.0,557.0,7754689.420669481,11338.0,537.0,7673298.695580429,11219.0,537.0,7759056.802425116,11829.0,515.0,7618686.681897686,11615.0,515.0,7766316.667110775,11355.0,537.0,7766316.667110775,11355.0,537.0,8033572.664757379,11324.0,557.0,8153466.145889841,11493.0,557.0,0.0005011181838157075,0.032449982056343085
2016-11-15,7698198.013106598,11146.0,16,123171168.20970556,178336.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7907137.78928437,10801.0,557.0,8097508.729728761,11473.0,537.0,7767199.823120806,11005.0,537.0,7766444.09081049,11474.0,515.0,5634414.155090734,12042.0,356.0,7767199.823120806,11005.0,537.0,7741085.657427442,10968.0,537.0,8034518.770243122,10975.0,557.0,7755907.210929082,10989.0,537.0,7677564.71384899,10878.0,537.0,7721093.580606176,11407.0,515.0,7577596.443840286,11195.0,515.0,7767199.823120806,11005.0,537.0,7767199.823120806,11005.0,537.0,8034518.770243122,10975.0,557.0,8154579.005169761,11139.0,557.0,7.184280869076964e-05,-0.014750892235616542
2016-10-15,7697644.99267002,11312.875,16,123162319.88272032,181006.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7917538.59372029,10978.0,557.0,8097721.548261287,11646.0,537.0,7768138.857734423,11172.0,537.0,7766638.153170387,11647.0,515.0,5636138.770311768,12227.0,356.0,7768138.857734423,11172.0,537.0,7741021.294589807,11133.0,537.0,8035818.456115091,11142.0,557.0,7757013.703623812,11156.0,537.0,7681918.913377184,11048.0,537.0,7720626.473547415,11578.0,515.0,7543248.114421175,11312.0,515.0,7768138.857734423,11172.0,537.0,7768138.857734423,11172.0,537.0,8035818.456115091,11142.0,557.0,8156261.974529309,11309.0,557.0,0.00037035775652061176,0.0344263981438091
2016-9-15,7694795.165595604,10936.375,16,123116722.64952967,174982.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7920734.158443433,10621.0,557.0,8097914.801399767,11263.0,537.0,7770058.1779923,10807.0,537.0,7766846.181359144,11264.0,515.0,5637754.330557232,11828.0,356.0,7770058.1779923,10807.0,537.0,7742736.792708346,10769.0,537.0,8037818.732671436,10778.0,557.0,7758554.436820109,10791.0,537.0,7685937.0706706485,10690.0,537.0,7646178.738023042,11089.0,515.0,7544818.085620717,10942.0,515.0,7770058.1779923,10807.0,537.0,7770058.1779923,10807.0,537.0,8037818.732671436,10778.0,557.0,8159377.876615158,10941.0,557.0,-0.006065607668745865,0.006164107871887703
2016-8-15,7741753.6056354875,10869.375,16,123868057.6901678,173910.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7929864.814071334,10506.0,557.0,8098481.979175878,11129.0,537.0,7874352.906520099,10821.0,537.0,7766700.594554149,11129.0,515.0,5639462.344477487,11690.0,356.0,7874352.906520099,10821.0,537.0,7835057.549625904,10767.0,537.0,8148000.25394061,10795.0,557.0,7755011.45224884,10657.0,537.0,7690246.882552851,10568.0,537.0,7643873.80826234,10953.0,515.0,7547566.441738081,10815.0,515.0,7874352.906520099,10821.0,537.0,7874352.906520099,10821.0,537.0,8148000.25394061,10795.0,557.0,8168379.689499331,10822.0,557.0,-0.001127824548312617,0.030229789049032396
2016-7-15,7750494.803936937,10550.4375,16,124007916.86299099,168807.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7932191.785653065,10189.0,557.0,8098455.106949843,10790.0,537.0,7875541.189733522,10493.0,537.0,7766674.823238676,10790.0,515.0,5640980.433104411,11337.0,356.0,7875541.189733522,10493.0,537.0,7837263.04233274,10442.0,537.0,8149394.799510873,10468.0,557.0,7756203.436072259,10334.0,537.0,7693907.62755726,10251.0,537.0,7641429.09392973,10616.0,515.0,7670221.215609948,10656.0,515.0,7875541.189733522,10493.0,537.0,7875541.189733522,10493.0,537.0,8149394.799510873,10468.0,557.0,8169635.940587227,10494.0,557.0,-5.694543476697511e-05,0.036172459088844366
2016-6-15,7750936.184367807,10182.125,16,124014978.9498849,162914.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7932430.63130301,9833.0,557.0,8098697.966623981,10413.0,537.0,7875484.068955577,10126.0,537.0,7766161.847660303,10412.0,515.0,5642754.177003157,10944.0,356.0,7875484.068955577,10126.0,537.0,7837374.379109752,10077.0,537.0,8150243.737216954,10103.0,557.0,7755710.758011556,9972.0,537.0,7698157.348856636,9898.0,537.0,7637869.508263686,10240.0,515.0,7672180.250195338,10286.0,515.0,7875484.068955577,10126.0,537.0,7875484.068955577,10126.0,537.0,8150243.737216954,10103.0,557.0,8171218.332601259,10129.0,557.0,-0.0013106286260268218,-0.019730072867088277
2016-5-15,7761108.114832795,10387.0625,16,124177729.83732472,166193.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7933627.561746212,10019.0,557.0,8098415.106625427,10608.0,537.0,7876258.357376936,10317.0,537.0,7918191.302117882,10815.0,515.0,5644103.848364836,11152.0,356.0,7876258.357376936,10317.0,537.0,7838850.519874612,10268.0,537.0,8150596.715545839,10293.0,557.0,7755637.167063322,10159.0,537.0,7702197.39920286,10089.0,537.0,7634849.643872887,10428.0,515.0,7673653.540221685,10481.0,515.0,7876258.357376936,10317.0,537.0,7876258.357376936,10317.0,537.0,8150596.715545839,10293.0,557.0,8171976.887635582,10320.0,557.0,4.3796825447417476e-05,0.00842819349044932
2016-4-15,7760768.217821822,10300.25,16,124172291.48514915,164804.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",7933892.382546187,9936.0,557.0,8097822.780872231,10519.0,537.0,7876882.088970878,10232.0,537.0,7922585.799730143,10731.0,515.0,5646020.330547571,11063.0,356.0,7876882.088970878,10232.0,537.0,7839160.507426745,10183.0,537.0,8151084.28351766,10208.0,557.0,7755249.234195917,10074.0,537.0,7705980.22973011,10010.0,537.0,7580757.710523633,10268.0,515.0,7708481.812970125,10441.0,515.0,7876882.088970878,10232.0,537.0,7876882.088970878,10232.0,537.0,8151084.28351766,10208.0,557.0,8172643.773687623,10235.0,557.0,-0.012633807067970126,0.03777588866849291
2016-3-15,7860070.836308319,9925.3125,16,125761133.3809331,158805.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",8080380.806103675,9628.0,557.0,8097708.405227377,10008.0,537.0,8051588.3633510815,9951.0,537.0,7925809.581433754,10214.0,515.0,5756668.399236751,10732.0,356.0,8051588.3633510815,9951.0,537.0,7840407.118970152,9690.0,537.0,8328801.3211230645,9924.0,557.0,7888954.531471515,9750.0,537.0,7710138.22875816,9529.0,537.0,7578172.740579796,9766.0,515.0,7707760.580808838,9933.0,515.0,8051588.3633510815,9951.0,537.0,8051588.3633510815,9951.0,537.0,8328801.3211230645,9924.0,557.0,8311176.892692635,9903.0,557.0,0.0003399844728282364,0.0278241621684594
2016-2-15,7857399.44250106,9656.625,16,125718391.08001696,154506.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",8082202.295988326,9375.0,557.0,8097859.422676769,9743.0,537.0,8050484.077599013,9686.0,537.0,7953421.035993073,9978.0,515.0,5689647.539127546,10326.0,356.0,8050484.077599013,9686.0,537.0,7841035.18357104,9434.0,537.0,8327901.245786371,9660.0,557.0,7889241.675053668,9492.0,537.0,7713869.7836254835,9281.0,537.0,7575597.667476265,9504.0,515.0,7707118.460314394,9669.0,515.0,8050484.077599013,9686.0,537.0,8050484.077599013,9686.0,537.0,8327901.245786371,9660.0,557.0,8310659.214221596,9640.0,557.0,-0.0007833352788306769,-0.05353883096676182
2016-1-15,7863559.245875529,10202.875,16,125816947.93400846,163246.0,8425,"TELFORD GDNS(Block O),WAI YIP ST|德福花園O座,偉業街",8084270.870841919,9898.0,557.0,8097940.203430734,10284.0,537.0,8049906.913620419,10223.0,537.0,7957239.337748006,10537.0,515.0,5767291.136351631,11048.0,356.0,8049906.913620419,10223.0,537.0,7842025.134769222,9959.0,537.0,8326848.00244831,10195.0,557.0,7889270.9935990395,10019.0,537.0,7717611.039850702,9801.0,537.0,7455805.635530612,9873.0,515.0,7701991.459209634,10199.0,515.0,8049906.913620419,10223.0,537.0,8049906.913620419,10223.0,537.0,8466513.623676233,10366.0,557.0,8310512.842070776,10175.0,557.0,,
