,lumpSum_avg,npsf_avg,unit_count,lumpSum_total,npsf_total,nfa_total,final_address,lumpSum_A,npsf_A,nfa_A,lumpSum_B,npsf_B,nfa_B,lumpSum_change,npsf_change
2019-12-15,15301167.0,11838.0,2,30602334,23676,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16398540.0,11730.0,1398.0,14203794.0,11946.0,1189.0,-0.015019485355390216,-0.015018513125597988
2019-11-15,15534487.0,12018.5,2,31068974,24037,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16648782.0,11909.0,1398.0,14420192.0,12128.0,1189.0,0.08288921036227093,0.08289408478623228
2019-10-15,14345407.5,11098.5,2,28690815,22197,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",15375204.0,10998.0,1398.0,13315611.0,11199.0,1189.0,-0.08038799280460107,-0.0810598219830263
2019-9-15,15599413.0,12077.5,2,31198826,24155,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16578882.0,11859.0,1398.0,14619944.0,12296.0,1189.0,-0.00365974019130777,-0.00367101138426007
2019-8-15,15656712.5,12122.0,2,31313425,24244,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16637598.0,11901.0,1398.0,14675827.0,12343.0,1189.0,0.010143069131262283,0.01012457814257739
2019-7-15,15499500.0,12000.5,2,30999000,24001,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16467042.0,11779.0,1398.0,14531958.0,12222.0,1189.0,-0.036281293694200634,-0.036297932142140166
2019-6-15,16083012.5,12452.5,2,32166025,24905,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",17083560.0,12220.0,1398.0,15082465.0,12685.0,1189.0,0.011425743812089051,0.011411630929174743
2019-5-15,15901328.0,12312.0,2,31802656,24624,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16887840.0,12080.0,1398.0,14914816.0,12544.0,1189.0,0.02154719224542112,0.021530802738021215
2019-4-15,15565926.0,12052.5,2,31131852,24105,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16528554.0,11823.0,1398.0,14603298.0,12282.0,1189.0,-0.01414570832298745,-0.014029777486911033
2019-3-15,15789276.5,12224.0,2,31578553,24448,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16788582.0,12009.0,1398.0,14789971.0,12439.0,1189.0,0.020599802121257893,0.020580254644124496
2019-2-15,15470585.5,11977.5,2,30941171,23955,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16446072.0,11764.0,1398.0,14495099.0,12191.0,1189.0,0.03762408637454273,0.03759691601334092
2019-1-15,14909624.5,11543.5,2,29819249,23087,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",15844932.0,11334.0,1398.0,13974317.0,11753.0,1189.0,0.015348596134550307,0.015304103082809162
2018-12-15,14684242.0,11369.5,2,29368484,22739,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",15597486.0,11157.0,1398.0,13770998.0,11582.0,1189.0,-0.008523726353952377,-0.008545890560279101
2018-11-15,14810482.5,11467.5,2,29620965,22935,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",15727500.0,11250.0,1398.0,13893465.0,11685.0,1189.0,-0.016359840376541923,-0.016382896599047903
2018-10-15,15056809.5,11658.5,2,30113619,23317,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",15984732.0,11434.0,1398.0,14128887.0,11883.0,1189.0,-0.037699710833317135,-0.037720275679914206
2018-9-15,15646685.0,12115.5,2,31293370,24231,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16606842.0,11879.0,1398.0,14686528.0,12352.0,1189.0,-0.05651269289433691,-0.05653545146595029
2018-8-15,16583885.0,12841.5,2,33167770,25683,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",17596626.0,12587.0,1398.0,15571144.0,13096.0,1189.0,0.003426643461357015,0.003398968588842033
2018-7-15,16527252.0,12798.0,2,33054504,25596,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",17530920.0,12540.0,1398.0,15523584.0,13056.0,1189.0,0.06652220298298372,0.0665
2018-6-15,15496397.5,12000.0,2,30992795,24000,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16433490.0,11755.0,1398.0,14559305.0,12245.0,1189.0,0.026718000808181763,0.026694045174537884
2018-5-15,15093139.0,11688.0,2,30186278,23376,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",16001508.0,11446.0,1398.0,14184770.0,11930.0,1189.0,0.014256785707181807,0.014627370979643173
2018-4-15,14880984.0,11519.5,2,29761968,23039,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",15843534.0,11333.0,1398.0,13918434.0,11706.0,1189.0,0.018356893312167832,0.01834335219236216
2018-3-15,14612739.5,11312.0,2,29225479,22624,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",15555546.0,11127.0,1398.0,13669933.0,11497.0,1189.0,0.016788229288754675,0.01708325840676128
2018-2-15,14371468.0,11122.0,2,28742936,22244,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",15350040.0,10980.0,1398.0,13392896.0,11264.0,1189.0,-0.005390619749983339,-0.005410239213056167
2018-1-15,14449359.0,11182.5,2,28898718,22365,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",15429726.0,11037.0,1398.0,13468992.0,11328.0,1189.0,0.08993378490526349,0.08991228070175428
2017-12-15,13257098.0,10260.0,2,26514196,20520,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",14153352.0,10124.0,1398.0,12360844.0,10396.0,1189.0,-0.00550736453223033,-0.0055248618784530246
2017-11-15,13330514.0,10317.0,2,26661028,20634,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",14228844.0,10178.0,1398.0,12432184.0,10456.0,1189.0,-0.028742078596872722,-0.02875970816662743
2017-10-15,13724999.0,10622.5,2,27449998,21245,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",14646846.0,10477.0,1398.0,12803152.0,10768.0,1189.0,0.06663691222230383,0.06662315493523452
2017-9-15,12867545.5,9959.0,2,25735091,19918,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",13729758.0,9821.0,1398.0,12005333.0,10097.0,1189.0,0.0074007582626045565,0.007384179647986988
2017-8-15,12773015.5,9886.0,2,25546031,19772,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",13626306.0,9747.0,1398.0,11919725.0,10025.0,1189.0,-0.022528984509632366,-0.022543009689539262
2017-7-15,13067411.0,10114.0,2,26134822,20228,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",13938060.0,9970.0,1398.0,12196762.0,10258.0,1189.0,-0.04754313654946085,-0.047556267068462166
2017-6-15,13719688.0,10619.0,2,27439376,21238,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",14631468.0,10466.0,1398.0,12807908.0,10772.0,1189.0,0.03385188363506364,0.03383147544175635
2017-5-15,13270458.0,10271.5,2,26540916,20543,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",14149158.0,10121.0,1398.0,12391758.0,10422.0,1189.0,0.023890190911123987,0.02387360446570974
2017-4-15,12960821.5,10032.0,2,25921643,20064,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",13816434.0,9883.0,1398.0,12105209.0,10181.0,1189.0,0.04605328972794376,0.04603513893957567
2017-3-15,12390211.5,9590.5,2,24780423,19181,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",13205508.0,9446.0,1398.0,11574915.0,9735.0,1189.0,0.06014509450831107,0.060133753385287037
2017-2-15,11687279.0,9046.5,2,23374558,18093,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",12454782.0,8909.0,1398.0,10919776.0,9184.0,1189.0,-0.04851795371683998,-0.04853807320151449
2017-1-15,12283236.5,9508.0,2,24566473,19016,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",13086678.0,9361.0,1398.0,11479795.0,9655.0,1189.0,0.061886804164369646,0.06187178914451641
2016-12-15,11567369.0,8954.0,2,23134738,17908,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",12321972.0,8814.0,1398.0,10812766.0,9094.0,1189.0,-0.011191760576019005,-0.011208657721826554
2016-11-15,11698293.5,9055.5,2,23396587,18111,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",12458976.0,8912.0,1398.0,10937611.0,9199.0,1189.0,-0.013813389646902152,-0.013830656139395603
2016-10-15,11862150.0,9182.5,2,23724300,18365,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",12630930.0,9035.0,1398.0,11093370.0,9330.0,1189.0,-0.01447319452081608,-0.01448886503890534
2016-9-15,12036354.5,9317.5,2,24072709,18635,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",12814068.0,9166.0,1398.0,11258641.0,9469.0,1189.0,0.05897361767585707,0.057604994324631065
2016-8-15,11366057.0,8810.0,2,22732114,17620,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",11919348.0,8526.0,1398.0,10812766.0,9094.0,1189.0,0.04027436892954195,0.04026449403707644
2016-7-15,10926018.5,8469.0,2,21852037,16938,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",11456610.0,8195.0,1398.0,10395427.0,8743.0,1189.0,-0.017057345826322012,-0.014888914737699155
2016-6-15,11115621.5,8597.0,2,22231243,17194,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",11957094.0,8553.0,1398.0,10274149.0,8641.0,1189.0,0.024999979252172677,0.02503875044712056
2016-5-15,10844509.0,8387.0,2,21689018,16774,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",11670504.0,8348.0,1398.0,10018514.0,8426.0,1189.0,-0.02103705621496743,-0.02101085560873117
2016-4-15,11077548.0,8567.0,2,22155096,17134,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",11924940.0,8530.0,1398.0,10230156.0,8604.0,1189.0,-0.015946920793331265,-0.015909482511056283
2016-3-15,11257063.5,8705.5,2,22514127,17411,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",12123456.0,8672.0,1398.0,10390671.0,8739.0,1189.0,-0.006421068026453702,-0.006391599611938581
2016-2-15,11329813.0,8761.5,2,22659626,17523,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",12205938.0,8731.0,1398.0,10453688.0,8792.0,1189.0,0.004612693690396075,0.004643962848297267
2016-1-15,11277792.0,8721.0,2,22555584,17442,2587,"VILLA CARLTON(Block 8),TAI PO RD|爾登華庭8座,大埔道",12154212.0,8694.0,1398.0,10401372.0,8748.0,1189.0,,
